actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
517,PT00M42.80S,2023-12-07T04:53:43.2Z,3,REGULAR,substitution,out,[],1629680,,,1610612744,79,84,2023-12-07T04:53:55Z,5100000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M42.80S,2023-12-07T04:53:43.2Z,3,REGULAR,substitution,out,[],1631133,,,1610612744,79,84,2023-12-07T04:53:55Z,5110000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M42.80S,2023-12-07T04:53:43.2Z,3,REGULAR,substitution,in,[],1629014,,,1610612744,79,84,2023-12-07T04:53:55Z,5120000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M42.80S,2023-12-07T04:53:43.2Z,3,REGULAR,substitution,in,[],1641871,,,1610612744,79,84,2023-12-07T04:53:55Z,5130000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M42.80S,2023-12-07T04:53:41.3Z,3,REGULAR,freethrow,2 of 2,[],203967,,,1610612744,79,84,2023-12-07T04:54:27Z,5140000,False,,,0,,MISS D. Saric Free Throw 2 of 2,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
522,PT00M40.70S,2023-12-07T04:53:43.4Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,79,84,2023-12-07T04:54:27Z,5150000,False,,,0,,K. Murray REBOUND (Off:0 Def:5),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,521.0,5.0,5.0,0.0,,,,,,,,,,,,,,
523,PT00M34.00S,2023-12-07T04:54:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,82.7365308804205,65.19607843137256,1610612757,79,86,2023-12-07T04:54:31Z,5160000,False,76.0,110.0,1,right,A. Simons 13' driving floating Jump Shot (19 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Right,13.35,Made,,,,,,,,,,19.0,,,,,,,,
524,PT00M14.80S,2023-12-07T04:54:50.2Z,3,REGULAR,3pt,Jump Shot,[],1641764,32.933639947437584,16.176470588235293,1610612744,82,86,2023-12-07T04:54:54Z,5170000,False,169.0,257.0,1,left,B. Podziemski 30' 3PT step back (3 PTS),[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,30.77,Made,,,,,,,,,,3.0,,,,,,,,
525,PT00M00.00S,2023-12-07T04:55:13.4Z,3,REGULAR,period,end,[],0,,,1610612757,82,86,2023-12-07T04:55:13Z,5180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2023-12-07T04:57:54.0Z,4,REGULAR,period,start,[],0,,,1610612744,82,86,2023-12-07T04:57:54Z,5190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M50.00S,2023-12-07T04:58:03.7Z,4,REGULAR,2pt,Jump Shot,[],101108,12.746386333771353,73.30729166666666,1610612744,82,86,2023-12-07T04:58:15Z,5200000,False,-117.0,67.0,1,left,MISS C. Paul 13' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,13.45,Missed,,,,,,,,,,,,,,,,,,
529,PT11M46.00S,2023-12-07T04:58:07.7Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,82,86,2023-12-07T04:58:08Z,5210000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:5),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,528.0,5.0,5.0,0.0,,,,,,,,,,,,,,
530,PT11M33.00S,2023-12-07T04:58:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,89.30683311432325,53.92156862745098,1610612757,82,86,2023-12-07T04:58:39Z,5220000,False,20.0,48.0,1,right,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
531,PT11M33.00S,2023-12-07T04:58:23.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,82,86,2023-12-07T04:58:23Z,5230000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,530.0,,,,,,,,,,,,,,,,,
532,PT11M33.00S,2023-12-07T04:58:24.6Z,4,REGULAR,foul,personal,[],1641871,,,1610612744,82,86,2023-12-07T04:58:31Z,5240000,False,,,0,,D. Reath loose ball personal FOUL (5 PF),"[1641871, 1630228]",1610612757.0,POR,loose ball,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,5.0,0.0,Kuminga,1630228.0,,,,,,,,,
534,PT11M18.00S,2023-12-07T04:58:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.30946123521682,57.84313725490197,1610612744,84,86,2023-12-07T04:58:55Z,5260000,False,-39.0,16.0,1,left,J. Kuminga reverse Layup (6 PTS) (C. Paul 4 AST),"[1630228, 101108]",1610612744.0,GSW,reverse,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,,,,,,6.0,,C. Paul,101108.0,4.0,,,,
536,PT10M57.00S,2023-12-07T04:59:10.9Z,4,REGULAR,2pt,Jump Shot,[],1629014,75.3777923784494,48.529411764705884,1610612757,84,86,2023-12-07T04:59:27Z,5280000,False,-7.0,179.0,1,right,MISS A. Simons 17' fadeaway Shot,[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,17.91,Missed,,,,,,,,,,,,,,,,,,
537,PT10M56.00S,2023-12-07T04:59:11.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,84,86,2023-12-07T04:59:22Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Center,,,536.0,,,,,,,,,,,,,,,,,
538,PT10M56.00S,2023-12-07T04:59:17.7Z,4,REGULAR,foul,personal,[],203967,,,1610612757,84,86,2023-12-07T04:59:21Z,5300000,False,,,0,,D. Saric loose ball personal FOUL (3 PF),"[203967, 1641871]",1610612744.0,GSW,loose ball,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,3.0,0.0,Reath,1641871.0,,,,,,,,,
540,PT10M51.00S,2023-12-07T04:59:39.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631101,77.7431011826544,6.372549019607843,1610612757,84,86,2023-12-07T04:59:45Z,5320000,False,-218.0,157.0,1,right,MISS S. Sharpe 26' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.86,Missed,,,,,,,,,,,,,,,,,,
541,PT10M47.00S,2023-12-07T04:59:43.3Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,84,86,2023-12-07T04:59:45Z,5330000,False,,,0,,D. Saric REBOUND (Off:1 Def:4),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,540.0,5.0,4.0,1.0,,,,,,,,,,,,,,
542,PT10M35.00S,2023-12-07T04:59:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203967,9.543363994743759,56.86274509803921,1610612744,84,86,2023-12-07T05:00:01Z,5340000,False,-34.0,37.0,1,left,MISS D. Saric driving Layup,[203967],1610612744.0,GSW,driving,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
543,PT10M32.00S,2023-12-07T04:59:57.4Z,4,REGULAR,rebound,offensive,[],203967,,,1610612744,84,86,2023-12-07T05:15:55Z,5350000,False,,,0,,D. Saric REBOUND (Off:2 Def:4),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,542.0,6.0,4.0,2.0,,,,,,,,,,,,,,
546,PT10M31.00S,2023-12-07T04:59:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203967,5.590000152587891,50.0,1610612744,86,86,2023-12-07T04:59:59Z,5380000,False,0.0,0.0,1,left,D. Saric putback Layup (10 PTS),[203967],1610612744.0,GSW,putback,,,Saric,D. Saric,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,10.0,,,,,,,,
547,PT10M20.00S,2023-12-07T05:00:13.1Z,4,REGULAR,foul,personal,[],1641764,,,1610612757,86,86,2023-12-07T05:00:36Z,5390000,False,,,0,,B. Podziemski personal FOUL (2 PF),"[1641764, 1630703]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628487.0,2.0,1.0,Henderson,1630703.0,,,,,,,,,
549,PT10M18.00S,2023-12-07T05:00:40.9Z,4,REGULAR,foul,personal,[],1630541,,,1610612757,86,86,2023-12-07T05:01:08Z,5410000,False,,,0,,M. Moody personal FOUL (2 PF),"[1630541, 1631101]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,1179.0,2.0,0.0,Sharpe,1631101.0,,,,,,,,,
551,PT10M06.00S,2023-12-07T05:01:05.8Z,4,REGULAR,3pt,Jump Shot,[],1629014,67.23061760840999,69.6078431372549,1610612757,86,89,2023-12-07T05:01:11Z,5430000,False,98.0,256.0,1,right,A. Simons 27' 3PT  (22 PTS) (S. Henderson 1 AST),"[1629014, 1630703]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.36,Made,,,,,,,,,,22.0,,S. Henderson,1630703.0,1.0,,,,
553,PT09M43.00S,2023-12-07T05:01:28.8Z,4,REGULAR,3pt,Jump Shot,[],1630541,10.988830486202366,5.147058823529411,1610612744,86,89,2023-12-07T05:01:34Z,5450000,False,224.0,51.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,23.0,Missed,,,,,,,,,,,,,,,,,,
554,PT09M40.00S,2023-12-07T05:01:31.8Z,4,REGULAR,rebound,offensive,[],1641764,,,1610612744,86,89,2023-12-07T05:01:34Z,5460000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,553.0,4.0,3.0,1.0,,,,,,,,,,,,,,
555,PT09M34.00S,2023-12-07T05:01:38.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,23.866622864651774,12.5,1610612744,86,89,2023-12-07T05:01:44Z,5470000,False,188.0,172.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
556,PT09M30.00S,2023-12-07T05:01:42.4Z,4,REGULAR,rebound,offensive,[],101108,,,1610612744,86,89,2023-12-07T05:01:44Z,5480000,False,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,555.0,3.0,2.0,1.0,,,,,,,,,,,,,,
557,PT09M26.00S,2023-12-07T05:01:46.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203967,31.488173455978973,33.33333333333333,1610612744,89,89,2023-12-07T05:01:50Z,5490000,False,83.0,243.0,1,left,D. Saric 25' 3PT  (13 PTS) (C. Paul 5 AST),"[203967, 101108]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,,,,,,13.0,,C. Paul,101108.0,5.0,,,,
559,PT09M04.00S,2023-12-07T05:02:07.5Z,4,REGULAR,3pt,Jump Shot,[],1641871,64.33968462549278,55.14705882352941,1610612757,89,89,2023-12-07T05:02:11Z,5510000,False,26.0,283.0,1,right,MISS D. Reath 28' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,28.39,Missed,,,,,,,,,,,,,,,,,,
560,PT09M01.00S,2023-12-07T05:02:10.5Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,89,89,2023-12-07T05:02:11Z,5520000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,559.0,1.0,1.0,0.0,,,,,,,,,,,,,,
561,PT08M55.00S,2023-12-07T05:02:20.3Z,4,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612744,89,89,2023-12-07T05:02:27Z,5530000,False,,,0,,S. Henderson shooting personal FOUL (4 PF) (Kuminga 2 FT),"[1630703, 1630228]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,4.0,0.0,Kuminga,1630228.0,,,,,,,,,
563,PT08M55.00S,2023-12-07T05:02:46.9Z,4,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,89,89,2023-12-07T05:03:40Z,5550000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
564,PT08M55.00S,2023-12-07T05:02:46.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,89,89,2023-12-07T05:03:40Z,5560000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,563.0,,,,,,,,,,,,,,,,,
565,PT08M55.00S,2023-12-07T05:02:46.9Z,4,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,90,89,2023-12-07T05:03:40Z,5570000,False,,,0,,J. Kuminga Free Throw 2 of 2 (7 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
566,PT08M42.00S,2023-12-07T05:03:20.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,89.96386333771353,40.19607843137255,1610612757,90,91,2023-12-07T05:03:26Z,5580000,False,-49.0,42.0,1,right,A. Simons 6' driving Layup (24 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,,,,,,,,,,24.0,,,,,,,,
567,PT08M26.00S,2023-12-07T05:03:35.6Z,4,REGULAR,3pt,Jump Shot,[],101108,23.99802890932983,86.76470588235294,1610612744,90,91,2023-12-07T05:03:40Z,5590000,False,-184.0,173.0,1,left,MISS C. Paul 25' pullup 3PT,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
568,PT08M25.00S,2023-12-07T05:03:36.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,90,91,2023-12-07T05:03:40Z,5600000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,567.0,,,,,,,,,,,,,,,,,
570,PT08M13.00S,2023-12-07T05:04:05.5Z,4,REGULAR,2pt,Jump Shot,[],1630703,77.08607095926413,45.09803921568628,1610612757,90,91,2023-12-07T05:04:09Z,5620000,False,-25.0,163.0,1,right,MISS S. Henderson 16' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,16.47,Missed,,,,,,,,,,,,,,,,,,
571,PT08M11.00S,2023-12-07T05:04:07.5Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,90,91,2023-12-07T05:04:09Z,5630000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,,,570.0,5.0,4.0,1.0,,,,,,,,,,,,,,
572,PT07M54.00S,2023-12-07T05:04:24.3Z,4,REGULAR,3pt,Jump Shot,[],203967,32.013797634691194,34.80392156862745,1610612744,90,91,2023-12-07T05:04:31Z,5640000,False,76.0,248.0,1,left,MISS D. Saric 25' 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
573,PT07M51.00S,2023-12-07T05:04:27.3Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,90,91,2023-12-07T05:04:31Z,5650000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:6),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,572.0,6.0,6.0,0.0,,,,,,,,,,,,,,
574,PT07M46.00S,2023-12-07T05:04:35.9Z,4,REGULAR,foul,offensive,[],1631101,,,1610612757,90,91,2023-12-07T05:04:39Z,5660000,False,,,0,,S. Sharpe charge offensive FOUL (1 PF),"[1631101, 1630541]",1610612757.0,POR,charge,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628487.0,1.0,0.0,Moody,1630541.0,,,,,,,,,
576,PT07M46.00S,2023-12-07T05:04:35.9Z,4,REGULAR,turnover,offensive foul,[],1631101,,,1610612757,90,91,2023-12-07T05:04:35Z,5680000,False,,,0,,S. Sharpe offensive foul TURNOVER (1 TO),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628487.0,,,,,,1.0,,,,,,,
577,PT07M46.00S,2023-12-07T05:04:51.2Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,90,91,2023-12-07T05:04:55Z,5690000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M46.00S,2023-12-07T05:04:51.2Z,4,REGULAR,substitution,in,[],201939,,,1610612744,90,91,2023-12-07T05:04:55Z,5700000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M46.00S,2023-12-07T05:05:00.4Z,4,REGULAR,substitution,out,[],1631200,,,1610612744,90,91,2023-12-07T05:05:06Z,5710000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M46.00S,2023-12-07T05:05:00.4Z,4,REGULAR,substitution,in,[],1641739,,,1610612744,90,91,2023-12-07T05:05:06Z,5720000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M33.00S,2023-12-07T05:05:21.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,10.5946123521682,96.32352941176471,1610612744,90,91,2023-12-07T05:05:28Z,5730000,False,-232.0,47.0,1,left,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
582,PT07M30.00S,2023-12-07T05:05:24.2Z,4,REGULAR,rebound,defensive,[],1641871,,,1610612757,90,91,2023-12-07T05:05:35Z,5740000,False,,,0,,D. Reath REBOUND (Off:1 Def:5),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Left Corner 3,24+ Left,,,581.0,6.0,5.0,1.0,,,,,,,,,,,,,,
583,PT07M22.00S,2023-12-07T05:05:37.3Z,4,REGULAR,foul,personal,[],101108,,,1610612757,90,91,2023-12-07T05:05:48Z,5750000,False,,,0,,C. Paul personal FOUL (2 PF),"[101108, 1630703]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,,,,,,,1626302.0,2.0,0.0,Henderson,1630703.0,,,,,,,,,
585,PT07M22.00S,2023-12-07T05:05:44.5Z,4,REGULAR,substitution,out,[],203967,,,1610612757,90,91,2023-12-07T05:05:48Z,5770000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M22.00S,2023-12-07T05:05:44.5Z,4,REGULAR,substitution,in,[],203110,,,1610612757,90,91,2023-12-07T05:05:48Z,5780000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M17.00S,2023-12-07T05:06:08.1Z,4,REGULAR,3pt,Jump Shot,[],1631101,75.50919842312747,11.029411764705882,1610612757,90,94,2023-12-07T05:06:13Z,5790000,False,-195.0,178.0,1,right,S. Sharpe 26' 3PT  (23 PTS) (S. Henderson 2 AST),"[1631101, 1630703]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,,,,,,23.0,,S. Henderson,1630703.0,2.0,,,,
589,PT06M50.00S,2023-12-07T05:06:34.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,8.886333771353483,57.59803921568627,1610612744,92,94,2023-12-07T05:06:40Z,5810000,False,-38.0,31.0,1,left,J. Kuminga driving DUNK (9 PTS) (C. Paul 6 AST),"[1630228, 101108]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,,,,,,9.0,,C. Paul,101108.0,6.0,,,,
591,PT06M30.00S,2023-12-07T05:06:54.5Z,4,REGULAR,2pt,Jump Shot,[],1630703,82.9993429697766,20.833333333333336,1610612757,92,96,2023-12-07T05:06:59Z,5830000,False,-146.0,107.0,1,right,S. Henderson 18' pullup Jump Shot (9 PTS) (D. Reath 2 AST),"[1630703, 1641871]",1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,18.1,Made,,,,,,,,,,9.0,,D. Reath,1641871.0,2.0,,,,
593,PT06M04.00S,2023-12-07T05:07:21.2Z,4,REGULAR,turnover,lost ball,[],201939,,,1610612744,92,96,2023-12-07T05:07:59Z,5850000,False,,,0,,S. Curry lost ball TURNOVER (3 TO),"[201939, 1630703]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,3.0,,,,Henderson,1630703.0,,
594,PT06M04.00S,2023-12-07T05:07:21.2Z,4,REGULAR,steal,,[],1630703,,,1610612757,92,96,2023-12-07T05:07:23Z,5860000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
595,PT06M00.00S,2023-12-07T05:07:24.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,73.53810775295663,85.04901960784314,1610612757,92,96,2023-12-07T05:08:45Z,5870000,False,175.0,196.0,1,right,MISS A. Simons 26' running 3PT,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
596,PT05M57.00S,2023-12-07T05:07:27.8Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,92,96,2023-12-07T05:07:30Z,5880000,False,,,0,,M. Moody REBOUND (Off:2 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,595.0,4.0,2.0,2.0,,,,,,,,,,,,,,
597,PT05M42.00S,2023-12-07T05:07:43.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630541,9.543363994743759,49.50980392156863,1610612744,92,96,2023-12-07T05:07:47Z,5890000,False,2.0,37.0,1,left,MISS M. Moody cutting DUNK - blocked,"[1630541, 1641871]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,Reath,1641871.0
629,PT05M42.00S,2023-12-07T05:07:43.3Z,4,REGULAR,block,,[],1641871,,,1610612744,92,96,2023-12-07T05:17:31Z,5895000,False,,,0,,D. Reath BLOCK (1 BLK),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
598,PT05M39.00S,2023-12-07T05:07:46.3Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,92,96,2023-12-07T05:07:47Z,5900000,False,,,0,,T. Camara REBOUND (Off:5 Def:6),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,597.0,11.0,6.0,5.0,,,,,,,,,,,,,,
599,PT05M32.00S,2023-12-07T05:07:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,91.14651773981603,56.372549019607845,1610612757,92,98,2023-12-07T05:10:06Z,5910000,False,32.0,31.0,1,right,S. Sharpe driving Layup (25 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,,,,,,25.0,,,,,,,,
600,PT05M32.00S,2023-12-07T05:08:02.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,92,98,2023-12-07T05:08:02Z,5920000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M32.00S,2023-12-07T05:10:11.5Z,4,REGULAR,substitution,out,[],101108,,,1610612744,92,98,2023-12-07T05:10:53Z,5930000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M32.00S,2023-12-07T05:10:11.5Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,92,98,2023-12-07T05:10:53Z,5940000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M32.00S,2023-12-07T05:10:11.5Z,4,REGULAR,substitution,out,[],1641871,,,1610612744,92,98,2023-12-07T05:10:53Z,5950000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M32.00S,2023-12-07T05:10:11.5Z,4,REGULAR,substitution,in,[],203952,,,1610612744,92,98,2023-12-07T05:10:53Z,5960000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
