actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
512,PT11M06.00S,2024-01-08T03:20:31.0Z,4,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612744,87,105,2024-01-08T03:20:39Z,5020000,False,,,0,,R. Barrett shooting personal FOUL (3 PF) (Wiggins 2 FT),"[1629628, 203952]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2534.0,,,,,,,,3.0,0.0,Wiggins,203952.0,,
514,PT11M06.00S,2024-01-08T03:20:54.6Z,4,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,88,105,2024-01-08T03:20:54Z,5040000,False,,,0,,A. Wiggins Free Throw 1 of 2 (3 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
515,PT11M06.00S,2024-01-08T03:21:09.5Z,4,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,88,105,2024-01-08T03:21:09Z,5050000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT11M05.00S,2024-01-08T03:21:10.7Z,4,REGULAR,rebound,defensive,[],203471,,,1610612761,88,105,2024-01-08T03:21:10Z,5060000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,515.0,2.0,2.0,0.0,,,,,,
517,PT10M46.00S,2024-01-08T03:21:29.2Z,4,REGULAR,2pt,Jump Shot,[],203471,5.338370565045992,18.137254901960784,1610612761,88,107,2024-01-08T03:21:35Z,5070000,False,159.0,-2.0,1,left,D. Schroder 15' turnaround Jump Shot (7 PTS),[203471],1610612761.0,TOR,turnaround,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Right,15.93,Made,7.0,,,,,,,,,,,,,,,,,
518,PT10M31.00S,2024-01-08T03:21:44.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203967,91.27792378449409,57.35294117647059,1610612744,90,107,2024-01-08T03:21:48Z,5080000,False,37.0,29.0,1,right,D. Saric driving Layup (11 PTS),[203967],1610612744.0,GSW,driving,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,11.0,,,,,,,,,,,,,,,,,
519,PT10M20.00S,2024-01-08T03:21:56.0Z,4,REGULAR,3pt,Jump Shot,[],1628449,21.369908015768726,90.68627450980392,1610612761,90,110,2024-01-08T03:22:04Z,5090000,False,-203.0,148.0,1,left,C. Boucher 25' 3PT  (13 PTS) (R. Barrett 6 AST),"[1628449, 1629628]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,25.18,Made,13.0,R. Barrett,1629628.0,6.0,,,,,,,,,,,,,,
521,PT10M17.00S,2024-01-08T03:22:02.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,90,110,2024-01-08T03:22:02Z,5110000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M17.00S,2024-01-08T03:24:26.6Z,4,REGULAR,substitution,out,[],202709,,,1610612744,90,110,2024-01-08T03:24:39Z,5120000,False,,,0,,SUB out: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M17.00S,2024-01-08T03:24:26.6Z,4,REGULAR,substitution,in,[],201939,,,1610612744,90,110,2024-01-08T03:24:39Z,5130000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M01.00S,2024-01-08T03:25:11.9Z,4,REGULAR,3pt,Jump Shot,[],1630541,72.61826544021025,81.12745098039215,1610612744,93,110,2024-01-08T03:25:18Z,5140000,False,156.0,205.0,1,right,M. Moody 25' 3PT  (10 PTS) (D. Saric 4 AST),"[1630541, 203967]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.73,Made,10.0,D. Saric,203967.0,4.0,,,,,,,,,,,,,,
526,PT09M40.00S,2024-01-08T03:25:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,10.200394218134035,51.225490196078425,1610612761,93,110,2024-01-08T03:36:01Z,5160000,False,-6.0,43.0,1,left,MISS R. Barrett driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,4.38,Missed,,,,,,,,,,,,,,,,,,
527,PT09M36.00S,2024-01-08T03:25:36.5Z,4,REGULAR,rebound,offensive,[],1629007,,,1610612761,93,110,2024-01-08T03:25:37Z,5170000,False,,,0,,J. Porter REBOUND (Off:1 Def:0),[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,526.0,1.0,0.0,1.0,,,,,,
528,PT09M36.00S,2024-01-08T03:25:36.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629007,5.590000152587891,50.0,1610612761,93,112,2024-01-08T03:25:36Z,5180000,False,0.0,0.0,1,left,J. Porter tip Layup (2 PTS),[1629007],1610612761.0,TOR,tip,,,Porter,J. Porter,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
529,PT09M28.00S,2024-01-08T03:25:44.5Z,4,REGULAR,3pt,Jump Shot,[],201939,69.59592641261499,79.41176470588235,1610612744,93,112,2024-01-08T03:25:52Z,5190000,False,147.0,233.0,1,right,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.58,Missed,,,,,,,,,,,,,,,,,,
530,PT09M25.00S,2024-01-08T03:25:47.5Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,93,112,2024-01-08T03:25:52Z,5200000,False,,,0,,C. Boucher REBOUND (Off:2 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,529.0,5.0,3.0,2.0,,,,,,
531,PT09M17.00S,2024-01-08T03:25:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,8.754927726675426,46.81372549019608,1610612761,93,114,2024-01-08T03:26:04Z,5210000,False,16.0,30.0,1,left,C. Boucher finger roll Layup (15 PTS) (G. Trent Jr. 1 AST),"[1628449, 1629018]",1610612761.0,TOR,finger roll,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,3.38,Made,15.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
533,PT09M05.00S,2024-01-08T03:26:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.9060446780552,56.61764705882353,1610612744,95,114,2024-01-08T03:26:14Z,5230000,False,33.0,5.0,1,right,S. Curry driving reverse Layup (8 PTS),[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.34,Made,8.0,,,,,,,,,,,,,,,,,
535,PT08M37.00S,2024-01-08T03:26:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.703679369250986,57.84313725490197,1610612761,95,116,2024-01-08T03:26:39Z,5250000,False,-39.0,20.0,1,left,R. Barrett driving Layup (35 PTS),[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,35.0,,,,,,,,,,,,,,,,,
536,PT08M24.00S,2024-01-08T03:26:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,92.85479632063075,58.333333333333336,1610612744,97,116,2024-01-08T03:26:54Z,5260000,False,42.0,15.0,1,right,M. Moody cutting Layup (12 PTS) (A. Wiggins 1 AST),"[1630541, 203952]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,4.42,Made,12.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
538,PT08M24.00S,2024-01-08T03:26:52.1Z,4,REGULAR,foul,personal,['1freethrow'],1629007,,,1610612744,97,116,2024-01-08T03:26:57Z,5280000,False,,,0,,J. Porter shooting personal FOUL (1 PF) (Moody 1 FT),"[1629007, 1630541]",1610612761.0,TOR,shooting,,,Porter,J. Porter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,1.0,0.0,Moody,1630541.0,,
540,PT08M24.00S,2024-01-08T03:26:59.8Z,4,REGULAR,substitution,out,[],1629007,,,1610612744,97,116,2024-01-08T03:28:09Z,5300000,False,,,0,,SUB out: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M24.00S,2024-01-08T03:26:59.8Z,4,REGULAR,substitution,in,[],1627751,,,1610612744,97,116,2024-01-08T03:28:09Z,5310000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M24.00S,2024-01-08T03:27:23.2Z,4,REGULAR,freethrow,1 of 1,[],1630541,,,1610612744,98,116,2024-01-08T03:27:23Z,5320000,False,,,0,,M. Moody Free Throw 1 of 1 (13 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
543,PT08M07.00S,2024-01-08T03:27:44.6Z,4,REGULAR,2pt,Jump Shot,[],203471,23.340998685939553,47.30392156862745,1610612761,98,118,2024-01-08T03:27:48Z,5330000,False,13.0,167.0,1,left,D. Schroder 16' pullup Jump Shot (9 PTS) (J. Poeltl 4 AST),"[203471, 1627751]",1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,16.74,Made,9.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,,,,
545,PT07M53.00S,2024-01-08T03:28:03.5Z,4,REGULAR,foul,technical,['1freethrow'],1628449,,,1610612744,98,118,2024-01-08T03:28:09Z,5350000,False,,,0,,C. Boucher defensive-3-second technical FOUL (1 Tech),[1628449],1610612761.0,TOR,defensive-3-second,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,0.0,1.0,,,,
546,PT07M53.00S,2024-01-08T03:28:22.2Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,99,118,2024-01-08T03:28:22Z,5360000,False,,,0,,S. Curry technical Free Throw 1 of 1 (9 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
547,PT07M53.00S,2024-01-08T03:28:23.0Z,4,REGULAR,substitution,out,[],203967,,,1610612744,99,118,2024-01-08T03:28:25Z,5370000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M53.00S,2024-01-08T03:28:23.0Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,99,118,2024-01-08T03:28:25Z,5380000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M45.00S,2024-01-08T03:28:50.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,88.12417871222075,48.77450980392157,1610612744,99,118,2024-01-08T03:39:39Z,5390000,False,-6.0,59.0,1,right,MISS A. Wiggins driving finger roll Layup,[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
550,PT07M43.00S,2024-01-08T03:28:52.4Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,99,118,2024-01-08T03:28:58Z,5400000,False,,,0,,C. Boucher REBOUND (Off:2 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,549.0,6.0,4.0,2.0,,,,,,
551,PT07M34.00S,2024-01-08T03:29:01.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,11.514454664914586,48.28431372549019,1610612761,99,120,2024-01-08T03:29:05Z,5410000,False,9.0,56.0,1,left,R. Barrett fadeaway Jump Shot (37 PTS),[1629628],1610612761.0,TOR,fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.64,Made,37.0,,,,,,,,,,,,,,,,,
552,PT07M20.00S,2024-01-08T03:29:14.8Z,4,REGULAR,3pt,Jump Shot,[],1630541,70.77858081471747,77.45098039215686,1610612744,99,120,2024-01-08T03:29:18Z,5420000,False,137.0,222.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
553,PT07M16.00S,2024-01-08T03:29:18.8Z,4,REGULAR,rebound,defensive,[],203471,,,1610612761,99,120,2024-01-08T03:29:18Z,5430000,False,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,552.0,3.0,3.0,0.0,,,,,,
554,PT07M00.00S,2024-01-08T03:29:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,10.200394218134035,38.48039215686275,1610612761,99,122,2024-01-08T03:29:38Z,5440000,False,58.0,43.0,1,left,C. Boucher 7' driving Layup (17 PTS),[1628449],1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,7.21,Made,17.0,,,,,,,,,,,,,,,,,
555,PT06M50.00S,2024-01-08T03:29:44.7Z,4,REGULAR,3pt,Jump Shot,[],201939,64.07687253613666,42.40196078431372,1610612744,99,122,2024-01-08T03:29:48Z,5450000,False,-38.0,285.0,1,right,MISS S. Curry 28' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.77,Missed,,,,,,,,,,,,,,,,,,
556,PT06M47.00S,2024-01-08T03:29:47.7Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,99,122,2024-01-08T03:29:48Z,5460000,False,,,0,,C. Boucher REBOUND (Off:2 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,555.0,7.0,5.0,2.0,,,,,,
557,PT06M38.00S,2024-01-08T03:29:56.9Z,4,REGULAR,2pt,Jump Shot,[],203471,5.338370565045992,74.01960784313727,1610612761,99,124,2024-01-08T03:30:02Z,5470000,False,-120.0,-2.0,1,left,D. Schroder 12' pullup Jump Shot (11 PTS) (J. Poeltl 5 AST),"[203471, 1627751]",1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,12.01,Made,11.0,J. Poeltl,1627751.0,5.0,,,,,,,,,,,,,,
559,PT06M30.00S,2024-01-08T03:30:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,99,124,2024-01-08T03:30:14Z,5490000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,99,124,2024-01-08T03:33:04Z,5500000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,99,124,2024-01-08T03:33:04Z,5510000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,out,[],203952,,,1610612744,99,124,2024-01-08T03:33:04Z,5520000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,out,[],201939,,,1610612744,99,124,2024-01-08T03:33:04Z,5530000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,99,124,2024-01-08T03:33:04Z,5540000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,out,[],1627751,,,1610612744,99,124,2024-01-08T03:33:04Z,5550000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,in,[],1630228,,,1610612744,99,124,2024-01-08T03:33:04Z,5560000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,in,[],1629010,,,1610612744,99,124,2024-01-08T03:33:04Z,5570000,False,,,0,,SUB in: J. Robinson,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,in,[],202709,,,1610612744,99,124,2024-01-08T03:33:04Z,5580000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,in,[],1631311,,,1610612744,99,124,2024-01-08T03:33:04Z,5590000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,99,124,2024-01-08T03:33:04Z,5600000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M30.00S,2024-01-08T03:32:40.3Z,4,REGULAR,substitution,in,[],1630567,,,1610612744,99,124,2024-01-08T03:33:04Z,5610000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M09.00S,2024-01-08T03:33:27.4Z,4,REGULAR,3pt,Jump Shot,[],1630228,69.46452036793693,10.049019607843137,1610612744,99,124,2024-01-08T03:33:32Z,5620000,False,-200.0,235.0,1,right,MISS J. Kuminga 30' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,30.81,Missed,,,,,,,,,,,,,,,,,,
575,PT06M06.00S,2024-01-08T03:33:30.4Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,99,124,2024-01-08T03:33:32Z,5630000,False,,,0,,C. Boucher REBOUND (Off:2 Def:6),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,574.0,8.0,6.0,2.0,,,,,,
578,PT05M45.00S,2024-01-08T03:34:19.1Z,4,REGULAR,3pt,Jump Shot,[],1629628,11.251642575558476,94.85294117647058,1610612761,99,124,2024-01-08T03:34:26Z,5660000,False,-224.0,53.0,1,left,MISS R. Barrett 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
579,PT05M40.00S,2024-01-08T03:34:24.1Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,99,124,2024-01-08T03:34:26Z,5670000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,,,,,,,,,578.0,3.0,2.0,1.0,,,,,,
580,PT05M30.00S,2024-01-08T03:34:34.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,91.5407358738502,49.01960784313725,1610612744,101,124,2024-01-08T03:42:45Z,5680000,False,-5.0,27.0,1,right,T. Jackson-Davis driving DUNK (12 PTS) (J. Robinson 1 AST),"[1631218, 1629010]",1610612744.0,GSW,driving,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.74,Made,12.0,J. Robinson,1629010.0,1.0,,,,,,,,,,,,,,
582,PT05M16.00S,2024-01-08T03:34:51.1Z,4,REGULAR,foul,personal,[],1629010,,,1610612761,101,124,2024-01-08T03:35:22Z,5700000,False,,,0,,J. Robinson personal FOUL (1 PF),"[1629010, 1629628]",1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,1151.0,,,,,,,,1.0,0.0,Barrett,1629628.0,,
584,PT05M12.00S,2024-01-08T03:35:17.2Z,4,REGULAR,2pt,Jump Shot,[],203471,13.485545335085414,16.42156862745098,1610612761,101,126,2024-01-08T03:35:25Z,5720000,False,168.0,74.0,1,left,D. Schroder 18' driving floating Jump Shot (13 PTS),[203471],1610612761.0,TOR,driving floating,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right,18.36,Made,13.0,,,,,,,,,,,,,,,,,
585,PT05M12.00S,2024-01-08T03:35:23.0Z,4,REGULAR,foul,personal,['1freethrow'],1631311,,,1610612761,101,126,2024-01-08T03:35:30Z,5730000,False,,,0,,L. Quinones shooting personal FOUL (1 PF) (Schroder 1 FT),"[1631311, 203471]",1610612744.0,GSW,shooting,,,Quinones,L. Quinones,,,,,Mid-Range,16-24 Right,,,,,,,2534.0,,,,,,,,1.0,0.0,Schroder,203471.0,,
587,PT05M12.00S,2024-01-08T03:35:43.8Z,4,REGULAR,freethrow,1 of 1,[],203471,,,1610612761,101,126,2024-01-08T03:35:43Z,5750000,False,,,0,,MISS D. Schroder Free Throw 1 of 1,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
588,PT05M10.00S,2024-01-08T03:35:44.9Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,101,126,2024-01-08T03:35:44Z,5760000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,587.0,4.0,3.0,1.0,,,,,,
590,PT04M54.00S,2024-01-08T03:36:05.1Z,4,REGULAR,substitution,out,[],1630567,,,1610612744,101,126,2024-01-08T03:36:08Z,5780000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M54.00S,2024-01-08T03:36:05.1Z,4,REGULAR,substitution,in,[],1629007,,,1610612744,101,126,2024-01-08T03:36:08Z,5790000,False,,,0,,SUB in: J. Porter,[1629007],1610612761.0,TOR,,,,Porter,J. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M49.00S,2024-01-08T03:36:28.2Z,4,REGULAR,3pt,Jump Shot,[],1631311,65.78515111695138,28.186274509803923,1610612744,104,126,2024-01-08T03:36:33Z,5800000,False,-109.0,269.0,1,right,L. Quinones 29' 3PT step back (3 PTS),[1631311],1610612744.0,GSW,step back,,,Quinones,L. Quinones,,,,,Above the Break 3,24+ Left Center,29.04,Made,3.0,,,,,,,,,,,,,,,,,
593,PT04M30.00S,2024-01-08T03:36:47.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,13.485545335085414,38.23529411764706,1610612761,104,126,2024-01-08T03:36:53Z,5810000,False,59.0,74.0,1,left,MISS G. Trent Jr. 9' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.48,Missed,,,,,,,,,,,,,,,,,,
594,PT04M29.00S,2024-01-08T03:36:48.1Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,104,126,2024-01-08T03:36:53Z,5820000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:8),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,593.0,11.0,8.0,3.0,,,,,,
595,PT04M23.00S,2024-01-08T03:36:54.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629010,92.32917214191852,4.411764705882353,1610612744,104,126,2024-01-08T03:47:14Z,5830000,False,-228.0,20.0,1,right,MISS J. Robinson running 3PT,[1629010],1610612744.0,GSW,running,,,Robinson,J. Robinson,,,,,Left Corner 3,24+ Left,22.87,Missed,,,,,,,,,,,,,,,,,,
596,PT04M20.00S,2024-01-08T03:36:57.3Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,104,126,2024-01-08T03:36:58Z,5840000,False,,,0,,R. Barrett REBOUND (Off:0 Def:6),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Left Corner 3,24+ Left,,,,,,,,,,,595.0,6.0,6.0,0.0,,,,,,
597,PT04M16.00S,2024-01-08T03:37:02.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,33.196452036793694,50.49019607843137,1610612761,104,126,2024-01-08T03:47:35Z,5850000,False,-2.0,260.0,1,left,MISS R. Barrett 25' running pullup 3PT,[1629628],1610612761.0,TOR,running pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
598,PT04M12.00S,2024-01-08T03:37:06.0Z,4,REGULAR,rebound,defensive,[],1629010,,,1610612744,104,126,2024-01-08T03:37:08Z,5860000,False,,,0,,J. Robinson REBOUND (Off:0 Def:1),[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,597.0,1.0,1.0,0.0,,,,,,
