actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
532,PT00M00.80S,2023-11-15T04:54:20.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,13.354139290407357,3.9215686274509802,1610612744,83,76,2023-11-15T05:00:50Z,5120000,False,230.0,73.0,1,left,B. Podziemski 24' 3PT turnaround fadeaway bank (20 PTS),[1641764],1610612744.0,GSW,turnaround fadeaway bank,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,24.17,Made,,,,,,,,,,,20.0,,,,,,,
533,PT00M00.00S,2023-11-15T04:55:35.2Z,3,REGULAR,period,end,[],0,,,1610612750,83,76,2023-11-15T04:55:35Z,5130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612750,83,76,2023-11-15T04:56:59Z,5140000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,out,['startperiod'],202709,,,1610612750,83,76,2023-11-15T04:56:59Z,5150000,False,,,0,,SUB out: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,out,['startperiod'],203967,,,1610612750,83,76,2023-11-15T04:56:59Z,5160000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,83,76,2023-11-15T04:56:59Z,5170000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612750,83,76,2023-11-15T04:56:59Z,5180000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612750,83,76,2023-11-15T04:56:59Z,5190000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,in,['startperiod'],1626172,,,1610612750,83,76,2023-11-15T04:56:59Z,5200000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,in,['startperiod'],203952,,,1610612750,83,76,2023-11-15T04:56:59Z,5210000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,83,76,2023-11-15T04:56:59Z,5220000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2023-11-15T04:56:35.9Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,83,76,2023-11-15T04:56:59Z,5230000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2023-11-15T04:57:00.9Z,4,REGULAR,period,start,[],0,,,1610612744,83,76,2023-11-15T04:57:00Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT11M43.00S,2023-11-15T04:57:16.5Z,4,REGULAR,turnover,lost ball,[],1641764,,,1610612744,83,76,2023-11-15T04:57:21Z,5250000,False,,,0,,B. Podziemski lost ball TURNOVER (2 TO),"[1641764, 201144]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,Conley,201144.0,,
547,PT11M43.00S,2023-11-15T04:57:16.5Z,4,REGULAR,steal,,[],201144,,,1610612750,83,76,2023-11-15T04:57:19Z,5260000,False,,,0,,M. Conley STEAL (2 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
548,PT11M37.00S,2023-11-15T04:57:22.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",201144,72.93035479632063,29.924938725490197,1610612750,83,78,2023-11-15T05:01:48Z,5270000,False,-100.0,202.0,1,right,M. Conley 22' running pullup Jump Shot (10 PTS),[201144],1610612750.0,MIN,running pullup,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,22.56,Made,,,,,,,,,,,10.0,,,,,,,
549,PT11M23.00S,2023-11-15T04:57:37.4Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612744,83,78,2023-11-15T04:57:48Z,5280000,False,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1626157]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,,,,,,,,3.0,,,,,,,,,Towns,1626157.0,,
550,PT11M23.00S,2023-11-15T04:57:37.4Z,4,REGULAR,steal,,[],1626157,,,1610612750,83,78,2023-11-15T04:57:40Z,5290000,False,,,0,,K. Towns STEAL (2 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
551,PT11M18.00S,2023-11-15T04:57:42.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629003,86.41590013140605,48.77450980392157,1610612750,83,78,2023-11-15T05:03:11Z,5300000,False,-6.0,75.0,1,right,MISS S. Milton 7' running pullup Shot,[1629003],1610612750.0,MIN,running pullup,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,7.54,Missed,,,,,,,,,,,,,,,,,,
552,PT11M11.00S,2023-11-15T04:57:49.4Z,4,REGULAR,rebound,defensive,[],101108,,,1610612744,83,78,2023-11-15T05:03:11Z,5310000,False,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,551.0,5.0,5.0,0.0,,,,,,,,,,,,,,
553,PT10M57.00S,2023-11-15T04:58:03.7Z,4,REGULAR,2pt,Jump Shot,[],101108,9.280551905387648,14.215686274509803,1610612744,83,78,2023-11-15T05:03:35Z,5320000,False,179.0,35.0,1,left,MISS C. Paul 18' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right,18.22,Missed,,,,,,,,,,,,,,,,,,
554,PT10M54.00S,2023-11-15T04:58:06.7Z,4,REGULAR,rebound,defensive,[],1629003,,,1610612750,83,78,2023-11-15T04:58:11Z,5330000,False,,,0,,S. Milton REBOUND (Off:0 Def:4),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right,,,553.0,4.0,4.0,0.0,,,,,,,,,,,,,,
555,PT10M49.00S,2023-11-15T04:58:11.4Z,4,REGULAR,foul,offensive,[],203937,,,1610612750,83,78,2023-11-15T04:58:52Z,5340000,False,,,0,,K. Anderson charge offensive FOUL (3 PF),"[203937, 1630541]",1610612750.0,MIN,charge,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,3.0,0.0,Moody,1630541.0,,,,,,,,
557,PT10M49.00S,2023-11-15T04:58:11.4Z,4,REGULAR,turnover,offensive foul,[],203937,,,1610612750,83,78,2023-11-15T04:58:11Z,5360000,False,,,0,,K. Anderson offensive foul TURNOVER (1 TO),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,1.0,,,,,,,,,,,,
559,PT10M39.00S,2023-11-15T04:58:58.4Z,4,REGULAR,foul,offensive,[],203952,,,1610612744,83,78,2023-11-15T05:05:50Z,5380000,False,,,0,,A. Wiggins offensive FOUL (4 PF),"[203952, 201144]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,204059.0,,4.0,0.0,Conley,201144.0,,,,,,,,
561,PT10M39.00S,2023-11-15T04:58:58.4Z,4,REGULAR,turnover,offensive foul,[],203952,,,1610612744,83,78,2023-11-15T04:59:12Z,5400000,False,,,0,,A. Wiggins offensive foul TURNOVER (4 TO),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,,,,1628159.0,4.0,,,,,,,,,,,,
562,PT10M23.00S,2023-11-15T04:59:29.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201144,66.83639947437582,62.5,1610612750,83,78,2023-11-15T04:59:34Z,5410000,False,62.0,259.0,1,right,MISS M. Conley 26' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
563,PT10M20.00S,2023-11-15T04:59:32.4Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,83,78,2023-11-15T04:59:34Z,5420000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,562.0,6.0,4.0,2.0,,,,,,,,,,,,,,
564,PT10M13.00S,2023-11-15T04:59:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,11.383048620236531,47.549019607843135,1610612744,83,78,2023-11-15T04:59:48Z,5430000,False,12.0,55.0,1,left,MISS A. Wiggins driving finger roll Layup - blocked,"[203952, 203497]",1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
565,PT10M13.00S,2023-11-15T04:59:40.4Z,4,REGULAR,block,,[],203497,,,1610612744,83,78,2023-11-15T04:59:43Z,5440000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
566,PT10M09.00S,2023-11-15T04:59:44.4Z,4,REGULAR,rebound,offensive,[],1630541,,,1610612744,83,78,2023-11-15T04:59:48Z,5450000,False,,,0,,M. Moody REBOUND (Off:1 Def:0),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,564.0,1.0,0.0,1.0,,,,,,,,,,,,,,
567,PT10M06.00S,2023-11-15T04:59:47.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203952,23.340998685939553,10.53921568627451,1610612744,83,78,2023-11-15T04:59:52Z,5460000,False,197.0,167.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
568,PT10M02.00S,2023-11-15T04:59:51.1Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,83,78,2023-11-15T04:59:52Z,5470000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,567.0,8.0,7.0,1.0,,,,,,,,,,,,,,
569,PT09M58.00S,2023-11-15T04:59:58.1Z,4,REGULAR,foul,personal,[],1641764,,,1610612750,83,78,2023-11-15T05:00:13Z,5480000,False,,,0,,B. Podziemski personal FOUL (3 PF),"[1641764, 203497]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,3.0,0.0,Gobert,203497.0,,,,,,,,
571,PT09M58.00S,2023-11-15T05:00:04.7Z,4,REGULAR,substitution,out,[],1630541,,,1610612750,83,78,2023-11-15T05:00:17Z,5500000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M58.00S,2023-11-15T05:00:04.7Z,4,REGULAR,substitution,out,[],1629003,,,1610612750,83,78,2023-11-15T05:00:17Z,5510000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M58.00S,2023-11-15T05:00:04.7Z,4,REGULAR,substitution,in,[],203967,,,1610612750,83,78,2023-11-15T05:00:17Z,5520000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M58.00S,2023-11-15T05:00:04.7Z,4,REGULAR,substitution,in,[],1629638,,,1610612750,83,78,2023-11-15T05:00:17Z,5530000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M52.00S,2023-11-15T05:00:40.4Z,4,REGULAR,2pt,Jump Shot,[],1626157,86.94152431011827,29.901960784313726,1610612750,83,78,2023-11-15T05:07:38Z,5550000,False,-100.0,70.0,1,right,MISS K. Towns 12' Jump Shot,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,12.26,Missed,,,,,,,,,,,,,,,,,,
577,PT09M48.00S,2023-11-15T05:00:44.4Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,83,78,2023-11-15T05:00:48Z,5560000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,576.0,5.0,4.0,1.0,,,,,,,,,,,,,,
578,PT09M34.00S,2023-11-15T05:00:58.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.915243101182654,50.49019607843137,1610612744,83,78,2023-11-15T05:01:02Z,5570000,False,-2.0,13.0,1,left,MISS A. Wiggins driving Layup - blocked,"[203952, 203497]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
579,PT09M34.00S,2023-11-15T05:00:58.2Z,4,REGULAR,block,,[],203497,,,1610612744,83,78,2023-11-15T05:01:01Z,5580000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
580,PT09M30.00S,2023-11-15T05:01:02.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,83,78,2023-11-15T05:01:02Z,5590000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,578.0,9.0,8.0,1.0,,,,,,,,,,,,,,
581,PT09M28.00S,2023-11-15T05:01:04.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,66.17936925098554,52.69607843137255,1610612750,83,78,2023-11-15T05:08:05Z,5600000,False,13.0,265.0,1,right,MISS K. Towns 26' running 3PT,[1626157],1610612750.0,MIN,running,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
582,PT09M25.00S,2023-11-15T05:01:08.3Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,83,78,2023-11-15T05:01:08Z,5610000,False,,,0,,R. Gobert REBOUND (Off:6 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,581.0,11.0,5.0,6.0,,,,,,,,,,,,,,
583,PT09M25.00S,2023-11-15T05:01:08.9Z,4,REGULAR,foul,personal,['2freethrow'],203952,,,1610612750,83,78,2023-11-15T05:01:22Z,5620000,False,,,0,,A. Wiggins shooting personal FOUL (5 PF) (Gobert 2 FT),"[203952, 203497]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,,5.0,0.0,Gobert,203497.0,,,,,,,,
585,PT09M25.00S,2023-11-15T05:01:39.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,83,79,2023-11-15T05:01:39Z,5640000,False,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,8.0,,,,,,,
586,PT09M25.00S,2023-11-15T05:01:40.1Z,4,REGULAR,substitution,out,[],203952,,,1610612750,83,79,2023-11-15T05:01:44Z,5650000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M25.00S,2023-11-15T05:01:40.1Z,4,REGULAR,substitution,in,[],1627780,,,1610612750,83,79,2023-11-15T05:01:44Z,5660000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT09M25.00S,2023-11-15T05:02:04.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,83,80,2023-11-15T05:02:04Z,5670000,False,,,0,,R. Gobert Free Throw 2 of 2 (9 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
589,PT09M04.00S,2023-11-15T05:02:27.0Z,4,REGULAR,3pt,Jump Shot,[],1627780,6.389618922470433,0.49019607843137253,1610612744,83,80,2023-11-15T05:02:32Z,5680000,False,248.0,8.0,1,left,MISS G. Payton II 24' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,24.76,Missed,,,,,,,,,,,,,,,,,,
590,PT09M00.00S,2023-11-15T05:02:31.0Z,4,REGULAR,rebound,offensive,[],203967,,,1610612744,83,80,2023-11-15T05:33:51Z,5690000,False,,,0,,D. Saric REBOUND (Off:1 Def:3),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,,,589.0,4.0,3.0,1.0,,,,,,,,,,,,,,
591,PT08M58.00S,2023-11-15T05:02:33.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,5.338370565045992,95.09803921568627,1610612744,83,80,2023-11-15T05:02:38Z,5700000,False,-225.0,-2.0,1,left,MISS B. Podziemski 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
592,PT08M54.00S,2023-11-15T05:02:37.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,83,80,2023-11-15T05:02:38Z,5710000,False,,,0,,R. Gobert REBOUND (Off:6 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,591.0,12.0,6.0,6.0,,,,,,,,,,,,,,
593,PT08M38.00S,2023-11-15T05:02:53.2Z,4,REGULAR,3pt,Jump Shot,[],203937,92.46057818659659,4.166666666666666,1610612750,83,80,2023-11-15T05:02:58Z,5720000,False,-229.0,18.0,1,right,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
594,PT08M34.00S,2023-11-15T05:02:57.2Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,83,80,2023-11-15T05:02:58Z,5730000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,,,593.0,6.0,5.0,1.0,,,,,,,,,,,,,,
595,PT08M25.00S,2023-11-15T05:03:05.2Z,4,REGULAR,3pt,Jump Shot,[],1641764,26.231931668856767,13.970588235294118,1610612744,83,80,2023-11-15T05:03:17Z,5740000,False,180.0,194.0,1,left,MISS B. Podziemski 26' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.48,Missed,,,,,,,,,,,,,,,,,,
596,PT08M23.00S,2023-11-15T05:03:07.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,83,80,2023-11-15T05:03:17Z,5750000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,595.0,,,,,,,,,,,,,,,,,
597,PT08M23.00S,2023-11-15T05:03:29.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,83,80,2023-11-15T05:03:52Z,5760000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT08M23.00S,2023-11-15T05:06:14.0Z,4,REGULAR,substitution,out,[],1641764,,,1610612750,83,80,2023-11-15T05:06:30Z,5780000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M23.00S,2023-11-15T05:06:14.0Z,4,REGULAR,substitution,out,[],203937,,,1610612750,83,80,2023-11-15T05:06:30Z,5790000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M23.00S,2023-11-15T05:06:14.0Z,4,REGULAR,substitution,in,[],202709,,,1610612750,83,80,2023-11-15T05:06:30Z,5800000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M23.00S,2023-11-15T05:06:14.0Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,83,80,2023-11-15T05:06:30Z,5810000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M06.00S,2023-11-15T05:06:43.4Z,4,REGULAR,3pt,Jump Shot,[],1626157,68.15045992115637,31.372549019607842,1610612750,83,83,2023-11-15T05:06:50Z,5820000,False,-93.0,247.0,1,right,K. Towns 26' 3PT  (25 PTS) (M. Conley 6 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,26.39,Made,,,,,,,,,,,25.0,M. Conley,201144.0,6.0,,,,
607,PT07M46.00S,2023-11-15T05:07:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.966491458607096,49.754901960784316,1610612744,85,83,2023-11-15T05:07:06Z,5840000,False,1.0,22.0,1,left,G. Payton II cutting Layup (7 PTS) (D. Saric 4 AST),"[1627780, 203967]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,,7.0,D. Saric,203967.0,4.0,,,,
609,PT07M32.00S,2023-11-15T05:07:16.1Z,4,REGULAR,3pt,Jump Shot,[],1626157,69.07030223390277,18.38235294117647,1610612750,85,86,2023-11-15T05:07:21Z,5860000,False,-158.0,238.0,1,right,K. Towns 28' 3PT  (28 PTS) (M. Conley 7 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,28.59,Made,,,,,,,,,,,28.0,M. Conley,201144.0,7.0,,,,
611,PT07M07.00S,2023-11-15T05:07:44.5Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612744,85,86,2023-11-15T05:07:58Z,5880000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Saric 2 FT),"[203497, 203967]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,3.0,1.0,Saric,203967.0,,,,,,,,
613,PT07M07.00S,2023-11-15T05:08:17.9Z,4,REGULAR,freethrow,1 of 2,[],203967,,,1610612744,86,86,2023-11-15T05:08:17Z,5900000,False,,,0,,D. Saric Free Throw 1 of 2 (17 PTS),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
614,PT07M07.00S,2023-11-15T05:08:35.0Z,4,REGULAR,freethrow,2 of 2,[],203967,,,1610612744,87,86,2023-11-15T05:08:35Z,5910000,False,,,0,,D. Saric Free Throw 2 of 2 (18 PTS),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
615,PT06M52.00S,2023-11-15T05:08:51.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.9060446780552,54.90196078431373,1610612750,87,88,2023-11-15T05:09:03Z,5920000,False,25.0,5.0,1,right,N. Alexander-Walker cutting Layup (5 PTS) (K. Towns 2 AST),"[1629638, 1626157]",1610612750.0,MIN,cutting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.5,Made,,,,,,,,,,,5.0,K. Towns,1626157.0,2.0,,,,
617,PT06M38.00S,2023-11-15T05:09:04.8Z,4,REGULAR,turnover,out-of-bounds,[],202709,,,1610612744,87,88,2023-11-15T05:15:45Z,5940000,False,,,0,,C. Joseph step out-of-bounds TURNOVER (2 TO),[202709],1610612744.0,GSW,step,,,Joseph,C. Joseph,,,,,Right Corner 3,24+ Right,,,,,,,,2.0,,,,,,,,,,,,
618,PT06M38.00S,2023-11-15T05:09:12.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,87,88,2023-11-15T05:09:12Z,5950000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,out,[],101108,,,1610612750,87,88,2023-11-15T05:12:19Z,5970000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M38.00S,2023-11-15T05:11:45.6Z,4,REGULAR,substitution,out,[],1626172,,,1610612750,87,88,2023-11-15T05:12:19Z,5980000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
