actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
508,PT12M00.00S,2023-11-01T01:24:50.0Z,4,REGULAR,period,start,[],0,,,1610612752,68,86,2023-11-01T01:24:50Z,5010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M43.00S,2023-11-01T01:25:06.3Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612752,68,86,2023-11-01T01:25:17Z,5020000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1641854]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Porter,1641854.0,,,,,,,,,,
510,PT11M43.00S,2023-11-01T01:25:06.3Z,4,REGULAR,steal,,[],1641854,,,1610612739,68,86,2023-11-01T01:25:10Z,5030000,False,,,0,,C. Porter STEAL (2 STL),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
511,PT11M39.00S,2023-11-01T01:25:13.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641854,7.835085413929041,51.225490196078425,1610612739,70,86,2023-11-01T01:29:30Z,5040000,False,-6.0,21.0,1,left,C. Porter running DUNK (8 PTS),[1641854],1610612739.0,CLE,running,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,2.2,Made,8.0,,,,,,,,,,,,,,,,,
512,PT11M18.00S,2023-11-01T01:25:31.1Z,4,REGULAR,2pt,Jump Shot,[],1629628,85.62746386333771,33.088235294117645,1610612752,70,86,2023-11-01T01:25:42Z,5050000,False,-85.0,83.0,1,right,MISS R. Barrett 11' Jump Shot - blocked,"[1629628, 1641734]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,11.82,Missed,,,,,,,,,,,,,,,,,Bates,1641734.0
513,PT11M18.00S,2023-11-01T01:25:31.1Z,4,REGULAR,block,,[],1641734,,,1610612752,70,86,2023-11-01T01:31:40Z,5060000,False,,,0,,E. Bates BLOCK (1 BLK),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
514,PT11M17.00S,2023-11-01T01:25:32.1Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,70,86,2023-11-01T01:30:53Z,5070000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,512.0,6.0,3.0,3.0,,,,,,,,,,,,,
515,PT11M16.00S,2023-11-01T01:25:39.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,70,88,2023-11-01T01:31:01Z,5080000,False,0.0,0.0,1,right,I. Hartenstein tip Layup (9 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
516,PT11M05.00S,2023-11-01T01:25:44.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,14.931011826544022,39.705882352941174,1610612739,70,88,2023-11-01T01:25:53Z,5090000,False,51.0,88.0,1,left,MISS C. Porter 10' driving floating Shot,[1641854],1610612739.0,CLE,driving floating,,,Porter,C. Porter,,,,,In The Paint (Non-RA),8-16 Center,10.19,Missed,,,,,,,,,,,,,,,,,,
517,PT11M02.00S,2023-11-01T01:25:47.6Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,70,88,2023-11-01T01:25:53Z,5100000,False,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,516.0,6.0,6.0,0.0,,,,,,,,,,,,,
518,PT10M50.00S,2023-11-01T01:25:59.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.9862023653088,50.245098039215684,1610612752,70,88,2023-11-01T01:26:17Z,5110000,False,1.0,13.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
519,PT10M49.00S,2023-11-01T01:26:01.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,70,88,2023-11-01T01:26:01Z,5120000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,518.0,7.0,3.0,4.0,,,,,,,,,,,,,
520,PT10M47.00S,2023-11-01T01:26:02.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628392,88.64980289093299,62.5,1610612752,70,88,2023-11-01T01:26:22Z,5130000,False,62.0,54.0,1,right,MISS I. Hartenstein 8' turnaround Hook,[1628392],1610612752.0,NYK,turnaround,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Right,8.27,Missed,,,,,,,,,,,,,,,,,,
521,PT10M45.00S,2023-11-01T01:26:04.1Z,4,REGULAR,rebound,offensive,[],1629628,,,1610612752,70,88,2023-11-01T01:26:22Z,5140000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,,,,520.0,3.0,2.0,1.0,,,,,,,,,,,,,
522,PT10M45.00S,2023-11-01T01:26:08.7Z,4,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,70,88,2023-11-01T01:26:27Z,5150000,False,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,1662.0,,,,,,,,,
523,PT10M29.00S,2023-11-01T01:26:28.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641734,11.12023653088042,14.215686274509803,1610612739,72,88,2023-11-01T01:26:35Z,5160000,False,179.0,52.0,1,left,E. Bates 18' pullup Jump Shot (5 PTS),[1641734],1610612739.0,CLE,pullup,,,Bates,E. Bates,,,,,Mid-Range,16-24 Right,18.63,Made,5.0,,,,,,,,,,,,,,,,,
524,PT10M19.00S,2023-11-01T01:26:41.3Z,4,REGULAR,foul,personal,[],1641854,,,1610612752,72,88,2023-11-01T01:26:58Z,5170000,False,,,0,,C. Porter personal FOUL (2 PF),"[1641854, 1630193]",1610612739.0,CLE,,,,Porter,C. Porter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1662.0,2.0,0.0,Quickley,1630193.0,,,,,
526,PT10M19.00S,2023-11-01T01:26:49.1Z,4,REGULAR,substitution,out,[],1641734,,,1610612752,72,88,2023-11-01T01:26:57Z,5190000,False,,,0,,SUB out: E. Bates,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M19.00S,2023-11-01T01:26:49.1Z,4,REGULAR,substitution,in,[],1630596,,,1610612752,72,88,2023-11-01T01:26:57Z,5200000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M11.00S,2023-11-01T01:27:12.1Z,4,REGULAR,turnover,bad pass,[],1630193,,,1610612752,72,88,2023-11-01T01:27:21Z,5210000,False,,,0,,I. Quickley bad pass TURNOVER (2 TO),"[1630193, 1630241]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,Merrill,1630241.0,,,,,,,,,,
529,PT10M11.00S,2023-11-01T01:27:12.1Z,4,REGULAR,steal,,[],1630241,,,1610612739,72,88,2023-11-01T01:27:14Z,5220000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
530,PT10M06.00S,2023-11-01T01:27:17.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630241,31.750985545335087,54.90196078431373,1610612739,75,88,2023-11-01T01:33:34Z,5230000,False,-25.0,246.0,1,left,S. Merrill 24' 3PT running pullup (6 PTS),[1630241],1610612739.0,CLE,running pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,24.72,Made,6.0,,,,,,,,,,,,,,,,,
531,PT10M06.00S,2023-11-01T01:27:23.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,75,88,2023-11-01T01:27:23Z,5240000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M06.00S,2023-11-01T01:28:37.0Z,4,REGULAR,substitution,out,[],1629628,,,1610612752,75,88,2023-11-01T01:29:59Z,5250000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M06.00S,2023-11-01T01:28:37.0Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,75,88,2023-11-01T01:29:59Z,5260000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M43.00S,2023-11-01T01:31:06.3Z,4,REGULAR,2pt,Hook,[],1628392,91.14651773981603,31.862745098039213,1610612752,75,90,2023-11-01T01:31:14Z,5270000,False,-91.0,31.0,1,right,I. Hartenstein 9' turnaround Hook (11 PTS) (D. DiVincenzo 2 AST),"[1628392, 1628978]",1610612752.0,NYK,turnaround,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,9.58,Made,11.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,2.0,,
536,PT09M27.00S,2023-11-01T01:31:22.3Z,4,REGULAR,3pt,Jump Shot,[],1627777,31.09395532194481,72.05882352941177,1610612739,78,90,2023-11-01T01:31:27Z,5290000,False,-110.0,240.0,1,left,G. Niang 26' 3PT  (11 PTS) (S. Merrill 1 AST),"[1627777, 1630241]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.4,Made,11.0,,,,,,,,,,,,,S. Merrill,1630241.0,1.0,,
538,PT09M06.00S,2023-11-01T01:31:42.9Z,4,REGULAR,3pt,Jump Shot,[],1628404,79.97700394218134,92.8921568627451,1610612752,78,90,2023-11-01T01:31:47Z,5310000,False,214.0,136.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
539,PT09M04.00S,2023-11-01T01:31:44.9Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,78,90,2023-11-01T01:31:47Z,5320000,False,,,0,,E. Mobley REBOUND (Off:3 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,538.0,11.0,8.0,3.0,,,,,,,,,,,,,
540,PT08M51.00S,2023-11-01T01:31:59.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,6.652431011826544,51.225490196078425,1610612739,78,90,2023-11-01T01:32:16Z,5330000,False,-6.0,10.0,1,left,MISS E. Mobley Layup - blocked,"[1630596, 1628392]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
541,PT08M51.00S,2023-11-01T01:31:59.4Z,4,REGULAR,block,,[],1628392,,,1610612739,78,90,2023-11-01T01:32:02Z,5340000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT08M47.00S,2023-11-01T01:32:03.4Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,78,90,2023-11-01T01:32:16Z,5350000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,540.0,1.0,1.0,0.0,,,,,,,,,,,,,
543,PT08M42.00S,2023-11-01T01:32:07.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,67.36202365308804,21.07843137254902,1610612752,78,93,2023-11-01T01:36:45Z,5360000,False,-145.0,254.0,1,right,I. Quickley 29' 3PT running (10 PTS) (D. DiVincenzo 3 AST),"[1630193, 1628978]",1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,29.25,Made,10.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,3.0,,
546,PT08M16.00S,2023-11-01T01:32:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,7.046649145860711,49.50980392156863,1610612739,78,93,2023-11-01T01:32:58Z,5390000,False,2.0,14.0,1,left,MISS C. Porter driving Layup,[1641854],1610612739.0,CLE,driving,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
547,PT08M11.00S,2023-11-01T01:32:54.9Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,78,93,2023-11-01T01:32:54Z,5400000,False,,,0,,E. Mobley REBOUND (Off:4 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,546.0,12.0,8.0,4.0,,,,,,,,,,,,,
548,PT08M11.00S,2023-11-01T01:32:54.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,5.590000152587891,50.0,1610612739,78,93,2023-11-01T01:32:54Z,5410000,False,0.0,0.0,1,left,MISS E. Mobley tip Layup,[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
549,PT08M10.00S,2023-11-01T01:32:55.7Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,78,93,2023-11-01T01:32:55Z,5420000,False,,,0,,J. Brunson REBOUND (Off:0 Def:5),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,548.0,5.0,5.0,0.0,,,,,,,,,,,,,
550,PT08M05.00S,2023-11-01T01:33:01.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.70105124835742,38.48039215686275,1610612752,78,93,2023-11-01T01:33:11Z,5430000,False,-58.0,44.0,1,right,MISS J. Brunson 7' driving floating Shot - blocked,"[1628973, 1630596]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
557,PT08M05.00S,2023-11-01T01:33:01.4Z,4,REGULAR,block,,[],1630596,,,1610612752,78,93,2023-11-01T01:34:57Z,5435000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT08M03.00S,2023-11-01T01:33:03.4Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,78,93,2023-11-01T01:33:07Z,5440000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,550.0,3.0,3.0,0.0,,,,,,,,,,,,,
552,PT07M53.00S,2023-11-01T01:33:13.6Z,4,REGULAR,turnover,bad pass,[],1641854,,,1610612739,78,93,2023-11-01T01:33:17Z,5450000,False,,,0,,C. Porter bad pass TURNOVER (3 TO),"[1641854, 1628978]",1610612739.0,CLE,,,,Porter,C. Porter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,DiVincenzo,1628978.0,,,,,,,,,,
553,PT07M53.00S,2023-11-01T01:33:13.6Z,4,REGULAR,steal,,[],1628978,,,1610612752,78,93,2023-11-01T01:33:15Z,5460000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
554,PT07M46.00S,2023-11-01T01:33:20.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,71.96123521681997,77.69607843137256,1610612752,78,96,2023-11-01T01:40:02Z,5470000,False,138.0,211.0,1,right,I. Quickley 25' 3PT pullup (13 PTS) (D. DiVincenzo 4 AST),"[1630193, 1628978]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.25,Made,13.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,4.0,,
556,PT07M45.00S,2023-11-01T01:33:30.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,78,96,2023-11-01T01:33:30Z,5490000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M45.00S,2023-11-01T01:35:34.0Z,4,REGULAR,substitution,out,[],1641854,,,1610612739,78,96,2023-11-01T01:36:24Z,5500000,False,,,0,,SUB out: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M45.00S,2023-11-01T01:35:34.0Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,78,96,2023-11-01T01:36:24Z,5510000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M26.00S,2023-11-01T01:37:15.2Z,4,REGULAR,3pt,Jump Shot,[],1629622,27.414586070959263,83.82352941176471,1610612739,78,96,2023-11-01T01:37:19Z,5520000,False,-169.0,205.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
561,PT07M23.00S,2023-11-01T01:37:18.2Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612752,78,96,2023-11-01T01:37:19Z,5530000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,560.0,2.0,2.0,0.0,,,,,,,,,,,,,
562,PT07M06.00S,2023-11-01T01:37:39.0Z,4,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612752,78,96,2023-11-01T01:37:48Z,5540000,False,,,0,,I. Quickley step out-of-bounds TURNOVER (3 TO),[1630193],1610612752.0,NYK,step,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right,,,,,,,,3.0,,,1626302.0,,,,,,,,,
563,PT06M54.00S,2023-11-01T01:38:00.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,4.681340341655716,97.79411764705883,1610612739,78,96,2023-11-01T01:40:52Z,5550000,False,-239.0,-8.0,1,left,MISS G. Niang pullup 3PT,[1627777],1610612739.0,CLE,pullup,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
564,PT06M51.00S,2023-11-01T01:38:03.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,78,96,2023-11-01T01:38:05Z,5560000,False,,,0,,J. Hart REBOUND (Off:0 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,563.0,7.0,7.0,0.0,,,,,,,,,,,,,
565,PT06M36.00S,2023-11-01T01:38:19.7Z,4,REGULAR,3pt,Jump Shot,[],1628404,72.7496714848883,14.215686274509803,1610612752,78,99,2023-11-01T01:38:25Z,5570000,False,-179.0,204.0,1,right,J. Hart 27' 3PT  (5 PTS) (D. DiVincenzo 5 AST),"[1628404, 1628978]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,27.11,Made,5.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,5.0,,
567,PT06M18.00S,2023-11-01T01:38:37.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.075558475689881,51.225490196078425,1610612739,80,99,2023-11-01T01:38:42Z,5590000,False,-6.0,-5.0,1,left,E. Mobley DUNK (6 PTS) (D. Mitchell 3 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.78,Made,6.0,,,,,,,,,,,,,D. Mitchell,1628378.0,3.0,,
569,PT05M54.00S,2023-11-01T01:39:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,94.82588699080158,50.0,1610612752,80,101,2023-11-01T01:42:25Z,5610000,False,0.0,-4.0,1,right,I. Hartenstein cutting Layup (13 PTS) (D. DiVincenzo 6 AST),"[1628392, 1628978]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.39,Made,13.0,,,,,,,,,,,,,D. DiVincenzo,1628978.0,6.0,,
571,PT05M38.00S,2023-11-01T01:39:16.4Z,4,REGULAR,3pt,Jump Shot,[],1629622,5.601182654402102,95.83333333333334,1610612739,83,101,2023-11-01T01:39:20Z,5630000,False,-229.0,0.0,1,left,M. Strus 3PT  (6 PTS) (E. Mobley 5 AST),"[1629622, 1630596]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,22.92,Made,6.0,,,,,,,,,,,,,E. Mobley,1630596.0,5.0,,
573,PT05M17.00S,2023-11-01T01:39:41.2Z,4,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612752,83,101,2023-11-01T01:39:58Z,5650000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Quickley 2 FT),"[1629622, 1630193]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202037.0,2.0,0.0,Quickley,1630193.0,,,,,
575,PT05M17.00S,2023-11-01T01:40:11.1Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,83,102,2023-11-01T01:40:11Z,5670000,False,,,0,,I. Quickley Free Throw 1 of 2 (14 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
576,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,out,[],1629622,,,1610612752,83,102,2023-11-01T01:40:28Z,5680000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,out,[],1630596,,,1610612752,83,102,2023-11-01T01:40:28Z,5690000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,out,[],1628378,,,1610612752,83,102,2023-11-01T01:40:28Z,5700000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,out,[],1628978,,,1610612752,83,102,2023-11-01T01:40:28Z,5710000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,in,[],1641734,,,1610612752,83,102,2023-11-01T01:40:28Z,5720000,False,,,0,,SUB in: E. Bates,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,in,[],1641854,,,1610612752,83,102,2023-11-01T01:40:28Z,5730000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,in,[],1627745,,,1610612752,83,102,2023-11-01T01:40:28Z,5740000,False,,,0,,SUB in: D. Jones,[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M17.00S,2023-11-01T01:40:12.0Z,4,REGULAR,substitution,in,[],203944,,,1610612752,83,102,2023-11-01T01:40:28Z,5750000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M17.00S,2023-11-01T01:40:39.9Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,83,103,2023-11-01T01:40:39Z,5760000,False,,,0,,I. Quickley Free Throw 2 of 2 (15 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
585,PT05M02.00S,2023-11-01T01:40:56.6Z,4,REGULAR,3pt,Jump Shot,[],1627777,18.347568988173457,93.87254901960785,1610612739,83,103,2023-11-01T01:41:06Z,5770000,False,-219.0,120.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
586,PT05M02.00S,2023-11-01T01:40:56.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,83,103,2023-11-01T01:41:06Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,585.0,,,,,,,,,,,,,,,,
588,PT05M02.00S,2023-11-01T01:41:03.5Z,4,REGULAR,substitution,out,[],1627777,,,1610612752,83,103,2023-11-01T01:41:07Z,5800000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M02.00S,2023-11-01T01:41:03.5Z,4,REGULAR,substitution,in,[],1630600,,,1610612752,83,103,2023-11-01T01:41:07Z,5810000,False,,,0,,SUB in: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
