actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
427,PT05M42.00S,2023-12-30T02:04:06.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203081,7.046649145860711,49.754901960784316,1610612749,71,75,2023-12-30T02:04:14Z,4240000,False,1.0,14.0,1,left,D. Lillard running Layup (15 PTS),[203081],1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.38,Made,15.0,,,,,,,,,,,,,,,,,
428,PT05M18.00S,2023-12-30T02:04:30.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,89.56964520367937,63.725490196078425,1610612739,71,75,2023-12-30T02:04:36Z,4250000,False,69.0,46.0,1,right,MISS C. LeVert 8' driving floating bank Shot,[1627747],1610612739.0,CLE,driving floating bank,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,8.23,Missed,,,,,,,,,,,,,,,,,,
429,PT05M16.00S,2023-12-30T02:04:32.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,71,75,2023-12-30T02:04:36Z,4260000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,428.0,8.0,6.0,2.0,,,,,,,,,,
430,PT05M13.00S,2023-12-30T02:04:38.6Z,3,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612749,71,75,2023-12-30T02:04:46Z,4270000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629622, 203507]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,,,1.0,1.0,Antetokounmpo,203507.0
432,PT05M13.00S,2023-12-30T02:05:23.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,71,76,2023-12-30T02:06:15Z,4290000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (23 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
433,PT05M13.00S,2023-12-30T02:05:25.0Z,3,REGULAR,substitution,out,[],1629622,,,1610612749,71,76,2023-12-30T02:05:39Z,4300000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M13.00S,2023-12-30T02:05:25.0Z,3,REGULAR,substitution,out,[],1630171,,,1610612749,71,76,2023-12-30T02:05:39Z,4310000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M13.00S,2023-12-30T02:05:25.0Z,3,REGULAR,substitution,in,[],1630241,,,1610612749,71,76,2023-12-30T02:05:39Z,4320000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M13.00S,2023-12-30T02:05:25.0Z,3,REGULAR,substitution,in,[],1641854,,,1610612749,71,76,2023-12-30T02:05:39Z,4330000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M13.00S,2023-12-30T02:05:23.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,71,77,2023-12-30T02:06:15Z,4340000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
438,PT05M00.00S,2023-12-30T02:06:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.69448094612353,52.450980392156865,1610612739,73,77,2023-12-30T02:06:12Z,4350000,False,12.0,-3.0,1,right,J. Allen driving Layup (24 PTS) (C. LeVert 3 AST),"[1628386, 1627747]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.26,Made,24.0,C. LeVert,1627747.0,3.0,,,,,,,,,,,,,,
439,PT04M47.00S,2023-12-30T02:06:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.521024967148489,50.245098039215684,1610612749,73,79,2023-12-30T02:06:26Z,4360000,False,-1.0,9.0,1,left,D. Lillard driving Layup (17 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.89,Made,17.0,,,,,,,,,,,,,,,,,
441,PT04M34.00S,2023-12-30T02:06:32.4Z,3,REGULAR,3pt,Jump Shot,[],1630241,69.85873850197109,26.225490196078432,1610612739,73,79,2023-12-30T02:06:36Z,4370000,False,-119.0,231.0,1,right,MISS S. Merrill 25' step back 3PT,[1630241],1610612739.0,CLE,step back,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
442,PT04M32.00S,2023-12-30T02:06:34.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,73,79,2023-12-30T02:06:36Z,4380000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,441.0,9.0,7.0,2.0,,,,,,,,,,
443,PT04M21.00S,2023-12-30T02:06:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.469776609724048,51.470588235294116,1610612749,73,81,2023-12-30T02:06:50Z,4390000,False,-7.0,-1.0,1,left,G. Antetokounmpo driving Layup (26 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.75,Made,26.0,,,,,,,,,,,,,,,,,
444,PT04M10.00S,2023-12-30T02:06:56.3Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,73,81,2023-12-30T02:07:01Z,4400000,False,,,0,,C. LeVert bad pass TURNOVER (2 TO),"[1627747, 1626171]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,Portis,1626171.0,,,,
445,PT04M10.00S,2023-12-30T02:06:56.3Z,3,REGULAR,steal,,[],1626171,,,1610612749,73,81,2023-12-30T02:06:59Z,4410000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
446,PT04M06.00S,2023-12-30T02:07:01.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,8.754927726675426,50.73529411764706,1610612749,73,83,2023-12-30T02:07:49Z,4420000,False,-4.0,30.0,1,left,G. Antetokounmpo running DUNK (28 PTS) (B. Portis 1 AST),"[203507, 1626171]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.0,Made,28.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,
448,PT04M06.00S,2023-12-30T02:07:06.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,73,83,2023-12-30T02:07:06Z,4440000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M06.00S,2023-12-30T02:07:16.9Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,73,83,2023-12-30T02:09:48Z,4450000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M06.00S,2023-12-30T02:07:16.9Z,3,REGULAR,substitution,in,[],202684,,,1610612739,73,83,2023-12-30T02:09:48Z,4460000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M51.00S,2023-12-30T02:10:12.8Z,3,REGULAR,3pt,Jump Shot,[],1627777,92.85479632063075,95.58823529411765,1610612739,73,83,2023-12-30T02:10:16Z,4470000,False,228.0,15.0,1,right,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
452,PT03M49.00S,2023-12-30T02:10:15.1Z,3,REGULAR,rebound,offensive,[],202684,,,1610612739,73,83,2023-12-30T02:10:15Z,4480000,False,,,0,,T. Thompson REBOUND (Off:2 Def:4),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,451.0,6.0,4.0,2.0,,,,,,,,,,
453,PT03M44.00S,2023-12-30T02:10:24.9Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612739,73,83,2023-12-30T02:10:30Z,4490000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Thompson 2 FT),"[203507, 202684]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,,,2.0,0.0,Thompson,202684.0
455,PT03M44.00S,2023-12-30T02:10:49.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202684,,,1610612739,73,83,2023-12-30T02:11:12Z,4510000,False,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT03M44.00S,2023-12-30T02:10:49.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,73,83,2023-12-30T02:11:12Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,
457,PT03M44.00S,2023-12-30T02:10:51.2Z,3,REGULAR,substitution,out,[],203507,,,1610612739,73,83,2023-12-30T02:10:58Z,4530000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M44.00S,2023-12-30T02:10:51.2Z,3,REGULAR,substitution,in,[],201572,,,1610612739,73,83,2023-12-30T02:10:58Z,4540000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M44.00S,2023-12-30T02:10:49.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202684,,,1610612739,73,83,2023-12-30T02:11:12Z,4550000,False,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
460,PT03M41.00S,2023-12-30T02:10:52.3Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,73,83,2023-12-30T02:11:12Z,4560000,False,,,0,,M. Beasley REBOUND (Off:0 Def:4),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,459.0,4.0,4.0,0.0,,,,,,,,,,
461,PT03M33.00S,2023-12-30T02:11:23.4Z,3,REGULAR,violation,kicked ball,[],202684,,,1610612749,73,83,2023-12-30T02:11:31Z,4570000,False,,,0,,T. Thompson kicked ball VIOLATION,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,
462,PT03M33.00S,2023-12-30T02:11:30.4Z,3,REGULAR,substitution,out,[],1627736,,,1610612749,73,83,2023-12-30T02:11:37Z,4580000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M33.00S,2023-12-30T02:11:30.4Z,3,REGULAR,substitution,in,[],1630699,,,1610612749,73,83,2023-12-30T02:11:37Z,4590000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M33.00S,2023-12-30T02:11:43.0Z,3,REGULAR,substitution,out,[],1641854,,,1610612749,73,83,2023-12-30T02:11:52Z,4600000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M33.00S,2023-12-30T02:11:43.0Z,3,REGULAR,substitution,in,[],1628378,,,1610612749,73,83,2023-12-30T02:11:52Z,4610000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M30.00S,2023-12-30T02:11:59.5Z,3,REGULAR,3pt,Jump Shot,[],1626171,16.113666228646515,3.6764705882352944,1610612749,73,86,2023-12-30T02:12:03Z,4620000,False,232.0,99.0,1,left,B. Portis 25' 3PT  (5 PTS) (P. Connaughton 2 AST),"[1626171, 1626192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.19,Made,5.0,P. Connaughton,1626192.0,2.0,,,,,,,,,,,,,,
468,PT03M08.00S,2023-12-30T02:12:21.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,87.46714848883047,41.911764705882355,1610612739,73,86,2023-12-30T02:12:28Z,4640000,False,-40.0,65.0,1,right,MISS C. LeVert 7' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,7.68,Missed,,,,,,,,,,,,,,,,,,
469,PT03M05.00S,2023-12-30T02:12:24.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,73,86,2023-12-30T02:12:28Z,4650000,False,,,0,,B. Lopez REBOUND (Off:3 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,468.0,8.0,5.0,3.0,,,,,,,,,,
470,PT02M52.00S,2023-12-30T02:12:38.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,17.69053876478318,58.08823529411765,1610612749,73,88,2023-12-30T02:12:41Z,4660000,False,-40.0,114.0,1,left,D. Lillard 12' fadeaway Jump Shot (19 PTS),[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,12.08,Made,19.0,,,,,,,,,,,,,,,,,
471,PT02M40.00S,2023-12-30T02:12:49.6Z,3,REGULAR,2pt,Jump Shot,[],1628378,79.05716162943496,59.80392156862745,1610612739,73,88,2023-12-30T02:12:53Z,4670000,False,49.0,144.0,1,right,MISS D. Mitchell 15' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,15.25,Missed,,,,,,,,,,,,,,,,,,
472,PT02M37.00S,2023-12-30T02:12:52.4Z,3,REGULAR,rebound,offensive,[],1628378,,,1610612739,73,88,2023-12-30T02:12:52Z,4680000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,471.0,5.0,4.0,1.0,,,,,,,,,,
473,PT02M35.00S,2023-12-30T02:12:54.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,81.02825229960578,6.61764705882353,1610612739,73,88,2023-12-30T02:12:59Z,4690000,False,-217.0,126.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
474,PT02M31.00S,2023-12-30T02:12:57.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,73,88,2023-12-30T02:12:57Z,4700000,False,,,0,,B. Lopez REBOUND (Off:3 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,473.0,9.0,6.0,3.0,,,,,,,,,,
475,PT02M26.00S,2023-12-30T02:13:08.7Z,3,REGULAR,foul,personal,[],1628378,,,1610612749,73,88,2023-12-30T02:13:19Z,4710000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 203081]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627534.0,,,,,,1.0,0.0,Lillard,203081.0
477,PT02M26.00S,2023-12-30T02:13:30.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,73,88,2023-12-30T02:13:30Z,4730000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M26.00S,2023-12-30T02:13:32.9Z,3,REGULAR,substitution,out,[],202684,,,1610612749,73,88,2023-12-30T02:14:58Z,4740000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M26.00S,2023-12-30T02:13:32.9Z,3,REGULAR,substitution,out,[],1627777,,,1610612749,73,88,2023-12-30T02:14:58Z,4750000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M26.00S,2023-12-30T02:13:32.9Z,3,REGULAR,substitution,in,[],1628386,,,1610612749,73,88,2023-12-30T02:14:58Z,4760000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M26.00S,2023-12-30T02:13:32.9Z,3,REGULAR,substitution,in,[],1629622,,,1610612749,73,88,2023-12-30T02:14:58Z,4770000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M12.00S,2023-12-30T02:15:16.5Z,3,REGULAR,3pt,Jump Shot,[],201572,23.603810775295663,88.97058823529412,1610612749,73,88,2023-12-30T02:15:20Z,4780000,False,-195.0,169.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
483,PT02M10.00S,2023-12-30T02:15:18.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,73,88,2023-12-30T02:15:20Z,4790000,False,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,482.0,9.0,7.0,2.0,,,,,,,,,,
484,PT02M04.00S,2023-12-30T02:15:28.2Z,3,REGULAR,foul,personal,[],201572,,,1610612739,73,88,2023-12-30T02:15:35Z,4800000,False,,,0,,B. Lopez personal FOUL (2 PF),"[201572, 1628386]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,,,,,,2.0,0.0,Allen,1628386.0
486,PT01M50.00S,2023-12-30T02:16:03.1Z,3,REGULAR,2pt,Jump Shot,[],1628378,84.44480946123521,67.40196078431373,1610612739,75,88,2023-12-30T02:16:11Z,4820000,False,87.0,94.0,1,right,D. Mitchell 12' turnaround Jump Shot (27 PTS),[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.79,Made,27.0,,,,,,,,,,,,,,,,,
487,PT01M36.00S,2023-12-30T02:16:17.1Z,3,REGULAR,3pt,Jump Shot,[],203081,24.917871222076215,86.27450980392157,1610612749,75,88,2023-12-30T02:16:22Z,4830000,False,-181.0,182.0,1,left,MISS D. Lillard 25' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
488,PT01M32.00S,2023-12-30T02:16:21.1Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,75,88,2023-12-30T02:16:22Z,4840000,False,,,0,,J. Allen REBOUND (Off:2 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,487.0,10.0,8.0,2.0,,,,,,,,,,
489,PT01M27.00S,2023-12-30T02:16:27.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.30026281208936,49.26470588235294,1610612739,77,88,2023-12-30T02:16:35Z,4850000,False,-4.0,1.0,1,right,J. Allen cutting Layup (26 PTS) (S. Merrill 1 AST),"[1628386, 1630241]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.39,Made,26.0,S. Merrill,1630241.0,1.0,,,,,,,,,,,,,,
491,PT01M09.00S,2023-12-30T02:16:44.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,14.273981603153747,50.98039215686274,1610612749,77,90,2023-12-30T02:17:27Z,4870000,False,-5.0,82.0,1,left,B. Portis 8' turnaround Hook (7 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,8.18,Made,7.0,,,,,,,,,,,,,,,,,
492,PT00M52.50S,2023-12-30T02:17:02.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,64.99671484888306,48.77450980392157,1610612739,80,90,2023-12-30T02:17:06Z,4880000,False,-6.0,277.0,1,right,D. Mitchell 27' 3PT pullup (30 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.66,Made,30.0,,,,,,,,,,,,,,,,,
493,PT00M31.00S,2023-12-30T02:17:26.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,8.229303547963205,52.20588235294118,1610612749,80,90,2023-12-30T02:20:30Z,4890000,False,-11.0,25.0,1,left,MISS B. Lopez cutting Layup - blocked,"[201572, 1628378]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,Mitchell,1628378.0,,,,,,,
494,PT00M31.00S,2023-12-30T02:17:26.6Z,3,REGULAR,block,,[],1628378,,,1610612749,80,90,2023-12-30T02:20:21Z,4900000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
495,PT00M27.10S,2023-12-30T02:17:30.5Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,80,90,2023-12-30T02:20:21Z,4910000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,493.0,3.0,2.0,1.0,,,,,,,,,,
496,PT00M24.40S,2023-12-30T02:17:33.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,74.98357424441524,13.970588235294118,1610612739,80,90,2023-12-30T02:18:29Z,4920000,False,-180.0,183.0,1,right,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
497,PT00M20.00S,2023-12-30T02:17:37.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,80,90,2023-12-30T02:24:06Z,4930000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,496.0,3.0,3.0,0.0,,,,,,,,,,
500,PT00M01.50S,2023-12-30T02:18:00.6Z,3,REGULAR,foul,personal,[],1630241,,,1610612749,80,90,2023-12-30T02:18:08Z,4960000,False,,,0,,S. Merrill personal FOUL (1 PF),"[1630241, 203081]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628171.0,,,,,,1.0,0.0,Lillard,203081.0
502,PT00M01.50S,2023-12-30T02:18:08.2Z,3,REGULAR,substitution,out,[],1630241,,,1610612749,80,90,2023-12-30T02:18:19Z,4980000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M01.50S,2023-12-30T02:18:08.2Z,3,REGULAR,substitution,out,[],1628378,,,1610612749,80,90,2023-12-30T02:18:19Z,4990000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M01.50S,2023-12-30T02:18:08.2Z,3,REGULAR,substitution,in,[],1630171,,,1610612749,80,90,2023-12-30T02:18:19Z,5000000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M01.50S,2023-12-30T02:18:08.2Z,3,REGULAR,substitution,in,[],1629731,,,1610612749,80,90,2023-12-30T02:18:19Z,5010000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M00.00S,2023-12-30T02:18:34.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612749,80,90,2023-12-30T02:20:52Z,5020000,False,,,0,,C. LeVert shooting personal FOUL (2 PF) (Lillard 2 FT),"[1627747, 203081]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627534.0,,,,,,2.0,0.0,Lillard,203081.0
511,PT00M00.00S,2023-12-30T02:20:49.4Z,3,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,80,91,2023-12-30T02:20:49Z,5070000,False,,,0,,D. Lillard Free Throw 1 of 2 (20 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
512,PT00M00.00S,2023-12-30T02:21:06.9Z,3,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,80,92,2023-12-30T02:21:06Z,5080000,False,,,0,,D. Lillard Free Throw 2 of 2 (21 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2023-12-30T02:21:14.9Z,3,REGULAR,period,end,[],0,,,1610612739,80,92,2023-12-30T02:21:14Z,5090000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
