actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
512,PT11M16.00S,2023-10-29T01:22:53.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,6.652431011826544,49.754901960784316,1610612754,89,91,2023-10-29T01:22:58Z,5030000,False,1.0,10.0,1,left,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,1.01,Missed,,,,,,,,,,,,,
513,PT11M14.00S,2023-10-29T01:22:56.0Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,89,91,2023-10-29T01:22:56Z,5040000,False,,,0,,T. McConnell REBOUND (Off:1 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,,512.0,2.0,1.0,1.0,,,,,,,,,
514,PT11M13.00S,2023-10-29T01:22:58.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,6.521024967148489,48.77450980392157,1610612754,89,93,2023-10-29T01:23:03Z,5050000,False,6.0,9.0,1,left,B. Brown cutting Layup (4 PTS) (T. McConnell 7 AST),"[1628971, 204456]",1610612754.0,IND,cutting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,1.07,Made,,,,,4.0,T. McConnell,204456.0,7.0,,,,,
516,PT10M58.00S,2023-10-29T01:23:12.9Z,4,REGULAR,3pt,Jump Shot,[],1627747,88.12417871222075,97.30392156862744,1610612739,89,93,2023-10-29T01:23:17Z,5070000,False,237.0,59.0,1,right,MISS C. LeVert 24' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,24.38,Missed,,,,,,,,,,,,,
517,PT10M56.00S,2023-10-29T01:23:15.0Z,4,REGULAR,rebound,offensive,[],202684,,,1610612739,89,93,2023-10-29T01:23:15Z,5080000,False,,,0,,T. Thompson REBOUND (Off:3 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,516.0,4.0,1.0,3.0,,,,,,,,,
518,PT10M51.00S,2023-10-29T01:23:19.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,90.22667542706965,0.7352941176470588,1610612739,92,93,2023-10-29T01:23:25Z,5090000,False,-246.0,39.0,1,right,G. Niang 24' 3PT  (7 PTS) (T. Thompson 2 AST),"[1627777, 202684]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,,24.94,Made,,,,,7.0,T. Thompson,202684.0,2.0,,,,,
520,PT10M35.00S,2023-10-29T01:23:34.8Z,4,REGULAR,3pt,Jump Shot,[],1630174,22.552562417871222,91.66666666666666,1610612754,92,96,2023-10-29T01:23:38Z,5110000,False,-208.0,159.0,1,left,A. Nesmith 26' 3PT  (24 PTS) (B. Brown 2 AST),"[1630174, 1628971]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,26.24,Made,,,,,24.0,B. Brown,1628971.0,2.0,,,,,
522,PT10M07.00S,2023-10-29T01:24:03.0Z,4,REGULAR,3pt,Jump Shot,[],1627777,74.85216819973719,85.29411764705883,1610612739,92,96,2023-10-29T01:24:07Z,5130000,False,176.0,184.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,25.49,Missed,,,,,,,,,,,,,
523,PT10M05.00S,2023-10-29T01:24:05.0Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,92,96,2023-10-29T01:24:07Z,5140000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,522.0,5.0,3.0,2.0,,,,,,,,,
524,PT09M54.00S,2023-10-29T01:24:16.7Z,4,REGULAR,3pt,Jump Shot,[],1627741,22.552562417871222,10.53921568627451,1610612754,92,99,2023-10-29T01:24:21Z,5150000,False,197.0,159.0,1,left,B. Hield 25' 3PT step back (10 PTS) (T. McConnell 8 AST),"[1627741, 204456]",1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,25.37,Made,,,,,10.0,T. McConnell,204456.0,8.0,,,,,
526,PT09M42.00S,2023-10-29T01:24:31.2Z,4,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612739,92,99,2023-10-29T01:24:38Z,5170000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (LeVert 2 FT),"[1630174, 1627747]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1193.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
528,PT09M42.00S,2023-10-29T01:25:04.2Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,92,99,2023-10-29T01:25:04Z,5190000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
529,PT09M42.00S,2023-10-29T01:25:04.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,92,99,2023-10-29T01:25:04Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,528.0,,,,,,,,,,,,
530,PT09M42.00S,2023-10-29T01:25:18.6Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,93,99,2023-10-29T01:25:18Z,5210000,False,,,0,,C. LeVert Free Throw 2 of 2 (31 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,Made,,,,,31.0,,,,,,,,
531,PT09M29.00S,2023-10-29T01:25:33.3Z,4,REGULAR,3pt,Jump Shot,[],1630174,26.231931668856767,83.33333333333334,1610612754,93,99,2023-10-29T01:25:37Z,5220000,False,-167.0,194.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,25.59,Missed,,,,,,,,,,,,,
532,PT09M26.00S,2023-10-29T01:25:36.3Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,93,99,2023-10-29T01:25:37Z,5230000,False,,,0,,D. Wade REBOUND (Off:0 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,,531.0,3.0,3.0,0.0,,,,,,,,,
533,PT09M18.00S,2023-10-29T01:25:48.4Z,4,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612739,93,99,2023-10-29T01:26:01Z,5240000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Strus 2 FT),"[1630188, 1629622]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,203591.0,2.0,0.0,Strus,1629622.0,,,,,,,,,,,,,,,
535,PT09M18.00S,2023-10-29T01:26:09.6Z,4,REGULAR,freethrow,1 of 2,[],1629622,,,1610612739,94,99,2023-10-29T01:26:09Z,5260000,False,,,0,,M. Strus Free Throw 1 of 2 (13 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,,
536,PT09M18.00S,2023-10-29T01:26:11.8Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,94,99,2023-10-29T01:26:21Z,5270000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M18.00S,2023-10-29T01:26:11.8Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,94,99,2023-10-29T01:26:21Z,5280000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M18.00S,2023-10-29T01:26:31.7Z,4,REGULAR,freethrow,2 of 2,[],1629622,,,1610612739,95,99,2023-10-29T01:26:31Z,5290000,False,,,0,,M. Strus Free Throw 2 of 2 (14 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,Made,,,,,14.0,,,,,,,,
539,PT09M07.00S,2023-10-29T01:26:47.0Z,4,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612754,95,99,2023-10-29T01:26:55Z,5300000,False,,,0,,I. Okoro shooting personal FOUL (3 PF) (McConnell 2 FT),"[1630171, 204456]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,203591.0,3.0,0.0,McConnell,204456.0,,,,,,,,,,,,,,,
542,PT09M07.00S,2023-10-29T01:27:16.9Z,4,REGULAR,freethrow,1 of 2,[],204456,,,1610612754,95,100,2023-10-29T01:27:16Z,5320000,False,,,0,,T. McConnell Free Throw 1 of 2 (7 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
543,PT09M07.00S,2023-10-29T01:27:18.0Z,4,REGULAR,substitution,out,[],1630188,,,1610612754,95,100,2023-10-29T01:27:26Z,5330000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M07.00S,2023-10-29T01:27:18.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,95,100,2023-10-29T01:27:26Z,5340000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M07.00S,2023-10-29T01:27:38.5Z,4,REGULAR,freethrow,2 of 2,[],204456,,,1610612754,95,101,2023-10-29T01:27:38Z,5350000,False,,,0,,T. McConnell Free Throw 2 of 2 (8 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,
546,PT09M02.00S,2023-10-29T01:27:52.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,95,101,2023-10-29T01:27:52Z,5360000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M54.00S,2023-10-29T01:30:48.7Z,4,REGULAR,3pt,Jump Shot,[],1629622,78.9257555847569,92.15686274509804,1610612739,98,101,2023-10-29T01:30:52Z,5370000,False,211.0,146.0,1,right,M. Strus 25' 3PT  (17 PTS) (G. Niang 1 AST),"[1629622, 1627777]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,25.62,Made,,,,,17.0,G. Niang,1627777.0,1.0,,,,,
550,PT08M41.00S,2023-10-29T01:31:02.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,6.389618922470433,49.754901960784316,1610612754,98,103,2023-10-29T01:31:07Z,5390000,False,1.0,8.0,1,left,M. Turner cutting DUNK (15 PTS) (B. Hield 3 AST),"[1626167, 1627741]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,0.77,Made,,,,,15.0,B. Hield,1627741.0,3.0,,,,,
553,PT08M27.00S,2023-10-29T01:31:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,82.7365308804205,47.30392156862745,1610612739,98,103,2023-10-29T01:42:26Z,5420000,False,-13.0,110.0,1,right,MISS G. Niang 11' pullup Shot,[1627777],1610612739.0,CLE,pullup,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.06,Missed,,,,,,,,,,,,,
554,PT08M24.00S,2023-10-29T01:31:19.1Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,98,103,2023-10-29T01:31:19Z,5430000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,553.0,6.0,4.0,2.0,,,,,,,,,
555,PT08M12.00S,2023-10-29T01:31:31.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630174,6.389618922470433,50.245098039215684,1610612754,98,105,2023-10-29T01:31:35Z,5440000,False,-1.0,8.0,1,left,A. Nesmith driving DUNK (26 PTS) (B. Hield 4 AST),"[1630174, 1627741]",1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,0.77,Made,,,,,26.0,B. Hield,1627741.0,4.0,,,,,
556,PT07M48.00S,2023-10-29T01:31:54.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202684,93.9060446780552,50.73529411764706,1610612739,98,105,2023-10-29T01:31:59Z,5450000,False,4.0,5.0,1,right,MISS T. Thompson Layup,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,0.61,Missed,,,,,,,,,,,,,
557,PT07M46.00S,2023-10-29T01:31:56.5Z,4,REGULAR,rebound,offensive,[],202684,,,1610612739,98,105,2023-10-29T01:31:59Z,5460000,False,,,0,,T. Thompson REBOUND (Off:4 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,556.0,5.0,1.0,4.0,,,,,,,,,
558,PT07M43.00S,2023-10-29T01:31:59.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627747,75.3777923784494,88.97058823529412,1610612739,98,105,2023-10-29T01:32:03Z,5470000,False,195.0,179.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,26.46,Missed,,,,,,,,,,,,,
559,PT07M41.00S,2023-10-29T01:32:01.6Z,4,REGULAR,rebound,offensive,[],1629622,,,1610612739,98,105,2023-10-29T01:32:01Z,5480000,False,,,0,,M. Strus REBOUND (Off:1 Def:8),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,,,558.0,9.0,8.0,1.0,,,,,,,,,
560,PT07M39.00S,2023-10-29T01:32:03.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627777,69.59592641261499,27.941176470588236,1610612739,98,105,2023-10-29T01:32:07Z,5490000,False,-110.0,233.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,25.81,Missed,,,,,,,,,,,,,
561,PT07M37.00S,2023-10-29T01:32:05.2Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,98,105,2023-10-29T01:32:07Z,5500000,False,,,0,,M. Turner REBOUND (Off:1 Def:9),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,560.0,10.0,9.0,1.0,,,,,,,,,
562,PT07M33.00S,2023-10-29T01:32:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,9.149145860709593,50.0,1610612754,98,105,2023-10-29T01:32:18Z,5510000,False,0.0,34.0,1,left,MISS B. Hield Layup - blocked,"[1627741, 1627777]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,3.35,Missed,,,,,,,,,Niang,1627777.0,,,
563,PT07M33.00S,2023-10-29T01:32:10.0Z,4,REGULAR,block,,[],1627777,,,1610612754,98,105,2023-10-29T01:32:13Z,5520000,False,,,0,,G. Niang BLOCK (1 BLK),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
564,PT07M29.00S,2023-10-29T01:32:14.0Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612739,98,105,2023-10-29T01:32:18Z,5530000,False,,,0,,M. Strus REBOUND (Off:1 Def:9),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,562.0,10.0,9.0,1.0,,,,,,,,,
565,PT07M22.00S,2023-10-29T01:32:22.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,74.98357424441524,90.93137254901961,1610612739,101,105,2023-10-29T01:32:27Z,5540000,False,205.0,183.0,1,right,M. Strus 27' 3PT  (20 PTS) (G. Niang 2 AST),"[1629622, 1627777]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,27.44,Made,,,,,20.0,G. Niang,1627777.0,2.0,,,,,
567,PT07M19.00S,2023-10-29T01:32:31.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,101,105,2023-10-29T01:32:31Z,5560000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,out,[],202684,,,1610612754,101,105,2023-10-29T01:35:07Z,5570000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,101,105,2023-10-29T01:35:07Z,5580000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,out,[],204456,,,1610612754,101,105,2023-10-29T01:35:07Z,5590000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,101,105,2023-10-29T01:35:07Z,5600000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,in,[],1630596,,,1610612754,101,105,2023-10-29T01:35:07Z,5610000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,101,105,2023-10-29T01:35:07Z,5620000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,101,105,2023-10-29T01:35:07Z,5630000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M19.00S,2023-10-29T01:33:16.7Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,101,105,2023-10-29T01:35:07Z,5640000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M55.00S,2023-10-29T01:35:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.835085413929041,50.73529411764706,1610612754,101,107,2023-10-29T01:35:47Z,5650000,False,-4.0,21.0,1,left,T. Haliburton driving finger roll Layup (12 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,2.14,Made,,,,,12.0,,,,,,,,
578,PT06M33.00S,2023-10-29T01:36:02.8Z,4,REGULAR,3pt,Jump Shot,[],1629622,92.59198423127464,3.6764705882352944,1610612739,101,107,2023-10-29T01:36:08Z,5660000,False,-232.0,17.0,1,right,MISS M. Strus step back 3PT,[1629622],1610612739.0,CLE,step back,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,23.22,Missed,,,,,,,,,,,,,
579,PT06M30.00S,2023-10-29T01:36:05.8Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612754,101,107,2023-10-29T01:36:08Z,5670000,False,,,0,,B. Brown REBOUND (Off:0 Def:4),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,578.0,4.0,4.0,0.0,,,,,,,,,
580,PT06M28.00S,2023-10-29T01:36:13.4Z,4,REGULAR,foul,personal,[],1627777,,,1610612754,101,107,2023-10-29T01:47:52Z,5680000,False,,,0,,G. Niang personal FOUL (3 PF),"[1627777, 1630167]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left,1193.0,3.0,0.0,Toppin,1630167.0,,,,,,,,,,,,,,,
582,PT06M28.00S,2023-10-29T01:36:25.6Z,4,REGULAR,substitution,out,[],1627777,,,1610612754,101,107,2023-10-29T01:36:30Z,5700000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M28.00S,2023-10-29T01:36:25.6Z,4,REGULAR,substitution,in,[],1629731,,,1610612754,101,107,2023-10-29T01:36:30Z,5710000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M24.00S,2023-10-29T01:36:46.1Z,4,REGULAR,2pt,Jump Shot,[],1629614,6.389618922470433,29.166666666666668,1610612754,101,107,2023-10-29T01:36:52Z,5720000,False,104.0,8.0,1,left,MISS A. Nembhard 10' pullup Shot,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,10.45,Missed,,,,,,,,,,,,,
585,PT06M23.00S,2023-10-29T01:36:50.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,101,107,2023-10-29T01:36:50Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,584.0,,,,,,,,,,,,
587,PT06M18.00S,2023-10-29T01:37:07.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628971,7.835085413929041,27.450980392156865,1610612754,101,107,2023-10-29T01:37:10Z,5750000,False,113.0,21.0,1,left,MISS B. Brown 11' pullup Shot,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,Mid-Range,8-16 Right,,,,,,11.47,Missed,,,,,,,,,,,,,
588,PT06M16.00S,2023-10-29T01:37:09.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,101,107,2023-10-29T01:37:10Z,5760000,False,,,0,,E. Mobley REBOUND (Off:5 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,587.0,13.0,8.0,5.0,,,,,,,,,
589,PT06M03.00S,2023-10-29T01:37:25.1Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612739,101,107,2023-10-29T01:37:35Z,5770000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Mobley 2 FT),"[1626167, 1630596]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1193.0,4.0,0.0,Mobley,1630596.0,,,,,,,,,,,,,,,
591,PT06M03.00S,2023-10-29T01:37:44.8Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,101,107,2023-10-29T01:37:44Z,5790000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
592,PT06M03.00S,2023-10-29T01:37:44.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,101,107,2023-10-29T01:37:44Z,5800000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,591.0,,,,,,,,,,,,
593,PT06M03.00S,2023-10-29T01:37:58.7Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,102,107,2023-10-29T01:37:58Z,5810000,False,,,0,,E. Mobley Free Throw 2 of 2 (23 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,Made,,,,,23.0,,,,,,,,
594,PT05M48.00S,2023-10-29T01:38:15.0Z,4,REGULAR,3pt,Jump Shot,[],1629614,23.47240473061761,88.23529411764706,1610612754,102,107,2023-10-29T01:38:19Z,5820000,False,-191.0,168.0,1,left,MISS A. Nembhard 25' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,25.46,Missed,,,,,,,,,,,,,
595,PT05M46.00S,2023-10-29T01:38:17.0Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,102,107,2023-10-29T01:38:19Z,5830000,False,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,594.0,4.0,3.0,1.0,,,,,,,,,
596,PT05M42.00S,2023-10-29T01:38:27.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,102,107,2023-10-29T01:38:27Z,5840000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M42.00S,2023-10-29T01:38:42.2Z,4,REGULAR,substitution,out,[],1630167,,,1610612739,102,107,2023-10-29T01:39:55Z,5860000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M42.00S,2023-10-29T01:38:42.2Z,4,REGULAR,substitution,in,[],1630174,,,1610612739,102,107,2023-10-29T01:39:55Z,5870000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M24.00S,2023-10-29T01:40:19.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,82.07950065703022,40.44117647058824,1610612739,102,107,2023-10-29T01:40:32Z,5880000,False,-48.0,116.0,1,right,MISS C. LeVert 12' Jump Shot,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.55,Missed,,,,,,,,,,,,,
601,PT05M20.00S,2023-10-29T01:40:22.9Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612739,102,107,2023-10-29T01:40:22Z,5890000,False,,,0,,C. LeVert REBOUND (Off:2 Def:3),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,600.0,5.0,3.0,2.0,,,,,,,,,
