actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
582,PT01M34.00S,2024-01-18T02:44:08.7Z,4,REGULAR,3pt,Jump Shot,[],1630241,89.30683311432325,97.05882352941177,1610612739,133,93,2024-01-18T02:44:12Z,5820000,False,235.0,48.0,1,right,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.01,,,,,,,,,,,,
583,PT01M32.00S,2024-01-18T02:44:10.7Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,133,93,2024-01-18T02:44:12Z,5830000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:6),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,582.0,8.0,6.0,2.0,,,,,,,,
584,PT01M15.00S,2024-01-18T02:44:27.6Z,4,REGULAR,3pt,Jump Shot,[],203109,30.831143232588698,69.11764705882352,1610612749,133,93,2024-01-18T02:44:31Z,5840000,False,-96.0,237.0,1,left,MISS J. Crowder 25' 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.58,,,,,,,,,,,,
585,PT01M12.00S,2024-01-18T02:44:30.6Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,133,93,2024-01-18T02:44:31Z,5850000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,584.0,2.0,2.0,0.0,,,,,,,,
586,PT01M03.00S,2024-01-18T02:44:39.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627745,93.51182654402102,64.95098039215686,1610612739,133,93,2024-01-18T02:45:20Z,5860000,False,75.0,8.0,1,right,MISS D. Jones 7' driving floating Shot,[1627745],1610612739.0,CLE,driving floating,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.53,,,,,,,,,,,,
587,PT01M01.00S,2024-01-18T02:44:41.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,133,93,2024-01-18T02:48:18Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,586.0,,,,,,,,,,,
588,PT01M01.00S,2024-01-18T02:44:46.9Z,4,REGULAR,foul,personal,[],1630699,,,1610612739,133,93,2024-01-18T02:48:27Z,5880000,False,,,0,,M. Beauchamp loose ball personal FOUL (1 PF),"[1630699, 1627745]",1610612749.0,MIL,loose ball,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Right,203592.0,1.0,0.0,Jones,1627745.0,,,,,,,,,,,,,,,
590,PT00M57.50S,2024-01-18T02:45:07.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202684,84.1819973718791,42.15686274509804,1610612739,135,93,2024-01-18T02:45:18Z,5900000,False,-39.0,96.0,1,right,T. Thompson 10' driving floating Jump Shot (6 PTS) (G. Niang 2 AST),"[202684, 1627777]",1610612739.0,CLE,driving floating,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,10.39,,,,,G. Niang,1627777.0,2.0,,,,,
592,PT00M44.10S,2024-01-18T02:45:24.6Z,4,REGULAR,foul,personal,[],1627745,,,1610612749,135,93,2024-01-18T02:45:32Z,5920000,False,,,0,,D. Jones personal FOUL (1 PF),"[1627745, 201577]",1610612739.0,CLE,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,1151.0,1.0,0.0,Lopez,201577.0,,,,,,,,,,,,,,,
594,PT00M29.70S,2024-01-18T02:45:55.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,14.14257555847569,51.9607843137255,1610612749,135,95,2024-01-18T02:46:01Z,5940000,False,-10.0,80.0,1,left,R. Lopez 8' driving Hook (2 PTS),[201577],1610612749.0,MIL,driving,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,8.1,,,,,,,,,,,,
595,PT00M20.20S,2024-01-18T02:46:06.4Z,4,REGULAR,turnover,bad pass,[],1641854,,,1610612739,135,95,2024-01-18T02:46:13Z,5950000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 203109]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Crowder,203109.0
596,PT00M20.20S,2024-01-18T02:46:06.4Z,4,REGULAR,steal,,[],203109,,,1610612749,135,95,2024-01-18T02:46:10Z,5960000,False,,,0,,J. Crowder STEAL (1 STL),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
597,PT00M11.70S,2024-01-18T02:46:14.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,30.042706964520367,68.38235294117648,1610612749,135,95,2024-01-18T02:46:18Z,5970000,False,-92.0,230.0,1,left,MISS A. Green 24' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.76,,,,,,,,,,,,
598,PT00M09.00S,2024-01-18T02:46:17.6Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,135,95,2024-01-18T02:46:17Z,5980000,False,,,0,,T. Thompson REBOUND (Off:2 Def:7),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,597.0,9.0,7.0,2.0,,,,,,,,
599,PT00M00.00S,2024-01-18T02:46:32.9Z,4,REGULAR,period,end,[],0,,,1610612739,135,95,2024-01-18T02:46:32Z,5990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT00M00.00S,2024-01-18T02:46:40.9Z,4,REGULAR,game,end,[],0,,,0,135,95,2024-01-18T02:46:40Z,6000000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
