actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
518,PT01M04.00S,2024-01-11T20:56:10.9Z,3,REGULAR,3pt,Jump Shot,[],1627747,97.05978975032852,95.09803921568627,1610612739,76,56,2024-01-11T21:20:23Z,5009375,False,225.0,-25.0,1,right,MISS C. LeVert pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
519,PT01M01.00S,2024-01-11T20:56:13.9Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612751,76,56,2024-01-11T21:03:36Z,5019062,False,,,0,,T. Watford REBOUND (Off:2 Def:2),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Right Corner 3,24+ Right,,,518.0,4.0,2.0,2.0,,,,,,,,,,,,,,
557,PT00M55.10S,2024-01-11T20:56:10.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630570,10.561760840998687,49.754901960784316,1610612751,76,58,2024-01-11T21:04:43Z,5024531,False,1.0,47.0,1,left,T. Watford running finger roll Layup (4 PTS),[1630570],1610612751.0,BKN,running finger roll,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,,,,,4.0,,,,,,,,,,,,,
508,PT00M35.40S,2024-01-11T20:56:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,92.85479632063075,50.0,1610612739,78,58,2024-01-11T21:04:54Z,5050000,False,0.0,15.0,1,right,G. Niang driving Layup (8 PTS) (D. Mitchell 6 AST),"[1627777, 1628378]",1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,8.0,,,,,,,,,D. Mitchell,1628378.0,6.0,,
510,PT00M31.40S,2024-01-11T20:56:21.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628969,6.652431011826544,52.20588235294118,1610612751,78,60,2024-01-11T20:56:26Z,5070000,False,-11.0,10.0,1,left,M. Bridges driving DUNK (16 PTS),[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,16.0,,,,,,,,,,,,,
511,PT00M10.90S,2024-01-11T20:56:42.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,91.67214191852825,47.549019607843135,1610612739,78,60,2024-01-11T21:20:54Z,5080000,False,-12.0,26.0,1,right,MISS D. Mitchell driving floating bank Shot,[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
512,PT00M08.40S,2024-01-11T20:56:45.4Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,78,60,2024-01-11T21:20:54Z,5090000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,511.0,2.0,2.0,0.0,,,,,,,,,,,,,,
513,PT00M03.00S,2024-01-11T20:56:50.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629022,6.783837056504599,41.17647058823529,1610612751,78,60,2024-01-11T20:57:06Z,5100000,False,44.0,11.0,1,left,MISS L. Walker IV driving floating bank Shot,[1629022],1610612751.0,BKN,driving floating bank,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,,
514,PT00M00.60S,2024-01-11T20:56:53.2Z,3,REGULAR,rebound,defensive,[],1630241,,,1610612739,78,60,2024-01-11T20:56:53Z,5110000,False,,,0,,S. Merrill REBOUND (Off:1 Def:6),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,513.0,7.0,6.0,1.0,,,,,,,,,,,,,,
515,PT00M00.00S,2024-01-11T20:56:56.6Z,3,REGULAR,3pt,Jump Shot,[],1630241,60.791721419185286,54.90196078431373,1610612739,78,60,2024-01-11T21:21:16Z,5120000,False,25.0,316.0,1,right,MISS S. Merrill 31' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,31.7,Missed,,,,,,,,,,,,,,,,,,
516,PT00M00.00S,2024-01-11T20:56:56.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,78,60,2024-01-11T20:57:13Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,515.0,,,,,,,,,,,,,,,,,
517,PT00M00.00S,2024-01-11T20:57:01.8Z,3,REGULAR,period,end,[],0,,,1610612739,78,60,2024-01-11T20:57:01Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,out,['startperiod'],1628378,,,1610612739,78,60,2024-01-11T20:59:47Z,5150000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,78,60,2024-01-11T20:59:47Z,5160000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,out,['startperiod'],1626220,,,1610612739,78,60,2024-01-11T20:59:47Z,5170000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,in,['startperiod'],202684,,,1610612739,78,60,2024-01-11T20:59:47Z,5190000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,78,60,2024-01-11T20:59:47Z,5200000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,in,['startperiod'],1628372,,,1610612739,78,60,2024-01-11T20:59:47Z,5210000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612739,78,60,2024-01-11T20:59:47Z,5220000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2024-01-11T20:58:37.7Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612739,78,60,2024-01-11T21:03:08Z,5225000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-01-11T20:59:57.2Z,4,REGULAR,period,start,[],0,,,1610612751,78,60,2024-01-11T20:59:57Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M49.00S,2024-01-11T21:00:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.995400788436268,48.529411764705884,1610612751,78,62,2024-01-11T21:00:11Z,5240000,False,7.0,4.0,1,left,T. Watford driving Layup (6 PTS),[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,6.0,,,,,,,,,,,,,
531,PT11M35.00S,2024-01-11T21:00:24.0Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612739,78,62,2024-01-11T21:00:37Z,5250000,False,,,0,,T. Watford shooting personal FOUL (4 PF) (Niang 2 FT),"[1630570, 1627777]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,4.0,0.0,Niang,1627777.0,,,,,
533,PT11M35.00S,2024-01-11T21:00:55.5Z,4,REGULAR,freethrow,1 of 2,[],1627777,,,1610612739,79,62,2024-01-11T21:00:55Z,5270000,False,,,0,,G. Niang Free Throw 1 of 2 (9 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
534,PT11M35.00S,2024-01-11T21:01:10.9Z,4,REGULAR,freethrow,2 of 2,[],1627777,,,1610612739,80,62,2024-01-11T21:01:10Z,5280000,False,,,0,,G. Niang Free Throw 2 of 2 (10 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
535,PT11M16.00S,2024-01-11T21:01:32.5Z,4,REGULAR,3pt,Jump Shot,[],1630570,33.459264126149804,45.09803921568628,1610612751,80,62,2024-01-11T21:01:40Z,5290000,False,25.0,262.0,1,left,MISS T. Watford 26' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
536,PT11M16.00S,2024-01-11T21:01:32.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,80,62,2024-01-11T21:01:40Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,535.0,,,,,,,,,,,,,,,,,
537,PT11M16.00S,2024-01-11T21:01:40.9Z,4,REGULAR,foul,personal,[],1629651,,,1610612751,80,62,2024-01-11T21:02:03Z,5310000,False,,,0,,N. Claxton double personal FOUL (3 PF),"[1629651, 202684]",1610612751.0,BKN,double,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,3.0,0.0,Thompson,202684.0,,,,,
539,PT11M16.00S,2024-01-11T21:01:40.9Z,4,REGULAR,foul,personal,[],202684,,,1610612751,80,62,2024-01-11T21:01:59Z,5330000,False,,,0,,T. Thompson double personal FOUL (1 PF),"[202684, 1629651]",1610612739.0,CLE,double,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Claxton,1629651.0,,,,,
541,PT11M16.00S,2024-01-11T21:02:19.8Z,4,REGULAR,jumpball,recovered,[],1630570,,,1610612751,80,62,2024-01-11T21:22:35Z,5350000,False,,,0,,Jump Ball N. Claxton vs. T. Thompson: Tip to T. Watford,"[1630570, 1629651, 202684]",1610612751.0,BKN,heldball,T. Watford,1630570.0,Watford,T. Watford,Claxton,1629651.0,Thompson,202684.0,,,,,,,,,,,,,,,,,,,,,,
544,PT10M55.00S,2024-01-11T21:02:33.9Z,4,REGULAR,3pt,Jump Shot,[],1629022,31.882391590013142,46.81372549019608,1610612751,80,65,2024-01-11T21:03:23Z,5380000,False,16.0,247.0,1,left,L. Walker IV 24' 3PT  (13 PTS) (D. Smith Jr. 3 AST),"[1629022, 1628372]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Center,24.77,Made,,,,,13.0,,,,,,,,,D. Smith Jr.,1628372.0,3.0,,
546,PT10M38.00S,2024-01-11T21:02:52.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,93.11760840998686,49.754901960784316,1610612739,80,65,2024-01-11T21:23:51Z,5400000,False,-1.0,12.0,1,right,MISS I. Okoro driving Layup,[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
547,PT10M38.00S,2024-01-11T21:02:57.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,80,65,2024-01-11T21:02:57Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,546.0,,,,,,,,,,,,,,,,,
548,PT10M38.00S,2024-01-11T21:02:58.6Z,4,REGULAR,foul,personal,[],202684,,,1610612751,80,65,2024-01-11T21:45:51Z,5420000,False,,,0,,T. Thompson loose ball personal FOUL (2 PF),"[202684, 1630560]",1610612739.0,CLE,loose ball,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200833.0,2.0,0.0,Thomas,1630560.0,,,,,
551,PT10M20.00S,2024-01-11T21:03:27.6Z,4,REGULAR,3pt,Jump Shot,[],1630560,28.203022339027594,24.509803921568626,1610612751,80,68,2024-01-11T21:03:33Z,5440000,False,127.0,213.0,1,left,C. Thomas 24' 3PT pullup (20 PTS) (T. Watford 1 AST),"[1630560, 1630570]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,24.79,Made,,,,,20.0,,,,,,,,,T. Watford,1630570.0,1.0,,
553,PT09M59.00S,2024-01-11T21:03:47.4Z,4,REGULAR,3pt,Jump Shot,[],1630241,71.56701708278581,79.16666666666666,1610612739,80,68,2024-01-11T21:24:30Z,5460000,False,146.0,215.0,1,right,MISS S. Merrill 25' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.96,Missed,,,,,,,,,,,,,,,,,,
554,PT09M57.00S,2024-01-11T21:03:49.4Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,80,68,2024-01-11T21:03:51Z,5470000,False,,,0,,N. Claxton REBOUND (Off:2 Def:8),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,553.0,10.0,8.0,2.0,,,,,,,,,,,,,,
555,PT09M51.00S,2024-01-11T21:03:56.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,5.995400788436268,48.529411764705884,1610612751,80,70,2024-01-11T21:04:05Z,5480000,False,7.0,4.0,1,left,N. Claxton alley-oop DUNK (8 PTS) (C. Thomas 2 AST),"[1629651, 1630560]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,8.0,,,,,,,,,C. Thomas,1630560.0,2.0,,
558,PT09M51.00S,2024-01-11T21:04:18.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,80,70,2024-01-11T21:04:18Z,5500000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,PT09M51.00S,2024-01-11T21:04:24.3Z,4,REGULAR,foul,technical,['1freethrow'],1629651,,,1610612739,80,70,2024-01-11T21:52:09Z,5500625,False,,,0,,N. Claxton technical FOUL (1 Tech),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,1830.0,3.0,1.0,,,,,,,
757,PT09M51.00S,2024-01-11T21:04:27.4Z,4,REGULAR,foul,personal,['2freethrow'],202684,,,1610612739,80,70,2024-01-11T21:53:26Z,5500937,False,,,0,,T. Thompson flagrant-type-2 personal FOUL (3 PF) (Claxton 2 FT),"[202684, 1629651]",1610612739.0,CLE,flagrant-type-2,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,3.0,0.0,Claxton,1629651.0,,,,,
564,PT09M51.00S,2024-01-11T21:04:27.5Z,4,REGULAR,ejection,other,[],202684,,,1610612739,80,70,2024-01-11T22:02:13Z,5501171,False,,,0,,Ejection T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
749,PT09M51.00S,2024-01-11T21:04:30.6Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,80,70,2024-01-11T21:53:58Z,5501250,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PT09M51.00S,2024-01-11T21:04:30.6Z,4,REGULAR,substitution,out,[],202684,,,1610612739,80,70,2024-01-11T21:53:58Z,5501875,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
751,PT09M51.00S,2024-01-11T21:04:30.6Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,80,70,2024-01-11T21:53:58Z,5502187,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT09M51.00S,2024-01-11T21:04:30.6Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,80,70,2024-01-11T21:53:58Z,5502343,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT09M51.00S,2024-01-11T21:04:30.6Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,80,70,2024-01-11T21:53:58Z,5502421,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT09M51.00S,2024-01-11T21:04:30.6Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,80,70,2024-01-11T21:53:58Z,5502460,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT09M51.00S,2024-01-11T21:04:56.0Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,81,70,2024-01-11T21:53:58Z,5503750,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (25 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
613,PT09M51.00S,2024-01-11T21:05:34.0Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,81,71,2024-01-11T21:53:50Z,5509375,False,,,0,,N. Claxton flagrant Free Throw 1 of 2 (9 PTS),[1629651],1610612751.0,BKN,flagrant,,,Claxton,N. Claxton,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
614,PT09M51.00S,2024-01-11T21:05:34.0Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,81,71,2024-01-11T21:53:50Z,5509687,False,,,0,,MISS N. Claxton flagrant Free Throw 2 of 2,[1629651],1610612751.0,BKN,flagrant,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
615,PT09M51.00S,2024-01-11T21:05:34.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,81,71,2024-01-11T21:53:50Z,5509843,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,614.0,,,,,,,,,,,,,,,,,
568,PT09M38.00S,2024-01-11T21:09:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.389618922470433,50.98039215686274,1610612751,81,71,2024-01-11T21:53:58Z,5560000,False,-5.0,8.0,1,left,MISS N. Claxton alley-oop Layup,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
569,PT09M34.00S,2024-01-11T21:09:33.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,81,71,2024-01-11T21:09:33Z,5570000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,568.0,8.0,6.0,2.0,,,,,,,,,,,,,,
570,PT09M28.00S,2024-01-11T21:09:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,88.64980289093299,46.81372549019608,1610612739,83,71,2024-01-11T21:09:50Z,5580000,False,-16.0,54.0,1,right,C. LeVert fadeaway Jump Shot (15 PTS),[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,15.0,,,,,,,,,,,,,
571,PT09M15.00S,2024-01-11T21:09:52.4Z,4,REGULAR,3pt,Jump Shot,[],1630560,6.521024967148489,95.34313725490196,1610612751,83,71,2024-01-11T21:09:58Z,5590000,False,-227.0,9.0,1,left,MISS C. Thomas 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
572,PT09M11.00S,2024-01-11T21:09:56.3Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,83,71,2024-01-11T21:09:56Z,5600000,False,,,0,,J. Allen REBOUND (Off:2 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,571.0,9.0,7.0,2.0,,,,,,,,,,,,,,
573,PT09M03.00S,2024-01-11T21:10:09.6Z,4,REGULAR,foul,personal,[],1630570,,,1610612739,83,71,2024-01-11T21:10:34Z,5610000,False,,,0,,T. Watford personal FOUL (5 PF),"[1630570, 1628378]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628951.0,5.0,0.0,Mitchell,1628378.0,,,,,
760,PT09M03.00S,2024-01-11T21:10:27.3Z,4,REGULAR,substitution,out,[],1630570,,,1610612739,83,71,2024-01-11T21:54:58Z,5655000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT09M03.00S,2024-01-11T21:10:27.3Z,4,REGULAR,substitution,in,[],1628969,,,1610612739,83,71,2024-01-11T21:54:58Z,5672500,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M54.00S,2024-01-11T21:10:45.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,78.26872536136662,93.62745098039215,1610612739,86,71,2024-01-11T21:10:50Z,5690000,False,218.0,152.0,1,right,D. Mitchell 26' 3PT pullup (28 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.57,Made,,,,,28.0,,,,,,,,,,,,,
586,PT08M42.00S,2024-01-11T21:10:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,5.995400788436268,47.30392156862745,1610612751,86,73,2024-01-11T21:33:46Z,5700000,False,13.0,4.0,1,left,D. Smith Jr. driving finger roll Layup (2 PTS),[1628372],1610612751.0,BKN,driving finger roll,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,2.0,,,,,,,,,,,,,
587,PT08M23.00S,2024-01-11T21:11:14.8Z,4,REGULAR,3pt,Jump Shot,[],1628378,68.80749014454665,21.568627450980394,1610612739,86,73,2024-01-11T21:11:20Z,5710000,False,-142.0,241.0,1,right,MISS D. Mitchell 27' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.96,Missed,,,,,,,,,,,,,,,,,,
588,PT08M20.00S,2024-01-11T21:11:17.8Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,86,73,2024-01-11T21:11:20Z,5720000,False,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,587.0,3.0,3.0,0.0,,,,,,,,,,,,,,
589,PT08M15.00S,2024-01-11T21:11:30.5Z,4,REGULAR,2pt,Jump Shot,[],1630560,14.931011826544022,83.08823529411765,1610612751,86,75,2024-01-11T21:34:13Z,5730000,False,-165.0,88.0,1,left,C. Thomas 18' turnaround Jump Shot (22 PTS),[1630560],1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left,18.73,Made,,,,,22.0,,,,,,,,,,,,,
592,PT08M03.00S,2024-01-11T21:11:49.0Z,4,REGULAR,foul,personal,[],1628969,,,1610612739,86,75,2024-01-11T21:52:11Z,5760000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1627747]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200833.0,1.0,0.0,LeVert,1627747.0,,,,,
594,PT07M48.00S,2024-01-11T21:12:08.9Z,4,REGULAR,3pt,Jump Shot,[],1627747,64.99671484888306,44.6078431372549,1610612739,86,75,2024-01-11T21:34:37Z,5780000,False,-27.0,277.0,1,right,MISS C. LeVert 27' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,27.78,Missed,,,,,,,,,,,,,,,,,,
595,PT07M46.00S,2024-01-11T21:12:10.9Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,86,75,2024-01-11T21:12:12Z,5790000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,594.0,5.0,5.0,0.0,,,,,,,,,,,,,,
596,PT07M36.00S,2024-01-11T21:12:21.5Z,4,REGULAR,3pt,Jump Shot,[],1630560,32.013797634691194,65.44117647058823,1610612751,86,75,2024-01-11T21:35:54Z,5800000,False,-77.0,248.0,1,left,MISS C. Thomas 26' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
597,PT07M31.00S,2024-01-11T21:12:26.5Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,86,75,2024-01-11T21:12:26Z,5810000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:9),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,596.0,11.0,9.0,2.0,,,,,,,,,,,,,,
599,PT07M20.00S,2024-01-11T21:13:00.1Z,4,REGULAR,3pt,Jump Shot,[],1628378,75.77201051248358,87.74509803921569,1610612739,86,75,2024-01-11T21:13:05Z,5830000,False,189.0,175.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
