actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
507,PT10M44.00S,2023-02-24T04:53:19.0Z,4,REGULAR,3pt,Jump Shot,[],1629629,29.122864651773984,24.754901960784316,1610612757,104,91,2023-02-24T04:53:28Z,4990000,False,126.0,221.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
508,PT10M37.00S,2023-02-24T04:53:26.0Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,104,91,2023-02-24T04:53:28Z,5000000,False,,,0,,C. Metu REBOUND (Off:1 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Right Center,,,507.0,,,,4.0,3.0,1.0,,,,,,,,,,,
509,PT10M27.00S,2023-02-24T04:53:36.3Z,4,REGULAR,turnover,lost ball,[],1628368,,,1610612758,104,91,2023-02-24T04:53:40Z,5010000,False,,,0,,D. Fox lost ball TURNOVER (4 TO),"[1628368, 1630553]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,4.0,Johnson,1630553.0,,,,,,,,,,,,,,
510,PT10M27.00S,2023-02-24T04:53:36.3Z,4,REGULAR,steal,,[],1630553,,,1610612757,104,91,2023-02-24T04:53:38Z,5020000,False,,,0,,K. Johnson STEAL (2 STL),[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
511,PT10M25.00S,2023-02-24T04:53:44.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629629,7.30946123521682,55.14705882352941,1610612757,104,93,2023-02-24T04:53:51Z,5030000,False,-26.0,16.0,1,left,C. Reddish running Layup (18 PTS),[1629629],1610612757.0,POR,running,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,,18.0,,,,,,,,,,
512,PT10M25.00S,2023-02-24T04:53:49.9Z,4,REGULAR,foul,personal,['1freethrow'],1626168,,,1610612757,104,93,2023-02-24T04:54:00Z,5040000,False,,,0,,T. Lyles shooting personal FOUL (2 PF) (Reddish 1 FT),"[1626168, 1629629]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202027.0,2.0,0.0,Reddish,1629629.0,,
514,PT10M25.00S,2023-02-24T04:54:09.9Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629629,,,1610612757,104,94,2023-02-24T04:54:10Z,5060000,False,,,0,,C. Reddish Free Throw 1 of 1 (19 PTS),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
515,PT10M11.00S,2023-02-24T04:54:28.1Z,4,REGULAR,foul,personal,[],1631101,,,1610612758,104,94,2023-02-24T04:54:36Z,5070000,False,,,0,,S. Sharpe personal FOUL (4 PF),"[1631101, 1628368]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,203054.0,4.0,0.0,Fox,1628368.0,,
517,PT10M03.00S,2023-02-24T04:54:54.4Z,4,REGULAR,3pt,Jump Shot,[],1629056,93.24901445466492,3.6764705882352944,1610612758,107,94,2023-02-24T04:55:00Z,5090000,False,-232.0,11.0,1,right,T. Davis 3PT  (20 PTS) (T. Lyles 2 AST),"[1629056, 1626168]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,23.19,Made,,,,,,,,20.0,T. Lyles,1626168.0,2.0,,,,,,,
519,PT09M50.00S,2023-02-24T04:55:06.9Z,4,REGULAR,turnover,lost ball,[],1630553,,,1610612757,107,94,2023-02-24T04:55:16Z,5110000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1630553, 1628368]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,1.0,Fox,1628368.0,,,,,,,,,,,,,,
520,PT09M50.00S,2023-02-24T04:55:06.9Z,4,REGULAR,steal,,[],1628368,,,1610612758,107,94,2023-02-24T04:55:12Z,5120000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
521,PT09M49.00S,2023-02-24T04:55:12.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,92.9862023653088,48.28431372549019,1610612758,109,94,2023-02-24T04:55:21Z,5130000,False,-9.0,13.0,1,right,D. Fox running Layup (27 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,27.0,,,,,,,,,,
522,PT09M49.00S,2023-02-24T04:55:21.4Z,4,REGULAR,foul,personal,['1freethrow'],1630553,,,1610612758,109,94,2023-02-24T04:55:31Z,5140000,False,,,0,,K. Johnson shooting personal FOUL (1 PF) (Fox 1 FT),"[1630553, 1628368]",1610612757.0,POR,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Fox,1628368.0,,
524,PT09M49.00S,2023-02-24T04:55:44.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628368,,,1610612758,110,94,2023-02-24T04:55:44Z,5160000,False,,,0,,D. Fox Free Throw 1 of 1 (28 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,,,,28.0,,,,,,,,,,
525,PT09M31.00S,2023-02-24T04:56:03.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630553,6.521024967148489,34.31372549019608,1610612757,110,94,2023-02-24T04:56:15Z,5170000,False,78.0,9.0,1,left,MISS K. Johnson 7' turnaround Hook,[1630553],1610612757.0,POR,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
526,PT09M30.00S,2023-02-24T04:56:04.8Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,110,94,2023-02-24T04:56:15Z,5180000,False,,,0,,C. Metu REBOUND (Off:1 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,525.0,,,,5.0,4.0,1.0,,,,,,,,,,,
528,PT09M19.00S,2023-02-24T04:56:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,92.72339027595268,55.14705882352941,1610612758,110,94,2023-02-24T04:56:37Z,5200000,False,26.0,16.0,1,right,MISS C. Metu finger roll Layup,[1629002],1610612758.0,SAC,finger roll,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
529,PT09M16.00S,2023-02-24T04:56:30.4Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612757,110,94,2023-02-24T04:56:37Z,5210000,False,,,0,,C. Reddish REBOUND (Off:2 Def:2),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,528.0,,,,4.0,2.0,2.0,,,,,,,,,,,
530,PT09M06.00S,2023-02-24T04:56:39.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,9.937582128777924,35.049019607843135,1610612757,110,96,2023-02-24T04:56:47Z,5220000,False,75.0,41.0,1,left,C. Reddish 8' driving Layup (21 PTS),[1629629],1610612757.0,POR,driving,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Right,8.53,Made,,,,,,,,21.0,,,,,,,,,,
531,PT08M51.00S,2023-02-24T04:56:55.1Z,4,REGULAR,3pt,Jump Shot,[],1628368,89.43823915900131,95.34313725490196,1610612758,113,96,2023-02-24T04:57:02Z,5230000,False,227.0,47.0,1,right,D. Fox 3PT  (31 PTS) (T. Davis 2 AST),"[1628368, 1629056]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,23.15,Made,,,,,,,,31.0,T. Davis,1629056.0,2.0,,,,,,,
533,PT08M49.00S,2023-02-24T04:57:01.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,113,96,2023-02-24T04:57:01Z,5250000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,out,[],1629056,,,1610612757,113,96,2023-02-24T04:59:40Z,5260000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,out,[],1629002,,,1610612757,113,96,2023-02-24T04:59:40Z,5270000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,113,96,2023-02-24T04:59:40Z,5280000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,out,[],1630553,,,1610612757,113,96,2023-02-24T04:59:40Z,5290000,False,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,out,[],1628995,,,1610612757,113,96,2023-02-24T04:59:40Z,5300000,False,,,0,,SUB out: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,in,[],1627734,,,1610612757,113,96,2023-02-24T04:59:40Z,5310000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,in,[],1630558,,,1610612757,113,96,2023-02-24T04:59:40Z,5320000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,in,[],1629642,,,1610612757,113,96,2023-02-24T04:59:40Z,5330000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,in,[],1629234,,,1610612757,113,96,2023-02-24T04:59:40Z,5340000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M49.00S,2023-02-24T04:58:37.5Z,4,REGULAR,substitution,in,[],1627853,,,1610612757,113,96,2023-02-24T04:59:40Z,5350000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M33.00S,2023-02-24T05:00:05.6Z,4,REGULAR,3pt,Jump Shot,[],1629629,26.49474375821288,17.401960784313726,1610612757,113,99,2023-02-24T05:00:46Z,5360000,False,163.0,197.0,1,left,C. Reddish 25' 3PT pullup (24 PTS),[1629629],1610612757.0,POR,pullup,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,,,,24.0,,,,,,,,,,
545,PT08M12.00S,2023-02-24T05:00:26.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.24901445466492,54.41176470588235,1610612758,113,99,2023-02-24T05:00:35Z,5370000,False,22.0,11.0,1,right,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
546,PT08M10.00S,2023-02-24T05:00:28.6Z,4,REGULAR,rebound,offensive,[],1628370,,,1610612758,113,99,2023-02-24T05:00:35Z,5380000,False,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,545.0,,,,2.0,1.0,1.0,,,,,,,,,,,
547,PT08M09.00S,2023-02-24T05:00:29.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,92.32917214191852,49.50980392156863,1610612758,113,99,2023-02-24T05:01:12Z,5390000,False,-2.0,20.0,1,right,MISS M. Monk putback Layup,[1628370],1610612758.0,SAC,putback,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
548,PT08M07.00S,2023-02-24T05:00:31.7Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,113,99,2023-02-24T05:01:12Z,5400000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:13),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,547.0,,,,17.0,13.0,4.0,,,,,,,,,,,
549,PT08M06.00S,2023-02-24T05:00:32.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.46057818659659,45.588235294117645,1610612758,115,99,2023-02-24T05:01:23Z,5410000,False,-22.0,18.0,1,right,D. Sabonis tip Layup (14 PTS),[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,14.0,,,,,,,,,,
550,PT07M56.00S,2023-02-24T05:00:42.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,17.69053876478318,44.36274509803921,1610612757,115,101,2023-02-24T05:00:49Z,5420000,False,28.0,114.0,1,left,D. Eubanks 11' floating Jump Shot (6 PTS) (R. Arcidiacono 5 AST),"[1629234, 1627853]",1610612757.0,POR,floating,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,11.72,Made,,,,,,,,6.0,R. Arcidiacono,1627853.0,5.0,,,,,,,
552,PT07M42.00S,2023-02-24T05:00:57.0Z,4,REGULAR,3pt,Jump Shot,[],1626168,72.88107752956637,81.37254901960785,1610612758,115,101,2023-02-24T05:01:04Z,5440000,False,157.0,202.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
553,PT07M42.00S,2023-02-24T05:00:57.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,115,101,2023-02-24T05:01:04Z,5450000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,552.0,,,,,,,,,,,,,,,,,
555,PT07M42.00S,2023-02-24T05:01:04.5Z,4,REGULAR,substitution,out,[],1628368,,,1610612757,115,101,2023-02-24T05:01:13Z,5470000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M42.00S,2023-02-24T05:01:04.5Z,4,REGULAR,substitution,in,[],1628989,,,1610612757,115,101,2023-02-24T05:01:13Z,5480000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M27.00S,2023-02-24T05:01:30.9Z,4,REGULAR,2pt,Jump Shot,[],1629642,16.63929040735874,23.03921568627451,1610612757,115,101,2023-02-24T05:01:38Z,5490000,False,135.0,104.0,1,left,MISS N. Little 17' fadeaway Shot,[1629642],1610612757.0,POR,fadeaway,,,Little,N. Little,,,,,Mid-Range,16-24 Right Center,17.02,Missed,,,,,,,,,,,,,,,,,,
558,PT07M23.00S,2023-02-24T05:01:34.9Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,115,101,2023-02-24T05:01:38Z,5500000,False,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,557.0,,,,3.0,2.0,1.0,,,,,,,,,,,
559,PT07M16.00S,2023-02-24T05:01:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,84.1819973718791,59.068627450980394,1610612758,117,101,2023-02-24T05:01:46Z,5510000,False,45.0,96.0,1,right,M. Monk 10' floating Jump Shot (10 PTS),[1628370],1610612758.0,SAC,floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,10.63,Made,,,,,,,,10.0,,,,,,,,,,
560,PT06M54.00S,2023-02-24T05:02:03.7Z,4,REGULAR,turnover,bad pass,[],1631101,,,1610612757,117,101,2023-02-24T05:02:10Z,5520000,False,,,0,,S. Sharpe bad pass TURNOVER (2 TO),"[1631101, 1630558]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,Mitchell,1630558.0,,,,,,,,,,,,,,
561,PT06M54.00S,2023-02-24T05:02:03.7Z,4,REGULAR,steal,,[],1630558,,,1610612758,117,101,2023-02-24T05:02:10Z,5530000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
562,PT06M52.00S,2023-02-24T05:02:12.1Z,4,REGULAR,foul,personal,[],1629642,,,1610612758,117,101,2023-02-24T05:02:24Z,5540000,False,,,0,,N. Little personal FOUL (1 PF),"[1629642, 1630558]",1610612757.0,POR,,,,Little,N. Little,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Mitchell,1630558.0,,
564,PT06M42.00S,2023-02-24T05:02:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626168,93.38042049934296,52.20588235294118,1610612758,119,101,2023-02-24T05:02:53Z,5560000,False,11.0,10.0,1,right,T. Lyles driving Layup (7 PTS),[1626168],1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,7.0,,,,,,,,,,
565,PT06M20.00S,2023-02-24T05:03:03.0Z,4,REGULAR,3pt,Jump Shot,[],1631101,31.35676741130092,59.55882352941176,1610612757,119,101,2023-02-24T05:03:08Z,5570000,False,-48.0,242.0,1,left,MISS S. Sharpe 24' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,24.7,Missed,,,,,,,,,,,,,,,,,,
566,PT06M17.00S,2023-02-24T05:03:06.0Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,119,101,2023-02-24T05:03:08Z,5580000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,565.0,,,,5.0,2.0,3.0,,,,,,,,,,,
567,PT06M14.00S,2023-02-24T05:03:09.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,31.225361366622867,35.049019607843135,1610612757,119,101,2023-02-24T05:03:15Z,5590000,False,75.0,241.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
568,PT06M12.00S,2023-02-24T05:03:11.2Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,119,101,2023-02-24T05:03:11Z,5600000,False,,,0,,D. Eubanks REBOUND (Off:4 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,567.0,,,,6.0,2.0,4.0,,,,,,,,,,,
569,PT06M10.00S,2023-02-24T05:03:13.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,24.392247043363994,13.970588235294118,1610612757,119,101,2023-02-24T05:03:18Z,5610000,False,180.0,177.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
570,PT06M06.00S,2023-02-24T05:03:17.4Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,119,101,2023-02-24T05:03:18Z,5620000,False,,,0,,T. Lyles REBOUND (Off:1 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,569.0,,,,4.0,3.0,1.0,,,,,,,,,,,
571,PT05M59.00S,2023-02-24T05:03:23.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.9862023653088,48.03921568627451,1610612758,121,101,2023-02-24T05:03:28Z,5630000,False,-10.0,13.0,1,right,D. Sabonis cutting Layup (16 PTS) (M. Monk 2 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,16.0,M. Monk,1628370.0,2.0,,,,,,,
573,PT05M46.00S,2023-02-24T05:03:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,6.1268068331143235,54.166666666666664,1610612757,121,103,2023-02-24T05:03:43Z,5650000,False,-21.0,5.0,1,left,D. Eubanks cutting Layup (8 PTS) (R. Arcidiacono 6 AST),"[1629234, 1627853]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,8.0,R. Arcidiacono,1627853.0,6.0,,,,,,,
575,PT05M34.00S,2023-02-24T05:03:49.2Z,4,REGULAR,2pt,Jump Shot,[],1628370,79.31997371879106,66.66666666666666,1610612758,123,103,2023-02-24T05:03:58Z,5670000,False,83.0,142.0,1,right,M. Monk 16' Jump Shot (12 PTS) (D. Sabonis 9 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,16.45,Made,,,,,,,,12.0,D. Sabonis,1627734.0,9.0,,,,,,,
577,PT05M17.00S,2023-02-24T05:04:07.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,13.354139290407357,50.73529411764706,1610612757,123,103,2023-02-24T05:04:18Z,5690000,False,-4.0,73.0,1,left,MISS C. Reddish 7' floating Shot,[1629629],1610612757.0,POR,floating,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
578,PT05M13.00S,2023-02-24T05:04:10.2Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,123,103,2023-02-24T05:04:10Z,5700000,False,,,0,,T. Lyles REBOUND (Off:1 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,577.0,,,,5.0,4.0,1.0,,,,,,,,,,,
579,PT05M06.00S,2023-02-24T05:04:18.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612758,123,103,2023-02-24T05:04:28Z,5710000,False,,,0,,D. Eubanks shooting personal FOUL (4 PF) (Sabonis 2 FT),"[1629234, 1627734]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203054.0,4.0,0.0,Sabonis,1627734.0,,
581,PT05M06.00S,2023-02-24T05:05:01.5Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,124,103,2023-02-24T05:05:01Z,5730000,False,,,0,,D. Sabonis Free Throw 1 of 2 (17 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
582,PT05M06.00S,2023-02-24T05:05:02.4Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,124,103,2023-02-24T05:05:13Z,5740000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M06.00S,2023-02-24T05:05:02.4Z,4,REGULAR,substitution,out,[],1631101,,,1610612758,124,103,2023-02-24T05:05:13Z,5750000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M06.00S,2023-02-24T05:05:02.4Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,124,103,2023-02-24T05:05:13Z,5760000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M06.00S,2023-02-24T05:05:02.4Z,4,REGULAR,substitution,in,[],1629680,,,1610612758,124,103,2023-02-24T05:05:13Z,5770000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M06.00S,2023-02-24T05:05:27.8Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,125,103,2023-02-24T05:05:27Z,5780000,False,,,0,,D. Sabonis Free Throw 2 of 2 (18 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
587,PT04M57.00S,2023-02-24T05:05:37.8Z,4,REGULAR,3pt,Jump Shot,[],1629642,31.488173455978973,58.82352941176471,1610612757,125,103,2023-02-24T05:05:48Z,5790000,False,-44.0,243.0,1,left,MISS N. Little 24' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Center,24.75,Missed,,,,,,,,,,,,,,,,,,
588,PT04M53.00S,2023-02-24T05:05:41.8Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,125,103,2023-02-24T05:05:48Z,5800000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:14),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,587.0,,,,18.0,14.0,4.0,,,,,,,,,,,
589,PT04M49.00S,2023-02-24T05:05:45.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,67.62483574244416,52.69607843137255,1610612758,125,103,2023-02-24T05:05:56Z,5810000,False,13.0,252.0,1,right,MISS M. Monk 25' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
