actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
441,PT06M00.00S,2022-12-29T04:39:27.5Z,3,REGULAR,turnover,lost ball,[],1628370,,,1610612758,77,92,2022-12-29T04:39:31Z,4300000,False,,,0,,M. Monk lost ball TURNOVER (1 TO),"[1628370, 203484]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,
442,PT06M00.00S,2022-12-29T04:39:27.5Z,3,REGULAR,steal,,[],203484,,,1610612743,77,92,2022-12-29T04:39:29Z,4310000,False,,,0,,K. Caldwell-Pope STEAL (3 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,
443,PT05M52.00S,2022-12-29T04:39:37.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203484,9.674770039421814,49.50980392156863,1610612743,77,92,2022-12-29T04:43:33Z,4405000,False,2.0,38.0,1,left,MISS K. Caldwell-Pope Jump Shot,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,
444,PT05M51.00S,2022-12-29T04:39:38.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,77,92,2022-12-29T05:00:37Z,4407500,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,443.0,,,,,,,,,
445,PT05M51.00S,2022-12-29T04:39:49.8Z,3,REGULAR,foul,personal,[],203484,,,1610612758,77,92,2022-12-29T05:00:37Z,4408125,False,,,0,,K. Caldwell-Pope loose ball personal FOUL (4 PF),"[203484, 203084]",1610612743.0,DEN,loose ball,,,Caldwell-Pope,K. Caldwell-Pope,,,,,204059.0,Restricted Area,0-8 Center,,,,4.0,0.0,Barnes,203084.0,,,,,,,,,,,,
448,PT05M51.00S,2022-12-29T04:40:03.8Z,3,REGULAR,substitution,out,[],1629008,,,1610612758,77,92,2022-12-29T04:42:03Z,4408750,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M51.00S,2022-12-29T04:40:03.8Z,3,REGULAR,substitution,out,[],203484,,,1610612758,77,92,2022-12-29T04:42:03Z,4409375,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M51.00S,2022-12-29T04:40:03.8Z,3,REGULAR,substitution,in,[],1631128,,,1610612758,77,92,2022-12-29T04:42:03Z,4409687,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M51.00S,2022-12-29T04:40:03.8Z,3,REGULAR,substitution,in,[],1628432,,,1610612758,77,92,2022-12-29T04:42:03Z,4409843,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M36.00S,2022-12-29T04:40:27.9Z,3,REGULAR,2pt,Jump Shot,[],1628370,94.69448094612353,30.392156862745097,1610612758,79,92,2022-12-29T05:10:37Z,4410000,False,-98.0,-3.0,1,right,M. Monk 9' fadeaway Jump Shot (16 PTS),[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,,Mid-Range,8-16 Left,9.8,Made,16.0,,,,,,,,,,,,,,,,
453,PT05M16.00S,2022-12-29T04:40:51.7Z,3,REGULAR,turnover,traveling,[],203999,,,1610612743,79,92,2022-12-29T04:40:57Z,4420000,False,,,0,,N. Jokic traveling TURNOVER (4 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,1627964.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,4.0,,,,,,,,
454,PT04M59.00S,2022-12-29T04:41:19.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,66.3107752956636,49.754901960784316,1610612758,79,92,2022-12-29T04:41:24Z,4430000,False,-1.0,264.0,1,right,MISS M. Monk 26' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,
455,PT04M56.00S,2022-12-29T04:41:22.0Z,3,REGULAR,rebound,defensive,[],1630538,,,1610612743,79,92,2022-12-29T04:41:24Z,4440000,False,,,0,,B. Hyland REBOUND (Off:1 Def:4),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Above the Break 3,24+ Center,,,,,,,,,,454.0,,,,,,,5.0,4.0,1.0
456,PT04M51.00S,2022-12-29T04:41:27.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,16.507884362680684,42.64705882352941,1610612743,79,94,2022-12-29T04:41:38Z,4450000,False,37.0,103.0,1,left,N. Jokic 10' floating Jump Shot (28 PTS) (B. Hyland 6 AST),"[203999, 1630538]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),8-16 Center,10.91,Made,28.0,,,,,,,,,,,B. Hyland,1630538.0,6.0,,,
458,PT04M43.00S,2022-12-29T04:41:36.7Z,3,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,79,94,2022-12-29T04:41:50Z,4470000,False,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (2 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,1151.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,,,,,,
459,PT04M28.00S,2022-12-29T04:41:58.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630192,3.0223390275952693,89.23866421568627,1610612743,79,96,2022-12-29T04:42:44Z,4480000,False,-196.0,-24.0,1,left,Z. Nnaji 19' Jump Shot (14 PTS) (N. Jokic 6 AST),"[1630192, 203999]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Mid-Range,16-24 Left,19.77,Made,14.0,,,,,,,,,,,N. Jokic,203999.0,6.0,,,
461,PT04M13.00S,2022-12-29T04:42:13.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.46057818659659,46.81372549019608,1610612758,81,96,2022-12-29T04:42:19Z,4500000,False,-16.0,18.0,1,right,M. Monk driving Layup (18 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,,Restricted Area,0-8 Center,2.43,Made,18.0,,,,,,,,,,,D. Sabonis,1627734.0,4.0,,,
463,PT04M04.00S,2022-12-29T04:42:24.8Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612743,81,96,2022-12-29T04:42:41Z,4520000,False,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Jokic 2 FT),"[1627734, 203999]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,1151.0,In The Paint (Non-RA),0-8 Center,,,,3.0,0.0,Jokic,203999.0,,,,,,,,,,,,
465,PT04M04.00S,2022-12-29T04:42:48.2Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,81,97,2022-12-29T04:42:48Z,4540000,False,,,0,,N. Jokic Free Throw 1 of 2 (29 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,
466,PT04M04.00S,2022-12-29T04:42:51.2Z,3,REGULAR,substitution,out,[],1631099,,,1610612743,81,97,2022-12-29T04:42:56Z,4550000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M04.00S,2022-12-29T04:42:51.2Z,3,REGULAR,substitution,in,[],1626168,,,1610612743,81,97,2022-12-29T04:42:56Z,4560000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M04.00S,2022-12-29T04:43:12.1Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,81,98,2022-12-29T04:43:12Z,4570000,False,,,0,,N. Jokic Free Throw 2 of 2 (30 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,
469,PT03M50.00S,2022-12-29T04:43:27.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628370,87.59855453350855,49.26470588235294,1610612758,81,98,2022-12-29T04:43:34Z,4580000,False,-4.0,64.0,1,right,MISS M. Monk 6' driving Hook,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,
470,PT03M47.00S,2022-12-29T04:43:30.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,81,98,2022-12-29T04:43:34Z,4590000,False,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,469.0,,,,,,,7.0,6.0,1.0
471,PT03M36.00S,2022-12-29T04:43:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,11.645860709592641,40.19607843137255,1610612743,81,98,2022-12-29T04:43:47Z,4600000,False,49.0,57.0,1,left,MISS B. Hyland 7' floating Shot,[1630538],1610612743.0,DEN,floating,,,Hyland,B. Hyland,,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,
472,PT03M33.00S,2022-12-29T04:43:44.2Z,3,REGULAR,rebound,offensive,[],1628432,,,1610612743,81,98,2022-12-29T04:43:44Z,4610000,False,,,0,,D. Reed REBOUND (Off:1 Def:0),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,471.0,,,,,,,1.0,0.0,1.0
473,PT03M26.00S,2022-12-29T04:43:51.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628432,20.18725361366623,55.14705882352941,1610612743,81,100,2022-12-29T04:43:55Z,4620000,False,-26.0,137.0,1,left,D. Reed 13' pullup Jump Shot (3 PTS),[1628432],1610612743.0,DEN,pullup,,,Reed,D. Reed,,,,,,In The Paint (Non-RA),8-16 Center,13.97,Made,3.0,,,,,,,,,,,,,,,,
474,PT03M06.00S,2022-12-29T04:44:11.0Z,3,REGULAR,3pt,Jump Shot,[],1627734,69.85873850197109,25.245098039215684,1610612758,84,100,2022-12-29T04:44:17Z,4630000,False,-124.0,231.0,1,right,D. Sabonis 26' 3PT  (23 PTS) (T. Lyles 1 AST),"[1627734, 1626168]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Above the Break 3,24+ Left Center,26.19,Made,23.0,,,,,,,,,,,T. Lyles,1626168.0,1.0,,,
476,PT02M41.00S,2022-12-29T04:44:35.9Z,3,REGULAR,3pt,Jump Shot,[],203999,33.196452036793694,53.18627450980392,1610612743,84,100,2022-12-29T04:44:41Z,4650000,False,-16.0,260.0,1,left,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,
477,PT02M38.00S,2022-12-29T04:44:38.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,84,100,2022-12-29T04:44:41Z,4660000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,Above the Break 3,24+ Center,,,,,,,,,,476.0,,,,,,,10.0,7.0,3.0
478,PT02M31.00S,2022-12-29T04:44:46.6Z,3,REGULAR,3pt,Jump Shot,[],1628370,66.96780551905388,45.34313725490196,1610612758,87,100,2022-12-29T04:44:53Z,4670000,False,-23.0,258.0,1,right,M. Monk 25' 3PT  (21 PTS) (D. Mitchell 2 AST),"[1628370, 1630558]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,,Above the Break 3,24+ Center,25.9,Made,21.0,,,,,,,,,,,D. Mitchell,1630558.0,2.0,,,
481,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,out,[],1630558,,,1610612743,87,100,2022-12-29T04:45:42Z,4700000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,out,[],203084,,,1610612743,87,100,2022-12-29T04:45:42Z,4710000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,out,[],1630538,,,1610612743,87,100,2022-12-29T04:45:42Z,4720000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,out,[],1630192,,,1610612743,87,100,2022-12-29T04:45:42Z,4730000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,in,[],1628368,,,1610612743,87,100,2022-12-29T04:45:42Z,4740000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,in,[],1629644,,,1610612743,87,100,2022-12-29T04:45:42Z,4750000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,in,[],1628427,,,1610612743,87,100,2022-12-29T04:45:42Z,4760000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M05.00S,2022-12-29T04:45:23.5Z,3,REGULAR,substitution,in,[],202397,,,1610612743,87,100,2022-12-29T04:45:42Z,4770000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M00.00S,2022-12-29T04:45:46.4Z,3,REGULAR,3pt,Jump Shot,[],1628432,22.28975032851511,87.00980392156863,1610612743,87,100,2022-12-29T04:45:52Z,4780000,False,-185.0,157.0,1,left,MISS D. Reed 24' 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,Above the Break 3,24+ Left Center,24.26,Missed,,,,,,,,,,,,,,,,,
490,PT01M59.00S,2022-12-29T04:45:47.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,87,100,2022-12-29T04:45:52Z,4790000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,489.0,,,,,,,,,
491,PT01M59.00S,2022-12-29T04:45:53.1Z,3,REGULAR,foul,personal,[],1628427,,,1610612758,87,100,2022-12-29T04:46:15Z,4800000,False,,,0,,V. Cancar loose ball personal FOUL (1 PF),"[1628427, 1626168]",1610612743.0,DEN,loose ball,,,Cancar,V. Cancar,,,,,204059.0,Restricted Area,0-8 Center,,,,1.0,0.0,Lyles,1626168.0,,,,,,,,,,,,
493,PT01M46.00S,2022-12-29T04:46:25.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628432,,,1610612758,87,100,2022-12-29T04:46:48Z,4820000,False,,,0,,D. Reed personal FOUL (2 PF) (Sabonis 2 FT),"[1628432, 1627734]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,204059.0,Mid-Range,8-16 Left,,,,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,
495,PT01M46.00S,2022-12-29T04:46:57.7Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,87,100,2022-12-29T04:47:36Z,4840000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
496,PT01M46.00S,2022-12-29T04:46:57.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,87,100,2022-12-29T04:47:36Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,495.0,,,,,,,,,
497,PT01M46.00S,2022-12-29T04:46:58.6Z,3,REGULAR,substitution,out,[],203999,,,1610612758,87,100,2022-12-29T04:47:22Z,4860000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M46.00S,2022-12-29T04:46:58.6Z,3,REGULAR,substitution,in,[],201599,,,1610612758,87,100,2022-12-29T04:47:22Z,4870000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M46.00S,2022-12-29T04:46:57.7Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,87,100,2022-12-29T04:47:36Z,4880000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
500,PT01M43.00S,2022-12-29T04:47:00.7Z,3,REGULAR,rebound,defensive,[],201599,,,1610612743,87,100,2022-12-29T04:47:36Z,4890000,False,,,0,,D. Jordan REBOUND (Off:0 Def:5),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,499.0,,,,,,,5.0,5.0,0.0
501,PT01M23.00S,2022-12-29T04:47:52.4Z,3,REGULAR,turnover,bad pass,[],202397,,,1610612743,87,100,2022-12-29T04:47:56Z,4900000,False,,,0,,I. Smith bad pass TURNOVER (1 TO),"[202397, 1626168]",1610612743.0,DEN,,,,Smith,I. Smith,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Lyles,1626168.0,,,,,,
502,PT01M23.00S,2022-12-29T04:47:52.4Z,3,REGULAR,steal,,[],1626168,,,1610612758,87,100,2022-12-29T04:47:54Z,4910000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
503,PT01M20.00S,2022-12-29T04:47:56.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,92.85479632063075,51.71568627450981,1610612758,89,100,2022-12-29T04:52:29Z,4920000,False,9.0,15.0,1,right,M. Monk running Layup (23 PTS) (D. Fox 10 AST),"[1628370, 1628368]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,,Restricted Area,0-8 Center,1.7,Made,23.0,,,,,,,,,,,D. Fox,1628368.0,10.0,,,
505,PT00M56.70S,2022-12-29T04:48:18.9Z,3,REGULAR,3pt,Jump Shot,[],1628427,26.363337713534822,14.460784313725492,1610612743,89,103,2022-12-29T04:48:27Z,4940000,False,178.0,195.0,1,left,V. Cancar 26' 3PT  (9 PTS) (D. Reed 2 AST),"[1628427, 1628432]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,Above the Break 3,24+ Right Center,26.4,Made,9.0,,,,,,,,,,,D. Reed,1628432.0,2.0,,,
507,PT00M46.00S,2022-12-29T04:48:34.0Z,3,REGULAR,3pt,Jump Shot,[],1629644,94.69448094612353,5.147058823529411,1610612758,92,103,2022-12-29T04:48:40Z,4960000,False,-224.0,-3.0,1,right,K. Okpala 3PT  (3 PTS) (M. Monk 3 AST),"[1629644, 1628370]",1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,Left Corner 3,24+ Left,22.43,Made,3.0,,,,,,,,,,,M. Monk,1628370.0,3.0,,,
509,PT00M25.70S,2022-12-29T04:48:57.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,5.863994743758213,45.83333333333333,1610612743,92,105,2022-12-29T04:49:02Z,4980000,False,21.0,3.0,1,left,C. Braun driving Layup (4 PTS) (D. Reed 3 AST),"[1631128, 1628432]",1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,,Restricted Area,0-8 Center,2.1,Made,4.0,,,,,,,,,,,D. Reed,1628432.0,3.0,,,
511,PT00M02.20S,2022-12-29T04:49:22.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,87.20433639947439,48.529411764705884,1610612758,94,105,2022-12-29T04:49:28Z,5000000,False,-7.0,68.0,1,right,M. Monk 6' driving floating Jump Shot (25 PTS) (D. Fox 11 AST),"[1628370, 1628368]",1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,25.0,,,,,,,,,,,D. Fox,1628368.0,11.0,,,
513,PT00M00.00S,2022-12-29T04:49:29.1Z,3,REGULAR,3pt,Jump Shot,[],1628427,56.718134034165566,57.59803921568627,1610612743,94,105,2022-12-29T04:49:38Z,5020000,False,-38.0,481.0,1,left,MISS V. Cancar 48' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,Above the Break 3,24+ Center,48.22,Missed,,,,,,,,,,,,,,,,,
514,PT00M00.00S,2022-12-29T04:49:29.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,94,105,2022-12-29T04:49:38Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,513.0,,,,,,,,,
515,PT00M00.00S,2022-12-29T04:49:37.1Z,3,REGULAR,period,end,[],0,,,1610612743,94,105,2022-12-29T04:49:37Z,5040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-12-29T04:51:52.1Z,4,REGULAR,substitution,out,['startperiod'],1627734,,,1610612743,94,105,2022-12-29T04:52:21Z,5050000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-12-29T04:51:52.1Z,4,REGULAR,substitution,out,['startperiod'],1628432,,,1610612743,94,105,2022-12-29T04:52:21Z,5060000,False,,,0,,SUB out: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-12-29T04:51:52.1Z,4,REGULAR,substitution,in,['startperiod'],1626158,,,1610612743,94,105,2022-12-29T04:52:21Z,5070000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-12-29T04:51:52.1Z,4,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,94,105,2022-12-29T04:52:21Z,5080000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-12-29T04:52:26.4Z,4,REGULAR,period,start,[],0,,,1610612743,94,105,2022-12-29T04:52:26Z,5090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M43.00S,2022-12-29T04:52:41.9Z,4,REGULAR,2pt,Jump Shot,[],202397,21.369908015768726,50.0,1610612743,94,105,2022-12-29T04:52:47Z,5100000,False,0.0,148.0,1,left,MISS I. Smith 14' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,,Mid-Range,8-16 Center,14.84,Missed,,,,,,,,,,,,,,,,,
522,PT11M39.00S,2022-12-29T04:52:45.9Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,94,105,2022-12-29T04:52:47Z,5110000,False,,,0,,T. Lyles REBOUND (Off:2 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,Mid-Range,8-16 Center,,,,,,,,,,521.0,,,,,,,4.0,2.0,2.0
523,PT11M29.00S,2022-12-29T04:52:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,93.11760840998686,45.588235294117645,1610612758,94,105,2022-12-29T04:53:02Z,5120000,False,-22.0,12.0,1,right,MISS R. Holmes Layup - blocked,"[1626158, 201599]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,Jordan,201599.0,,,,,,,,,,
524,PT11M29.00S,2022-12-29T04:52:56.6Z,4,REGULAR,block,,[],201599,,,1610612758,94,105,2022-12-29T04:52:59Z,5130000,False,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
525,PT11M25.00S,2022-12-29T04:53:00.6Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,94,105,2022-12-29T04:53:02Z,5140000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:5),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,Restricted Area,0-8 Center,,,,,,,,,,523.0,,,,,,,6.0,5.0,1.0
526,PT11M15.00S,2022-12-29T04:53:10.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,6.1268068331143235,45.588235294117645,1610612743,94,105,2022-12-29T04:53:19Z,5150000,False,22.0,5.0,1,left,MISS D. Jordan alley-oop DUNK,[201599],1610612743.0,DEN,alley-oop,,,Jordan,D. Jordan,,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,
527,PT11M12.00S,2022-12-29T04:53:12.6Z,4,REGULAR,rebound,offensive,[],201599,,,1610612743,94,105,2022-12-29T04:53:12Z,5160000,False,,,0,,D. Jordan REBOUND (Off:1 Def:5),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,Restricted Area,0-8 Center,,,,,,,,,,526.0,,,,,,,6.0,5.0,1.0
