actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
526,PT11M29.00S,2022-10-20T04:03:23.3Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,84,84,2022-10-20T04:03:23Z,5070000,,,0,,J. Winslow REBOUND (Off:2 Def:3),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,525.0,5.0,3.0,2.0,,,,,
527,PT11M14.00S,2022-10-20T04:03:38.1Z,4,REGULAR,3pt,Jump Shot,[],1631101,17.559132720105126,3.9215686274509802,1610612757,84,87,2022-10-20T04:03:46Z,5080000,230.0,113.0,1,left,S. Sharpe 25' 3PT step back (12 PTS) (N. Little 1 AST),"[1631101, 1629642]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,25.64,Made,12.0,N. Little,1629642.0,1.0,,,,,,,,,,,,,,
529,PT11M02.00S,2022-10-20T04:03:49.9Z,4,REGULAR,3pt,Jump Shot,[],1628370,79.97700394218134,92.64705882352942,1610612758,84,87,2022-10-20T04:03:55Z,5100000,213.0,136.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
530,PT10M59.00S,2022-10-20T04:03:52.9Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,84,87,2022-10-20T04:03:55Z,5110000,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,529.0,3.0,3.0,0.0,,,,,
531,PT10M52.00S,2022-10-20T04:04:00.1Z,4,REGULAR,3pt,Jump Shot,[],1629014,32.276609724047304,54.90196078431373,1610612757,84,87,2022-10-20T04:13:38Z,5120000,-25.0,251.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
532,PT10M50.00S,2022-10-20T04:04:02.1Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,84,87,2022-10-20T04:04:08Z,5130000,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,531.0,3.0,3.0,0.0,,,,,
533,PT10M43.00S,2022-10-20T04:04:09.5Z,4,REGULAR,3pt,Jump Shot,[],1630558,76.5604467805519,12.5,1610612758,84,87,2022-10-20T04:14:04Z,5140000,-188.0,168.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
534,PT10M40.00S,2022-10-20T04:04:12.5Z,4,REGULAR,rebound,offensive,[],1628370,,,1610612758,84,87,2022-10-20T04:14:04Z,5150000,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,533.0,2.0,1.0,1.0,,,,,
535,PT10M37.00S,2022-10-20T04:04:16.5Z,4,REGULAR,turnover,lost ball,[],1628370,,,1610612758,84,87,2022-10-20T04:04:25Z,5160000,,,0,,M. Monk lost ball TURNOVER (2 TO),"[1628370, 1626159]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Winslow,1626159.0,,
536,PT10M37.00S,2022-10-20T04:04:16.5Z,4,REGULAR,steal,,[],1626159,,,1610612757,84,87,2022-10-20T04:04:18Z,5170000,,,0,,J. Winslow STEAL (1 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
537,PT10M32.00S,2022-10-20T04:04:21.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,5.601182654402102,50.49019607843137,1610612757,84,87,2022-10-20T04:04:30Z,5180000,-2.0,0.0,1,left,MISS A. Simons running Layup - blocked,"[1629014, 1628370]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.25,Missed,,,,,,,,,,,,,,,,,Monk,1628370.0
538,PT10M32.00S,2022-10-20T04:04:21.0Z,4,REGULAR,block,,[],1628370,,,1610612757,84,87,2022-10-20T04:04:23Z,5190000,,,0,,M. Monk BLOCK (1 BLK),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
539,PT10M29.00S,2022-10-20T04:04:24.0Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,84,87,2022-10-20T04:04:30Z,5200000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,537.0,3.0,3.0,0.0,,,,,
540,PT10M19.00S,2022-10-20T04:04:34.2Z,4,REGULAR,3pt,Jump Shot,[],1626168,93.64323258869908,3.431372549019608,1610612758,87,87,2022-10-20T04:04:39Z,5210000,-233.0,7.0,1,right,T. Lyles 3PT  (6 PTS) (M. Monk 3 AST),"[1626168, 1628370]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,23.29,Made,6.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
542,PT10M02.00S,2022-10-20T04:04:56.5Z,4,REGULAR,foul,personal,[],1626158,,,1610612757,87,87,2022-10-20T04:05:09Z,5230000,,,0,,R. Holmes personal FOUL (2 PF),"[1626158, 1631101]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,2.0,0.0,Sharpe,1631101.0,,,,,,,,,
544,PT10M02.00S,2022-10-20T04:05:09.7Z,4,REGULAR,substitution,out,[],1628370,,,1610612757,87,87,2022-10-20T04:05:21Z,5250000,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT10M02.00S,2022-10-20T04:05:09.7Z,4,REGULAR,substitution,in,[],1628368,,,1610612757,87,87,2022-10-20T04:05:21Z,5260000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M54.00S,2022-10-20T04:05:40.4Z,4,REGULAR,3pt,Jump Shot,[],1629014,33.065045992115635,51.225490196078425,1610612757,87,90,2022-10-20T04:05:47Z,5270000,-6.0,258.0,1,left,A. Simons 25' 3PT step back (15 PTS) (S. Sharpe 1 AST),"[1629014, 1631101]",1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,25.84,Made,15.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,,,,
550,PT09M31.00S,2022-10-20T04:06:03.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626158,93.24901445466492,49.754901960784316,1610612758,89,90,2022-10-20T04:06:09Z,5290000,-1.0,11.0,1,right,R. Holmes DUNK (2 PTS) (D. Fox 6 AST),"[1626158, 1628368]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,D. Fox,1628368.0,6.0,,,,,,,,,,,,,,
552,PT09M19.00S,2022-10-20T04:06:15.5Z,4,REGULAR,3pt,Jump Shot,[],1629642,29.911300919842315,25.735294117647058,1610612757,89,90,2022-10-20T04:06:24Z,5310000,121.0,229.0,1,left,MISS N. Little 25' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
553,PT09M13.00S,2022-10-20T04:06:21.5Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612758,89,90,2022-10-20T04:06:24Z,5320000,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,552.0,3.0,3.0,0.0,,,,,
554,PT09M06.00S,2022-10-20T04:06:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,93.24901445466492,54.166666666666664,1610612758,89,90,2022-10-20T04:06:34Z,5330000,21.0,11.0,1,right,MISS T. Lyles driving Layup,[1626168],1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
555,PT09M04.00S,2022-10-20T04:06:30.6Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,89,90,2022-10-20T04:06:34Z,5340000,,,0,,J. Winslow REBOUND (Off:2 Def:4),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,554.0,6.0,4.0,2.0,,,,,
556,PT08M56.00S,2022-10-20T04:06:37.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629014,10.85742444152431,45.83333333333333,1610612757,89,92,2022-10-20T04:06:43Z,5350000,21.0,50.0,1,left,A. Simons driving Hook (17 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,5.38,Made,17.0,,,,,,,,,,,,,,,,,
557,PT08M31.00S,2022-10-20T04:07:03.5Z,4,REGULAR,3pt,Jump Shot,[],1630558,69.59592641261499,71.07843137254902,1610612758,89,92,2022-10-20T04:16:27Z,5360000,105.0,233.0,1,right,MISS D. Mitchell 25' step back 3PT,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
558,PT08M28.00S,2022-10-20T04:07:06.5Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,89,92,2022-10-20T04:07:09Z,5370000,,,0,,J. Nurkic REBOUND (Off:2 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,557.0,7.0,5.0,2.0,,,,,
559,PT08M11.00S,2022-10-20T04:07:24.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,31.225361366622867,39.21568627450981,1610612757,89,92,2022-10-20T04:20:20Z,5380000,54.0,241.0,1,left,MISS A. Simons 24' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,24.7,Missed,,,,,,,,,,,,,,,,,,
560,PT08M11.00S,2022-10-20T04:07:24.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,89,92,2022-10-20T04:20:15Z,5390000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,559.0,,,,,,,,
561,PT08M11.00S,2022-10-20T04:07:32.2Z,4,REGULAR,foul,personal,[],1631101,,,1610612758,89,92,2022-10-20T04:28:49Z,5400000,,,0,,S. Sharpe loose ball personal FOUL (2 PF),"[1631101, 1628368]",1610612757.0,POR,loose ball,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,2.0,0.0,Fox,1628368.0,,,,,,,,,
563,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,89,92,2022-10-20T04:08:04Z,5420000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,out,[],1626158,,,1610612758,89,92,2022-10-20T04:08:04Z,5430000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,out,[],203084,,,1610612758,89,92,2022-10-20T04:08:04Z,5440000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,out,[],1629014,,,1610612758,89,92,2022-10-20T04:08:04Z,5450000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,out,[],1629642,,,1610612758,89,92,2022-10-20T04:08:04Z,5460000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,89,92,2022-10-20T04:08:04Z,5470000,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,89,92,2022-10-20T04:08:04Z,5480000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,in,[],1629056,,,1610612758,89,92,2022-10-20T04:08:04Z,5490000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,in,[],1628404,,,1610612758,89,92,2022-10-20T04:08:04Z,5500000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M11.00S,2022-10-20T04:07:46.1Z,4,REGULAR,substitution,in,[],203081,,,1610612758,89,92,2022-10-20T04:08:04Z,5510000,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M02.00S,2022-10-20T04:08:14.1Z,4,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,89,92,2022-10-20T04:21:31Z,5520000,,,0,,D. Fox bad pass out-of-bounds TURNOVER (6 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627961.0,,,,,,,,,6.0,,,,
574,PT07M41.00S,2022-10-20T04:08:41.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203994,10.33180026281209,51.225490196078425,1610612757,89,92,2022-10-20T04:08:54Z,5530000,-6.0,45.0,1,left,MISS J. Nurkic Hook,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,4.5,Missed,,,,,,,,,,,,,,,,,,
575,PT07M38.00S,2022-10-20T04:08:43.8Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612758,89,92,2022-10-20T04:08:43Z,5540000,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,574.0,4.0,4.0,0.0,,,,,
576,PT07M32.00S,2022-10-20T04:08:50.0Z,4,REGULAR,3pt,Jump Shot,[],1626168,92.59198423127464,95.34313725490196,1610612758,89,92,2022-10-20T04:08:57Z,5550000,227.0,17.0,1,right,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
577,PT07M32.00S,2022-10-20T04:08:50.0Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,89,92,2022-10-20T04:08:57Z,5560000,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,576.0,5.0,5.0,0.0,,,,,
579,PT07M19.00S,2022-10-20T04:09:04.0Z,4,REGULAR,turnover,lost ball,[],1628404,,,1610612757,89,92,2022-10-20T04:09:11Z,5580000,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 1629056]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Davis,1629056.0,,
580,PT07M19.00S,2022-10-20T04:09:04.0Z,4,REGULAR,steal,,[],1629056,,,1610612758,89,92,2022-10-20T04:09:06Z,5590000,,,0,,T. Davis STEAL (2 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
581,PT07M19.00S,2022-10-20T04:09:07.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629056,92.9862023653088,44.36274509803921,1610612758,91,92,2022-10-20T04:09:14Z,5600000,-28.0,13.0,1,right,T. Davis Layup (12 PTS),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,3.12,Made,12.0,,,,,,,,,,,,,,,,,
582,PT07M19.00S,2022-10-20T04:09:15.1Z,4,REGULAR,foul,personal,[],1629056,,,1610612757,91,92,2022-10-20T04:23:33Z,5610000,,,0,,T. Davis personal FOUL (2 PF),"[1629056, 1628404]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,2004.0,2.0,0.0,Hart,1628404.0,,,,,,,,,
585,PT06M53.00S,2022-10-20T04:09:57.9Z,4,REGULAR,2pt,Jump Shot,[],1631101,4.02431011826544,8.333333333333332,1610612757,91,92,2022-10-20T04:24:03Z,5630000,208.0,-15.0,1,left,MISS S. Sharpe 20' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,20.88,Missed,,,,,,,,,,,,,,,,,,
586,PT06M51.00S,2022-10-20T04:10:01.3Z,4,REGULAR,rebound,offensive,[],203081,,,1610612757,91,92,2022-10-20T04:10:01Z,5640000,,,0,,D. Lillard REBOUND (Off:3 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,585.0,4.0,1.0,3.0,,,,,
587,PT06M50.00S,2022-10-20T04:10:02.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203081,5.601182654402102,50.98039215686274,1610612757,91,94,2022-10-20T04:10:09Z,5650000,-5.0,0.0,1,left,D. Lillard reverse Layup (17 PTS),[203081],1610612757.0,POR,reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.49,Made,17.0,,,,,,,,,,,,,,,,,
588,PT06M44.00S,2022-10-20T04:10:08.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,72.48685939553219,81.37254901960785,1610612758,94,94,2022-10-20T04:24:28Z,5660000,157.0,206.0,1,right,K. Huerter 25' 3PT running pullup (19 PTS),[1628989],1610612758.0,SAC,running pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.9,Made,19.0,,,,,,,,,,,,,,,,,
589,PT06M31.00S,2022-10-20T04:10:20.5Z,4,REGULAR,turnover,lost ball,[],1628404,,,1610612757,94,94,2022-10-20T04:10:25Z,5670000,,,0,,J. Hart lost ball TURNOVER (2 TO),"[1628404, 1628989]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Huerter,1628989.0,,
590,PT06M31.00S,2022-10-20T04:10:20.5Z,4,REGULAR,steal,,[],1628989,,,1610612758,94,94,2022-10-20T04:10:23Z,5680000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
591,PT06M27.00S,2022-10-20T04:10:24.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628989,92.59198423127464,48.529411764705884,1610612758,96,94,2022-10-20T04:10:31Z,5690000,-7.0,17.0,1,right,K. Huerter running Layup (21 PTS),[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.86,Made,21.0,,,,,,,,,,,,,,,,,
592,PT06M03.00S,2022-10-20T04:10:47.8Z,4,REGULAR,3pt,Jump Shot,[],1626159,7.835085413929041,2.450980392156863,1610612757,96,97,2022-10-20T04:10:56Z,5700000,238.0,21.0,1,left,J. Winslow 3PT  (9 PTS) (J. Hart 4 AST),"[1626159, 1628404]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Right Corner 3,24+ Right,23.86,Made,9.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,,,
594,PT05M55.00S,2022-10-20T04:10:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.46057818659659,48.03921568627451,1610612758,98,97,2022-10-20T04:26:22Z,5720000,-10.0,18.0,1,right,D. Fox driving Layup (29 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.08,Made,29.0,,,,,,,,,,,,,,,,,
595,PT05M55.00S,2022-10-20T04:11:25.3Z,4,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612758,98,97,2022-10-20T04:27:00Z,5730000,,,0,,J. Hart shooting personal FOUL (3 PF) (Fox 1 FT),"[1628404, 1628368]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,3.0,0.0,Fox,1628368.0,,,,,,,,,
597,PT05M55.00S,2022-10-20T04:11:49.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,98,97,2022-10-20T04:12:36Z,5750000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M55.00S,2022-10-20T04:14:01.2Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,98,97,2022-10-20T04:14:45Z,5760000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M55.00S,2022-10-20T04:14:01.2Z,4,REGULAR,substitution,out,[],1631101,,,1610612758,98,97,2022-10-20T04:14:45Z,5770000,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M55.00S,2022-10-20T04:14:01.2Z,4,REGULAR,substitution,out,[],203994,,,1610612758,98,97,2022-10-20T04:14:45Z,5780000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M55.00S,2022-10-20T04:14:01.2Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,98,97,2022-10-20T04:14:45Z,5790000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M55.00S,2022-10-20T04:14:01.2Z,4,REGULAR,substitution,in,[],1629014,,,1610612758,98,97,2022-10-20T04:14:45Z,5800000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M55.00S,2022-10-20T04:14:01.2Z,4,REGULAR,substitution,in,[],203924,,,1610612758,98,97,2022-10-20T04:14:45Z,5810000,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M55.00S,2022-10-20T04:15:06.9Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,99,97,2022-10-20T04:15:06Z,5820000,,,0,,D. Fox Free Throw 1 of 1 (30 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
605,PT05M43.00S,2022-10-20T04:15:21.6Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,99,97,2022-10-20T04:15:27Z,5830000,,,0,,D. Lillard bad pass TURNOVER (3 TO),"[203081, 1627734]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,Sabonis,1627734.0,,
606,PT05M43.00S,2022-10-20T04:15:21.6Z,4,REGULAR,steal,,[],1627734,,,1610612758,99,97,2022-10-20T04:15:24Z,5840000,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
607,PT05M37.00S,2022-10-20T04:15:26.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627734,92.32917214191852,48.28431372549019,1610612758,101,97,2022-10-20T04:27:51Z,5850000,-9.0,20.0,1,right,D. Sabonis running Layup (13 PTS),[1627734],1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.14,Made,13.0,,,,,,,,,,,,,,,,,
608,PT05M13.00S,2022-10-20T04:15:50.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,5.995400788436268,51.9607843137255,1610612757,101,99,2022-10-20T04:15:57Z,5860000,-10.0,4.0,1,left,J. Winslow Layup (11 PTS) (J. Grant 1 AST),"[1626159, 203924]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,1.05,Made,11.0,J. Grant,203924.0,1.0,,,,,,,,,,,,,,
610,PT04M51.00S,2022-10-20T04:16:13.3Z,4,REGULAR,3pt,Jump Shot,[],1628368,88.38699080157687,3.431372549019608,1610612758,104,99,2022-10-20T04:16:19Z,5880000,-233.0,57.0,1,right,D. Fox 3PT  (33 PTS) (D. Sabonis 5 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.96,Made,33.0,D. Sabonis,1627734.0,5.0,,,,,,,,,,,,,,
612,PT04M36.00S,2022-10-20T04:16:27.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629014,5.863994743758213,50.49019607843137,1610612757,104,101,2022-10-20T04:16:32Z,5900000,-2.0,3.0,1,left,A. Simons driving DUNK (19 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.36,Made,19.0,,,,,,,,,,,,,,,,,
