actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
443,PT04M48.00S,2022-12-22T04:40:52.6Z,3,REGULAR,substitution,out,[],203471,,,1610612758,88,79,2022-12-22T04:41:09Z,4350000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,,,,,,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
444,PT04M48.00S,2022-12-22T04:40:52.6Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,88,79,2022-12-22T04:41:09Z,4360000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
445,PT04M48.00S,2022-12-22T04:40:52.6Z,3,REGULAR,substitution,in,[],201976,,,1610612758,88,79,2022-12-22T04:41:09Z,4370000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,,,,,,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,
446,PT04M48.00S,2022-12-22T04:40:52.6Z,3,REGULAR,substitution,in,[],1629022,,,1610612758,88,79,2022-12-22T04:41:09Z,4380000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,,,,,,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
447,PT04M40.00S,2022-12-22T04:41:27.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630558,15.456636005256241,40.68627450980392,1610612758,90,79,2022-12-22T04:41:36Z,4390000,False,47.0,93.0,1,left,D. Mitchell 10' turnaround fadeaway Jump Shot (5 PTS),[1630558],1610612758.0,SAC,turnaround fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,10.38,Made,5.0,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
448,PT04M21.00S,2022-12-22T04:41:47.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629117,90.3580814717477,44.6078431372549,1610612747,90,81,2022-12-22T04:48:18Z,4400000,False,-27.0,38.0,1,right,W. Gabriel driving floating bank Jump Shot (4 PTS) (M. Christie 3 AST),"[1629117, 1631108]",1610612747.0,LAL,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,4.0,Gabriel,W. Gabriel,M. Christie,1631108.0,3.0,,,,,,,,,,,,,,
450,PT04M07.00S,2022-12-22T04:42:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,7.835085413929041,52.94117647058824,1610612758,90,81,2022-12-22T04:48:42Z,4420000,False,-15.0,21.0,1,left,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,,,,Restricted Area,0-8 Center,2.57,Missed,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,
451,PT04M04.00S,2022-12-22T04:42:04.4Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,90,81,2022-12-22T04:42:06Z,4430000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:10),[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Sabonis,D. Sabonis,,,,450.0,14.0,10.0,4.0,,,,,,,,,,
452,PT04M04.00S,2022-12-22T04:42:05.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.590000152587891,50.0,1610612758,92,81,2022-12-22T04:42:05Z,4440000,False,0.0,0.0,1,left,D. Sabonis tip Layup (9 PTS),[1627734],1610612758.0,SAC,tip,,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,
453,PT03M56.00S,2022-12-22T04:42:13.1Z,3,REGULAR,2pt,Jump Shot,[],1628972,82.47371879106439,17.15686274509804,1610612747,92,81,2022-12-22T04:42:18Z,4450000,False,-164.0,112.0,1,right,MISS T. Brown Jr. 19' pullup Shot,[1628972],1610612747.0,LAL,pullup,,,,,,Mid-Range,16-24 Left,19.89,Missed,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
454,PT03M52.00S,2022-12-22T04:42:17.1Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,92,81,2022-12-22T04:42:18Z,4460000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:11),[1627734],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Left,,,,Sabonis,D. Sabonis,,,,453.0,15.0,11.0,4.0,,,,,,,,,,
455,PT03M48.00S,2022-12-22T04:42:20.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,32.933639947437584,58.57843137254902,1610612758,92,81,2022-12-22T04:42:30Z,4470000,False,-43.0,257.0,1,left,MISS K. Murray 26' running 3PT,[1631099],1610612758.0,SAC,running,,,,,,Above the Break 3,24+ Center,26.07,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
456,PT03M44.00S,2022-12-22T04:42:24.3Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,92,81,2022-12-22T04:42:24Z,4480000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:11),[1627734],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Sabonis,D. Sabonis,,,,455.0,16.0,11.0,5.0,,,,,,,,,,
457,PT03M42.00S,2022-12-22T04:42:26.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,4.812746386333772,96.07843137254902,1610612758,92,81,2022-12-22T04:42:32Z,4490000,False,-230.0,-7.0,1,left,MISS D. Mitchell 3PT,[1630558],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,23.05,Missed,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
458,PT03M39.00S,2022-12-22T04:42:29.2Z,3,REGULAR,rebound,offensive,[],1628989,,,1610612758,92,81,2022-12-22T04:42:32Z,4500000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,,,,Huerter,K. Huerter,,,,457.0,2.0,1.0,1.0,,,,,,,,,,
459,PT03M37.00S,2022-12-22T04:42:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628989,6.1268068331143235,51.470588235294116,1610612758,94,81,2022-12-22T04:49:59Z,4510000,False,-7.0,5.0,1,left,K. Huerter putback Layup (15 PTS),[1628989],1610612758.0,SAC,putback,,,,,,Restricted Area,0-8 Center,0.9,Made,15.0,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
460,PT03M12.00S,2022-12-22T04:42:56.1Z,3,REGULAR,2pt,Jump Shot,[],1628972,93.77463863337714,77.20588235294117,1610612747,94,81,2022-12-22T04:43:03Z,4520000,False,136.0,6.0,1,right,MISS T. Brown Jr. 13' Jump Shot,[1628972],1610612747.0,LAL,,,,,,,Mid-Range,8-16 Right,13.61,Missed,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
461,PT03M07.00S,2022-12-22T04:43:01.1Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,94,81,2022-12-22T04:58:24Z,4530000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:12),[1627734],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Right,,,,Sabonis,D. Sabonis,,,,460.0,17.0,12.0,5.0,,,,,,,,,,
462,PT03M00.00S,2022-12-22T04:43:09.3Z,3,REGULAR,3pt,Jump Shot,[],1631099,32.14520367936925,56.372549019607845,1610612758,97,81,2022-12-22T04:43:15Z,4540000,False,-32.0,250.0,1,left,K. Murray 25' 3PT  (19 PTS) (D. Sabonis 8 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,25.17,Made,19.0,Murray,K. Murray,D. Sabonis,1627734.0,8.0,,,,,,,,,,,,,,
464,PT02M56.00S,2022-12-22T04:43:20.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,97,81,2022-12-22T04:43:20Z,4560000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M56.00S,2022-12-22T04:45:58.3Z,3,REGULAR,substitution,out,[],1628989,,,1610612747,97,81,2022-12-22T04:46:16Z,4570000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
466,PT02M56.00S,2022-12-22T04:45:58.3Z,3,REGULAR,substitution,out,[],1628972,,,1610612747,97,81,2022-12-22T04:46:16Z,4580000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,,,,,,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
467,PT02M56.00S,2022-12-22T04:45:58.3Z,3,REGULAR,substitution,out,[],1629117,,,1610612747,97,81,2022-12-22T04:46:16Z,4590000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,,,,,,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,
468,PT02M56.00S,2022-12-22T04:45:58.3Z,3,REGULAR,substitution,in,[],1629056,,,1610612747,97,81,2022-12-22T04:46:16Z,4600000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,,,,,,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,
469,PT02M56.00S,2022-12-22T04:45:58.3Z,3,REGULAR,substitution,in,[],1628418,,,1610612747,97,81,2022-12-22T04:46:16Z,4610000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
470,PT02M56.00S,2022-12-22T04:45:58.3Z,3,REGULAR,substitution,in,[],203471,,,1610612747,97,81,2022-12-22T04:46:16Z,4620000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,,,,,,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
471,PT02M40.00S,2022-12-22T04:46:29.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,79.97700394218134,62.254901960784316,1610612747,97,81,2022-12-22T04:46:37Z,4630000,False,61.0,136.0,1,right,MISS D. Schroder 14' pullup Shot,[203471],1610612747.0,LAL,pullup,,,,,,In The Paint (Non-RA),8-16 Center,14.89,Missed,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
472,PT02M37.00S,2022-12-22T04:46:32.4Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,97,81,2022-12-22T04:46:37Z,4640000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631099],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Murray,K. Murray,,,,471.0,3.0,3.0,0.0,,,,,,,,,,
473,PT02M28.00S,2022-12-22T04:46:41.3Z,3,REGULAR,3pt,Jump Shot,[],1629056,6.521024967148489,94.85294117647058,1610612758,100,81,2022-12-22T04:46:50Z,4650000,False,-224.0,9.0,1,left,T. Davis 3PT  (3 PTS) (D. Sabonis 9 AST),"[1629056, 1627734]",1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.45,Made,3.0,Davis,T. Davis,D. Sabonis,1627734.0,9.0,,,,,,,,,,,,,,
475,PT02M20.00S,2022-12-22T04:46:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,92.9862023653088,43.872549019607845,1610612747,100,81,2022-12-22T04:55:00Z,4670000,False,-31.0,13.0,1,right,MISS L. Walker IV driving Layup,[1629022],1610612747.0,LAL,driving,,,,,,Restricted Area,0-8 Center,3.34,Missed,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
476,PT02M19.00S,2022-12-22T04:46:51.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,100,81,2022-12-22T04:47:04Z,4680000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,,,,,,475.0,,,,,,,,,,,,,
478,PT02M07.00S,2022-12-22T04:47:09.8Z,3,REGULAR,foul,personal,['2freethrow'],1629022,,,1610612758,100,81,2022-12-22T04:47:19Z,4700000,False,,,0,,L. Walker IV shooting personal FOUL (2 PF) (Murray 2 FT),"[1629022, 1631099]",1610612747.0,LAL,shooting,,,,,,Restricted Area,0-8 Center,,,,Walker IV,L. Walker IV,,,,,,,,,,,203593.0,2.0,0.0,Murray,1631099.0,,
480,PT02M07.00S,2022-12-22T04:47:35.5Z,3,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,100,81,2022-12-22T04:47:35Z,4720000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,,,,,,,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
481,PT02M07.00S,2022-12-22T04:47:35.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,100,81,2022-12-22T04:47:35Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,
482,PT02M07.00S,2022-12-22T04:47:47.1Z,3,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,101,81,2022-12-22T04:47:47Z,4740000,False,,,0,,K. Murray Free Throw 2 of 2 (20 PTS),[1631099],1610612758.0,SAC,,,,,,,,,,Made,20.0,Murray,K. Murray,,,,,,,,,,,,,,,,,
483,PT02M02.00S,2022-12-22T04:47:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,93.24901445466492,53.431372549019606,1610612747,101,81,2022-12-22T04:57:22Z,4750000,False,17.0,11.0,1,right,MISS D. Schroder driving finger roll Layup,[203471],1610612747.0,LAL,driving finger roll,,,,,,Restricted Area,0-8 Center,2.04,Missed,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
484,PT02M00.00S,2022-12-22T04:47:58.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,101,81,2022-12-22T04:48:02Z,4760000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:13),[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Sabonis,D. Sabonis,,,,483.0,18.0,13.0,5.0,,,,,,,,,,
485,PT01M55.00S,2022-12-22T04:48:03.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630558,6.389618922470433,95.83333333333334,1610612758,104,81,2022-12-22T04:57:43Z,4770000,False,-229.0,8.0,1,left,D. Mitchell 3PT running (8 PTS) (M. Monk 5 AST),"[1630558, 1628370]",1610612758.0,SAC,running,,,,,,Left Corner 3,24+ Left,22.93,Made,8.0,Mitchell,D. Mitchell,M. Monk,1628370.0,5.0,,,,,,,,,,,,,,
487,PT01M28.00S,2022-12-22T04:48:29.7Z,3,REGULAR,2pt,Jump Shot,[],1629022,73.40670170827858,49.754901960784316,1610612747,104,81,2022-12-22T04:58:04Z,4790000,False,-1.0,197.0,1,right,MISS L. Walker IV 19' step back Shot,[1629022],1610612747.0,LAL,step back,,,,,,Mid-Range,16-24 Center,19.75,Missed,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
488,PT01M25.00S,2022-12-22T04:48:32.7Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,104,81,2022-12-22T04:48:35Z,4800000,False,,,0,,D. Sabonis REBOUND (Off:5 Def:14),[1627734],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Center,,,,Sabonis,D. Sabonis,,,,487.0,19.0,14.0,5.0,,,,,,,,,,
489,PT01M17.00S,2022-12-22T04:48:41.5Z,3,REGULAR,3pt,Jump Shot,[],1629056,5.732588699080158,95.83333333333334,1610612758,104,81,2022-12-22T04:48:47Z,4810000,False,-229.0,1.0,1,left,MISS T. Davis 3PT,[1629056],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.92,Missed,,Davis,T. Davis,,,,,,,,,,,,,,,,,
490,PT01M13.00S,2022-12-22T04:48:44.8Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,104,81,2022-12-22T04:48:44Z,4820000,False,,,0,,D. Sabonis REBOUND (Off:6 Def:14),[1627734],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,,,,Sabonis,D. Sabonis,,,,489.0,20.0,14.0,6.0,,,,,,,,,,
491,PT01M10.00S,2022-12-22T04:48:48.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,25.04927726675427,87.25490196078431,1610612758,104,81,2022-12-22T04:48:55Z,4830000,False,-186.0,183.0,1,left,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
492,PT01M05.00S,2022-12-22T04:48:53.4Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612747,104,81,2022-12-22T04:48:55Z,4840000,False,,,0,,T. Bryant REBOUND (Off:1 Def:6),[1628418],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Left Center,,,,Bryant,T. Bryant,,,,491.0,7.0,6.0,1.0,,,,,,,,,,
493,PT01M00.00S,2022-12-22T04:48:58.1Z,3,REGULAR,2pt,Jump Shot,[],203471,94.30026281208936,68.38235294117648,1610612747,104,83,2022-12-22T04:49:11Z,4850000,False,92.0,1.0,1,right,D. Schroder 9' floating Jump Shot (15 PTS) (P. Beverley 3 AST),"[203471, 201976]",1610612747.0,LAL,floating,,,,,,Mid-Range,8-16 Right,9.19,Made,15.0,Schroder,D. Schroder,P. Beverley,201976.0,3.0,,,,,,,,,,,,,,
495,PT00M50.70S,2022-12-22T04:49:09.5Z,3,REGULAR,turnover,bad pass,[],1629056,,,1610612758,104,83,2022-12-22T04:49:14Z,4870000,False,,,0,,T. Davis bad pass TURNOVER (1 TO),"[1629056, 1628418]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Davis,T. Davis,,,,,,,,1.0,Bryant,1628418.0,,,,,,,
496,PT00M50.70S,2022-12-22T04:49:09.5Z,3,REGULAR,steal,,[],1628418,,,1610612747,104,83,2022-12-22T04:49:11Z,4880000,False,,,0,,T. Bryant STEAL (1 STL),[1628418],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Left Center,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
497,PT00M48.80S,2022-12-22T04:49:18.5Z,3,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612747,104,83,2022-12-22T04:49:48Z,4890000,False,,,0,,T. Davis shooting personal FOUL (3 PF) (Bryant 2 FT),"[1629056, 1628418]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Davis,T. Davis,,,,,,,,,,,203593.0,3.0,0.0,Bryant,1628418.0,,
499,PT00M48.80S,2022-12-22T04:49:54.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628418,,,1610612747,104,83,2022-12-22T04:49:54Z,4910000,False,,,0,,MISS T. Bryant Free Throw 1 of 2,[1628418],1610612747.0,LAL,,,,,,,,,,Missed,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
500,PT00M48.80S,2022-12-22T04:49:54.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,104,83,2022-12-22T04:49:54Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,499.0,,,,,,,,,,,,,
501,PT00M48.80S,2022-12-22T04:49:56.6Z,3,REGULAR,substitution,out,[],1630558,,,1610612747,104,83,2022-12-22T04:50:02Z,4930000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
502,PT00M48.80S,2022-12-22T04:49:56.6Z,3,REGULAR,substitution,in,[],1628368,,,1610612747,104,83,2022-12-22T04:50:02Z,4940000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
503,PT00M48.80S,2022-12-22T04:50:16.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628418,,,1610612747,104,84,2022-12-22T04:50:16Z,4950000,False,,,0,,T. Bryant Free Throw 2 of 2 (15 PTS),[1628418],1610612747.0,LAL,,,,,,,,,,Made,15.0,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
504,PT00M30.90S,2022-12-22T04:50:38.2Z,3,REGULAR,2pt,Jump Shot,[],1628368,21.632720105124836,56.127450980392155,1610612758,106,84,2022-12-22T04:50:43Z,4960000,False,-31.0,151.0,1,left,D. Fox 15' step back Jump Shot (20 PTS),[1628368],1610612758.0,SAC,step back,,,,,,Mid-Range,8-16 Center,15.39,Made,20.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
505,PT00M09.90S,2022-12-22T04:51:05.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.59198423127464,44.6078431372549,1610612747,106,84,2022-12-22T04:51:28Z,4970000,False,-27.0,17.0,1,right,MISS D. Schroder driving Layup,[203471],1610612747.0,LAL,driving,,,,,,Restricted Area,0-8 Center,3.2,Missed,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
506,PT00M09.80S,2022-12-22T04:51:05.5Z,3,REGULAR,rebound,offensive,[],1628418,,,1610612747,106,84,2022-12-22T04:51:28Z,4980000,False,,,0,,T. Bryant REBOUND (Off:2 Def:6),[1628418],1610612747.0,LAL,,,,,,,Restricted Area,0-8 Center,,,,Bryant,T. Bryant,,,,505.0,8.0,6.0,2.0,,,,,,,,,,
507,PT00M09.80S,2022-12-22T04:51:21.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612747,106,84,2022-12-22T04:51:35Z,4990000,False,,,0,,D. Fox shooting personal FOUL (3 PF) (Bryant 2 FT),"[1628368, 1628418]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Fox,D. Fox,,,,,,,,,,,203593.0,3.0,0.0,Bryant,1628418.0,,
509,PT00M09.80S,2022-12-22T04:51:35.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628418,,,1610612747,106,85,2022-12-22T04:51:35Z,5010000,False,,,0,,T. Bryant Free Throw 1 of 2 (16 PTS),[1628418],1610612747.0,LAL,,,,,,,,,,Made,16.0,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
510,PT00M09.80S,2022-12-22T04:51:50.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628418,,,1610612747,106,86,2022-12-22T04:51:50Z,5020000,False,,,0,,T. Bryant Free Throw 2 of 2 (17 PTS),[1628418],1610612747.0,LAL,,,,,,,,,,Made,17.0,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
511,PT00M00.00S,2022-12-22T04:52:07.5Z,3,REGULAR,3pt,Jump Shot,[],1631099,23.866622864651774,10.53921568627451,1610612758,106,86,2022-12-22T04:52:13Z,5030000,False,197.0,172.0,1,left,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,Murray,K. Murray,,,,,,,,,,,,,,,,,
512,PT00M00.00S,2022-12-22T04:52:10.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,106,86,2022-12-22T04:52:10Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,511.0,,,,,,,,,,,,,
513,PT00M00.00S,2022-12-22T04:52:11.6Z,3,REGULAR,period,end,[],0,,,1610612758,106,86,2022-12-22T04:52:11Z,5050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,out,['startperiod'],1627734,,,1610612758,106,86,2022-12-22T04:55:05Z,5070000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,,,,,,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,out,['startperiod'],1631108,,,1610612758,106,86,2022-12-22T04:55:05Z,5080000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,,,,,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,out,['startperiod'],203471,,,1610612758,106,86,2022-12-22T04:55:05Z,5090000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,,,,,,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,out,['startperiod'],1628418,,,1610612758,106,86,2022-12-22T04:55:05Z,5100000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,106,86,2022-12-22T04:55:05Z,5110000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612758,106,86,2022-12-22T04:55:05Z,5120000,False,,,0,,SUB in: N. Queta,[1629674],1610612758.0,SAC,,,,,,,,,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,in,['startperiod'],1629117,,,1610612758,106,86,2022-12-22T04:55:05Z,5130000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,,,,,,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,in,['startperiod'],2544,,,1610612758,106,86,2022-12-22T04:55:05Z,5140000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,in,['startperiod'],1629134,,,1610612758,106,86,2022-12-22T04:55:05Z,5150000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,,,,,,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-12-22T04:54:36.2Z,4,REGULAR,substitution,out,['startperiod'],1631099,,,1610612758,106,86,2022-12-22T04:55:27Z,5155000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-12-22T04:54:55.5Z,4,REGULAR,period,start,[],0,,,1610612747,106,86,2022-12-22T04:55:06Z,5160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
