actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
420,PT07M13.00S,2022-12-20T04:34:44.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,13.222733245729303,65.68627450980392,1610612766,69,79,2022-12-20T04:34:49Z,4140000,False,-78.0,72.0,1,left,MISS K. Oubre Jr. 10' turnaround Shot,[1626162],1610612766.0,CHA,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,10.63,,,,,,,,,,,
421,PT07M10.00S,2022-12-20T04:34:47.5Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,69,79,2022-12-20T04:34:49Z,4150000,False,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,420.0,,,,,,3.0,3.0,0.0,,,,,
422,PT07M07.00S,2022-12-20T04:34:55.8Z,3,REGULAR,foul,personal,[],1629023,,,1610612758,69,79,2022-12-20T04:35:09Z,4160000,False,,,0,,P. Washington personal FOUL (3 PF),"[1629023, 1628368]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,2004.0,3.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
424,PT07M02.00S,2022-12-20T04:35:12.8Z,3,REGULAR,3pt,Jump Shot,[],1628989,68.15045992115637,35.78431372549019,1610612758,72,79,2022-12-20T04:35:17Z,4180000,False,-71.0,247.0,1,right,K. Huerter 25' 3PT  (9 PTS) (H. Barnes 3 AST),"[1628989, 203084]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,Made,,9.0,25.69,H. Barnes,203084.0,3.0,,,,,,,,
426,PT06M48.00S,2022-12-20T04:35:27.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.652431011826544,60.29411764705882,1610612766,72,79,2022-12-20T04:35:40Z,4200000,False,-51.0,10.0,1,left,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.25,,,,,,,,,,,
427,PT06M43.00S,2022-12-20T04:35:32.5Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,72,79,2022-12-20T04:35:40Z,4210000,False,,,0,,D. Fox REBOUND (Off:1 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,426.0,,,,,,4.0,3.0,1.0,,,,,
430,PT06M31.00S,2022-12-20T04:36:03.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.38042049934296,46.81372549019608,1610612758,74,79,2022-12-20T04:40:09Z,4230000,False,-16.0,10.0,1,right,D. Fox reverse Layup (18 PTS),[1628368],1610612758.0,SAC,reverse,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,Made,,18.0,1.86,,,,,,,,,,,
431,PT06M17.00S,2022-12-20T04:36:18.1Z,3,REGULAR,3pt,Jump Shot,[],1626162,6.1268068331143235,96.07843137254902,1610612766,74,79,2022-12-20T04:36:30Z,4240000,False,-230.0,5.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,23.05,,,,,,,,,,,
432,PT06M13.00S,2022-12-20T04:36:22.1Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,74,79,2022-12-20T04:36:30Z,4250000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,,431.0,,,,,,1.0,1.0,0.0,,,,,
433,PT06M08.00S,2022-12-20T04:36:26.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627734,91.27792378449409,49.01960784313725,1610612758,74,79,2022-12-20T04:40:58Z,4260000,False,-5.0,29.0,1,right,MISS D. Sabonis running Layup - blocked,"[1627734, 203486]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.99,,,,,,,,,,Plumlee,203486.0
434,PT06M08.00S,2022-12-20T04:36:26.6Z,3,REGULAR,block,,[],203486,,,1610612758,74,79,2022-12-20T04:36:29Z,4270000,False,,,0,,M. Plumlee BLOCK (3 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT06M05.00S,2022-12-20T04:36:29.6Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,74,79,2022-12-20T04:36:36Z,4280000,False,,,0,,P. Washington REBOUND (Off:1 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,433.0,,,,,,6.0,5.0,1.0,,,,,
436,PT06M01.00S,2022-12-20T04:36:33.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,28.728646517739815,75.49019607843137,1610612766,74,79,2022-12-20T04:41:26Z,4290000,False,-127.0,218.0,1,left,MISS L. Ball 25' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.21,,,,,,,,,,,
437,PT05M58.00S,2022-12-20T04:36:36.0Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612758,74,79,2022-12-20T04:36:42Z,4300000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,436.0,,,,,,2.0,2.0,0.0,,,,,
438,PT05M44.00S,2022-12-20T04:36:50.0Z,3,REGULAR,3pt,Jump Shot,[],1628989,72.09264126149803,79.41176470588235,1610612758,74,79,2022-12-20T04:41:49Z,4310000,False,147.0,210.0,1,right,MISS K. Huerter 25' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.62,,,,,,,,,,,
439,PT05M42.00S,2022-12-20T04:36:52.0Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,74,79,2022-12-20T04:36:55Z,4320000,False,,,0,,P. Washington REBOUND (Off:1 Def:6),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,438.0,,,,,,7.0,6.0,1.0,,,,,
440,PT05M40.00S,2022-12-20T04:37:00.1Z,3,REGULAR,foul,personal,[],1628989,,,1610612766,74,79,2022-12-20T04:40:13Z,4330000,False,,,0,,K. Huerter personal FOUL (3 PF),"[1628989, 203486]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,3.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,
443,PT05M40.00S,2022-12-20T04:39:22.2Z,3,REGULAR,substitution,out,[],1628368,,,1610612766,74,79,2022-12-20T04:39:39Z,4360000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M40.00S,2022-12-20T04:39:22.2Z,3,REGULAR,substitution,out,[],1628989,,,1610612766,74,79,2022-12-20T04:39:39Z,4370000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M40.00S,2022-12-20T04:39:22.2Z,3,REGULAR,substitution,out,[],202330,,,1610612766,74,79,2022-12-20T04:39:39Z,4380000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M40.00S,2022-12-20T04:39:22.2Z,3,REGULAR,substitution,in,[],1628370,,,1610612766,74,79,2022-12-20T04:39:39Z,4390000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M40.00S,2022-12-20T04:39:22.2Z,3,REGULAR,substitution,in,[],1630558,,,1610612766,74,79,2022-12-20T04:39:39Z,4400000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M40.00S,2022-12-20T04:39:22.2Z,3,REGULAR,substitution,in,[],1629667,,,1610612766,74,79,2022-12-20T04:39:39Z,4410000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M33.00S,2022-12-20T04:39:54.7Z,3,REGULAR,3pt,Jump Shot,[],1629667,19.004599211563733,4.6568627450980395,1610612766,74,79,2022-12-20T04:40:05Z,4420000,False,227.0,126.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.94,,,,,,,,,,,
450,PT05M31.00S,2022-12-20T04:39:56.7Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,74,79,2022-12-20T04:43:51Z,4430000,False,,,0,,L. Ball REBOUND (Off:1 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,449.0,,,,,,2.0,1.0,1.0,,,,,
451,PT05M31.00S,2022-12-20T04:40:02.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630163,5.590000152587891,50.0,1610612766,74,81,2022-12-20T04:43:58Z,4440000,False,0.0,0.0,1,left,L. Ball tip DUNK (7 PTS),[1630163],1610612766.0,CHA,tip,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,Made,,7.0,0.0,,,,,,,,,,,
452,PT05M16.00S,2022-12-20T04:40:12.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.11760840998686,43.627450980392155,1610612758,76,81,2022-12-20T04:40:16Z,4450000,False,-32.0,12.0,1,right,D. Sabonis Layup (16 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,,16.0,3.42,,,,,,,,,,,
453,PT05M04.00S,2022-12-20T04:40:23.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,6.521024967148489,48.03921568627451,1610612766,76,83,2022-12-20T04:40:27Z,4460000,False,10.0,9.0,1,left,M. Plumlee cutting Layup (13 PTS) (L. Ball 10 AST),"[203486, 1630163]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,Made,,13.0,1.32,L. Ball,1630163.0,10.0,,,,,,,,
455,PT04M43.00S,2022-12-20T04:40:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.85479632063075,53.431372549019606,1610612758,78,83,2022-12-20T04:40:49Z,4480000,False,17.0,15.0,1,right,D. Sabonis cutting Layup (18 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,,18.0,2.26,M. Monk,1628370.0,3.0,,,,,,,,
560,PT04M22.00S,2022-12-20T04:40:58.5Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,78,83,2022-12-20T05:01:43Z,4505000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1629056]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Davis,1629056.0,,
561,PT04M22.00S,2022-12-20T04:40:58.5Z,3,REGULAR,steal,,[],1629056,,,1610612758,78,83,2022-12-20T05:01:43Z,4512500,False,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
459,PT04M20.00S,2022-12-20T04:41:11.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1629056,91.93495400788436,49.26470588235294,1610612758,80,83,2022-12-20T05:01:43Z,4520000,False,-4.0,23.0,1,right,T. Davis running Layup (2 PTS),[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,,2.0,2.36,,,,,,,,,,,
460,PT04M20.00S,2022-12-20T04:41:19.7Z,3,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612758,80,83,2022-12-20T04:41:32Z,4530000,False,,,0,,P. Washington shooting personal FOUL (4 PF) (Davis 1 FT),"[1629023, 1629056]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1627963.0,4.0,0.0,Davis,1629056.0,,,,,,,,,,,,,,,
462,PT04M20.00S,2022-12-20T04:41:36.9Z,3,REGULAR,substitution,out,[],1629023,,,1610612758,80,83,2022-12-20T04:41:44Z,4550000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M20.00S,2022-12-20T04:41:36.9Z,3,REGULAR,substitution,in,[],1630550,,,1610612758,80,83,2022-12-20T04:41:44Z,4560000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M20.00S,2022-12-20T04:41:53.9Z,3,REGULAR,freethrow,1 of 1,"['fastbreak', 'fromturnover']",1629056,,,1610612758,80,83,2022-12-20T05:01:43Z,4570000,False,,,0,,MISS T. Davis Free Throw 1 of 1,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
465,PT04M18.00S,2022-12-20T04:41:55.9Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,80,83,2022-12-20T04:41:57Z,4580000,False,,,0,,J. Thor REBOUND (Off:1 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,464.0,,,,,,3.0,2.0,1.0,,,,,
466,PT03M58.00S,2022-12-20T04:42:15.6Z,3,REGULAR,turnover,bad pass,[],203486,,,1610612766,80,83,2022-12-20T04:42:19Z,4590000,False,,,0,,M. Plumlee bad pass TURNOVER (1 TO),"[203486, 1629056]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Davis,1629056.0,,
467,PT03M58.00S,2022-12-20T04:42:15.6Z,3,REGULAR,steal,,[],1629056,,,1610612758,80,83,2022-12-20T04:42:17Z,4600000,False,,,0,,T. Davis STEAL (2 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
468,PT03M48.00S,2022-12-20T04:42:25.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628370,85.49605781865965,24.019607843137255,1610612758,82,83,2022-12-20T04:42:33Z,4610000,False,-130.0,84.0,1,right,M. Monk 15' pullup Jump Shot (10 PTS) (T. Davis 1 AST),"[1628370, 1629056]",1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,Made,,10.0,15.46,T. Davis,1629056.0,1.0,,,,,,,,
470,PT03M48.00S,2022-12-20T04:42:39.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,82,83,2022-12-20T04:42:39Z,4630000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M48.00S,2022-12-20T04:44:50.5Z,3,REGULAR,substitution,out,[],1630163,,,1610612766,82,83,2022-12-20T04:45:15Z,4640000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M48.00S,2022-12-20T04:44:50.5Z,3,REGULAR,substitution,out,[],203486,,,1610612766,82,83,2022-12-20T04:45:15Z,4650000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M48.00S,2022-12-20T04:44:50.5Z,3,REGULAR,substitution,in,[],1630208,,,1610612766,82,83,2022-12-20T04:45:15Z,4660000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M48.00S,2022-12-20T04:44:50.5Z,3,REGULAR,substitution,in,[],1630177,,,1610612766,82,83,2022-12-20T04:45:15Z,4670000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M33.00S,2022-12-20T04:45:44.7Z,3,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612766,82,83,2022-12-20T04:46:03Z,4680000,False,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (2 TO),[1626162],1610612766.0,CHA,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,1627963.0,,,,,,,,,,,,,,,2.0,,,,
476,PT03M19.00S,2022-12-20T04:46:06.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627734,93.77463863337714,46.81372549019608,1610612758,84,83,2022-12-20T04:46:10Z,4690000,False,-16.0,6.0,1,right,D. Sabonis cutting DUNK (20 PTS) (M. Monk 4 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,Made,,20.0,1.7,M. Monk,1628370.0,4.0,,,,,,,,
478,PT02M56.00S,2022-12-20T04:46:28.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,5.995400788436268,60.78431372549019,1610612766,84,85,2022-12-20T04:48:22Z,4710000,False,-54.0,4.0,1,left,K. Oubre Jr. driving floating Jump Shot (22 PTS),[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,22.0,5.4,,,,,,,,,,,
479,PT02M45.00S,2022-12-20T04:46:39.9Z,3,REGULAR,3pt,Jump Shot,[],1630558,89.96386333771353,96.07843137254902,1610612758,87,85,2022-12-20T04:46:44Z,4720000,False,230.0,42.0,1,right,D. Mitchell 3PT  (7 PTS) (D. Sabonis 6 AST),"[1630558, 1627734]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,Made,,7.0,23.42,D. Sabonis,1627734.0,6.0,,,,,,,,
481,PT02M29.00S,2022-12-20T04:46:58.3Z,3,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612766,87,85,2022-12-20T05:01:24Z,4740000,False,,,0,,K. Oubre Jr. bad pass out-of-bounds TURNOVER (3 TO),[1626162],1610612766.0,CHA,bad pass,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1627963.0,,,,,,,,,,,,,,,3.0,,,,
482,PT02M29.00S,2022-12-20T04:47:04.5Z,3,REGULAR,substitution,out,[],1630550,,,1610612758,87,85,2022-12-20T04:47:13Z,4750000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M29.00S,2022-12-20T04:47:04.5Z,3,REGULAR,substitution,in,[],202330,,,1610612758,87,85,2022-12-20T04:47:13Z,4760000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M14.00S,2022-12-20T04:47:29.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,76.03482260183968,12.745098039215685,1610612758,87,85,2022-12-20T04:49:49Z,4770000,False,-186.0,173.0,1,right,MISS M. Monk 25' step back 3PT,[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.41,,,,,,,,,,,
485,PT02M11.00S,2022-12-20T04:47:32.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,87,85,2022-12-20T04:47:39Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,484.0,,,,,,,,,,,,,
487,PT02M07.00S,2022-12-20T04:47:53.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629056,78.0059132720105,90.44117647058823,1610612758,87,85,2022-12-20T04:47:58Z,4800000,False,202.0,154.0,1,right,MISS T. Davis 25' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,25.43,,,,,,,,,,,
488,PT02M05.00S,2022-12-20T04:47:55.5Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,87,85,2022-12-20T04:47:58Z,4810000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:5),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,487.0,,,,,,5.0,5.0,0.0,,,,,
489,PT01M57.00S,2022-12-20T04:48:04.0Z,3,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612766,87,85,2022-12-20T04:48:17Z,4820000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1627734, 1626162]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1627963.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
491,PT01M57.00S,2022-12-20T04:48:31.7Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,87,86,2022-12-20T04:48:31Z,4840000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (23 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,Made,,23.0,,,,,,,,,,,,
492,PT01M57.00S,2022-12-20T04:48:47.3Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,87,87,2022-12-20T04:48:47Z,4850000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (24 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,Made,,24.0,,,,,,,,,,,,
493,PT01M42.00S,2022-12-20T04:49:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.77463863337714,44.6078431372549,1610612758,87,87,2022-12-20T04:51:02Z,4860000,False,-27.0,6.0,1,right,MISS H. Barnes driving Layup - blocked,"[203084, 1626162]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.77,,,,,,,,,,Oubre Jr.,1626162.0
518,PT01M42.00S,2022-12-20T04:49:08.0Z,3,REGULAR,block,,[],1626162,,,1610612758,87,87,2022-12-20T04:52:18Z,4865000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT01M40.00S,2022-12-20T04:49:10.0Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,87,87,2022-12-20T04:49:12Z,4870000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:6),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,493.0,,,,,,6.0,6.0,0.0,,,,,
495,PT01M39.00S,2022-12-20T04:49:10.9Z,3,REGULAR,turnover,bad pass,[],1626162,,,1610612766,87,87,2022-12-20T04:49:19Z,4880000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (4 TO),"[1626162, 1630558]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,4.0,Mitchell,1630558.0,,
496,PT01M39.00S,2022-12-20T04:49:10.9Z,3,REGULAR,steal,,[],1630558,,,1610612758,87,87,2022-12-20T04:49:13Z,4890000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
497,PT01M35.00S,2022-12-20T04:49:15.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629056,93.24901445466492,95.83333333333334,1610612758,87,87,2022-12-20T04:51:42Z,4900000,False,229.0,11.0,1,right,MISS T. Davis running 3PT,[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,22.95,,,,,,,,,,,
498,PT01M31.00S,2022-12-20T04:49:19.4Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,87,87,2022-12-20T04:49:23Z,4910000,False,,,0,,N. Richards REBOUND (Off:4 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,,,,497.0,,,,,,8.0,4.0,4.0,,,,,
499,PT01M11.00S,2022-12-20T04:49:39.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,5.863994743758213,50.0,1610612766,87,89,2022-12-20T04:49:45Z,4920000,False,0.0,3.0,1,left,N. Richards driving reverse DUNK (14 PTS) (T. Maledon 2 AST),"[1630208, 1630177]",1610612766.0,CHA,driving reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,Made,,14.0,0.26,T. Maledon,1630177.0,2.0,,,,,,,,
501,PT00M58.30S,2022-12-20T04:49:52.2Z,3,REGULAR,3pt,Jump Shot,[],1627734,67.7562417871222,56.127450980392155,1610612758,90,89,2022-12-20T04:49:56Z,4940000,False,31.0,251.0,1,right,D. Sabonis 25' 3PT  (23 PTS) (D. Mitchell 5 AST),"[1627734, 1630558]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,Made,,23.0,25.25,D. Mitchell,1630558.0,5.0,,,,,,,,
503,PT00M44.70S,2022-12-20T04:50:10.5Z,3,REGULAR,3pt,Jump Shot,[],1629667,6.521024967148489,2.941176470588235,1610612766,90,89,2022-12-20T04:50:15Z,4960000,False,235.0,9.0,1,left,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,23.55,,,,,,,,,,,
