actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
444,PT04M49.00S,2022-10-28T03:42:33.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,8.360709592641262,3.1862745098039214,1610612758,72,78,2022-10-28T03:43:23Z,4380000,234.0,26.0,1,left,MISS K. Murray running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
445,PT04M46.00S,2022-10-28T03:42:36.7Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612763,72,78,2022-10-28T03:42:39Z,4390000,,,0,,J. LaRavia REBOUND (Off:2 Def:4),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,,,,444.0,6.0,4.0,2.0,,,,,,,,,,
446,PT04M42.00S,2022-10-28T03:42:40.7Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,72,78,2022-10-28T03:56:51Z,4400000,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1628368]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Fox,1628368.0,,
447,PT04M42.00S,2022-10-28T03:42:40.7Z,3,REGULAR,steal,,[],1628368,,,1610612758,72,78,2022-10-28T03:44:16Z,4410000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
448,PT04M37.00S,2022-10-28T03:42:45.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,5.995400788436268,49.01960784313725,1610612758,74,78,2022-10-28T03:43:04Z,4420000,5.0,4.0,1,left,M. Monk alley-oop DUNK (13 PTS) (D. Fox 1 AST),"[1628370, 1628368]",1610612758.0,SAC,alley-oop,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.63,Made,13.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
450,PT04M37.00S,2022-10-28T03:43:07.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,74,78,2022-10-28T03:43:07Z,4440000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M37.00S,2022-10-28T03:44:09.7Z,3,REGULAR,substitution,out,[],1631099,,,1610612763,74,78,2022-10-28T03:44:26Z,4450000,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M37.00S,2022-10-28T03:44:09.7Z,3,REGULAR,substitution,in,[],203084,,,1610612763,74,78,2022-10-28T03:44:26Z,4460000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M22.00S,2022-10-28T03:44:40.0Z,3,REGULAR,3pt,Jump Shot,[],1631223,76.42904073587385,12.745098039215685,1610612763,74,78,2022-10-28T03:44:45Z,4470000,-186.0,169.0,1,right,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
454,PT04M18.00S,2022-10-28T03:44:44.0Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,74,78,2022-10-28T03:44:45Z,4480000,,,0,,D. Fox REBOUND (Off:1 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,453.0,6.0,5.0,1.0,,,,,,,,,,
455,PT04M16.00S,2022-10-28T03:44:45.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628368,5.469776609724048,50.98039215686274,1610612758,76,78,2022-10-28T03:44:53Z,4490000,-5.0,-1.0,1,left,D. Fox alley-oop DUNK (20 PTS) (M. Monk 3 AST),"[1628368, 1628370]",1610612758.0,SAC,alley-oop,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.5,Made,20.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
457,PT04M05.00S,2022-10-28T03:45:01.8Z,3,REGULAR,foul,personal,[],1627734,,,1610612763,76,78,2022-10-28T03:55:50Z,4510000,,,0,,D. Sabonis personal FOUL (4 PF),"[1627734, 1629634]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628159.0,4.0,0.0,Clarke,1629634.0,,,,,
461,PT04M05.00S,2022-10-28T03:45:02.8Z,3,REGULAR,substitution,out,[],1627734,,,1610612763,76,78,2022-10-28T03:45:58Z,4525000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M05.00S,2022-10-28T03:45:02.8Z,3,REGULAR,substitution,in,[],1631099,,,1610612763,76,78,2022-10-28T03:45:58Z,4527500,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M55.00S,2022-10-28T03:45:36.7Z,3,REGULAR,foul,personal,[],1629002,,,1610612763,76,78,2022-10-28T03:45:52Z,4530000,,,0,,C. Metu personal FOUL (1 PF),"[1629002, 1631223]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2005.0,1.0,0.0,Roddy,1631223.0,,,,,
463,PT03M45.00S,2022-10-28T03:46:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.59198423127464,50.49019607843137,1610612763,76,80,2022-10-28T03:46:19Z,4570000,2.0,17.0,1,right,J. Morant driving Layup (18 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.73,Made,18.0,,,,,,,,,,,,,,,,,
464,PT03M34.00S,2022-10-28T03:46:19.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.915243101182654,53.18627450980392,1610612758,76,80,2022-10-28T03:46:32Z,4580000,-16.0,13.0,1,left,MISS D. Fox Layup,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
465,PT03M32.00S,2022-10-28T03:46:21.7Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,76,80,2022-10-28T03:46:32Z,4590000,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,464.0,1.0,1.0,0.0,,,,,,,,,,
466,PT03M27.00S,2022-10-28T03:46:27.2Z,3,REGULAR,3pt,Jump Shot,[],1626145,88.78120893561103,3.6764705882352944,1610612763,76,80,2022-10-28T03:46:40Z,4600000,-232.0,53.0,1,right,MISS T. Jones running 3PT,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
467,PT03M22.00S,2022-10-28T03:46:32.2Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612758,76,80,2022-10-28T03:59:26Z,4610000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,,466.0,1.0,1.0,0.0,,,,,,,,,,
468,PT03M17.00S,2022-10-28T03:46:36.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,32.14520367936925,48.03921568627451,1610612758,76,80,2022-10-28T03:46:46Z,4620000,10.0,250.0,1,left,MISS M. Monk 24' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
469,PT03M14.00S,2022-10-28T03:46:39.7Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612763,76,80,2022-10-28T03:46:46Z,4630000,,,0,,J. LaRavia REBOUND (Off:2 Def:5),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,,,,,468.0,7.0,5.0,2.0,,,,,,,,,,
470,PT03M10.00S,2022-10-28T03:46:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,92.9862023653088,48.03921568627451,1610612763,76,82,2022-10-28T03:46:53Z,4640000,-10.0,13.0,1,right,J. Morant running Layup (20 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.66,Made,20.0,,,,,,,,,,,,,,,,,
472,PT02M56.00S,2022-10-28T03:46:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.915243101182654,46.568627450980394,1610612758,78,82,2022-10-28T03:47:06Z,4660000,17.0,13.0,1,left,H. Barnes driving Layup (14 PTS) (M. Monk 4 AST),"[203084, 1628370]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.13,Made,14.0,M. Monk,1628370.0,4.0,,,,,,,,,,,,,,
474,PT02M39.00S,2022-10-28T03:47:18.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612763,78,82,2022-10-28T03:47:27Z,4680000,,,0,,M. Monk personal FOUL (2 PF) (Clarke 2 FT),"[1628370, 1629634]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2005.0,2.0,0.0,Clarke,1629634.0,,,,,
476,PT02M39.00S,2022-10-28T03:47:41.9Z,3,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,78,83,2022-10-28T03:47:41Z,4700000,,,0,,B. Clarke Free Throw 1 of 2 (9 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
477,PT02M39.00S,2022-10-28T03:47:43.7Z,3,REGULAR,substitution,out,[],1629002,,,1610612763,78,83,2022-10-28T03:48:05Z,4710000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M39.00S,2022-10-28T03:47:43.7Z,3,REGULAR,substitution,out,[],1629630,,,1610612763,78,83,2022-10-28T03:48:05Z,4720000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M39.00S,2022-10-28T03:47:43.7Z,3,REGULAR,substitution,in,[],1631320,,,1610612763,78,83,2022-10-28T03:48:05Z,4730000,,,0,,SUB in: C. Moneke,[1631320],1610612758.0,SAC,,,,Moneke,C. Moneke,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M39.00S,2022-10-28T03:47:43.7Z,3,REGULAR,substitution,in,[],1630217,,,1610612763,78,83,2022-10-28T03:48:05Z,4740000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M39.00S,2022-10-28T03:48:08.0Z,3,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,78,84,2022-10-28T03:48:08Z,4750000,,,0,,B. Clarke Free Throw 2 of 2 (10 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
482,PT02M28.00S,2022-10-28T03:48:19.7Z,3,REGULAR,3pt,Jump Shot,[],1631099,31.882391590013142,57.59803921568627,1610612758,81,84,2022-10-28T03:48:25Z,4760000,-38.0,247.0,1,left,K. Murray 25' 3PT  (16 PTS) (D. Fox 2 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.01,Made,16.0,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,
484,PT02M15.00S,2022-10-28T03:48:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,94.43166885676742,51.9607843137255,1610612763,81,86,2022-10-28T04:02:49Z,4780000,10.0,0.0,1,right,B. Clarke cutting Layup (12 PTS) (D. Bane 3 AST),"[1629634, 1630217]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,0.98,Made,12.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
486,PT02M06.00S,2022-10-28T03:48:41.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,7.046649145860711,47.05882352941176,1610612758,83,86,2022-10-28T03:48:49Z,4800000,15.0,14.0,1,left,D. Fox running Layup (22 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.01,Made,22.0,,,,,,,,,,,,,,,,,
487,PT01M55.00S,2022-10-28T03:48:52.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,66.96780551905388,47.30392156862745,1610612763,83,89,2022-10-28T03:48:58Z,4810000,-13.0,258.0,1,right,D. Bane 25' 3PT  (22 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.84,Made,22.0,,,,,,,,,,,,,,,,,
488,PT01M48.00S,2022-10-28T03:48:59.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631320,6.258212877792378,46.568627450980394,1610612758,83,89,2022-10-28T03:49:07Z,4820000,17.0,6.0,1,left,MISS C. Moneke alley-oop Layup,[1631320],1610612758.0,SAC,alley-oop,,,Moneke,C. Moneke,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,,
489,PT01M43.00S,2022-10-28T03:49:04.1Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612763,83,89,2022-10-28T03:49:04Z,4830000,,,0,,J. LaRavia REBOUND (Off:2 Def:6),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,488.0,8.0,6.0,2.0,,,,,,,,,,
490,PT01M38.00S,2022-10-28T03:49:10.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629634,92.32917214191852,53.67647058823529,1610612763,83,91,2022-10-28T03:49:16Z,4840000,18.0,20.0,1,right,B. Clarke driving Layup (14 PTS),[1629634],1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.69,Made,14.0,,,,,,,,,,,,,,,,,
491,PT01M28.00S,2022-10-28T03:49:19.2Z,3,REGULAR,3pt,Jump Shot,[],1631099,6.652431011826544,2.941176470588235,1610612758,83,91,2022-10-28T03:49:25Z,4850000,235.0,10.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
492,PT01M24.00S,2022-10-28T03:49:23.2Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,83,91,2022-10-28T03:49:25Z,4860000,,,0,,B. Clarke REBOUND (Off:0 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Right Corner 3,24+ Right,,,,,,,491.0,3.0,3.0,0.0,,,,,,,,,,
493,PT01M09.00S,2022-10-28T03:49:41.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628368,,,1610612763,83,91,2022-10-28T03:49:48Z,4870000,,,0,,D. Fox personal FOUL (4 PF) (Bane 2 FT),"[1628368, 1630217]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628159.0,4.0,0.0,Bane,1630217.0,,,,,
495,PT01M09.00S,2022-10-28T03:50:08.3Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,83,91,2022-10-28T03:50:08Z,4890000,,,0,,MISS D. Bane Free Throw 1 of 2,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT01M09.00S,2022-10-28T03:50:08.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,83,91,2022-10-28T03:50:08Z,4900000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,
497,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,out,[],1628370,,,1610612763,83,91,2022-10-28T03:50:29Z,4910000,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,out,[],1628368,,,1610612763,83,91,2022-10-28T03:50:29Z,4920000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,out,[],1631320,,,1610612763,83,91,2022-10-28T03:50:29Z,4930000,,,0,,SUB out: C. Moneke,[1631320],1610612758.0,SAC,,,,Moneke,C. Moneke,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,out,[],1629634,,,1610612763,83,91,2022-10-28T03:50:29Z,4940000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,in,[],1629056,,,1610612763,83,91,2022-10-28T03:50:29Z,4950000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,in,[],1626158,,,1610612763,83,91,2022-10-28T03:50:29Z,4960000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,in,[],1630558,,,1610612763,83,91,2022-10-28T03:50:29Z,4970000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M09.00S,2022-10-28T03:50:10.1Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,83,91,2022-10-28T03:50:29Z,4980000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M09.00S,2022-10-28T03:50:34.5Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,83,92,2022-10-28T03:50:34Z,4990000,,,0,,D. Bane Free Throw 2 of 2 (23 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
506,PT00M48.40S,2022-10-28T03:50:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,15.719448094612352,54.90196078431373,1610612758,83,92,2022-10-28T03:51:03Z,5000000,-25.0,95.0,1,left,MISS H. Barnes 9' pullup Shot,[203084],1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,9.84,Missed,,,,,,,,,,,,,,,,,,
507,PT00M45.30S,2022-10-28T03:50:59.5Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,83,92,2022-10-28T03:51:03Z,5010000,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,506.0,4.0,3.0,1.0,,,,,,,,,,
508,PT00M38.30S,2022-10-28T03:51:07.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.38042049934296,54.166666666666664,1610612763,83,94,2022-10-28T03:51:13Z,5020000,21.0,10.0,1,right,D. Bane driving Layup (25 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.3,Made,25.0,,,,,,,,,,,,,,,,,
509,PT00M25.60S,2022-10-28T03:51:21.7Z,3,REGULAR,3pt,Jump Shot,[],1629056,29.38567674113009,27.205882352941174,1610612758,83,94,2022-10-28T04:05:51Z,5030000,114.0,224.0,1,left,MISS T. Davis 25' step back 3PT,[1629056],1610612758.0,SAC,step back,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
510,PT00M21.60S,2022-10-28T03:51:25.7Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612763,83,94,2022-10-28T03:51:28Z,5040000,,,0,,D. Roddy REBOUND (Off:0 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,509.0,2.0,2.0,0.0,,,,,,,,,,
511,PT00M00.00S,2022-10-28T03:51:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.9060446780552,53.92156862745098,1610612763,83,94,2022-10-28T03:51:56Z,5050000,20.0,5.0,1,right,MISS D. Bane driving Layup,[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
512,PT00M00.00S,2022-10-28T03:51:50.1Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,83,94,2022-10-28T03:51:50Z,5060000,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,511.0,5.0,3.0,2.0,,,,,,,,,,
513,PT00M00.00S,2022-10-28T03:51:54.0Z,3,REGULAR,period,end,[],0,,,1610612758,83,94,2022-10-28T03:51:54Z,5070000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-10-28T03:53:03.9Z,4,REGULAR,substitution,out,['startperiod'],1631223,,,1610612758,83,94,2022-10-28T03:54:21Z,5080000,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-10-28T03:53:03.9Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612758,83,94,2022-10-28T03:54:21Z,5090000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-10-28T03:54:27.8Z,4,REGULAR,period,start,[],0,,,1610612763,83,94,2022-10-28T03:54:27Z,5100000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M45.00S,2022-10-28T03:54:42.4Z,4,REGULAR,3pt,Jump Shot,[],1631222,85.75886990801577,96.32352941176471,1610612763,83,97,2022-10-28T03:54:48Z,5110000,232.0,81.0,1,right,J. LaRavia 24' 3PT  (6 PTS) (T. Jones 3 AST),"[1631222, 1626145]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,24.55,Made,6.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
519,PT11M28.00S,2022-10-28T03:54:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,6.389618922470433,45.34313725490196,1610612758,83,97,2022-10-28T03:55:10Z,5130000,23.0,8.0,1,left,MISS K. Murray driving floating bank Shot,[1631099],1610612758.0,SAC,driving floating bank,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
520,PT11M28.00S,2022-10-28T03:54:59.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,83,97,2022-10-28T03:55:10Z,5140000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,519.0,,,,,,,,,,,,,
521,PT11M28.00S,2022-10-28T03:55:05.4Z,4,REGULAR,foul,personal,[],1626158,,,1610612763,83,97,2022-10-28T03:55:20Z,5150000,,,0,,R. Holmes loose ball personal FOUL (3 PF),"[1626158, 1629634]",1610612758.0,SAC,loose ball,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,3.0,0.0,Clarke,1629634.0,,,,,
523,PT11M05.00S,2022-10-28T03:55:40.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,86.81011826544021,43.13725490196079,1610612763,83,99,2022-10-28T04:07:49Z,5170000,-34.0,71.0,1,right,B. Clarke 7' floating Jump Shot (16 PTS) (D. Bane 4 AST),"[1629634, 1630217]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,16.0,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,
525,PT10M46.00S,2022-10-28T03:55:59.3Z,4,REGULAR,3pt,Jump Shot,[],1630558,30.962549277266753,64.95098039215686,1610612758,86,99,2022-10-28T03:56:05Z,5190000,-75.0,239.0,1,left,D. Mitchell 25' 3PT  (5 PTS) (T. Davis 1 AST),"[1630558, 1629056]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.0,Made,5.0,T. Davis,1629056.0,1.0,,,,,,,,,,,,,,
527,PT10M24.00S,2022-10-28T03:56:22.6Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612763,86,99,2022-10-28T03:56:27Z,5210000,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1629056]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,Davis,1629056.0,,
528,PT10M24.00S,2022-10-28T03:56:22.6Z,4,REGULAR,steal,,[],1629056,,,1610612758,86,99,2022-10-28T03:56:24Z,5220000,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
529,PT10M08.00S,2022-10-28T03:56:37.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629056,11.12023653088042,95.58823529411765,1610612758,89,99,2022-10-28T04:08:51Z,5230000,-228.0,52.0,1,left,T. Davis 3PT step back (3 PTS),[1629056],1610612758.0,SAC,step back,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,23.38,Made,3.0,,,,,,,,,,,,,,,,,
