actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
336,PT10M58.00S,2023-01-05T04:19:22.2Z,3,REGULAR,3pt,Jump Shot,[],203084,67.49342969776609,64.95098039215686,1610612758,61,64,2023-01-05T04:29:04Z,3240000,False,75.0,253.0,1,right,MISS H. Barnes 26' pullup 3PT,[203084],1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,26.39,Missed,,,,,,,,,,,,,,,
337,PT10M55.00S,2023-01-05T04:19:25.2Z,3,REGULAR,rebound,offensive,[],1631099,,,1610612758,61,64,2023-01-05T04:19:27Z,3250000,False,,,0,,K. Murray REBOUND (Off:3 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,336.0,4.0,1.0,3.0,,,,,
338,PT10M48.00S,2023-01-05T04:19:32.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,67.36202365308804,33.088235294117645,1610612758,64,64,2023-01-05T04:19:37Z,3260000,False,-85.0,254.0,1,right,K. Murray 26' 3PT  (8 PTS) (K. Huerter 2 AST),"[1631099, 1628989]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,26.8,Made,8.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,
341,PT10M31.00S,2023-01-05T04:19:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,6.389618922470433,55.392156862745104,1610612737,64,64,2023-01-05T04:29:38Z,3280000,False,-27.0,8.0,1,left,MISS O. Okongwu cutting Layup,[1630168],1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,2.8,Missed,,,,,,,,,,,,,,,
342,PT10M27.00S,2023-01-05T04:19:53.4Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,64,64,2023-01-05T04:19:53Z,3290000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,341.0,5.0,3.0,2.0,,,,,
343,PT10M27.00S,2023-01-05T04:19:53.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,5.590000152587891,50.0,1610612737,64,66,2023-01-05T04:19:53Z,3300000,False,0.0,0.0,1,left,O. Okongwu tip Layup (8 PTS),[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,0.0,Made,8.0,,,,,,,,,,,,,,
344,PT10M18.00S,2023-01-05T04:20:02.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.553876478318,34.80392156862745,1610612758,64,66,2023-01-05T04:20:07Z,3310000,False,-76.0,121.0,1,right,MISS D. Fox 14' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,14.28,Missed,,,,,,,,,,,,,,,
345,PT10M15.00S,2023-01-05T04:20:05.1Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,64,66,2023-01-05T04:20:07Z,3320000,False,,,0,,J. Collins REBOUND (Off:0 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,344.0,5.0,5.0,0.0,,,,,
346,PT10M10.00S,2023-01-05T04:20:10.7Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629027,27.414586070959263,48.03921568627451,1610612737,64,68,2023-01-05T04:20:19Z,3330000,False,10.0,205.0,1,left,T. Young 20' running pullup Jump Shot (13 PTS),[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,20.54,Made,13.0,,,,,,,,,,,,,,
347,PT09M51.00S,2023-01-05T04:20:29.4Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,64,68,2023-01-05T04:20:35Z,3340000,False,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1628381]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,3.0,Collins,1628381.0,,,,,,,,,,,,,,,,,
348,PT09M51.00S,2023-01-05T04:20:29.4Z,3,REGULAR,steal,,[],1628381,,,1610612737,64,68,2023-01-05T04:20:31Z,3350000,False,,,0,,J. Collins STEAL (2 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
349,PT09M31.00S,2023-01-05T04:20:49.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,33.327858081471746,36.029411764705884,1610612737,64,71,2023-01-05T04:20:54Z,3360000,False,70.0,261.0,1,left,D. Murray 27' 3PT  (13 PTS) (T. Young 4 AST),"[1627749, 1629027]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,27.0,Made,13.0,T. Young,1629027.0,4.0,,,,,,,,,,,
351,PT09M11.00S,2023-01-05T04:21:09.3Z,3,REGULAR,3pt,Jump Shot,[],203084,78.13731931668858,89.4607843137255,1610612758,64,71,2023-01-05T04:21:15Z,3380000,False,197.0,153.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,24.97,Missed,,,,,,,,,,,,,,,
352,PT09M08.00S,2023-01-05T04:21:12.3Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,64,71,2023-01-05T04:21:15Z,3390000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,351.0,9.0,6.0,3.0,,,,,
353,PT09M06.00S,2023-01-05T04:21:13.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,90.88370565045992,51.225490196078425,1610612758,64,71,2023-01-05T04:31:52Z,3400000,False,6.0,33.0,1,right,MISS D. Sabonis putback Layup,[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,3.38,Missed,,,,,,,,,,,,,,,
354,PT09M06.00S,2023-01-05T04:21:13.9Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,64,71,2023-01-05T04:21:17Z,3410000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,353.0,6.0,4.0,2.0,,,,,
355,PT08M58.00S,2023-01-05T04:21:25.7Z,3,REGULAR,foul,personal,[],1628989,,,1610612737,64,71,2023-01-05T04:21:36Z,3420000,False,,,0,,K. Huerter personal FOUL (2 PF),"[1628989, 1629027]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Young,1629027.0
357,PT08M49.00S,2023-01-05T04:21:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,9.411957950065702,43.627450980392155,1610612737,64,71,2023-01-05T04:21:59Z,3440000,False,32.0,36.0,1,left,MISS O. Okongwu driving Layup - blocked,"[1630168, 1627734]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,4.81,Missed,,,,,Sabonis,1627734.0,,,,,,,,,
358,PT08M49.00S,2023-01-05T04:21:53.2Z,3,REGULAR,block,,[],1627734,,,1610612737,64,71,2023-01-05T04:21:55Z,3450000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT08M46.00S,2023-01-05T04:21:56.2Z,3,REGULAR,rebound,offensive,[],1629631,,,1610612737,64,71,2023-01-05T04:21:59Z,3460000,False,,,0,,D. Hunter REBOUND (Off:1 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,357.0,3.0,2.0,1.0,,,,,
360,PT08M43.00S,2023-01-05T04:21:58.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628381,9.937582128777924,25.735294117647058,1610612737,64,73,2023-01-05T04:33:08Z,3470000,False,121.0,41.0,1,left,J. Collins 12' Jump Shot (14 PTS) (D. Hunter 1 AST),"[1628381, 1629631]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,12.8,Made,14.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,
362,PT08M34.00S,2023-01-05T04:22:07.9Z,3,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612758,64,73,2023-01-05T04:22:26Z,3490000,False,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Fox 2 FT),"[1630168, 1628368]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Fox,1628368.0
364,PT08M34.00S,2023-01-05T04:22:33.9Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,65,73,2023-01-05T04:22:33Z,3510000,False,,,0,,D. Fox Free Throw 1 of 2 (9 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
365,PT08M34.00S,2023-01-05T04:22:50.3Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,66,73,2023-01-05T04:22:50Z,3520000,False,,,0,,D. Fox Free Throw 2 of 2 (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
366,PT08M18.00S,2023-01-05T04:23:09.5Z,3,REGULAR,3pt,Jump Shot,[],1628381,24.129434954007884,14.215686274509803,1610612737,66,73,2023-01-05T04:23:14Z,3530000,False,179.0,174.0,1,left,MISS J. Collins 24' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,24.98,Missed,,,,,,,,,,,,,,,
367,PT08M17.00S,2023-01-05T04:23:10.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,73,2023-01-05T04:23:38Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,366.0,,,,,,,,
368,PT08M17.00S,2023-01-05T04:23:17.1Z,3,REGULAR,foul,personal,[],1627734,,,1610612737,66,73,2023-01-05T04:23:30Z,3550000,False,,,0,,D. Sabonis loose ball personal FOUL (2 PF),"[1627734, 1630168]",1610612758.0,SAC,loose ball,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Okongwu,1630168.0
370,PT08M09.00S,2023-01-05T04:24:00.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629631,15.982260183968464,19.607843137254903,1610612737,66,73,2023-01-05T04:34:11Z,3570000,False,152.0,98.0,1,left,MISS D. Hunter 18' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right,,,,18.07,Missed,,,,,,,,,,,,,,,
371,PT08M06.00S,2023-01-05T04:24:03.7Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,66,73,2023-01-05T04:24:09Z,3580000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,370.0,10.0,7.0,3.0,,,,,
372,PT07M49.00S,2023-01-05T04:24:22.6Z,3,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612758,66,73,2023-01-05T04:24:40Z,3590000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Barnes 2 FT),"[1629631, 203084]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Barnes,203084.0
374,PT07M49.00S,2023-01-05T04:24:49.6Z,3,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,67,73,2023-01-05T04:24:49Z,3610000,False,,,0,,H. Barnes Free Throw 1 of 2 (11 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
375,PT07M49.00S,2023-01-05T04:25:04.3Z,3,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,68,73,2023-01-05T04:25:04Z,3620000,False,,,0,,H. Barnes Free Throw 2 of 2 (12 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
376,PT07M37.00S,2023-01-05T04:25:19.1Z,3,REGULAR,3pt,Jump Shot,[],1629631,7.966491458607096,96.07843137254902,1610612737,68,76,2023-01-05T04:25:23Z,3630000,False,-230.0,22.0,1,left,D. Hunter 3PT  (12 PTS) (J. Collins 2 AST),"[1629631, 1628381]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,,23.15,Made,12.0,J. Collins,1628381.0,2.0,,,,,,,,,,,
379,PT07M21.00S,2023-01-05T04:25:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,94.03745072273325,46.81372549019608,1610612758,70,76,2023-01-05T04:25:57Z,3660000,False,-16.0,4.0,1,right,D. Fox driving Layup (12 PTS) (D. Sabonis 6 AST),"[1628368, 1627734]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,1.63,Made,12.0,D. Sabonis,1627734.0,6.0,,,,,,,,,,,
381,PT07M04.00S,2023-01-05T04:26:10.4Z,3,REGULAR,violation,kicked ball,[],1627734,,,1610612737,70,76,2023-01-05T04:26:17Z,3680000,False,,,0,,D. Sabonis kicked ball VIOLATION,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,1628953.0,,,,
382,PT06M57.00S,2023-01-05T04:26:26.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,8.886333771353483,3.1862745098039214,1610612737,70,76,2023-01-05T04:26:30Z,3690000,False,234.0,31.0,1,left,MISS D. Murray pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,23.61,Missed,,,,,,,,,,,,,,,
383,PT06M55.00S,2023-01-05T04:26:28.7Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,70,76,2023-01-05T04:26:30Z,3700000,False,,,0,,K. Murray REBOUND (Off:3 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,382.0,5.0,2.0,3.0,,,,,
384,PT06M47.00S,2023-01-05T04:26:37.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628368,92.9862023653088,48.529411764705884,1610612758,72,76,2023-01-05T04:26:47Z,3710000,False,-7.0,13.0,1,right,D. Fox driving DUNK (14 PTS) (D. Sabonis 7 AST),"[1628368, 1627734]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,1.53,Made,14.0,D. Sabonis,1627734.0,7.0,,,,,,,,,,,
386,PT06M47.00S,2023-01-05T04:26:46.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,72,76,2023-01-05T04:26:46Z,3730000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M30.00S,2023-01-05T04:29:53.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,16.376478318002626,3.9215686274509802,1610612737,72,79,2023-01-05T04:37:01Z,3740000,False,230.0,101.0,1,left,T. Young 25' 3PT step back (16 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,25.17,Made,16.0,,,,,,,,,,,,,,
388,PT06M15.00S,2023-01-05T04:30:08.4Z,3,REGULAR,2pt,Jump Shot,[],1628989,87.46714848883047,66.42156862745098,1610612758,72,79,2023-01-05T04:37:20Z,3750000,False,82.0,65.0,1,right,MISS K. Huerter 10' driving floating Shot,[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,,,,10.49,Missed,,,,,,,,,,,,,,,
389,PT06M12.00S,2023-01-05T04:30:11.4Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,72,79,2023-01-05T04:30:14Z,3760000,False,,,0,,J. Collins REBOUND (Off:0 Def:6),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,388.0,6.0,6.0,0.0,,,,,
390,PT06M07.00S,2023-01-05T04:30:21.3Z,3,REGULAR,violation,kicked ball,[],1627734,,,1610612737,72,79,2023-01-05T04:30:29Z,3770000,False,,,0,,D. Sabonis kicked ball VIOLATION,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,202056.0,,,,
391,PT06M07.00S,2023-01-05T04:30:28.1Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,72,79,2023-01-05T04:30:32Z,3780000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M07.00S,2023-01-05T04:30:28.1Z,3,REGULAR,substitution,in,[],203992,,,1610612737,72,79,2023-01-05T04:30:32Z,3790000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M56.00S,2023-01-05T04:30:49.3Z,3,REGULAR,2pt,Jump Shot,[],1627749,20.97568988173456,57.107843137254896,1610612737,72,79,2023-01-05T04:38:15Z,3800000,False,-36.0,145.0,1,left,MISS D. Murray 14' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,,,,14.9,Missed,,,,,,,,,,,,,,,
394,PT05M54.00S,2023-01-05T04:30:51.3Z,3,REGULAR,rebound,defensive,[],1631099,,,1610612758,72,79,2023-01-05T04:30:53Z,3810000,False,,,0,,K. Murray REBOUND (Off:3 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,393.0,6.0,3.0,3.0,,,,,
395,PT05M42.00S,2023-01-05T04:31:02.6Z,3,REGULAR,turnover,bad pass,[],1627734,,,1610612758,72,79,2023-01-05T04:39:05Z,3820000,False,,,0,,D. Sabonis bad pass TURNOVER (4 TO),"[1627734, 1629631]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,4.0,Hunter,1629631.0,,,,,,,,,,,,,,,,,
396,PT05M42.00S,2023-01-05T04:31:02.6Z,3,REGULAR,steal,,[],1629631,,,1610612737,72,79,2023-01-05T04:31:04Z,3830000,False,,,0,,D. Hunter STEAL (1 STL),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
397,PT05M33.00S,2023-01-05T04:31:12.3Z,3,REGULAR,turnover,bad pass,[],1629631,,,1610612737,72,79,2023-01-05T04:31:16Z,3840000,False,,,0,,D. Hunter bad pass TURNOVER (2 TO),"[1629631, 1627734]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,2.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,
398,PT05M33.00S,2023-01-05T04:31:12.3Z,3,REGULAR,steal,,[],1627734,,,1610612758,72,79,2023-01-05T04:51:32Z,3850000,False,,,0,,D. Sabonis STEAL (2 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
399,PT05M23.00S,2023-01-05T04:31:21.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203084,78.9257555847569,91.42156862745098,1610612758,72,79,2023-01-05T04:31:27Z,3860000,False,207.0,146.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,25.32,Missed,,,,,,,,,,,,,,,
400,PT05M19.00S,2023-01-05T04:31:25.7Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,72,79,2023-01-05T04:31:27Z,3870000,False,,,0,,D. Hunter REBOUND (Off:1 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,399.0,4.0,3.0,1.0,,,,,
401,PT05M05.00S,2023-01-05T04:31:42.8Z,3,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612737,72,79,2023-01-05T04:31:55Z,3880000,False,,,0,,K. Huerter shooting personal FOUL (3 PF) (Collins 2 FT),"[1628989, 1628381]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Collins,1628381.0
403,PT05M05.00S,2023-01-05T04:32:06.8Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,72,80,2023-01-05T04:32:06Z,3900000,False,,,0,,J. Collins Free Throw 1 of 2 (15 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
404,PT05M05.00S,2023-01-05T04:32:08.5Z,3,REGULAR,substitution,out,[],1628368,,,1610612737,72,80,2023-01-05T04:32:15Z,3910000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M05.00S,2023-01-05T04:32:08.5Z,3,REGULAR,substitution,in,[],1630558,,,1610612737,72,80,2023-01-05T04:32:15Z,3920000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M05.00S,2023-01-05T04:32:24.2Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,72,81,2023-01-05T04:32:24Z,3930000,False,,,0,,J. Collins Free Throw 2 of 2 (16 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
407,PT04M50.00S,2023-01-05T04:32:40.9Z,3,REGULAR,3pt,Jump Shot,[],1628989,74.45795006570303,15.441176470588236,1610612758,75,81,2023-01-05T04:32:47Z,3940000,False,-173.0,188.0,1,right,K. Huerter 25' 3PT pullup (16 PTS) (D. Sabonis 8 AST),"[1628989, 1627734]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,25.51,Made,16.0,D. Sabonis,1627734.0,8.0,,,,,,,,,,,
409,PT04M31.00S,2023-01-05T04:33:00.6Z,3,REGULAR,2pt,Jump Shot,[],1629631,8.754927726675426,29.65686274509804,1610612737,75,81,2023-01-05T04:43:18Z,3960000,False,102.0,30.0,1,left,MISS D. Hunter 10' driving floating bank Shot,[1629631],1610612737.0,ATL,driving floating bank,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,,,,10.6,Missed,,,,,,,,,,,,,,,
410,PT04M28.00S,2023-01-05T04:33:03.6Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,75,81,2023-01-05T04:33:14Z,3970000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,409.0,11.0,8.0,3.0,,,,,
411,PT04M23.00S,2023-01-05T04:34:35.3Z,3,REGULAR,foul,personal,[],1630168,,,1610612758,75,81,2023-01-05T04:35:00Z,3980000,False,,,0,,O. Okongwu personal FOUL (3 PF),"[1630168, 203084]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Barnes,203084.0
413,PT04M23.00S,2023-01-05T04:34:53.8Z,3,REGULAR,substitution,out,[],1628381,,,1610612758,75,81,2023-01-05T04:35:14Z,4000000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M23.00S,2023-01-05T04:34:53.8Z,3,REGULAR,substitution,in,[],1628988,,,1610612758,75,81,2023-01-05T04:35:14Z,4010000,False,,,0,,SUB in: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M07.00S,2023-01-05T04:35:16.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,92.85479632063075,43.38235294117647,1610612758,77,81,2023-01-05T04:45:15Z,4020000,False,-33.0,15.0,1,right,H. Barnes driving floating bank Jump Shot (14 PTS) (K. Huerter 3 AST),"[203084, 1628989]",1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,3.62,Made,14.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,
417,PT03M59.00S,2023-01-05T04:35:26.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,7.30946123521682,56.127450980392155,1610612737,77,83,2023-01-05T04:45:51Z,4040000,False,-31.0,16.0,1,left,D. Hunter cutting Layup (14 PTS) (D. Murray 3 AST),"[1629631, 1627749]",1610612737.0,ATL,cutting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,3.46,Made,14.0,D. Murray,1627749.0,3.0,,,,,,,,,,,
419,PT03M59.00S,2023-01-05T04:35:34.3Z,3,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612737,77,83,2023-01-05T04:35:47Z,4060000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Hunter 1 FT),"[1631099, 1629631]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Hunter,1629631.0
421,PT03M59.00S,2023-01-05T04:35:48.4Z,3,REGULAR,substitution,out,[],203084,,,1610612737,77,83,2023-01-05T04:35:57Z,4080000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
