actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
535,PT10M16.00S,2022-10-23T04:05:30.1Z,4,REGULAR,turnover,traveling,[],1631099,,,1610612758,83,89,2022-10-23T04:05:39Z,5260000,,,0,,K. Murray traveling TURNOVER (2 TO),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,,,204058.0,,,,
536,PT10M04.00S,2022-10-23T04:05:59.6Z,4,REGULAR,foul,offensive,[],202704,,,1610612746,83,89,2022-10-23T04:06:11Z,5270000,,,0,,R. Jackson offensive FOUL (2 PF),"[202704, 1627734]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Sabonis,1627734.0
538,PT10M04.00S,2022-10-23T04:05:59.6Z,4,REGULAR,turnover,offensive foul,[],202704,,,1610612746,83,89,2022-10-23T04:05:59Z,5290000,,,0,,R. Jackson offensive foul TURNOVER (3 TO),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,,,1627526.0,,,,
539,PT09M55.00S,2022-10-23T04:06:28.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,23.209592641261498,86.27450980392157,1610612758,83,89,2022-10-23T04:07:12Z,5300000,-181.0,166.0,1,left,MISS D. Mitchell 24' step back 3PT,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
540,PT09M51.00S,2022-10-23T04:06:32.0Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,83,89,2022-10-23T04:06:34Z,5310000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,539.0,1.0,1.0,0.0,,,,,,,,,,
541,PT09M31.00S,2022-10-23T04:06:50.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.06636005256242,49.50980392156863,1610612746,83,91,2022-10-23T04:06:55Z,5320000,-2.0,22.0,1,right,T. Mann cutting Layup (3 PTS) (R. Jackson 3 AST),"[1629611, 202704]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.22,Made,3.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,
543,PT09M11.00S,2022-10-23T04:07:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,7.5722733245729295,47.30392156862745,1610612758,85,91,2022-10-23T04:07:17Z,5340000,13.0,19.0,1,left,T. Davis driving Layup (8 PTS) (D. Mitchell 2 AST),"[1629056, 1630558]",1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,2.31,Made,8.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,
544,PT08M56.00S,2022-10-23T04:07:26.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203496,92.46057818659659,50.245098039215684,1610612746,85,93,2022-10-23T04:07:33Z,5350000,1.0,18.0,1,right,R. Covington driving DUNK (6 PTS) (R. Jackson 4 AST),"[203496, 202704]",1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,
546,PT08M45.00S,2022-10-23T04:07:48.2Z,4,REGULAR,turnover,bad pass,[],1629056,,,1610612758,85,93,2022-10-23T04:09:11Z,5370000,,,0,,T. Davis bad pass TURNOVER (1 TO),"[1629056, 203496]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Covington,203496.0,,,,,
547,PT08M45.00S,2022-10-23T04:07:48.2Z,4,REGULAR,steal,,[],203496,,,1610612746,85,93,2022-10-23T04:07:50Z,5380000,,,0,,R. Covington STEAL (1 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
548,PT08M42.00S,2022-10-23T04:07:51.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203496,93.11760840998686,50.49019607843137,1610612746,85,95,2022-10-23T04:08:03Z,5390000,2.0,12.0,1,right,R. Covington running Layup (8 PTS),[203496],1610612746.0,LAC,running,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,1.25,Made,8.0,,,,,,,,,,,,,,,,,
549,PT08M42.00S,2022-10-23T04:07:58.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,85,95,2022-10-23T04:07:58Z,5400000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M42.00S,2022-10-23T04:10:16.8Z,4,REGULAR,substitution,out,[],1627734,,,1610612758,85,95,2022-10-23T04:10:29Z,5410000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M42.00S,2022-10-23T04:10:16.8Z,4,REGULAR,substitution,out,[],1631099,,,1610612758,85,95,2022-10-23T04:10:29Z,5420000,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M42.00S,2022-10-23T04:10:16.8Z,4,REGULAR,substitution,out,[],1630558,,,1610612758,85,95,2022-10-23T04:10:29Z,5430000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M42.00S,2022-10-23T04:10:16.8Z,4,REGULAR,substitution,in,[],1628368,,,1610612758,85,95,2022-10-23T04:10:29Z,5440000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M42.00S,2022-10-23T04:10:16.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,85,95,2022-10-23T04:10:29Z,5450000,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M42.00S,2022-10-23T04:10:16.8Z,4,REGULAR,substitution,in,[],1626158,,,1610612758,85,95,2022-10-23T04:10:29Z,5460000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M25.00S,2022-10-23T04:11:03.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,19.267411300919843,58.333333333333336,1610612758,85,95,2022-10-23T04:11:12Z,5470000,-42.0,129.0,1,left,MISS K. Huerter 13' pullup Shot,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,13.52,Missed,,,,,,,,,,,,,,,,,,
558,PT08M24.00S,2022-10-23T04:11:07.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,85,95,2022-10-23T04:11:07Z,5480000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,557.0,,,,,,,,,,,,,
560,PT08M07.00S,2022-10-23T04:11:29.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,92.72339027595268,48.529411764705884,1610612746,85,97,2022-10-23T04:11:46Z,5500000,-7.0,16.0,1,right,T. Mann cutting DUNK (5 PTS) (R. Jackson 5 AST),"[1629611, 202704]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,1.75,Made,5.0,R. Jackson,202704.0,5.0,,,,,,,,,,,,,,
562,PT07M57.00S,2022-10-23T04:11:39.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.732588699080158,54.90196078431373,1610612758,87,97,2022-10-23T04:12:24Z,5520000,-25.0,1.0,1,left,D. Fox Layup (25 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.45,Made,25.0,,,,,,,,,,,,,,,,,
563,PT07M28.00S,2022-10-23T04:12:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.9060446780552,55.392156862745104,1610612746,87,99,2022-10-23T04:12:19Z,5530000,27.0,5.0,1,right,R. Jackson driving Layup (14 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.74,Made,14.0,,,,,,,,,,,,,,,,,
565,PT07M09.00S,2022-10-23T04:12:32.7Z,4,REGULAR,substitution,out,[],202704,,,1610612758,87,99,2022-10-23T04:12:41Z,5550000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M09.00S,2022-10-23T04:12:32.7Z,4,REGULAR,substitution,in,[],202331,,,1610612758,87,99,2022-10-23T04:12:41Z,5560000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M01.00S,2022-10-23T04:13:00.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,11.514454664914586,39.46078431372549,1610612758,89,99,2022-10-23T04:13:10Z,5570000,53.0,56.0,1,left,D. Fox 7' driving floating Jump Shot (27 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,27.0,,,,,,,,,,,,,,,,,
568,PT06M40.00S,2022-10-23T04:13:21.3Z,4,REGULAR,2pt,Jump Shot,[],202331,84.05059132720105,17.892156862745097,1610612746,89,101,2022-10-23T04:13:28Z,5580000,-161.0,97.0,1,right,P. George 18' turnaround fadeaway Jump Shot (32 PTS),[202331],1610612746.0,LAC,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Left,18.77,Made,32.0,,,,,,,,,,,,,,,,,
569,PT06M32.00S,2022-10-23T04:13:33.5Z,4,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612758,89,101,2022-10-23T04:13:45Z,5590000,,,0,,T. Mann shooting personal FOUL (2 PF) (Fox 2 FT),"[1629611, 1628368]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1627526.0,2.0,0.0,Fox,1628368.0
571,PT06M32.00S,2022-10-23T04:13:55.6Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,90,101,2022-10-23T04:14:14Z,5610000,,,0,,D. Fox Free Throw 1 of 2 (28 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
572,PT06M32.00S,2022-10-23T04:13:55.6Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,91,101,2022-10-23T04:14:14Z,5620000,,,0,,D. Fox Free Throw 2 of 2 (29 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
573,PT06M18.00S,2022-10-23T04:14:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.19776609724047,44.36274509803921,1610612746,91,103,2022-10-23T04:14:31Z,5630000,-28.0,21.0,1,right,P. George driving Layup (34 PTS) (R. Covington 1 AST),"[202331, 203496]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,3.5,Made,34.0,R. Covington,203496.0,1.0,,,,,,,,,,,,,,
574,PT06M04.00S,2022-10-23T04:14:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,6.389618922470433,37.00980392156863,1610612758,91,103,2022-10-23T04:14:52Z,5640000,65.0,8.0,1,left,MISS H. Barnes 6' driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
575,PT05M59.00S,2022-10-23T04:14:44.2Z,4,REGULAR,rebound,offensive,[],1626158,,,1610612758,91,103,2022-10-23T04:14:44Z,5650000,,,0,,R. Holmes REBOUND (Off:2 Def:1),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,574.0,3.0,1.0,2.0,,,,,,,,,,
576,PT05M59.00S,2022-10-23T04:14:44.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,5.590000152587891,50.0,1610612758,93,103,2022-10-23T04:14:44Z,5660000,0.0,0.0,1,left,R. Holmes tip Layup (2 PTS),[1626158],1610612758.0,SAC,tip,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
578,PT05M43.00S,2022-10-23T04:15:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,93.77463863337714,41.42156862745098,1610612746,93,103,2022-10-23T04:15:04Z,5670000,-43.0,6.0,1,right,MISS T. Mann Layup,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
579,PT05M41.00S,2022-10-23T04:15:02.7Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,93,103,2022-10-23T04:15:02Z,5680000,,,0,,H. Barnes REBOUND (Off:0 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,578.0,5.0,5.0,0.0,,,,,,,,,,
580,PT05M31.00S,2022-10-23T04:15:12.4Z,4,REGULAR,3pt,Jump Shot,[],203084,27.677398160315374,18.137254901960784,1610612758,93,103,2022-10-23T04:15:19Z,5690000,159.0,208.0,1,left,MISS H. Barnes 26' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
581,PT05M27.00S,2022-10-23T04:15:16.4Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,93,103,2022-10-23T04:15:19Z,5700000,,,0,,R. Covington REBOUND (Off:0 Def:7),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Right Center,,,,,,,580.0,7.0,7.0,0.0,,,,,,,,,,
582,PT05M18.00S,2022-10-23T04:15:27.1Z,4,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,93,103,2022-10-23T04:15:34Z,5710000,,,0,,P. George bad pass out-of-bounds TURNOVER (3 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,,,101284.0,,,,
583,PT05M18.00S,2022-10-23T04:15:32.4Z,4,REGULAR,substitution,out,[],1629056,,,1610612758,93,103,2022-10-23T04:15:55Z,5720000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M18.00S,2022-10-23T04:15:32.4Z,4,REGULAR,substitution,out,[],203084,,,1610612758,93,103,2022-10-23T04:15:55Z,5730000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M18.00S,2022-10-23T04:15:32.4Z,4,REGULAR,substitution,out,[],1629611,,,1610612758,93,103,2022-10-23T04:15:55Z,5740000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M18.00S,2022-10-23T04:15:32.4Z,4,REGULAR,substitution,in,[],1629644,,,1610612758,93,103,2022-10-23T04:15:55Z,5750000,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M18.00S,2022-10-23T04:15:32.4Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,93,103,2022-10-23T04:15:55Z,5760000,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M18.00S,2022-10-23T04:15:32.4Z,4,REGULAR,substitution,in,[],1626181,,,1610612758,93,103,2022-10-23T04:15:55Z,5770000,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M00.00S,2022-10-23T04:16:05.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631099,12.828515111695138,53.92156862745098,1610612758,95,103,2022-10-23T04:16:12Z,5780000,-20.0,68.0,1,left,K. Murray 7' fadeaway Jump Shot (19 PTS) (D. Fox 4 AST),"[1631099, 1628368]",1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,19.0,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
591,PT04M43.00S,2022-10-23T04:16:22.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202331,93.51182654402102,47.05882352941176,1610612746,95,105,2022-10-23T04:16:46Z,5800000,-15.0,8.0,1,right,P. George driving DUNK (36 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.7,Made,36.0,,,,,,,,,,,,,,,,,
592,PT04M43.00S,2022-10-23T04:16:41.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,95,105,2022-10-23T04:16:41Z,5810000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M43.00S,2022-10-23T04:17:28.4Z,4,REGULAR,substitution,out,[],1626158,,,1610612758,95,105,2022-10-23T04:18:07Z,5820000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M43.00S,2022-10-23T04:17:28.4Z,4,REGULAR,substitution,in,[],1627734,,,1610612758,95,105,2022-10-23T04:18:07Z,5830000,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M33.00S,2022-10-23T04:18:17.0Z,4,REGULAR,turnover,bad pass,[],1628368,,,1610612758,95,105,2022-10-23T04:18:22Z,5840000,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 203496]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Covington,203496.0,,,,,
596,PT04M33.00S,2022-10-23T04:18:17.0Z,4,REGULAR,steal,,[],203496,,,1610612746,95,105,2022-10-23T04:18:19Z,5850000,,,0,,R. Covington STEAL (2 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT04M13.00S,2022-10-23T04:19:14.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,95,105,2022-10-23T04:24:51Z,5880000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M13.00S,2022-10-23T04:20:05.1Z,4,REGULAR,substitution,out,[],1629644,,,1610612746,95,105,2022-10-23T04:27:07Z,5892500,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M13.00S,2022-10-23T04:20:05.1Z,4,REGULAR,substitution,in,[],203084,,,1610612746,95,105,2022-10-23T04:27:07Z,5893750,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M13.00S,2022-10-23T04:21:08.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202331,89.88173455978975,82.8201593137255,1610612746,95,105,2022-10-23T04:25:42Z,5895000,164.0,43.0,1,right,MISS P. George 16' turnaround fadeaway Shot,[202331],1610612746.0,LAC,turnaround fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Right,16.95,Missed,,,,,,,,,,,,,,,,,,
612,PT04M13.00S,2022-10-23T04:21:08.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,95,105,2022-10-23T04:25:42Z,5897500,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,611.0,,,,,,,,,,,,,
604,PT04M13.00S,2022-10-23T04:23:50.6Z,4,REGULAR,jumpball,recovered,[],1628989,,,1610612758,95,105,2022-10-23T04:23:50Z,5920000,,,0,,Jump Ball D. Sabonis vs. R. Covington: Tip to K. Huerter,"[1628989, 1627734, 203496]",1610612758.0,SAC,challenge,K. Huerter,1628989.0,Huerter,K. Huerter,Sabonis,1627734.0,Covington,203496.0,,,,,,,,,,,,,,,,,,,,,,
607,PT03M59.00S,2022-10-23T04:24:01.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,6.258212877792378,54.65686274509803,1610612758,95,105,2022-10-23T04:30:17Z,5950000,-23.0,6.0,1,left,MISS H. Barnes driving DUNK,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
608,PT03M56.00S,2022-10-23T04:24:04.9Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,95,105,2022-10-23T04:30:17Z,5960000,,,0,,P. George REBOUND (Off:2 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,607.0,6.0,4.0,2.0,,,,,,,,,,
609,PT03M44.00S,2022-10-23T04:24:23.3Z,4,REGULAR,foul,personal,[],1631099,,,1610612746,95,105,2022-10-23T04:24:43Z,5970000,,,0,,K. Murray personal FOUL (3 PF),"[1631099, 202331]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,101284.0,3.0,0.0,George,202331.0
613,PT03M39.00S,2022-10-23T04:26:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.72339027595268,46.07843137254902,1610612746,95,105,2022-10-23T04:26:19Z,5990000,-20.0,16.0,1,right,MISS P. George driving Layup - blocked,"[202331, 1627734]",1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,Sabonis,1627734.0,,,,,,,,
614,PT03M39.00S,2022-10-23T04:26:11.8Z,4,REGULAR,block,,[],1627734,,,1610612746,95,105,2022-10-23T04:26:14Z,6000000,,,0,,D. Sabonis BLOCK (2 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
615,PT03M35.00S,2022-10-23T04:26:15.8Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,95,105,2022-10-23T04:26:19Z,6010000,,,0,,D. Sabonis REBOUND (Off:2 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,613.0,9.0,7.0,2.0,,,,,,,,,,
616,PT03M32.00S,2022-10-23T04:26:18.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,19.267411300919843,5.88235294117647,1610612758,95,105,2022-10-23T04:26:27Z,6020000,221.0,129.0,1,left,MISS K. Murray 25' running 3PT,[1631099],1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
617,PT03M27.00S,2022-10-23T04:26:23.4Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,95,105,2022-10-23T04:26:27Z,6030000,,,0,,N. Batum REBOUND (Off:0 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,616.0,4.0,4.0,0.0,,,,,,,,,,
618,PT03M11.00S,2022-10-23T04:26:40.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,86.41590013140605,47.05882352941176,1610612746,95,105,2022-10-23T04:26:47Z,6040000,-15.0,75.0,1,right,MISS P. George 7' driving floating Shot,[202331],1610612746.0,LAC,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
619,PT03M07.00S,2022-10-23T04:26:43.3Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,95,105,2022-10-23T04:26:43Z,6050000,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,618.0,2.0,2.0,0.0,,,,,,,,,,
620,PT02M56.00S,2022-10-23T04:26:53.7Z,4,REGULAR,3pt,Jump Shot,[],1628989,32.933639947437584,46.32352941176471,1610612758,98,105,2022-10-23T04:27:02Z,6060000,18.0,257.0,1,left,K. Huerter 25' 3PT pullup (15 PTS),[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.78,Made,15.0,,,,,,,,,,,,,,,,,
621,PT02M41.00S,2022-10-23T04:27:13.9Z,4,REGULAR,foul,personal,[],1627734,,,1610612746,98,105,2022-10-23T04:27:25Z,6070000,,,0,,D. Sabonis personal FOUL (4 PF),"[1627734, 1626181]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,204058.0,4.0,0.0,Powell,1626181.0
623,PT02M41.00S,2022-10-23T04:27:33.3Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,98,105,2022-10-23T04:27:37Z,6090000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M41.00S,2022-10-23T04:27:33.3Z,4,REGULAR,substitution,in,[],202704,,,1610612746,98,105,2022-10-23T04:27:37Z,6100000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M29.00S,2022-10-23T04:28:00.8Z,4,REGULAR,3pt,Jump Shot,[],203496,67.09921156373193,53.67647058823529,1610612746,98,105,2022-10-23T04:28:06Z,6110000,18.0,257.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
