actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
529,PT08M12.00S,2022-03-22T02:43:31.0Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612742,93,87,2022-03-22T02:43:37Z,5250000,,,0,,T. Prince shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1627752, 203915]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Dinwiddie,203915.0,
531,PT08M12.00S,2022-03-22T02:43:56.4Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,94,87,2022-03-22T02:43:56Z,5270000,,,0,,S. Dinwiddie Free Throw 1 of 2 (19 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
532,PT08M12.00S,2022-03-22T02:44:13.1Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,95,87,2022-03-22T02:44:13Z,5280000,,,0,,S. Dinwiddie Free Throw 2 of 2 (20 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
533,PT08M01.00S,2022-03-22T02:44:25.1Z,4,REGULAR,3pt,Jump Shot,[],1626157,67.7562417871222,57.35294117647059,1610612750,95,90,2022-03-22T02:44:31Z,5290000,37.0,251.0,1,right,K. Towns 25' 3PT  (18 PTS) (D. Russell 4 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.33,Made,18.0,D. Russell,1626156.0,4.0,,,,,,,,,,,,,,,
535,PT07M47.00S,2022-03-22T02:44:38.8Z,4,REGULAR,3pt,Jump Shot,[],203493,7.046649145860711,96.81372549019608,1610612742,95,90,2022-03-22T02:44:42Z,5310000,-234.0,14.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
536,PT07M45.00S,2022-03-22T02:44:40.8Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,95,90,2022-03-22T02:44:42Z,5320000,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,535.0,5.0,5.0,0.0,,,,,,,,
537,PT07M39.00S,2022-03-22T02:44:49.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.11760840998686,45.588235294117645,1610612750,95,92,2022-03-22T02:44:53Z,5330000,-22.0,12.0,1,right,A. Edwards driving Layup (17 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,2.52,Made,17.0,,,,,,,,,,,,,,,,,,
538,PT07M39.00S,2022-03-22T02:44:52.8Z,4,REGULAR,foul,personal,['1freethrow'],203493,,,1610612750,95,92,2022-03-22T02:45:13Z,5340000,,,0,,R. Bullock shooting personal FOUL (2 PF) (Edwards 1 FT),"[203493, 1630162]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Edwards,1630162.0,
540,PT07M39.00S,2022-03-22T02:45:15.3Z,4,REGULAR,substitution,out,[],203493,,,1610612750,95,92,2022-03-22T02:45:23Z,5360000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M39.00S,2022-03-22T02:45:15.3Z,4,REGULAR,substitution,in,[],1629029,,,1610612750,95,92,2022-03-22T02:45:23Z,5370000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M39.00S,2022-03-22T02:45:22.3Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,95,92,2022-03-22T02:45:25Z,5380000,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
543,PT07M36.00S,2022-03-22T02:45:25.3Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,95,92,2022-03-22T02:45:25Z,5390000,,,0,,D. Powell REBOUND (Off:3 Def:5),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,542.0,8.0,5.0,3.0,,,,,,,,
544,PT07M15.00S,2022-03-22T02:45:44.5Z,4,REGULAR,3pt,Jump Shot,[],1627827,6.915243101182654,96.07843137254902,1610612742,95,92,2022-03-22T02:45:48Z,5400000,-230.0,13.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
545,PT07M12.00S,2022-03-22T02:45:47.5Z,4,REGULAR,rebound,defensive,[],1629669,,,1610612750,95,92,2022-03-22T02:45:48Z,5410000,,,0,,J. Nowell REBOUND (Off:1 Def:4),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,544.0,5.0,4.0,1.0,,,,,,,,
546,PT07M08.00S,2022-03-22T02:45:50.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,72.61826544021025,14.460784313725492,1610612750,95,92,2022-03-22T02:45:55Z,5420000,-178.0,205.0,1,right,MISS D. Russell 27' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,27.12,Missed,,,,,,,,,,,,,,,,,,,
547,PT07M06.00S,2022-03-22T02:45:52.8Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,95,92,2022-03-22T02:45:55Z,5430000,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,546.0,6.0,6.0,0.0,,,,,,,,
548,PT06M57.00S,2022-03-22T02:46:02.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,5.863994743758213,50.73529411764706,1610612742,97,92,2022-03-22T02:46:06Z,5440000,-4.0,3.0,1,left,D. Powell alley-oop DUNK (22 PTS) (L. Doncic 8 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,0.45,Made,22.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,,,,,
550,PT06M56.00S,2022-03-22T02:46:09.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,97,92,2022-03-22T02:46:09Z,5460000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M56.00S,2022-03-22T02:46:11.2Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,97,92,2022-03-22T02:49:04Z,5470000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M56.00S,2022-03-22T02:46:11.2Z,4,REGULAR,substitution,in,[],201976,,,1610612750,97,92,2022-03-22T02:49:04Z,5480000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M37.00S,2022-03-22T02:49:25.8Z,4,REGULAR,3pt,Jump Shot,[],1627752,93.64323258869908,95.83333333333334,1610612750,97,92,2022-03-22T02:49:34Z,5490000,229.0,7.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
554,PT06M33.00S,2022-03-22T02:49:29.8Z,4,REGULAR,rebound,offensive,[],201976,,,1610612750,97,92,2022-03-22T02:50:34Z,5500000,,,0,,P. Beverley REBOUND (Off:4 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,553.0,6.0,2.0,4.0,,,,,,,,
555,PT06M33.00S,2022-03-22T02:49:43.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,97,92,2022-03-22T02:49:43Z,5510000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M28.00S,2022-03-22T02:52:43.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,84.05059132720105,15.441176470588236,1610612750,97,92,2022-03-22T02:52:49Z,5520000,-173.0,97.0,1,right,MISS A. Edwards 19' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,19.84,Missed,,,,,,,,,,,,,,,,,,,
557,PT06M24.00S,2022-03-22T02:52:47.9Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,97,92,2022-03-22T02:52:49Z,5530000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,556.0,2.0,2.0,0.0,,,,,,,,
558,PT06M08.00S,2022-03-22T02:53:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.091327201051248,49.754901960784316,1610612742,99,92,2022-03-22T02:53:07Z,5540000,1.0,71.0,1,left,J. Brunson 7' pullup Jump Shot (15 PTS) (L. Doncic 9 AST),"[1628973, 1629029]",1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,7.06,Made,15.0,L. Doncic,1629029.0,9.0,,,,,,,,,,,,,,,
560,PT05M49.00S,2022-03-22T02:53:22.3Z,4,REGULAR,3pt,Jump Shot,[],1626157,67.23061760840999,47.549019607843135,1610612750,99,92,2022-03-22T02:53:27Z,5560000,-12.0,256.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
561,PT05M47.00S,2022-03-22T02:53:24.3Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,99,92,2022-03-22T02:53:27Z,5570000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:7),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,560.0,8.0,7.0,1.0,,,,,,,,
562,PT05M34.00S,2022-03-22T02:53:38.3Z,4,REGULAR,2pt,Jump Shot,[],1629029,21.23850197109067,62.745098039215684,1610612742,99,92,2022-03-22T02:53:44Z,5580000,-64.0,147.0,1,left,MISS L. Doncic 16' turnaround fadeaway Shot - blocked,"[1629029, 201976]",1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,16.03,Missed,,,,,,,,,,,,Beverley,201976.0,,,,,,
573,PT05M34.00S,2022-03-22T02:53:38.3Z,4,REGULAR,block,,[],201976,,,1610612742,99,92,2022-03-22T02:54:44Z,5585000,,,0,,P. Beverley BLOCK (1 BLK),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M31.00S,2022-03-22T02:53:41.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,99,92,2022-03-22T02:53:44Z,5590000,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,562.0,7.0,6.0,1.0,,,,,,,,
564,PT05M27.00S,2022-03-22T02:53:46.5Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612750,99,92,2022-03-22T02:53:55Z,5600000,,,0,,D. Powell shooting personal FOUL (5 PF) (Nowell 2 FT),"[203939, 1629669]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,1626300.0,5.0,0.0,Nowell,1629669.0,
566,PT05M27.00S,2022-03-22T02:54:25.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629669,,,1610612750,99,93,2022-03-22T02:54:25Z,5620000,,,0,,J. Nowell Free Throw 1 of 2 (5 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
567,PT05M27.00S,2022-03-22T02:54:26.3Z,4,REGULAR,substitution,out,[],203939,,,1610612750,99,93,2022-03-22T02:54:44Z,5630000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M27.00S,2022-03-22T02:54:26.3Z,4,REGULAR,substitution,out,[],1628973,,,1610612750,99,93,2022-03-22T02:54:44Z,5640000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M27.00S,2022-03-22T02:54:26.3Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,99,93,2022-03-22T02:54:44Z,5650000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M27.00S,2022-03-22T02:54:26.3Z,4,REGULAR,substitution,in,[],1628467,,,1610612750,99,93,2022-03-22T02:54:44Z,5660000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M27.00S,2022-03-22T02:54:26.3Z,4,REGULAR,substitution,in,[],203493,,,1610612750,99,93,2022-03-22T02:54:44Z,5670000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M27.00S,2022-03-22T02:54:26.3Z,4,REGULAR,substitution,in,[],1627736,,,1610612750,99,93,2022-03-22T02:54:44Z,5680000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M27.00S,2022-03-22T02:54:48.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629669,,,1610612750,99,94,2022-03-22T02:54:48Z,5690000,,,0,,J. Nowell Free Throw 2 of 2 (6 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
575,PT05M12.00S,2022-03-22T02:55:05.7Z,4,REGULAR,3pt,Jump Shot,[],203915,21.632720105124836,90.93137254901961,1610612742,99,94,2022-03-22T02:55:11Z,5700000,-205.0,151.0,1,left,MISS S. Dinwiddie 25' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
576,PT05M09.00S,2022-03-22T02:55:08.7Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612750,99,94,2022-03-22T02:55:11Z,5710000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,575.0,3.0,3.0,0.0,,,,,,,,
577,PT04M55.00S,2022-03-22T02:55:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.03745072273325,49.754901960784316,1610612750,99,96,2022-03-22T02:55:26Z,5720000,-1.0,4.0,1,right,K. Towns driving Layup (20 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,0.37,Made,20.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,,
579,PT04M40.00S,2022-03-22T02:55:37.8Z,4,REGULAR,turnover,lost ball,[],1629029,,,1610612742,99,96,2022-03-22T02:55:41Z,5740000,,,0,,L. Doncic lost ball TURNOVER (8 TO),"[1629029, 201976]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,8.0,Beverley,201976.0,,,,,,,,,,,,
580,PT04M40.00S,2022-03-22T02:55:37.8Z,4,REGULAR,steal,,[],201976,,,1610612750,99,96,2022-03-22T02:55:39Z,5750000,,,0,,P. Beverley STEAL (2 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M36.00S,2022-03-22T02:55:41.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201976,76.5604467805519,87.74509803921569,1610612750,99,99,2022-03-22T02:55:46Z,5760000,189.0,168.0,1,right,P. Beverley 25' 3PT  (7 PTS),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,25.25,Made,7.0,,,,,,,,,,,,,,,,,,
582,PT04M19.00S,2022-03-22T02:56:01.2Z,4,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612742,99,99,2022-03-22T02:56:10Z,5770000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Kleber 2 FT),"[1630162, 1628467]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Kleber,1628467.0,
584,PT04M19.00S,2022-03-22T02:56:36.6Z,4,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,99,99,2022-03-22T02:56:36Z,5790000,,,0,,MISS M. Kleber Free Throw 1 of 2,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Missed,,,,,,,,,,,,,,,,,,,
585,PT04M19.00S,2022-03-22T02:56:36.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,99,99,2022-03-22T02:56:36Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,
586,PT04M19.00S,2022-03-22T02:56:39.9Z,4,REGULAR,substitution,out,[],203915,,,1610612742,99,99,2022-03-22T02:56:51Z,5810000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M19.00S,2022-03-22T02:56:39.9Z,4,REGULAR,substitution,in,[],1628973,,,1610612742,99,99,2022-03-22T02:56:51Z,5820000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M19.00S,2022-03-22T02:56:55.5Z,4,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,100,99,2022-03-22T02:56:55Z,5830000,,,0,,M. Kleber Free Throw 2 of 2 (3 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
589,PT04M08.00S,2022-03-22T02:57:11.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,100,99,2022-03-22T02:57:11Z,5840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M08.00S,2022-03-22T02:57:25.0Z,4,REGULAR,substitution,out,[],1628467,,,1610612750,100,99,2022-03-22T02:57:37Z,5850000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M08.00S,2022-03-22T02:57:25.0Z,4,REGULAR,substitution,in,[],203939,,,1610612750,100,99,2022-03-22T02:57:37Z,5860000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M01.00S,2022-03-22T02:57:44.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627736,92.72339027595268,50.49019607843137,1610612750,100,101,2022-03-22T02:57:49Z,5870000,2.0,16.0,1,right,M. Beasley cutting DUNK (7 PTS) (P. Beverley 4 AST),"[1627736, 201976]",1610612750.0,MIN,cutting,,,Beasley,M. Beasley,,,,,1.61,Made,7.0,P. Beverley,201976.0,4.0,,,,,,,,,,,,,,,
594,PT03M54.00S,2022-03-22T02:57:57.2Z,4,REGULAR,foul,personal,[],201976,,,1610612742,100,101,2022-03-22T02:58:03Z,5890000,,,0,,P. Beverley personal FOUL (4 PF),"[201976, 1629029]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,2882.0,4.0,0.0,Doncic,1629029.0,
596,PT03M45.00S,2022-03-22T02:58:16.7Z,4,REGULAR,violation,kicked ball,[],1626157,,,1610612742,100,101,2022-03-22T02:58:21Z,5910000,,,0,,K. Towns kicked ball VIOLATION,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,2882.0,,,,,
597,PT03M35.00S,2022-03-22T02:58:39.6Z,4,REGULAR,3pt,Jump Shot,[],1627827,31.225361366622867,32.84313725490196,1610612742,100,101,2022-03-22T02:58:43Z,5920000,86.0,241.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
598,PT03M31.00S,2022-03-22T02:58:43.6Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,100,101,2022-03-22T02:58:43Z,5930000,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,597.0,6.0,6.0,0.0,,,,,,,,
599,PT03M23.00S,2022-03-22T02:58:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612750,100,101,2022-03-22T02:59:07Z,5940000,,,0,,D. Powell shooting personal FOUL (6 PF) (Edwards 2 FT),"[203939, 1630162]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,2882.0,6.0,0.0,Edwards,1630162.0,
601,PT03M23.00S,2022-03-22T02:59:08.8Z,4,REGULAR,substitution,out,[],203939,,,1610612750,100,101,2022-03-22T02:59:19Z,5960000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M23.00S,2022-03-22T02:59:08.8Z,4,REGULAR,substitution,in,[],1628467,,,1610612750,100,101,2022-03-22T02:59:19Z,5970000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M23.00S,2022-03-22T02:59:26.0Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,100,102,2022-03-22T02:59:26Z,5980000,,,0,,A. Edwards Free Throw 1 of 2 (18 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
604,PT03M23.00S,2022-03-22T02:59:40.1Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,100,103,2022-03-22T02:59:40Z,5990000,,,0,,A. Edwards Free Throw 2 of 2 (19 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
605,PT03M23.00S,2022-03-22T02:59:46.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,100,103,2022-03-22T02:59:46Z,6000000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M56.00S,2022-03-22T03:01:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,8.492115637319317,43.872549019607845,1610612742,102,103,2022-03-22T03:02:02Z,6010000,31.0,27.0,1,left,D. Finney-Smith driving finger roll Layup (12 PTS) (R. Bullock 2 AST),"[1627827, 203493]",1610612742.0,DAL,driving finger roll,,,Finney-Smith,D. Finney-Smith,,,,,4.1,Made,12.0,R. Bullock,203493.0,2.0,,,,,,,,,,,,,,,
608,PT02M36.00S,2022-03-22T03:02:15.3Z,4,REGULAR,3pt,Jump Shot,[],201976,94.1688567674113,96.81372549019608,1610612750,102,103,2022-03-22T03:02:22Z,6030000,234.0,2.0,1,right,MISS P. Beverley 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,23.41,Missed,,,,,,,,,,,,,,,,,,,
609,PT02M33.00S,2022-03-22T03:02:18.3Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,102,103,2022-03-22T03:02:22Z,6040000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:5),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,608.0,6.0,5.0,1.0,,,,,,,,
610,PT02M09.00S,2022-03-22T03:02:43.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,9.280551905387648,38.48039215686275,1610612742,104,103,2022-03-22T03:02:50Z,6050000,58.0,35.0,1,left,L. Doncic 6' driving finger roll Layup (15 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,6.72,Made,15.0,,,,,,,,,,,,,,,,,,
611,PT01M50.00S,2022-03-22T03:03:02.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,92.59198423127464,45.588235294117645,1610612750,104,103,2022-03-22T03:03:07Z,6060000,-22.0,17.0,1,right,MISS J. Nowell driving floating bank Shot,[1629669],1610612750.0,MIN,driving floating bank,,,Nowell,J. Nowell,,,,,2.79,Missed,,,,,,,,,,,,,,,,,,,
612,PT01M50.00S,2022-03-22T03:03:02.0Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,104,103,2022-03-22T03:03:07Z,6070000,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,611.0,3.0,3.0,0.0,,,,,,,,
613,PT01M50.00S,2022-03-22T03:03:08.6Z,4,REGULAR,foul,personal,[],1629669,,,1610612742,104,103,2022-03-22T03:03:14Z,6080000,,,0,,J. Nowell personal FOUL (1 PF),"[1629669, 1628973]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Brunson,1628973.0,
615,PT01M50.00S,2022-03-22T03:03:15.4Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,104,103,2022-03-22T03:03:30Z,6100000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M50.00S,2022-03-22T03:03:15.4Z,4,REGULAR,substitution,out,[],1629669,,,1610612742,104,103,2022-03-22T03:03:30Z,6110000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M50.00S,2022-03-22T03:03:15.4Z,4,REGULAR,substitution,in,[],203915,,,1610612742,104,103,2022-03-22T03:03:30Z,6120000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M50.00S,2022-03-22T03:03:15.4Z,4,REGULAR,substitution,in,[],1626156,,,1610612742,104,103,2022-03-22T03:03:30Z,6130000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
