actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
449,PT05M47.00S,2022-01-24T02:13:10.0Z,3,REGULAR,turnover,offensive foul,[],1629630,,,1610612763,66,46,2022-01-24T02:13:10Z,4400000,,,0,,J. Morant offensive foul TURNOVER (3 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,1146.0,3.0,,,,,,,,,
450,PT05M33.00S,2022-01-24T02:13:41.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203939,93.38042049934296,52.69607843137255,1610612742,68,46,2022-01-24T02:13:44Z,4410000,13.0,10.0,1,right,D. Powell alley-oop DUNK (6 PTS) (L. Doncic 7 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,1.66,Made,,,,,6.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,
452,PT05M15.00S,2022-01-24T02:14:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,8.015768725361367,40.29947916666667,1610612763,68,48,2022-01-24T02:14:49Z,4430000,49.0,23.0,1,left,J. Morant driving Layup (21 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,5.36,Made,,,,,21.0,,,,,,,,,,,,,,
453,PT05M15.00S,2022-01-24T02:14:02.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203939,,,1610612763,68,48,2022-01-24T02:14:33Z,4440000,,,0,,D. Powell shooting personal FOUL (2 PF) (Morant 1 FT),"[203939, 1629630]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,1146.0,,2.0,0.0,Morant,1629630.0,,,,,
455,PT05M15.00S,2022-01-24T02:14:34.1Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,68,49,2022-01-24T02:14:34Z,4460000,,,0,,J. Morant Free Throw 1 of 1 (22 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
456,PT05M06.00S,2022-01-24T02:14:46.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612742,68,49,2022-01-24T02:15:01Z,4470000,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Doncic 2 FT),"[1628991, 1629029]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,1146.0,,4.0,0.0,Doncic,1629029.0,,,,,
458,PT05M06.00S,2022-01-24T02:15:19.3Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,69,49,2022-01-24T02:15:19Z,4490000,,,0,,L. Doncic Free Throw 1 of 2 (24 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
459,PT05M06.00S,2022-01-24T02:15:44.3Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,70,49,2022-01-24T02:15:44Z,4500000,,,0,,L. Doncic Free Throw 2 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
460,PT04M55.00S,2022-01-24T02:16:01.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612763,70,49,2022-01-24T02:16:12Z,4510000,,,0,,D. Powell shooting personal FOUL (3 PF) (Morant 2 FT),"[203939, 1629630]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,1146.0,,3.0,0.0,Morant,1629630.0,,,,,
462,PT04M55.00S,2022-01-24T02:16:29.0Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,70,50,2022-01-24T02:16:29Z,4530000,,,0,,J. Morant Free Throw 1 of 2 (23 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
463,PT04M55.00S,2022-01-24T02:16:29.4Z,3,REGULAR,substitution,out,[],1629029,,,1610612763,70,50,2022-01-24T02:16:38Z,4540000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M55.00S,2022-01-24T02:16:29.4Z,3,REGULAR,substitution,in,[],203493,,,1610612763,70,50,2022-01-24T02:16:38Z,4550000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M55.00S,2022-01-24T02:16:53.3Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,70,51,2022-01-24T02:16:53Z,4560000,,,0,,J. Morant Free Throw 2 of 2 (24 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
466,PT04M39.00S,2022-01-24T02:17:13.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,92.32917214191852,94.85294117647058,1610612742,70,51,2022-01-24T02:17:18Z,4570000,224.0,20.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.52,Missed,,,,,,,,,,,,,,,,,,,
467,PT04M37.00S,2022-01-24T02:17:15.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,70,51,2022-01-24T02:17:18Z,4580000,,,0,,S. Adams REBOUND (Off:0 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,466.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
468,PT04M22.00S,2022-01-24T02:17:30.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629681,7.5722733245729295,62.745098039215684,1610612763,70,51,2022-01-24T02:17:38Z,4590000,-64.0,19.0,1,left,MISS K. Tillie 6' driving floating Shot,[1629681],1610612763.0,MEM,driving floating,,,Tillie,K. Tillie,,,,,6.64,Missed,,,,,,,,,,,,,,,,,,,
469,PT04M20.00S,2022-01-24T02:17:32.5Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,70,51,2022-01-24T02:17:38Z,4600000,,,0,,S. Adams REBOUND (Off:1 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,468.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
470,PT04M20.00S,2022-01-24T02:17:33.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,7.5722733245729295,47.549019607843135,1610612763,70,51,2022-01-24T02:17:45Z,4610000,12.0,19.0,1,left,MISS S. Adams putback Layup - blocked,"[203500, 1627827]",1610612763.0,MEM,putback,,,Adams,S. Adams,,,,,2.24,Missed,,,,,,,,,,,,,,,Finney-Smith,1627827.0,,,
471,PT04M20.00S,2022-01-24T02:17:33.9Z,3,REGULAR,block,,[],1627827,,,1610612763,70,51,2022-01-24T02:17:36Z,4620000,,,0,,D. Finney-Smith BLOCK (2 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M20.00S,2022-01-24T02:17:33.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,70,51,2022-01-24T02:17:45Z,4630000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,,
473,PT04M20.00S,2022-01-24T02:17:39.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,70,51,2022-01-24T02:17:39Z,4640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M20.00S,2022-01-24T02:17:41.2Z,3,REGULAR,substitution,out,[],203500,,,1610612742,70,51,2022-01-24T02:17:47Z,4650000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M20.00S,2022-01-24T02:17:41.2Z,3,REGULAR,substitution,in,[],1630214,,,1610612742,70,51,2022-01-24T02:17:47Z,4660000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M06.00S,2022-01-24T02:18:06.1Z,3,REGULAR,2pt,Jump Shot,[],203493,92.64126149802891,74.28768382352942,1610612742,72,51,2022-01-24T02:18:12Z,4670000,121.0,17.0,1,right,R. Bullock 12' driving floating Jump Shot (2 PTS) (J. Brunson 3 AST),"[203493, 1628973]",1610612742.0,DAL,driving floating,,,Bullock,R. Bullock,,,,,12.25,Made,,,,,2.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,
478,PT03M47.00S,2022-01-24T02:18:25.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,17.821944809461236,57.107843137254896,1610612763,72,51,2022-01-24T02:18:32Z,4690000,-36.0,115.0,1,left,MISS D. Melton 12' driving floating Shot,[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,12.04,Missed,,,,,,,,,,,,,,,,,,,
479,PT03M43.00S,2022-01-24T02:18:29.3Z,3,REGULAR,rebound,defensive,[],203939,,,1610612742,72,51,2022-01-24T02:18:32Z,4700000,,,0,,D. Powell REBOUND (Off:1 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,478.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
480,PT03M36.00S,2022-01-24T02:18:36.2Z,3,REGULAR,3pt,Jump Shot,[],203501,81.15965834428384,92.15686274509804,1610612742,72,51,2022-01-24T02:18:43Z,4710000,211.0,125.0,1,right,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
481,PT03M33.00S,2022-01-24T02:18:39.2Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,72,51,2022-01-24T02:18:43Z,4720000,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,480.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
482,PT03M31.00S,2022-01-24T02:18:42.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,7.966491458607096,47.549019607843135,1610612763,72,53,2022-01-24T02:18:48Z,4730000,12.0,22.0,1,left,D. Melton running Layup (4 PTS),[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,2.56,Made,,,,,4.0,,,,,,,,,,,,,,
483,PT03M11.00S,2022-01-24T02:19:01.6Z,3,REGULAR,turnover,bad pass,[],203501,,,1610612742,72,53,2022-01-24T02:19:05Z,4740000,,,0,,T. Hardaway Jr. bad pass TURNOVER (3 TO),"[203501, 1629630]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,3.0,,,,,,,Morant,1629630.0,
484,PT03M11.00S,2022-01-24T02:19:01.6Z,3,REGULAR,steal,,[],1629630,,,1610612763,72,53,2022-01-24T02:19:03Z,4750000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M05.00S,2022-01-24T02:19:07.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,5.863994743758213,50.245098039215684,1610612763,72,55,2022-01-24T02:19:16Z,4760000,-1.0,3.0,1,left,X. Tillman Layup (4 PTS) (J. Morant 2 AST),"[1630214, 1629630]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,0.29,Made,,,,,4.0,J. Morant,1629630.0,2.0,,,,,,,,,,,
487,PT03M05.00S,2022-01-24T02:19:11.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,72,55,2022-01-24T02:19:11Z,4780000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M05.00S,2022-01-24T02:19:13.1Z,3,REGULAR,substitution,out,[],1628991,,,1610612742,72,55,2022-01-24T02:20:53Z,4790000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M05.00S,2022-01-24T02:19:13.1Z,3,REGULAR,substitution,in,[],1630583,,,1610612742,72,55,2022-01-24T02:20:53Z,4800000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M48.00S,2022-01-24T02:21:09.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203501,93.51182654402102,48.529411764705884,1610612742,72,55,2022-01-24T02:21:16Z,4810000,-7.0,8.0,1,right,MISS T. Hardaway Jr. driving DUNK,[203501],1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,,
491,PT02M44.00S,2022-01-24T02:21:13.8Z,3,REGULAR,rebound,offensive,[],203939,,,1610612742,72,55,2022-01-24T02:21:16Z,4820000,,,0,,D. Powell REBOUND (Off:2 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,490.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
492,PT02M44.00S,2022-01-24T02:21:13.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,94.40999984741211,50.0,1610612742,72,55,2022-01-24T02:21:13Z,4830000,0.0,0.0,1,right,MISS D. Powell putback Layup,[203939],1610612742.0,DAL,putback,,,Powell,D. Powell,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
493,PT02M42.00S,2022-01-24T02:21:14.8Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,72,55,2022-01-24T02:21:14Z,4840000,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,492.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
494,PT02M37.00S,2022-01-24T02:21:20.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,7.703679369250986,46.81372549019608,1610612763,72,55,2022-01-24T02:21:29Z,4850000,16.0,20.0,1,left,MISS D. Melton running Layup,[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,2.55,Missed,,,,,,,,,,,,,,,,,,,
495,PT02M33.00S,2022-01-24T02:21:24.0Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,72,55,2022-01-24T02:21:29Z,4860000,,,0,,J. Morant REBOUND (Off:2 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,494.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
496,PT02M33.00S,2022-01-24T02:21:23.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629630,5.590000152587891,50.0,1610612763,72,55,2022-01-24T02:21:34Z,4870000,0.0,0.0,1,left,MISS J. Morant tip DUNK,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
497,PT02M32.00S,2022-01-24T02:21:24.6Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,72,55,2022-01-24T02:21:34Z,4880000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,496.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
498,PT02M24.00S,2022-01-24T02:21:37.0Z,3,REGULAR,turnover,offensive goaltending,[],1627827,,,1610612742,72,55,2022-01-24T02:21:48Z,4890000,,,0,,D. Finney-Smith offensive goaltending TURNOVER (1 TO),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,202053.0,1.0,,,,,,,,,
499,PT02M10.00S,2022-01-24T02:22:13.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,15.456636005256241,44.11764705882353,1610612763,72,55,2022-01-24T02:22:19Z,4900000,29.0,93.0,1,left,MISS J. Morant 9' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.73,Missed,,,,,,,,,,,,,,,,,,,
500,PT02M07.00S,2022-01-24T02:22:16.5Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,72,55,2022-01-24T02:22:19Z,4910000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,499.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
501,PT01M59.00S,2022-01-24T02:22:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203493,92.19776609724047,50.49019607843137,1610612742,74,55,2022-01-24T02:22:29Z,4920000,2.0,21.0,1,right,R. Bullock driving finger roll Layup (4 PTS),[203493],1610612742.0,DAL,driving finger roll,,,Bullock,R. Bullock,,,,,2.09,Made,,,,,4.0,,,,,,,,,,,,,,
502,PT01M48.00S,2022-01-24T02:22:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,9.411957950065702,53.431372549019606,1610612763,74,57,2022-01-24T02:22:40Z,4930000,-17.0,36.0,1,left,S. Aldama cutting Layup (2 PTS) (D. Melton 3 AST),"[1630583, 1629001]",1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,3.99,Made,,,,,2.0,D. Melton,1629001.0,3.0,,,,,,,,,,,
504,PT01M29.00S,2022-01-24T02:22:54.4Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612742,74,57,2022-01-24T02:22:57Z,4950000,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1630214]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,1.0,,,,,,,Tillman,1630214.0,
505,PT01M29.00S,2022-01-24T02:22:54.4Z,3,REGULAR,steal,,[],1630214,,,1610612763,74,57,2022-01-24T02:22:56Z,4960000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT01M18.00S,2022-01-24T02:23:06.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,32.276609724047304,41.17647058823529,1610612763,74,60,2022-01-24T02:23:09Z,4970000,44.0,251.0,1,left,D. Melton 25' 3PT  (7 PTS) (K. Tillie 2 AST),"[1629001, 1629681]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.47,Made,,,,,7.0,K. Tillie,1629681.0,2.0,,,,,,,,,,,
508,PT00M53.20S,2022-01-24T02:23:31.0Z,3,REGULAR,2pt,Jump Shot,[],1628973,75.24638633377135,44.36274509803921,1610612742,74,60,2022-01-24T02:23:35Z,4990000,-28.0,180.0,1,right,MISS J. Brunson 18' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,18.24,Missed,,,,,,,,,,,,,,,,,,,
509,PT00M50.80S,2022-01-24T02:23:33.4Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,74,60,2022-01-24T02:23:35Z,5000000,,,0,,J. Morant REBOUND (Off:2 Def:6),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,508.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
510,PT00M31.60S,2022-01-24T02:23:56.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612763,74,60,2022-01-24T02:24:03Z,5010000,,,0,,D. Powell shooting personal FOUL (4 PF) (Morant 2 FT),"[203939, 1629630]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,202053.0,,4.0,0.0,Morant,1629630.0,,,,,
512,PT00M31.60S,2022-01-24T02:24:24.4Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,74,61,2022-01-24T02:24:51Z,5030000,,,0,,J. Morant Free Throw 1 of 2 (25 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
513,PT00M31.60S,2022-01-24T02:24:25.2Z,3,REGULAR,substitution,out,[],203939,,,1610612763,74,61,2022-01-24T02:24:33Z,5040000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M31.60S,2022-01-24T02:24:25.2Z,3,REGULAR,substitution,out,[],1628973,,,1610612763,74,61,2022-01-24T02:24:33Z,5050000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M31.60S,2022-01-24T02:24:25.2Z,3,REGULAR,substitution,in,[],204001,,,1610612763,74,61,2022-01-24T02:24:33Z,5060000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M31.60S,2022-01-24T02:24:25.2Z,3,REGULAR,substitution,in,[],1629029,,,1610612763,74,61,2022-01-24T02:24:33Z,5070000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M31.60S,2022-01-24T02:24:24.4Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,74,61,2022-01-24T02:24:51Z,5080000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
518,PT00M29.70S,2022-01-24T02:24:26.3Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612742,74,61,2022-01-24T02:24:51Z,5090000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,517.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
519,PT00M07.70S,2022-01-24T02:25:11.3Z,3,REGULAR,3pt,Jump Shot,[],203501,91.74195137976346,95.12101715686273,1610612742,77,61,2022-01-24T02:25:18Z,5100000,226.0,25.0,1,right,T. Hardaway Jr. 3PT  (9 PTS) (L. Doncic 8 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,22.7,Made,,,,,9.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,
521,PT00M00.30S,2022-01-24T02:25:21.3Z,3,REGULAR,3pt,Jump Shot,[],1629001,25.57490144546649,86.02941176470588,1610612763,77,61,2022-01-24T02:25:32Z,5120000,-180.0,188.0,1,left,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
522,PT00M00.10S,2022-01-24T02:25:21.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,77,61,2022-01-24T02:25:32Z,5130000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,521.0,,,,,,,,,,,,,,,,,,
523,PT00M00.00S,2022-01-24T02:25:30.2Z,3,REGULAR,period,end,[],0,,,1610612763,77,61,2022-01-24T02:25:30Z,5140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M00.00S,2022-01-24T02:27:07.9Z,3,REGULAR,memo,,[],0,,,1610612763,77,61,2022-01-24T02:27:47Z,5150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dallas - team season high blocks (was 8)
525,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612763,77,61,2022-01-24T02:27:59Z,5160000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,out,['startperiod'],203501,,,1610612763,77,61,2022-01-24T02:27:59Z,5170000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,77,61,2022-01-24T02:27:59Z,5180000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,out,['startperiod'],1629681,,,1610612763,77,61,2022-01-24T02:27:59Z,5190000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,in,['startperiod'],1628467,,,1610612763,77,61,2022-01-24T02:27:59Z,5200000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612763,77,61,2022-01-24T02:27:59Z,5210000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,77,61,2022-01-24T02:27:59Z,5220000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-01-24T02:27:34.5Z,4,REGULAR,substitution,in,['startperiod'],1630533,,,1610612763,77,61,2022-01-24T02:27:59Z,5230000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-01-24T02:28:05.8Z,4,REGULAR,period,start,[],0,,,1610612763,77,61,2022-01-24T02:28:05Z,5240000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M47.00S,2022-01-24T02:28:19.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,7.835085413929041,52.94117647058824,1610612763,77,63,2022-01-24T02:28:39Z,5250000,-15.0,21.0,1,left,S. Aldama Hook (4 PTS) (J. Morant 3 AST),"[1630583, 1629630]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,2.57,Made,,,,,4.0,J. Morant,1629630.0,3.0,,,,,,,,,,,
