actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
452,PT03M47.00S,2021-12-24T03:08:02.7Z,3,REGULAR,substitution,out,[],1629650,,,1610612742,69,68,2021-12-24T03:08:46Z,4480000,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M47.00S,2021-12-24T03:08:02.7Z,3,REGULAR,substitution,in,[],1627737,,,1610612742,69,68,2021-12-24T03:08:46Z,4490000,,,0,,SUB in: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M47.00S,2021-12-24T03:08:02.7Z,3,REGULAR,substitution,in,[],202688,,,1610612742,69,68,2021-12-24T03:08:46Z,4500000,,,0,,SUB in: B. Knight,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M47.00S,2021-12-24T03:08:02.7Z,3,REGULAR,substitution,in,[],1627827,,,1610612742,69,68,2021-12-24T03:08:46Z,4510000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M26.00S,2021-12-24T03:09:07.8Z,3,REGULAR,3pt,Jump Shot,[],1629033,71.43561103810775,21.323529411764707,1610612742,69,68,2021-12-24T03:09:12Z,4520000,-143.0,216.0,1,right,MISS T. Pinson 25' 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
457,PT03M22.00S,2021-12-24T03:09:11.8Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,69,68,2021-12-24T03:09:12Z,4530000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,456.0,3.0,3.0,0.0,,,,,,,,,,,
458,PT03M16.00S,2021-12-24T03:09:22.2Z,3,REGULAR,foul,personal,[],202688,,,1610612749,69,68,2021-12-24T03:09:28Z,4540000,,,0,,B. Knight personal FOUL (1 PF),"[202688, 1628960]",1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Allen,1628960.0,,,,,,
460,PT03M04.00S,2021-12-24T03:09:51.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201588,5.732588699080158,50.73529411764706,1610612749,69,70,2021-12-24T03:09:55Z,4560000,-4.0,1.0,1,left,G. Hill cutting Layup (4 PTS) (J. Holiday 5 AST),"[201588, 201950]",1610612749.0,MIL,cutting,,,Hill,G. Hill,,,,,0.4,Made,4.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,,,,
462,PT02M46.00S,2021-12-24T03:10:08.9Z,3,REGULAR,3pt,Jump Shot,[],1627827,93.77463863337714,3.431372549019608,1610612742,69,70,2021-12-24T03:10:13Z,4580000,-233.0,6.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
463,PT02M44.00S,2021-12-24T03:10:10.9Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,69,70,2021-12-24T03:10:13Z,4590000,,,0,,J. Nwora REBOUND (Off:0 Def:8),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,462.0,8.0,8.0,0.0,,,,,,,,,,,
464,PT02M38.00S,2021-12-24T03:10:19.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627737,,,1610612749,69,70,2021-12-24T03:10:24Z,4600000,,,0,,M. Chriss personal FOUL (3 PF) (Holiday 2 FT),"[1627737, 201950]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,101284.0,3.0,0.0,Holiday,201950.0,,,,,,
466,PT02M38.00S,2021-12-24T03:10:52.3Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,69,71,2021-12-24T03:11:16Z,4620000,,,0,,J. Holiday Free Throw 1 of 2 (19 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
467,PT02M38.00S,2021-12-24T03:10:53.4Z,3,REGULAR,substitution,out,[],1628973,,,1610612749,69,71,2021-12-24T03:11:08Z,4630000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M38.00S,2021-12-24T03:10:53.4Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,69,71,2021-12-24T03:11:08Z,4640000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M38.00S,2021-12-24T03:10:53.4Z,3,REGULAR,substitution,in,[],1630637,,,1610612749,69,71,2021-12-24T03:11:08Z,4650000,,,0,,SUB in: C. Jones,[1630637],1610612742.0,DAL,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M38.00S,2021-12-24T03:10:53.4Z,3,REGULAR,substitution,in,[],202083,,,1610612749,69,71,2021-12-24T03:11:08Z,4660000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M38.00S,2021-12-24T03:10:52.3Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,69,71,2021-12-24T03:11:16Z,4670000,,,0,,MISS J. Holiday Free Throw 2 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
472,PT02M36.00S,2021-12-24T03:10:54.3Z,3,REGULAR,rebound,defensive,[],1629033,,,1610612742,69,71,2021-12-24T03:11:16Z,4680000,,,0,,T. Pinson REBOUND (Off:0 Def:2),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,471.0,2.0,2.0,0.0,,,,,,,,,,,
473,PT02M29.00S,2021-12-24T03:11:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629033,92.46057818659659,48.529411764705884,1610612742,69,71,2021-12-24T03:11:28Z,4690000,-7.0,18.0,1,right,MISS T. Pinson driving Layup,[1629033],1610612742.0,DAL,driving,,,Pinson,T. Pinson,,,,,1.98,Missed,,,,,,,,,,,,,,,,,,,
474,PT02M24.00S,2021-12-24T03:11:28.0Z,3,REGULAR,rebound,offensive,[],1627737,,,1610612742,69,71,2021-12-24T03:11:28Z,4700000,,,0,,M. Chriss REBOUND (Off:2 Def:2),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,473.0,4.0,2.0,2.0,,,,,,,,,,,
475,PT02M24.00S,2021-12-24T03:11:27.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627737,94.40999984741211,50.0,1610612742,69,71,2021-12-24T03:11:35Z,4710000,0.0,0.0,1,right,MISS M. Chriss tip Layup,[1627737],1610612742.0,DAL,tip,,,Chriss,M. Chriss,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
476,PT02M24.00S,2021-12-24T03:11:27.8Z,3,REGULAR,rebound,offensive,[],1627737,,,1610612742,69,71,2021-12-24T03:11:35Z,4720000,,,0,,M. Chriss REBOUND (Off:3 Def:2),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,475.0,5.0,2.0,3.0,,,,,,,,,,,
477,PT02M20.00S,2021-12-24T03:11:31.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627737,94.40999984741211,50.0,1610612742,71,71,2021-12-24T03:11:31Z,4730000,0.0,0.0,1,right,M. Chriss tip Layup (10 PTS),[1627737],1610612742.0,DAL,tip,,,Chriss,M. Chriss,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
478,PT02M17.00S,2021-12-24T03:11:33.7Z,3,REGULAR,3pt,Jump Shot,[],1629670,32.40801576872536,40.44117647058824,1610612749,71,71,2021-12-24T03:11:40Z,4740000,48.0,252.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
479,PT02M17.00S,2021-12-24T03:11:33.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,71,71,2021-12-24T03:11:40Z,4750000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,478.0,,,,,,,,,,,,,,
480,PT02M17.00S,2021-12-24T03:11:38.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,71,71,2021-12-24T03:11:38Z,4760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M59.00S,2021-12-24T03:11:59.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627737,91.27792378449409,55.63725490196079,1610612742,71,71,2021-12-24T03:12:07Z,4770000,28.0,29.0,1,right,MISS M. Chriss turnaround Shot - blocked,"[1627737, 202083]",1610612742.0,DAL,turnaround,,,Chriss,M. Chriss,,,,,4.08,Missed,,,,,,,,,,,,,,,Matthews,202083.0,,,
482,PT01M59.00S,2021-12-24T03:11:59.4Z,3,REGULAR,block,,[],202083,,,1610612742,71,71,2021-12-24T03:12:03Z,4780000,,,0,,W. Matthews BLOCK (1 BLK),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M53.00S,2021-12-24T03:12:05.4Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,71,71,2021-12-24T03:12:07Z,4790000,,,0,,W. Matthews REBOUND (Off:1 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,481.0,3.0,2.0,1.0,,,,,,,,,,,
484,PT01M49.00S,2021-12-24T03:12:08.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202083,8.623521681997373,47.549019607843135,1610612749,71,73,2021-12-24T03:12:17Z,4800000,12.0,29.0,1,left,W. Matthews driving floating Jump Shot (5 PTS),[202083],1610612749.0,MIL,driving floating,,,Matthews,W. Matthews,,,,,3.11,Made,5.0,,,,,,,,,,,,,,,,,,
485,PT01M36.00S,2021-12-24T03:12:22.3Z,3,REGULAR,turnover,bad pass,[],1627737,,,1610612742,71,73,2021-12-24T03:12:27Z,4810000,,,0,,M. Chriss bad pass TURNOVER (1 TO),"[1627737, 201950]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,1.0,,,Holiday,201950.0,
486,PT01M36.00S,2021-12-24T03:12:22.3Z,3,REGULAR,steal,,[],201950,,,1610612749,71,73,2021-12-24T03:23:25Z,4820000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M35.00S,2021-12-24T03:12:36.5Z,3,REGULAR,violation,kicked ball,[],1629033,,,1610612749,71,73,2021-12-24T03:12:41Z,4830000,,,0,,T. Pinson kicked ball VIOLATION,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,1627963.0,,,,,,,,,,
488,PT01M35.00S,2021-12-24T03:12:41.2Z,3,REGULAR,substitution,out,[],201950,,,1610612749,71,73,2021-12-24T03:13:00Z,4840000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M35.00S,2021-12-24T03:12:41.2Z,3,REGULAR,substitution,in,[],203114,,,1610612749,71,73,2021-12-24T03:13:00Z,4850000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M19.00S,2021-12-24T03:13:14.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202083,13.222733245729303,95.58823529411765,1610612749,71,73,2021-12-24T03:13:21Z,4860000,-228.0,72.0,1,left,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,23.89,Missed,,,,,,,,,,,,,,,,,,,
491,PT01M15.00S,2021-12-24T03:13:18.3Z,3,REGULAR,rebound,defensive,[],1629033,,,1610612742,71,73,2021-12-24T03:13:21Z,4870000,,,0,,T. Pinson REBOUND (Off:0 Def:3),[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,490.0,3.0,3.0,0.0,,,,,,,,,,,
492,PT01M13.00S,2021-12-24T03:13:22.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612742,71,73,2021-12-24T03:15:38Z,4880000,,,0,,K. Middleton shooting personal FOUL (2 PF) (Finney-Smith 2 FT),"[203114, 1627827]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Finney-Smith,1627827.0,,,,,,
495,PT01M13.00S,2021-12-24T03:13:44.7Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612742,71,73,2021-12-24T03:15:23Z,4910000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M13.00S,2021-12-24T03:13:49.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612742,71,73,2021-12-24T03:15:23Z,4920000,,,0,,,[],1610612742.0,DAL,overturned,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,Corrected to Shooting Foul on K. Middleton
497,PT01M13.00S,2021-12-24T03:15:38.8Z,3,REGULAR,substitution,out,[],202688,,,1610612742,71,73,2021-12-24T03:15:53Z,4930000,,,0,,SUB out: B. Knight,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M13.00S,2021-12-24T03:15:38.8Z,3,REGULAR,substitution,out,[],1629670,,,1610612742,71,73,2021-12-24T03:15:53Z,4940000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M13.00S,2021-12-24T03:15:38.8Z,3,REGULAR,substitution,in,[],1628425,,,1610612742,71,73,2021-12-24T03:15:53Z,4950000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M13.00S,2021-12-24T03:15:38.8Z,3,REGULAR,substitution,in,[],1626192,,,1610612742,71,73,2021-12-24T03:15:53Z,4960000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M13.00S,2021-12-24T03:15:59.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627827,,,1610612742,72,73,2021-12-24T03:15:59Z,4970000,,,0,,D. Finney-Smith Free Throw 1 of 2 (8 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
502,PT01M13.00S,2021-12-24T03:16:14.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627827,,,1610612742,73,73,2021-12-24T03:16:14Z,4980000,,,0,,D. Finney-Smith Free Throw 2 of 2 (9 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
503,PT00M50.50S,2021-12-24T03:16:38.1Z,3,REGULAR,2pt,Jump Shot,[],203918,24.655059132720105,67.8921568627451,1610612749,73,73,2021-12-24T03:16:41Z,4990000,-89.0,179.0,1,left,MISS R. Hood 20' pullup Shot,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,20.04,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M49.40S,2021-12-24T03:16:39.2Z,3,REGULAR,rebound,defensive,[],1628425,,,1610612742,73,73,2021-12-24T03:16:41Z,5000000,,,0,,S. Brown REBOUND (Off:2 Def:4),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,503.0,6.0,4.0,2.0,,,,,,,,,,,
505,PT00M44.40S,2021-12-24T03:16:47.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612742,73,73,2021-12-24T03:17:02Z,5010000,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Chriss 2 FT),"[1626192, 1627737]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Chriss,1627737.0,,,,,,
507,PT00M44.40S,2021-12-24T03:17:10.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627737,,,1610612742,74,73,2021-12-24T03:17:10Z,5030000,,,0,,M. Chriss Free Throw 1 of 2 (11 PTS),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
508,PT00M44.40S,2021-12-24T03:17:10.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627737,,,1610612742,74,73,2021-12-24T03:17:29Z,5040000,,,0,,MISS M. Chriss Free Throw 2 of 2,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,Missed,,,,,,,,,,,,,,,,,,,
509,PT00M42.20S,2021-12-24T03:17:12.2Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,74,73,2021-12-24T03:17:29Z,5050000,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,508.0,1.0,1.0,0.0,,,,,,,,,,,
510,PT00M28.10S,2021-12-24T03:17:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202083,17.69053876478318,45.09803921568628,1610612749,74,73,2021-12-24T03:24:48Z,5060000,25.0,114.0,1,left,MISS W. Matthews 11' fadeaway Shot,[202083],1610612749.0,MIL,fadeaway,,,Matthews,W. Matthews,,,,,11.64,Missed,,,,,,,,,,,,,,,,,,,
511,PT00M26.40S,2021-12-24T03:17:43.7Z,3,REGULAR,rebound,defensive,[],1628425,,,1610612742,74,73,2021-12-24T03:17:46Z,5070000,,,0,,S. Brown REBOUND (Off:2 Def:5),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,510.0,7.0,5.0,2.0,,,,,,,,,,,
512,PT00M07.30S,2021-12-24T03:18:02.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630637,92.59198423127464,56.127450980392155,1610612742,74,73,2021-12-24T03:18:06Z,5080000,31.0,17.0,1,right,MISS C. Jones driving bank Shot,[1630637],1610612742.0,DAL,driving bank,,,Jones,C. Jones,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,,
513,PT00M05.00S,2021-12-24T03:18:05.0Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,74,73,2021-12-24T03:18:05Z,5090000,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,512.0,2.0,2.0,0.0,,,,,,,,,,,
514,PT00M00.60S,2021-12-24T03:18:11.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627737,,,1610612749,74,73,2021-12-24T03:18:31Z,5100000,,,0,,M. Chriss personal FOUL (4 PF) (Middleton 2 FT),"[1627737, 203114]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,1626300.0,4.0,0.0,Middleton,203114.0,,,,,,
516,PT00M00.60S,2021-12-24T03:18:40.4Z,3,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,74,74,2021-12-24T03:18:40Z,5120000,,,0,,K. Middleton Free Throw 1 of 2 (21 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
517,PT00M00.60S,2021-12-24T03:18:55.8Z,3,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,74,75,2021-12-24T03:18:55Z,5130000,,,0,,K. Middleton Free Throw 2 of 2 (22 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
518,PT00M00.20S,2021-12-24T03:19:01.1Z,3,REGULAR,3pt,Jump Shot,[],1627737,26.888961892247043,81.61764705882352,1610612742,74,75,2021-12-24T03:20:00Z,5140000,158.0,635.0,1,right,MISS M. Chriss 65' 3PT,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,65.41,Missed,,,,,,,,,,,,,,,,,,,
519,PT00M00.20S,2021-12-24T03:19:01.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,74,75,2021-12-24T03:20:07Z,5150000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,
520,PT00M00.00S,2021-12-24T03:19:07.9Z,3,REGULAR,period,end,[],0,,,1610612742,74,75,2021-12-24T03:19:07Z,5160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2021-12-24T03:21:08.3Z,4,REGULAR,substitution,out,['startperiod'],1630637,,,1610612742,74,75,2021-12-24T03:21:50Z,5170000,,,0,,SUB out: C. Jones,[1630637],1610612742.0,DAL,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2021-12-24T03:21:08.3Z,4,REGULAR,substitution,out,['startperiod'],1629033,,,1610612742,74,75,2021-12-24T03:21:50Z,5180000,,,0,,SUB out: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2021-12-24T03:21:08.3Z,4,REGULAR,substitution,out,['startperiod'],203918,,,1610612742,74,75,2021-12-24T03:21:50Z,5190000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2021-12-24T03:21:08.3Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,74,75,2021-12-24T03:21:50Z,5200000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2021-12-24T03:21:08.3Z,4,REGULAR,substitution,in,['startperiod'],1628373,,,1610612742,74,75,2021-12-24T03:21:50Z,5210000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2021-12-24T03:21:08.3Z,4,REGULAR,substitution,in,['startperiod'],202326,,,1610612742,74,75,2021-12-24T03:21:50Z,5220000,,,0,,SUB in: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2021-12-24T03:21:51.4Z,4,REGULAR,period,start,[],0,,,1610612749,74,75,2021-12-24T03:21:51Z,5230000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M39.00S,2021-12-24T03:22:12.2Z,4,REGULAR,2pt,Jump Shot,[],203114,7.046649145860711,81.61764705882352,1610612749,74,77,2021-12-24T03:22:16Z,5240000,-158.0,14.0,1,left,K. Middleton 15' turnaround fadeaway Jump Shot (24 PTS) (P. Connaughton 2 AST),"[203114, 1626192]",1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,15.87,Made,24.0,P. Connaughton,1626192.0,2.0,,,,,,,,,,,,,,,
530,PT11M22.00S,2021-12-24T03:22:31.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,74,77,2021-12-24T03:22:31Z,5260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M12.00S,2021-12-24T03:22:55.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.9862023653088,47.30392156862745,1610612742,74,77,2021-12-24T03:22:59Z,5270000,-13.0,13.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,1.9,Missed,,,,,,,,,,,,,,,,,,,
532,PT11M10.00S,2021-12-24T03:22:57.8Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,74,77,2021-12-24T03:22:59Z,5280000,,,0,,P. Connaughton REBOUND (Off:0 Def:6),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,531.0,6.0,6.0,0.0,,,,,,,,,,,
533,PT11M05.00S,2021-12-24T03:23:03.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203114,9.017739816031538,42.8921568627451,1610612749,74,77,2021-12-24T03:23:07Z,5290000,36.0,32.0,1,left,MISS K. Middleton running finger roll Layup,[203114],1610612749.0,MIL,running finger roll,,,Middleton,K. Middleton,,,,,4.8,Missed,,,,,,,,,,,,,,,,,,,
534,PT11M03.00S,2021-12-24T03:23:05.0Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,74,77,2021-12-24T03:23:07Z,5300000,,,0,,S. Brown REBOUND (Off:2 Def:6),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,533.0,8.0,6.0,2.0,,,,,,,,,,,
535,PT10M53.00S,2021-12-24T03:23:15.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627737,93.11760840998686,47.794117647058826,1610612742,76,77,2021-12-24T03:23:18Z,5310000,-11.0,12.0,1,right,M. Chriss cutting DUNK (13 PTS) (F. Ntilikina 5 AST),"[1627737, 1628373]",1610612742.0,DAL,cutting,,,Chriss,M. Chriss,,,,,1.64,Made,13.0,F. Ntilikina,1628373.0,5.0,,,,,,,,,,,,,,,
537,PT10M40.00S,2021-12-24T03:23:28.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202326,5.469776609724048,50.49019607843137,1610612749,76,79,2021-12-24T03:23:31Z,5330000,-2.0,-1.0,1,left,D. Cousins cutting DUNK (18 PTS) (G. Hill 3 AST),"[202326, 201588]",1610612749.0,MIL,cutting,,,Cousins,D. Cousins,,,,,0.27,Made,18.0,G. Hill,201588.0,3.0,,,,,,,,,,,,,,,
539,PT10M27.00S,2021-12-24T03:23:44.0Z,4,REGULAR,foul,offensive,[],1627737,,,1610612742,76,79,2021-12-24T03:23:51Z,5350000,,,0,,M. Chriss off-the-ball offensive FOUL (5 PF),"[1627737, 202083]",1610612742.0,DAL,off-the-ball,,,Chriss,M. Chriss,,,,,,,,,,,,,,,101284.0,5.0,0.0,Matthews,202083.0,,,,,,
