actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
544,PT11M40.00S,2022-01-18T03:20:32.5Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,78,72,2022-01-18T03:20:54Z,5200000,,,0,,L. Doncic Free Throw 2 of 2 (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
546,PT11M28.00S,2022-01-18T03:21:01.2Z,4,REGULAR,3pt,Jump Shot,[],1629660,70.64717477003943,70.34313725490196,1610612760,78,72,2022-01-18T03:21:07Z,5210000,102.0,223.0,1,right,MISS T. Jerome 24' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,
547,PT11M26.00S,2022-01-18T03:21:03.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,78,72,2022-01-18T03:21:07Z,5220000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,546.0,,,,,,,,,,,,,,,
548,PT11M26.00S,2022-01-18T03:21:06.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,78,72,2022-01-18T03:21:06Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT11M07.00S,2022-01-18T03:21:27.6Z,4,REGULAR,3pt,Jump Shot,[],1629029,33.327858081471746,50.0,1610612742,78,72,2022-01-18T03:21:47Z,5240000,0.0,261.0,1,left,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,
550,PT11M03.00S,2022-01-18T03:21:31.6Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,78,72,2022-01-18T03:21:47Z,5250000,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,549.0,,,,,4.0,4.0,0.0,,,,,,,,
551,PT10M56.00S,2022-01-18T03:21:41.6Z,4,REGULAR,foul,offensive,[],1629652,,,1610612760,78,72,2022-01-18T03:22:17Z,5260000,,,0,,L. Dort charge offensive FOUL (3 PF),"[1629652, 1630182]",1610612760.0,OKC,charge,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Green,1630182.0
553,PT10M56.00S,2022-01-18T03:21:41.6Z,4,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,78,72,2022-01-18T03:21:41Z,5280000,,,0,,L. Dort offensive foul TURNOVER (3 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,3.0,,,203591.0,,,,
554,PT10M33.00S,2022-01-18T03:22:15.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,15.456636005256241,47.549019607843135,1610612742,80,72,2022-01-18T03:23:03Z,5290000,12.0,93.0,1,left,L. Doncic 9' driving floating Jump Shot (18 PTS) (J. Brunson 7 AST),"[1629029, 1628973]",1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,9.36,Made,,,,18.0,J. Brunson,1628973.0,7.0,,,,,,,,,,,
556,PT10M17.00S,2022-01-18T03:22:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,92.46057818659659,53.92156862745098,1610612760,80,74,2022-01-18T03:22:36Z,5310000,20.0,18.0,1,right,J. Robinson-Earl cutting Layup (9 PTS) (J. Giddey 4 AST),"[1630526, 1630581]",1610612760.0,OKC,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,2.69,Made,,,,9.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,
558,PT09M54.00S,2022-01-18T03:22:55.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.797634691195796,62.7029718137255,1610612742,82,74,2022-01-18T03:23:01Z,5330000,-64.0,77.0,1,left,J. Brunson 10' driving floating Jump Shot (8 PTS) (T. Hardaway Jr. 2 AST),"[1628973, 203501]",1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,10.0,Made,,,,8.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,
560,PT09M39.00S,2022-01-18T03:23:09.2Z,4,REGULAR,3pt,Jump Shot,[],1629660,70.38436268068331,71.56862745098039,1610612760,82,77,2022-01-18T03:23:14Z,5350000,108.0,226.0,1,right,T. Jerome 25' 3PT step back (3 PTS),[1629660],1610612760.0,OKC,step back,,,Jerome,T. Jerome,,,,,25.03,Made,,,,3.0,,,,,,,,,,,,,,
561,PT09M22.00S,2022-01-18T03:23:25.7Z,4,REGULAR,3pt,Jump Shot,[],204001,32.14520367936925,43.872549019607845,1610612742,82,77,2022-01-18T03:23:43Z,5360000,31.0,250.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
562,PT09M19.00S,2022-01-18T03:23:28.7Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,82,77,2022-01-18T03:23:43Z,5370000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,561.0,,,,,4.0,4.0,0.0,,,,,,,,
563,PT09M09.00S,2022-01-18T03:23:39.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,91.67214191852825,45.34313725490196,1610612760,82,77,2022-01-18T03:25:07Z,5380000,-23.0,26.0,1,right,MISS T. Jerome driving reverse Layup - blocked,"[1629660, 204001]",1610612760.0,OKC,driving reverse,,,Jerome,T. Jerome,,,,,3.48,Missed,Porzingis,204001.0,,,,,,,,,,,,,,,,
564,PT09M09.00S,2022-01-18T03:23:39.3Z,4,REGULAR,block,,[],204001,,,1610612760,82,77,2022-01-18T03:23:41Z,5390000,,,0,,K. Porzingis BLOCK (4 BLK),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M09.00S,2022-01-18T03:23:39.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,82,77,2022-01-18T03:23:59Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,563.0,,,,,,,,,,,,,,,
566,PT09M09.00S,2022-01-18T03:23:45.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,82,77,2022-01-18T03:23:45Z,5410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M09.00S,2022-01-18T03:23:46.3Z,4,REGULAR,substitution,out,[],1630182,,,1610612760,82,77,2022-01-18T03:23:53Z,5420000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M09.00S,2022-01-18T03:23:46.3Z,4,REGULAR,substitution,in,[],1628373,,,1610612760,82,77,2022-01-18T03:23:53Z,5430000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M59.00S,2022-01-18T03:24:11.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630526,89.83245729303549,95.83333333333334,1610612760,82,77,2022-01-18T03:24:21Z,5440000,229.0,43.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,
570,PT08M57.00S,2022-01-18T03:24:13.0Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,82,77,2022-01-18T03:26:32Z,5450000,,,0,,L. Doncic REBOUND (Off:2 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,569.0,,,,,10.0,8.0,2.0,,,,,,,,
571,PT08M56.00S,2022-01-18T03:24:19.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,82,77,2022-01-18T03:27:33Z,5460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M45.00S,2022-01-18T03:24:53.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.113666228646515,47.05882352941176,1610612742,84,77,2022-01-18T03:24:59Z,5470000,15.0,99.0,1,left,J. Brunson 10' fadeaway Jump Shot (10 PTS) (K. Porzingis 1 AST),"[1628973, 204001]",1610612742.0,DAL,fadeaway,,,Brunson,J. Brunson,,,,,10.01,Made,,,,10.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,
574,PT08M20.00S,2022-01-18T03:25:18.1Z,4,REGULAR,3pt,Jump Shot,[],1629660,70.25295663600527,25.0,1610612760,84,77,2022-01-18T03:25:25Z,5490000,-125.0,227.0,1,right,MISS T. Jerome 25' pullup 3PT,[1629660],1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
575,PT08M16.00S,2022-01-18T03:25:22.1Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,84,77,2022-01-18T03:25:25Z,5500000,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,574.0,,,,,6.0,4.0,2.0,,,,,,,,
576,PT08M03.00S,2022-01-18T03:25:35.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,88.91261498028909,3.431372549019608,1610612760,84,80,2022-01-18T03:25:42Z,5510000,-233.0,52.0,1,right,A. Wiggins 3PT  (8 PTS) (J. Giddey 5 AST),"[1630598, 1630581]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,23.85,Made,,,,8.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,
578,PT07M45.00S,2022-01-18T03:25:53.8Z,4,REGULAR,3pt,Jump Shot,[],203501,9.149145860709593,94.6078431372549,1610612742,87,80,2022-01-18T03:26:12Z,5530000,-223.0,34.0,1,left,T. Hardaway Jr. 3PT  (8 PTS) (J. Brunson 8 AST),"[203501, 1628973]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,22.55,Made,,,,8.0,J. Brunson,1628973.0,8.0,,,,,,,,,,,
580,PT07M45.00S,2022-01-18T03:25:58.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,87,80,2022-01-18T03:25:58Z,5550000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M45.00S,2022-01-18T03:28:31.2Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,87,80,2022-01-18T03:28:53Z,5560000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M45.00S,2022-01-18T03:28:31.2Z,4,REGULAR,substitution,out,[],1630526,,,1610612760,87,80,2022-01-18T03:28:53Z,5570000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M45.00S,2022-01-18T03:28:31.2Z,4,REGULAR,substitution,in,[],203488,,,1610612760,87,80,2022-01-18T03:28:53Z,5580000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M45.00S,2022-01-18T03:28:31.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,87,80,2022-01-18T03:28:53Z,5590000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M30.00S,2022-01-18T03:29:17.4Z,4,REGULAR,2pt,Jump Shot,[],203488,73.27529566360053,40.19607843137255,1610612760,87,82,2022-01-18T03:29:23Z,5600000,-49.0,199.0,1,right,M. Muscala 20' Jump Shot (4 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,20.47,Made,,,,4.0,,,,,,,,,,,,,,
587,PT07M10.00S,2022-01-18T03:29:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,8.09789750328515,46.32352941176471,1610612742,89,82,2022-01-18T03:29:43Z,5620000,18.0,24.0,1,left,L. Doncic driving finger roll Layup (20 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,2.99,Made,,,,20.0,,,,,,,,,,,,,,
588,PT06M49.00S,2022-01-18T03:29:57.9Z,4,REGULAR,turnover,bad pass,[],1628983,,,1610612760,89,82,2022-01-18T03:30:08Z,5630000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1628973]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,2.0,Brunson,1628973.0,,,,,
589,PT06M49.00S,2022-01-18T03:29:57.9Z,4,REGULAR,steal,,[],1628973,,,1610612742,89,82,2022-01-18T03:29:59Z,5640000,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M37.00S,2022-01-18T03:30:09.3Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612742,89,82,2022-01-18T03:30:17Z,5650000,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1628983]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,
591,PT06M37.00S,2022-01-18T03:30:09.3Z,4,REGULAR,steal,,[],1628983,,,1610612760,89,82,2022-01-18T03:30:11Z,5660000,,,0,,S. Gilgeous-Alexander STEAL (1 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M32.00S,2022-01-18T03:30:14.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,89.70105124835742,47.549019607843135,1610612760,89,82,2022-01-18T03:30:21Z,5670000,-12.0,44.0,1,right,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,4.6,Missed,,,,,,,,,,,,,,,,,,
593,PT06M30.00S,2022-01-18T03:30:16.8Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,89,82,2022-01-18T03:30:16Z,5680000,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,592.0,,,,,4.0,4.0,0.0,,,,,,,,
594,PT06M23.00S,2022-01-18T03:30:23.5Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612742,89,82,2022-01-18T03:30:27Z,5690000,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1628983]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,2.0,Gilgeous-Alexander,1628983.0,,,,,
595,PT06M23.00S,2022-01-18T03:30:23.5Z,4,REGULAR,steal,,[],1628983,,,1610612760,89,82,2022-01-18T03:30:25Z,5700000,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M18.00S,2022-01-18T03:30:29.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,91.80354796320631,45.588235294117645,1610612760,89,84,2022-01-18T03:30:41Z,5710000,-22.0,25.0,1,right,S. Gilgeous-Alexander running Layup (28 PTS) (T. Jerome 2 AST),"[1628983, 1629660]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.3,Made,,,,28.0,T. Jerome,1629660.0,2.0,,,,,,,,,,,
598,PT05M59.00S,2022-01-18T03:30:47.3Z,4,REGULAR,3pt,Jump Shot,[],1628373,31.488173455978973,37.99019607843137,1610612742,92,84,2022-01-18T03:30:52Z,5730000,60.0,243.0,1,left,F. Ntilikina 25' 3PT  (3 PTS) (L. Doncic 11 AST),"[1628373, 1629029]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,25.08,Made,,,,3.0,L. Doncic,1629029.0,11.0,,,,,,,,,,,
600,PT05M38.00S,2022-01-18T03:31:08.9Z,4,REGULAR,3pt,Jump Shot,[],203488,67.62483574244416,31.127450980392158,1610612760,92,87,2022-01-18T03:31:15Z,5750000,-94.0,252.0,1,right,M. Muscala 26' 3PT  (7 PTS) (S. Gilgeous-Alexander 3 AST),"[203488, 1628983]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,26.89,Made,,,,7.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,
602,PT05M22.00S,2022-01-18T03:31:24.5Z,4,REGULAR,3pt,Jump Shot,[],1628373,30.699737187910642,68.38235294117648,1610612742,92,87,2022-01-18T03:31:30Z,5770000,-92.0,236.0,1,left,MISS F. Ntilikina 25' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,
603,PT05M18.00S,2022-01-18T03:31:28.5Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,92,87,2022-01-18T03:31:30Z,5780000,,,0,,L. Dort REBOUND (Off:0 Def:7),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,602.0,,,,,7.0,7.0,0.0,,,,,,,,
604,PT05M15.00S,2022-01-18T03:31:34.5Z,4,REGULAR,foul,personal,[],204001,,,1610612760,92,87,2022-01-18T03:31:58Z,5790000,,,0,,K. Porzingis personal FOUL (4 PF),"[204001, 203488]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,202058.0,4.0,0.0,Muscala,203488.0
606,PT05M15.00S,2022-01-18T03:31:40.7Z,4,REGULAR,substitution,out,[],1628373,,,1610612760,92,87,2022-01-18T03:31:49Z,5810000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M15.00S,2022-01-18T03:31:40.7Z,4,REGULAR,substitution,in,[],1627827,,,1610612760,92,87,2022-01-18T03:31:49Z,5820000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M09.00S,2022-01-18T03:32:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203488,93.24901445466492,54.65686274509803,1610612760,92,87,2022-01-18T03:34:09Z,5830000,23.0,11.0,1,right,MISS M. Muscala cutting Layup,[203488],1610612760.0,OKC,cutting,,,Muscala,M. Muscala,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,
609,PT05M08.00S,2022-01-18T03:32:07.3Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,92,87,2022-01-18T03:32:10Z,5840000,,,0,,L. Doncic REBOUND (Off:2 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,608.0,,,,,11.0,9.0,2.0,,,,,,,,
610,PT05M02.00S,2022-01-18T03:32:13.7Z,4,REGULAR,3pt,Jump Shot,[],1627827,10.5946123521682,96.32352941176471,1610612742,92,87,2022-01-18T03:32:27Z,5850000,-232.0,47.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,
611,PT04M59.00S,2022-01-18T03:32:16.6Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,92,87,2022-01-18T03:32:16Z,5860000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:5),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,610.0,,,,,7.0,5.0,2.0,,,,,,,,
612,PT04M57.00S,2022-01-18T03:32:21.2Z,4,REGULAR,foul,personal,[],1628983,,,1610612742,92,87,2022-01-18T03:32:26Z,5870000,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF),"[1628983, 204001]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Porzingis,204001.0
614,PT04M57.00S,2022-01-18T03:32:27.9Z,4,REGULAR,substitution,out,[],1629660,,,1610612742,92,87,2022-01-18T03:32:37Z,5890000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M57.00S,2022-01-18T03:32:27.9Z,4,REGULAR,substitution,in,[],1630581,,,1610612742,92,87,2022-01-18T03:32:37Z,5900000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M43.00S,2022-01-18T03:32:58.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,9.280551905387648,47.794117647058826,1610612742,92,87,2022-01-18T03:33:05Z,5910000,11.0,35.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,3.64,Missed,,,,,,,,,,,,,,,,,,
617,PT04M39.00S,2022-01-18T03:33:02.8Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612742,92,87,2022-01-18T03:33:05Z,5920000,,,0,,D. Finney-Smith REBOUND (Off:3 Def:5),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,616.0,,,,,8.0,5.0,3.0,,,,,,,,
618,PT04M39.00S,2022-01-18T03:33:02.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627827,5.590000152587891,50.0,1610612742,94,87,2022-01-18T03:33:02Z,5930000,0.0,0.0,1,left,D. Finney-Smith tip Layup (17 PTS),[1627827],1610612742.0,DAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,0.0,Made,,,,17.0,,,,,,,,,,,,,,
619,PT04M26.00S,2022-01-18T03:33:14.9Z,4,REGULAR,2pt,Jump Shot,[],1629652,83.78777923784494,13.480392156862745,1610612760,94,89,2022-01-18T03:33:20Z,5940000,-183.0,100.0,1,right,L. Dort 20' pullup Jump Shot (16 PTS) (S. Gilgeous-Alexander 4 AST),"[1629652, 1628983]",1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,20.81,Made,,,,16.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,,,
621,PT04M04.00S,2022-01-18T03:33:36.7Z,4,REGULAR,3pt,Jump Shot,[],1628973,12.302890932982917,3.431372549019608,1610612742,94,89,2022-01-18T03:33:41Z,5960000,233.0,63.0,1,left,MISS J. Brunson 24' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,24.12,Missed,,,,,,,,,,,,,,,,,,
622,PT04M01.00S,2022-01-18T03:33:39.7Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,94,89,2022-01-18T03:33:41Z,5970000,,,0,,M. Muscala REBOUND (Off:0 Def:4),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,621.0,,,,,4.0,4.0,0.0,,,,,,,,
623,PT03M51.00S,2022-01-18T03:33:50.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628983,92.9862023653088,50.49019607843137,1610612760,94,91,2022-01-18T03:34:01Z,5980000,2.0,13.0,1,right,S. Gilgeous-Alexander driving DUNK (30 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.36,Made,,,,30.0,,,,,,,,,,,,,,
626,PT03M51.00S,2022-01-18T03:34:59.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,94,91,2022-01-18T03:37:03Z,5985000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M51.00S,2022-01-18T03:36:09.0Z,4,REGULAR,substitution,out,[],204001,,,1610612742,94,91,2022-01-18T03:36:40Z,5990000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M51.00S,2022-01-18T03:36:09.0Z,4,REGULAR,substitution,in,[],203939,,,1610612742,94,91,2022-01-18T03:36:40Z,6000000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M36.00S,2022-01-18T03:37:06.7Z,4,REGULAR,foul,personal,[],1629652,,,1610612742,94,91,2022-01-18T03:37:15Z,6010000,,,0,,L. Dort personal FOUL (4 PF),"[1629652, 203939]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,202058.0,4.0,0.0,Powell,203939.0
629,PT03M25.00S,2022-01-18T03:37:33.0Z,4,REGULAR,3pt,Jump Shot,[],203501,28.991458607095925,23.52941176470588,1610612742,97,91,2022-01-18T03:37:45Z,6030000,132.0,220.0,1,left,T. Hardaway Jr. 25' 3PT  (11 PTS) (D. Finney-Smith 2 AST),"[203501, 1627827]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.68,Made,,,,11.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,,
631,PT03M12.00S,2022-01-18T03:37:50.7Z,4,REGULAR,foul,personal,[],1628973,,,1610612760,97,91,2022-01-18T03:38:05Z,6050000,,,0,,J. Brunson personal FOUL (3 PF),"[1628973, 203488]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Muscala,203488.0
633,PT03M01.00S,2022-01-18T03:38:13.8Z,4,REGULAR,3pt,Jump Shot,[],203488,67.09921156373193,49.50980392156863,1610612760,97,91,2022-01-18T03:38:19Z,6070000,-2.0,257.0,1,right,MISS M. Muscala 25' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
634,PT02M57.00S,2022-01-18T03:38:17.8Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,97,91,2022-01-18T03:38:19Z,6080000,,,0,,J. Brunson REBOUND (Off:0 Def:5),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,633.0,,,,,5.0,5.0,0.0,,,,,,,,
635,PT02M45.00S,2022-01-18T03:38:38.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,97,91,2022-01-18T03:38:38Z,6090000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
