actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
536,PT07M29.00S,2021-11-28T03:32:14.8Z,4,REGULAR,2pt,Jump Shot,[],1628398,92.06636005256242,78.67647058823529,1610612764,99,101,2021-11-28T03:32:21Z,5340000,143.0,22.0,1,right,MISS K. Kuzma 14' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,14.51,Missed,,,,,,,,,,,,,,,,,,
537,PT07M26.00S,2021-11-28T03:32:17.8Z,4,REGULAR,rebound,defensive,[],204001,,,1610612742,99,101,2021-11-28T03:32:21Z,5350000,,,0,,K. Porzingis REBOUND (Off:0 Def:7),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,536.0,7.0,7.0,0.0,,,,,,,,,,,,,,
538,PT07M23.00S,2021-11-28T03:32:25.6Z,4,REGULAR,foul,personal,[],203078,,,1610612742,99,101,2021-11-28T03:33:13Z,5360000,,,0,,B. Beal personal FOUL (4 PF),"[203078, 203501]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,202026.0,4.0,0.0,Hardaway Jr.,203501.0,,,,,,,,
540,PT07M23.00S,2021-11-28T03:32:40.2Z,4,REGULAR,substitution,out,[],204001,,,1610612742,99,101,2021-11-28T03:33:10Z,5380000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M23.00S,2021-11-28T03:32:40.2Z,4,REGULAR,substitution,out,[],203493,,,1610612742,99,101,2021-11-28T03:33:10Z,5390000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M23.00S,2021-11-28T03:32:40.2Z,4,REGULAR,substitution,out,[],1628988,,,1610612742,99,101,2021-11-28T03:33:10Z,5400000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M23.00S,2021-11-28T03:32:40.2Z,4,REGULAR,substitution,in,[],1628425,,,1610612742,99,101,2021-11-28T03:33:10Z,5410000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M23.00S,2021-11-28T03:32:40.2Z,4,REGULAR,substitution,in,[],1628467,,,1610612742,99,101,2021-11-28T03:33:10Z,5420000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M23.00S,2021-11-28T03:32:40.2Z,4,REGULAR,substitution,in,[],203484,,,1610612742,99,101,2021-11-28T03:33:10Z,5430000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M10.00S,2021-11-28T03:33:25.6Z,4,REGULAR,2pt,Jump Shot,[],1628425,21.895532194480946,47.794117647058826,1610612742,99,101,2021-11-28T03:33:31Z,5440000,11.0,153.0,1,left,MISS S. Brown 15' pullup Shot,[1628425],1610612742.0,DAL,pullup,,,Brown,S. Brown,,,,,15.37,Missed,,,,,,,,,,,,,,,,,,
547,PT07M07.00S,2021-11-28T03:33:28.6Z,4,REGULAR,rebound,offensive,[],1628425,,,1610612742,99,101,2021-11-28T03:33:31Z,5450000,,,0,,S. Brown REBOUND (Off:1 Def:4),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,546.0,5.0,4.0,1.0,,,,,,,,,,,,,,
548,PT06M57.00S,2021-11-28T03:33:38.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628425,19.66162943495401,91.42156862745098,1610612742,102,101,2021-11-28T03:34:19Z,5460000,-207.0,132.0,1,left,S. Brown 24' 3PT  (8 PTS) (D. Finney-Smith 2 AST),"[1628425, 1627827]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,24.58,Made,,,,,8.0,,,,,,D. Finney-Smith,1627827.0,2.0,,,,,
550,PT06M38.00S,2021-11-28T03:33:59.2Z,4,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612764,102,101,2021-11-28T03:34:05Z,5480000,,,0,,M. Kleber shooting personal FOUL (3 PF) (Harrell 2 FT),"[1628467, 1626149]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,202026.0,3.0,0.0,Harrell,1626149.0,,,,,,,,
552,PT06M38.00S,2021-11-28T03:34:35.4Z,4,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,102,101,2021-11-28T03:34:35Z,5500000,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT06M38.00S,2021-11-28T03:34:35.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,102,101,2021-11-28T03:34:35Z,5510000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,552.0,,,,,,,,,,,,,,,,,
554,PT06M38.00S,2021-11-28T03:35:00.2Z,4,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,102,102,2021-11-28T03:35:00Z,5520000,,,0,,M. Harrell Free Throw 2 of 2 (11 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
555,PT06M27.00S,2021-11-28T03:35:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,9.806176084099869,43.627450980392155,1610612742,102,102,2021-11-28T03:35:18Z,5530000,32.0,40.0,1,left,MISS L. Doncic driving Layup - blocked,"[1629029, 203484]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,5.09,Missed,,,,,,,,,,,,,,Caldwell-Pope,203484.0,,,
556,PT06M27.00S,2021-11-28T03:35:11.3Z,4,REGULAR,block,,[],203484,,,1610612742,102,102,2021-11-28T03:35:13Z,5540000,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M26.00S,2021-11-28T03:35:12.3Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,102,102,2021-11-28T03:35:18Z,5550000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:4),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,555.0,5.0,4.0,1.0,,,,,,,,,,,,,,
558,PT06M26.00S,2021-11-28T03:35:15.9Z,4,REGULAR,foul,personal,[],1629029,,,1610612764,102,102,2021-11-28T03:35:35Z,5560000,,,0,,L. Doncic personal FOUL (2 PF),"[1629029, 203484]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,202026.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,
560,PT06M26.00S,2021-11-28T03:35:21.5Z,4,REGULAR,substitution,out,[],1626149,,,1610612764,102,102,2021-11-28T03:35:25Z,5580000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M26.00S,2021-11-28T03:35:21.5Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,102,102,2021-11-28T03:35:25Z,5590000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M11.00S,2021-11-28T03:35:52.5Z,4,REGULAR,turnover,traveling,[],1628398,,,1610612764,102,102,2021-11-28T03:35:57Z,5600000,,,0,,K. Kuzma traveling TURNOVER (3 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,101284.0,,,,,,,,,,3.0,,
563,PT06M01.00S,2021-11-28T03:36:12.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203501,8.229303547963205,4.6568627450980395,1610612742,102,102,2021-11-28T03:36:17Z,5610000,227.0,25.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,
564,PT05M57.00S,2021-11-28T03:36:16.4Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,102,102,2021-11-28T03:36:17Z,5620000,,,0,,D. Gafford REBOUND (Off:2 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,563.0,7.0,5.0,2.0,,,,,,,,,,,,,,
565,PT05M45.00S,2021-11-28T03:36:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.69448094612353,51.225490196078425,1610612764,102,104,2021-11-28T03:36:33Z,5630000,6.0,-3.0,1,right,B. Beal driving Layup (26 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,0.66,Made,,,,,26.0,,,,,,,,,,,,,
566,PT05M28.00S,2021-11-28T03:36:45.0Z,4,REGULAR,3pt,Jump Shot,[],1627827,22.946780551905388,87.5,1610612742,102,104,2021-11-28T03:36:49Z,5640000,-188.0,163.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,
567,PT05M25.00S,2021-11-28T03:36:48.0Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,102,104,2021-11-28T03:36:49Z,5650000,,,0,,D. Gafford REBOUND (Off:2 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,566.0,8.0,6.0,2.0,,,,,,,,,,,,,,
568,PT05M07.00S,2021-11-28T03:37:05.7Z,4,REGULAR,3pt,Jump Shot,[],1628398,94.82588699080158,5.147058823529411,1610612764,102,104,2021-11-28T03:37:11Z,5660000,-224.0,-4.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,
569,PT05M05.00S,2021-11-28T03:37:07.7Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,102,104,2021-11-28T03:37:11Z,5670000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,568.0,4.0,4.0,0.0,,,,,,,,,,,,,,
570,PT04M59.00S,2021-11-28T03:37:13.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203501,30.436925098554536,24.019607843137255,1610612742,105,104,2021-11-28T03:37:22Z,5680000,130.0,234.0,1,left,T. Hardaway Jr. 26' 3PT pullup (7 PTS) (L. Doncic 9 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.73,Made,,,,,7.0,,,,,,L. Doncic,1629029.0,9.0,,,,,
572,PT04M57.00S,2021-11-28T03:37:20.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,105,104,2021-11-28T03:37:20Z,5700000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M57.00S,2021-11-28T03:39:03.0Z,4,REGULAR,substitution,out,[],1628425,,,1610612764,105,104,2021-11-28T03:40:10Z,5710000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M57.00S,2021-11-28T03:39:03.0Z,4,REGULAR,substitution,out,[],1627827,,,1610612764,105,104,2021-11-28T03:40:10Z,5720000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M57.00S,2021-11-28T03:39:03.0Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,105,104,2021-11-28T03:40:10Z,5730000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M57.00S,2021-11-28T03:39:03.0Z,4,REGULAR,substitution,in,[],203493,,,1610612764,105,104,2021-11-28T03:40:10Z,5740000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M57.00S,2021-11-28T03:39:03.0Z,4,REGULAR,substitution,in,[],204001,,,1610612764,105,104,2021-11-28T03:40:10Z,5750000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M57.00S,2021-11-28T03:39:03.0Z,4,REGULAR,substitution,in,[],203526,,,1610612764,105,104,2021-11-28T03:40:10Z,5760000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M48.00S,2021-11-28T03:40:26.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,105,104,2021-11-28T03:40:26Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M46.00S,2021-11-28T03:40:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,94.1688567674113,47.05882352941176,1610612764,105,106,2021-11-28T03:40:49Z,5780000,-15.0,2.0,1,right,K. Kuzma cutting Layup (17 PTS) (R. Neto 5 AST),"[1628398, 203526]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,1.49,Made,,,,,17.0,,,,,,R. Neto,203526.0,5.0,,,,,
582,PT04M31.00S,2021-11-28T03:40:59.9Z,4,REGULAR,3pt,Jump Shot,[],203493,5.601182654402102,97.30392156862744,1610612742,105,106,2021-11-28T03:41:04Z,5800000,-237.0,0.0,1,left,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,
583,PT04M27.00S,2021-11-28T03:41:03.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,105,106,2021-11-28T03:41:04Z,5810000,,,0,,K. Kuzma REBOUND (Off:0 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,582.0,7.0,7.0,0.0,,,,,,,,,,,,,,
584,PT04M10.00S,2021-11-28T03:41:21.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,93.51182654402102,50.245098039215684,1610612764,105,108,2021-11-28T03:41:28Z,5820000,1.0,8.0,1,right,D. Gafford reverse DUNK (12 PTS) (R. Neto 6 AST),"[1629655, 203526]",1610612764.0,WAS,reverse,,,Gafford,D. Gafford,,,,,0.86,Made,,,,,12.0,,,,,,R. Neto,203526.0,6.0,,,,,
586,PT03M48.00S,2021-11-28T03:41:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,6.389618922470433,49.754901960784316,1610612742,107,108,2021-11-28T03:41:48Z,5840000,1.0,8.0,1,left,L. Doncic driving floating Jump Shot (29 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,0.77,Made,,,,,29.0,,,,,,,,,,,,,
587,PT03M24.00S,2021-11-28T03:42:07.5Z,4,REGULAR,turnover,bad pass,[],1628398,,,1610612764,107,108,2021-11-28T03:42:16Z,5850000,,,0,,K. Kuzma bad pass TURNOVER (4 TO),"[1628398, 204001]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,4.0,Porzingis,204001.0
588,PT03M24.00S,2021-11-28T03:42:07.5Z,4,REGULAR,steal,,[],204001,,,1610612742,107,108,2021-11-28T03:42:09Z,5860000,,,0,,K. Porzingis STEAL (3 STL),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M11.00S,2021-11-28T03:42:20.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],204001,15.456636005256241,24.509803921568626,1610612742,107,108,2021-11-28T03:42:29Z,5870000,127.0,93.0,1,left,MISS K. Porzingis 15' Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,15.77,Missed,,,,,,,,,,,,,,,,,,
590,PT03M06.00S,2021-11-28T03:42:25.9Z,4,REGULAR,rebound,offensive,[],1628467,,,1610612742,107,108,2021-11-28T03:42:29Z,5880000,,,0,,M. Kleber REBOUND (Off:3 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,589.0,6.0,3.0,3.0,,,,,,,,,,,,,,
591,PT02M55.00S,2021-11-28T03:42:35.6Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203501,13.354139290407357,66.91176470588235,1610612742,107,108,2021-11-28T03:42:41Z,5890000,-85.0,73.0,1,left,MISS T. Hardaway Jr. 11' turnaround fadeaway Shot,[203501],1610612742.0,DAL,turnaround fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,11.17,Missed,,,,,,,,,,,,,,,,,,
592,PT02M54.00S,2021-11-28T03:42:36.6Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,107,108,2021-11-28T03:42:41Z,5900000,,,0,,K. Kuzma REBOUND (Off:0 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,591.0,8.0,8.0,0.0,,,,,,,,,,,,,,
593,PT02M42.00S,2021-11-28T03:42:54.1Z,4,REGULAR,turnover,out-of-bounds,[],203526,,,1610612764,107,108,2021-11-28T03:44:08Z,5910000,,,0,,R. Neto lost ball out-of-bounds TURNOVER (1 TO),[203526],1610612764.0,WAS,lost ball,,,Neto,R. Neto,,,,,,,,,,,,1628171.0,,,,,,,,,,1.0,,
594,PT02M23.00S,2021-11-28T03:43:18.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,28.465834428383708,47.549019607843135,1610612742,107,108,2021-11-28T03:43:23Z,5920000,12.0,215.0,1,left,MISS L. Doncic 21' step back Shot,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,21.55,Missed,,,,,,,,,,,,,,,,,,
595,PT02M21.00S,2021-11-28T03:43:20.8Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,107,108,2021-11-28T03:43:23Z,5930000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:5),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,594.0,6.0,5.0,1.0,,,,,,,,,,,,,,
596,PT02M11.00S,2021-11-28T03:43:35.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612764,107,108,2021-11-28T03:43:42Z,5940000,,,0,,L. Doncic personal FOUL (3 PF) (Neto 2 FT),"[1629029, 203526]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,1628171.0,3.0,0.0,Neto,203526.0,,,,,,,,
598,PT02M11.00S,2021-11-28T03:43:59.8Z,4,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,107,108,2021-11-28T03:43:59Z,5960000,,,0,,MISS R. Neto Free Throw 1 of 2,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
599,PT02M11.00S,2021-11-28T03:43:59.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,107,108,2021-11-28T03:43:59Z,5970000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,,
600,PT02M11.00S,2021-11-28T03:44:17.8Z,4,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,107,109,2021-11-28T03:44:17Z,5980000,,,0,,R. Neto Free Throw 2 of 2 (13 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
601,PT01M56.00S,2021-11-28T03:44:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.389618922470433,50.98039215686274,1610612742,109,109,2021-11-28T03:44:39Z,5990000,-5.0,8.0,1,left,L. Doncic driving Layup (31 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,0.9,Made,,,,,31.0,,,,,,,,,,,,,
602,PT01M36.00S,2021-11-28T03:44:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.9862023653088,55.14705882352941,1610612764,109,109,2021-11-28T03:45:39Z,6000000,26.0,13.0,1,right,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,2.9,Missed,,,,,,,,,,,,,,,,,,
603,PT01M35.00S,2021-11-28T03:44:57.2Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,109,109,2021-11-28T03:44:57Z,6010000,,,0,,D. Gafford REBOUND (Off:3 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,602.0,9.0,6.0,3.0,,,,,,,,,,,,,,
604,PT01M34.00S,2021-11-28T03:44:58.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,90.88370565045992,95.09803921568627,1610612764,109,112,2021-11-28T03:45:42Z,6020000,225.0,33.0,1,right,K. Kuzma 3PT  (20 PTS) (D. Gafford 3 AST),"[1628398, 1629655]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,22.79,Made,,,,,20.0,,,,,,D. Gafford,1629655.0,3.0,,,,,
606,PT01M33.00S,2021-11-28T03:45:05.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,109,112,2021-11-28T03:45:05Z,6040000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M33.00S,2021-11-28T03:45:54.9Z,4,REGULAR,substitution,out,[],203526,,,1610612742,109,112,2021-11-28T03:46:28Z,6050000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M33.00S,2021-11-28T03:45:54.9Z,4,REGULAR,substitution,in,[],1630166,,,1610612742,109,112,2021-11-28T03:46:28Z,6060000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M26.00S,2021-11-28T03:46:42.4Z,4,REGULAR,3pt,Jump Shot,[],1629029,28.465834428383708,22.30392156862745,1610612742,109,112,2021-11-28T03:46:47Z,6070000,138.0,215.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
610,PT01M22.00S,2021-11-28T03:46:46.4Z,4,REGULAR,rebound,defensive,[],203078,,,1610612764,109,112,2021-11-28T03:46:47Z,6080000,,,0,,B. Beal REBOUND (Off:0 Def:5),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,609.0,5.0,5.0,0.0,,,,,,,,,,,,,,
611,PT01M06.00S,2021-11-28T03:47:02.4Z,4,REGULAR,3pt,Jump Shot,[],1630166,92.19776609724047,3.9215686274509802,1610612764,109,112,2021-11-28T03:47:07Z,6090000,-230.0,21.0,1,right,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,
612,PT01M03.00S,2021-11-28T03:47:05.4Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,109,112,2021-11-28T03:47:07Z,6100000,,,0,,D. Gafford REBOUND (Off:4 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,611.0,10.0,6.0,4.0,,,,,,,,,,,,,,
613,PT01M03.00S,2021-11-28T03:47:07.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,94.56307490144546,49.01960784313725,1610612764,109,114,2021-11-28T03:47:18Z,6110000,-5.0,-1.0,1,right,D. Gafford putback DUNK (14 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,0.51,Made,,,,,14.0,,,,,,,,,,,,,
614,PT00M49.40S,2021-11-28T03:47:22.4Z,4,REGULAR,3pt,Jump Shot,[],203501,24.52365308804205,87.74509803921569,1610612742,112,114,2021-11-28T03:47:27Z,6120000,-189.0,178.0,1,left,T. Hardaway Jr. 25' 3PT  (10 PTS) (L. Doncic 10 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.94,Made,,,,,10.0,,,,,,L. Doncic,1629029.0,10.0,,,,,
616,PT00M29.30S,2021-11-28T03:47:45.9Z,4,REGULAR,2pt,Jump Shot,[],203484,77.61169513797634,50.0,1610612764,112,116,2021-11-28T03:48:14Z,6140000,0.0,158.0,1,right,K. Caldwell-Pope 15' Jump Shot (14 PTS) (B. Beal 7 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,15.8,Made,,,,,14.0,,,,,,B. Beal,203078.0,7.0,,,,,
618,PT00M29.20S,2021-11-28T03:47:52.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,112,116,2021-11-28T03:47:52Z,6160000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M23.60S,2021-11-28T03:49:26.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,11.383048620236531,55.392156862745104,1610612742,114,116,2021-11-28T03:49:30Z,6170000,-27.0,55.0,1,left,L. Doncic 6' turnaround fadeaway Jump Shot (33 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,6.08,Made,,,,,33.0,,,,,,,,,,,,,
620,PT00M10.50S,2021-11-28T03:49:43.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612764,114,116,2021-11-28T03:49:51Z,6180000,,,0,,M. Kleber take personal FOUL (4 PF) (Caldwell-Pope 2 FT),"[1628467, 203484]",1610612742.0,DAL,take,,,Kleber,M. Kleber,,,,,,,,,,,,202026.0,4.0,0.0,Caldwell-Pope,203484.0,,,,,,,,
622,PT00M10.50S,2021-11-28T03:50:14.4Z,4,REGULAR,freethrow,1 of 2,[],203484,,,1610612764,114,117,2021-11-28T03:50:14Z,6200000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (15 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
