actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
452,PT01M48.00S,2022-03-10T03:17:04.4Z,3,REGULAR,3pt,Jump Shot,[],203915,8.229303547963205,95.83333333333334,1610612742,63,78,2022-03-10T03:17:08Z,4520000,-229.0,25.0,1,left,S. Dinwiddie 3PT  (11 PTS) (M. Kleber 1 AST),"[203915, 1628467]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,23.05,Made,,,,,11.0,,,,M. Kleber,1628467.0,1.0,,,,,,,
454,PT01M21.00S,2022-03-10T03:17:32.0Z,3,REGULAR,2pt,Jump Shot,[],203944,92.19776609724047,14.215686274509803,1610612752,63,78,2022-03-10T03:23:59Z,4540000,-179.0,21.0,1,right,MISS J. Randle 18' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,18.01,Missed,,,,,,,,,,,,,,,,,,
455,PT01M19.00S,2022-03-10T03:17:34.0Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,63,78,2022-03-10T03:17:39Z,4550000,,,0,,M. Robinson REBOUND (Off:4 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,454.0,10.0,6.0,4.0,,,,,,,,,,,,,,
456,PT01M12.00S,2022-03-10T03:17:43.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,90.48948751642575,53.67647058823529,1610612752,63,80,2022-03-10T03:17:55Z,4560000,18.0,37.0,1,right,I. Quickley driving floating bank Jump Shot (5 PTS),[1630193],1610612752.0,NYK,driving floating bank,,,Quickley,I. Quickley,,,,,4.12,Made,,,,,5.0,,,,,,,,,,,,,
457,PT01M12.00S,2022-03-10T03:17:46.7Z,3,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612752,63,80,2022-03-10T03:17:56Z,4570000,,,0,,M. Kleber shooting personal FOUL (2 PF) (Quickley 1 FT),"[1628467, 1630193]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Quickley,1630193.0,,
459,PT01M12.00S,2022-03-10T03:18:13.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630193,,,1610612752,63,81,2022-03-10T03:18:13Z,4590000,,,0,,I. Quickley Free Throw 1 of 1 (6 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
460,PT01M01.00S,2022-03-10T03:18:27.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612742,63,81,2022-03-10T03:18:36Z,4600000,,,0,,M. McBride personal FOUL (3 PF) (Kleber 2 FT),"[1630540, 1628467]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Kleber,1628467.0,,
462,PT01M01.00S,2022-03-10T03:18:49.8Z,3,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,64,81,2022-03-10T03:18:49Z,4620000,,,0,,M. Kleber Free Throw 1 of 2 (1 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
463,PT01M01.00S,2022-03-10T03:19:02.1Z,3,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,65,81,2022-03-10T03:19:02Z,4630000,,,0,,M. Kleber Free Throw 2 of 2 (2 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
464,PT00M49.90S,2022-03-10T03:19:16.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.72339027595268,45.83333333333333,1610612752,65,83,2022-03-10T03:19:21Z,4640000,-21.0,16.0,1,right,R. Barrett driving Layup (16 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,2.62,Made,,,,,16.0,,,,,,,,,,,,,
466,PT00M35.80S,2022-03-10T03:19:32.0Z,3,REGULAR,3pt,Jump Shot,[],1629029,23.340998685939553,92.64705882352942,1610612742,65,83,2022-03-10T03:19:37Z,4660000,-213.0,167.0,1,left,MISS L. Doncic 27' step back 3PT - blocked,"[1629029, 1629011]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.08,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
467,PT00M35.80S,2022-03-10T03:19:32.0Z,3,REGULAR,block,,[],1629011,,,1610612742,65,83,2022-03-10T03:19:35Z,4670000,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M32.30S,2022-03-10T03:19:35.5Z,3,REGULAR,rebound,defensive,[],1629628,,,1610612752,65,83,2022-03-10T03:19:37Z,4680000,,,0,,R. Barrett REBOUND (Off:0 Def:6),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,466.0,6.0,6.0,0.0,,,,,,,,,,,,,,
469,PT00M21.60S,2022-03-10T03:19:47.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612752,65,83,2022-03-10T03:19:56Z,4690000,,,0,,M. Kleber shooting personal FOUL (3 PF) (Randle 2 FT),"[1628467, 203944]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Randle,203944.0,,
471,PT00M21.60S,2022-03-10T03:20:20.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,65,83,2022-03-10T03:20:20Z,4710000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT00M21.60S,2022-03-10T03:20:20.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,65,83,2022-03-10T03:20:20Z,4720000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,
473,PT00M21.60S,2022-03-10T03:20:35.3Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,65,83,2022-03-10T03:20:37Z,4730000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M21.60S,2022-03-10T03:20:35.3Z,3,REGULAR,substitution,in,[],202692,,,1610612752,65,83,2022-03-10T03:20:37Z,4740000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M21.60S,2022-03-10T03:20:55.0Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,65,83,2022-03-10T03:20:55Z,4750000,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT00M19.70S,2022-03-10T03:20:56.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,65,83,2022-03-10T03:20:56Z,4760000,,,0,,L. Doncic REBOUND (Off:3 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,475.0,6.0,3.0,3.0,,,,,,,,,,,,,,
477,PT00M00.10S,2022-03-10T03:21:16.1Z,3,REGULAR,2pt,Jump Shot,[],1627827,18.2161629434954,83.33333333333334,1610612742,65,83,2022-03-10T03:27:37Z,4770000,-167.0,119.0,1,left,MISS D. Finney-Smith 20' step back Shot,[1627827],1610612742.0,DAL,step back,,,Finney-Smith,D. Finney-Smith,,,,,20.46,Missed,,,,,,,,,,,,,,,,,,
478,PT00M00.10S,2022-03-10T03:21:16.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,65,83,2022-03-10T03:21:22Z,4780000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,
479,PT00M00.00S,2022-03-10T03:21:26.2Z,3,REGULAR,period,end,[],0,,,1610612742,65,83,2022-03-10T03:21:26Z,4790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612742,65,83,2022-03-10T03:24:00Z,4800000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,out,['startperiod'],1628467,,,1610612742,65,83,2022-03-10T03:24:00Z,4810000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,65,83,2022-03-10T03:24:00Z,4820000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612742,65,83,2022-03-10T03:24:00Z,4830000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612742,65,83,2022-03-10T03:24:00Z,4840000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,65,83,2022-03-10T03:24:00Z,4850000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,65,83,2022-03-10T03:24:00Z,4860000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-03-10T03:23:21.0Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612742,65,83,2022-03-10T03:24:00Z,4870000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-03-10T03:24:09.3Z,4,REGULAR,period,start,[],0,,,1610612752,65,83,2022-03-10T03:24:09Z,4880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT11M48.00S,2022-03-10T03:24:27.2Z,4,REGULAR,turnover,bad pass,[],202692,,,1610612752,65,83,2022-03-10T03:26:05Z,4890000,,,0,,A. Burks bad pass TURNOVER (2 TO),"[202692, 1630182]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,2.0,Green,1630182.0,,,,,,,,,,
490,PT11M48.00S,2022-03-10T03:24:27.2Z,4,REGULAR,steal,,[],1630182,,,1610612742,65,83,2022-03-10T03:26:05Z,4900000,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
491,PT11M46.00S,2022-03-10T03:24:31.4Z,4,REGULAR,turnover,bad pass,[],1630182,,,1610612742,65,83,2022-03-10T03:26:25Z,4910000,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630182, 1630193]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,2.0,Quickley,1630193.0,,,,,,,,,,
492,PT11M46.00S,2022-03-10T03:24:31.4Z,4,REGULAR,steal,,[],1630193,,,1610612752,65,83,2022-03-10T03:26:25Z,4920000,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
493,PT11M44.00S,2022-03-10T03:24:33.9Z,4,REGULAR,foul,personal,['2freethrow'],203915,,,1610612752,65,83,2022-03-10T03:24:40Z,4930000,,,0,,S. Dinwiddie shooting personal FOUL (2 PF) (Robinson 2 FT),"[203915, 1629011]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Robinson,1629011.0,,
495,PT11M44.00S,2022-03-10T03:24:53.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629011,,,1610612752,65,83,2022-03-10T03:24:53Z,4950000,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT11M44.00S,2022-03-10T03:24:53.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,65,83,2022-03-10T03:24:53Z,4960000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,
497,PT11M44.00S,2022-03-10T03:25:11.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629011,,,1610612752,65,84,2022-03-10T03:25:11Z,4970000,,,0,,M. Robinson Free Throw 2 of 2 (11 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
498,PT11M33.00S,2022-03-10T03:25:23.8Z,4,REGULAR,2pt,Jump Shot,[],203915,20.581471747700395,27.450980392156865,1610612742,65,84,2022-03-10T03:25:34Z,4980000,113.0,141.0,1,left,MISS S. Dinwiddie 18' turnaround Shot,[203915],1610612742.0,DAL,turnaround,,,Dinwiddie,S. Dinwiddie,,,,,18.05,Missed,,,,,,,,,,,,,,,,,,
499,PT11M28.00S,2022-03-10T03:25:27.9Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,65,84,2022-03-10T03:25:27Z,4990000,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,498.0,4.0,3.0,1.0,,,,,,,,,,,,,,
500,PT11M13.00S,2022-03-10T03:25:42.8Z,4,REGULAR,3pt,Jump Shot,[],1629628,67.23061760840999,46.32352941176471,1610612752,65,84,2022-03-10T03:25:48Z,5000000,-18.0,256.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
501,PT11M10.00S,2022-03-10T03:25:45.8Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,65,84,2022-03-10T03:25:48Z,5010000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,500.0,2.0,2.0,0.0,,,,,,,,,,,,,,
502,PT10M52.00S,2022-03-10T03:26:04.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.915243101182654,53.18627450980392,1610612742,65,84,2022-03-10T03:29:30Z,5020000,-16.0,13.0,1,left,MISS S. Dinwiddie driving Layup - blocked,"[203915, 1629011]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.02,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
503,PT10M52.00S,2022-03-10T03:26:04.4Z,4,REGULAR,block,,[],1629011,,,1610612742,65,84,2022-03-10T03:26:06Z,5030000,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M49.00S,2022-03-10T03:26:07.4Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,65,84,2022-03-10T03:26:30Z,5040000,,,0,,M. McBride REBOUND (Off:0 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,502.0,2.0,2.0,0.0,,,,,,,,,,,,,,
505,PT10M34.00S,2022-03-10T03:26:21.9Z,4,REGULAR,3pt,Jump Shot,[],1630540,92.9862023653088,3.431372549019608,1610612752,65,84,2022-03-10T03:26:32Z,5050000,-233.0,13.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,
506,PT10M32.00S,2022-03-10T03:26:23.9Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,65,84,2022-03-10T03:26:32Z,5060000,,,0,,D. Powell REBOUND (Off:2 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,505.0,4.0,2.0,2.0,,,,,,,,,,,,,,
507,PT10M23.00S,2022-03-10T03:26:34.7Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612742,65,84,2022-03-10T03:26:43Z,5070000,,,0,,I. Quickley shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1630193, 203915]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Dinwiddie,203915.0,,
509,PT10M23.00S,2022-03-10T03:26:56.6Z,4,REGULAR,freethrow,1 of 2,[],203915,,,1610612742,65,84,2022-03-10T03:26:58Z,5090000,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Missed,,,,,,,,,,,,,,,,,,
510,PT10M23.00S,2022-03-10T03:26:56.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,65,84,2022-03-10T03:26:58Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,509.0,,,,,,,,,,,,,,,,,
511,PT10M23.00S,2022-03-10T03:27:11.9Z,4,REGULAR,freethrow,2 of 2,[],203915,,,1610612742,66,84,2022-03-10T03:27:11Z,5110000,,,0,,S. Dinwiddie Free Throw 2 of 2 (12 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
512,PT10M08.00S,2022-03-10T03:27:29.3Z,4,REGULAR,3pt,Jump Shot,[],202692,84.44480946123521,3.9215686274509802,1610612752,66,84,2022-03-10T03:27:33Z,5120000,-230.0,94.0,1,right,MISS A. Burks 24' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,
513,PT10M05.00S,2022-03-10T03:27:32.3Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,66,84,2022-03-10T03:27:33Z,5130000,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,512.0,4.0,4.0,0.0,,,,,,,,,,,,,,
514,PT10M02.00S,2022-03-10T03:27:36.0Z,4,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612742,66,84,2022-03-10T03:27:47Z,5140000,,,0,,M. McBride shooting personal FOUL (4 PF) (Dinwiddie 2 FT),"[1630540, 203915]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,1199.0,4.0,0.0,Dinwiddie,203915.0,,
516,PT10M02.00S,2022-03-10T03:27:57.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203915,,,1610612742,66,84,2022-03-10T03:27:57Z,5160000,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Missed,,,,,,,,,,,,,,,,,,
517,PT10M02.00S,2022-03-10T03:27:57.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,66,84,2022-03-10T03:27:57Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,516.0,,,,,,,,,,,,,,,,,
518,PT10M02.00S,2022-03-10T03:28:11.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203915,,,1610612742,67,84,2022-03-10T03:28:11Z,5180000,,,0,,S. Dinwiddie Free Throw 2 of 2 (13 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
519,PT09M51.00S,2022-03-10T03:28:27.0Z,4,REGULAR,foul,personal,[],203915,,,1610612752,67,84,2022-03-10T03:28:56Z,5190000,,,0,,S. Dinwiddie personal FOUL (3 PF),"[203915, 202692]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Burks,202692.0,,
521,PT09M40.00S,2022-03-10T03:28:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,82.21090670170827,48.03921568627451,1610612752,67,84,2022-03-10T03:32:13Z,5210000,-10.0,115.0,1,right,MISS I. Quickley 11' turnaround fadeaway Shot,[1630193],1610612752.0,NYK,turnaround fadeaway,,,Quickley,I. Quickley,,,,,11.51,Missed,,,,,,,,,,,,,,,,,,
523,PT09M36.00S,2022-03-10T03:28:58.1Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,67,84,2022-03-10T03:29:13Z,5230000,,,0,,J. Brunson REBOUND (Off:0 Def:5),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,521.0,5.0,5.0,0.0,,,,,,,,,,,,,,
524,PT09M21.00S,2022-03-10T03:29:12.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.14257555847569,50.49019607843137,1610612742,67,84,2022-03-10T03:32:49Z,5240000,-2.0,80.0,1,left,MISS J. Brunson 8' turnaround fadeaway Shot,[1628973],1610612742.0,DAL,turnaround fadeaway,,,Brunson,J. Brunson,,,,,8.04,Missed,,,,,,,,,,,,,,,,,,
525,PT09M17.00S,2022-03-10T03:29:16.9Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,67,84,2022-03-10T03:29:18Z,5250000,,,0,,I. Quickley REBOUND (Off:1 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,524.0,5.0,4.0,1.0,,,,,,,,,,,,,,
526,PT09M11.00S,2022-03-10T03:29:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,89.04402102496715,52.69607843137255,1610612752,67,84,2022-03-10T03:29:37Z,5260000,13.0,50.0,1,right,MISS A. Burks driving floating Shot,[202692],1610612752.0,NYK,driving floating,,,Burks,A. Burks,,,,,5.23,Missed,,,,,,,,,,,,,,,,,,
527,PT09M09.00S,2022-03-10T03:29:25.4Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,67,84,2022-03-10T03:29:25Z,5270000,,,0,,M. Robinson REBOUND (Off:5 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,526.0,11.0,6.0,5.0,,,,,,,,,,,,,,
528,PT09M08.00S,2022-03-10T03:29:27.9Z,4,REGULAR,foul,personal,[],1628973,,,1610612752,67,84,2022-03-10T03:30:02Z,5280000,,,0,,J. Brunson personal FOUL (2 PF),"[1628973, 1629011]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Robinson,1629011.0,,
530,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,out,[],1630182,,,1610612752,67,84,2022-03-10T03:29:57Z,5300000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,out,[],203939,,,1610612752,67,84,2022-03-10T03:29:57Z,5310000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,in,[],1627827,,,1610612752,67,84,2022-03-10T03:29:57Z,5320000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,in,[],1629029,,,1610612752,67,84,2022-03-10T03:29:57Z,5330000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,67,84,2022-03-10T03:30:24Z,5340000,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,67,84,2022-03-10T03:30:24Z,5350000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,in,[],203944,,,1610612752,67,84,2022-03-10T03:30:24Z,5360000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M08.00S,2022-03-10T03:29:44.4Z,4,REGULAR,substitution,in,[],201959,,,1610612752,67,84,2022-03-10T03:30:24Z,5370000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M02.00S,2022-03-10T03:30:45.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202692,75.1149802890933,59.31372549019608,1610612752,67,84,2022-03-10T03:34:07Z,5380000,47.0,181.0,1,right,MISS A. Burks 18' step back Shot,[202692],1610612752.0,NYK,step back,,,Burks,A. Burks,,,,,18.73,Missed,,,,,,,,,,,,,,,,,,
539,PT09M00.00S,2022-03-10T03:30:47.3Z,4,REGULAR,rebound,offensive,[],201959,,,1610612752,67,84,2022-03-10T03:30:51Z,5390000,,,0,,T. Gibson REBOUND (Off:4 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,538.0,5.0,1.0,4.0,,,,,,,,,,,,,,
540,PT08M59.00S,2022-03-10T03:30:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,93.24901445466492,54.90196078431373,1610612752,67,84,2022-03-10T03:31:02Z,5400000,25.0,11.0,1,right,MISS T. Gibson putback Layup - blocked,"[201959, 1627827]",1610612752.0,NYK,putback,,,Gibson,T. Gibson,,,,,2.69,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0
