actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
536,PT07M35.00S,2022-01-16T04:41:06.4Z,4,REGULAR,3pt,Jump Shot,[],1630182,87.99277266754271,95.34313725490196,1610612742,96,75,2022-01-16T04:41:15Z,5330000,227.0,60.0,1,right,J. Green 3PT  (7 PTS) (L. Doncic 3 AST),"[1630182, 1629029]",1610612742.0,DAL,,,,Green,J. Green,,,,,23.46,Made,7.0,,,,,,,,,,,,,L. Doncic,1629029.0,3.0,,,
538,PT07M20.00S,2022-01-16T04:41:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,8.623521681997373,54.166666666666664,1610612753,96,77,2022-01-16T04:41:26Z,5350000,-21.0,29.0,1,left,J. Suggs driving finger roll Layup (12 PTS),[1630591],1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,3.54,Made,12.0,,,,,,,,,,,,,,,,,,
539,PT07M00.00S,2022-01-16T04:41:41.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,83.13074901445466,62.00980392156863,1610612742,98,77,2022-01-16T04:41:46Z,5360000,60.0,106.0,1,right,L. Doncic 12' fadeaway Jump Shot (23 PTS),[1629029],1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,12.19,Made,23.0,,,,,,,,,,,,,,,,,,
540,PT06M46.00S,2022-01-16T04:41:57.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1630532,13.222733245729303,42.64705882352941,1610612753,98,79,2022-01-16T04:42:14Z,5370000,37.0,72.0,1,left,F. Wagner 8' driving floating Jump Shot (6 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,8.07,Made,6.0,,,,,,,,,,,,,,,,,,
541,PT06M46.00S,2022-01-16T04:42:03.3Z,4,REGULAR,violation,defensive goaltending,[],1629029,,,1610612753,98,79,2022-01-16T04:42:14Z,5380000,,,0,,L. Doncic defensive goaltending VIOLATION,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,203593.0,,,,,,,,,,,,,
542,PT06M34.00S,2022-01-16T04:42:27.8Z,4,REGULAR,3pt,Jump Shot,[],1630182,80.1084099868594,92.40196078431373,1610612742,98,79,2022-01-16T04:42:32Z,5390000,212.0,134.0,1,right,MISS J. Green 25' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
543,PT06M31.00S,2022-01-16T04:42:30.8Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,98,79,2022-01-16T04:42:32Z,5400000,,,0,,M. Wagner REBOUND (Off:1 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,542.0,4.0,3.0,1.0,,,,,,,,,,,,,,
544,PT06M17.00S,2022-01-16T04:42:44.9Z,4,REGULAR,3pt,Jump Shot,[],1630181,12.828515111695138,93.87254901960785,1610612753,98,79,2022-01-16T04:42:49Z,5410000,-219.0,68.0,1,left,MISS R. Hampton 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
545,PT06M14.00S,2022-01-16T04:42:47.9Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,98,79,2022-01-16T04:42:49Z,5420000,,,0,,J. Green REBOUND (Off:2 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,544.0,3.0,1.0,2.0,,,,,,,,,,,,,,
546,PT06M07.00S,2022-01-16T04:42:59.6Z,4,REGULAR,foul,personal,[],1630532,,,1610612742,98,79,2022-01-16T04:43:23Z,5430000,,,0,,F. Wagner personal FOUL (2 PF),"[1630532, 204001]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,2882.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,
548,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,out,[],204001,,,1610612742,98,79,2022-01-16T04:43:39Z,5450000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,out,[],1629029,,,1610612742,98,79,2022-01-16T04:43:39Z,5460000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,out,[],203082,,,1610612742,98,79,2022-01-16T04:43:39Z,5470000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,out,[],1630532,,,1610612742,98,79,2022-01-16T04:43:39Z,5480000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,in,[],1627737,,,1610612742,98,79,2022-01-16T04:43:39Z,5490000,,,0,,SUB in: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,in,[],1628373,,,1610612742,98,79,2022-01-16T04:43:39Z,5500000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,in,[],1629649,,,1610612742,98,79,2022-01-16T04:43:39Z,5510000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M07.00S,2022-01-16T04:43:08.9Z,4,REGULAR,substitution,in,[],1629678,,,1610612742,98,79,2022-01-16T04:43:39Z,5520000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M04.00S,2022-01-16T04:43:46.6Z,4,REGULAR,turnover,bad pass,[],203501,,,1610612742,98,79,2022-01-16T04:43:51Z,5530000,,,0,,T. Hardaway Jr. bad pass TURNOVER (2 TO),"[203501, 1629021]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,2.0,Wagner,1629021.0,,,,,,
557,PT06M04.00S,2022-01-16T04:43:46.6Z,4,REGULAR,steal,,[],1629021,,,1610612753,98,79,2022-01-16T04:43:48Z,5540000,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M58.00S,2022-01-16T04:43:52.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629021,31.750985545335087,51.470588235294116,1610612753,98,82,2022-01-16T04:44:00Z,5550000,-7.0,246.0,1,left,M. Wagner 24' 3PT  (16 PTS) (J. Suggs 2 AST),"[1629021, 1630591]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,24.61,Made,16.0,,,,,,,,,,,,,J. Suggs,1630591.0,2.0,,,
560,PT05M30.00S,2022-01-16T04:44:26.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612742,98,82,2022-01-16T04:44:42Z,5570000,,,0,,R. Hampton personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[1630181, 203501]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,202056.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
562,PT05M30.00S,2022-01-16T04:44:55.4Z,4,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,99,82,2022-01-16T04:44:55Z,5590000,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (16 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
563,PT05M30.00S,2022-01-16T04:45:09.3Z,4,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,100,82,2022-01-16T04:45:09Z,5600000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (17 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
564,PT05M15.00S,2022-01-16T04:45:25.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,10.463206307490145,58.08823529411765,1610612753,100,84,2022-01-16T04:49:36Z,5610000,-40.0,46.0,1,left,J. Suggs 6' floating Jump Shot (14 PTS),[1630591],1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,6.11,Made,14.0,,,,,,,,,,,,,,,,,,
565,PT05M01.00S,2022-01-16T04:45:39.1Z,4,REGULAR,3pt,Jump Shot,[],203501,81.42247043363994,4.166666666666666,1610612742,100,84,2022-01-16T04:45:48Z,5620000,-229.0,122.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
566,PT04M57.00S,2022-01-16T04:45:43.1Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,100,84,2022-01-16T04:45:48Z,5630000,,,0,,J. Green REBOUND (Off:3 Def:1),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,565.0,4.0,1.0,3.0,,,,,,,,,,,,,,
567,PT04M51.00S,2022-01-16T04:45:49.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628373,76.03482260183968,13.23529411764706,1610612742,103,84,2022-01-16T04:45:56Z,5640000,-184.0,173.0,1,right,F. Ntilikina 25' 3PT  (3 PTS) (J. Green 2 AST),"[1628373, 1630182]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,25.23,Made,3.0,,,,,,,,,,,,,J. Green,1630182.0,2.0,,,
569,PT04M28.00S,2022-01-16T04:46:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.783837056504599,52.94117647058824,1610612753,103,86,2022-01-16T04:46:19Z,5660000,-15.0,11.0,1,left,J. Suggs driving Layup (16 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,1.85,Made,16.0,,,,,,,,,,,,,,,,,,
570,PT04M22.00S,2022-01-16T04:46:18.5Z,4,REGULAR,turnover,bad pass,[],1628373,,,1610612742,103,86,2022-01-16T04:46:22Z,5670000,,,0,,F. Ntilikina bad pass TURNOVER (1 TO),"[1628373, 1629021]",1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,1.0,Wagner,1629021.0,,,,,,
571,PT04M22.00S,2022-01-16T04:46:18.5Z,4,REGULAR,steal,,[],1629021,,,1610612753,103,86,2022-01-16T04:46:20Z,5680000,,,0,,M. Wagner STEAL (2 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M10.00S,2022-01-16T04:46:31.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,26.757555847568987,13.480392156862745,1610612753,103,86,2022-01-16T04:46:43Z,5690000,183.0,199.0,1,left,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
573,PT04M06.00S,2022-01-16T04:46:35.0Z,4,REGULAR,rebound,defensive,[],1627737,,,1610612742,103,86,2022-01-16T04:46:43Z,5700000,,,0,,M. Chriss REBOUND (Off:0 Def:1),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,572.0,1.0,1.0,0.0,,,,,,,,,,,,,,
574,PT04M02.00S,2022-01-16T04:46:38.0Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1630182,78.53153745072274,76.7156862745098,1610612742,103,86,2022-01-16T04:46:47Z,5710000,134.0,149.0,1,right,MISS J. Green 20' Jump Shot,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,20.03,Missed,,,,,,,,,,,,,,,,,,,
575,PT03M59.00S,2022-01-16T04:46:41.0Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,103,86,2022-01-16T04:46:47Z,5720000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:1),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,574.0,1.0,1.0,0.0,,,,,,,,,,,,,,
576,PT03M57.00S,2022-01-16T04:46:48.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,103,86,2022-01-16T04:46:48Z,5730000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M57.00S,2022-01-16T04:49:00.6Z,4,REGULAR,substitution,out,[],203501,,,1610612753,103,86,2022-01-16T04:49:40Z,5740000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M57.00S,2022-01-16T04:49:00.6Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,103,86,2022-01-16T04:49:40Z,5750000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M57.00S,2022-01-16T04:49:00.6Z,4,REGULAR,substitution,in,[],203504,,,1610612753,103,86,2022-01-16T04:49:40Z,5760000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M57.00S,2022-01-16T04:49:00.6Z,4,REGULAR,substitution,in,[],1628964,,,1610612753,103,86,2022-01-16T04:49:40Z,5770000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M47.00S,2022-01-16T04:49:58.5Z,4,REGULAR,turnover,lost ball,[],1630181,,,1610612753,103,86,2022-01-16T04:50:09Z,5780000,,,0,,R. Hampton lost ball TURNOVER (2 TO),"[1630181, 1628373]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,2.0,Ntilikina,1628373.0,,,,,,
582,PT03M47.00S,2022-01-16T04:49:58.5Z,4,REGULAR,steal,,[],1628373,,,1610612742,103,86,2022-01-16T04:50:01Z,5790000,,,0,,F. Ntilikina STEAL (1 STL),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M27.00S,2022-01-16T04:50:18.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628373,85.10183968462549,39.950980392156865,1610612742,103,86,2022-01-16T04:50:23Z,5800000,-50.0,88.0,1,right,MISS F. Ntilikina 10' turnaround fadeaway Shot,[1628373],1610612742.0,DAL,turnaround fadeaway,,,Ntilikina,F. Ntilikina,,,,,10.09,Missed,,,,,,,,,,,,,,,,,,,
584,PT03M24.00S,2022-01-16T04:50:21.5Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,103,86,2022-01-16T04:50:23Z,5810000,,,0,,R. Hampton REBOUND (Off:1 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,583.0,4.0,3.0,1.0,,,,,,,,,,,,,,
585,PT03M17.00S,2022-01-16T04:50:35.7Z,4,REGULAR,foul,personal,[],203504,,,1610612753,103,86,2022-01-16T04:51:04Z,5820000,,,0,,T. Burke personal FOUL (1 PF),"[203504, 1630181]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,202056.0,1.0,0.0,Hampton,1630181.0,,,,,,,,,
587,PT03M03.00S,2022-01-16T04:51:01.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,13.222733245729303,58.333333333333336,1610612753,103,88,2022-01-16T04:51:11Z,5840000,-42.0,72.0,1,left,R. Hampton 8' pullup Jump Shot (4 PTS) (M. Bamba 2 AST),"[1630181, 1628964]",1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,8.3,Made,4.0,,,,,,,,,,,,,M. Bamba,1628964.0,2.0,,,
589,PT02M49.00S,2022-01-16T04:51:15.3Z,4,REGULAR,2pt,Jump Shot,[],203504,88.51839684625493,80.3921568627451,1610612742,103,88,2022-01-16T04:51:19Z,5860000,152.0,55.0,1,right,MISS T. Burke 16' Jump Shot,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,16.18,Missed,,,,,,,,,,,,,,,,,,,
590,PT02M47.00S,2022-01-16T04:51:17.3Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,103,88,2022-01-16T04:51:19Z,5870000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:2),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,589.0,2.0,2.0,0.0,,,,,,,,,,,,,,
591,PT02M32.00S,2022-01-16T04:51:31.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629649,10.726018396846255,65.68627450980392,1610612753,103,88,2022-01-16T04:51:35Z,5880000,-78.0,48.0,1,left,MISS I. Brazdeikis 9' driving floating bank Shot,[1629649],1610612753.0,ORL,driving floating bank,,,Brazdeikis,I. Brazdeikis,,,,,9.21,Missed,,,,,,,,,,,,,,,,,,,
592,PT02M30.00S,2022-01-16T04:51:33.8Z,4,REGULAR,rebound,defensive,[],1628373,,,1610612742,103,88,2022-01-16T04:51:33Z,5890000,,,0,,F. Ntilikina REBOUND (Off:0 Def:1),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,591.0,1.0,1.0,0.0,,,,,,,,,,,,,,
593,PT02M20.00S,2022-01-16T04:51:44.2Z,4,REGULAR,3pt,Jump Shot,[],1627737,74.32654402102497,82.1078431372549,1610612742,103,88,2022-01-16T04:51:49Z,5900000,161.0,189.0,1,right,MISS M. Chriss 24' 3PT,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
594,PT02M16.00S,2022-01-16T04:51:48.2Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,103,88,2022-01-16T04:51:49Z,5910000,,,0,,M. Bamba REBOUND (Off:1 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,593.0,5.0,4.0,1.0,,,,,,,,,,,,,,
595,PT02M05.00S,2022-01-16T04:51:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,9.149145860709593,42.15686274509804,1610612753,103,90,2022-01-16T04:52:05Z,5920000,39.0,34.0,1,left,R. Hampton driving Layup (6 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,5.16,Made,6.0,,,,,,,,,,,,,,,,,,
596,PT01M51.00S,2022-01-16T04:52:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628425,89.83245729303549,44.36274509803921,1610612742,103,90,2022-01-16T04:52:17Z,5930000,-28.0,43.0,1,right,MISS S. Brown driving Layup - blocked,"[1628425, 1628964]",1610612742.0,DAL,driving,,,Brown,S. Brown,,,,,5.15,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0,
597,PT01M51.00S,2022-01-16T04:52:12.9Z,4,REGULAR,block,,[],1628964,,,1610612742,103,90,2022-01-16T04:52:15Z,5940000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT01M49.00S,2022-01-16T04:52:14.9Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,103,90,2022-01-16T04:52:17Z,5950000,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,596.0,3.0,3.0,0.0,,,,,,,,,,,,,,
599,PT01M46.00S,2022-01-16T04:52:18.8Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,103,90,2022-01-16T04:53:02Z,5960000,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1630182]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,3.0,Green,1630182.0,,,,,,
600,PT01M46.00S,2022-01-16T04:52:18.8Z,4,REGULAR,steal,,[],1630182,,,1610612742,103,90,2022-01-16T04:52:20Z,5970000,,,0,,J. Green STEAL (1 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT01M26.00S,2022-01-16T04:52:45.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612742,103,90,2022-01-16T04:53:15Z,5980000,,,0,,R. Hampton personal FOUL (3 PF) (Chriss 2 FT),"[1630181, 1627737]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,2882.0,3.0,0.0,Chriss,1627737.0,,,,,,,,,
603,PT01M26.00S,2022-01-16T04:53:19.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627737,,,1610612742,104,90,2022-01-16T04:53:19Z,6000000,,,0,,M. Chriss Free Throw 1 of 2 (1 PTS),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
604,PT01M26.00S,2022-01-16T04:53:34.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627737,,,1610612742,105,90,2022-01-16T04:53:34Z,6010000,,,0,,M. Chriss Free Throw 2 of 2 (2 PTS),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
605,PT01M21.00S,2022-01-16T04:53:39.7Z,4,REGULAR,3pt,Jump Shot,[],1629649,27.414586070959263,16.911764705882355,1610612753,105,90,2022-01-16T04:53:46Z,6020000,165.0,205.0,1,left,MISS I. Brazdeikis 26' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
606,PT01M17.00S,2022-01-16T04:53:43.7Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,105,90,2022-01-16T04:54:35Z,6030000,,,0,,S. Brown REBOUND (Off:1 Def:3),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,605.0,4.0,3.0,1.0,,,,,,,,,,,,,,
607,PT01M08.00S,2022-01-16T04:53:52.7Z,4,REGULAR,3pt,Jump Shot,[],1628425,89.17542706964521,94.85294117647058,1610612742,108,90,2022-01-16T04:53:58Z,6040000,224.0,49.0,1,right,S. Brown 3PT  (3 PTS) (F. Ntilikina 1 AST),"[1628425, 1628373]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,22.97,Made,3.0,,,,,,,,,,,,,F. Ntilikina,1628373.0,1.0,,,
609,PT00M59.60S,2022-01-16T04:54:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,11.645860709592641,58.333333333333336,1610612753,108,90,2022-01-16T04:54:13Z,6060000,-42.0,57.0,1,left,MISS R. Hampton 7' Jump Shot,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,7.06,Missed,,,,,,,,,,,,,,,,,,,
610,PT00M56.60S,2022-01-16T04:54:11.4Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,108,90,2022-01-16T04:54:11Z,6070000,,,0,,M. Bamba REBOUND (Off:2 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,609.0,6.0,4.0,2.0,,,,,,,,,,,,,,
611,PT00M56.60S,2022-01-16T04:54:11.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628964,5.590000152587891,50.0,1610612753,108,92,2022-01-16T04:54:11Z,6080000,0.0,0.0,1,left,M. Bamba tip Layup (6 PTS),[1628964],1610612753.0,ORL,tip,,,Bamba,M. Bamba,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
612,PT00M48.50S,2022-01-16T04:54:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627737,89.70105124835742,55.88235294117647,1610612742,108,92,2022-01-16T04:54:28Z,6090000,29.0,44.0,1,right,MISS M. Chriss Layup - blocked,"[1627737, 1628964]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,5.32,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0,
613,PT00M48.50S,2022-01-16T04:54:19.5Z,4,REGULAR,block,,[],1628964,,,1610612742,108,92,2022-01-16T04:54:22Z,6100000,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M45.20S,2022-01-16T04:54:22.8Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,108,92,2022-01-16T04:54:28Z,6110000,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,612.0,1.0,1.0,0.0,,,,,,,,,,,,,,
615,PT00M33.70S,2022-01-16T04:54:34.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629649,15.456636005256241,50.73529411764706,1610612753,108,92,2022-01-16T04:59:54Z,6120000,-4.0,93.0,1,left,MISS I. Brazdeikis 9' Hook,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,9.29,Missed,,,,,,,,,,,,,,,,,,,
616,PT00M30.80S,2022-01-16T04:54:37.1Z,4,REGULAR,rebound,defensive,[],1628373,,,1610612742,108,92,2022-01-16T04:54:39Z,6130000,,,0,,F. Ntilikina REBOUND (Off:0 Def:2),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,615.0,2.0,2.0,0.0,,,,,,,,,,,,,,
617,PT00M08.70S,2022-01-16T04:55:02.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,108,92,2022-01-16T04:55:12Z,6140000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,,,,
618,PT00M00.00S,2022-01-16T04:55:25.6Z,4,REGULAR,period,end,[],0,,,1610612753,108,92,2022-01-16T04:55:25Z,6150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M00.00S,2022-01-16T04:55:33.1Z,4,REGULAR,game,end,[],0,,,0,108,92,2022-01-16T04:55:33Z,6160000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
