actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
548,PT07M30.00S,2022-03-01T02:37:01.8Z,4,REGULAR,foul,offensive,[],1628997,,,1610612748,102,82,2022-03-01T02:38:20Z,5450000,,,0,,C. Martin offensive FOUL (2 PF),"[1628997, 201942]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,1662.0,,,,,,,2.0,0.0,DeRozan,201942.0,,
550,PT07M30.00S,2022-03-01T02:37:01.8Z,4,REGULAR,turnover,offensive foul,[],1628997,,,1610612748,102,82,2022-03-01T02:37:01Z,5470000,,,0,,C. Martin offensive foul TURNOVER (2 TO),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,1662.0,2.0,,,,,,,,,,,
551,PT07M30.00S,2022-03-01T02:37:12.5Z,4,REGULAR,substitution,out,[],203473,,,1610612741,102,82,2022-03-01T02:37:32Z,5480000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M30.00S,2022-03-01T02:37:12.5Z,4,REGULAR,substitution,out,[],202684,,,1610612741,102,82,2022-03-01T02:37:32Z,5490000,,,0,,SUB out: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M30.00S,2022-03-01T02:37:12.5Z,4,REGULAR,substitution,in,[],1628389,,,1610612741,102,82,2022-03-01T02:37:32Z,5500000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M30.00S,2022-03-01T02:37:12.5Z,4,REGULAR,substitution,in,[],202696,,,1610612741,102,82,2022-03-01T02:37:32Z,5510000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M16.00S,2022-03-01T02:37:47.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,84.05059132720105,44.85294117647059,1610612741,102,82,2022-03-01T02:37:53Z,5520000,-26.0,97.0,1,right,MISS D. DeRozan 10' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,10.07,Missed,,,,,,,,,,,,,,,,,,
556,PT07M13.00S,2022-03-01T02:37:50.9Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,102,82,2022-03-01T02:37:53Z,5530000,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,555.0,7.0,6.0,1.0,,,,,,,,,,,,,,
557,PT06M55.00S,2022-03-01T02:38:08.3Z,4,REGULAR,turnover,bad pass,[],1629639,,,1610612748,102,82,2022-03-01T02:38:12Z,5540000,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 201942]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,1.0,,,,DeRozan,201942.0,,,,,,
558,PT06M55.00S,2022-03-01T02:38:08.3Z,4,REGULAR,steal,,[],201942,,,1610612741,102,82,2022-03-01T02:38:10Z,5550000,,,0,,D. DeRozan STEAL (3 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M46.00S,2022-03-01T02:38:17.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630245,86.94152431011827,51.470588235294116,1610612741,102,84,2022-03-01T02:38:29Z,5560000,7.0,70.0,1,right,A. Dosunmu 7' floating Jump Shot (14 PTS),[1630245],1610612741.0,CHI,floating,,,Dosunmu,A. Dosunmu,,,,,7.06,Made,,,,,14.0,,,,,,,,,,,,,
561,PT06M28.00S,2022-03-01T02:38:35.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628997,6.915243101182654,50.49019607843137,1610612748,104,84,2022-03-01T02:38:40Z,5580000,-2.0,13.0,1,left,C. Martin cutting DUNK (9 PTS) (M. Strus 2 AST),"[1628997, 1629622]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,1.27,Made,,,,,9.0,,,M. Strus,1629622.0,2.0,,,,,,,,
563,PT06M14.00S,2022-03-01T02:38:53.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,104,84,2022-03-01T02:38:53Z,5600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M03.00S,2022-03-01T02:39:17.2Z,4,REGULAR,3pt,Jump Shot,[],202696,65.91655716162943,48.77450980392157,1610612741,104,84,2022-03-01T02:39:23Z,5610000,-6.0,268.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,
565,PT05M59.00S,2022-03-01T02:39:21.2Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,104,84,2022-03-01T02:39:23Z,5620000,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,564.0,5.0,5.0,0.0,,,,,,,,,,,,,,
566,PT05M54.00S,2022-03-01T02:39:24.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,29.25427069645204,17.647058823529413,1610612748,107,84,2022-03-01T02:39:41Z,5630000,162.0,222.0,1,left,M. Strus 27' 3PT  (11 PTS) (T. Herro 4 AST),"[1629622, 1629639]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.51,Made,,,,,11.0,,,T. Herro,1629639.0,4.0,,,,,,,,
568,PT05M52.00S,2022-03-01T02:39:30.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,107,84,2022-03-01T02:39:30Z,5650000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M52.00S,2022-03-01T02:40:38.2Z,4,REGULAR,substitution,out,[],203897,,,1610612741,107,84,2022-03-01T02:42:06Z,5660000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M52.00S,2022-03-01T02:40:38.2Z,4,REGULAR,substitution,out,[],201942,,,1610612741,107,84,2022-03-01T02:42:06Z,5670000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M52.00S,2022-03-01T02:40:38.2Z,4,REGULAR,substitution,out,[],202696,,,1610612741,107,84,2022-03-01T02:42:06Z,5680000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M52.00S,2022-03-01T02:40:38.2Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,107,84,2022-03-01T02:42:06Z,5690000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M52.00S,2022-03-01T02:40:38.2Z,4,REGULAR,substitution,in,[],1628972,,,1610612741,107,84,2022-03-01T02:42:06Z,5700000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M52.00S,2022-03-01T02:40:38.2Z,4,REGULAR,substitution,in,[],1628396,,,1610612741,107,84,2022-03-01T02:42:06Z,5710000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M28.00S,2022-03-01T02:43:03.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,107,84,2022-03-01T02:43:09Z,5720000,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,2002.0,,,,,,,,,,,,
576,PT05M08.00S,2022-03-01T02:43:31.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629622,4.5499342969776615,18.137254901960784,1610612748,107,84,2022-03-01T02:43:38Z,5730000,159.0,-10.0,1,left,MISS M. Strus 15' pullup Shot,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,15.96,Missed,,,,,,,,,,,,,,,,,,
577,PT05M03.00S,2022-03-01T02:43:36.9Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,107,84,2022-03-01T02:43:38Z,5740000,,,0,,T. Bradley REBOUND (Off:0 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,576.0,1.0,1.0,0.0,,,,,,,,,,,,,,
578,PT04M56.00S,2022-03-01T02:43:44.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,92.32917214191852,55.63725490196079,1610612741,107,84,2022-03-01T02:43:52Z,5750000,28.0,20.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,
579,PT04M53.00S,2022-03-01T02:43:47.1Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,107,84,2022-03-01T02:43:52Z,5760000,,,0,,T. Herro REBOUND (Off:0 Def:6),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,578.0,6.0,6.0,0.0,,,,,,,,,,,,,,
580,PT04M51.00S,2022-03-01T02:43:48.9Z,4,REGULAR,turnover,bad pass,[],1629639,,,1610612748,107,84,2022-03-01T02:43:54Z,5770000,,,0,,T. Herro bad pass TURNOVER (2 TO),"[1629639, 1628972]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,2.0,,,,Brown Jr.,1628972.0,,,,,,
581,PT04M51.00S,2022-03-01T02:43:48.9Z,4,REGULAR,steal,,[],1628972,,,1610612741,107,84,2022-03-01T02:43:51Z,5780000,,,0,,T. Brown Jr. STEAL (2 STL),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M48.00S,2022-03-01T02:43:54.5Z,4,REGULAR,foul,personal,[],1629216,,,1610612741,107,84,2022-03-01T02:44:08Z,5790000,,,0,,G. Vincent personal FOUL (3 PF),"[1629216, 1629632]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,1662.0,,,,,,,3.0,0.0,White,1629632.0,,
584,PT04M48.00S,2022-03-01T02:44:04.7Z,4,REGULAR,substitution,out,[],1628389,,,1610612741,107,84,2022-03-01T02:44:07Z,5810000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M48.00S,2022-03-01T02:44:04.7Z,4,REGULAR,substitution,in,[],1630209,,,1610612741,107,84,2022-03-01T02:44:07Z,5820000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M41.00S,2022-03-01T02:44:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628396,93.24901445466492,51.71568627450981,1610612741,107,86,2022-03-01T02:44:29Z,5830000,9.0,11.0,1,right,T. Bradley driving Layup (2 PTS) (A. Dosunmu 4 AST),"[1628396, 1630245]",1610612741.0,CHI,driving,,,Bradley,T. Bradley,,,,,1.4,Made,,,,,2.0,,,A. Dosunmu,1630245.0,4.0,,,,,,,,
588,PT04M22.00S,2022-03-01T02:44:43.3Z,4,REGULAR,turnover,bad pass,[],1629622,,,1610612748,107,86,2022-03-01T02:44:48Z,5850000,,,0,,M. Strus bad pass TURNOVER (2 TO),"[1629622, 1630245]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,2.0,,,,Dosunmu,1630245.0,,,,,,
589,PT04M22.00S,2022-03-01T02:44:43.3Z,4,REGULAR,steal,,[],1630245,,,1610612741,107,86,2022-03-01T02:44:45Z,5860000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
590,PT04M19.00S,2022-03-01T02:44:46.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,91.67214191852825,48.77450980392157,1610612741,107,86,2022-03-01T02:45:06Z,5870000,-6.0,26.0,1,right,MISS A. Dosunmu running Layup - blocked,"[1630245, 1629622]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,2.65,Missed,,,,,,,,,,,,,,,,,Strus,1629622.0
591,PT04M19.00S,2022-03-01T02:44:46.5Z,4,REGULAR,block,,[],1629622,,,1610612741,107,86,2022-03-01T02:44:50Z,5880000,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M18.00S,2022-03-01T02:44:47.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,107,86,2022-03-01T02:45:06Z,5890000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,
593,PT04M18.00S,2022-03-01T02:44:53.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,107,86,2022-03-01T02:44:53Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M12.00S,2022-03-01T02:45:19.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628972,66.5735873850197,48.03921568627451,1610612741,107,86,2022-03-01T02:45:25Z,5910000,-10.0,262.0,1,right,MISS T. Brown Jr. 26' 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,
595,PT04M07.00S,2022-03-01T02:45:24.0Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,107,86,2022-03-01T02:45:25Z,5920000,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,594.0,1.0,1.0,0.0,,,,,,,,,,,,,,
596,PT03M57.00S,2022-03-01T02:45:33.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630209,6.389618922470433,50.73529411764706,1610612748,109,86,2022-03-01T02:45:41Z,5930000,-4.0,8.0,1,left,O. Yurtseven alley-oop DUNK (2 PTS) (T. Herro 5 AST),"[1630209, 1629639]",1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,0.85,Made,,,,,2.0,,,T. Herro,1629639.0,5.0,,,,,,,,
598,PT03M45.00S,2022-03-01T02:45:45.0Z,4,REGULAR,3pt,Jump Shot,[],1629632,69.46452036793693,24.019607843137255,1610612741,109,89,2022-03-01T02:45:50Z,5950000,-130.0,235.0,1,right,C. White 26' 3PT  (9 PTS) (A. Dosunmu 5 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,26.81,Made,,,,,9.0,,,A. Dosunmu,1630245.0,5.0,,,,,,,,
600,PT03M26.00S,2022-03-01T02:46:04.3Z,4,REGULAR,3pt,Jump Shot,[],1628997,5.995400788436268,4.166666666666666,1610612748,109,89,2022-03-01T02:46:10Z,5970000,229.0,4.0,1,left,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
601,PT03M23.00S,2022-03-01T02:46:07.3Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,109,89,2022-03-01T02:46:10Z,5980000,,,0,,T. Bradley REBOUND (Off:0 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,600.0,2.0,2.0,0.0,,,,,,,,,,,,,,
602,PT03M18.00S,2022-03-01T02:46:18.2Z,4,REGULAR,foul,offensive,[],1628396,,,1610612741,109,89,2022-03-01T02:46:39Z,5990000,,,0,,T. Bradley off-the-ball offensive FOUL (1 PF),"[1628396, 1629639]",1610612741.0,CHI,off-the-ball,,,Bradley,T. Bradley,,,,,,,,,,,,1662.0,,,,,,,1.0,0.0,Herro,1629639.0,,
604,PT03M18.00S,2022-03-01T02:46:18.2Z,4,REGULAR,turnover,offensive foul,[],1628396,,,1610612741,109,89,2022-03-01T02:46:39Z,6010000,,,0,,T. Bradley offensive foul TURNOVER (1 TO),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,1662.0,1.0,,,,,,,,,,,
605,PT03M18.00S,2022-03-01T02:46:32.2Z,4,REGULAR,substitution,out,[],1629216,,,1610612748,109,89,2022-03-01T02:46:50Z,6020000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M18.00S,2022-03-01T02:46:32.2Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,109,89,2022-03-01T02:46:50Z,6030000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M18.00S,2022-03-01T02:46:32.2Z,4,REGULAR,substitution,out,[],1629632,,,1610612748,109,89,2022-03-01T02:46:50Z,6040000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M18.00S,2022-03-01T02:46:32.2Z,4,REGULAR,substitution,in,[],1629657,,,1610612748,109,89,2022-03-01T02:46:50Z,6050000,,,0,,SUB in: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M18.00S,2022-03-01T02:46:32.2Z,4,REGULAR,substitution,in,[],1629312,,,1610612748,109,89,2022-03-01T02:46:50Z,6060000,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M18.00S,2022-03-01T02:46:32.2Z,4,REGULAR,substitution,in,[],1629744,,,1610612748,109,89,2022-03-01T02:46:50Z,6070000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M06.00S,2022-03-01T02:46:59.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629622,6.915243101182654,45.588235294117645,1610612748,111,89,2022-03-01T02:47:04Z,6080000,22.0,13.0,1,left,M. Strus cutting Layup (13 PTS) (O. Yurtseven 1 AST),"[1629622, 1630209]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,2.54,Made,,,,,13.0,,,O. Yurtseven,1630209.0,1.0,,,,,,,,
613,PT02M56.00S,2022-03-01T02:47:09.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,81.8166885676741,50.245098039215684,1610612741,111,91,2022-03-01T02:47:14Z,6100000,1.0,118.0,1,right,A. Dosunmu 11' driving floating Jump Shot (16 PTS),[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,11.84,Made,,,,,16.0,,,,,,,,,,,,,
614,PT02M45.00S,2022-03-01T02:47:20.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,33.065045992115635,64.4607843137255,1610612748,111,91,2022-03-01T02:50:11Z,6110000,-72.0,258.0,1,left,MISS M. Strus 26' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,
615,PT02M41.00S,2022-03-01T02:47:24.0Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,111,91,2022-03-01T02:47:27Z,6120000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,614.0,1.0,1.0,0.0,,,,,,,,,,,,,,
616,PT02M36.00S,2022-03-01T02:47:28.7Z,4,REGULAR,turnover,bad pass,[],1630245,,,1610612741,111,91,2022-03-01T02:47:34Z,6130000,,,0,,A. Dosunmu bad pass TURNOVER (3 TO),"[1630245, 1629622]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,3.0,,,,Strus,1629622.0,,,,,,
617,PT02M36.00S,2022-03-01T02:47:28.7Z,4,REGULAR,steal,,[],1629622,,,1610612748,111,91,2022-03-01T02:47:31Z,6140000,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M22.00S,2022-03-01T02:47:43.2Z,4,REGULAR,turnover,bad pass,[],1629657,,,1610612748,111,91,2022-03-01T02:47:48Z,6150000,,,0,,K. Guy bad pass TURNOVER (1 TO),"[1629657, 1630245]",1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,1.0,,,,Dosunmu,1630245.0,,,,,,
619,PT02M22.00S,2022-03-01T02:47:43.2Z,4,REGULAR,steal,,[],1630245,,,1610612741,111,91,2022-03-01T02:47:46Z,6160000,,,0,,A. Dosunmu STEAL (2 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M12.00S,2022-03-01T02:47:53.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629744,74.72076215505913,59.55882352941176,1610612741,111,93,2022-03-01T02:48:01Z,6170000,48.0,185.0,1,right,M. Thomas 19' pullup Jump Shot (2 PTS),[1629744],1610612741.0,CHI,pullup,,,Thomas,M. Thomas,,,,,19.12,Made,,,,,2.0,,,,,,,,,,,,,
621,PT01M55.00S,2022-03-01T02:48:09.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,13.61695137976347,40.68627450980392,1610612748,111,93,2022-03-01T02:48:15Z,6180000,47.0,75.0,1,left,MISS O. Yurtseven 8' Jump Shot,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,
622,PT01M51.00S,2022-03-01T02:48:13.9Z,4,REGULAR,rebound,defensive,[],1629744,,,1610612741,111,93,2022-03-01T02:48:15Z,6190000,,,0,,M. Thomas REBOUND (Off:0 Def:1),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,621.0,1.0,1.0,0.0,,,,,,,,,,,,,,
623,PT01M35.00S,2022-03-01T02:48:30.2Z,4,REGULAR,2pt,Jump Shot,[],1629744,78.0059132720105,33.82352941176471,1610612741,111,95,2022-03-01T02:56:42Z,6200000,-81.0,154.0,1,right,M. Thomas 17' pullup Jump Shot (4 PTS) (T. Bradley 1 AST),"[1629744, 1628396]",1610612741.0,CHI,pullup,,,Thomas,M. Thomas,,,,,17.41,Made,,,,,4.0,,,T. Bradley,1628396.0,1.0,,,,,,,,
625,PT01M17.00S,2022-03-01T02:48:50.7Z,4,REGULAR,3pt,Jump Shot,[],1629657,23.73521681997372,9.068627450980392,1610612748,111,95,2022-03-01T02:48:56Z,6220000,205.0,171.0,1,left,MISS K. Guy 26' 3PT,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,
626,PT01M14.00S,2022-03-01T02:48:53.7Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,111,95,2022-03-01T02:48:56Z,6230000,,,0,,O. Yurtseven REBOUND (Off:1 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,625.0,2.0,1.0,1.0,,,,,,,,,,,,,,
627,PT01M10.00S,2022-03-01T02:48:57.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630209,5.863994743758213,74.01960784313727,1610612748,111,95,2022-03-01T02:53:25Z,6240000,-120.0,3.0,1,left,MISS O. Yurtseven 12' turnaround Shot - blocked,"[1630209, 1628396]",1610612748.0,MIA,turnaround,,,Yurtseven,O. Yurtseven,,,,,12.01,Missed,,,,,,,,,,,,,,,,,Bradley,1628396.0
628,PT01M10.00S,2022-03-01T02:48:57.6Z,4,REGULAR,block,,[],1628396,,,1610612748,111,95,2022-03-01T02:49:02Z,6250000,,,0,,T. Bradley BLOCK (1 BLK),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M06.00S,2022-03-01T02:49:01.6Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,111,95,2022-03-01T02:49:03Z,6260000,,,0,,T. Bradley REBOUND (Off:0 Def:3),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,627.0,3.0,3.0,0.0,,,,,,,,,,,,,,
630,PT01M02.00S,2022-03-01T02:49:07.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,92.46057818659659,52.450980392156865,1610612741,111,97,2022-03-01T02:49:14Z,6270000,12.0,18.0,1,right,A. Dosunmu running Layup (18 PTS) (D. Jones Jr. 1 AST),"[1630245, 1627884]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,2.21,Made,,,,,18.0,,,D. Jones Jr.,1627884.0,1.0,,,,,,,,
632,PT00M57.00S,2022-03-01T02:49:15.7Z,4,REGULAR,foul,personal,[],1630245,,,1610612748,111,97,2022-03-01T02:49:29Z,6290000,,,0,,A. Dosunmu take personal FOUL (4 PF),"[1630245, 1629657]",1610612741.0,CHI,take,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,203177.0,,,,,,,4.0,0.0,Guy,1629657.0,,
634,PT00M57.00S,2022-03-01T02:49:26.1Z,4,REGULAR,substitution,out,[],1630245,,,1610612748,111,97,2022-03-01T02:49:29Z,6310000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M57.00S,2022-03-01T02:49:26.1Z,4,REGULAR,substitution,in,[],1630792,,,1610612748,111,97,2022-03-01T02:49:29Z,6320000,,,0,,SUB in: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M47.40S,2022-03-01T02:49:55.8Z,4,REGULAR,foul,offensive,[],1630209,,,1610612748,111,97,2022-03-01T02:50:08Z,6330000,,,0,,O. Yurtseven off-the-ball offensive FOUL (1 PF),"[1630209, 1628396]",1610612748.0,MIA,off-the-ball,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,1662.0,,,,,,,1.0,0.0,Bradley,1628396.0,,
