actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
525,PT07M23.00S,2022-01-18T02:31:18.9Z,4,REGULAR,block,,[],203473,,,1610612761,89,86,2022-01-18T02:31:22Z,5170000,,,0,,D. Dedmon BLOCK (3 BLK),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M22.00S,2022-01-18T02:31:19.9Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,89,86,2022-01-18T02:32:57Z,5180000,,,0,,C. Boucher REBOUND (Off:4 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,524.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
532,PT07M21.00S,2022-01-18T02:31:21.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,9.149145860709593,54.90196078431373,1610612761,89,86,2022-01-18T02:33:40Z,5185000,-25.0,34.0,1,left,MISS C. Boucher putback Layup - blocked,"[1628449, 1629622]",1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,4.15,Missed,,,,,,Strus,1629622.0,,,,,,,,,,,,
533,PT07M21.00S,2022-01-18T02:31:21.9Z,4,REGULAR,block,,[],1629622,,,1610612761,89,86,2022-01-18T02:33:40Z,5187500,,,0,,M. Strus BLOCK (2 BLK),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M20.00S,2022-01-18T02:31:22.9Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,89,86,2022-01-18T02:33:40Z,5188750,,,0,,C. Boucher REBOUND (Off:5 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,532.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
527,PT07M18.00S,2022-01-18T02:31:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,7.046649145860711,46.32352941176471,1610612761,89,86,2022-01-18T02:33:40Z,5190000,18.0,14.0,1,left,MISS C. Boucher Layup - blocked,"[1628449, 1629216]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,2.29,Missed,,,,,,Vincent,1629216.0,,,,,,,,,,,,
528,PT07M18.00S,2022-01-18T02:31:24.9Z,4,REGULAR,block,,[],1629216,,,1610612761,89,86,2022-01-18T02:31:27Z,5200000,,,0,,G. Vincent BLOCK (2 BLK),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M18.00S,2022-01-18T02:31:24.9Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,89,86,2022-01-18T02:31:30Z,5210000,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,527.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
530,PT07M18.00S,2022-01-18T02:31:29.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628997,92.85479632063075,48.28431372549019,1610612748,91,86,2022-01-18T02:31:49Z,5220000,-9.0,15.0,1,right,C. Martin running DUNK (4 PTS),[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,1.7,Made,,,,,4.0,,,,,,,,,,,,,,
531,PT07M14.00S,2022-01-18T02:31:41.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,91,86,2022-01-18T02:31:41Z,5230000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M14.00S,2022-01-18T02:33:40.6Z,4,REGULAR,substitution,out,[],203473,,,1610612761,91,86,2022-01-18T02:34:24Z,5240000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M14.00S,2022-01-18T02:33:40.6Z,4,REGULAR,substitution,in,[],1628389,,,1610612761,91,86,2022-01-18T02:34:24Z,5250000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M57.00S,2022-01-18T02:34:55.8Z,4,REGULAR,3pt,Jump Shot,[],1628384,30.699737187910642,33.088235294117645,1610612761,91,89,2022-01-18T02:35:02Z,5260000,85.0,236.0,1,left,O. Anunoby 25' 3PT  (13 PTS) (S. Barnes 6 AST),"[1628384, 1630567]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.08,Made,,,,,13.0,,,S. Barnes,1630567.0,6.0,,,,,,,,,
539,PT06M39.00S,2022-01-18T02:35:14.5Z,4,REGULAR,foul,personal,[],1630567,,,1610612748,91,89,2022-01-18T02:35:48Z,5280000,,,0,,S. Barnes personal FOUL (4 PF),"[1630567, 1628389]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,200834.0,4.0,0.0,Adebayo,1628389.0,
541,PT06M39.00S,2022-01-18T02:35:26.0Z,4,REGULAR,substitution,out,[],1629216,,,1610612748,91,89,2022-01-18T02:35:29Z,5300000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M39.00S,2022-01-18T02:35:26.0Z,4,REGULAR,substitution,in,[],202710,,,1610612748,91,89,2022-01-18T02:35:29Z,5310000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M32.00S,2022-01-18T02:35:44.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,81.94809461235218,50.245098039215684,1610612748,93,89,2022-01-18T02:35:52Z,5320000,1.0,117.0,1,right,B. Adebayo 11' turnaround Jump Shot (11 PTS) (J. Butler 9 AST),"[1628389, 202710]",1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,11.72,Made,,,,,11.0,,,J. Butler,202710.0,9.0,,,,,,,,,
545,PT06M12.00S,2022-01-18T02:36:04.1Z,4,REGULAR,3pt,Jump Shot,[],1627832,7.30946123521682,3.6764705882352944,1610612761,93,89,2022-01-18T02:36:16Z,5340000,232.0,16.0,1,left,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,,
546,PT06M08.00S,2022-01-18T02:36:08.1Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,93,89,2022-01-18T02:36:16Z,5350000,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,545.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
547,PT06M00.00S,2022-01-18T02:36:17.2Z,4,REGULAR,3pt,Jump Shot,[],1629622,94.69448094612353,4.411764705882353,1610612748,96,89,2022-01-18T02:36:23Z,5360000,-228.0,-3.0,1,right,M. Strus 3PT  (6 PTS) (C. Martin 1 AST),"[1629622, 1628997]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,22.79,Made,,,,,6.0,,,C. Martin,1628997.0,1.0,,,,,,,,,
549,PT05M41.00S,2022-01-18T02:36:36.2Z,4,REGULAR,3pt,Jump Shot,[],1628384,7.178055190538765,3.6764705882352944,1610612761,96,89,2022-01-18T02:36:41Z,5380000,232.0,15.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
550,PT05M37.00S,2022-01-18T02:36:40.2Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,96,89,2022-01-18T02:36:41Z,5390000,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,549.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
551,PT05M33.00S,2022-01-18T02:36:45.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.32917214191852,51.9607843137255,1610612748,98,89,2022-01-18T02:36:56Z,5400000,10.0,20.0,1,right,C. Martin cutting Layup (6 PTS) (T. Herro 3 AST),"[1628997, 1629639]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,2.19,Made,,,,,6.0,,,T. Herro,1629639.0,3.0,,,,,,,,,
553,PT05M33.00S,2022-01-18T02:36:47.9Z,4,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612748,98,89,2022-01-18T02:37:05Z,5420000,,,0,,P. Siakam shooting personal FOUL (2 PF) (Martin 1 FT),"[1627783, 1628997]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Martin,1628997.0,
555,PT05M33.00S,2022-01-18T02:37:22.7Z,4,REGULAR,freethrow,1 of 1,[],1628997,,,1610612748,98,89,2022-01-18T02:37:25Z,5440000,,,0,,MISS C. Martin Free Throw 1 of 1,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
556,PT05M30.00S,2022-01-18T02:37:25.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,98,89,2022-01-18T02:37:25Z,5450000,,,0,,P. Siakam REBOUND (Off:2 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,555.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
557,PT05M28.00S,2022-01-18T02:37:30.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,98,89,2022-01-18T02:37:30Z,5460000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M28.00S,2022-01-18T02:38:37.0Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,98,89,2022-01-18T02:39:58Z,5470000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M28.00S,2022-01-18T02:38:37.0Z,4,REGULAR,substitution,in,[],1630173,,,1610612761,98,89,2022-01-18T02:39:58Z,5480000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M16.00S,2022-01-18T02:40:38.4Z,4,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612761,98,89,2022-01-18T02:41:02Z,5490000,,,0,,C. Martin shooting personal FOUL (4 PF) (Anunoby 2 FT),"[1628997, 1628384]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,1627539.0,4.0,0.0,Anunoby,1628384.0,
562,PT05M16.00S,2022-01-18T02:41:09.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,98,89,2022-01-18T02:45:26Z,5510000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M16.00S,2022-01-18T02:41:10.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612761,98,89,2022-01-18T02:49:43Z,5520000,,,0,,,[],1610612748.0,MIA,stands,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,
564,PT05M16.00S,2022-01-18T02:43:39.8Z,4,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,98,89,2022-01-18T02:43:39Z,5530000,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
565,PT05M16.00S,2022-01-18T02:43:39.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,98,89,2022-01-18T02:43:39Z,5540000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,,,
566,PT05M16.00S,2022-01-18T02:43:55.4Z,4,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,98,90,2022-01-18T02:43:55Z,5550000,,,0,,O. Anunoby Free Throw 2 of 2 (14 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
567,PT04M56.00S,2022-01-18T02:44:17.1Z,4,REGULAR,2pt,Jump Shot,[],1629622,81.68528252299606,70.09803921568627,1610612748,98,90,2022-01-18T02:44:23Z,5560000,100.0,120.0,1,right,MISS M. Strus 15' pullup Shot,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,15.63,Missed,,,,,,,,,,,,,,,,,,,
568,PT04M52.00S,2022-01-18T02:44:21.1Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,98,90,2022-01-18T02:47:43Z,5570000,,,0,,C. Boucher REBOUND (Off:5 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,567.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
569,PT04M43.00S,2022-01-18T02:44:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,6.652431011826544,37.00980392156863,1610612761,98,90,2022-01-18T02:44:36Z,5580000,65.0,10.0,1,left,MISS P. Achiuwa 6' driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,6.58,Missed,,,,,,,,,,,,,,,,,,,
570,PT04M39.00S,2022-01-18T02:44:34.9Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,98,90,2022-01-18T02:44:34Z,5590000,,,0,,P. Achiuwa REBOUND (Off:6 Def:9),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,569.0,15.0,9.0,6.0,,,,,,,,,,,,,,,
571,PT04M39.00S,2022-01-18T02:44:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,5.590000152587891,50.0,1610612761,98,92,2022-01-18T02:44:34Z,5600000,0.0,0.0,1,left,P. Achiuwa tip Layup (6 PTS),[1630173],1610612761.0,TOR,tip,,,Achiuwa,P. Achiuwa,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
572,PT04M25.00S,2022-01-18T02:44:48.0Z,4,REGULAR,3pt,Jump Shot,[],1629639,65.78515111695138,32.35294117647059,1610612748,98,92,2022-01-18T02:44:54Z,5610000,-88.0,269.0,1,right,MISS T. Herro 28' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,28.32,Missed,,,,,,,,,,,,,,,,,,,
573,PT04M23.00S,2022-01-18T02:44:50.0Z,4,REGULAR,rebound,offensive,[],1628997,,,1610612748,98,92,2022-01-18T02:44:54Z,5620000,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,572.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
574,PT04M17.00S,2022-01-18T02:45:00.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202710,86.81011826544021,49.50980392156863,1610612748,98,92,2022-01-18T02:46:14Z,5630000,-2.0,71.0,1,right,MISS J. Butler 7' driving floating Shot - blocked,"[202710, 1628449]",1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,7.15,Missed,,,,,,Boucher,1628449.0,,,,,,,,,,,,
575,PT04M17.00S,2022-01-18T02:45:00.6Z,4,REGULAR,block,,[],1628449,,,1610612748,98,92,2022-01-18T02:45:25Z,5640000,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M16.00S,2022-01-18T02:45:01.6Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,98,92,2022-01-18T02:45:43Z,5650000,,,0,,B. Adebayo REBOUND (Off:2 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,574.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
577,PT04M13.00S,2022-01-18T02:45:28.4Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612748,98,92,2022-01-18T02:45:35Z,5660000,,,0,,C. Boucher shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1628449, 1628389]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Adebayo,1628389.0,
579,PT04M13.00S,2022-01-18T02:45:36.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,98,92,2022-01-18T02:45:36Z,5680000,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
580,PT04M13.00S,2022-01-18T02:45:36.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,98,92,2022-01-18T02:45:36Z,5690000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,,
581,PT04M13.00S,2022-01-18T02:45:36.7Z,4,REGULAR,substitution,out,[],1628997,,,1610612748,98,92,2022-01-18T02:45:43Z,5700000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M13.00S,2022-01-18T02:45:36.7Z,4,REGULAR,substitution,out,[],1630173,,,1610612748,98,92,2022-01-18T02:45:43Z,5710000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M13.00S,2022-01-18T02:45:36.7Z,4,REGULAR,substitution,in,[],200782,,,1610612748,98,92,2022-01-18T02:45:43Z,5720000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M13.00S,2022-01-18T02:45:36.7Z,4,REGULAR,substitution,in,[],1630567,,,1610612748,98,92,2022-01-18T02:45:43Z,5730000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M13.00S,2022-01-18T02:45:36.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,99,92,2022-01-18T02:46:04Z,5740000,,,0,,B. Adebayo Free Throw 2 of 2 (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
586,PT04M05.00S,2022-01-18T02:46:20.2Z,4,REGULAR,2pt,Jump Shot,[],1627783,22.552562417871222,69.85294117647058,1610612761,99,92,2022-01-18T02:46:30Z,5750000,-99.0,159.0,1,left,MISS P. Siakam 18' Jump Shot,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,18.79,Missed,,,,,,,,,,,,,,,,,,,
587,PT04M03.00S,2022-01-18T02:46:22.2Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,99,92,2022-01-18T02:51:20Z,5760000,,,0,,M. Strus REBOUND (Off:1 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,586.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
588,PT03M47.00S,2022-01-18T02:46:38.0Z,4,REGULAR,2pt,Jump Shot,[],1628389,78.53153745072274,48.529411764705884,1610612748,99,92,2022-01-18T02:46:47Z,5770000,-7.0,149.0,1,right,MISS B. Adebayo 14' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,14.95,Missed,,,,,,,,,,,,,,,,,,,
589,PT03M43.00S,2022-01-18T02:46:42.0Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,99,92,2022-01-18T02:46:47Z,5780000,,,0,,S. Barnes REBOUND (Off:1 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,588.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
590,PT03M25.00S,2022-01-18T02:46:59.7Z,4,REGULAR,3pt,Jump Shot,[],1630567,24.392247043363994,86.27450980392157,1610612761,99,92,2022-01-18T02:47:06Z,5790000,-181.0,177.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,,
591,PT03M21.00S,2022-01-18T02:47:03.7Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,99,92,2022-01-18T02:47:06Z,5800000,,,0,,B. Adebayo REBOUND (Off:2 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,590.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
592,PT03M15.00S,2022-01-18T02:47:12.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,99,92,2022-01-18T02:47:12Z,5810000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M06.00S,2022-01-18T02:48:57.7Z,4,REGULAR,3pt,Jump Shot,[],1629622,67.49342969776609,60.049019607843135,1610612748,99,92,2022-01-18T02:49:02Z,5820000,50.0,253.0,1,right,MISS M. Strus 25' pullup 3PT,[1629622],1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
594,PT03M02.00S,2022-01-18T02:49:01.7Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,99,92,2022-01-18T02:49:02Z,5830000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,593.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
641,PT02M43.00S,2022-01-18T02:49:12.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,16.770696452036795,55.88235294117647,1610612761,99,92,2022-01-18T03:04:00Z,5845000,-29.0,105.0,1,left,MISS P. Siakam 10' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,10.91,Missed,,,,,,,,,,,,,,,,,,,
642,PT02M42.00S,2022-01-18T02:49:13.1Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,99,92,2022-01-18T03:04:00Z,5852500,,,0,,C. Boucher REBOUND (Off:6 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,641.0,10.0,4.0,6.0,,,,,,,,,,,,,,,
597,PT02M40.00S,2022-01-18T02:49:26.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,15.243101182654403,54.43474264705882,1610612761,99,94,2022-01-18T03:04:12Z,5860000,-22.0,91.0,1,left,C. Boucher 9' tip Layup (23 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,9.35,Made,,,,,23.0,,,,,,,,,,,,,,
598,PT02M18.00S,2022-01-18T02:49:44.9Z,4,REGULAR,3pt,Jump Shot,[],1629622,66.17936925098554,38.72549019607843,1610612748,99,94,2022-01-18T02:49:56Z,5870000,-56.0,265.0,1,right,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.13,Missed,,,,,,,,,,,,,,,,,,,
599,PT02M16.00S,2022-01-18T02:49:46.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,99,94,2022-01-18T02:49:56Z,5880000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,,,
600,PT02M16.00S,2022-01-18T02:49:53.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,99,94,2022-01-18T02:49:53Z,5890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M03.00S,2022-01-18T02:50:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,10.988830486202366,48.28431372549019,1610612761,99,94,2022-01-18T02:50:26Z,5900000,9.0,51.0,1,left,MISS O. Anunoby fadeaway Shot,[1628384],1610612761.0,TOR,fadeaway,,,Anunoby,O. Anunoby,,,,,5.15,Missed,,,,,,,,,,,,,,,,,,,
602,PT01M57.00S,2022-01-18T02:50:26.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,99,94,2022-01-18T02:50:26Z,5910000,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,601.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
603,PT01M51.00S,2022-01-18T02:50:32.9Z,4,REGULAR,turnover,lost ball,[],202710,,,1610612748,99,94,2022-01-18T02:50:41Z,5920000,,,0,,J. Butler lost ball TURNOVER (3 TO),"[202710, 1627832]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,3.0,VanVleet,1627832.0,,,,,,
604,PT01M51.00S,2022-01-18T02:50:32.9Z,4,REGULAR,steal,,[],1627832,,,1610612761,99,94,2022-01-18T02:50:35Z,5930000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M48.00S,2022-01-18T02:50:36.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,7.5722733245729295,48.77450980392157,1610612761,99,96,2022-01-18T02:50:47Z,5940000,6.0,19.0,1,left,P. Siakam running DUNK (18 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,1.97,Made,,,,,18.0,,,F. VanVleet,1627832.0,4.0,,,,,,,,,
607,PT01M26.00S,2022-01-18T02:51:08.6Z,4,REGULAR,foul,personal,[],1627783,,,1610612748,99,96,2022-01-18T02:53:45Z,5960000,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 1628389]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,1627539.0,3.0,0.0,Adebayo,1628389.0,
609,PT01M26.00S,2022-01-18T02:51:28.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,99,96,2022-01-18T02:51:28Z,5980000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M26.00S,2022-01-18T02:51:28.9Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,99,96,2022-01-18T02:55:19Z,5985000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M26.00S,2022-01-18T02:51:28.9Z,4,REGULAR,substitution,in,[],1629216,,,1610612748,99,96,2022-01-18T02:55:19Z,5987500,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
