actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
521,PT03M33.00S,2022-03-19T02:07:48.3Z,4,REGULAR,foul,personal,[],1629216,,,1610612760,118,101,2022-03-19T02:08:47Z,5100000,,,0,,G. Vincent personal FOUL (4 PF),"[1629216, 1630177]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,1628951.0,4.0,0.0,Maledon,1630177.0,,,,,,,,
523,PT03M33.00S,2022-03-19T02:08:15.4Z,4,REGULAR,substitution,out,[],202693,,,1610612760,118,101,2022-03-19T02:08:30Z,5120000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
524,PT03M33.00S,2022-03-19T02:08:15.4Z,4,REGULAR,substitution,out,[],1628997,,,1610612760,118,101,2022-03-19T02:08:30Z,5130000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
525,PT03M33.00S,2022-03-19T02:08:15.4Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,118,101,2022-03-19T02:08:30Z,5140000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
526,PT03M33.00S,2022-03-19T02:08:15.4Z,4,REGULAR,substitution,in,[],1629312,,,1610612760,118,101,2022-03-19T02:08:30Z,5150000,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,
527,PT03M33.00S,2022-03-19T02:08:15.4Z,4,REGULAR,substitution,in,[],1630209,,,1610612760,118,101,2022-03-19T02:08:30Z,5160000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,
528,PT03M33.00S,2022-03-19T02:08:15.4Z,4,REGULAR,substitution,in,[],1629676,,,1610612760,118,101,2022-03-19T02:08:30Z,5170000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
529,PT03M24.00S,2022-03-19T02:08:47.0Z,4,REGULAR,3pt,Jump Shot,[],1630197,31.09395532194481,74.26470588235294,1610612760,118,101,2022-03-19T02:08:52Z,5180000,-121.0,240.0,1,left,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,
530,PT03M21.00S,2022-03-19T02:08:50.0Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,118,101,2022-03-19T02:08:52Z,5190000,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,529.0,1.0,1.0,0.0,,,,,,,,,,,,,,
531,PT03M10.00S,2022-03-19T02:09:01.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,91.93495400788436,54.41176470588235,1610612748,118,101,2022-03-19T02:09:29Z,5200000,22.0,23.0,1,right,MISS O. Yurtseven alley-oop Layup,[1630209],1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,3.21,Missed,,,,,,,,,,,,,,,,,,
532,PT03M07.00S,2022-03-19T02:09:04.5Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612760,118,101,2022-03-19T02:09:07Z,5210000,,,0,,V. Krejci REBOUND (Off:3 Def:2),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,531.0,5.0,2.0,3.0,,,,,,,,,,,,,,
533,PT03M04.00S,2022-03-19T02:09:12.1Z,4,REGULAR,turnover,out-of-bounds,[],1630197,,,1610612760,118,101,2022-03-19T02:09:18Z,5220000,,,0,,A. Pokusevski bad pass out-of-bounds TURNOVER (2 TO),[1630197],1610612760.0,OKC,bad pass,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,1155.0,,,,,,,,2.0,,,,
534,PT03M04.00S,2022-03-19T02:09:14.7Z,4,REGULAR,substitution,out,[],1629216,,,1610612748,118,101,2022-03-19T02:09:24Z,5230000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,
535,PT03M04.00S,2022-03-19T02:09:14.7Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,118,101,2022-03-19T02:09:24Z,5240000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
536,PT03M04.00S,2022-03-19T02:09:14.7Z,4,REGULAR,substitution,in,[],1629657,,,1610612748,118,101,2022-03-19T02:09:24Z,5250000,,,0,,SUB in: K. Guy,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,,,,,,,,,,,,,,,,,,
537,PT03M04.00S,2022-03-19T02:09:14.7Z,4,REGULAR,substitution,in,[],1630606,,,1610612748,118,101,2022-03-19T02:09:24Z,5260000,,,0,,SUB in: J. Smart,[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,
538,PT02M49.00S,2022-03-19T02:09:43.7Z,4,REGULAR,turnover,bad pass,[],1630209,,,1610612748,118,101,2022-03-19T02:09:48Z,5270000,,,0,,O. Yurtseven bad pass TURNOVER (1 TO),"[1630209, 1630322]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,1.0,Waters III,1630322.0,,
539,PT02M49.00S,2022-03-19T02:09:43.7Z,4,REGULAR,steal,,[],1630322,,,1610612760,118,101,2022-03-19T02:09:47Z,5280000,,,0,,L. Waters III STEAL (1 STL),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,
540,PT02M44.00S,2022-03-19T02:09:48.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630322,8.360709592641262,46.568627450980394,1610612760,118,101,2022-03-19T02:09:54Z,5290000,17.0,26.0,1,left,MISS L. Waters III running Layup,[1630322],1610612760.0,OKC,running,,,Waters III,L. Waters III,,,,,3.13,Missed,,,,,,,,,,,,,,,,,,
541,PT02M40.00S,2022-03-19T02:09:51.6Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,118,101,2022-03-19T02:09:51Z,5300000,,,0,,O. Yurtseven REBOUND (Off:0 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,540.0,2.0,2.0,0.0,,,,,,,,,,,,,,
542,PT02M34.00S,2022-03-19T02:09:57.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630606,83.65637319316689,47.30392156862745,1610612748,118,101,2022-03-19T02:11:58Z,5310000,-13.0,101.0,1,right,MISS J. Smart 10' pullup Shot - blocked,"[1630606, 1630177]",1610612748.0,MIA,pullup,,,Smart,J. Smart,,,,,10.2,Missed,,,,,,,,,,,,,,,,,Maledon,1630177.0
543,PT02M34.00S,2022-03-19T02:09:57.5Z,4,REGULAR,block,,[],1630177,,,1610612748,118,101,2022-03-19T02:10:00Z,5320000,,,0,,T. Maledon BLOCK (1 BLK),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
544,PT02M31.00S,2022-03-19T02:10:00.5Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,118,101,2022-03-19T02:10:03Z,5330000,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,542.0,2.0,2.0,0.0,,,,,,,,,,,,,,
545,PT02M29.00S,2022-03-19T02:10:02.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630322,7.046649145860711,46.32352941176471,1610612760,118,103,2022-03-19T02:10:12Z,5340000,18.0,14.0,1,left,L. Waters III running Layup (2 PTS) (T. Maledon 2 AST),"[1630322, 1630177]",1610612760.0,OKC,running,,,Waters III,L. Waters III,,,,,2.29,Made,,,,,2.0,,,,,,T. Maledon,1630177.0,2.0,,,,,
547,PT02M10.00S,2022-03-19T02:10:21.0Z,4,REGULAR,3pt,Jump Shot,[],1630209,66.3107752956636,51.225490196078425,1610612748,118,103,2022-03-19T02:10:25Z,5360000,6.0,264.0,1,right,MISS O. Yurtseven 26' 3PT,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,
548,PT02M07.00S,2022-03-19T02:10:24.0Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,118,103,2022-03-19T02:10:25Z,5370000,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,547.0,3.0,3.0,0.0,,,,,,,,,,,,,,
549,PT02M03.00S,2022-03-19T02:10:30.7Z,4,REGULAR,foul,personal,[],1629622,,,1610612760,118,103,2022-03-19T02:10:40Z,5380000,,,0,,M. Strus take personal FOUL (3 PF),"[1629622, 1630197]",1610612748.0,MIA,take,,,Strus,M. Strus,,,,,,,,,,,,1628951.0,3.0,0.0,Pokusevski,1630197.0,,,,,,,,
551,PT02M03.00S,2022-03-19T02:10:39.1Z,4,REGULAR,substitution,out,[],1629622,,,1610612760,118,103,2022-03-19T02:10:42Z,5400000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,
552,PT02M03.00S,2022-03-19T02:10:39.1Z,4,REGULAR,substitution,in,[],2617,,,1610612760,118,103,2022-03-19T02:10:42Z,5410000,,,0,,SUB in: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,
553,PT01M56.00S,2022-03-19T02:10:57.3Z,4,REGULAR,3pt,Jump Shot,[],1630197,34.641918528252305,54.85983455882353,1610612760,118,103,2022-03-19T02:11:14Z,5420000,-24.0,273.0,1,left,MISS A. Pokusevski 27' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,27.42,Missed,,,,,,,,,,,,,,,,,,
554,PT01M50.00S,2022-03-19T02:11:03.3Z,4,REGULAR,rebound,defensive,[],1629657,,,1610612748,118,103,2022-03-19T02:11:14Z,5430000,,,0,,K. Guy REBOUND (Off:0 Def:1),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,553.0,1.0,1.0,0.0,,,,,,,,,,,,,,
555,PT01M41.00S,2022-03-19T02:11:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630606,89.30683311432325,42.8921568627451,1610612748,118,103,2022-03-19T02:11:20Z,5440000,-36.0,48.0,1,right,MISS J. Smart driving floating bank Shot,[1630606],1610612748.0,MIA,driving floating bank,,,Smart,J. Smart,,,,,5.97,Missed,,,,,,,,,,,,,,,,,,
556,PT01M41.00S,2022-03-19T02:11:12.2Z,4,REGULAR,rebound,offensive,[],1629657,,,1610612748,118,103,2022-03-19T02:11:20Z,5450000,,,0,,K. Guy REBOUND (Off:1 Def:1),[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,,,555.0,2.0,1.0,1.0,,,,,,,,,,,,,,
557,PT01M36.00S,2022-03-19T02:11:17.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629657,68.15045992115637,24.754901960784316,1610612748,118,103,2022-03-19T02:11:30Z,5460000,-126.0,247.0,1,right,MISS K. Guy 27' 3PT,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,
558,PT01M36.00S,2022-03-19T02:11:17.2Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,118,103,2022-03-19T02:11:30Z,5470000,,,0,,A. Pokusevski REBOUND (Off:4 Def:11),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,557.0,15.0,11.0,4.0,,,,,,,,,,,,,,
559,PT01M19.00S,2022-03-19T02:11:33.7Z,4,REGULAR,2pt,Jump Shot,[],1630322,4.28712220762155,26.715686274509803,1610612760,118,103,2022-03-19T02:11:38Z,5480000,116.0,-12.0,1,left,MISS L. Waters III 11' pullup Shot,[1630322],1610612760.0,OKC,pullup,,,Waters III,L. Waters III,,,,,11.7,Missed,,,,,,,,,,,,,,,,,,
560,PT01M15.00S,2022-03-19T02:11:37.7Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,118,103,2022-03-19T02:11:38Z,5490000,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,559.0,1.0,1.0,0.0,,,,,,,,,,,,,,
561,PT01M13.00S,2022-03-19T02:11:39.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630606,80.6833114323259,5.170036764705882,1610612748,118,103,2022-03-19T02:11:58Z,5500000,-224.0,129.0,1,right,MISS J. Smart 25' 3PT,[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
562,PT01M09.00S,2022-03-19T02:11:43.8Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,118,103,2022-03-19T02:11:58Z,5510000,,,0,,O. Yurtseven REBOUND (Off:1 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,561.0,3.0,2.0,1.0,,,,,,,,,,,,,,
563,PT01M00.00S,2022-03-19T02:11:53.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629657,66.17936925098554,42.64705882352941,1610612748,118,103,2022-03-19T02:12:00Z,5520000,-37.0,265.0,1,right,MISS K. Guy 26' 3PT,[1629657],1610612748.0,MIA,,,,Guy,K. Guy,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,
564,PT00M57.20S,2022-03-19T02:11:55.9Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612760,118,103,2022-03-19T02:12:00Z,5530000,,,0,,T. Maledon REBOUND (Off:0 Def:4),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,563.0,4.0,4.0,0.0,,,,,,,,,,,,,,
565,PT00M50.50S,2022-03-19T02:12:03.6Z,4,REGULAR,3pt,Jump Shot,[],1630322,33.81652431011827,38.86335784313725,1610612760,118,106,2022-03-19T02:12:14Z,5540000,56.0,265.0,1,left,L. Waters III 27' 3PT  (5 PTS) (I. Roby 4 AST),"[1630322, 1629676]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,27.12,Made,,,,,5.0,,,,,,I. Roby,1629676.0,4.0,,,,,
567,PT00M31.40S,2022-03-19T02:12:26.3Z,4,REGULAR,2pt,Jump Shot,[],2617,79.97700394218134,26.47058823529412,1610612748,120,106,2022-03-19T02:12:34Z,5560000,-118.0,136.0,1,right,U. Haslem 17' pullup Jump Shot (2 PTS) (H. Highsmith 1 AST),"[2617, 1629312]",1610612748.0,MIA,pullup,,,Haslem,U. Haslem,,,,,17.96,Made,,,,,2.0,,,,,,H. Highsmith,1629312.0,1.0,,,,,
569,PT00M22.10S,2022-03-19T02:12:39.8Z,4,REGULAR,2pt,Jump Shot,[],1630177,9.149145860709593,74.26470588235294,1610612760,120,108,2022-03-19T02:12:56Z,5580000,-121.0,34.0,1,left,T. Maledon 12' driving floating bank Jump Shot (4 PTS),[1630177],1610612760.0,OKC,driving floating bank,,,Maledon,T. Maledon,,,,,12.58,Made,,,,,4.0,,,,,,,,,,,,,
570,PT00M22.10S,2022-03-19T02:12:47.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629312,,,1610612760,120,108,2022-03-19T02:12:58Z,5590000,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Maledon 1 FT),"[1629312, 1630177]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,,,,,,,,1830.0,1.0,0.0,Maledon,1630177.0,,,,,,,,
572,PT00M22.10S,2022-03-19T02:13:05.7Z,4,REGULAR,freethrow,1 of 1,[],1630177,,,1610612760,120,108,2022-03-19T02:13:05Z,5610000,,,0,,MISS T. Maledon Free Throw 1 of 1,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,Missed,,,,,,,,,,,,,,,,,,
573,PT00M20.90S,2022-03-19T02:13:06.9Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,120,108,2022-03-19T02:13:07Z,5620000,,,0,,O. Yurtseven REBOUND (Off:1 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,572.0,4.0,3.0,1.0,,,,,,,,,,,,,,
574,PT00M00.00S,2022-03-19T02:13:28.8Z,4,REGULAR,period,end,[],0,,,1610612748,120,108,2022-03-19T02:13:28Z,5630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT00M00.00S,2022-03-19T02:13:31.9Z,4,REGULAR,game,end,[],0,,,0,120,108,2022-03-19T02:13:31Z,5640000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
