actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
546,PT09M27.00S,2021-12-07T02:38:40.2Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,71,88,2021-12-07T02:38:44Z,5400000,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,545.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
547,PT09M27.00S,2021-12-07T02:38:47.2Z,4,REGULAR,foul,personal,[],1629216,,,1610612763,71,88,2021-12-07T02:39:03Z,5410000,,,0,,G. Vincent personal FOUL (3 PF),"[1629216, 203500]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,1628954.0,3.0,0.0,Adams,203500.0,,,,,,,
549,PT09M17.00S,2021-12-07T02:39:10.4Z,4,REGULAR,2pt,Jump Shot,[],1628415,79.31997371879106,61.274509803921575,1610612763,71,88,2021-12-07T02:39:17Z,5430000,56.0,142.0,1,right,MISS D. Brooks 15' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,15.27,Missed,,,,,,,,,,,,,,,,,,,
550,PT09M12.00S,2021-12-07T02:39:15.4Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,71,88,2021-12-07T02:39:17Z,5440000,,,0,,G. Vincent REBOUND (Off:0 Def:3),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,549.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
551,PT09M07.00S,2021-12-07T02:39:20.3Z,4,REGULAR,2pt,Jump Shot,[],1629639,23.73521681997372,32.59803921568628,1610612748,73,88,2021-12-07T02:39:38Z,5450000,87.0,171.0,1,left,T. Herro 19' Jump Shot (19 PTS) (G. Vincent 1 AST),"[1629639, 1629216]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,19.15,Made,,,,,,,,,,,,,19.0,G. Vincent,1629216.0,1.0,,,
553,PT08M40.00S,2021-12-07T02:39:47.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,92.32917214191852,50.245098039215684,1610612763,73,90,2021-12-07T02:39:53Z,5470000,1.0,20.0,1,right,J. Jackson Jr. turnaround Hook (12 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,1.96,Made,,,,,,,,,,,,,12.0,,,,,,
554,PT08M19.00S,2021-12-07T02:40:07.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,18.347568988173457,41.66666666666667,1610612748,73,90,2021-12-07T02:40:13Z,5480000,42.0,120.0,1,left,MISS O. Yurtseven 12' floating Shot,[1630209],1610612748.0,MIA,floating,,,Yurtseven,O. Yurtseven,,,,,12.7,Missed,,,,,,,,,,,,,,,,,,,
555,PT08M15.00S,2021-12-07T02:40:11.7Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,73,90,2021-12-07T02:40:13Z,5490000,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,554.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
556,PT08M07.00S,2021-12-07T02:40:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,90.22667542706965,41.17647058823529,1610612763,73,90,2021-12-07T02:40:25Z,5500000,-44.0,39.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1630209]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,5.91,Missed,,,,,,,,,,,,,,,,,Yurtseven,1630209.0,
557,PT08M07.00S,2021-12-07T02:40:20.1Z,4,REGULAR,block,,[],1630209,,,1610612763,73,90,2021-12-07T02:40:22Z,5510000,,,0,,O. Yurtseven BLOCK (2 BLK),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M04.00S,2021-12-07T02:40:23.1Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,73,90,2021-12-07T02:40:25Z,5520000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,556.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
559,PT08M02.00S,2021-12-07T02:40:26.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,28.203022339027594,20.34313725490196,1610612748,76,90,2021-12-07T02:41:29Z,5530000,148.0,213.0,1,left,T. Herro 25' 3PT  (22 PTS) (K. Lowry 7 AST),"[1629639, 200768]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,25.92,Made,,,,,,,,,,,,,22.0,K. Lowry,200768.0,7.0,,,
561,PT07M43.00S,2021-12-07T02:40:44.3Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612763,76,90,2021-12-07T02:40:47Z,5550000,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1630209]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,2.0,Yurtseven,1630209.0,,,,,,,,,,,,
562,PT07M43.00S,2021-12-07T02:40:44.3Z,4,REGULAR,steal,,[],1630209,,,1610612748,76,90,2021-12-07T02:44:52Z,5560000,,,0,,O. Yurtseven STEAL (1 STL),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M39.00S,2021-12-07T02:40:49.7Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612748,76,90,2021-12-07T02:41:08Z,5570000,,,0,,D. Brooks shooting personal FOUL (3 PF) (Martin 2 FT),"[1628415, 1628997]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,1662.0,3.0,0.0,Martin,1628997.0,,,,,,,
565,PT07M39.00S,2021-12-07T02:41:24.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628997,,,1610612748,77,90,2021-12-07T02:41:51Z,5590000,,,0,,C. Martin Free Throw 1 of 2 (8 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,Made,,,,,,,,,,,,,8.0,,,,,,
566,PT07M39.00S,2021-12-07T02:41:25.1Z,4,REGULAR,substitution,out,[],1626145,,,1610612748,77,90,2021-12-07T02:41:29Z,5600000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M39.00S,2021-12-07T02:41:25.1Z,4,REGULAR,substitution,in,[],1630217,,,1610612748,77,90,2021-12-07T02:41:29Z,5610000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M39.00S,2021-12-07T02:41:24.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628997,,,1610612748,77,90,2021-12-07T02:41:51Z,5620000,,,0,,MISS C. Martin Free Throw 2 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
569,PT07M37.00S,2021-12-07T02:41:26.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,77,90,2021-12-07T02:41:51Z,5630000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,568.0,,,,,,,,,,,,,,,,,,
570,PT07M37.00S,2021-12-07T02:41:51.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,77,90,2021-12-07T02:41:51Z,5640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M35.00S,2021-12-07T02:42:04.1Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629639,9.017739816031538,13.480392156862745,1610612748,79,90,2021-12-07T02:42:25Z,5650000,183.0,32.0,1,left,T. Herro 18' fadeaway Jump Shot (24 PTS) (G. Vincent 2 AST),"[1629639, 1629216]",1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,18.54,Made,,,,,,,,,,,,,24.0,G. Vincent,1629216.0,2.0,,,
573,PT07M33.00S,2021-12-07T02:42:10.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,79,90,2021-12-07T02:42:10Z,5670000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M33.00S,2021-12-07T02:43:52.6Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,79,90,2021-12-07T02:44:43Z,5680000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M33.00S,2021-12-07T02:43:52.6Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,79,90,2021-12-07T02:44:43Z,5690000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M25.00S,2021-12-07T02:45:11.4Z,4,REGULAR,foul,personal,[],1629216,,,1610612763,79,90,2021-12-07T02:45:24Z,5700000,,,0,,G. Vincent personal FOUL (4 PF),"[1629216, 1630217]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,1628954.0,4.0,0.0,Bane,1630217.0,,,,,,,
578,PT07M16.00S,2021-12-07T02:45:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,91.01511169513797,56.127450980392155,1610612763,79,90,2021-12-07T02:45:43Z,5720000,31.0,32.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
579,PT07M14.00S,2021-12-07T02:45:40.6Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,79,90,2021-12-07T02:45:40Z,5730000,,,0,,S. Adams REBOUND (Off:4 Def:8),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,578.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
580,PT07M13.00S,2021-12-07T02:45:41.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,90.88370565045992,49.754901960784316,1610612763,79,90,2021-12-07T02:45:47Z,5740000,-1.0,33.0,1,right,MISS S. Adams Layup - blocked,"[203500, 200768]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,3.32,Missed,,,,,,,,,,,,,,,,,Lowry,200768.0,
581,PT07M13.00S,2021-12-07T02:45:41.5Z,4,REGULAR,block,,[],200768,,,1610612763,79,90,2021-12-07T02:48:14Z,5750000,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M13.00S,2021-12-07T02:45:41.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,79,90,2021-12-07T02:45:47Z,5760000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,,,,
583,PT07M13.00S,2021-12-07T02:45:47.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,79,90,2021-12-07T02:45:47Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M11.00S,2021-12-07T02:45:56.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,86.67871222076215,2.696078431372549,1610612763,79,90,2021-12-07T02:46:03Z,5780000,-237.0,73.0,1,right,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.74,Missed,,,,,,,,,,,,,,,,,,,
585,PT07M09.00S,2021-12-07T02:45:58.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,79,90,2021-12-07T02:46:03Z,5790000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,,,
586,PT07M09.00S,2021-12-07T02:46:03.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,79,90,2021-12-07T02:46:03Z,5800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M46.00S,2021-12-07T02:46:32.1Z,4,REGULAR,2pt,Jump Shot,[],200768,21.632720105124836,51.71568627450981,1610612748,79,90,2021-12-07T02:46:37Z,5810000,-9.0,151.0,1,left,MISS K. Lowry 15' turnaround fadeaway Shot,[200768],1610612748.0,MIA,turnaround fadeaway,,,Lowry,K. Lowry,,,,,15.1,Missed,,,,,,,,,,,,,,,,,,,
588,PT06M43.00S,2021-12-07T02:46:35.1Z,4,REGULAR,rebound,offensive,[],1629216,,,1610612748,79,90,2021-12-07T02:46:37Z,5820000,,,0,,G. Vincent REBOUND (Off:1 Def:3),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,587.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
589,PT06M36.00S,2021-12-07T02:46:42.8Z,4,REGULAR,turnover,bad pass,[],200768,,,1610612748,79,90,2021-12-07T02:46:46Z,5830000,,,0,,K. Lowry bad pass TURNOVER (4 TO),"[200768, 1629001]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,4.0,Melton,1629001.0,,,,,,,,,,,,
590,PT06M36.00S,2021-12-07T02:46:42.8Z,4,REGULAR,steal,,[],1629001,,,1610612763,79,90,2021-12-07T02:46:45Z,5840000,,,0,,D. Melton STEAL (2 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M29.00S,2021-12-07T02:46:49.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629001,69.85873850197109,23.284313725490197,1610612763,79,93,2021-12-07T02:46:55Z,5850000,-134.0,231.0,1,right,D. Melton 26' 3PT  (5 PTS) (D. Brooks 6 AST),"[1629001, 1628415]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.67,Made,,,,,,,,,,,,,5.0,D. Brooks,1628415.0,6.0,,,
593,PT06M11.00S,2021-12-07T02:47:06.6Z,4,REGULAR,3pt,Jump Shot,[],1630209,32.276609724047304,58.82352941176471,1610612748,79,93,2021-12-07T02:47:11Z,5870000,-44.0,251.0,1,left,MISS O. Yurtseven 25' 3PT,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
594,PT06M08.00S,2021-12-07T02:47:09.6Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612763,79,93,2021-12-07T02:47:11Z,5880000,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,593.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
595,PT05M52.00S,2021-12-07T02:47:25.9Z,4,REGULAR,2pt,Jump Shot,[],1628415,89.43823915900131,73.77450980392157,1610612763,79,95,2021-12-07T02:47:33Z,5890000,119.0,47.0,1,right,D. Brooks 12' fadeaway Jump Shot (18 PTS),[1628415],1610612763.0,MEM,fadeaway,,,Brooks,D. Brooks,,,,,12.78,Made,,,,,,,,,,,,,18.0,,,,,,
596,PT05M39.00S,2021-12-07T02:47:40.1Z,4,REGULAR,turnover,lost ball,[],1629216,,,1610612748,79,95,2021-12-07T02:48:07Z,5900000,,,0,,G. Vincent lost ball TURNOVER (3 TO),"[1629216, 1628415]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,3.0,Brooks,1628415.0,,,,,,,,,,,,
597,PT05M39.00S,2021-12-07T02:47:40.1Z,4,REGULAR,steal,,[],1628415,,,1610612763,79,95,2021-12-07T02:47:42Z,5910000,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M37.00S,2021-12-07T02:47:42.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630217,92.19776609724047,50.49019607843137,1610612763,79,97,2021-12-07T02:48:01Z,5920000,2.0,21.0,1,right,D. Bane running DUNK (21 PTS) (D. Brooks 7 AST),"[1630217, 1628415]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,2.09,Made,,,,,,,,,,,,,21.0,D. Brooks,1628415.0,7.0,,,
600,PT05M36.00S,2021-12-07T02:47:49.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,79,97,2021-12-07T02:47:49Z,5940000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M22.00S,2021-12-07T02:49:34.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,12.171484888304862,48.529411764705884,1610612748,79,97,2021-12-07T02:49:38Z,5950000,7.0,62.0,1,left,MISS O. Yurtseven 6' Hook,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,6.23,Missed,,,,,,,,,,,,,,,,,,,
602,PT05M19.00S,2021-12-07T02:49:37.1Z,4,REGULAR,rebound,defensive,[],203500,,,1610612763,79,97,2021-12-07T02:49:38Z,5960000,,,0,,S. Adams REBOUND (Off:4 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,601.0,13.0,9.0,4.0,,,,,,,,,,,,,,,
603,PT05M05.00S,2021-12-07T02:49:51.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,91.14651773981603,57.59803921568627,1610612763,79,97,2021-12-07T02:49:55Z,5970000,38.0,31.0,1,right,MISS D. Melton driving Layup,[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,4.89,Missed,,,,,,,,,,,,,,,,,,,
604,PT05M00.00S,2021-12-07T02:49:56.4Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,79,97,2021-12-07T02:49:55Z,5980000,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,603.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
605,PT04M56.00S,2021-12-07T02:50:00.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628997,6.783837056504599,46.32352941176471,1610612748,81,97,2021-12-07T02:50:14Z,5990000,18.0,11.0,1,left,C. Martin driving DUNK (10 PTS) (T. Herro 4 AST),"[1628997, 1629639]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,2.16,Made,,,,,,,,,,,,,10.0,T. Herro,1629639.0,4.0,,,
607,PT04M41.00S,2021-12-07T02:50:14.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,80.89684625492772,42.15686274509804,1610612763,81,97,2021-12-07T02:50:21Z,6010000,-39.0,127.0,1,right,MISS D. Brooks 13' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,13.3,Missed,,,,,,,,,,,,,,,,,,,
608,PT04M36.00S,2021-12-07T02:50:19.7Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,81,97,2021-12-07T02:50:19Z,6020000,,,0,,S. Adams REBOUND (Off:5 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,607.0,14.0,9.0,5.0,,,,,,,,,,,,,,,
609,PT04M30.00S,2021-12-07T02:50:26.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,77.87450722733246,52.94117647058824,1610612763,81,97,2021-12-07T02:50:34Z,6030000,15.0,155.0,1,right,MISS D. Brooks 15' step back Shot,[1628415],1610612763.0,MEM,step back,,,Brooks,D. Brooks,,,,,15.62,Missed,,,,,,,,,,,,,,,,,,,
610,PT04M28.00S,2021-12-07T02:50:28.1Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,81,97,2021-12-07T02:50:34Z,6040000,,,0,,S. Adams REBOUND (Off:6 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,609.0,15.0,9.0,6.0,,,,,,,,,,,,,,,
611,PT04M28.00S,2021-12-07T02:50:34.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612763,81,97,2021-12-07T02:50:43Z,6050000,,,0,,C. Martin shooting personal FOUL (2 PF) (Adams 2 FT),"[1628997, 203500]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,,,,,,,,,,101283.0,2.0,0.0,Adams,203500.0,,,,,,,
613,PT04M28.00S,2021-12-07T02:51:06.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612763,81,97,2021-12-07T02:51:06Z,6070000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
614,PT04M28.00S,2021-12-07T02:51:06.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,81,97,2021-12-07T02:51:06Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,,,
615,PT04M28.00S,2021-12-07T02:51:25.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612763,81,98,2021-12-07T02:51:25Z,6090000,,,0,,S. Adams Free Throw 2 of 2 (17 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,,,,,,,,,,,,,17.0,,,,,,
616,PT04M10.00S,2021-12-07T02:51:43.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,6.915243101182654,47.30392156862745,1610612748,81,98,2021-12-07T02:51:48Z,6100000,13.0,13.0,1,left,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
617,PT04M07.00S,2021-12-07T02:51:46.9Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,81,98,2021-12-07T02:51:46Z,6110000,,,0,,O. Yurtseven REBOUND (Off:1 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,616.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
618,PT04M07.00S,2021-12-07T02:51:46.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630209,5.590000152587891,50.0,1610612748,83,98,2021-12-07T02:51:46Z,6120000,0.0,0.0,1,left,O. Yurtseven tip DUNK (2 PTS),[1630209],1610612748.0,MIA,tip,,,Yurtseven,O. Yurtseven,,,,,0.0,Made,,,,,,,,,,,,,2.0,,,,,,
619,PT03M48.00S,2021-12-07T02:52:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,84.83902759526939,50.73529411764706,1610612763,83,98,2021-12-07T02:52:11Z,6130000,4.0,90.0,1,right,MISS D. Melton 9' floating Shot,[1629001],1610612763.0,MEM,floating,,,Melton,D. Melton,,,,,9.01,Missed,,,,,,,,,,,,,,,,,,,
620,PT03M44.00S,2021-12-07T02:52:10.2Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,83,98,2021-12-07T02:52:11Z,6140000,,,0,,S. Adams REBOUND (Off:7 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,619.0,16.0,9.0,7.0,,,,,,,,,,,,,,,
621,PT03M35.00S,2021-12-07T02:52:18.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,82.86793692509855,47.05882352941176,1610612763,83,100,2021-12-07T02:52:24Z,6150000,-15.0,109.0,1,right,J. Jackson Jr. 10' turnaround Jump Shot (14 PTS) (D. Brooks 8 AST),"[1628991, 1628415]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,10.95,Made,,,,,,,,,,,,,14.0,D. Brooks,1628415.0,8.0,,,
623,PT03M16.00S,2021-12-07T02:52:38.0Z,4,REGULAR,2pt,Jump Shot,[],1629216,16.376478318002626,70.83333333333334,1610612748,85,100,2021-12-07T02:52:42Z,6170000,-104.0,101.0,1,left,G. Vincent 14' pullup Jump Shot (4 PTS) (K. Lowry 8 AST),"[1629216, 200768]",1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,14.54,Made,,,,,,,,,,,,,4.0,K. Lowry,200768.0,8.0,,,
626,PT03M01.00S,2021-12-07T02:52:58.2Z,4,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,85,100,2021-12-07T02:56:02Z,6200000,,,0,,S. Adams bad pass out-of-bounds TURNOVER (2 TO),[203500],1610612763.0,MEM,bad pass,,,Adams,S. Adams,,,,,,,,,,,2.0,,,1628954.0,,,,,,,,,,,
627,PT03M01.00S,2021-12-07T02:53:02.5Z,4,REGULAR,substitution,out,[],200768,,,1610612748,85,100,2021-12-07T02:53:18Z,6210000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M01.00S,2021-12-07T02:53:02.5Z,4,REGULAR,substitution,out,[],1629001,,,1610612748,85,100,2021-12-07T02:53:18Z,6220000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M01.00S,2021-12-07T02:53:02.5Z,4,REGULAR,substitution,in,[],1629622,,,1610612748,85,100,2021-12-07T02:53:18Z,6230000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M01.00S,2021-12-07T02:53:02.5Z,4,REGULAR,substitution,in,[],1626145,,,1610612748,85,100,2021-12-07T02:53:18Z,6240000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M52.00S,2021-12-07T02:53:31.8Z,4,REGULAR,foul,offensive,['inpenalty'],1629216,,,1610612748,85,100,2021-12-07T02:53:43Z,6250000,,,0,,G. Vincent offensive FOUL (5 PF),"[1629216, 1630217]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,1662.0,5.0,0.0,Bane,1630217.0,,,,,,,
633,PT02M52.00S,2021-12-07T02:53:31.8Z,4,REGULAR,turnover,offensive foul,[],1629216,,,1610612748,85,100,2021-12-07T02:53:31Z,6270000,,,0,,G. Vincent offensive foul TURNOVER (4 TO),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,4.0,,,1662.0,,,,,,,,,,,
634,PT02M37.00S,2021-12-07T02:54:04.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,84.31340341655716,42.8921568627451,1610612763,85,100,2021-12-07T02:56:03Z,6280000,-36.0,95.0,1,right,MISS J. Jackson Jr. 10' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,10.14,Missed,,,,,,,,,,,,,,,,,,,
