actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
453,PT00M31.40S,2021-12-12T02:43:08.1Z,3,REGULAR,3pt,Jump Shot,[],1627936,94.95729303547962,96.56862745098039,1610612741,86,70,2021-12-12T02:43:17Z,4460000,233.0,-5.0,1,right,A. Caruso 3PT  (6 PTS) (Z. LaVine 3 AST),"[1627936, 203897]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,23.29,Made,,,,,6.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,
455,PT00M13.00S,2021-12-12T02:43:30.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629644,7.30946123521682,53.67647058823529,1610612748,86,70,2021-12-12T02:43:39Z,4480000,-18.0,16.0,1,left,MISS K. Okpala driving Layup,[1629644],1610612748.0,MIA,driving,,,Okpala,K. Okpala,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M10.70S,2021-12-12T02:43:32.9Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,86,70,2021-12-12T02:43:32Z,4490000,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,455.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
457,PT00M05.00S,2021-12-12T02:43:38.6Z,3,REGULAR,2pt,Jump Shot,[],203897,86.5473061760841,25.735294117647058,1610612741,86,70,2021-12-12T02:43:45Z,4500000,-121.0,74.0,1,right,MISS Z. LaVine 14' turnaround fadeaway Shot,[203897],1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,14.21,Missed,,,,,,,,,,,,,,,,,,,
458,PT00M00.50S,2021-12-12T02:43:43.1Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,86,70,2021-12-12T02:43:43Z,4510000,,,0,,T. Herro REBOUND (Off:1 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,457.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
459,PT00M00.30S,2021-12-12T02:43:44.1Z,3,REGULAR,3pt,Jump Shot,[],1629622,25.969119579500656,11.519607843137255,1610612748,86,70,2021-12-12T02:44:01Z,4520000,192.0,192.0,1,left,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
460,PT00M00.10S,2021-12-12T02:43:44.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,86,70,2021-12-12T02:44:01Z,4530000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,459.0,,,,,,,,,,,,,,,,,,
461,PT00M00.00S,2021-12-12T02:43:51.3Z,3,REGULAR,period,end,[],0,,,1610612748,86,70,2021-12-12T02:43:51Z,4540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2021-12-12T02:46:36.5Z,4,REGULAR,period,start,[],0,,,1610612741,86,70,2021-12-12T02:46:36Z,4550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT11M36.00S,2021-12-12T02:46:59.9Z,4,REGULAR,2pt,Jump Shot,[],1628035,91.27792378449409,71.07843137254902,1610612741,86,70,2021-12-12T02:47:09Z,4560000,105.0,29.0,1,right,MISS A. McKinnie 10' fadeaway Shot,[1628035],1610612741.0,CHI,fadeaway,,,McKinnie,A. McKinnie,,,,,10.95,Missed,,,,,,,,,,,,,,,,,,,
464,PT11M33.00S,2021-12-12T02:47:02.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,86,70,2021-12-12T02:47:09Z,4570000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,463.0,,,,,,,,,,,,,,,,,,
465,PT11M33.00S,2021-12-12T02:47:09.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,86,70,2021-12-12T02:47:09Z,4580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT11M27.00S,2021-12-12T02:47:25.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203897,76.42904073587385,67.8921568627451,1610612741,86,70,2021-12-12T02:47:39Z,4590000,89.0,169.0,1,right,MISS Z. LaVine 19' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,19.13,Missed,,,,,,,,,,,,,,,,,,,
467,PT11M25.00S,2021-12-12T02:47:27.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,86,70,2021-12-12T02:47:39Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,466.0,,,,,,,,,,,,,,,,,,
468,PT11M25.00S,2021-12-12T02:47:34.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,86,70,2021-12-12T02:47:34Z,4610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT11M21.00S,2021-12-12T02:47:53.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203897,67.23061760840999,60.5392156862745,1610612741,86,70,2021-12-12T02:48:00Z,4620000,53.0,256.0,1,right,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
470,PT11M17.00S,2021-12-12T02:47:57.8Z,4,REGULAR,rebound,offensive,[],1628396,,,1610612741,86,70,2021-12-12T02:48:00Z,4630000,,,0,,T. Bradley REBOUND (Off:3 Def:3),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,469.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
471,PT11M07.00S,2021-12-12T02:48:07.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628035,71.17279894875165,20.588235294117645,1610612741,86,70,2021-12-12T02:48:14Z,4640000,-147.0,218.0,1,right,MISS A. McKinnie 26' 3PT,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
472,PT11M05.00S,2021-12-12T02:48:09.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,86,70,2021-12-12T02:48:14Z,4650000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,,
473,PT11M05.00S,2021-12-12T02:48:14.6Z,4,REGULAR,foul,personal,[],1629216,,,1610612741,86,70,2021-12-12T02:48:40Z,4660000,,,0,,G. Vincent loose ball personal FOUL (3 PF),"[1629216, 1628396]",1610612748.0,MIA,loose ball,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,2002.0,,3.0,0.0,Bradley,1628396.0,,,
475,PT10M54.00S,2021-12-12T02:48:41.6Z,4,REGULAR,turnover,out-of-bounds,[],1628035,,,1610612741,86,70,2021-12-12T02:49:13Z,4680000,,,0,,A. McKinnie step out-of-bounds TURNOVER (1 TO),[1628035],1610612741.0,CHI,step,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,1627519.0,1.0,,,,,,,
476,PT10M40.00S,2021-12-12T02:49:09.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629622,5.732588699080158,52.69607843137255,1610612748,88,70,2021-12-12T02:49:21Z,4690000,-13.0,1.0,1,left,M. Strus cutting Layup (5 PTS) (P. Tucker 4 AST),"[1629622, 200782]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,1.36,Made,,,,,5.0,P. Tucker,200782.0,4.0,,,,,,,,,,,
478,PT10M32.00S,2021-12-12T02:49:17.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628035,91.67214191852825,51.9607843137255,1610612741,88,70,2021-12-12T02:49:25Z,4710000,10.0,26.0,1,right,MISS A. McKinnie driving Layup,[1628035],1610612741.0,CHI,driving,,,McKinnie,A. McKinnie,,,,,2.76,Missed,,,,,,,,,,,,,,,,,,,
479,PT10M32.00S,2021-12-12T02:49:17.6Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,88,70,2021-12-12T02:49:25Z,4720000,,,0,,P. Tucker REBOUND (Off:2 Def:7),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,478.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
480,PT10M15.00S,2021-12-12T02:49:33.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629644,10.85742444152431,44.6078431372549,1610612748,90,70,2021-12-12T02:49:47Z,4730000,27.0,50.0,1,left,K. Okpala Hook (4 PTS) (T. Herro 3 AST),"[1629644, 1629639]",1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,5.65,Made,,,,,4.0,T. Herro,1629639.0,3.0,,,,,,,,,,,
482,PT10M05.00S,2021-12-12T02:49:44.7Z,4,REGULAR,turnover,bad pass,[],1628366,,,1610612741,90,70,2021-12-12T02:49:50Z,4750000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1628366, 200782]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,4.0,,,,,Tucker,200782.0,
483,PT10M05.00S,2021-12-12T02:49:44.7Z,4,REGULAR,steal,,[],200782,,,1610612748,90,70,2021-12-12T02:49:46Z,4760000,,,0,,P. Tucker STEAL (1 STL),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT10M02.00S,2021-12-12T02:49:47.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,34.773324572930356,46.32352941176471,1610612748,90,70,2021-12-12T02:49:55Z,4770000,18.0,274.0,1,left,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,,
485,PT09M56.00S,2021-12-12T02:49:54.1Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,90,70,2021-12-12T02:49:54Z,4780000,,,0,,T. Bradley REBOUND (Off:3 Def:4),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,484.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
486,PT09M56.00S,2021-12-12T02:49:54.5Z,4,REGULAR,turnover,lost ball,[],1628396,,,1610612741,90,70,2021-12-12T02:49:59Z,4790000,,,0,,T. Bradley lost ball TURNOVER (1 TO),"[1628396, 1629216]",1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,1.0,,,,,Vincent,1629216.0,
487,PT09M56.00S,2021-12-12T02:49:54.5Z,4,REGULAR,steal,,[],1629216,,,1610612748,90,70,2021-12-12T02:49:56Z,4800000,,,0,,G. Vincent STEAL (3 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT09M56.00S,2021-12-12T02:49:58.1Z,4,REGULAR,foul,personal,[],1627936,,,1610612748,90,70,2021-12-12T02:58:55Z,4810000,,,0,,A. Caruso personal FOUL (2 PF),"[1627936, 1629644]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,1179.0,,2.0,0.0,Okpala,1629644.0,,,
490,PT09M56.00S,2021-12-12T02:50:08.0Z,4,REGULAR,substitution,out,[],1628035,,,1610612748,90,70,2021-12-12T02:50:17Z,4830000,,,0,,SUB out: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT09M56.00S,2021-12-12T02:50:08.0Z,4,REGULAR,substitution,out,[],1628396,,,1610612748,90,70,2021-12-12T02:50:17Z,4840000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT09M56.00S,2021-12-12T02:50:08.0Z,4,REGULAR,substitution,in,[],202696,,,1610612748,90,70,2021-12-12T02:50:17Z,4850000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M56.00S,2021-12-12T02:50:08.0Z,4,REGULAR,substitution,in,[],1628972,,,1610612748,90,70,2021-12-12T02:50:17Z,4860000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M47.00S,2021-12-12T02:50:25.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629639,4.681340341655716,27.450980392156865,1610612748,90,70,2021-12-12T02:50:31Z,4870000,113.0,-8.0,1,left,MISS T. Herro 11' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,11.3,Missed,,,,,,,,,,,,,,,,,,,
495,PT09M43.00S,2021-12-12T02:50:29.9Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,90,70,2021-12-12T02:50:31Z,4880000,,,0,,Z. LaVine REBOUND (Off:0 Def:6),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,494.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
496,PT09M42.00S,2021-12-12T02:50:35.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628972,90.62089356110381,39.950980392156865,1610612741,90,72,2021-12-12T02:51:03Z,4890000,-50.0,36.0,1,right,T. Brown Jr. 6' floating Jump Shot (6 PTS) (Z. LaVine 4 AST),"[1628972, 203897]",1610612741.0,CHI,floating,,,Brown Jr.,T. Brown Jr.,,,,,6.16,Made,,,,,6.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,
498,PT09M42.00S,2021-12-12T02:50:43.7Z,4,REGULAR,foul,personal,['1freethrow'],1629644,,,1610612741,90,72,2021-12-12T02:50:50Z,4910000,,,0,,K. Okpala shooting personal FOUL (4 PF) (Brown Jr. 1 FT),"[1629644, 1628972]",1610612748.0,MIA,shooting,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,1627519.0,,4.0,0.0,Brown Jr.,1628972.0,,,
500,PT09M42.00S,2021-12-12T02:50:55.1Z,4,REGULAR,freethrow,1 of 1,[],1628972,,,1610612741,90,73,2021-12-12T02:50:55Z,4930000,,,0,,T. Brown Jr. Free Throw 1 of 1 (7 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
501,PT09M32.00S,2021-12-12T02:51:06.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,7.5722733245729295,60.78431372549019,1610612748,92,73,2021-12-12T02:51:27Z,4940000,-54.0,19.0,1,left,G. Vincent driving floating Jump Shot (6 PTS) (M. Strus 2 AST),"[1629216, 1629622]",1610612748.0,MIA,driving floating,,,Vincent,G. Vincent,,,,,5.71,Made,,,,,6.0,M. Strus,1629622.0,2.0,,,,,,,,,,,
503,PT09M16.00S,2021-12-12T02:51:24.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,92.32917214191852,58.08823529411765,1610612741,92,73,2021-12-12T02:51:47Z,4960000,40.0,20.0,1,right,MISS N. Vucevic turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,4.49,Missed,,,,,,,,,,,,,,,,,,,
504,PT09M15.00S,2021-12-12T02:51:25.9Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,92,73,2021-12-12T02:51:47Z,4970000,,,0,,P. Tucker REBOUND (Off:2 Def:8),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,503.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
505,PT09M14.00S,2021-12-12T02:51:31.2Z,4,REGULAR,foul,personal,[],202696,,,1610612748,92,73,2021-12-12T02:52:13Z,4980000,,,0,,N. Vucevic personal FOUL (3 PF),"[202696, 200782]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,2002.0,,3.0,0.0,Tucker,200782.0,,,
507,PT09M14.00S,2021-12-12T02:51:50.7Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612748,92,73,2021-12-12T02:51:50Z,5000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M14.00S,2021-12-12T02:52:05.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612748,92,73,2021-12-12T02:53:34Z,5010000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,Common Foul Upheld
509,PT09M01.00S,2021-12-12T02:54:34.2Z,4,REGULAR,foul,personal,[],1627936,,,1610612748,92,73,2021-12-12T02:54:46Z,5020000,,,0,,A. Caruso personal FOUL (3 PF),"[1627936, 1629622]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,2002.0,,3.0,0.0,Strus,1629622.0,,,
511,PT08M49.00S,2021-12-12T02:55:06.9Z,4,REGULAR,3pt,Jump Shot,[],200782,6.1268068331143235,97.79411764705883,1610612748,95,73,2021-12-12T02:55:16Z,5040000,-239.0,5.0,1,left,P. Tucker 3PT  (8 PTS) (G. Vincent 5 AST),"[200782, 1629216]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,23.91,Made,,,,,8.0,G. Vincent,1629216.0,5.0,,,,,,,,,,,
513,PT08M40.00S,2021-12-12T02:55:15.9Z,4,REGULAR,turnover,bad pass,[],1628366,,,1610612741,95,73,2021-12-12T02:55:21Z,5060000,,,0,,L. Ball bad pass TURNOVER (5 TO),"[1628366, 1629216]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,5.0,,,,,Vincent,1629216.0,
514,PT08M40.00S,2021-12-12T02:55:15.9Z,4,REGULAR,steal,,[],1629216,,,1610612748,95,73,2021-12-12T02:55:17Z,5070000,,,0,,G. Vincent STEAL (4 STL),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M37.00S,2021-12-12T02:55:19.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629639,34.11629434954008,45.34313725490196,1610612748,98,73,2021-12-12T02:55:37Z,5080000,23.0,268.0,1,left,T. Herro 26' 3PT running pullup (15 PTS) (G. Vincent 6 AST),"[1629639, 1629216]",1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,26.92,Made,,,,,15.0,G. Vincent,1629216.0,6.0,,,,,,,,,,,
517,PT08M22.00S,2021-12-12T02:55:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,87.20433639947439,48.529411764705884,1610612741,98,75,2021-12-12T02:56:18Z,5100000,-7.0,68.0,1,right,T. Brown Jr. 6' driving Layup (9 PTS) (N. Vucevic 2 AST),"[1628972, 202696]",1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,6.82,Made,,,,,9.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,
519,PT08M22.00S,2021-12-12T02:55:41.7Z,4,REGULAR,foul,personal,['1freethrow'],1629644,,,1610612741,98,75,2021-12-12T02:55:53Z,5120000,,,0,,K. Okpala shooting personal FOUL (5 PF) (Brown Jr. 1 FT),"[1629644, 1628972]",1610612748.0,MIA,shooting,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,1179.0,,5.0,0.0,Brown Jr.,1628972.0,,,
521,PT08M22.00S,2021-12-12T02:55:53.8Z,4,REGULAR,substitution,out,[],1629644,,,1610612741,98,75,2021-12-12T02:57:03Z,5140000,,,0,,SUB out: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M22.00S,2021-12-12T02:55:53.8Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,98,75,2021-12-12T02:57:03Z,5150000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M22.00S,2021-12-12T02:55:53.8Z,4,REGULAR,substitution,in,[],203473,,,1610612741,98,75,2021-12-12T02:57:03Z,5160000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M22.00S,2021-12-12T02:55:53.8Z,4,REGULAR,substitution,in,[],1628035,,,1610612741,98,75,2021-12-12T02:57:03Z,5170000,,,0,,SUB in: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M22.00S,2021-12-12T02:56:22.8Z,4,REGULAR,freethrow,1 of 1,[],1628972,,,1610612741,98,76,2021-12-12T02:56:22Z,5180000,,,0,,T. Brown Jr. Free Throw 1 of 1 (10 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
526,PT08M00.00S,2021-12-12T02:56:47.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629639,10.64388961892247,39.759497549019606,1610612748,100,76,2021-12-12T02:57:10Z,5190000,51.0,48.0,1,left,T. Herro 6' driving bank Hook (17 PTS),[1629639],1610612748.0,MIA,driving bank,,,Herro,T. Herro,,,,,6.99,Made,,,,,17.0,,,,,,,,,,,,,,
527,PT07M47.00S,2021-12-12T02:56:59.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628972,93.64323258869908,52.450980392156865,1610612741,100,76,2021-12-12T02:57:14Z,5200000,12.0,7.0,1,right,MISS T. Brown Jr. driving DUNK,[1628972],1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,,
528,PT07M47.00S,2021-12-12T02:56:59.9Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,100,76,2021-12-12T02:57:14Z,5210000,,,0,,T. Herro REBOUND (Off:1 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,527.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
529,PT07M40.00S,2021-12-12T02:57:06.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],200782,5.732588699080158,95.09803921568627,1610612748,100,76,2021-12-12T02:57:22Z,5220000,-225.0,1.0,1,left,MISS P. Tucker 3PT,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
530,PT07M36.00S,2021-12-12T02:57:10.7Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,100,76,2021-12-12T02:57:22Z,5230000,,,0,,Z. LaVine REBOUND (Off:0 Def:7),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,529.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
531,PT07M25.00S,2021-12-12T02:57:21.3Z,4,REGULAR,2pt,Jump Shot,[],202696,91.80354796320631,15.441176470588236,1610612741,100,76,2021-12-12T02:57:27Z,5240000,-173.0,25.0,1,right,MISS N. Vucevic 17' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,17.45,Missed,,,,,,,,,,,,,,,,,,,
532,PT07M25.00S,2021-12-12T02:57:21.3Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,100,76,2021-12-12T02:57:27Z,5250000,,,0,,G. Vincent REBOUND (Off:0 Def:4),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,531.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
533,PT07M17.00S,2021-12-12T02:57:29.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,22.946780551905388,10.294117647058822,1610612748,100,76,2021-12-12T02:57:53Z,5260000,199.0,163.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
534,PT07M15.00S,2021-12-12T02:57:31.8Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,100,76,2021-12-12T02:57:53Z,5270000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,533.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
535,PT07M15.00S,2021-12-12T02:57:38.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,100,76,2021-12-12T02:57:38Z,5280000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M15.00S,2021-12-12T02:58:28.4Z,4,REGULAR,substitution,out,[],1628972,,,1610612741,100,76,2021-12-12T03:00:11Z,5290000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M15.00S,2021-12-12T02:58:28.4Z,4,REGULAR,substitution,in,[],1629653,,,1610612741,100,76,2021-12-12T03:00:11Z,5300000,,,0,,SUB in: D. Dotson,[1629653],1610612741.0,CHI,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M00.00S,2021-12-12T03:00:43.7Z,4,REGULAR,foul,personal,['2freethrow'],203473,,,1610612741,100,76,2021-12-12T03:00:53Z,5310000,,,0,,D. Dedmon shooting personal FOUL (3 PF) (LaVine 2 FT),"[203473, 203897]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,2002.0,,3.0,0.0,LaVine,203897.0,,,
540,PT07M00.00S,2021-12-12T03:01:11.7Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612741,100,76,2021-12-12T03:01:11Z,5330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M00.00S,2021-12-12T03:01:30.7Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,100,77,2021-12-12T03:01:30Z,5340000,,,0,,Z. LaVine Free Throw 1 of 2 (29 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
542,PT07M00.00S,2021-12-12T03:01:43.0Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,100,78,2021-12-12T03:01:43Z,5350000,,,0,,Z. LaVine Free Throw 2 of 2 (30 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,,,,,30.0,,,,,,,,,,,,,,
543,PT06M40.00S,2021-12-12T03:02:04.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629622,6.652431011826544,46.32352941176471,1610612748,102,78,2021-12-12T03:02:11Z,5360000,18.0,10.0,1,left,M. Strus driving DUNK (7 PTS),[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,2.09,Made,,,,,7.0,,,,,,,,,,,,,,
