actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
537,PT09M11.00S,2021-11-18T02:34:49.3Z,4,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612740,88,74,2021-11-18T02:34:55Z,5270000,,,0,,J. Hart bad pass out-of-bounds TURNOVER (2 TO),[1628404],1610612740.0,NOP,bad pass,,,Hart,J. Hart,,,,,1627964.0,,,,,2.0,,,,,,,,,,,,,,,
538,PT08M59.00S,2021-11-18T02:35:09.5Z,4,REGULAR,turnover,lost ball,[],203473,,,1610612748,88,74,2021-11-18T02:35:13Z,5280000,,,0,,D. Dedmon lost ball TURNOVER (1 TO),"[203473, 202066]",1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,1.0,,,,,,,,,,,,,Temple,202066.0,
539,PT08M59.00S,2021-11-18T02:35:09.5Z,4,REGULAR,steal,,[],202066,,,1610612740,88,74,2021-11-18T02:38:23Z,5290000,,,0,,G. Temple STEAL (1 STL),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M47.00S,2021-11-18T02:35:26.9Z,4,REGULAR,foul,personal,['2freethrow'],203473,,,1610612740,88,74,2021-11-18T02:35:36Z,5300000,,,0,,D. Dedmon shooting personal FOUL (4 PF) (Satoransky 2 FT),"[203473, 203107]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,101283.0,4.0,0.0,Satoransky,203107.0,,,,,,,,,,,,,,,,
542,PT08M47.00S,2021-11-18T02:35:50.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203107,,,1610612740,88,74,2021-11-18T02:35:50Z,5320000,,,0,,MISS T. Satoransky Free Throw 1 of 2,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,Missed,,,,,,,,,,,,,
543,PT08M47.00S,2021-11-18T02:35:50.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,88,74,2021-11-18T02:35:50Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,542.0,,,,,,,,
544,PT08M47.00S,2021-11-18T02:36:04.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203107,,,1610612740,88,75,2021-11-18T02:36:04Z,5340000,,,0,,T. Satoransky Free Throw 2 of 2 (3 PTS),[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
545,PT08M32.00S,2021-11-18T02:36:21.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,12.959921156373195,46.81372549019608,1610612748,88,75,2021-11-18T02:36:27Z,5350000,16.0,69.0,1,left,MISS G. Vincent 7' pullup Shot,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,,,,,,,7.11,Missed,,,,,,,,,,,,,
546,PT08M29.00S,2021-11-18T02:36:24.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,88,75,2021-11-18T02:36:24Z,5360000,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,545.0,7.0,6.0,1.0,,,,,
547,PT08M24.00S,2021-11-18T02:36:32.0Z,4,REGULAR,turnover,bad pass,[],202066,,,1610612740,88,75,2021-11-18T02:42:08Z,5370000,,,0,,G. Temple bad pass TURNOVER (4 TO),"[202066, 1629639]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,4.0,,,,,,,,,,,,,Herro,1629639.0,
548,PT08M24.00S,2021-11-18T02:36:32.0Z,4,REGULAR,steal,,[],1629639,,,1610612748,88,75,2021-11-18T02:42:28Z,5380000,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M18.00S,2021-11-18T02:36:40.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1628997,6.521024967148489,47.794117647058826,1610612748,90,75,2021-11-18T02:38:49Z,5390000,11.0,9.0,1,left,C. Martin driving Layup (9 PTS) (T. Herro 5 AST),"[1628997, 1629639]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,,,,,,,1.41,Made,9.0,T. Herro,1629639.0,5.0,,,,,,,,,
551,PT08M18.00S,2021-11-18T02:36:45.8Z,4,REGULAR,violation,defensive goaltending,[],1627742,,,1610612748,90,75,2021-11-18T02:37:00Z,5410000,,,0,,B. Ingram defensive goaltending VIOLATION,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,101283.0,,,,,,,,,,,,,,,,,,,,
552,PT08M02.00S,2021-11-18T02:37:05.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,94.56307490144546,46.07843137254902,1610612740,90,77,2021-11-18T02:37:11Z,5420000,-20.0,-1.0,1,right,B. Ingram driving DUNK (14 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,,,,,,,1.96,Made,14.0,,,,,,,,,,,,
553,PT07M47.00S,2021-11-18T02:37:33.9Z,4,REGULAR,foul,personal,[],203107,,,1610612748,90,77,2021-11-18T02:37:42Z,5430000,,,0,,T. Satoransky personal FOUL (1 PF),"[203107, 1629639]",1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,101283.0,1.0,0.0,Herro,1629639.0,,,,,,,,,,,,,,,,
555,PT07M47.00S,2021-11-18T02:37:41.3Z,4,REGULAR,substitution,out,[],203107,,,1610612748,90,77,2021-11-18T02:37:44Z,5450000,,,0,,SUB out: T. Satoransky,[203107],1610612740.0,NOP,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M47.00S,2021-11-18T02:37:41.3Z,4,REGULAR,substitution,in,[],1628984,,,1610612748,90,77,2021-11-18T02:37:44Z,5460000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M38.00S,2021-11-18T02:37:56.3Z,4,REGULAR,3pt,Jump Shot,[],1629639,35.03613666228647,43.13725490196079,1610612748,90,77,2021-11-18T02:38:05Z,5470000,34.0,277.0,1,left,MISS T. Herro 27' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,27.89,Missed,,,,,,,,,,,,,
558,PT07M32.00S,2021-11-18T02:38:02.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,90,77,2021-11-18T02:38:05Z,5480000,,,0,,J. Valanciunas REBOUND (Off:1 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,557.0,8.0,7.0,1.0,,,,,
559,PT07M29.00S,2021-11-18T02:38:04.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202066,93.9060446780552,46.81372549019608,1610612740,90,77,2021-11-18T02:44:32Z,5490000,-16.0,5.0,1,right,MISS G. Temple running Layup,[202066],1610612740.0,NOP,running,,,Temple,G. Temple,,,,,,,,,,,1.66,Missed,,,,,,,,,,,,,
560,PT07M26.00S,2021-11-18T02:38:07.9Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,90,77,2021-11-18T02:38:11Z,5500000,,,0,,D. Dedmon REBOUND (Off:4 Def:4),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,559.0,8.0,4.0,4.0,,,,,
561,PT07M21.00S,2021-11-18T02:38:24.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,90,77,2021-11-18T02:38:24Z,5510000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M21.00S,2021-11-18T02:38:25.7Z,4,REGULAR,substitution,out,[],1628997,,,1610612748,90,77,2021-11-18T02:41:05Z,5520000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M21.00S,2021-11-18T02:38:25.7Z,4,REGULAR,substitution,out,[],203473,,,1610612748,90,77,2021-11-18T02:41:05Z,5530000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M21.00S,2021-11-18T02:38:25.7Z,4,REGULAR,substitution,out,[],202066,,,1610612748,90,77,2021-11-18T02:41:05Z,5540000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M21.00S,2021-11-18T02:38:25.7Z,4,REGULAR,substitution,in,[],202710,,,1610612748,90,77,2021-11-18T02:41:05Z,5550000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M21.00S,2021-11-18T02:38:25.7Z,4,REGULAR,substitution,in,[],200782,,,1610612748,90,77,2021-11-18T02:41:05Z,5560000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M21.00S,2021-11-18T02:38:25.7Z,4,REGULAR,substitution,in,[],1629638,,,1610612748,90,77,2021-11-18T02:41:05Z,5570000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M12.00S,2021-11-18T02:41:32.4Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612748,90,77,2021-11-18T02:42:16Z,5580000,,,0,,J. Valanciunas shooting personal FOUL (5 PF) (Butler 2 FT),"[202685, 202710]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,1627964.0,5.0,0.0,Butler,202710.0,,,,,,,,,,,,,,,,
570,PT07M12.00S,2021-11-18T02:41:51.3Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,91,77,2021-11-18T02:41:51Z,5600000,,,0,,J. Butler Free Throw 1 of 2 (30 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,
571,PT07M12.00S,2021-11-18T02:42:08.4Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,92,77,2021-11-18T02:42:08Z,5610000,,,0,,J. Butler Free Throw 2 of 2 (31 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,Made,31.0,,,,,,,,,,,,
572,PT06M50.00S,2021-11-18T02:42:31.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,83.39356110381078,50.0,1610612740,92,77,2021-11-18T02:42:36Z,5620000,0.0,104.0,1,right,MISS D. Graham 10' pullup Shot,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,,,,,,,10.36,Missed,,,,,,,,,,,,,
573,PT06M47.00S,2021-11-18T02:42:34.9Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,92,77,2021-11-18T02:42:34Z,5630000,,,0,,P. Tucker REBOUND (Off:0 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,572.0,3.0,3.0,0.0,,,,,
574,PT06M34.00S,2021-11-18T02:42:48.2Z,4,REGULAR,3pt,Jump Shot,[],1629639,13.354139290407357,97.05882352941177,1610612748,95,77,2021-11-18T02:42:52Z,5640000,-235.0,73.0,1,left,T. Herro 24' 3PT  (19 PTS) (P. Tucker 1 AST),"[1629639, 200782]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,24.64,Made,19.0,P. Tucker,200782.0,1.0,,,,,,,,,
576,PT06M12.00S,2021-11-18T02:43:10.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,94.1688567674113,53.92156862745098,1610612740,95,77,2021-11-18T02:43:15Z,5660000,20.0,2.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612740.0,NOP,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,1.97,Missed,,,,,,,,,,,,,
577,PT06M12.00S,2021-11-18T02:43:10.1Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612740,95,77,2021-11-18T02:43:15Z,5670000,,,0,,N. Alexander-Walker REBOUND (Off:3 Def:0),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,576.0,3.0,0.0,3.0,,,,,
578,PT06M12.00S,2021-11-18T02:43:15.2Z,4,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612740,95,77,2021-11-18T02:43:24Z,5680000,,,0,,M. Strus shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1629622, 1629638]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,1627964.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,,
580,PT06M12.00S,2021-11-18T02:43:36.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629638,,,1610612740,95,78,2021-11-18T02:43:36Z,5700000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (14 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
581,PT06M12.00S,2021-11-18T02:43:38.0Z,4,REGULAR,substitution,out,[],202685,,,1610612740,95,78,2021-11-18T02:43:42Z,5710000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M12.00S,2021-11-18T02:43:38.0Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,95,78,2021-11-18T02:43:42Z,5720000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M12.00S,2021-11-18T02:43:52.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629638,,,1610612740,95,79,2021-11-18T02:43:52Z,5730000,,,0,,N. Alexander-Walker Free Throw 2 of 2 (15 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
584,PT05M53.00S,2021-11-18T02:44:13.6Z,4,REGULAR,3pt,Jump Shot,[],1629639,11.251642575558476,4.6568627450980395,1610612748,95,79,2021-11-18T02:46:56Z,5740000,227.0,53.0,1,left,MISS T. Herro 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,23.29,Missed,,,,,,,,,,,,,
585,PT05M50.00S,2021-11-18T02:44:16.6Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,95,79,2021-11-18T02:44:19Z,5750000,,,0,,H. Jones REBOUND (Off:0 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,584.0,3.0,3.0,0.0,,,,,
586,PT05M44.00S,2021-11-18T02:44:22.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,91.40932982917214,3.6764705882352944,1610612740,95,79,2021-11-18T02:44:42Z,5760000,-232.0,28.0,1,right,MISS N. Alexander-Walker 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,23.33,Missed,,,,,,,,,,,,,
587,PT05M40.00S,2021-11-18T02:44:26.2Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,95,79,2021-11-18T02:44:26Z,5770000,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,586.0,3.0,3.0,0.0,,,,,
588,PT05M18.00S,2021-11-18T02:44:48.0Z,4,REGULAR,2pt,Jump Shot,[],1629639,8.754927726675426,89.4607843137255,1610612748,95,79,2021-11-18T02:47:44Z,5780000,-197.0,30.0,1,left,MISS T. Herro 19' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,,,,19.95,Missed,,,,,,,,,,,,,
589,PT05M15.00S,2021-11-18T02:44:51.0Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,95,79,2021-11-18T02:44:52Z,5790000,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,588.0,7.0,6.0,1.0,,,,,
590,PT05M07.00S,2021-11-18T02:45:02.0Z,4,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612740,95,79,2021-11-18T02:45:11Z,5800000,,,0,,T. Herro shooting personal FOUL (1 PF) (Ingram 2 FT),"[1629639, 1627742]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,201245.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,,,,,,,,
592,PT05M07.00S,2021-11-18T02:45:25.3Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,95,80,2021-11-18T02:45:25Z,5820000,,,0,,B. Ingram Free Throw 1 of 2 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
593,PT05M07.00S,2021-11-18T02:45:43.5Z,4,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,95,81,2021-11-18T02:45:43Z,5830000,,,0,,B. Ingram Free Throw 2 of 2 (16 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
594,PT04M53.00S,2021-11-18T02:45:58.1Z,4,REGULAR,3pt,Jump Shot,[],1629622,12.565703022339028,97.05882352941177,1610612748,98,81,2021-11-18T02:46:04Z,5840000,-235.0,66.0,1,left,M. Strus 24' 3PT  (12 PTS) (P. Tucker 2 AST),"[1629622, 200782]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,24.43,Made,12.0,P. Tucker,200782.0,2.0,,,,,,,,,
596,PT04M34.00S,2021-11-18T02:46:16.3Z,4,REGULAR,3pt,Jump Shot,[],1627742,71.69842312746385,13.23529411764706,1610612740,98,84,2021-11-18T02:46:21Z,5860000,-184.0,214.0,1,right,B. Ingram 28' 3PT  (19 PTS) (D. Graham 3 AST),"[1627742, 1628984]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,28.17,Made,19.0,D. Graham,1628984.0,3.0,,,,,,,,,
598,PT04M18.00S,2021-11-18T02:46:33.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,16.507884362680684,44.11764705882353,1610612748,100,84,2021-11-18T02:46:39Z,5880000,29.0,103.0,1,left,P. Tucker 10' floating Jump Shot (11 PTS) (J. Butler 7 AST),"[200782, 202710]",1610612748.0,MIA,floating,,,Tucker,P. Tucker,,,,,,,,,,,10.68,Made,11.0,J. Butler,202710.0,7.0,,,,,,,,,
600,PT04M03.00S,2021-11-18T02:46:48.7Z,4,REGULAR,3pt,Jump Shot,[],1627742,73.80091984231275,15.196078431372548,1610612740,100,84,2021-11-18T02:46:53Z,5900000,-174.0,194.0,1,right,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,26.05,Missed,,,,,,,,,,,,,
601,PT04M01.00S,2021-11-18T02:46:50.8Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,100,84,2021-11-18T02:46:50Z,5910000,,,0,,H. Jones REBOUND (Off:1 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,600.0,4.0,3.0,1.0,,,,,
602,PT03M57.00S,2021-11-18T02:46:54.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629638,93.64323258869908,50.0,1610612740,100,86,2021-11-18T02:46:57Z,5920000,0.0,7.0,1,right,N. Alexander-Walker cutting DUNK (17 PTS) (B. Ingram 4 AST),"[1629638, 1627742]",1610612740.0,NOP,cutting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,0.73,Made,17.0,B. Ingram,1627742.0,4.0,,,,,,,,,
604,PT03M42.00S,2021-11-18T02:47:09.3Z,4,REGULAR,2pt,Jump Shot,[],1629639,22.946780551905388,27.941176470588236,1610612748,100,86,2021-11-18T02:47:12Z,5940000,110.0,163.0,1,left,MISS T. Herro 19' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,,,,19.7,Missed,,,,,,,,,,,,,
605,PT03M40.00S,2021-11-18T02:47:11.3Z,4,REGULAR,rebound,offensive,[],1629639,,,1610612748,100,86,2021-11-18T02:47:11Z,5950000,,,0,,T. Herro REBOUND (Off:1 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,604.0,3.0,2.0,1.0,,,,,
606,PT03M39.00S,2021-11-18T02:47:14.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629216,21.895532194480946,90.19607843137256,1610612748,100,86,2021-11-18T02:47:19Z,5960000,-201.0,153.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,25.28,Missed,,,,,,,,,,,,,
607,PT03M39.00S,2021-11-18T02:47:14.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,100,86,2021-11-18T02:50:57Z,5970000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,606.0,,,,,,,,
608,PT03M39.00S,2021-11-18T02:47:18.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,100,86,2021-11-18T02:50:57Z,5980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M39.00S,2021-11-18T02:47:23.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,100,86,2021-11-18T02:50:57Z,5990000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M23.00S,2021-11-18T02:50:27.5Z,4,REGULAR,3pt,Jump Shot,[],1629638,68.67608409986859,36.76470588235294,1610612740,100,86,2021-11-18T02:50:32Z,6000000,-66.0,242.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,25.08,Missed,,,,,,,,,,,,,
611,PT03M20.00S,2021-11-18T02:50:30.5Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,100,86,2021-11-18T02:50:32Z,6010000,,,0,,P. Tucker REBOUND (Off:0 Def:4),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,610.0,4.0,4.0,0.0,,,,,
612,PT02M59.00S,2021-11-18T02:50:51.8Z,4,REGULAR,3pt,Jump Shot,[],1629216,25.837713534822605,13.480392156862745,1610612748,103,86,2021-11-18T02:50:55Z,6020000,183.0,190.0,1,left,G. Vincent 26' 3PT  (11 PTS) (J. Butler 8 AST),"[1629216, 202710]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,26.38,Made,11.0,J. Butler,202710.0,8.0,,,,,,,,,
614,PT02M48.00S,2021-11-18T02:51:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.77463863337714,52.94117647058824,1610612740,103,86,2021-11-18T02:51:07Z,6040000,15.0,6.0,1,right,MISS N. Alexander-Walker driving reverse Layup,[1629638],1610612740.0,NOP,driving reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,1.59,Missed,,,,,,,,,,,,,
615,PT02M46.00S,2021-11-18T02:51:04.3Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,103,86,2021-11-18T02:51:07Z,6050000,,,0,,J. Butler REBOUND (Off:1 Def:8),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,614.0,9.0,8.0,1.0,,,,,
616,PT02M37.00S,2021-11-18T02:51:14.5Z,4,REGULAR,turnover,bad pass,[],1629622,,,1610612748,103,86,2021-11-18T02:51:19Z,6060000,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1628404]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,1.0,,,,,,,,,,,,,Hart,1628404.0,
617,PT02M37.00S,2021-11-18T02:51:14.5Z,4,REGULAR,steal,,[],1628404,,,1610612740,103,86,2021-11-18T02:51:16Z,6070000,,,0,,J. Hart STEAL (2 STL),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M32.00S,2021-11-18T02:51:18.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629638,94.30026281208936,50.98039215686274,1610612740,103,88,2021-11-18T02:51:25Z,6080000,5.0,1.0,1,right,N. Alexander-Walker running Layup (19 PTS) (J. Hart 4 AST),"[1629638, 1628404]",1610612740.0,NOP,running,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,0.5,Made,19.0,J. Hart,1628404.0,4.0,,,,,,,,,
620,PT02M07.00S,2021-11-18T02:51:43.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,6.652431011826544,54.166666666666664,1610612748,103,88,2021-11-18T02:51:50Z,6100000,-21.0,10.0,1,left,MISS G. Vincent driving Layup,[1629216],1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,,,,,,,2.31,Missed,,,,,,,,,,,,,
621,PT02M04.00S,2021-11-18T02:51:46.2Z,4,REGULAR,rebound,offensive,[],202710,,,1610612748,103,88,2021-11-18T02:51:50Z,6110000,,,0,,J. Butler REBOUND (Off:2 Def:8),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,620.0,10.0,8.0,2.0,,,,,
622,PT02M02.00S,2021-11-18T02:51:48.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,16.90210249671485,92.8921568627451,1610612748,106,88,2021-11-18T02:51:52Z,6120000,-214.0,106.0,1,left,M. Strus 3PT  (15 PTS) (J. Butler 9 AST),"[1629622, 202710]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,23.94,Made,15.0,J. Butler,202710.0,9.0,,,,,,,,,
624,PT01M49.00S,2021-11-18T02:52:01.2Z,4,REGULAR,3pt,Jump Shot,[],1627742,66.17936925098554,40.68627450980392,1610612740,106,88,2021-11-18T02:52:08Z,6140000,-47.0,265.0,1,right,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,26.95,Missed,,,,,,,,,,,,,
