actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
631,PT07M45.00S,2021-10-22T02:17:57.3Z,4,REGULAR,3pt,Jump Shot,[],1629644,24.78646517739816,11.76470588235294,1610612748,120,82,2021-10-22T02:18:02Z,6150000,191.0,180.0,1,left,K. Okpala 26' 3PT  (3 PTS) (M. Strus 1 AST),"[1629644, 1629622]",1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,26.29,Made,3.0,,,,,,,,,,M. Strus,1629622.0,1.0,,,
633,PT07M22.00S,2021-10-22T02:18:26.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,91.01511169513797,60.049019607843135,1610612749,120,84,2021-10-22T02:18:32Z,6170000,50.0,32.0,1,right,G. Allen driving finger roll Layup (14 PTS),[1628960],1610612749.0,MIL,driving finger roll,,,Allen,G. Allen,,,,,,,,5.95,Made,14.0,,,,,,,,,,,,,,,
634,PT07M14.00S,2021-10-22T02:18:41.2Z,4,REGULAR,foul,personal,[],1630572,,,1610612748,120,84,2021-10-22T02:18:49Z,6180000,,,0,,S. Mamukelashvili personal FOUL (1 PF),"[1630572, 1630209]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,2714.0,1.0,0.0,Yurtseven,1630209.0,,,,,,,,,,
636,PT07M08.00S,2021-10-22T02:19:04.9Z,4,REGULAR,foul,offensive,[],1629216,,,1610612748,120,84,2021-10-22T02:19:18Z,6200000,,,0,,G. Vincent charge offensive FOUL (1 PF),"[1629216, 1629620]",1610612748.0,MIA,charge,,,Vincent,G. Vincent,,,,,,,,,,,203591.0,1.0,0.0,Robinson,1629620.0,,,,,,,,,,
638,PT07M08.00S,2021-10-22T02:19:04.9Z,4,REGULAR,turnover,offensive foul,[],1629216,,,1610612748,120,84,2021-10-22T02:19:04Z,6220000,,,0,,G. Vincent offensive foul TURNOVER (1 TO),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,1.0,,,,,,203591.0,,,,,,,,,,,,,,
639,PT06M53.00S,2021-10-22T02:19:35.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629620,83.65637319316689,73.0392156862745,1610612749,120,84,2021-10-22T02:19:41Z,6230000,115.0,101.0,1,right,MISS J. Robinson 15' pullup Shot,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,,,,15.33,Missed,,,,,,,,,,,,,,,,
640,PT06M49.00S,2021-10-22T02:19:39.7Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612748,120,84,2021-10-22T02:19:41Z,6240000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,639.0,1.0,1.0,0.0,,,,,,
641,PT06M40.00S,2021-10-22T02:19:47.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,7.30946123521682,46.07843137254902,1610612748,122,84,2021-10-22T02:19:54Z,6250000,20.0,16.0,1,left,G. Vincent driving Layup (5 PTS),[1629216],1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,,,,2.54,Made,5.0,,,,,,,,,,,,,,,
642,PT06M20.00S,2021-10-22T02:20:07.4Z,4,REGULAR,3pt,Jump Shot,[],1630686,74.98357424441524,82.84313725490196,1610612749,122,87,2021-10-22T02:20:13Z,6260000,164.0,183.0,1,right,G. Kalaitzakis 24' 3PT  (8 PTS) (J. Nwora 1 AST),"[1630686, 1629670]",1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,24.56,Made,8.0,,,,,,,,,,J. Nwora,1629670.0,1.0,,,
644,PT06M06.00S,2021-10-22T02:20:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,6.915243101182654,49.26470588235294,1610612748,122,87,2021-10-22T02:20:28Z,6280000,4.0,13.0,1,left,MISS O. Yurtseven alley-oop Layup,[1630209],1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,,,,1.3,Missed,,,,,,,,,,,,,,,,
645,PT06M03.00S,2021-10-22T02:20:25.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,122,87,2021-10-22T02:20:28Z,6290000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,644.0,2.0,2.0,0.0,,,,,,
646,PT05M57.00S,2021-10-22T02:20:31.1Z,4,REGULAR,3pt,Jump Shot,[],1628960,65.65374507227332,51.470588235294116,1610612749,122,87,2021-10-22T02:28:39Z,6300000,7.0,270.0,1,right,MISS G. Allen 27' pullup 3PT,[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,,,,27.05,Missed,,,,,,,,,,,,,,,,
647,PT05M53.00S,2021-10-22T02:20:35.1Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,122,87,2021-10-22T02:20:38Z,6310000,,,0,,O. Yurtseven REBOUND (Off:0 Def:1),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,646.0,1.0,1.0,0.0,,,,,,
648,PT05M43.00S,2021-10-22T02:20:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629622,29.77989487516426,20.833333333333336,1610612748,122,87,2021-10-22T02:20:51Z,6320000,146.0,227.0,1,left,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,27.01,Missed,,,,,,,,,,,,,,,,
649,PT05M40.00S,2021-10-22T02:20:47.7Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,122,87,2021-10-22T02:20:51Z,6330000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,648.0,3.0,3.0,0.0,,,,,,
650,PT05M31.00S,2021-10-22T02:20:57.2Z,4,REGULAR,3pt,Jump Shot,[],1630572,66.17936925098554,54.41176470588235,1610612749,122,87,2021-10-22T02:21:02Z,6340000,22.0,265.0,1,right,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,26.63,Missed,,,,,,,,,,,,,,,,
651,PT05M27.00S,2021-10-22T02:21:01.2Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,122,87,2021-10-22T02:21:02Z,6350000,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,650.0,2.0,2.0,0.0,,,,,,
652,PT05M20.00S,2021-10-22T02:21:10.8Z,4,REGULAR,2pt,Jump Shot,[],1630209,8.492115637319317,74.26470588235294,1610612748,124,87,2021-10-22T02:21:19Z,6360000,-121.0,27.0,1,left,O. Yurtseven 12' turnaround fadeaway Jump Shot (2 PTS) (G. Vincent 1 AST),"[1630209, 1629216]",1610612748.0,MIA,turnaround fadeaway,,,Yurtseven,O. Yurtseven,,,,,,,,12.43,Made,2.0,,,,,,,,,,G. Vincent,1629216.0,1.0,,,
654,PT05M20.00S,2021-10-22T02:21:14.8Z,4,REGULAR,foul,personal,['1freethrow'],1630572,,,1610612748,124,87,2021-10-22T02:21:22Z,6380000,,,0,,S. Mamukelashvili shooting personal FOUL (2 PF) (Yurtseven 1 FT),"[1630572, 1630209]",1610612749.0,MIL,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,203591.0,2.0,0.0,Yurtseven,1630209.0,,,,,,,,,,
656,PT05M20.00S,2021-10-22T02:21:23.4Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,124,87,2021-10-22T02:21:47Z,6400000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M20.00S,2021-10-22T02:21:23.4Z,4,REGULAR,substitution,out,[],1628960,,,1610612748,124,87,2021-10-22T02:21:47Z,6410000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M20.00S,2021-10-22T02:21:23.4Z,4,REGULAR,substitution,in,[],1630585,,,1610612748,124,87,2021-10-22T02:21:47Z,6420000,,,0,,SUB in: M. Garrett,[1630585],1610612748.0,MIA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M20.00S,2021-10-22T02:21:23.4Z,4,REGULAR,substitution,in,[],203648,,,1610612748,124,87,2021-10-22T02:21:47Z,6430000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT05M20.00S,2021-10-22T02:21:43.8Z,4,REGULAR,freethrow,1 of 1,[],1630209,,,1610612748,124,87,2021-10-22T02:21:48Z,6440000,,,0,,MISS O. Yurtseven Free Throw 1 of 1,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,Missed,,,,,,,,,,,,,,,,
661,PT05M15.00S,2021-10-22T02:21:48.8Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,124,87,2021-10-22T02:21:48Z,6450000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,660.0,2.0,2.0,0.0,,,,,,
662,PT05M02.00S,2021-10-22T02:22:01.1Z,4,REGULAR,turnover,lost ball,[],203648,,,1610612749,124,87,2021-10-22T02:22:05Z,6460000,,,0,,T. Antetokounmpo lost ball TURNOVER (1 TO),"[203648, 1628997]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,1.0,Martin,1628997.0,,,,,,,,,,,,,,,,,,
663,PT05M02.00S,2021-10-22T02:22:01.1Z,4,REGULAR,steal,,[],1628997,,,1610612748,124,87,2021-10-22T02:22:03Z,6470000,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M55.00S,2021-10-22T02:22:08.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629644,9.280551905387648,40.19607843137255,1610612748,124,87,2021-10-22T02:22:21Z,6480000,49.0,35.0,1,left,MISS K. Okpala 6' turnaround Shot,[1629644],1610612748.0,MIA,turnaround,,,Okpala,K. Okpala,,,,,,,,6.0,Missed,,,,,,,,,,,,,,,,
665,PT04M52.00S,2021-10-22T02:22:11.3Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,124,87,2021-10-22T02:22:21Z,6490000,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,664.0,3.0,3.0,0.0,,,,,,
666,PT04M39.00S,2021-10-22T02:22:26.5Z,4,REGULAR,turnover,out-of-bounds,[],1630686,,,1610612749,124,87,2021-10-22T02:22:35Z,6500000,,,0,,G. Kalaitzakis bad pass out-of-bounds TURNOVER (3 TO),[1630686],1610612749.0,MIL,bad pass,,,Kalaitzakis,G. Kalaitzakis,,,,,3.0,,,,,,2714.0,,,,,,,,,,,,,,
667,PT04M25.00S,2021-10-22T02:22:49.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630209,9.411957950065702,50.98039215686274,1610612748,124,87,2021-10-22T02:22:54Z,6510000,-5.0,36.0,1,left,MISS O. Yurtseven Layup,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,3.63,Missed,,,,,,,,,,,,,,,,
668,PT04M25.00S,2021-10-22T02:22:49.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,124,87,2021-10-22T02:22:54Z,6520000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,667.0,,,,,,,,,
669,PT04M25.00S,2021-10-22T02:22:54.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,124,87,2021-10-22T02:22:54Z,6530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M09.00S,2021-10-22T02:23:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,92.9862023653088,45.588235294117645,1610612749,124,87,2021-10-22T02:23:18Z,6540000,-22.0,13.0,1,right,MISS J. Nwora driving Layup,[1629670],1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,,,,2.58,Missed,,,,,,,,,,,,,,,,
671,PT04M09.00S,2021-10-22T02:23:13.9Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,124,87,2021-10-22T02:23:18Z,6550000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,670.0,3.0,2.0,1.0,,,,,,
672,PT04M09.00S,2021-10-22T02:23:20.4Z,4,REGULAR,foul,personal,[],1629216,,,1610612749,124,87,2021-10-22T02:23:35Z,6560000,,,0,,G. Vincent personal FOUL (2 PF),"[1629216, 1629670]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,203591.0,2.0,0.0,Nwora,1629670.0,,,,,,,,,,
674,PT04M02.00S,2021-10-22T02:23:39.9Z,4,REGULAR,turnover,bad pass,[],1629620,,,1610612749,124,87,2021-10-22T02:23:43Z,6580000,,,0,,J. Robinson bad pass TURNOVER (1 TO),"[1629620, 1628997]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,1.0,Martin,1628997.0,,,,,,,,,,,,,,,,,,
675,PT04M02.00S,2021-10-22T02:23:39.9Z,4,REGULAR,steal,,[],1628997,,,1610612748,124,87,2021-10-22T02:23:41Z,6590000,,,0,,C. Martin STEAL (2 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M02.00S,2021-10-22T02:23:42.9Z,4,REGULAR,foul,personal,[],1629620,,,1610612748,124,87,2021-10-22T02:24:04Z,6610000,,,0,,J. Robinson personal FOUL (4 PF),"[1629620, 1628997]",1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,2714.0,4.0,0.0,Martin,1628997.0,,,,,,,,,,
679,PT03M42.00S,2021-10-22T02:24:22.4Z,4,REGULAR,foul,personal,['2freethrow'],1629670,,,1610612748,124,87,2021-10-22T02:24:29Z,6630000,,,0,,J. Nwora shooting personal FOUL (2 PF) (Martin 2 FT),"[1629670, 1628997]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,,,,2714.0,2.0,0.0,Martin,1628997.0,,,,,,,,,,
681,PT03M42.00S,2021-10-22T02:24:44.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628997,,,1610612748,125,87,2021-10-22T02:24:44Z,6650000,,,0,,C. Martin Free Throw 1 of 2 (1 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
682,PT03M42.00S,2021-10-22T02:24:44.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628997,,,1610612748,125,87,2021-10-22T02:25:07Z,6660000,,,0,,MISS C. Martin Free Throw 2 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,Missed,,,,,,,,,,,,,,,,
683,PT03M39.00S,2021-10-22T02:24:47.0Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,125,87,2021-10-22T02:25:07Z,6670000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:3),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,682.0,4.0,3.0,1.0,,,,,,
684,PT03M26.00S,2021-10-22T02:25:16.1Z,4,REGULAR,3pt,Jump Shot,[],1629670,69.72733245729303,21.07843137254902,1610612749,125,87,2021-10-22T02:25:20Z,6680000,-145.0,232.0,1,right,MISS J. Nwora 27' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,27.35,Missed,,,,,,,,,,,,,,,,
685,PT03M23.00S,2021-10-22T02:25:19.1Z,4,REGULAR,rebound,defensive,[],1629644,,,1610612748,125,87,2021-10-22T02:25:20Z,6690000,,,0,,K. Okpala REBOUND (Off:0 Def:1),[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,684.0,1.0,1.0,0.0,,,,,,
686,PT03M09.00S,2021-10-22T02:25:33.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,10.988830486202366,55.14705882352941,1610612748,127,87,2021-10-22T02:25:37Z,6700000,-26.0,51.0,1,left,O. Yurtseven turnaround Hook (4 PTS),[1630209],1610612748.0,MIA,turnaround,,,Yurtseven,O. Yurtseven,,,,,,,,5.69,Made,4.0,,,,,,,,,,,,,,,
687,PT02M56.00S,2021-10-22T02:25:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,91.80354796320631,50.0,1610612749,127,89,2021-10-22T02:41:19Z,6710000,0.0,25.0,1,right,T. Antetokounmpo Layup (5 PTS) (S. Mamukelashvili 1 AST),"[203648, 1630572]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,2.45,Made,5.0,,,,,,,,,,S. Mamukelashvili,1630572.0,1.0,,,
689,PT02M56.00S,2021-10-22T02:25:52.9Z,4,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612749,127,89,2021-10-22T02:26:00Z,6730000,,,0,,G. Vincent shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1629216, 203648]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,2714.0,3.0,0.0,Antetokounmpo,203648.0,,,,,,,,,,
691,PT02M56.00S,2021-10-22T02:26:02.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,127,89,2021-10-22T02:26:05Z,6750000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT02M56.00S,2021-10-22T02:28:56.3Z,4,REGULAR,freethrow,1 of 1,[],203648,,,1610612749,127,90,2021-10-22T02:28:56Z,6760000,,,0,,T. Antetokounmpo Free Throw 1 of 1 (6 PTS),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
695,PT02M42.00S,2021-10-22T02:29:11.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,11.383048620236531,48.529411764705884,1610612748,129,90,2021-10-22T02:29:16Z,6770000,7.0,55.0,1,left,O. Yurtseven turnaround Hook (6 PTS) (M. Garrett 1 AST),"[1630209, 1630585]",1610612748.0,MIA,turnaround,,,Yurtseven,O. Yurtseven,,,,,,,,5.5,Made,6.0,,,,,,,,,,M. Garrett,1630585.0,1.0,,,
697,PT02M23.00S,2021-10-22T02:29:29.3Z,4,REGULAR,3pt,Jump Shot,[],1629620,74.58935611038108,84.55882352941177,1610612749,129,90,2021-10-22T02:29:33Z,6790000,173.0,186.0,1,right,MISS J. Robinson 25' pullup 3PT,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,,,,25.42,Missed,,,,,,,,,,,,,,,,
698,PT02M20.00S,2021-10-22T02:29:32.3Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,129,90,2021-10-22T02:29:33Z,6800000,,,0,,O. Yurtseven REBOUND (Off:0 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,697.0,2.0,2.0,0.0,,,,,,
699,PT02M15.00S,2021-10-22T02:29:37.5Z,4,REGULAR,3pt,Jump Shot,[],1628997,10.33180026281209,2.696078431372549,1610612748,132,90,2021-10-22T02:29:54Z,6810000,237.0,45.0,1,left,C. Martin 24' 3PT  (4 PTS) (G. Vincent 2 AST),"[1628997, 1629216]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,24.07,Made,4.0,,,,,,,,,,G. Vincent,1629216.0,2.0,,,
701,PT01M59.00S,2021-10-22T02:30:00.9Z,4,REGULAR,foul,personal,['2freethrow'],1629644,,,1610612749,132,90,2021-10-22T02:30:14Z,6830000,,,0,,K. Okpala shooting personal FOUL (1 PF) (Nwora 2 FT),"[1629644, 1629670]",1610612748.0,MIA,shooting,,,Okpala,K. Okpala,,,,,,,,,,,203591.0,1.0,0.0,Nwora,1629670.0,,,,,,,,,,
703,PT01M59.00S,2021-10-22T02:30:28.1Z,4,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,132,90,2021-10-22T02:30:28Z,6850000,,,0,,MISS J. Nwora Free Throw 1 of 2,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,Missed,,,,,,,,,,,,,,,,
704,PT01M59.00S,2021-10-22T02:30:28.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,132,90,2021-10-22T02:30:28Z,6860000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,703.0,,,,,,,,,
705,PT01M59.00S,2021-10-22T02:30:35.9Z,4,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,132,91,2021-10-22T02:30:35Z,6870000,,,0,,J. Nwora Free Throw 2 of 2 (11 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
706,PT01M41.00S,2021-10-22T02:30:53.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630585,7.5722733245729295,43.38235294117647,1610612748,132,91,2021-10-22T02:31:01Z,6880000,33.0,19.0,1,left,MISS M. Garrett bank Shot,[1630585],1610612748.0,MIA,bank,,,Garrett,M. Garrett,,,,,,,,3.8,Missed,,,,,,,,,,,,,,,,
707,PT01M38.00S,2021-10-22T02:30:56.5Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,132,91,2021-10-22T02:31:01Z,6890000,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,706.0,4.0,4.0,0.0,,,,,,
708,PT01M26.00S,2021-10-22T02:31:10.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,92.19776609724047,53.92156862745098,1610612749,132,93,2021-10-22T02:31:18Z,6900000,20.0,21.0,1,right,S. Mamukelashvili cutting Layup (12 PTS) (J. Nwora 2 AST),"[1630572, 1629670]",1610612749.0,MIL,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,2.86,Made,12.0,,,,,,,,,,J. Nwora,1629670.0,2.0,,,
710,PT01M21.00S,2021-10-22T02:31:23.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630686,,,1610612748,132,93,2021-10-22T02:31:32Z,6920000,,,0,,G. Kalaitzakis personal FOUL (2 PF) (Martin 2 FT),"[1630686, 1628997]",1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,203591.0,2.0,0.0,Martin,1628997.0,,,,,,,,,,
712,PT01M21.00S,2021-10-22T02:31:47.8Z,4,REGULAR,freethrow,1 of 2,[],1628997,,,1610612748,133,93,2021-10-22T02:31:47Z,6940000,,,0,,C. Martin Free Throw 1 of 2 (5 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
713,PT01M21.00S,2021-10-22T02:31:47.8Z,4,REGULAR,freethrow,2 of 2,[],1628997,,,1610612748,133,93,2021-10-22T02:32:05Z,6950000,,,0,,MISS C. Martin Free Throw 2 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,Missed,,,,,,,,,,,,,,,,
714,PT01M18.00S,2021-10-22T02:31:50.8Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,133,93,2021-10-22T02:32:05Z,6960000,,,0,,J. Nwora REBOUND (Off:0 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,713.0,5.0,5.0,0.0,,,,,,
715,PT01M13.00S,2021-10-22T02:32:10.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612749,133,93,2021-10-22T02:32:21Z,6970000,,,0,,C. Martin personal FOUL (1 PF) (Robinson 2 FT),"[1628997, 1629620]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,1627964.0,1.0,0.0,Robinson,1629620.0,,,,,,,,,,
717,PT01M13.00S,2021-10-22T02:32:29.0Z,4,REGULAR,freethrow,1 of 2,[],1629620,,,1610612749,133,94,2021-10-22T02:32:29Z,6990000,,,0,,J. Robinson Free Throw 1 of 2 (4 PTS),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
718,PT01M13.00S,2021-10-22T02:32:41.8Z,4,REGULAR,freethrow,2 of 2,[],1629620,,,1610612749,133,95,2021-10-22T02:32:41Z,7000000,,,0,,J. Robinson Free Throw 2 of 2 (5 PTS),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
719,PT00M57.30S,2021-10-22T02:33:01.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,9.937582128777924,60.29411764705882,1610612748,135,95,2021-10-22T02:33:08Z,7010000,-51.0,41.0,1,left,O. Yurtseven 6' turnaround Jump Shot (8 PTS) (M. Garrett 2 AST),"[1630209, 1630585]",1610612748.0,MIA,turnaround,,,Yurtseven,O. Yurtseven,,,,,,,,6.58,Made,8.0,,,,,,,,,,M. Garrett,1630585.0,2.0,,,
721,PT00M34.00S,2021-10-22T02:33:28.2Z,4,REGULAR,2pt,Jump Shot,[],1630686,80.76544021024968,30.88235294117647,1610612749,135,95,2021-10-22T02:33:33Z,7030000,-96.0,128.0,1,right,MISS G. Kalaitzakis 16' floating Shot,[1630686],1610612749.0,MIL,floating,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,16.0,Missed,,,,,,,,,,,,,,,,
722,PT00M30.20S,2021-10-22T02:33:31.8Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612748,135,95,2021-10-22T02:33:31Z,7040000,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,721.0,2.0,2.0,0.0,,,,,,
723,PT00M27.80S,2021-10-22T02:33:34.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,9.674770039421814,56.86274509803921,1610612748,137,95,2021-10-22T02:33:41Z,7050000,-34.0,38.0,1,left,G. Vincent driving Layup (7 PTS),[1629216],1610612748.0,MIA,driving,,,Vincent,G. Vincent,,,,,,,,5.15,Made,7.0,,,,,,,,,,,,,,,
