actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
358,PT10M32.00S,2022-01-16T02:26:58.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203954,,,1610612755,53,46,2022-01-16T02:26:58Z,3530000,,,0,,J. Embiid Free Throw 1 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
359,PT10M32.00S,2022-01-16T02:27:17.1Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203954,,,1610612755,53,47,2022-01-16T02:27:17Z,3540000,,,0,,J. Embiid Free Throw 2 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
360,PT10M19.00S,2022-01-16T02:27:34.7Z,3,REGULAR,3pt,Jump Shot,[],1629622,94.82588699080158,2.450980392156863,1610612748,56,47,2022-01-16T02:27:42Z,3550000,-238.0,-4.0,1,right,M. Strus 3PT  (8 PTS) (J. Butler 7 AST),"[1629622, 202710]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,23.77,Made,8.0,J. Butler,202710.0,7.0,,,,,,,,,,,,
362,PT10M02.00S,2022-01-16T02:27:51.1Z,3,REGULAR,3pt,Jump Shot,[],1630178,31.750985545335087,65.93137254901961,1610612755,56,47,2022-01-16T02:27:55Z,3570000,-80.0,246.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,25.86,Missed,,,,,,,,,,,,,,,,
363,PT10M00.00S,2022-01-16T02:27:53.1Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,56,47,2022-01-16T02:27:55Z,3580000,,,0,,O. Yurtseven REBOUND (Off:4 Def:6),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,362.0,10.0,6.0,4.0,,,,,,,,
364,PT09M43.00S,2022-01-16T02:28:11.2Z,3,REGULAR,3pt,Jump Shot,[],200768,69.33311432325887,72.54901960784314,1610612748,59,47,2022-01-16T02:28:15Z,3590000,113.0,236.0,1,right,K. Lowry 26' 3PT  (5 PTS) (J. Butler 8 AST),"[200768, 202710]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,26.13,Made,5.0,J. Butler,202710.0,8.0,,,,,,,,,,,,
366,PT09M17.00S,2022-01-16T02:28:37.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202699,11.251642575558476,39.21568627450981,1610612755,59,49,2022-01-16T02:28:43Z,3610000,54.0,53.0,1,left,T. Harris 7' driving Hook (17 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,,,,7.58,Made,17.0,,,,,,,,,,,,,,,
367,PT08M59.00S,2022-01-16T02:28:54.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,81.8166885676741,58.08823529411765,1610612748,61,49,2022-01-16T02:29:03Z,3620000,40.0,118.0,1,right,O. Yurtseven 12' Jump Shot (15 PTS) (M. Strus 1 AST),"[1630209, 1629622]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,12.51,Made,15.0,M. Strus,1629622.0,1.0,,,,,,,,,,,,
369,PT08M30.00S,2022-01-16T02:29:23.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,18.347568988173457,52.94117647058824,1610612755,61,51,2022-01-16T02:29:28Z,3640000,-15.0,120.0,1,left,S. Curry 12' Jump Shot (10 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,12.09,Made,10.0,,,,,,,,,,,,,,,
371,PT08M16.00S,2022-01-16T02:29:46.0Z,3,REGULAR,foul,personal,['3freethrow'],203552,,,1610612748,61,51,2022-01-16T02:29:52Z,3660000,,,0,,S. Curry shooting personal FOUL (2 PF) (Strus 3 FT),"[203552, 1629622]",1610612755.0,PHI,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,1628171.0,2.0,0.0,Strus,1629622.0,
373,PT08M16.00S,2022-01-16T02:30:12.3Z,3,REGULAR,freethrow,1 of 3,[],1629622,,,1610612748,62,51,2022-01-16T02:30:12Z,3680000,,,0,,M. Strus Free Throw 1 of 3 (9 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
374,PT08M16.00S,2022-01-16T02:30:26.1Z,3,REGULAR,freethrow,2 of 3,[],1629622,,,1610612748,63,51,2022-01-16T02:30:26Z,3690000,,,0,,M. Strus Free Throw 2 of 3 (10 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
375,PT08M16.00S,2022-01-16T02:30:40.3Z,3,REGULAR,freethrow,3 of 3,[],1629622,,,1610612748,64,51,2022-01-16T02:30:40Z,3700000,,,0,,M. Strus Free Throw 3 of 3 (11 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
376,PT08M01.00S,2022-01-16T02:30:56.4Z,3,REGULAR,2pt,Jump Shot,[],203954,6.521024967148489,68.38235294117648,1610612755,64,53,2022-01-16T02:31:03Z,3710000,-92.0,9.0,1,left,J. Embiid 9' turnaround fadeaway Jump Shot (11 PTS),[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,,,,9.23,Made,11.0,,,,,,,,,,,,,,,
377,PT07M42.00S,2022-01-16T02:31:15.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,93.9060446780552,54.90196078431373,1610612748,66,53,2022-01-16T02:31:23Z,3720000,25.0,5.0,1,right,O. Yurtseven Hook (17 PTS) (J. Butler 9 AST),"[1630209, 202710]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,2.5,Made,17.0,J. Butler,202710.0,9.0,,,,,,,,,,,,
379,PT07M18.00S,2022-01-16T02:31:39.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,19.316688567674113,55.82107843137255,1610612755,66,53,2022-01-16T02:31:59Z,3740000,-29.0,129.0,1,left,MISS T. Harris 13' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,,,,13.23,Missed,,,,,,,,,,,,,,,,
380,PT07M14.00S,2022-01-16T02:31:43.0Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612748,66,53,2022-01-16T02:32:22Z,3750000,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,379.0,4.0,4.0,0.0,,,,,,,,
381,PT07M02.00S,2022-01-16T02:31:55.2Z,3,REGULAR,3pt,Jump Shot,[],1629622,82.86793692509855,95.34313725490196,1610612748,66,53,2022-01-16T02:32:01Z,3760000,227.0,109.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,25.13,Missed,,,,,,,,,,,,,,,,
382,PT06M59.00S,2022-01-16T02:31:58.2Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,66,53,2022-01-16T02:32:01Z,3770000,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,381.0,2.0,2.0,0.0,,,,,,,,
383,PT06M45.00S,2022-01-16T02:32:12.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.783837056504599,46.568627450980394,1610612755,66,55,2022-01-16T02:32:25Z,3780000,17.0,11.0,1,left,J. Embiid Layup (13 PTS) (S. Curry 3 AST),"[203954, 203552]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,2.06,Made,13.0,S. Curry,203552.0,3.0,,,,,,,,,,,,
385,PT06M18.00S,2022-01-16T02:32:39.0Z,3,REGULAR,3pt,Jump Shot,[],1629622,70.38436268068331,22.30392156862745,1610612748,66,55,2022-01-16T02:32:44Z,3800000,-138.0,226.0,1,right,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,26.5,Missed,,,,,,,,,,,,,,,,
386,PT06M15.00S,2022-01-16T02:32:42.0Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,66,55,2022-01-16T02:32:44Z,3810000,,,0,,T. Maxey REBOUND (Off:0 Def:5),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,385.0,5.0,5.0,0.0,,,,,,,,
387,PT06M12.00S,2022-01-16T02:32:46.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203552,23.99802890932983,12.254901960784313,1610612755,66,58,2022-01-16T02:34:13Z,3820000,189.0,173.0,1,left,S. Curry 25' 3PT running (13 PTS) (T. Maxey 3 AST),"[203552, 1630178]",1610612755.0,PHI,running,,,Curry,S. Curry,,,,,,,,25.61,Made,13.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,
389,PT05M52.00S,2022-01-16T02:33:05.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200782,89.17542706964521,52.20588235294118,1610612748,68,58,2022-01-16T02:33:12Z,3840000,11.0,49.0,1,right,P. Tucker floating Jump Shot (10 PTS) (K. Lowry 5 AST),"[200782, 200768]",1610612748.0,MIA,floating,,,Tucker,P. Tucker,,,,,,,,5.05,Made,10.0,K. Lowry,200768.0,5.0,,,,,,,,,,,,
391,PT05M52.00S,2022-01-16T02:33:13.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,68,58,2022-01-16T02:33:13Z,3860000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M52.00S,2022-01-16T02:34:59.1Z,3,REGULAR,substitution,out,[],200768,,,1610612755,68,58,2022-01-16T02:35:49Z,3870000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M52.00S,2022-01-16T02:34:59.1Z,3,REGULAR,substitution,out,[],1627788,,,1610612755,68,58,2022-01-16T02:35:49Z,3880000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M52.00S,2022-01-16T02:34:59.1Z,3,REGULAR,substitution,in,[],1629639,,,1610612755,68,58,2022-01-16T02:35:49Z,3890000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M52.00S,2022-01-16T02:34:59.1Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,68,58,2022-01-16T02:35:49Z,3900000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M41.00S,2022-01-16T02:36:19.6Z,3,REGULAR,2pt,Jump Shot,[],202699,10.463206307490145,30.88235294117647,1610612755,68,58,2022-01-16T02:36:25Z,3910000,96.0,46.0,1,left,MISS T. Harris 10' turnaround fadeaway Shot,[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,,,,10.6,Missed,,,,,,,,,,,,,,,,
397,PT05M39.00S,2022-01-16T02:36:21.6Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,68,58,2022-01-16T02:36:25Z,3920000,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,396.0,3.0,2.0,1.0,,,,,,,,
398,PT05M25.00S,2022-01-16T02:36:35.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],200782,88.38699080157687,48.77450980392157,1610612748,68,58,2022-01-16T02:36:40Z,3930000,-6.0,57.0,1,right,MISS P. Tucker driving Hook,[200782],1610612748.0,MIA,driving,,,Tucker,P. Tucker,,,,,,,,5.7,Missed,,,,,,,,,,,,,,,,
399,PT05M23.00S,2022-01-16T02:36:37.2Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,68,58,2022-01-16T02:36:40Z,3940000,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,398.0,3.0,3.0,0.0,,,,,,,,
400,PT05M15.00S,2022-01-16T02:36:45.2Z,3,REGULAR,3pt,Jump Shot,[],203552,30.094037450722734,33.85033700980392,1610612755,68,61,2022-01-16T02:37:02Z,3950000,81.0,230.0,1,left,S. Curry 24' 3PT pullup (16 PTS) (T. Maxey 4 AST),"[203552, 1630178]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,24.41,Made,16.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,
402,PT05M03.00S,2022-01-16T02:37:05.0Z,3,REGULAR,foul,offensive,[],1629622,,,1610612748,68,61,2022-01-16T02:37:58Z,3970000,,,0,,M. Strus offensive FOUL (3 PF),"[1629622, 203552]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Curry,203552.0,
404,PT05M03.00S,2022-01-16T02:37:05.0Z,3,REGULAR,turnover,offensive foul,[],1629622,,,1610612748,68,61,2022-01-16T02:37:31Z,3990000,,,0,,M. Strus offensive foul TURNOVER (2 TO),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,2.0,,,,,,,,,,,,,,,200832.0,,,,,
406,PT04M53.00S,2022-01-16T02:37:27.6Z,3,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612755,68,61,2022-01-16T02:37:42Z,4010000,,,0,,O. Yurtseven shooting personal FOUL (4 PF) (Embiid 2 FT),"[1630209, 203954]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,1628171.0,4.0,0.0,Embiid,203954.0,
408,PT04M53.00S,2022-01-16T02:38:06.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,68,62,2022-01-16T02:38:06Z,4030000,,,0,,J. Embiid Free Throw 1 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
409,PT04M53.00S,2022-01-16T02:38:07.7Z,3,REGULAR,substitution,out,[],1630209,,,1610612755,68,62,2022-01-16T02:38:11Z,4040000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M53.00S,2022-01-16T02:38:07.7Z,3,REGULAR,substitution,in,[],203473,,,1610612755,68,62,2022-01-16T02:38:11Z,4050000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M53.00S,2022-01-16T02:38:30.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,68,63,2022-01-16T02:38:30Z,4060000,,,0,,J. Embiid Free Throw 2 of 2 (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
412,PT04M37.00S,2022-01-16T02:38:51.7Z,3,REGULAR,turnover,out-of-bounds,[],202710,,,1610612748,68,63,2022-01-16T02:38:58Z,4070000,,,0,,J. Butler bad pass out-of-bounds TURNOVER (1 TO),[202710],1610612748.0,MIA,bad pass,,,Butler,J. Butler,,,,,1.0,,,,,,,,,,,,,,,1628171.0,,,,,
413,PT04M16.00S,2022-01-16T02:39:19.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203954,13.222733245729303,20.588235294117645,1610612755,68,65,2022-01-16T02:39:25Z,4080000,147.0,72.0,1,left,J. Embiid 16' pullup Jump Shot (17 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,16.37,Made,17.0,,,,,,,,,,,,,,,
414,PT04M16.00S,2022-01-16T02:39:25.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,68,65,2022-01-16T02:39:25Z,4090000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M16.00S,2022-01-16T02:40:56.4Z,3,REGULAR,substitution,out,[],1629622,,,1610612748,68,65,2022-01-16T02:41:55Z,4100000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M16.00S,2022-01-16T02:40:56.4Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,68,65,2022-01-16T02:41:55Z,4110000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M54.00S,2022-01-16T02:42:38.3Z,3,REGULAR,2pt,Jump Shot,[],1629639,83.13074901445466,26.225490196078432,1610612748,70,65,2022-01-16T02:42:46Z,4120000,-119.0,106.0,1,right,T. Herro 15' fadeaway Jump Shot (11 PTS),[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,,,,15.94,Made,11.0,,,,,,,,,,,,,,,
418,PT03M25.00S,2022-01-16T02:43:06.8Z,3,REGULAR,3pt,Jump Shot,[],1630178,32.276609724047304,56.86274509803921,1610612755,70,65,2022-01-16T02:43:11Z,4130000,-34.0,251.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,25.32,Missed,,,,,,,,,,,,,,,,
419,PT03M22.00S,2022-01-16T02:43:09.6Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,70,65,2022-01-16T02:43:09Z,4140000,,,0,,P. Tucker REBOUND (Off:1 Def:6),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,418.0,7.0,6.0,1.0,,,,,,,,
420,PT03M18.00S,2022-01-16T02:43:13.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,75.1149802890933,86.27450980392157,1610612748,70,65,2022-01-16T02:43:21Z,4150000,181.0,181.0,1,right,MISS D. Robinson 25' running pullup 3PT,[1629130],1610612748.0,MIA,running pullup,,,Robinson,D. Robinson,,,,,,,,25.65,Missed,,,,,,,,,,,,,,,,
421,PT03M14.00S,2022-01-16T02:43:17.9Z,3,REGULAR,rebound,offensive,[],202710,,,1610612748,70,65,2022-01-16T02:43:17Z,4160000,,,0,,J. Butler REBOUND (Off:2 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,420.0,4.0,2.0,2.0,,,,,,,,
422,PT03M10.00S,2022-01-16T02:43:22.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,65.25952693823915,50.0,1610612748,70,65,2022-01-16T02:43:27Z,4170000,0.0,274.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,27.41,Missed,,,,,,,,,,,,,,,,
423,PT03M07.00S,2022-01-16T02:43:25.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,70,65,2022-01-16T02:43:27Z,4180000,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,422.0,8.0,6.0,2.0,,,,,,,,
424,PT02M55.00S,2022-01-16T02:43:37.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,16.90210249671485,47.05882352941176,1610612755,70,67,2022-01-16T02:43:46Z,4190000,15.0,106.0,1,left,J. Embiid 10' turnaround fadeaway Jump Shot (19 PTS),[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,,,,10.74,Made,19.0,,,,,,,,,,,,,,,
425,PT02M39.00S,2022-01-16T02:43:53.1Z,3,REGULAR,2pt,Jump Shot,[],1629639,91.93495400788436,69.6078431372549,1610612748,70,67,2022-01-16T02:43:58Z,4200000,98.0,23.0,1,right,MISS T. Herro 10' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,,,,10.07,Missed,,,,,,,,,,,,,,,,
426,PT02M35.00S,2022-01-16T02:43:57.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,70,67,2022-01-16T02:43:58Z,4210000,,,0,,J. Embiid REBOUND (Off:2 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,425.0,9.0,7.0,2.0,,,,,,,,
427,PT02M26.00S,2022-01-16T02:44:06.2Z,3,REGULAR,3pt,Jump Shot,[],1627777,33.85348226018397,51.225490196078425,1610612755,70,70,2022-01-16T02:44:12Z,4220000,-6.0,266.0,1,left,G. Niang 26' 3PT  (3 PTS) (T. Harris 1 AST),"[1627777, 202699]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,26.58,Made,3.0,T. Harris,202699.0,1.0,,,,,,,,,,,,
429,PT02M00.00S,2022-01-16T02:44:31.7Z,3,REGULAR,2pt,Jump Shot,[],202710,92.32917214191852,75.0,1610612748,70,70,2022-01-16T02:44:48Z,4240000,125.0,20.0,1,right,MISS J. Butler 12' turnaround Shot,[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,,,,12.65,Missed,,,,,,,,,,,,,,,,
430,PT02M00.00S,2022-01-16T02:44:31.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,70,70,2022-01-16T02:44:48Z,4250000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,429.0,,,,,,,,,,,
431,PT02M00.00S,2022-01-16T02:44:39.0Z,3,REGULAR,foul,personal,[],1627777,,,1610612748,70,70,2022-01-16T02:44:53Z,4260000,,,0,,G. Niang loose ball personal FOUL (4 PF),"[1627777, 203473]",1610612755.0,PHI,loose ball,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,202049.0,4.0,0.0,Dedmon,203473.0,
433,PT02M00.00S,2022-01-16T02:44:51.4Z,3,REGULAR,substitution,out,[],200782,,,1610612748,70,70,2022-01-16T02:45:04Z,4280000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M00.00S,2022-01-16T02:44:51.4Z,3,REGULAR,substitution,out,[],1630178,,,1610612748,70,70,2022-01-16T02:45:04Z,4290000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M00.00S,2022-01-16T02:44:51.4Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,70,70,2022-01-16T02:45:04Z,4300000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M00.00S,2022-01-16T02:44:51.4Z,3,REGULAR,substitution,in,[],1627788,,,1610612748,70,70,2022-01-16T02:45:04Z,4310000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT01M46.00S,2022-01-16T02:45:27.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628997,85.10183968462549,95.09803921568627,1610612748,73,70,2022-01-16T02:45:35Z,4320000,225.0,88.0,1,right,C. Martin 24' 3PT  (10 PTS) (D. Robinson 1 AST),"[1628997, 1629130]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,24.19,Made,10.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,
439,PT01M24.00S,2022-01-16T02:45:49.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,6.389618922470433,50.98039215686274,1610612755,73,72,2022-01-16T02:45:53Z,4340000,-5.0,8.0,1,left,T. Harris DUNK (19 PTS) (G. Niang 1 AST),"[202699, 1627777]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,0.9,Made,19.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,
441,PT01M00.00S,2022-01-16T02:46:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,93.24901445466492,40.931372549019606,1610612748,73,72,2022-01-16T02:46:21Z,4360000,-45.0,11.0,1,right,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,,,,4.66,Missed,,,,,,,,,,,,,,,,
442,PT00M58.00S,2022-01-16T02:46:15.4Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,73,72,2022-01-16T02:46:15Z,4370000,,,0,,S. Curry REBOUND (Off:0 Def:4),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,441.0,4.0,4.0,0.0,,,,,,,,
443,PT00M54.80S,2022-01-16T02:46:20.7Z,3,REGULAR,turnover,out-of-bounds,[],203552,,,1610612755,73,72,2022-01-16T02:46:27Z,4380000,,,0,,S. Curry bad pass out-of-bounds TURNOVER (3 TO),[203552],1610612755.0,PHI,bad pass,,,Curry,S. Curry,,,,,3.0,,,,,,,,,,,,,,,202049.0,,,,,
444,PT00M54.80S,2022-01-16T02:46:26.6Z,3,REGULAR,substitution,out,[],202710,,,1610612748,73,72,2022-01-16T02:46:36Z,4390000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M54.80S,2022-01-16T02:46:26.6Z,3,REGULAR,substitution,out,[],1627788,,,1610612748,73,72,2022-01-16T02:46:36Z,4400000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M54.80S,2022-01-16T02:46:26.6Z,3,REGULAR,substitution,in,[],200768,,,1610612748,73,72,2022-01-16T02:46:36Z,4410000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M54.80S,2022-01-16T02:46:26.6Z,3,REGULAR,substitution,in,[],1629718,,,1610612748,73,72,2022-01-16T02:46:36Z,4420000,,,0,,SUB in: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M54.80S,2022-01-16T02:47:02.5Z,3,REGULAR,stoppage,other,[],0,,,1610612748,73,72,2022-01-16T02:47:02Z,4430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
