actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
451,PT03M04.00S,2022-02-16T02:16:07.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,74,69,2022-02-16T02:16:07Z,4510000,,,0,,J. Butler Free Throw 2 of 2 (16 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
452,PT02M55.00S,2022-02-16T02:16:20.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612742,74,69,2022-02-16T02:16:29Z,4520000,,,0,,G. Vincent shooting personal FOUL (2 PF) (Doncic 2 FT),"[1629216, 1629029]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,202901.0,,2.0,0.0,Doncic,1629029.0,,,,,
454,PT02M55.00S,2022-02-16T02:16:43.2Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,74,70,2022-02-16T02:16:43Z,4540000,,,0,,L. Doncic Free Throw 1 of 2 (16 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
455,PT02M55.00S,2022-02-16T02:16:51.0Z,3,REGULAR,substitution,out,[],1630182,,,1610612742,74,70,2022-02-16T02:16:57Z,4550000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M55.00S,2022-02-16T02:16:51.0Z,3,REGULAR,substitution,in,[],1628973,,,1610612742,74,70,2022-02-16T02:16:57Z,4560000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M55.00S,2022-02-16T02:17:12.8Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,74,71,2022-02-16T02:17:12Z,4570000,,,0,,L. Doncic Free Throw 2 of 2 (17 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
458,PT02M40.00S,2022-02-16T02:17:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,87.99277266754271,50.0,1610612748,76,71,2022-02-16T02:17:34Z,4580000,0.0,60.0,1,right,J. Butler 6' driving floating Jump Shot (18 PTS),[202710],1610612748.0,MIA,driving floating,,,Butler,J. Butler,,,,,6.04,Made,18.0,,,,,,,,,,,,,,,,,,
459,PT02M27.00S,2022-02-16T02:17:47.0Z,3,REGULAR,foul,offensive,[],1628467,,,1610612742,76,71,2022-02-16T02:24:09Z,4590000,,,0,,M. Kleber charge offensive FOUL (2 PF),"[1628467, 1630209]",1610612742.0,DAL,charge,,,Kleber,M. Kleber,,,,,,,,,,,,,,,201639.0,,2.0,0.0,Yurtseven,1630209.0,,,,,
461,PT02M27.00S,2022-02-16T02:17:47.0Z,3,REGULAR,turnover,offensive foul,[],1628467,,,1610612742,76,71,2022-02-16T02:24:09Z,4610000,,,0,,M. Kleber offensive foul TURNOVER (1 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,201639.0,1.0,,,,,,,,,
462,PT02M16.00S,2022-02-16T02:18:09.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,94.1688567674113,2.941176470588235,1610612748,76,71,2022-02-16T02:18:16Z,4620000,-235.0,2.0,1,right,MISS M. Strus 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
463,PT02M11.00S,2022-02-16T02:18:14.4Z,3,REGULAR,rebound,offensive,[],1630209,,,1610612748,76,71,2022-02-16T02:18:14Z,4630000,,,0,,O. Yurtseven REBOUND (Off:4 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,462.0,7.0,3.0,4.0,,,,,,,,,,,
464,PT02M11.00S,2022-02-16T02:18:14.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630209,94.40999984741211,50.0,1610612748,76,71,2022-02-16T02:18:18Z,4640000,0.0,0.0,1,right,MISS O. Yurtseven tip Layup,[1630209],1610612748.0,MIA,tip,,,Yurtseven,O. Yurtseven,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
465,PT02M11.00S,2022-02-16T02:18:14.4Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,76,71,2022-02-16T02:18:18Z,4650000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,464.0,2.0,2.0,0.0,,,,,,,,,,,
466,PT01M50.00S,2022-02-16T02:18:35.9Z,3,REGULAR,2pt,Jump Shot,[],1629029,8.229303547963205,26.225490196078432,1610612742,76,73,2022-02-16T02:22:20Z,4660000,119.0,25.0,1,left,L. Doncic 12' driving floating bank Jump Shot (19 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,12.15,Made,19.0,,,,,,,,,,,,,,,,,,
467,PT01M29.00S,2022-02-16T02:18:59.5Z,3,REGULAR,violation,kicked ball,[],1629029,,,1610612748,76,73,2022-02-16T02:19:13Z,4670000,,,0,,L. Doncic kicked ball VIOLATION,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,202007.0,,,,,,,,,,
468,PT01M27.00S,2022-02-16T02:19:13.9Z,3,REGULAR,3pt,Jump Shot,[],1629216,64.99671484888306,38.970588235294116,1610612748,76,73,2022-02-16T02:19:21Z,4680000,-55.0,277.0,1,right,MISS G. Vincent 28' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,28.19,Missed,,,,,,,,,,,,,,,,,,,
469,PT01M23.00S,2022-02-16T02:19:17.9Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,76,73,2022-02-16T02:19:21Z,4690000,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,468.0,8.0,8.0,0.0,,,,,,,,,,,
470,PT01M17.00S,2022-02-16T02:19:26.9Z,3,REGULAR,violation,kicked ball,[],200782,,,1610612742,76,73,2022-02-16T02:19:34Z,4700000,,,0,,P. Tucker kicked ball VIOLATION,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,202901.0,,,,,,,,,,
471,PT01M17.00S,2022-02-16T02:19:33.7Z,3,REGULAR,substitution,out,[],202710,,,1610612742,76,73,2022-02-16T02:19:48Z,4710000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M17.00S,2022-02-16T02:19:33.7Z,3,REGULAR,substitution,out,[],1627827,,,1610612742,76,73,2022-02-16T02:19:48Z,4720000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M17.00S,2022-02-16T02:19:33.7Z,3,REGULAR,substitution,in,[],200768,,,1610612742,76,73,2022-02-16T02:19:48Z,4730000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M17.00S,2022-02-16T02:19:33.7Z,3,REGULAR,substitution,in,[],202722,,,1610612742,76,73,2022-02-16T02:19:48Z,4740000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M07.00S,2022-02-16T02:20:02.2Z,3,REGULAR,3pt,Jump Shot,[],202722,22.026938239159,90.93137254901961,1610612742,76,76,2022-02-16T02:20:08Z,4750000,-205.0,155.0,1,left,D. Bertans 25' 3PT  (9 PTS) (J. Brunson 2 AST),"[202722, 1628973]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,25.65,Made,9.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,,
477,PT00M56.70S,2022-02-16T02:20:14.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,91.27792378449409,49.26470588235294,1610612748,78,76,2022-02-16T02:20:23Z,4770000,-4.0,29.0,1,right,O. Yurtseven alley-oop Layup (10 PTS) (G. Vincent 5 AST),"[1630209, 1629216]",1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,2.97,Made,10.0,G. Vincent,1629216.0,5.0,,,,,,,,,,,,,,,
479,PT00M45.00S,2022-02-16T02:20:28.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,15.719448094612352,62.99019607843137,1610612742,78,76,2022-02-16T02:20:34Z,4790000,-65.0,95.0,1,left,MISS L. Doncic 11' Jump Shot,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,11.54,Missed,,,,,,,,,,,,,,,,,,,
480,PT00M43.50S,2022-02-16T02:20:32.8Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,78,76,2022-02-16T02:20:32Z,4800000,,,0,,L. Doncic REBOUND (Off:1 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,479.0,9.0,8.0,1.0,,,,,,,,,,,
481,PT00M43.50S,2022-02-16T02:20:32.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,5.590000152587891,50.0,1610612742,78,78,2022-02-16T02:20:32Z,4810000,0.0,0.0,1,left,L. Doncic tip Layup (21 PTS),[1629029],1610612742.0,DAL,tip,,,Doncic,L. Doncic,,,,,0.0,Made,21.0,,,,,,,,,,,,,,,,,,
482,PT00M33.30S,2022-02-16T02:20:43.1Z,3,REGULAR,turnover,bad pass,[],200782,,,1610612748,78,78,2022-02-16T02:20:47Z,4820000,,,0,,P. Tucker bad pass TURNOVER (3 TO),"[200782, 1628973]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,3.0,,,,,,,Brunson,1628973.0,
483,PT00M33.30S,2022-02-16T02:20:43.1Z,3,REGULAR,steal,,[],1628973,,,1610612742,78,78,2022-02-16T02:27:05Z,4830000,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M31.10S,2022-02-16T02:20:49.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202722,7.5722733245729295,52.94117647058824,1610612742,78,80,2022-02-16T02:21:03Z,4840000,-15.0,19.0,1,left,D. Bertans running DUNK (11 PTS) (J. Brunson 3 AST),"[202722, 1628973]",1610612742.0,DAL,running,,,Bertans,D. Bertans,,,,,2.38,Made,11.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,,
485,PT00M31.10S,2022-02-16T02:20:53.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629622,,,1610612742,78,80,2022-02-16T02:21:04Z,4850000,,,0,,M. Strus shooting personal FOUL (3 PF) (Bertans 1 FT),"[1629622, 202722]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,202007.0,,3.0,0.0,Bertans,202722.0,,,,,
488,PT00M31.10S,2022-02-16T02:21:20.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202722,,,1610612742,78,81,2022-02-16T02:21:20Z,4870000,,,0,,D. Bertans Free Throw 1 of 1 (12 PTS),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
489,PT00M27.10S,2022-02-16T02:21:32.0Z,3,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,78,81,2022-02-16T02:21:38Z,4880000,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (2 TO),[200768],1610612748.0,MIA,bad pass,,,Lowry,K. Lowry,,,,,,,,,,,,,,,202007.0,2.0,,,,,,,,,
490,PT00M03.70S,2022-02-16T02:22:02.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203915,5.601182654402102,96.56862745098039,1610612742,78,81,2022-02-16T02:22:08Z,4890000,-233.0,0.0,1,left,MISS S. Dinwiddie 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
491,PT00M03.70S,2022-02-16T02:22:02.1Z,3,REGULAR,rebound,defensive,[],1630209,,,1610612748,78,81,2022-02-16T02:22:08Z,4900000,,,0,,O. Yurtseven REBOUND (Off:4 Def:4),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,490.0,8.0,4.0,4.0,,,,,,,,,,,
492,PT00M00.30S,2022-02-16T02:22:09.8Z,3,REGULAR,3pt,Jump Shot,[],1629216,17.821944809461236,51.225490196078425,1610612748,78,81,2022-02-16T02:22:31Z,4910000,6.0,720.0,1,right,MISS G. Vincent 72' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,72.0,Missed,,,,,,,,,,,,,,,,,,,
493,PT00M00.10S,2022-02-16T02:22:10.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,78,81,2022-02-16T02:22:31Z,4920000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,492.0,,,,,,,,,,,,,,
494,PT00M00.00S,2022-02-16T02:22:17.1Z,3,REGULAR,period,end,[],0,,,1610612748,78,81,2022-02-16T02:22:17Z,4930000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-02-16T02:24:20.4Z,4,REGULAR,substitution,out,['startperiod'],200782,,,1610612748,78,81,2022-02-16T02:24:45Z,4940000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-02-16T02:24:20.4Z,4,REGULAR,substitution,out,['startperiod'],1628467,,,1610612748,78,81,2022-02-16T02:24:45Z,4950000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-02-16T02:24:20.4Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612748,78,81,2022-02-16T02:24:45Z,4960000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-02-16T02:24:20.4Z,4,REGULAR,substitution,in,['startperiod'],1629312,,,1610612748,78,81,2022-02-16T02:24:45Z,4970000,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-02-16T02:24:20.4Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612748,78,81,2022-02-16T02:24:45Z,4980000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-02-16T02:24:20.4Z,4,REGULAR,substitution,in,['startperiod'],203939,,,1610612748,78,81,2022-02-16T02:24:45Z,4990000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-02-16T02:24:47.0Z,4,REGULAR,period,start,[],0,,,1610612748,78,81,2022-02-16T02:24:47Z,5000000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M48.00S,2022-02-16T02:24:59.5Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612748,78,81,2022-02-16T02:25:10Z,5010000,,,0,,D. Powell shooting personal FOUL (5 PF) (Yurtseven 2 FT),"[203939, 1630209]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,202007.0,,5.0,0.0,Yurtseven,1630209.0,,,,,
504,PT11M48.00S,2022-02-16T02:25:27.4Z,4,REGULAR,freethrow,1 of 2,[],1630209,,,1610612748,78,81,2022-02-16T02:25:27Z,5030000,,,0,,MISS O. Yurtseven Free Throw 1 of 2,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,Missed,,,,,,,,,,,,,,,,,,,
505,PT11M48.00S,2022-02-16T02:25:27.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,78,81,2022-02-16T02:25:27Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,,
506,PT11M48.00S,2022-02-16T02:25:28.4Z,4,REGULAR,substitution,out,[],203939,,,1610612748,78,81,2022-02-16T02:25:32Z,5050000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT11M48.00S,2022-02-16T02:25:28.4Z,4,REGULAR,substitution,in,[],1628467,,,1610612748,78,81,2022-02-16T02:25:32Z,5060000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT11M48.00S,2022-02-16T02:25:47.3Z,4,REGULAR,freethrow,2 of 2,[],1630209,,,1610612748,79,81,2022-02-16T02:25:47Z,5070000,,,0,,O. Yurtseven Free Throw 2 of 2 (11 PTS),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
509,PT11M25.00S,2022-02-16T02:26:11.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.354139290407357,57.107843137254896,1610612742,79,81,2022-02-16T02:26:18Z,5080000,-36.0,73.0,1,left,MISS J. Brunson 8' turnaround Shot,[1628973],1610612742.0,DAL,turnaround,,,Brunson,J. Brunson,,,,,8.12,Missed,,,,,,,,,,,,,,,,,,,
510,PT11M20.00S,2022-02-16T02:26:16.1Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,79,81,2022-02-16T02:26:16Z,5090000,,,0,,J. Green REBOUND (Off:2 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,509.0,4.0,2.0,2.0,,,,,,,,,,,
511,PT11M19.00S,2022-02-16T02:26:17.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,5.863994743758213,46.81372549019608,1610612742,79,83,2022-02-16T02:35:19Z,5100000,16.0,3.0,1,left,S. Dinwiddie driving Layup (4 PTS) (J. Brunson 4 AST),"[203915, 1628973]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,1.61,Made,4.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,,
513,PT11M11.00S,2022-02-16T02:26:25.8Z,4,REGULAR,turnover,lost ball,[],1630209,,,1610612748,79,83,2022-02-16T02:26:30Z,5120000,,,0,,O. Yurtseven lost ball TURNOVER (1 TO),"[1630209, 1628973]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,1.0,,,,,,,Brunson,1628973.0,
514,PT11M11.00S,2022-02-16T02:26:25.8Z,4,REGULAR,steal,,[],1628973,,,1610612742,79,83,2022-02-16T02:26:28Z,5130000,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT10M55.00S,2022-02-16T02:26:42.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,5.338370565045992,95.58823529411765,1610612742,79,86,2022-02-16T02:26:48Z,5140000,-228.0,-2.0,1,left,J. Brunson 3PT  (13 PTS) (J. Green 3 AST),"[1628973, 1630182]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,22.79,Made,13.0,J. Green,1630182.0,3.0,,,,,,,,,,,,,,,
517,PT10M39.00S,2022-02-16T02:27:00.7Z,4,REGULAR,foul,personal,[],1628973,,,1610612748,79,86,2022-02-16T02:27:08Z,5160000,,,0,,J. Brunson personal FOUL (3 PF),"[1628973, 1629622]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,202901.0,,3.0,0.0,Strus,1629622.0,,,,,
519,PT10M39.00S,2022-02-16T02:27:10.5Z,4,REGULAR,substitution,out,[],1630209,,,1610612748,79,86,2022-02-16T02:27:13Z,5180000,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M39.00S,2022-02-16T02:27:10.5Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,79,86,2022-02-16T02:27:13Z,5190000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M31.00S,2022-02-16T02:27:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,92.06636005256242,48.28431372549019,1610612748,79,86,2022-02-16T02:27:39Z,5200000,-9.0,22.0,1,right,MISS M. Strus driving Layup,[1629622],1610612748.0,MIA,driving,,,Strus,M. Strus,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
522,PT10M28.00S,2022-02-16T02:27:33.1Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,79,86,2022-02-16T02:27:33Z,5210000,,,0,,B. Adebayo REBOUND (Off:3 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,521.0,8.0,5.0,3.0,,,,,,,,,,,
523,PT10M27.00S,2022-02-16T02:27:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,88.51839684625493,48.28431372549019,1610612748,79,86,2022-02-16T02:36:05Z,5220000,-9.0,55.0,1,right,MISS B. Adebayo Layup,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,5.61,Missed,,,,,,,,,,,,,,,,,,,
524,PT10M22.00S,2022-02-16T02:27:39.9Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,79,86,2022-02-16T02:36:05Z,5230000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,523.0,2.0,2.0,0.0,,,,,,,,,,,
525,PT10M20.00S,2022-02-16T02:27:40.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202722,32.276609724047304,25.98039215686275,1610612742,79,86,2022-02-16T02:36:30Z,5240000,120.0,251.0,1,left,MISS D. Bertans 27' running 3PT,[202722],1610612742.0,DAL,running,,,Bertans,D. Bertans,,,,,27.82,Missed,,,,,,,,,,,,,,,,,,,
526,PT10M18.00S,2022-02-16T02:27:42.7Z,4,REGULAR,rebound,defensive,[],200768,,,1610612748,79,86,2022-02-16T02:27:50Z,5250000,,,0,,K. Lowry REBOUND (Off:0 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,525.0,4.0,4.0,0.0,,,,,,,,,,,
531,PT10M13.00S,2022-02-16T02:28:08.6Z,4,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612748,79,86,2022-02-16T02:28:22Z,5300000,,,0,,M. Kleber shooting personal FOUL (3 PF) (Lowry 2 FT),"[1628467, 200768]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,202007.0,,3.0,0.0,Lowry,200768.0,,,,,
533,PT10M13.00S,2022-02-16T02:28:27.9Z,4,REGULAR,freethrow,1 of 2,[],200768,,,1610612748,80,86,2022-02-16T02:28:27Z,5320000,,,0,,K. Lowry Free Throw 1 of 2 (12 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
534,PT10M13.00S,2022-02-16T02:28:43.3Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612748,81,86,2022-02-16T02:28:43Z,5330000,,,0,,K. Lowry Free Throw 2 of 2 (13 PTS),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
535,PT09M54.00S,2022-02-16T02:29:07.3Z,4,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612742,81,86,2022-02-16T02:29:18Z,5340000,,,0,,B. Adebayo shooting personal FOUL (4 PF) (Kleber 2 FT),"[1628389, 1628467]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,202007.0,,4.0,0.0,Kleber,1628467.0,,,,,
537,PT09M54.00S,2022-02-16T02:29:28.9Z,4,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,81,86,2022-02-16T02:29:28Z,5360000,,,0,,MISS M. Kleber Free Throw 1 of 2,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Missed,,,,,,,,,,,,,,,,,,,
538,PT09M54.00S,2022-02-16T02:29:28.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,81,86,2022-02-16T02:29:28Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,
539,PT09M54.00S,2022-02-16T02:29:41.6Z,4,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,81,87,2022-02-16T02:29:41Z,5380000,,,0,,M. Kleber Free Throw 2 of 2 (10 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
540,PT09M39.00S,2022-02-16T02:29:57.7Z,4,REGULAR,3pt,Jump Shot,[],1629216,64.47109067017082,42.40196078431372,1610612748,81,87,2022-02-16T02:30:04Z,5390000,-38.0,281.0,1,right,MISS G. Vincent 28' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,28.41,Missed,,,,,,,,,,,,,,,,,,,
541,PT09M33.00S,2022-02-16T02:30:03.7Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,81,87,2022-02-16T02:30:04Z,5400000,,,0,,M. Kleber REBOUND (Off:2 Def:4),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,540.0,6.0,4.0,2.0,,,,,,,,,,,
542,PT09M20.00S,2022-02-16T02:30:20.9Z,4,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612742,81,87,2022-02-16T02:30:43Z,5410000,,,0,,M. Strus shooting personal FOUL (4 PF) (Brunson 2 FT),"[1629622, 1628973]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,201639.0,,4.0,0.0,Brunson,1628973.0,,,,,
