actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
346,PT09M13.00S,2024-04-04T01:24:40.3Z,3,REGULAR,foul,personal,['1freethrow'],1629627,,,1610612753,57,68,2024-04-04T01:24:54Z,3410000,False,,,0,,Z. Williamson shooting personal FOUL (3 PF) (Wagner 1 FT),"[1629627, 1630532]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,1148.0,3.0,0.0,Wagner,1630532.0,,,,,,,,,,,,
348,PT09M13.00S,2024-04-04T01:25:08.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630532,,,1610612753,57,68,2024-04-04T01:25:08Z,3430000,False,,,0,,MISS F. Wagner Free Throw 1 of 1,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT09M11.00S,2024-04-04T01:25:09.7Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,57,68,2024-04-04T01:25:09Z,3440000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,348.0,,,,,,5.0,5.0,0.0,,,,,,,,,
350,PT08M56.00S,2024-04-04T01:25:24.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,10.988830486202366,47.05882352941176,1610612740,57,68,2024-04-04T01:25:31Z,3450000,False,15.0,51.0,1,left,MISS Z. Williamson driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
351,PT08M49.00S,2024-04-04T01:25:31.3Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,57,68,2024-04-04T01:25:31Z,3460000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,350.0,,,,,,6.0,5.0,1.0,,,,,,,,,
352,PT08M49.00S,2024-04-04T01:25:30.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612740,59,68,2024-04-04T01:25:33Z,3470000,False,0.0,0.0,1,left,J. Valanciunas putback Layup (9 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,9.0,,,,,,,,
353,PT08M37.00S,2024-04-04T01:25:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.77463863337714,45.34313725490196,1610612753,59,68,2024-04-04T01:25:46Z,3480000,False,-23.0,6.0,1,right,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
354,PT08M35.00S,2024-04-04T01:25:44.5Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,59,68,2024-04-04T01:25:46Z,3490000,False,,,0,,C. McCollum REBOUND (Off:0 Def:7),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,353.0,,,,,,7.0,7.0,0.0,,,,,,,,,
355,PT08M30.00S,2024-04-04T01:25:51.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.835085413929041,51.71568627450981,1610612740,61,68,2024-04-04T01:25:59Z,3500000,False,-9.0,21.0,1,left,Z. Williamson driving finger roll Layup (11 PTS) (C. McCollum 2 AST),"[1629627, 203468]",1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,,,,11.0,C. McCollum,203468.0,2.0,,,,,
357,PT08M13.00S,2024-04-04T01:26:06.7Z,3,REGULAR,2pt,Jump Shot,[],1631094,78.0059132720105,49.754901960784316,1610612753,61,68,2024-04-04T01:26:30Z,3520000,False,-1.0,154.0,1,right,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,15.42,Missed,,,,,,,,,,,,,,,,,,
358,PT08M10.00S,2024-04-04T01:26:09.7Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,61,68,2024-04-04T01:26:15Z,3530000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Center,,,357.0,,,,,,3.0,3.0,0.0,,,,,,,,,
359,PT08M06.00S,2024-04-04T01:26:24.6Z,3,REGULAR,foul,personal,[],203914,,,1610612740,61,68,2024-04-04T01:27:22Z,3540000,False,,,0,,G. Harris personal FOUL (2 PF),"[203914, 1629627]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Right Center,,,,1151.0,2.0,0.0,Williamson,1629627.0,,,,,,,,,,,,
361,PT08M06.00S,2024-04-04T01:27:19.8Z,3,REGULAR,foul,technical,['1freethrow'],202427,,,1610612740,61,68,2024-04-04T01:28:06Z,3560000,False,,,0,,TEAM foul technical,[202427],1610612753.0,ORL,,,,,,,,,,,,,,,1151.0,,,,,,,,,,,,,,,,
363,PT08M06.00S,2024-04-04T01:28:52.5Z,3,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,62,68,2024-04-04T01:28:52Z,3580000,False,,,0,,T. Murphy III technical Free Throw 1 of 1 (8 PTS),[1630530],1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
364,PT07M58.00S,2024-04-04T01:29:16.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.886333771353483,51.71568627450981,1610612740,62,68,2024-04-04T01:29:21Z,3590000,False,-9.0,31.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
365,PT07M55.00S,2024-04-04T01:29:19.8Z,3,REGULAR,rebound,offensive,[],1630530,,,1610612740,62,68,2024-04-04T01:29:19Z,3600000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,364.0,,,,,,4.0,3.0,1.0,,,,,,,,,
366,PT07M52.00S,2024-04-04T01:29:27.0Z,3,REGULAR,foul,personal,['2freethrow'],203914,,,1610612740,62,68,2024-04-04T01:29:51Z,3610000,False,,,0,,G. Harris shooting personal FOUL (3 PF) (McCollum 2 FT),"[203914, 203468]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,1148.0,3.0,0.0,McCollum,203468.0,,,,,,,,,,,,
368,PT07M52.00S,2024-04-04T01:29:51.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203468,,,1610612740,63,68,2024-04-04T01:29:51Z,3630000,False,,,0,,C. McCollum Free Throw 1 of 2 (11 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
369,PT07M52.00S,2024-04-04T01:30:05.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203468,,,1610612740,64,68,2024-04-04T01:30:05Z,3640000,False,,,0,,C. McCollum Free Throw 2 of 2 (12 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
370,PT07M40.00S,2024-04-04T01:30:20.6Z,3,REGULAR,2pt,Jump Shot,[],1631094,91.80354796320631,73.77450980392157,1610612753,64,70,2024-04-04T01:30:27Z,3650000,False,119.0,25.0,1,right,P. Banchero 12' pullup Jump Shot (22 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,12.14,Made,,,,,,,,,,22.0,,,,,,,,
371,PT07M20.00S,2024-04-04T01:30:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,14.011169513797633,43.38235294117647,1610612740,66,70,2024-04-04T01:30:45Z,3660000,False,33.0,79.0,1,left,C. McCollum 8' turnaround fadeaway Jump Shot (14 PTS),[203468],1610612740.0,NOP,turnaround fadeaway,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,8.58,Made,,,,,,,,,,14.0,,,,,,,,
372,PT07M03.00S,2024-04-04T01:30:57.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,51.71568627450981,1610612753,66,72,2024-04-04T01:31:02Z,3670000,False,9.0,16.0,1,right,F. Wagner cutting Layup (12 PTS) (W. Carter Jr. 2 AST),"[1630532, 1628976]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,,,,12.0,W. Carter Jr.,1628976.0,2.0,,,,,
374,PT06M49.00S,2024-04-04T01:31:11.3Z,3,REGULAR,2pt,Jump Shot,[],202685,4.02431011826544,68.87254901960785,1610612740,66,72,2024-04-04T01:31:18Z,3690000,False,-94.0,-15.0,1,left,MISS J. Valanciunas 9' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,9.55,Missed,,,,,,,,,,,,,,,,,,
375,PT06M49.00S,2024-04-04T01:31:11.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,66,72,2024-04-04T01:31:18Z,3700000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,374.0,,,,,,,,,,,,,,,,,
376,PT06M49.00S,2024-04-04T01:31:18.5Z,3,REGULAR,foul,personal,[],1629627,,,1610612753,66,72,2024-04-04T01:31:26Z,3710000,False,,,0,,Z. Williamson loose ball personal FOUL (4 PF),"[1629627, 1630591]",1610612740.0,NOP,loose ball,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,4.0,0.0,Suggs,1630591.0,,,,,,,,,,,,
378,PT06M49.00S,2024-04-04T01:31:33.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,66,72,2024-04-04T01:31:33Z,3730000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M49.00S,2024-04-04T01:33:45.8Z,3,REGULAR,substitution,out,[],1629627,,,1610612753,66,72,2024-04-04T01:34:05Z,3740000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M49.00S,2024-04-04T01:33:45.8Z,3,REGULAR,substitution,in,[],1630230,,,1610612753,66,72,2024-04-04T01:34:05Z,3750000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M37.00S,2024-04-04T01:34:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,94.1688567674113,52.69607843137255,1610612753,66,74,2024-04-04T01:34:30Z,3760000,False,13.0,2.0,1,right,F. Wagner driving Layup (14 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,14.0,,,,,,,,
382,PT06M21.00S,2024-04-04T01:34:41.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,13.222733245729303,50.245098039215684,1610612740,68,74,2024-04-04T01:34:45Z,3770000,False,-1.0,72.0,1,left,J. Valanciunas 7' turnaround Hook (11 PTS) (T. Murphy III 2 AST),"[202685, 1630530]",1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,,,,,,,,,,11.0,T. Murphy III,1630530.0,2.0,,,,,
383,PT06M09.00S,2024-04-04T01:34:52.3Z,3,REGULAR,3pt,Jump Shot,[],1630591,92.32917214191852,2.941176470588235,1610612753,68,77,2024-04-04T01:53:34Z,3780000,False,-235.0,20.0,1,right,J. Suggs 3PT  (5 PTS) (W. Carter Jr. 3 AST),"[1630591, 1628976]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,23.61,Made,,,,,,,,,,5.0,W. Carter Jr.,1628976.0,3.0,,,,,
385,PT05M50.00S,2024-04-04T01:35:11.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.258212877792378,46.568627450980394,1610612740,68,77,2024-04-04T01:35:15Z,3800000,False,17.0,6.0,1,left,MISS H. Jones driving Layup - blocked,"[1630529, 1630532]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,Wagner,1630532.0
386,PT05M50.00S,2024-04-04T01:35:11.3Z,3,REGULAR,block,,[],1630532,,,1610612740,68,77,2024-04-04T01:35:14Z,3810000,False,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
387,PT05M47.00S,2024-04-04T01:35:14.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,68,77,2024-04-04T01:35:15Z,3820000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,385.0,,,,,,8.0,7.0,1.0,,,,,,,,,
388,PT05M38.00S,2024-04-04T01:35:23.5Z,3,REGULAR,turnover,bad pass,[],1630532,,,1610612753,68,77,2024-04-04T01:35:32Z,3830000,False,,,0,,F. Wagner bad pass TURNOVER (3 TO),"[1630532, 1630529]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,3.0,Jones,1630529.0,,
389,PT05M38.00S,2024-04-04T01:35:23.5Z,3,REGULAR,steal,,[],1630529,,,1610612740,68,77,2024-04-04T01:35:25Z,3840000,False,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
390,PT05M33.00S,2024-04-04T01:35:28.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203468,19.267411300919843,93.38235294117648,1610612740,68,77,2024-04-04T01:35:36Z,3850000,False,-217.0,129.0,1,left,MISS C. McCollum 25' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
391,PT05M30.00S,2024-04-04T01:35:31.9Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,68,77,2024-04-04T01:35:31Z,3860000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,390.0,,,,,,2.0,2.0,0.0,,,,,,,,,
392,PT05M16.00S,2024-04-04T01:35:45.8Z,3,REGULAR,3pt,Jump Shot,[],1631094,66.83639947437582,48.529411764705884,1610612753,68,77,2024-04-04T01:37:35Z,3870000,False,-7.0,259.0,1,right,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
393,PT05M13.00S,2024-04-04T01:35:48.8Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,68,77,2024-04-04T01:35:51Z,3880000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,392.0,,,,,,5.0,4.0,1.0,,,,,,,,,
394,PT05M10.00S,2024-04-04T01:35:56.6Z,3,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612740,68,77,2024-04-04T01:36:06Z,3890000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (McCollum 2 FT),"[1630591, 203468]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,2.0,0.0,McCollum,203468.0,,,,,,,,,,,,
396,PT05M10.00S,2024-04-04T01:36:22.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203468,,,1610612740,69,77,2024-04-04T01:36:22Z,3910000,False,,,0,,C. McCollum Free Throw 1 of 2 (15 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
397,PT05M10.00S,2024-04-04T01:36:23.7Z,3,REGULAR,substitution,out,[],202685,,,1610612740,69,77,2024-04-04T01:36:29Z,3920000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M10.00S,2024-04-04T01:36:23.7Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,69,77,2024-04-04T01:36:29Z,3930000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M10.00S,2024-04-04T01:36:44.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203468,,,1610612740,70,77,2024-04-04T01:36:44Z,3940000,False,,,0,,C. McCollum Free Throw 2 of 2 (16 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
400,PT04M59.00S,2024-04-04T01:37:02.4Z,3,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612753,70,77,2024-04-04T01:37:15Z,3950000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Wagner 2 FT),"[1626204, 1630532]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,1151.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,,,,
402,PT04M59.00S,2024-04-04T01:37:27.2Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,70,78,2024-04-04T01:37:27Z,3970000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
403,PT04M59.00S,2024-04-04T01:37:43.1Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,70,79,2024-04-04T01:37:43Z,3980000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
404,PT04M42.00S,2024-04-04T01:38:06.3Z,3,REGULAR,foul,offensive,[],1626204,,,1610612740,70,79,2024-04-04T01:38:22Z,3990000,False,,,0,,L. Nance Jr. offensive FOUL (2 PF),"[1626204, 1630591]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,1148.0,2.0,0.0,Suggs,1630591.0,,,,,,,,,,,,
406,PT04M42.00S,2024-04-04T01:38:06.3Z,3,REGULAR,turnover,offensive foul,[],1626204,,,1610612740,70,79,2024-04-04T01:38:22Z,4010000,False,,,0,,L. Nance Jr. offensive foul TURNOVER (2 TO),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,1148.0,,,,,,,,,,,,2.0,,,,
407,PT04M42.00S,2024-04-04T01:38:26.5Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,70,79,2024-04-04T01:38:29Z,4020000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT04M42.00S,2024-04-04T01:38:26.5Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,70,79,2024-04-04T01:38:29Z,4030000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M32.00S,2024-04-04T01:38:26.6Z,3,REGULAR,turnover,lost ball,[],1630532,,,1610612753,70,79,2024-04-04T01:39:48Z,4040000,False,,,0,,F. Wagner lost ball TURNOVER (4 TO),"[1630532, 1630230]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,Marshall,1630230.0,,
410,PT04M32.00S,2024-04-04T01:38:26.6Z,3,REGULAR,steal,,[],1630230,,,1610612740,70,79,2024-04-04T01:39:09Z,4050000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
411,PT04M24.00S,2024-04-04T01:40:02.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,70,79,2024-04-04T01:40:02Z,4060000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M06.00S,2024-04-04T01:42:02.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203468,17.95335085413929,66.91176470588235,1610612740,70,79,2024-04-04T01:42:44Z,4070000,False,-85.0,116.0,1,left,MISS C. McCollum 14' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,14.38,Missed,,,,,,,,,,,,,,,,,,
414,PT04M04.00S,2024-04-04T01:42:04.6Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,70,79,2024-04-04T01:42:13Z,4080000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,413.0,,,,,,5.0,4.0,1.0,,,,,,,,,
415,PT03M52.00S,2024-04-04T01:42:16.5Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,70,79,2024-04-04T01:42:21Z,4090000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 203468]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,McCollum,203468.0,,
416,PT03M52.00S,2024-04-04T01:42:16.5Z,3,REGULAR,steal,,[],203468,,,1610612740,70,79,2024-04-04T01:42:19Z,4100000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
417,PT03M48.00S,2024-04-04T01:42:20.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203468,6.1268068331143235,47.30392156862745,1610612740,70,79,2024-04-04T01:43:32Z,4110000,False,13.0,5.0,1,left,MISS C. McCollum running reverse Layup,[203468],1610612740.0,NOP,running reverse,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.44,Missed,,,,,,,,,,,,,,,,,,
418,PT03M45.00S,2024-04-04T01:42:23.9Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,70,79,2024-04-04T01:43:32Z,4120000,False,,,0,,G. Harris REBOUND (Off:1 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,,417.0,,,,,,2.0,1.0,1.0,,,,,,,,,
419,PT03M29.00S,2024-04-04T01:42:39.8Z,3,REGULAR,2pt,Jump Shot,[],1630591,77.66097240473061,16.934742647058822,1610612753,70,81,2024-04-04T01:45:40Z,4130000,False,-165.0,157.0,1,right,J. Suggs 22' step back Jump Shot (7 PTS),[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Left Center,22.83,Made,,,,,,,,,,7.0,,,,,,,,
420,PT03M08.00S,2024-04-04T01:43:00.2Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612740,70,81,2024-04-04T01:43:07Z,4140000,False,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1628371]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,Isaac,1628371.0,,
421,PT03M08.00S,2024-04-04T01:43:00.2Z,3,REGULAR,steal,,[],1628371,,,1610612753,70,81,2024-04-04T01:43:02Z,4150000,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
422,PT02M54.00S,2024-04-04T01:43:17.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612753,70,81,2024-04-04T01:43:25Z,4160000,False,,,0,,N. Marshall shooting personal FOUL (3 PF) (Banchero 2 FT),"[1630230, 1631094]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,1627519.0,3.0,0.0,Banchero,1631094.0,,,,,,,,,,,,
424,PT02M54.00S,2024-04-04T01:43:52.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,70,82,2024-04-04T01:44:35Z,4180000,False,,,0,,P. Banchero Free Throw 1 of 2 (23 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
425,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,out,[],203468,,,1610612753,70,82,2024-04-04T01:44:03Z,4190000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,out,[],1630529,,,1610612753,70,82,2024-04-04T01:44:03Z,4200000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,70,82,2024-04-04T01:44:03Z,4210000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M54.00S,2024-04-04T01:43:53.1Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,70,82,2024-04-04T01:44:03Z,4220000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
