actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
416,PT04M53.00S,2024-02-24T02:36:44.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630529,,,1610612740,71,77,2024-02-24T02:44:34Z,4090000,False,,,0,,H. Jones Free Throw 1 of 1 (19 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
417,PT04M43.00S,2024-02-24T02:36:52.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,86.41590013140605,51.470588235294116,1610612748,71,77,2024-02-24T02:37:24Z,4100000,False,7.0,75.0,1,right,MISS T. Herro 7' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
418,PT04M43.00S,2024-02-24T02:36:52.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,71,77,2024-02-24T02:37:24Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,417.0,,,,,,,,,,,,,,,,,
428,PT04M43.00S,2024-02-24T02:37:04.7Z,3,REGULAR,turnover,offensive goaltending,[],1628389,,,1610612748,71,77,2024-02-24T02:38:20Z,4120000,False,,,0,,B. Adebayo offensive goaltending TURNOVER (3 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,1151.0,,,,,,,,
420,PT04M27.00S,2024-02-24T02:37:17.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630529,19.92444152431012,43.627450980392155,1610612740,71,77,2024-02-24T02:38:20Z,4130000,False,32.0,135.0,1,left,MISS H. Jones 13' Jump Shot,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
421,PT04M24.00S,2024-02-24T02:37:20.1Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,71,77,2024-02-24T02:37:20Z,4140000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,420.0,3.0,3.0,0.0,,,,,,,,,,,,,,
422,PT04M12.00S,2024-02-24T02:37:33.9Z,3,REGULAR,foul,personal,['2freethrow'],1630529,,,1610612748,71,77,2024-02-24T02:37:42Z,4150000,False,,,0,,H. Jones shooting personal FOUL (4 PF) (Adebayo 2 FT),"[1630529, 1628389]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,200832.0,4.0,0.0,Adebayo,1628389.0,,,,
424,PT04M12.00S,2024-02-24T02:38:08.8Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,71,77,2024-02-24T02:38:36Z,4170000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
425,PT04M12.00S,2024-02-24T02:38:08.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,71,77,2024-02-24T02:38:36Z,4180000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,424.0,,,,,,,,,,,,,,,,,
426,PT04M12.00S,2024-02-24T02:38:10.2Z,3,REGULAR,substitution,out,[],1630529,,,1610612748,71,77,2024-02-24T02:38:19Z,4190000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M12.00S,2024-02-24T02:38:10.2Z,3,REGULAR,substitution,in,[],1630230,,,1610612748,71,77,2024-02-24T02:38:19Z,4200000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M12.00S,2024-02-24T02:38:08.8Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,71,77,2024-02-24T02:38:36Z,4210000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
430,PT04M10.00S,2024-02-24T02:38:10.8Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612740,71,77,2024-02-24T02:38:36Z,4220000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,429.0,4.0,3.0,1.0,,,,,,,,,,,,,,
431,PT03M50.00S,2024-02-24T02:39:03.6Z,3,REGULAR,turnover,out-of-bounds,[],1630526,,,1610612740,71,77,2024-02-24T02:39:08Z,4230000,False,,,0,,J. Robinson-Earl bad pass out-of-bounds TURNOVER (1 TO),[1630526],1610612740.0,NOP,bad pass,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,1151.0,,,,,,,,
432,PT03M25.00S,2024-02-24T02:39:49.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612748,71,77,2024-02-24T02:39:56Z,4240000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1151.0,,,,,,,,
433,PT03M25.00S,2024-02-24T02:39:52.7Z,3,REGULAR,substitution,out,[],1630530,,,1610612740,71,77,2024-02-24T02:39:57Z,4250000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT03M25.00S,2024-02-24T02:39:52.7Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,71,77,2024-02-24T02:39:57Z,4260000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M17.00S,2024-02-24T02:40:19.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,31.882391590013142,72.30392156862744,1610612740,74,77,2024-02-24T02:40:28Z,4270000,False,-112.0,247.0,1,left,J. Hawkins 27' 3PT  (9 PTS) (N. Marshall 1 AST),"[1641722, 1630230]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,27.12,Made,,,,,9.0,N. Marshall,1630230.0,1.0,,,,,,,,,,
437,PT03M03.00S,2024-02-24T02:40:34.9Z,3,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612748,74,77,2024-02-24T02:40:43Z,4290000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1626204, 1628389]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1151.0,1.0,0.0,Adebayo,1628389.0,,,,
439,PT03M03.00S,2024-02-24T02:41:08.1Z,3,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,74,78,2024-02-24T02:41:08Z,4310000,False,,,0,,B. Adebayo Free Throw 1 of 2 (11 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
440,PT03M03.00S,2024-02-24T02:41:08.8Z,3,REGULAR,substitution,out,[],1631107,,,1610612748,74,78,2024-02-24T02:41:14Z,4320000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M03.00S,2024-02-24T02:41:08.8Z,3,REGULAR,substitution,out,[],1628997,,,1610612748,74,78,2024-02-24T02:41:14Z,4330000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M03.00S,2024-02-24T02:41:08.8Z,3,REGULAR,substitution,in,[],1629312,,,1610612748,74,78,2024-02-24T02:41:14Z,4340000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M03.00S,2024-02-24T02:41:08.8Z,3,REGULAR,substitution,in,[],201567,,,1610612748,74,78,2024-02-24T02:41:14Z,4350000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M03.00S,2024-02-24T02:41:38.0Z,3,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,74,79,2024-02-24T02:41:38Z,4360000,False,,,0,,B. Adebayo Free Throw 2 of 2 (12 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
445,PT02M45.00S,2024-02-24T02:41:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,6.915243101182654,56.86274509803921,1610612740,74,79,2024-02-24T02:42:06Z,4370000,False,-34.0,13.0,1,left,MISS N. Marshall driving Layup - blocked,"[1630230, 1628389]",1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,,,,,,,,,,,,,Adebayo,1628389.0
446,PT02M45.00S,2024-02-24T02:41:59.1Z,3,REGULAR,block,,[],1628389,,,1610612740,74,79,2024-02-24T02:42:02Z,4380000,False,,,0,,B. Adebayo BLOCK (2 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT02M45.00S,2024-02-24T02:41:59.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,74,79,2024-02-24T02:42:06Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,445.0,,,,,,,,,,,,,,,,,
449,PT02M45.00S,2024-02-24T02:42:08.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,74,79,2024-02-24T02:42:08Z,4410000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M45.00S,2024-02-24T02:44:27.1Z,3,REGULAR,substitution,out,[],1630631,,,1610612740,74,79,2024-02-24T02:44:40Z,4420000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M45.00S,2024-02-24T02:44:27.1Z,3,REGULAR,substitution,in,[],1629627,,,1610612740,74,79,2024-02-24T02:44:40Z,4430000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M43.00S,2024-02-24T02:45:00.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641722,24.129434954007884,85.04901960784314,1610612740,74,79,2024-02-24T02:45:34Z,4440000,False,-175.0,174.0,1,left,MISS J. Hawkins 24' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
453,PT02M39.00S,2024-02-24T02:45:03.1Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,74,79,2024-02-24T02:45:03Z,4450000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,452.0,5.0,3.0,2.0,,,,,,,,,,,,,,
454,PT02M31.00S,2024-02-24T02:45:15.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629627,10.200394218134035,49.26470588235294,1610612740,74,79,2024-02-24T02:50:57Z,4460000,False,4.0,43.0,1,left,MISS Z. Williamson driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
455,PT02M28.00S,2024-02-24T02:45:18.1Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,74,79,2024-02-24T02:50:57Z,4470000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,454.0,6.0,4.0,2.0,,,,,,,,,,,,,,
456,PT02M27.00S,2024-02-24T02:45:21.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629627,5.590000152587891,50.0,1610612740,76,79,2024-02-24T02:51:08Z,4480000,False,0.0,0.0,1,left,Z. Williamson putback Layup (18 PTS),[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,18.0,,,,,,,,,,,,,
457,PT02M12.00S,2024-02-24T02:45:30.4Z,3,REGULAR,3pt,Jump Shot,[],201567,96.7969776609724,95.34313725490196,1610612748,76,79,2024-02-24T02:45:48Z,4490000,False,227.0,-22.0,1,right,MISS K. Love 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,22.78,Missed,,,,,,,,,,,,,,,,,,
458,PT02M08.00S,2024-02-24T02:45:34.4Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,76,79,2024-02-24T02:45:48Z,4500000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,,,457.0,2.0,1.0,1.0,,,,,,,,,,,,,,
459,PT01M58.00S,2024-02-24T02:45:50.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,11.645860709592641,57.84313725490197,1610612740,76,79,2024-02-24T02:46:05Z,4510000,False,-39.0,57.0,1,left,MISS Z. Williamson 6' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,,,,,,,,,,,,,,,,,
460,PT01M58.00S,2024-02-24T02:45:53.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,76,79,2024-02-24T02:45:53Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,459.0,,,,,,,,,,,,,,,,,
461,PT01M58.00S,2024-02-24T02:45:54.0Z,3,REGULAR,foul,personal,[],201567,,,1610612740,76,79,2024-02-24T02:45:59Z,4530000,False,,,0,,K. Love loose ball personal FOUL (2 PF),"[201567, 1626204]",1610612748.0,MIA,loose ball,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2005.0,2.0,0.0,Nance Jr.,1626204.0,,,,
463,PT01M58.00S,2024-02-24T02:46:01.6Z,3,REGULAR,substitution,out,[],1628389,,,1610612740,76,79,2024-02-24T02:46:12Z,4550000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M58.00S,2024-02-24T02:46:01.6Z,3,REGULAR,substitution,out,[],1629639,,,1610612740,76,79,2024-02-24T02:46:12Z,4560000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M58.00S,2024-02-24T02:46:01.6Z,3,REGULAR,substitution,in,[],1631170,,,1610612740,76,79,2024-02-24T02:46:12Z,4570000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M58.00S,2024-02-24T02:46:01.6Z,3,REGULAR,substitution,in,[],202710,,,1610612740,76,79,2024-02-24T02:46:12Z,4580000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M52.00S,2024-02-24T02:46:17.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641722,18.478975032851512,40.931372549019606,1610612740,78,79,2024-02-24T02:50:31Z,4590000,False,45.0,121.0,1,left,J. Hawkins 12' step back Jump Shot (11 PTS) (N. Marshall 2 AST),"[1641722, 1630230]",1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,12.94,Made,,,,,11.0,N. Marshall,1630230.0,2.0,,,,,,,,,,
469,PT01M30.00S,2024-02-24T02:46:38.9Z,3,REGULAR,3pt,Jump Shot,[],201567,69.07030223390277,24.019607843137255,1610612748,78,79,2024-02-24T02:46:47Z,4610000,False,-130.0,238.0,1,right,MISS K. Love 27' 3PT,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,27.13,Missed,,,,,,,,,,,,,,,,,,
470,PT01M27.00S,2024-02-24T02:46:41.9Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,78,79,2024-02-24T02:46:47Z,4620000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,469.0,2.0,1.0,1.0,,,,,,,,,,,,,,
471,PT01M27.00S,2024-02-24T02:46:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629312,91.5407358738502,50.49019607843137,1610612748,78,81,2024-02-24T02:46:50Z,4630000,False,2.0,27.0,1,right,H. Highsmith putback Layup (2 PTS),[1629312],1610612748.0,MIA,putback,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,2.0,,,,,,,,,,,,,
472,PT01M09.00S,2024-02-24T02:47:00.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,12.302890932982917,54.65686274509803,1610612740,78,81,2024-02-24T02:47:08Z,4640000,False,-23.0,63.0,1,left,MISS J. Hawkins 6' driving floating Shot,[1641722],1610612740.0,NOP,driving floating,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,6.73,Missed,,,,,,,,,,,,,,,,,,
473,PT01M06.00S,2024-02-24T02:47:02.8Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,78,81,2024-02-24T02:47:02Z,4650000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,472.0,7.0,4.0,3.0,,,,,,,,,,,,,,
474,PT01M05.00S,2024-02-24T02:47:04.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,11.383048620236531,51.470588235294116,1610612740,78,81,2024-02-24T02:47:11Z,4660000,False,-7.0,55.0,1,left,MISS Z. Williamson putback Layup,[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,,,,,,,,,,,,,,,,,,
475,PT01M03.00S,2024-02-24T02:47:06.3Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,78,81,2024-02-24T02:47:11Z,4670000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,474.0,4.0,4.0,0.0,,,,,,,,,,,,,,
476,PT00M58.50S,2024-02-24T02:47:13.4Z,3,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612748,78,81,2024-02-24T02:47:19Z,4680000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[1629627, 1631170]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1151.0,2.0,1.0,Jaquez Jr.,1631170.0,,,,
478,PT00M58.50S,2024-02-24T02:47:41.3Z,3,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,78,82,2024-02-24T02:47:41Z,4700000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 2 (5 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
479,PT00M58.50S,2024-02-24T02:47:56.6Z,3,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,78,83,2024-02-24T02:47:56Z,4710000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (6 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
480,PT00M48.20S,2024-02-24T02:48:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,9.674770039421814,53.92156862745098,1610612740,80,83,2024-02-24T02:48:14Z,4720000,False,-20.0,38.0,1,left,L. Nance Jr. cutting Layup (6 PTS) (J. Hawkins 1 AST),"[1626204, 1641722]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,4.31,Made,,,,,6.0,J. Hawkins,1641722.0,1.0,,,,,,,,,,
482,PT00M36.90S,2024-02-24T02:48:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,89.43823915900131,47.794117647058826,1610612748,80,83,2024-02-24T02:48:28Z,4740000,False,-11.0,47.0,1,right,MISS J. Butler driving Layup - blocked,"[202710, 1630230]",1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,,,,Marshall,1630230.0
483,PT00M36.90S,2024-02-24T02:48:23.0Z,3,REGULAR,block,,[],1630230,,,1610612748,80,83,2024-02-24T02:48:26Z,4750000,False,,,0,,N. Marshall BLOCK (1 BLK),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT00M36.90S,2024-02-24T02:48:23.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,80,83,2024-02-24T02:48:28Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,482.0,,,,,,,,,,,,,,,,,
486,PT00M28.50S,2024-02-24T02:48:53.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641722,,,1610612748,80,83,2024-02-24T02:49:07Z,4780000,False,,,0,,J. Hawkins shooting personal FOUL (1 PF) (Butler 2 FT),"[1641722, 202710]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1151.0,1.0,0.0,Butler,202710.0,,,,
488,PT00M28.50S,2024-02-24T02:49:21.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,80,83,2024-02-24T02:49:21Z,4800000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
489,PT00M28.50S,2024-02-24T02:49:21.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,80,83,2024-02-24T02:49:21Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,488.0,,,,,,,,,,,,,,,,,
490,PT00M28.50S,2024-02-24T02:49:24.1Z,3,REGULAR,substitution,out,[],1629130,,,1610612748,80,83,2024-02-24T02:49:27Z,4820000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M28.50S,2024-02-24T02:49:24.1Z,3,REGULAR,substitution,in,[],1628997,,,1610612748,80,83,2024-02-24T02:49:27Z,4830000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M28.50S,2024-02-24T02:49:35.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,80,84,2024-02-24T02:49:35Z,4840000,False,,,0,,J. Butler Free Throw 2 of 2 (23 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
493,PT00M10.50S,2024-02-24T02:49:57.0Z,3,REGULAR,3pt,Jump Shot,[],1641722,23.866622864651774,11.27450980392157,1610612740,80,84,2024-02-24T02:50:06Z,4850000,False,194.0,172.0,1,left,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
494,PT00M07.50S,2024-02-24T02:50:00.0Z,3,REGULAR,rebound,defensive,[],201567,,,1610612748,80,84,2024-02-24T02:50:06Z,4860000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,493.0,5.0,5.0,0.0,,,,,,,,,,,,,,
495,PT00M01.30S,2024-02-24T02:50:06.3Z,3,REGULAR,3pt,Jump Shot,[],1631170,67.62483574244416,41.17647058823529,1610612748,80,84,2024-02-24T02:50:16Z,4870000,False,-44.0,252.0,1,right,MISS J. Jaquez Jr. 25' 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
496,PT00M01.30S,2024-02-24T02:50:06.3Z,3,REGULAR,rebound,offensive,[],1629312,,,1610612748,80,84,2024-02-24T02:50:16Z,4880000,False,,,0,,H. Highsmith REBOUND (Off:2 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,495.0,3.0,1.0,2.0,,,,,,,,,,,,,,
497,PT00M00.00S,2024-02-24T02:51:38.2Z,3,REGULAR,period,end,[],0,,,1610612748,80,84,2024-02-24T02:51:38Z,4890000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-02-24T02:52:12.5Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612748,80,84,2024-02-24T02:52:49Z,4900000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
