actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
512,PT00M34.80S,2023-10-31T01:46:03.8Z,3,REGULAR,freethrow,1 of 2,[],1641722,,,1610612740,78,96,2023-10-31T01:46:03Z,5070000,False,,,0,,MISS J. Hawkins Free Throw 1 of 2,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT00M34.80S,2023-10-31T01:46:03.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,78,96,2023-10-31T01:46:03Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,512.0,,,,,,,,,,,,,
514,PT00M34.80S,2023-10-31T01:46:06.7Z,3,REGULAR,substitution,out,[],1629627,,,1610612740,78,96,2023-10-31T01:46:09Z,5090000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M34.80S,2023-10-31T01:46:06.7Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,78,96,2023-10-31T01:46:09Z,5100000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M34.80S,2023-10-31T01:46:03.8Z,3,REGULAR,freethrow,2 of 2,[],1641722,,,1610612740,78,96,2023-10-31T01:47:01Z,5110000,False,,,0,,MISS J. Hawkins Free Throw 2 of 2,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
517,PT00M32.80S,2023-10-31T01:46:05.8Z,3,REGULAR,rebound,defensive,[],203967,,,1610612744,78,96,2023-10-31T01:47:01Z,5120000,False,,,0,,D. Saric REBOUND (Off:3 Def:4),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,516.0,7.0,4.0,3.0,,,,,,,,,,
518,PT00M12.90S,2023-10-31T01:46:46.5Z,3,REGULAR,3pt,Jump Shot,[],101108,22.421156373193167,90.68627450980392,1610612744,78,96,2023-10-31T01:47:13Z,5130000,False,-203.0,158.0,1,left,MISS C. Paul 25' pullup 3PT,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
519,PT00M10.10S,2023-10-31T01:46:49.3Z,3,REGULAR,rebound,offensive,[],203967,,,1610612744,78,96,2023-10-31T01:47:05Z,5140000,False,,,0,,D. Saric REBOUND (Off:4 Def:4),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,,,518.0,8.0,4.0,4.0,,,,,,,,,,
520,PT00M09.80S,2023-10-31T01:46:50.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203967,6.1268068331143235,48.77450980392157,1610612744,78,98,2023-10-31T01:47:07Z,5150000,False,6.0,5.0,1,left,D. Saric putback Layup (6 PTS),[203967],1610612744.0,GSW,putback,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,0.8,Made,6.0,,,,,,,,,,,,,,,,,
521,PT00M00.50S,2023-10-31T01:47:06.7Z,3,REGULAR,turnover,lost ball,[],1630346,,,1610612740,78,98,2023-10-31T01:47:19Z,5160000,False,,,0,,M. Ryan lost ball TURNOVER (2 TO),"[1630346, 101108]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Paul,101108.0
522,PT00M00.50S,2023-10-31T01:47:06.7Z,3,REGULAR,steal,,[],101108,,,1610612744,78,98,2023-10-31T01:47:09Z,5170000,False,,,0,,C. Paul STEAL (2 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
523,PT00M00.00S,2023-10-31T01:47:11.0Z,3,REGULAR,period,end,[],0,,,1610612744,78,98,2023-10-31T01:47:11Z,5180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2023-10-31T01:49:30.2Z,4,REGULAR,substitution,out,['startperiod'],1630700,,,1610612744,78,98,2023-10-31T01:49:44Z,5190000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2023-10-31T01:49:30.2Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612744,78,98,2023-10-31T01:49:44Z,5200000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2023-10-31T01:49:30.2Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,78,98,2023-10-31T01:49:44Z,5210000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2023-10-31T01:49:30.2Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612744,78,98,2023-10-31T01:49:44Z,5220000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2023-10-31T01:49:30.2Z,4,REGULAR,substitution,in,['startperiod'],1630529,,,1610612744,78,98,2023-10-31T01:49:44Z,5230000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2023-10-31T01:49:30.2Z,4,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,78,98,2023-10-31T01:49:44Z,5240000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2023-10-31T01:49:58.8Z,4,REGULAR,period,start,[],0,,,1610612744,78,98,2023-10-31T01:49:58Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2023-10-31T01:49:59.9Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,78,98,2023-10-31T01:51:41Z,5280000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,
535,PT11M45.00S,2023-10-31T01:50:16.2Z,4,REGULAR,foul,personal,['2freethrow'],1630184,,,1610612744,78,98,2023-10-31T01:50:24Z,5290000,False,,,0,,K. Lewis Jr. shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1630184, 1631218]",1610612740.0,NOP,shooting,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,1.0,0.0,Jackson-Davis,1631218.0,,,
537,PT11M45.00S,2023-10-31T01:50:36.5Z,4,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,78,99,2023-10-31T01:50:36Z,5310000,False,,,0,,T. Jackson-Davis Free Throw 1 of 2 (9 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
538,PT11M45.00S,2023-10-31T01:50:48.2Z,4,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,78,100,2023-10-31T01:50:48Z,5320000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (10 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
539,PT11M29.00S,2023-10-31T01:51:04.8Z,4,REGULAR,3pt,Jump Shot,[],1630184,74.45795006570303,14.460784313725492,1610612740,78,100,2023-10-31T01:51:19Z,5330000,False,-178.0,188.0,1,right,MISS K. Lewis Jr. 25' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
540,PT11M27.00S,2023-10-31T01:51:06.8Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,78,100,2023-10-31T01:51:19Z,5340000,False,,,0,,D. Saric REBOUND (Off:4 Def:5),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,,,539.0,9.0,5.0,4.0,,,,,,,,,,
542,PT11M14.00S,2023-10-31T01:51:42.1Z,4,REGULAR,2pt,Jump Shot,[],203952,26.231931668856767,57.59803921568627,1610612744,78,102,2023-10-31T01:51:47Z,5360000,False,-38.0,194.0,1,left,A. Wiggins 19' step back Jump Shot (9 PTS),[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,19.78,Made,9.0,,,,,,,,,,,,,,,,,
543,PT11M01.00S,2023-10-31T01:51:54.3Z,4,REGULAR,3pt,Jump Shot,[],1630529,93.24901445466492,2.941176470588235,1610612740,78,102,2023-10-31T01:52:01Z,5370000,False,-235.0,11.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
544,PT10M58.00S,2023-10-31T01:51:57.3Z,4,REGULAR,rebound,defensive,[],101108,,,1610612744,78,102,2023-10-31T01:52:01Z,5380000,False,,,0,,C. Paul REBOUND (Off:0 Def:6),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Left Corner 3,24+ Left,,,,,,,543.0,6.0,6.0,0.0,,,,,,,,,,
545,PT10M51.00S,2023-10-31T01:52:08.0Z,4,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,78,102,2023-10-31T01:52:25Z,5390000,False,,,0,,B. Podziemski lost ball out-of-bounds TURNOVER (1 TO),[1641764],1610612744.0,GSW,lost ball,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1628484.0,,,,,,,1.0,,
546,PT10M34.00S,2023-10-31T01:52:28.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630346,81.8166885676741,32.1078431372549,1610612740,78,102,2023-10-31T01:52:50Z,5400000,False,-89.0,118.0,1,right,MISS M. Ryan 14' pullup Shot,[1630346],1610612740.0,NOP,pullup,,,Ryan,M. Ryan,,,,,Mid-Range,8-16 Left,14.84,Missed,,,,,,,,,,,,,,,,,,
547,PT10M31.00S,2023-10-31T01:52:31.7Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,78,102,2023-10-31T01:52:31Z,5410000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,546.0,5.0,4.0,1.0,,,,,,,,,,
548,PT10M16.00S,2023-10-31T01:52:47.3Z,4,REGULAR,turnover,lost ball,[],203952,,,1610612744,78,102,2023-10-31T01:53:50Z,5420000,False,,,0,,A. Wiggins lost ball TURNOVER (2 TO),"[203952, 1630529]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Jones,1630529.0
549,PT10M16.00S,2023-10-31T01:52:47.3Z,4,REGULAR,steal,,[],1630529,,,1610612740,78,102,2023-10-31T02:01:14Z,5430000,False,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
550,PT10M09.00S,2023-10-31T01:52:55.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630184,93.64323258869908,54.41176470588235,1610612740,80,102,2023-10-31T01:53:53Z,5440000,False,22.0,7.0,1,right,K. Lewis Jr. driving Layup (5 PTS) (M. Ryan 2 AST),"[1630184, 1630346]",1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,2.33,Made,5.0,M. Ryan,1630346.0,2.0,,,,,,,,,,,,,,
551,PT10M09.00S,2023-10-31T01:52:58.6Z,4,REGULAR,foul,personal,['1freethrow'],1641764,,,1610612740,80,102,2023-10-31T01:53:18Z,5450000,False,,,0,,B. Podziemski shooting personal FOUL (4 PF) (Lewis Jr. 1 FT),"[1641764, 1630184]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,4.0,0.0,Lewis Jr.,1630184.0,,,
553,PT10M09.00S,2023-10-31T01:53:04.8Z,4,REGULAR,substitution,out,[],1630346,,,1610612740,80,102,2023-10-31T01:53:19Z,5470000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M09.00S,2023-10-31T01:53:04.8Z,4,REGULAR,substitution,out,[],203967,,,1610612740,80,102,2023-10-31T01:53:19Z,5480000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M09.00S,2023-10-31T01:53:04.8Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,80,102,2023-10-31T01:53:19Z,5490000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M09.00S,2023-10-31T01:53:04.8Z,4,REGULAR,substitution,in,[],1626172,,,1610612740,80,102,2023-10-31T01:53:19Z,5500000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M09.00S,2023-10-31T01:53:30.5Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630184,,,1610612740,80,102,2023-10-31T01:53:30Z,5510000,False,,,0,,MISS K. Lewis Jr. Free Throw 1 of 1,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
560,PT10M07.00S,2023-10-31T01:53:32.5Z,4,REGULAR,rebound,offensive,[],1630184,,,1610612740,80,102,2023-10-31T01:53:32Z,5520000,False,,,0,,K. Lewis Jr. REBOUND (Off:1 Def:0),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,559.0,1.0,0.0,1.0,,,,,,,,,,
561,PT10M04.00S,2023-10-31T01:53:34.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630184,75.24638633377135,13.23529411764706,1610612740,80,102,2023-10-31T01:55:21Z,5530000,False,-184.0,180.0,1,right,MISS K. Lewis Jr. 25' step back 3PT,[1630184],1610612740.0,NOP,step back,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
562,PT10M04.00S,2023-10-31T01:53:34.9Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,80,102,2023-10-31T01:53:59Z,5540000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,561.0,6.0,5.0,1.0,,,,,,,,,,
563,PT09M40.00S,2023-10-31T01:53:58.4Z,4,REGULAR,turnover,lost ball,[],203952,,,1610612744,80,102,2023-10-31T01:54:03Z,5550000,False,,,0,,A. Wiggins lost ball TURNOVER (3 TO),"[203952, 1629627]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Williamson,1629627.0
564,PT09M40.00S,2023-10-31T01:53:58.4Z,4,REGULAR,steal,,[],1629627,,,1610612740,80,102,2023-10-31T01:56:22Z,5560000,False,,,0,,Z. Williamson STEAL (2 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
565,PT09M38.00S,2023-10-31T01:54:02.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630184,93.9060446780552,50.98039215686274,1610612740,82,102,2023-10-31T01:54:20Z,5570000,False,5.0,5.0,1,right,K. Lewis Jr. running DUNK (7 PTS) (J. Hawkins 2 AST),"[1630184, 1641722]",1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,0.69,Made,7.0,J. Hawkins,1641722.0,2.0,,,,,,,,,,,,,,
567,PT09M37.00S,2023-10-31T01:54:05.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,82,102,2023-10-31T01:54:05Z,5590000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M37.00S,2023-10-31T01:56:31.9Z,4,REGULAR,substitution,out,[],1641722,,,1610612744,82,102,2023-10-31T01:56:45Z,5600000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M37.00S,2023-10-31T01:56:31.9Z,4,REGULAR,substitution,out,[],1631218,,,1610612744,82,102,2023-10-31T01:56:45Z,5610000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M37.00S,2023-10-31T01:56:31.9Z,4,REGULAR,substitution,in,[],203468,,,1610612744,82,102,2023-10-31T01:56:45Z,5620000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M37.00S,2023-10-31T01:56:31.9Z,4,REGULAR,substitution,in,[],201939,,,1610612744,82,102,2023-10-31T01:56:45Z,5630000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M37.00S,2023-10-31T01:56:31.9Z,4,REGULAR,substitution,out,[],203952,,,1610612744,82,102,2023-10-31T01:59:50Z,5635000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M37.00S,2023-10-31T01:56:31.9Z,4,REGULAR,substitution,in,[],203110,,,1610612744,82,102,2023-10-31T01:59:50Z,5637500,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M19.00S,2023-10-31T01:57:16.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,16.770696452036795,47.549019607843135,1610612744,82,104,2023-10-31T01:58:07Z,5640000,False,12.0,105.0,1,left,S. Curry 10' Jump Shot (32 PTS) (C. Paul 4 AST),"[201939, 101108]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,10.58,Made,32.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
575,PT08M58.00S,2023-10-31T01:57:36.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,84.57621550591328,48.03921568627451,1610612740,84,104,2023-10-31T01:57:49Z,5660000,False,-10.0,92.0,1,right,Z. Williamson 9' driving floating Jump Shot (15 PTS),[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,15.0,,,,,,,,,,,,,,,,,
576,PT08M43.00S,2023-10-31T01:57:51.5Z,4,REGULAR,3pt,Jump Shot,[],201939,27.54599211563732,89.70588235294117,1610612744,84,107,2023-10-31T01:57:56Z,5670000,False,-199.0,206.0,1,left,S. Curry 28' 3PT  (35 PTS) (C. Paul 5 AST),"[201939, 101108]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,28.64,Made,35.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
578,PT08M23.00S,2023-10-31T01:58:12.0Z,4,REGULAR,3pt,Jump Shot,[],202685,92.32917214191852,4.6568627450980395,1610612740,84,107,2023-10-31T01:58:19Z,5690000,False,-227.0,20.0,1,right,MISS J. Valanciunas 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
579,PT08M21.00S,2023-10-31T01:58:14.0Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,84,107,2023-10-31T01:58:19Z,5700000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,,578.0,3.0,2.0,1.0,,,,,,,,,,
581,PT08M18.00S,2023-10-31T01:58:16.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,94.69448094612353,46.32352941176471,1610612740,84,107,2023-10-31T01:58:24Z,5720000,False,-18.0,-3.0,1,right,MISS Z. Williamson Layup,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
582,PT08M18.00S,2023-10-31T01:58:16.4Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,84,107,2023-10-31T01:58:24Z,5730000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,581.0,4.0,2.0,2.0,,,,,,,,,,
583,PT08M15.00S,2023-10-31T01:58:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,94.40999984741211,50.0,1610612740,86,107,2023-10-31T01:58:20Z,5740000,False,0.0,0.0,1,right,Z. Williamson tip Layup (17 PTS),[1629627],1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
584,PT07M59.00S,2023-10-31T01:58:35.7Z,4,REGULAR,2pt,Jump Shot,[],201939,4.599211563731932,92.1798406862745,1610612744,86,109,2023-10-31T02:02:32Z,5750000,False,-211.0,-9.0,1,left,S. Curry 21' step back Jump Shot (37 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left,21.11,Made,37.0,,,,,,,,,,,,,,,,,
586,PT07M50.00S,2023-10-31T01:58:44.8Z,4,REGULAR,3pt,Jump Shot,[],202685,68.15045992115637,43.38235294117647,1610612740,86,109,2023-10-31T01:59:04Z,5770000,False,-33.0,247.0,1,right,MISS J. Valanciunas 24' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
587,PT07M50.00S,2023-10-31T01:58:44.8Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,86,109,2023-10-31T01:59:04Z,5780000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,586.0,5.0,2.0,3.0,,,,,,,,,,
588,PT07M48.00S,2023-10-31T01:58:49.5Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612740,86,109,2023-10-31T01:59:10Z,5790000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Williamson 2 FT),"[203110, 1629627]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,2.0,0.0,Williamson,1629627.0,,,
591,PT07M48.00S,2023-10-31T01:59:29.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,86,109,2023-10-31T01:59:29Z,5820000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M48.00S,2023-10-31T02:01:46.3Z,4,REGULAR,substitution,out,[],1630184,,,1610612740,86,109,2023-10-31T02:02:06Z,5840000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M48.00S,2023-10-31T02:01:46.3Z,4,REGULAR,substitution,out,[],101108,,,1610612740,86,109,2023-10-31T02:02:06Z,5850000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M48.00S,2023-10-31T02:01:46.3Z,4,REGULAR,substitution,in,[],1630700,,,1610612740,86,109,2023-10-31T02:02:06Z,5860000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M48.00S,2023-10-31T02:01:46.3Z,4,REGULAR,substitution,in,[],1627780,,,1610612740,86,109,2023-10-31T02:02:06Z,5870000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M48.00S,2023-10-31T02:02:34.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629627,,,1610612740,87,109,2023-10-31T02:02:34Z,5880000,False,,,0,,Z. Williamson Free Throw 1 of 2 (18 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
600,PT07M48.00S,2023-10-31T02:02:49.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629627,,,1610612740,88,109,2023-10-31T02:02:49Z,5890000,False,,,0,,Z. Williamson Free Throw 2 of 2 (19 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
601,PT07M28.00S,2023-10-31T02:03:11.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203110,14.931011826544022,42.64705882352941,1610612744,88,109,2023-10-31T02:03:15Z,5900000,False,37.0,88.0,1,left,MISS D. Green 9' driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,9.53,Missed,,,,,,,,,,,,,,,,,,
