actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
508,PT00M15.60S,2023-11-05T00:45:16.7Z,3,REGULAR,3pt,Jump Shot,[],1641722,31.488173455978973,33.57843137254902,1610612740,83,94,2023-11-05T00:45:22Z,4910000,False,82.0,243.0,1,left,J. Hawkins 25' 3PT  (14 PTS) (D. Daniels 4 AST),"[1641722, 1630700]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,25.7,Made,14.0,D. Daniels,1630700.0,4.0,,,,,,,,,,,,
510,PT00M00.80S,2023-11-05T00:45:36.9Z,3,REGULAR,3pt,Jump Shot,[],1630180,93.64323258869908,4.166666666666666,1610612737,83,94,2023-11-05T00:46:03Z,4930000,False,-229.0,7.0,1,right,MISS S. Bey 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,22.93,Missed,,,,,,,,,,,,,,,,
511,PT00M00.80S,2023-11-05T00:45:36.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,83,94,2023-11-05T01:05:34Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,510.0,,,,,,,,,,,
512,PT00M00.00S,2023-11-05T00:45:46.0Z,3,REGULAR,period,end,[],0,,,1610612737,83,94,2023-11-05T01:05:34Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-11-05T00:46:10.1Z,4,REGULAR,substitution,out,['startperiod'],1629627,,,1610612737,83,94,2023-11-05T01:05:34Z,4960000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-11-05T00:46:10.1Z,4,REGULAR,substitution,out,['startperiod'],1627749,,,1610612737,83,94,2023-11-05T01:05:34Z,4970000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-11-05T00:46:10.1Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612737,83,94,2023-11-05T01:05:34Z,4980000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-11-05T00:46:10.1Z,4,REGULAR,substitution,in,['startperiod'],1629027,,,1610612737,83,94,2023-11-05T01:05:34Z,4990000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-11-05T00:48:23.4Z,4,REGULAR,period,start,[],0,,,1610612740,83,94,2023-11-05T00:48:23Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M49.00S,2023-11-05T00:48:34.4Z,4,REGULAR,3pt,Jump Shot,[],1641722,31.750985545335087,70.09803921568627,1610612740,83,94,2023-11-05T00:48:39Z,5010000,False,-100.0,246.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,26.57,Missed,,,,,,,,,,,,,,,,
519,PT11M45.00S,2023-11-05T00:48:38.4Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,83,94,2023-11-05T00:48:39Z,5020000,False,,,0,,T. Young REBOUND (Off:3 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,518.0,4.0,1.0,3.0,,,,,,,,
522,PT11M33.00S,2023-11-05T00:48:48.6Z,4,REGULAR,3pt,Jump Shot,[],1630168,93.24901445466492,5.147058823529411,1610612737,83,97,2023-11-05T00:48:54Z,5030000,False,-224.0,11.0,1,right,O. Okongwu 3PT  (12 PTS) (S. Bey 2 AST),"[1630168, 1630180]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,22.46,Made,12.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,
524,PT11M13.00S,2023-11-05T00:49:10.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,20.18725361366623,45.34313725490196,1610612740,85,97,2023-11-05T00:49:18Z,5050000,False,23.0,137.0,1,left,D. Daniels 13' driving floating Jump Shot (7 PTS) (C. McCollum 5 AST),"[1630700, 203468]",1610612740.0,NOP,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,13.93,Made,7.0,C. McCollum,203468.0,5.0,,,,,,,,,,,,
526,PT10M53.00S,2023-11-05T00:49:29.2Z,4,REGULAR,3pt,Jump Shot,[],1630168,92.85479632063075,2.450980392156863,1610612737,85,100,2023-11-05T00:49:34Z,5070000,False,-238.0,15.0,1,right,O. Okongwu 3PT  (15 PTS) (T. Young 10 AST),"[1630168, 1629027]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,23.82,Made,15.0,T. Young,1629027.0,10.0,,,,,,,,,,,,
528,PT10M39.00S,2023-11-05T00:49:42.7Z,4,REGULAR,3pt,Jump Shot,[],1630700,9.411957950065702,95.58823529411765,1610612740,85,100,2023-11-05T00:49:48Z,5090000,False,-228.0,36.0,1,left,MISS D. Daniels 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,23.07,Missed,,,,,,,,,,,,,,,,
529,PT10M36.00S,2023-11-05T00:49:45.7Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,85,100,2023-11-05T00:49:48Z,5100000,False,,,0,,B. Bogdanovic REBOUND (Off:3 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,,,,528.0,5.0,2.0,3.0,,,,,,,,
530,PT10M30.00S,2023-11-05T00:49:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,87.72996057818659,48.529411764705884,1610612737,85,100,2023-11-05T00:50:04Z,5110000,False,-7.0,63.0,1,right,MISS B. Bogdanovic 6' driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,6.32,Missed,,,,,,,,,,,,,,,,
531,PT10M28.00S,2023-11-05T00:49:54.5Z,4,REGULAR,rebound,defensive,[],1630346,,,1610612740,85,100,2023-11-05T00:50:04Z,5120000,False,,,0,,M. Ryan REBOUND (Off:0 Def:1),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,530.0,1.0,1.0,0.0,,,,,,,,
532,PT10M11.00S,2023-11-05T00:50:13.9Z,4,REGULAR,foul,personal,['2freethrow'],203992,,,1610612740,85,100,2023-11-05T00:50:21Z,5130000,False,,,0,,B. Bogdanovic shooting personal FOUL (1 PF) (McCollum 2 FT),"[203992, 203468]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,1.0,0.0,McCollum,203468.0,,,,
534,PT10M11.00S,2023-11-05T00:50:39.9Z,4,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,86,100,2023-11-05T00:50:39Z,5150000,False,,,0,,C. McCollum Free Throw 1 of 2 (10 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
535,PT10M11.00S,2023-11-05T00:50:55.3Z,4,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,87,100,2023-11-05T00:50:55Z,5160000,False,,,0,,C. McCollum Free Throw 2 of 2 (11 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
536,PT09M51.00S,2023-11-05T00:51:22.7Z,4,REGULAR,foul,personal,[],1641722,,,1610612737,87,100,2023-11-05T00:51:36Z,5170000,False,,,0,,J. Hawkins personal FOUL (3 PF),"[1641722, 1630552]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,202053.0,,,,,,,,,,,,3.0,0.0,Johnson,1630552.0,,,,
538,PT09M51.00S,2023-11-05T00:51:35.4Z,4,REGULAR,substitution,out,[],1630700,,,1610612737,87,100,2023-11-05T00:51:51Z,5190000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M51.00S,2023-11-05T00:51:35.4Z,4,REGULAR,substitution,out,[],1630180,,,1610612737,87,100,2023-11-05T00:51:51Z,5200000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M51.00S,2023-11-05T00:51:35.4Z,4,REGULAR,substitution,out,[],1629027,,,1610612737,87,100,2023-11-05T00:51:51Z,5210000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M51.00S,2023-11-05T00:51:35.4Z,4,REGULAR,substitution,in,[],1630529,,,1610612737,87,100,2023-11-05T00:51:51Z,5220000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M51.00S,2023-11-05T00:51:35.4Z,4,REGULAR,substitution,in,[],1627749,,,1610612737,87,100,2023-11-05T00:51:51Z,5230000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M51.00S,2023-11-05T00:51:35.4Z,4,REGULAR,substitution,in,[],1629631,,,1610612737,87,100,2023-11-05T00:51:51Z,5240000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M36.00S,2023-11-05T00:52:11.6Z,4,REGULAR,3pt,Jump Shot,[],1627749,67.88764783180025,56.372549019607845,1610612737,87,100,2023-11-05T00:52:15Z,5250000,False,32.0,249.0,1,right,MISS D. Murray 25' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,25.14,Missed,,,,,,,,,,,,,,,,
545,PT09M33.00S,2023-11-05T00:52:13.6Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,87,100,2023-11-05T00:52:13Z,5260000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,,,,,,,,,544.0,7.0,5.0,2.0,,,,,,,,
546,PT09M20.00S,2023-11-05T00:52:27.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,9.937582128777924,59.068627450980394,1610612740,89,100,2023-11-05T00:52:36Z,5270000,False,-45.0,41.0,1,left,C. McCollum 6' driving floating Jump Shot (13 PTS) (M. Ryan 1 AST),"[203468, 1630346]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,6.1,Made,13.0,M. Ryan,1630346.0,1.0,,,,,,,,,,,,
548,PT09M10.00S,2023-11-05T00:52:39.3Z,4,REGULAR,foul,personal,['2freethrow'],203468,,,1610612737,89,100,2023-11-05T00:52:47Z,5290000,False,,,0,,C. McCollum shooting personal FOUL (2 PF) (Johnson 2 FT),"[203468, 1630552]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,202049.0,,,,,,,,,,,,2.0,0.0,Johnson,1630552.0,,,,
550,PT09M10.00S,2023-11-05T00:53:10.6Z,4,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,89,101,2023-11-05T00:53:10Z,5310000,False,,,0,,J. Johnson Free Throw 1 of 2 (19 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
551,PT09M10.00S,2023-11-05T00:53:10.6Z,4,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,89,101,2023-11-05T00:53:34Z,5320000,False,,,0,,MISS J. Johnson Free Throw 2 of 2,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
552,PT09M08.00S,2023-11-05T00:53:12.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,89,101,2023-11-05T00:53:34Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,551.0,,,,,,,,,,,
554,PT09M08.00S,2023-11-05T00:53:36.1Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,89,101,2023-11-05T00:53:39Z,5350000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M08.00S,2023-11-05T00:53:36.1Z,4,REGULAR,substitution,in,[],1630180,,,1610612737,89,101,2023-11-05T00:53:39Z,5360000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M06.00S,2023-11-05T00:53:55.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,93.64323258869908,53.92156862745098,1610612737,89,103,2023-11-05T00:54:00Z,5370000,False,20.0,7.0,1,right,S. Bey Layup (12 PTS) (D. Murray 6 AST),"[1630180, 1627749]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,2.09,Made,12.0,D. Murray,1627749.0,6.0,,,,,,,,,,,,
559,PT08M52.00S,2023-11-05T00:54:17.5Z,4,REGULAR,substitution,out,[],202685,,,1610612740,89,103,2023-11-05T00:54:27Z,5400000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M52.00S,2023-11-05T00:54:17.5Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,89,103,2023-11-05T00:54:27Z,5410000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M41.00S,2023-11-05T00:54:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.280551905387648,50.73529411764706,1610612740,91,103,2023-11-05T00:54:47Z,5420000,False,-4.0,35.0,1,left,Z. Williamson driving Layup (21 PTS) (C. McCollum 6 AST),"[1629627, 203468]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,3.49,Made,21.0,C. McCollum,203468.0,6.0,,,,,,,,,,,,
563,PT08M21.00S,2023-11-05T00:55:02.9Z,4,REGULAR,3pt,Jump Shot,[],203992,67.62483574244416,20.34313725490196,1610612737,91,103,2023-11-05T00:55:08Z,5440000,False,-148.0,252.0,1,right,MISS B. Bogdanovic 29' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,29.22,Missed,,,,,,,,,,,,,,,,
564,PT08M17.00S,2023-11-05T00:55:06.9Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,91,103,2023-11-05T00:55:08Z,5450000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,563.0,5.0,3.0,2.0,,,,,,,,
565,PT08M13.00S,2023-11-05T00:55:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.937582128777924,53.92156862745098,1610612740,91,103,2023-11-05T00:58:55Z,5460000,False,-20.0,41.0,1,left,MISS Z. Williamson Layup - blocked,"[1629627, 1629631]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,4.54,Missed,,,,,,,,,,,,,,,Hunter,1629631.0
667,PT08M13.00S,2023-11-05T00:55:13.5Z,4,REGULAR,block,,[],1629631,,,1610612740,91,103,2023-11-05T03:19:47Z,5470000,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT08M11.00S,2023-11-05T00:55:15.5Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,91,103,2023-11-05T00:58:55Z,5480000,False,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,565.0,5.0,4.0,1.0,,,,,,,,
568,PT07M51.00S,2023-11-05T00:55:32.5Z,4,REGULAR,3pt,Jump Shot,[],1627749,89.96386333771353,4.6568627450980395,1610612737,91,103,2023-11-05T00:55:40Z,5490000,False,-227.0,42.0,1,right,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,23.05,Missed,,,,,,,,,,,,,,,,
569,PT07M48.00S,2023-11-05T00:55:35.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,91,103,2023-11-05T00:55:40Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,568.0,,,,,,,,,,,
571,PT07M48.00S,2023-11-05T00:55:40.6Z,4,REGULAR,substitution,out,[],1630346,,,1610612737,91,103,2023-11-05T00:55:50Z,5520000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M48.00S,2023-11-05T00:55:40.6Z,4,REGULAR,substitution,out,[],203992,,,1610612737,91,103,2023-11-05T00:55:50Z,5530000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M48.00S,2023-11-05T00:55:40.6Z,4,REGULAR,substitution,in,[],1627742,,,1610612737,91,103,2023-11-05T00:55:50Z,5540000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M48.00S,2023-11-05T00:55:40.6Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,91,103,2023-11-05T00:55:50Z,5550000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M38.00S,2023-11-05T00:56:14.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630168,90.09526938239159,44.85294117647059,1610612737,91,105,2023-11-05T01:00:08Z,5560000,False,-26.0,41.0,1,right,O. Okongwu driving Layup (17 PTS) (T. Young 11 AST),"[1630168, 1629027]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,4.81,Made,17.0,T. Young,1629027.0,11.0,,,,,,,,,,,,
578,PT07M25.00S,2023-11-05T00:56:49.0Z,4,REGULAR,foul,technical,['1freethrow'],1629631,,,1610612740,91,105,2023-11-05T00:57:02Z,5590000,False,,,0,,D. Hunter defensive-3-second technical FOUL (1 Tech),[1629631],1610612737.0,ATL,defensive-3-second,,,Hunter,D. Hunter,,,,,,,201246.0,,,,,,,,,,,,3.0,1.0,,,,,,
579,PT07M25.00S,2023-11-05T00:57:03.3Z,4,REGULAR,freethrow,1 of 1,[],1641722,,,1610612740,92,105,2023-11-05T00:57:03Z,5600000,False,,,0,,J. Hawkins technical Free Throw 1 of 1 (15 PTS),[1641722],1610612740.0,NOP,technical,,,Hawkins,J. Hawkins,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
580,PT07M18.00S,2023-11-05T00:57:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.149145860709593,51.225490196078425,1610612740,94,105,2023-11-05T00:57:17Z,5610000,False,-6.0,34.0,1,left,Z. Williamson driving Layup (23 PTS) (B. Ingram 3 AST),"[1629627, 1627742]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,3.41,Made,23.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,
582,PT07M01.00S,2023-11-05T00:57:31.2Z,4,REGULAR,foul,personal,['2freethrow'],203468,,,1610612737,94,105,2023-11-05T00:57:40Z,5630000,False,,,0,,C. McCollum shooting personal FOUL (3 PF) (Young 2 FT),"[203468, 1629027]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,3.0,0.0,Young,1629027.0,,,,
585,PT07M01.00S,2023-11-05T01:00:21.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,94,105,2023-11-05T01:04:26Z,5645000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M01.00S,2023-11-05T01:00:26.4Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,94,105,2023-11-05T01:00:54Z,5670000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M01.00S,2023-11-05T01:00:26.4Z,4,REGULAR,substitution,out,[],1630180,,,1610612737,94,105,2023-11-05T01:00:54Z,5680000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M01.00S,2023-11-05T01:00:26.4Z,4,REGULAR,substitution,in,[],203991,,,1610612737,94,105,2023-11-05T01:00:54Z,5690000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M01.00S,2023-11-05T01:00:26.4Z,4,REGULAR,substitution,in,[],1630552,,,1610612737,94,105,2023-11-05T01:00:54Z,5700000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M01.00S,2023-11-05T01:01:15.0Z,4,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,94,106,2023-11-05T01:01:15Z,5710000,False,,,0,,T. Young Free Throw 1 of 2 (18 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
591,PT07M01.00S,2023-11-05T01:01:29.4Z,4,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,94,107,2023-11-05T01:01:29Z,5720000,False,,,0,,T. Young Free Throw 2 of 2 (19 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
592,PT06M42.00S,2023-11-05T01:01:48.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,10.068988173455978,53.431372549019606,1610612740,94,107,2023-11-05T01:01:54Z,5730000,False,-17.0,42.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,4.55,Missed,,,,,,,,,,,,,,,,
593,PT06M41.00S,2023-11-05T01:01:49.9Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,94,107,2023-11-05T01:01:54Z,5740000,False,,,0,,J. Johnson REBOUND (Off:1 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,592.0,8.0,7.0,1.0,,,,,,,,
594,PT06M22.00S,2023-11-05T01:02:09.2Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612737,94,107,2023-11-05T01:02:14Z,5750000,False,,,0,,D. Murray bad pass TURNOVER (3 TO),"[1627749, 1641722]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,3.0,,,,,,,,,,,,,,,Hawkins,1641722.0,,
595,PT06M22.00S,2023-11-05T01:02:09.2Z,4,REGULAR,steal,,[],1641722,,,1610612740,94,107,2023-11-05T01:02:11Z,5760000,False,,,0,,J. Hawkins STEAL (1 STL),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
596,PT06M00.00S,2023-11-05T01:02:34.5Z,4,REGULAR,turnover,out-of-bounds,[],1641722,,,1610612740,94,107,2023-11-05T01:02:50Z,5770000,False,,,0,,J. Hawkins lost ball out-of-bounds TURNOVER (1 TO),[1641722],1610612740.0,NOP,lost ball,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,202049.0,1.0,,,,,,,,,,,,,,,,,,
597,PT06M00.00S,2023-11-05T01:02:39.3Z,4,REGULAR,substitution,out,[],203468,,,1610612737,94,107,2023-11-05T01:02:44Z,5780000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M00.00S,2023-11-05T01:02:39.3Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,94,107,2023-11-05T01:02:44Z,5790000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M40.00S,2023-11-05T01:03:09.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,68.80749014454665,22.54901960784314,1610612737,94,107,2023-11-05T01:07:13Z,5800000,False,-137.0,241.0,1,right,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,27.71,Missed,,,,,,,,,,,,,,,,
600,PT05M38.00S,2023-11-05T01:03:13.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,94,107,2023-11-05T01:03:13Z,5810000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,599.0,,,,,,,,,,,
