actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
592,PT05M29.00S,2023-10-29T01:05:40.7Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,89,75,2023-10-29T01:05:47Z,5820000,False,,,0,,B. Ingram REBOUND (Off:2 Def:4),[1627742],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Center,,,Ingram,B. Ingram,591.0,6.0,4.0,2.0,,,,,,,,,,,,,,
593,PT05M29.00S,2023-10-29T01:05:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612740,89,75,2023-10-29T01:05:55Z,5830000,False,,,0,,J. Randle personal FOUL (4 PF) (Ingram 2 FT),"[203944, 1627742]",1610612752.0,NYK,,,,,,,Mid-Range,16-24 Left Center,,,Randle,J. Randle,,,,,1627526.0,4.0,0.0,Ingram,1627742.0,,,,,,,,,
595,PT05M29.00S,2023-10-29T01:06:15.1Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,89,75,2023-10-29T01:06:15Z,5850000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,,,,,,,Missed,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,
596,PT05M29.00S,2023-10-29T01:06:15.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,89,75,2023-10-29T01:06:15Z,5860000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,
597,PT05M29.00S,2023-10-29T01:06:36.5Z,4,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,90,75,2023-10-29T01:06:36Z,5870000,False,,,0,,B. Ingram Free Throw 2 of 2 (22 PTS),[1627742],1610612740.0,NOP,,,,,,,,,,Made,Ingram,B. Ingram,,,,,,,,,,22.0,,,,,,,,
598,PT05M17.00S,2023-10-29T01:06:49.4Z,4,REGULAR,3pt,Jump Shot,[],1629628,92.32917214191852,94.11764705882352,1610612752,90,75,2023-10-29T01:06:56Z,5880000,False,221.0,20.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,22.15,Missed,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
599,PT05M13.00S,2023-10-29T01:06:53.4Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,90,75,2023-10-29T01:06:56Z,5890000,False,,,0,,B. Ingram REBOUND (Off:2 Def:5),[1627742],1610612740.0,NOP,,,,,,,Right Corner 3,24+ Right,,,Ingram,B. Ingram,598.0,7.0,5.0,2.0,,,,,,,,,,,,,,
600,PT05M06.00S,2023-10-29T01:07:00.5Z,4,REGULAR,2pt,Jump Shot,[],1627742,23.340998685939553,39.705882352941174,1610612740,92,75,2023-10-29T01:07:58Z,5900000,False,51.0,167.0,1,left,B. Ingram 17' pullup Jump Shot (24 PTS),[1627742],1610612740.0,NOP,pullup,,,,,,Mid-Range,16-24 Center,17.47,Made,Ingram,B. Ingram,,,,,,,,,,24.0,,,,,,,,
601,PT04M43.00S,2023-10-29T01:07:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,84.57621550591328,50.245098039215684,1610612752,92,75,2023-10-29T01:08:10Z,5910000,False,1.0,92.0,1,right,MISS J. Brunson 9' driving Layup - blocked,"[1628973, 1626204]",1610612752.0,NYK,driving,,,,,,In The Paint (Non-RA),8-16 Center,9.25,Missed,Brunson,J. Brunson,,,,,,,,,,,,,,,,,Nance Jr.,1626204.0
602,PT04M43.00S,2023-10-29T01:07:23.1Z,4,REGULAR,block,,[],1626204,,,1610612752,92,75,2023-10-29T01:07:26Z,5920000,False,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,
603,PT04M43.00S,2023-10-29T01:07:23.1Z,4,REGULAR,rebound,defensive,[],1630346,,,1610612740,92,75,2023-10-29T01:08:10Z,5930000,False,,,0,,M. Ryan REBOUND (Off:0 Def:3),[1630346],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,,,Ryan,M. Ryan,601.0,3.0,3.0,0.0,,,,,,,,,,,,,,
604,PT04M35.00S,2023-10-29T01:07:31.4Z,4,REGULAR,2pt,Jump Shot,[],1627742,6.783837056504599,23.774509803921568,1610612740,94,75,2023-10-29T01:08:49Z,5940000,False,131.0,11.0,1,left,B. Ingram 13' pullup Jump Shot (26 PTS),[1627742],1610612740.0,NOP,pullup,,,,,,Mid-Range,8-16 Right,13.16,Made,Ingram,B. Ingram,,,,,,,,,,26.0,,,,,,,,
605,PT04M31.00S,2023-10-29T01:07:47.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,94,75,2023-10-29T01:07:47Z,5950000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M31.00S,2023-10-29T01:09:35.9Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,94,75,2023-10-29T01:10:45Z,5960000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,,,,,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
607,PT04M31.00S,2023-10-29T01:09:35.9Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,94,75,2023-10-29T01:10:45Z,5970000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,,,,,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,
608,PT04M31.00S,2023-10-29T01:09:35.9Z,4,REGULAR,substitution,in,[],1630579,,,1610612752,94,75,2023-10-29T01:10:45Z,5980000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,,,,,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,
609,PT04M31.00S,2023-10-29T01:09:35.9Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,94,75,2023-10-29T01:10:45Z,5990000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,,,,,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,
610,PT04M22.00S,2023-10-29T01:11:22.4Z,4,REGULAR,foul,personal,[],1627742,,,1610612752,94,75,2023-10-29T01:11:31Z,6000000,False,,,0,,B. Ingram personal FOUL (4 PF),"[1627742, 1629628]",1610612740.0,NOP,,,,,,,Mid-Range,8-16 Center,,,Ingram,B. Ingram,,,,,1627526.0,4.0,0.0,Barrett,1629628.0,,,,,,,,,
612,PT04M11.00S,2023-10-29T01:11:46.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,94.56307490144546,56.86274509803921,1610612752,94,77,2023-10-29T01:11:51Z,6020000,False,34.0,-1.0,1,right,Q. Grimes driving Layup (5 PTS) (R. Barrett 2 AST),"[1629656, 1629628]",1610612752.0,NYK,driving,,,,,,Restricted Area,0-8 Center,3.43,Made,Grimes,Q. Grimes,,,,,,,,,,5.0,R. Barrett,1629628.0,2.0,,,,,
614,PT03M56.00S,2023-10-29T01:12:00.4Z,4,REGULAR,3pt,Jump Shot,[],1630346,30.831143232588698,31.127450980392158,1610612740,94,77,2023-10-29T01:12:05Z,6040000,False,94.0,237.0,1,left,MISS M. Ryan 25' 3PT,[1630346],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,25.54,Missed,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
615,PT03M53.00S,2023-10-29T01:12:03.4Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,94,77,2023-10-29T01:12:05Z,6050000,False,,,0,,J. Randle REBOUND (Off:0 Def:12),[203944],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,Randle,J. Randle,614.0,12.0,12.0,0.0,,,,,,,,,,,,,,
617,PT03M41.00S,2023-10-29T01:12:15.5Z,4,REGULAR,turnover,lost ball,[],203944,,,1610612752,94,77,2023-10-29T01:12:26Z,6070000,False,,,0,,J. Randle lost ball TURNOVER (8 TO),"[203944, 1627742]",1610612752.0,NYK,,,,,,,In The Paint (Non-RA),8-16 Center,,,Randle,J. Randle,,,,,,,,,,,,,,8.0,Ingram,1627742.0,,
618,PT03M41.00S,2023-10-29T01:12:15.5Z,4,REGULAR,steal,,[],1627742,,,1610612740,94,77,2023-10-29T01:18:35Z,6080000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,
619,PT03M34.00S,2023-10-29T01:12:22.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,8.09789750328515,51.225490196078425,1610612740,96,77,2023-10-29T01:12:29Z,6090000,False,-6.0,24.0,1,left,Z. Williamson running DUNK (24 PTS),[1629627],1610612740.0,NOP,running,,,,,,Restricted Area,0-8 Center,2.44,Made,Williamson,Z. Williamson,,,,,,,,,,24.0,,,,,,,,
620,PT03M22.00S,2023-10-29T01:12:34.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,87.59855453350855,49.26470588235294,1610612752,96,77,2023-10-29T01:14:20Z,6100000,False,-4.0,64.0,1,right,MISS R. Barrett 6' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
621,PT03M20.00S,2023-10-29T01:12:36.7Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,96,77,2023-10-29T01:13:02Z,6110000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:5),[1626204],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),0-8 Center,,,Nance Jr.,L. Nance Jr.,620.0,6.0,5.0,1.0,,,,,,,,,,,,,,
622,PT03M16.00S,2023-10-29T01:12:47.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,96,77,2023-10-29T01:12:47Z,6120000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,96,77,2023-10-29T01:14:05Z,6130000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,,,,,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
624,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,out,[],1627742,,,1610612740,96,77,2023-10-29T01:14:05Z,6140000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,,,,,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,
625,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,out,[],1626204,,,1610612740,96,77,2023-10-29T01:14:05Z,6150000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,,,,,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,
626,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,out,[],1629628,,,1610612740,96,77,2023-10-29T01:14:05Z,6160000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,,,,,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
627,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,out,[],203944,,,1610612740,96,77,2023-10-29T01:14:05Z,6170000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,,,,,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,
628,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,96,77,2023-10-29T01:14:05Z,6180000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,,,,,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
629,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,in,[],203469,,,1610612740,96,77,2023-10-29T01:14:05Z,6190000,False,,,0,,SUB in: C. Zeller,[203469],1610612740.0,NOP,,,,,,,,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,
630,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,in,[],1630184,,,1610612740,96,77,2023-10-29T01:14:05Z,6200000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,,,,,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,
631,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,in,[],1629685,,,1610612740,96,77,2023-10-29T01:14:05Z,6210000,False,,,0,,SUB in: D. Windler,[1629685],1610612752.0,NYK,,,,,,,,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,
632,PT03M16.00S,2023-10-29T01:13:51.1Z,4,REGULAR,substitution,in,[],1629610,,,1610612740,96,77,2023-10-29T01:14:05Z,6220000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612752.0,NYK,,,,,,,,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,
634,PT03M08.00S,2023-10-29T01:14:42.9Z,4,REGULAR,3pt,Jump Shot,[],1630346,10.200394218134035,4.901960784313726,1610612740,96,77,2023-10-29T01:14:48Z,6240000,False,225.0,43.0,1,left,MISS M. Ryan 3PT,[1630346],1610612740.0,NOP,,,,,,,Right Corner 3,24+ Right,22.96,Missed,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
635,PT03M05.00S,2023-10-29T01:14:45.9Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,96,77,2023-10-29T01:14:48Z,6250000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,,,Grimes,Q. Grimes,634.0,1.0,1.0,0.0,,,,,,,,,,,,,,
636,PT03M00.00S,2023-10-29T01:14:51.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,68.80749014454665,63.970588235294116,1610612752,96,77,2023-10-29T01:15:37Z,6260000,False,70.0,241.0,1,right,MISS Q. Grimes 25' pullup 3PT,[1629656],1610612752.0,NYK,pullup,,,,,,Above the Break 3,24+ Center,25.06,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
637,PT02M56.00S,2023-10-29T01:14:55.3Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,96,77,2023-10-29T01:15:25Z,6270000,False,,,0,,D. Daniels REBOUND (Off:0 Def:4),[1630700],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Center,,,Daniels,D. Daniels,636.0,4.0,4.0,0.0,,,,,,,,,,,,,,
638,PT02M39.00S,2023-10-29T01:15:15.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629685,,,1610612740,96,77,2023-10-29T01:15:28Z,6280000,False,,,0,,D. Windler shooting personal FOUL (1 PF) (Daniels 2 FT),"[1629685, 1630700]",1610612752.0,NYK,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,Windler,D. Windler,,,,,2882.0,1.0,0.0,Daniels,1630700.0,,,,,,,,,
640,PT02M39.00S,2023-10-29T01:15:36.5Z,4,REGULAR,freethrow,1 of 2,[],1630700,,,1610612740,96,77,2023-10-29T01:15:54Z,6300000,False,,,0,,MISS D. Daniels Free Throw 1 of 2,[1630700],1610612740.0,NOP,,,,,,,,,,Missed,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
641,PT02M39.00S,2023-10-29T01:15:36.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,96,77,2023-10-29T01:15:54Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,640.0,,,,,,,,,,,,,,,,,
642,PT02M39.00S,2023-10-29T01:15:36.5Z,4,REGULAR,freethrow,2 of 2,[],1630700,,,1610612740,96,77,2023-10-29T01:15:54Z,6320000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612740.0,NOP,,,,,,,,,,Missed,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
643,PT02M35.00S,2023-10-29T01:15:40.5Z,4,REGULAR,rebound,defensive,[],1629610,,,1610612752,96,77,2023-10-29T01:15:54Z,6330000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:1),[1629610],1610612752.0,NYK,,,,,,,,,,,Jeffries,D. Jeffries,642.0,1.0,1.0,0.0,,,,,,,,,,,,,,
644,PT02M28.00S,2023-10-29T01:16:03.3Z,4,REGULAR,foul,personal,[],1630346,,,1610612752,96,77,2023-10-29T01:17:43Z,6340000,False,,,0,,M. Ryan personal FOUL (3 PF),"[1630346, 1629656]",1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,,,Ryan,M. Ryan,,,,,1199.0,3.0,0.0,Grimes,1629656.0,,,,,,,,,
646,PT02M28.00S,2023-10-29T01:16:11.8Z,4,REGULAR,substitution,out,[],1630700,,,1610612752,96,77,2023-10-29T01:16:15Z,6360000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
647,PT02M28.00S,2023-10-29T01:16:11.8Z,4,REGULAR,substitution,in,[],1630604,,,1610612752,96,77,2023-10-29T01:16:15Z,6370000,False,,,0,,SUB in: E. Liddell,[1630604],1610612740.0,NOP,,,,,,,,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,
648,PT02M23.00S,2023-10-29T01:16:32.6Z,4,REGULAR,3pt,Jump Shot,[],1630540,68.80749014454665,70.09803921568627,1610612752,96,77,2023-10-29T01:17:58Z,6380000,False,100.0,241.0,1,right,MISS M. McBride 26' 3PT,[1630540],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,26.08,Missed,McBride,M. McBride,,,,,,,,,,,,,,,,,,
649,PT02M23.00S,2023-10-29T01:16:32.6Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612740,96,77,2023-10-29T01:17:58Z,6390000,False,,,0,,E. Liddell REBOUND (Off:0 Def:1),[1630604],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,,,Liddell,E. Liddell,648.0,1.0,1.0,0.0,,,,,,,,,,,,,,
650,PT02M02.00S,2023-10-29T01:16:54.3Z,4,REGULAR,3pt,Jump Shot,[],1641722,26.62614980289093,15.686274509803921,1610612740,96,77,2023-10-29T01:17:32Z,6400000,False,172.0,198.0,1,left,MISS J. Hawkins 26' pullup 3PT,[1641722],1610612740.0,NOP,pullup,,,,,,Above the Break 3,24+ Right Center,26.19,Missed,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
651,PT01M59.00S,2023-10-29T01:16:56.8Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,96,77,2023-10-29T01:16:56Z,6410000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,Sims,J. Sims,650.0,1.0,1.0,0.0,,,,,,,,,,,,,,
652,PT01M51.00S,2023-10-29T01:17:05.0Z,4,REGULAR,3pt,Jump Shot,[],1630540,93.77463863337714,95.58823529411765,1610612752,96,77,2023-10-29T01:18:07Z,6420000,False,228.0,6.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,22.8,Missed,McBride,M. McBride,,,,,,,,,,,,,,,,,,
653,PT01M48.00S,2023-10-29T01:17:08.0Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,96,77,2023-10-29T01:18:07Z,6430000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:4),[1641722],1610612740.0,NOP,,,,,,,Right Corner 3,24+ Right,,,Hawkins,J. Hawkins,652.0,4.0,4.0,0.0,,,,,,,,,,,,,,
654,PT01M41.00S,2023-10-29T01:17:15.1Z,4,REGULAR,3pt,Jump Shot,[],1641722,9.543363994743759,3.6764705882352944,1610612740,96,77,2023-10-29T01:18:09Z,6440000,False,232.0,37.0,1,left,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,,,,Right Corner 3,24+ Right,23.46,Missed,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
655,PT01M38.00S,2023-10-29T01:17:18.1Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,96,77,2023-10-29T01:18:09Z,6450000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,,,Grimes,Q. Grimes,654.0,2.0,2.0,0.0,,,,,,,,,,,,,,
656,PT01M32.00S,2023-10-29T01:17:23.9Z,4,REGULAR,2pt,Jump Shot,[],1629656,80.89684625492772,22.30392156862745,1610612752,96,77,2023-10-29T01:18:12Z,6460000,False,-138.0,127.0,1,right,MISS Q. Grimes 18' Jump Shot,[1629656],1610612752.0,NYK,,,,,,,Mid-Range,16-24 Left Center,18.8,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
657,PT01M28.00S,2023-10-29T01:17:27.9Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612740,96,77,2023-10-29T01:18:12Z,6470000,False,,,0,,E. Liddell REBOUND (Off:0 Def:2),[1630604],1610612740.0,NOP,,,,,,,Mid-Range,16-24 Left Center,,,Liddell,E. Liddell,656.0,2.0,2.0,0.0,,,,,,,,,,,,,,
658,PT01M19.00S,2023-10-29T01:17:36.4Z,4,REGULAR,3pt,Jump Shot,[],1641722,28.728646517739815,21.07843137254902,1610612740,96,77,2023-10-29T01:18:16Z,6480000,False,145.0,218.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,26.12,Missed,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
659,PT01M15.00S,2023-10-29T01:17:40.4Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,96,77,2023-10-29T01:18:16Z,6490000,False,,,0,,J. Sims REBOUND (Off:0 Def:2),[1630579],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,Sims,J. Sims,658.0,2.0,2.0,0.0,,,,,,,,,,,,,,
660,PT01M08.00S,2023-10-29T01:17:47.5Z,4,REGULAR,3pt,Jump Shot,[],1629610,94.56307490144546,3.6764705882352944,1610612752,96,80,2023-10-29T01:18:21Z,6500000,False,-232.0,-1.0,1,right,D. Jeffries 3PT  (3 PTS) (D. Windler 1 AST),"[1629610, 1629685]",1610612752.0,NYK,,,,,,,Left Corner 3,24+ Left,23.16,Made,Jeffries,D. Jeffries,,,,,,,,,,3.0,D. Windler,1629685.0,1.0,,,,,
662,PT00M44.10S,2023-10-29T01:18:17.7Z,4,REGULAR,3pt,Jump Shot,[],1630604,32.670827858081466,72.79411764705883,1610612740,96,80,2023-10-29T01:18:24Z,6520000,False,-114.0,255.0,1,left,MISS E. Liddell 27' 3PT,[1630604],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,27.9,Missed,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,
663,PT00M44.10S,2023-10-29T01:18:17.7Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,96,80,2023-10-29T01:18:24Z,6530000,False,,,0,,J. Sims REBOUND (Off:0 Def:3),[1630579],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,,,Sims,J. Sims,662.0,3.0,3.0,0.0,,,,,,,,,,,,,,
664,PT00M29.50S,2023-10-29T01:18:32.5Z,4,REGULAR,3pt,Jump Shot,[],1629685,69.07030223390277,21.568627450980394,1610612752,96,83,2023-10-29T01:18:41Z,6540000,False,-142.0,238.0,1,right,D. Windler 27' 3PT  (3 PTS) (Q. Grimes 1 AST),"[1629685, 1629656]",1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,27.74,Made,Windler,D. Windler,,,,,,,,,,3.0,Q. Grimes,1629656.0,1.0,,,,,
666,PT00M26.80S,2023-10-29T01:18:39.8Z,4,REGULAR,turnover,bad pass,[],1641722,,,1610612740,96,83,2023-10-29T01:18:46Z,6560000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 1630540]",1610612740.0,NOP,,,,,,,Mid-Range,8-16 Left,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,1.0,McBride,1630540.0,,
667,PT00M26.80S,2023-10-29T01:18:39.8Z,4,REGULAR,steal,,[],1630540,,,1610612752,96,83,2023-10-29T01:18:43Z,6570000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,,,,Mid-Range,8-16 Left,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,
668,PT00M25.80S,2023-10-29T01:18:43.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630540,94.03745072273325,49.754901960784316,1610612752,96,85,2023-10-29T01:20:07Z,6580000,False,-1.0,4.0,1,right,M. McBride running Layup (2 PTS),[1630540],1610612752.0,NYK,running,,,,,,Restricted Area,0-8 Center,0.37,Made,McBride,M. McBride,,,,,,,,,,2.0,,,,,,,,
670,PT00M19.10S,2023-10-29T01:19:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630346,29.911300919842315,75.49019607843137,1610612740,96,85,2023-10-29T01:19:34Z,6600000,False,-127.0,229.0,1,left,MISS M. Ryan 26' 3PT,[1630346],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,26.18,Missed,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
671,PT00M15.60S,2023-10-29T01:19:22.7Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,96,85,2023-10-29T01:19:22Z,6610000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,,,McBride,M. McBride,670.0,1.0,1.0,0.0,,,,,,,,,,,,,,
672,PT00M10.30S,2023-10-29T01:19:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629610,92.06636005256242,47.05882352941176,1610612752,96,87,2023-10-29T01:19:37Z,6620000,False,-15.0,22.0,1,right,D. Jeffries driving Layup (5 PTS) (M. McBride 1 AST),"[1629610, 1630540]",1610612752.0,NYK,driving,,,,,,Restricted Area,0-8 Center,2.65,Made,Jeffries,D. Jeffries,,,,,,,,,,5.0,M. McBride,1630540.0,1.0,,,,,
673,PT00M00.00S,2023-10-29T01:19:51.4Z,4,REGULAR,period,end,[],0,,,1610612740,96,87,2023-10-29T01:19:51Z,6630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2023-10-29T01:21:02.6Z,4,REGULAR,game,end,[],0,,,0,96,87,2023-10-29T01:21:02Z,6640000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
