actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
519,PT05M00.00S,2022-11-06T01:29:43.8Z,4,REGULAR,foul,personal,[],1628369,,,1610612752,109,116,2022-11-06T01:29:50Z,4810000,,,0,,J. Tatum personal FOUL (3 PF),"[1628369, 1629628]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,201246.0,3.0,0.0,Barrett,1629628.0,,,,,
521,PT04M51.00S,2022-11-06T01:30:22.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.5722733245729295,46.81372549019608,1610612752,111,116,2022-11-06T01:30:25Z,4830000,16.0,19.0,1,left,J. Randle cutting Layup (26 PTS) (I. Hartenstein 1 AST),"[203944, 1628392]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.45,Made,26.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
523,PT04M51.00S,2022-11-06T01:30:25.4Z,4,REGULAR,foul,personal,['1freethrow'],203943,,,1610612752,111,116,2022-11-06T01:30:36Z,4850000,,,0,,N. Vonleh shooting personal FOUL (2 PF) (Randle 1 FT),"[203943, 203944]",1610612738.0,BOS,shooting,,,Vonleh,N. Vonleh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,2.0,0.0,Randle,203944.0,,,,,
525,PT04M51.00S,2022-11-06T01:30:25.4Z,4,REGULAR,substitution,out,[],203943,,,1610612752,111,116,2022-11-06T01:30:39Z,4870000,,,0,,SUB out: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT04M51.00S,2022-11-06T01:30:25.4Z,4,REGULAR,substitution,in,[],1629684,,,1610612752,111,116,2022-11-06T01:30:39Z,4880000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT04M51.00S,2022-11-06T01:30:56.6Z,4,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,112,116,2022-11-06T01:30:56Z,4890000,,,0,,J. Randle Free Throw 1 of 1 (27 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
528,PT04M35.00S,2022-11-06T01:31:14.5Z,4,REGULAR,3pt,Jump Shot,[],1628369,76.82325886990802,11.519607843137255,1610612738,112,119,2022-11-06T01:31:18Z,4900000,-192.0,165.0,1,right,J. Tatum 25' 3PT  (21 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.37,Made,21.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
530,PT04M21.00S,2022-11-06T01:31:28.4Z,4,REGULAR,3pt,Jump Shot,[],1629628,28.991458607095925,25.49019607843137,1610612752,112,119,2022-11-06T01:31:33Z,4920000,123.0,220.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
531,PT04M20.00S,2022-11-06T01:31:29.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,112,119,2022-11-06T01:31:39Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,530.0,,,,,,,,,,,,,
532,PT04M20.00S,2022-11-06T01:31:40.2Z,4,REGULAR,foul,personal,[],1627759,,,1610612752,112,119,2022-11-06T01:31:48Z,4940000,,,0,,J. Brown loose ball personal FOUL (5 PF),"[1627759, 203944]",1610612738.0,BOS,loose ball,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,5.0,0.0,Randle,203944.0,,,,,
534,PT04M11.00S,2022-11-06T01:32:08.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628973,6.389618922470433,52.69607843137255,1610612752,112,119,2022-11-06T01:32:11Z,4960000,-13.0,8.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
535,PT04M08.00S,2022-11-06T01:32:11.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,112,119,2022-11-06T01:32:11Z,4970000,,,0,,I. Hartenstein REBOUND (Off:3 Def:11),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,534.0,14.0,11.0,3.0,,,,,,,,,,
536,PT04M08.00S,2022-11-06T01:32:10.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612752,114,119,2022-11-06T01:32:31Z,4980000,0.0,0.0,1,left,I. Hartenstein tip DUNK (10 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
537,PT03M59.00S,2022-11-06T01:32:22.0Z,4,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612738,114,119,2022-11-06T01:32:29Z,4990000,,,0,,J. Brunson shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1628973, 1627763]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Brogdon,1627763.0,,,,,
540,PT03M59.00S,2022-11-06T01:32:39.2Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,114,119,2022-11-06T01:33:02Z,5005000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT03M59.00S,2022-11-06T01:32:39.2Z,4,REGULAR,substitution,in,[],203943,,,1610612738,114,119,2022-11-06T01:33:02Z,5007500,,,0,,SUB in: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT03M59.00S,2022-11-06T01:32:56.5Z,4,REGULAR,freethrow,1 of 2,[],1627763,,,1610612738,114,120,2022-11-06T01:32:56Z,5010000,,,0,,M. Brogdon Free Throw 1 of 2 (13 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
542,PT03M59.00S,2022-11-06T01:33:15.9Z,4,REGULAR,freethrow,2 of 2,[],1627763,,,1610612738,114,121,2022-11-06T01:33:15Z,5020000,,,0,,M. Brogdon Free Throw 2 of 2 (14 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
543,PT03M50.00S,2022-11-06T01:33:29.0Z,4,REGULAR,foul,offensive,[],203944,,,1610612752,114,121,2022-11-06T01:33:42Z,5030000,,,0,,J. Randle offensive FOUL (2 PF),"[203944, 203935]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627963.0,2.0,0.0,Smart,203935.0,,,,,
545,PT03M50.00S,2022-11-06T01:33:29.0Z,4,REGULAR,turnover,offensive foul,[],203944,,,1610612752,114,121,2022-11-06T01:33:29Z,5050000,,,0,,J. Randle offensive foul TURNOVER (3 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627963.0,,,,,3.0,,,,
546,PT03M34.00S,2022-11-06T01:34:04.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,68.54467805519053,30.88235294117647,1610612738,114,124,2022-11-06T01:34:29Z,5060000,-96.0,243.0,1,right,J. Tatum 26' 3PT step back (24 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.13,Made,24.0,,,,,,,,,,,,,,,,,
547,PT03M20.00S,2022-11-06T01:34:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,8.492115637319317,43.38235294117647,1610612752,114,124,2022-11-06T01:34:24Z,5070000,33.0,27.0,1,left,MISS R. Barrett driving floating bank Shot,[1629628],1610612752.0,NYK,driving floating bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
548,PT03M18.00S,2022-11-06T01:34:20.9Z,4,REGULAR,rebound,defensive,[],203943,,,1610612738,114,124,2022-11-06T01:34:24Z,5080000,,,0,,N. Vonleh REBOUND (Off:3 Def:4),[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,Restricted Area,0-8 Center,,,,,,,547.0,7.0,4.0,3.0,,,,,,,,,,
549,PT03M00.00S,2022-11-06T01:34:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,88.91261498028909,53.18627450980392,1610612738,114,124,2022-11-06T01:35:11Z,5090000,16.0,52.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1629629]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,Reddish,1629629.0
550,PT03M00.00S,2022-11-06T01:34:42.7Z,4,REGULAR,block,,[],1629629,,,1610612738,114,124,2022-11-06T01:34:46Z,5100000,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
554,PT02M57.00S,2022-11-06T01:34:45.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,114,124,2022-11-06T01:35:11Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,549.0,,,,,,,,,,,,,
551,PT02M57.00S,2022-11-06T01:35:10.4Z,4,REGULAR,jumpball,recovered,[],1629684,,,1610612738,114,124,2022-11-06T01:35:10Z,5120000,,,0,,Jump Ball J. Tatum vs. C. Reddish: Tip to G. Williams,"[1629684, 1628369, 1629629]",1610612738.0,BOS,heldball,G. Williams,1629684.0,Williams,G. Williams,Tatum,1628369.0,Reddish,1629629.0,,,,,,,,,,,,,,,,,,,,,,
555,PT02M56.00S,2022-11-06T01:35:14.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,114,124,2022-11-06T01:35:37Z,5150000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201246.0,,,,,,,,,
556,PT02M56.00S,2022-11-06T01:35:23.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,114,124,2022-11-06T01:35:23Z,5160000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT02M56.00S,2022-11-06T01:35:23.2Z,4,REGULAR,substitution,out,[],203943,,,1610612752,114,124,2022-11-06T01:37:58Z,5170000,,,0,,SUB out: N. Vonleh,[203943],1610612738.0,BOS,,,,Vonleh,N. Vonleh,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT02M56.00S,2022-11-06T01:35:23.2Z,4,REGULAR,substitution,in,[],1627759,,,1610612752,114,124,2022-11-06T01:37:58Z,5180000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT02M48.00S,2022-11-06T01:38:30.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,19.92444152431012,63.970588235294116,1610612752,116,124,2022-11-06T01:38:34Z,5190000,-70.0,135.0,1,left,J. Brunson 15' pullup Jump Shot (22 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,15.18,Made,22.0,,,,,,,,,,,,,,,,,
560,PT02M23.00S,2022-11-06T01:38:55.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,94.30026281208936,45.83333333333333,1610612738,116,126,2022-11-06T01:38:59Z,5200000,-21.0,1.0,1,right,J. Tatum driving Layup (26 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.08,Made,26.0,,,,,,,,,,,,,,,,,
561,PT02M13.00S,2022-11-06T01:39:05.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.850854139290407,51.9607843137255,1610612752,116,126,2022-11-06T01:39:10Z,5210000,-10.0,96.0,1,left,MISS J. Brunson 9' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.7,Missed,,,,,,,,,,,,,,,,,,
562,PT02M10.00S,2022-11-06T01:39:08.2Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,116,126,2022-11-06T01:39:10Z,5220000,,,0,,M. Brogdon REBOUND (Off:0 Def:5),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,561.0,5.0,5.0,0.0,,,,,,,,,,
563,PT01M50.00S,2022-11-06T01:39:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,86.5473061760841,43.872549019607845,1610612738,116,126,2022-11-06T01:39:32Z,5230000,-31.0,74.0,1,right,MISS J. Tatum 8' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
564,PT01M46.00S,2022-11-06T01:39:31.9Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,116,126,2022-11-06T01:39:32Z,5240000,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,563.0,5.0,3.0,2.0,,,,,,,,,,
565,PT01M46.00S,2022-11-06T01:39:34.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627759,85.89027595269383,50.245098039215684,1610612738,116,128,2022-11-06T01:40:18Z,5250000,1.0,80.0,1,right,J. Brown 8' driving floating Jump Shot (30 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,8.01,Made,30.0,,,,,,,,,,,,,,,,,
566,PT01M45.00S,2022-11-06T01:39:38.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,116,128,2022-11-06T01:39:38Z,5260000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT01M35.00S,2022-11-06T01:41:41.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,8.360709592641262,45.09803921568628,1610612752,116,128,2022-11-06T01:42:17Z,5270000,25.0,26.0,1,left,MISS C. Reddish driving floating Shot,[1629629],1610612752.0,NYK,driving floating,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
568,PT01M34.00S,2022-11-06T01:41:42.9Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,116,128,2022-11-06T01:41:47Z,5280000,,,0,,G. Williams REBOUND (Off:1 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,567.0,4.0,3.0,1.0,,,,,,,,,,
570,PT01M34.00S,2022-11-06T01:41:51.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612738,116,128,2022-11-06T01:43:17Z,5300000,,,0,,J. Randle flagrant-type-1 personal FOUL (3 PF) (Williams 2 FT),"[203944, 1629684]",1610612752.0,NYK,flagrant-type-1,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,3.0,0.0,Williams,1629684.0,,,,,
573,PT01M34.00S,2022-11-06T01:43:42.6Z,4,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,116,129,2022-11-06T01:43:57Z,5330000,,,0,,G. Williams flagrant Free Throw 1 of 2 (8 PTS),[1629684],1610612738.0,BOS,flagrant,,,Williams,G. Williams,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
574,PT01M34.00S,2022-11-06T01:43:42.6Z,4,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,116,130,2022-11-06T01:43:57Z,5340000,,,0,,G. Williams flagrant Free Throw 2 of 2 (9 PTS),[1629684],1610612738.0,BOS,flagrant,,,Williams,G. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
576,PT01M15.00S,2022-11-06T01:44:26.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,94.30026281208936,49.754901960784316,1610612738,116,130,2022-11-06T01:44:35Z,5360000,-1.0,1.0,1,right,MISS J. Brown driving finger roll Layup,[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.16,Missed,,,,,,,,,,,,,,,,,,
577,PT01M13.00S,2022-11-06T01:44:28.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,116,130,2022-11-06T01:44:35Z,5370000,,,0,,J. Randle REBOUND (Off:4 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,576.0,8.0,4.0,4.0,,,,,,,,,,
578,PT01M08.00S,2022-11-06T01:44:32.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.988830486202366,45.588235294117645,1610612752,116,130,2022-11-06T01:44:52Z,5380000,22.0,51.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
579,PT01M06.00S,2022-11-06T01:44:34.1Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,116,130,2022-11-06T01:44:52Z,5390000,,,0,,J. Randle REBOUND (Off:5 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,578.0,9.0,4.0,5.0,,,,,,,,,,
580,PT01M05.00S,2022-11-06T01:44:35.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,6.521024967148489,48.77450980392157,1610612752,118,130,2022-11-06T01:44:42Z,5400000,6.0,9.0,1,left,J. Randle putback Layup (29 PTS),[203944],1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.07,Made,29.0,,,,,,,,,,,,,,,,,
581,PT00M42.90S,2022-11-06T01:44:58.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,70.77858081471747,82.84313725490196,1610612738,118,130,2022-11-06T01:45:03Z,5410000,164.0,222.0,1,right,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
582,PT00M40.10S,2022-11-06T01:45:01.1Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612752,118,130,2022-11-06T01:45:03Z,5420000,,,0,,C. Reddish REBOUND (Off:1 Def:1),[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,,,,,581.0,2.0,1.0,1.0,,,,,,,,,,
583,PT00M36.30S,2022-11-06T01:45:04.9Z,4,REGULAR,turnover,bad pass,[],1629629,,,1610612752,118,130,2022-11-06T01:45:13Z,5430000,,,0,,C. Reddish bad pass TURNOVER (1 TO),"[1629629, 1627763]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Brogdon,1627763.0,,
584,PT00M36.30S,2022-11-06T01:45:04.9Z,4,REGULAR,steal,,[],1627763,,,1610612738,118,130,2022-11-06T01:45:10Z,5440000,,,0,,M. Brogdon STEAL (2 STL),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
585,PT00M14.80S,2022-11-06T01:45:26.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,93.9060446780552,94.36274509803921,1610612738,118,133,2022-11-06T01:45:30Z,5450000,222.0,5.0,1,right,G. Williams 3PT  (12 PTS) (M. Brogdon 5 AST),"[1629684, 1627763]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,22.19,Made,12.0,M. Brogdon,1627763.0,5.0,,,,,,,,,,,,,,
587,PT00M00.00S,2022-11-06T01:45:47.7Z,4,REGULAR,period,end,[],0,,,1610612752,118,133,2022-11-06T01:45:47Z,5470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT00M00.00S,2022-11-06T01:45:50.7Z,4,REGULAR,game,end,[],0,,,0,118,133,2022-11-06T01:45:50Z,5480000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
