actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
519,PT10M09.00S,2022-10-27T01:27:47.6Z,4,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612752,102,95,2022-10-27T01:27:54Z,4930000,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (2 TO),[1630193],1610612752.0,NYK,bad pass,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,1146.0,,,,,,,,,,,2.0,,
520,PT10M09.00S,2022-10-27T01:27:47.7Z,4,REGULAR,substitution,out,[],1630547,,,1610612766,102,95,2022-10-27T01:28:12Z,4940000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M09.00S,2022-10-27T01:27:47.7Z,4,REGULAR,substitution,out,[],1630177,,,1610612766,102,95,2022-10-27T01:28:12Z,4950000,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT10M09.00S,2022-10-27T01:27:47.7Z,4,REGULAR,substitution,in,[],1626162,,,1610612766,102,95,2022-10-27T01:28:12Z,4960000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M09.00S,2022-10-27T01:27:47.7Z,4,REGULAR,substitution,in,[],1628372,,,1610612766,102,95,2022-10-27T01:28:12Z,4970000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M58.00S,2022-10-27T01:28:23.3Z,4,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612766,102,95,2022-10-27T01:28:29Z,4980000,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1628392, 1629667]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,2.0,0.0,McDaniels,1629667.0,,,,,,,,,
527,PT09M58.00S,2022-10-27T01:28:38.1Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,102,95,2022-10-27T01:28:58Z,4995000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M58.00S,2022-10-27T01:28:38.1Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,102,95,2022-10-27T01:28:58Z,4997500,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M58.00S,2022-10-27T01:28:52.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629667,,,1610612766,102,96,2022-10-27T01:28:52Z,5000000,,,0,,J. McDaniels Free Throw 1 of 2 (9 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
529,PT09M58.00S,2022-10-27T01:29:09.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629667,,,1610612766,102,97,2022-10-27T01:29:09Z,5010000,,,0,,J. McDaniels Free Throw 2 of 2 (10 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
530,PT09M37.00S,2022-10-27T01:29:30.5Z,4,REGULAR,turnover,bad pass,[],1630193,,,1610612752,102,97,2022-10-27T01:29:35Z,5020000,,,0,,I. Quickley bad pass TURNOVER (3 TO),"[1630193, 1628372]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Smith Jr.,1628372.0
531,PT09M37.00S,2022-10-27T01:29:30.5Z,4,REGULAR,steal,,[],1628372,,,1610612766,102,97,2022-10-27T01:29:32Z,5030000,,,0,,D. Smith Jr. STEAL (2 STL),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
532,PT09M32.00S,2022-10-27T01:29:35.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629667,5.469776609724048,50.0,1610612766,102,99,2022-10-27T01:30:19Z,5040000,0.0,-1.0,1,left,J. McDaniels running alley-oop DUNK (12 PTS) (D. Smith Jr. 7 AST),"[1629667, 1628372]",1610612766.0,CHA,running alley-oop,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.11,Made,12.0,D. Smith Jr.,1628372.0,7.0,,,,,,,,,,,,,,
534,PT09M25.00S,2022-10-27T01:29:53.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,102,99,2022-10-27T01:29:53Z,5060000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M25.00S,2022-10-27T01:29:53.7Z,4,REGULAR,substitution,out,[],1630193,,,1610612752,102,99,2022-10-27T01:32:11Z,5070000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M25.00S,2022-10-27T01:29:53.7Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,102,99,2022-10-27T01:32:11Z,5080000,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M25.00S,2022-10-27T01:29:53.7Z,4,REGULAR,substitution,in,[],1629628,,,1610612752,102,99,2022-10-27T01:32:11Z,5090000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M25.00S,2022-10-27T01:29:53.7Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,102,99,2022-10-27T01:32:11Z,5100000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M17.00S,2022-10-27T01:33:03.5Z,4,REGULAR,3pt,Jump Shot,[],1630167,75.1149802890933,12.009803921568627,1610612752,105,99,2022-10-27T01:33:07Z,5110000,-190.0,181.0,1,right,O. Toppin 26' 3PT  (9 PTS) (D. Rose 2 AST),"[1630167, 201565]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.27,Made,9.0,D. Rose,201565.0,2.0,,,,,,,,,,,,,,
541,PT08M53.00S,2022-10-27T01:33:26.7Z,4,REGULAR,2pt,Jump Shot,[],1626162,16.376478318002626,33.088235294117645,1610612766,105,99,2022-10-27T01:35:21Z,5130000,85.0,101.0,1,left,MISS K. Oubre Jr. 13' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,13.21,Missed,,,,,,,,,,,,,,,,,,
542,PT08M51.00S,2022-10-27T01:33:28.7Z,4,REGULAR,rebound,defensive,[],201565,,,1610612752,105,99,2022-10-27T01:33:31Z,5140000,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,541.0,2.0,2.0,0.0,,,,,
543,PT08M42.00S,2022-10-27T01:33:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,89.56964520367937,48.529411764705884,1610612752,107,99,2022-10-27T01:33:43Z,5150000,-7.0,46.0,1,right,R. Barrett driving Layup (14 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.61,Made,14.0,,,,,,,,,,,,,,,,,
544,PT08M33.00S,2022-10-27T01:33:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,5.601182654402102,49.50980392156863,1610612766,107,101,2022-10-27T01:33:51Z,5160000,2.0,0.0,1,left,J. McDaniels driving Layup (14 PTS),[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.25,Made,14.0,,,,,,,,,,,,,,,,,
545,PT08M14.00S,2022-10-27T01:34:06.2Z,4,REGULAR,turnover,lost ball,[],1629629,,,1610612752,107,101,2022-10-27T01:34:10Z,5170000,,,0,,C. Reddish lost ball TURNOVER (2 TO),"[1629629, 1629667]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,McDaniels,1629667.0
546,PT08M14.00S,2022-10-27T01:34:06.2Z,4,REGULAR,steal,,[],1629667,,,1610612766,107,101,2022-10-27T01:34:08Z,5180000,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
547,PT08M10.00S,2022-10-27T01:34:11.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629667,6.652431011826544,47.549019607843135,1610612766,107,101,2022-10-27T01:37:26Z,5190000,12.0,10.0,1,left,MISS J. McDaniels running Layup,[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
549,PT08M09.00S,2022-10-27T01:34:12.1Z,4,REGULAR,rebound,offensive,[],1630550,,,1610612766,107,101,2022-10-27T01:34:35Z,5210000,,,0,,J. Thor REBOUND (Off:1 Def:0),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,547.0,1.0,0.0,1.0,,,,,
550,PT08M08.00S,2022-10-27T01:34:14.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630550,7.046649145860711,50.49019607843137,1610612766,107,103,2022-10-27T01:37:52Z,5220000,-2.0,14.0,1,left,J. Thor tip Layup (2 PTS),[1630550],1610612766.0,CHA,tip,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,,,,,,,,,,,,,,,,,
551,PT08M08.00S,2022-10-27T01:34:20.3Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,107,103,2022-10-27T01:34:25Z,5230000,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,204058.0,,,,,,,,,,,,,
552,PT07M55.00S,2022-10-27T01:34:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201565,94.69448094612353,47.05882352941176,1610612752,109,103,2022-10-27T01:34:42Z,5240000,-15.0,-3.0,1,right,D. Rose driving Layup (12 PTS),[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,1.49,Made,12.0,,,,,,,,,,,,,,,,,
554,PT07M49.00S,2022-10-27T01:34:47.8Z,4,REGULAR,substitution,out,[],1629629,,,1610612766,109,103,2022-10-27T01:35:01Z,5260000,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M49.00S,2022-10-27T01:34:47.8Z,4,REGULAR,substitution,out,[],201565,,,1610612766,109,103,2022-10-27T01:35:01Z,5270000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M49.00S,2022-10-27T01:34:47.8Z,4,REGULAR,substitution,out,[],1630550,,,1610612766,109,103,2022-10-27T01:35:01Z,5280000,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M49.00S,2022-10-27T01:34:47.8Z,4,REGULAR,substitution,in,[],203095,,,1610612766,109,103,2022-10-27T01:35:01Z,5290000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M49.00S,2022-10-27T01:34:47.8Z,4,REGULAR,substitution,in,[],1628973,,,1610612766,109,103,2022-10-27T01:35:01Z,5300000,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M49.00S,2022-10-27T01:34:47.8Z,4,REGULAR,substitution,in,[],202330,,,1610612766,109,103,2022-10-27T01:35:01Z,5310000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M37.00S,2022-10-27T01:35:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,6.915243101182654,49.01960784313725,1610612766,109,103,2022-10-27T01:35:36Z,5320000,5.0,13.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
561,PT07M36.00S,2022-10-27T01:35:28.0Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,109,103,2022-10-27T01:35:36Z,5330000,,,0,,N. Richards REBOUND (Off:2 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,560.0,3.0,1.0,2.0,,,,,
562,PT07M35.00S,2022-10-27T01:35:32.4Z,4,REGULAR,foul,personal,['2freethrow'],203095,,,1610612766,109,103,2022-10-27T01:35:39Z,5340000,,,0,,E. Fournier shooting personal FOUL (5 PF) (Richards 2 FT),"[203095, 1630208]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,,,,,,,202053.0,5.0,0.0,Richards,1630208.0,,,,,,,,,
564,PT07M35.00S,2022-10-27T01:36:03.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630208,,,1610612766,109,104,2022-10-27T01:36:03Z,5360000,,,0,,N. Richards Free Throw 1 of 2 (7 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
565,PT07M35.00S,2022-10-27T01:36:03.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630208,,,1610612766,109,104,2022-10-27T01:36:31Z,5370000,,,0,,MISS N. Richards Free Throw 2 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
566,PT07M33.00S,2022-10-27T01:36:05.3Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,109,104,2022-10-27T01:36:31Z,5380000,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,565.0,3.0,2.0,1.0,,,,,
567,PT07M20.00S,2022-10-27T01:36:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,94.1688567674113,45.588235294117645,1610612752,109,104,2022-10-27T01:36:58Z,5390000,-22.0,2.0,1,right,MISS O. Toppin driving Layup,[1630167],1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
568,PT07M19.00S,2022-10-27T01:36:41.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,109,104,2022-10-27T01:36:58Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,567.0,,,,,,,,
570,PT07M16.00S,2022-10-27T01:37:03.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629628,94.95729303547962,49.26470588235294,1610612752,111,104,2022-10-27T01:41:45Z,5420000,-4.0,-5.0,1,right,R. Barrett cutting DUNK (16 PTS) (E. Fournier 2 AST),"[1629628, 203095]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.63,Made,16.0,E. Fournier,203095.0,2.0,,,,,,,,,,,,,,
572,PT06M54.00S,2022-10-27T01:37:35.3Z,4,REGULAR,2pt,Jump Shot,[],1628372,12.565703022339028,16.911764705882355,1610612766,111,106,2022-10-27T01:37:39Z,5440000,165.0,66.0,1,left,D. Smith Jr. 17' pullup Jump Shot (8 PTS),[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Right,17.79,Made,8.0,,,,,,,,,,,,,,,,,
573,PT06M46.00S,2022-10-27T01:37:50.9Z,4,REGULAR,foul,personal,[],1628372,,,1610612752,111,106,2022-10-27T01:41:48Z,5450000,,,0,,D. Smith Jr. personal FOUL (4 PF),"[1628372, 1628973]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202053.0,4.0,0.0,Brunson,1628973.0,,,,,,,,,
575,PT06M46.00S,2022-10-27T01:37:51.0Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,111,106,2022-10-27T01:38:04Z,5470000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M46.00S,2022-10-27T01:37:51.0Z,4,REGULAR,substitution,in,[],203944,,,1610612752,111,106,2022-10-27T01:38:04Z,5480000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M46.00S,2022-10-27T01:38:15.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,111,106,2022-10-27T01:50:51Z,5490000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M38.00S,2022-10-27T01:41:34.4Z,4,REGULAR,turnover,lost ball,[],203095,,,1610612752,111,106,2022-10-27T01:41:38Z,5510000,,,0,,E. Fournier lost ball TURNOVER (2 TO),"[203095, 1626162]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0
580,PT06M38.00S,2022-10-27T01:41:34.4Z,4,REGULAR,steal,,[],1626162,,,1610612766,111,106,2022-10-27T01:41:36Z,5520000,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
581,PT06M33.00S,2022-10-27T01:41:38.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,7.178055190538765,50.245098039215684,1610612766,111,108,2022-10-27T01:41:42Z,5530000,-1.0,15.0,1,left,K. Oubre Jr. driving Layup (13 PTS),[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.5,Made,13.0,,,,,,,,,,,,,,,,,
582,PT06M12.00S,2022-10-27T01:41:59.5Z,4,REGULAR,3pt,Jump Shot,[],203095,67.36202365308804,46.568627450980394,1610612752,111,108,2022-10-27T01:44:17Z,5540000,-17.0,254.0,1,right,MISS E. Fournier 25' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,25.49,Missed,,,,,,,,,,,,,,,,,,
583,PT06M10.00S,2022-10-27T01:42:01.5Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,111,108,2022-10-27T01:42:07Z,5550000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,582.0,4.0,3.0,1.0,,,,,
584,PT05M52.00S,2022-10-27T01:42:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,10.5946123521682,49.754901960784316,1610612766,111,108,2022-10-27T01:42:24Z,5560000,1.0,47.0,1,left,MISS D. Smith Jr. driving Layup,[1628372],1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
585,PT05M50.00S,2022-10-27T01:42:21.6Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,111,108,2022-10-27T01:42:24Z,5570000,,,0,,M. Robinson REBOUND (Off:2 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,584.0,7.0,5.0,2.0,,,,,
586,PT05M32.00S,2022-10-27T01:42:40.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,86.28449408672799,46.568627450980394,1610612752,111,108,2022-10-27T01:42:50Z,5580000,-17.0,76.0,1,right,MISS R. Barrett 7' fadeaway Shot,[1629628],1610612752.0,NYK,fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,,,,
587,PT05M30.00S,2022-10-27T01:42:42.3Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,111,108,2022-10-27T01:42:50Z,5590000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,586.0,2.0,2.0,0.0,,,,,
588,PT05M23.00S,2022-10-27T01:42:48.3Z,4,REGULAR,3pt,Jump Shot,[],1626162,3.7614980289093296,96.07843137254902,1610612766,111,108,2022-10-27T01:42:55Z,5600000,-230.0,-17.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
589,PT05M21.00S,2022-10-27T01:42:50.3Z,4,REGULAR,rebound,defensive,[],203095,,,1610612752,111,108,2022-10-27T01:42:55Z,5610000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,588.0,3.0,3.0,0.0,,,,,
590,PT05M16.00S,2022-10-27T01:42:55.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,93.11760840998686,52.94117647058824,1610612752,111,108,2022-10-27T01:43:00Z,5620000,15.0,12.0,1,right,MISS R. Barrett running finger roll Layup,[1629628],1610612752.0,NYK,running finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,,
591,PT05M14.00S,2022-10-27T01:42:57.9Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,111,108,2022-10-27T01:43:00Z,5630000,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,590.0,4.0,2.0,2.0,,,,,
592,PT05M00.00S,2022-10-27T01:43:12.7Z,4,REGULAR,3pt,Jump Shot,[],1629667,2.9730617608409986,96.32352941176471,1610612766,111,111,2022-10-27T01:43:16Z,5640000,-232.0,-25.0,1,left,J. McDaniels 3PT  (17 PTS) (D. Smith Jr. 8 AST),"[1629667, 1628372]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.29,Made,17.0,D. Smith Jr.,1628372.0,8.0,,,,,,,,,,,,,,
594,PT04M43.00S,2022-10-27T01:43:29.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.82588699080158,45.34313725490196,1610612752,113,111,2022-10-27T01:43:33Z,5660000,-23.0,-4.0,1,right,R. Barrett driving Layup (18 PTS) (J. Brunson 12 AST),"[1629628, 1628973]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.36,Made,18.0,J. Brunson,1628973.0,12.0,,,,,,,,,,,,,,
596,PT04M30.00S,2022-10-27T01:43:43.9Z,4,REGULAR,turnover,out-of-bounds,[],202330,,,1610612766,113,111,2022-10-27T01:43:50Z,5680000,,,0,,G. Hayward bad pass out-of-bounds TURNOVER (5 TO),[202330],1610612766.0,CHA,bad pass,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,,,,,,,,,,,5.0,,
597,PT04M30.00S,2022-10-27T01:43:44.0Z,4,REGULAR,substitution,out,[],1630208,,,1610612752,113,111,2022-10-27T01:43:56Z,5690000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M30.00S,2022-10-27T01:43:44.0Z,4,REGULAR,substitution,out,[],1629667,,,1610612752,113,111,2022-10-27T01:43:56Z,5700000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M30.00S,2022-10-27T01:43:44.0Z,4,REGULAR,substitution,in,[],1629023,,,1610612752,113,111,2022-10-27T01:43:56Z,5710000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M30.00S,2022-10-27T01:43:44.0Z,4,REGULAR,substitution,in,[],203486,,,1610612752,113,111,2022-10-27T01:43:56Z,5720000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M15.00S,2022-10-27T01:44:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,88.51839684625493,44.85294117647059,1610612752,113,111,2022-10-27T01:44:18Z,5730000,-26.0,55.0,1,right,MISS J. Randle 6' driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
602,PT04M14.00S,2022-10-27T01:44:13.5Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,113,111,2022-10-27T01:46:07Z,5740000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,601.0,5.0,4.0,1.0,,,,,
