actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
500,PT09M20.00S,2022-12-03T19:22:00.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630182,93.64323258869908,49.50980392156863,1610612742,80,104,2022-12-03T19:22:03Z,4830000,False,-2.0,7.0,1,right,MISS J. Green driving finger roll Layup,[1630182],1610612742.0,DAL,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.77,,,,,,,,,
501,PT09M18.00S,2022-12-03T19:22:02.0Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,80,104,2022-12-03T19:22:03Z,4840000,False,,,0,,M. Robinson REBOUND (Off:1 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,500.0,5.0,4.0,1.0,,,,,,,,,,
502,PT09M14.00S,2022-12-03T19:22:06.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629629,8.229303547963205,34.31372549019608,1610612752,80,104,2022-12-03T19:32:09Z,4850000,False,78.0,25.0,1,left,MISS C. Reddish 8' running pullup Shot,[1629629],1610612752.0,NYK,running pullup,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,8.23,,,,,,,,,
503,PT09M10.00S,2022-12-03T19:22:10.3Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,80,104,2022-12-03T19:32:09Z,4860000,False,,,0,,M. Robinson REBOUND (Off:2 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,502.0,6.0,4.0,2.0,,,,,,,,,,
504,PT09M07.00S,2022-12-03T19:22:11.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629629,3.3672798948751645,3.6764705882352944,1610612752,80,104,2022-12-03T19:22:16Z,4870000,False,232.0,-21.0,1,left,MISS C. Reddish 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.25,,,,,,,,,
505,PT09M03.00S,2022-12-03T19:22:15.9Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,80,104,2022-12-03T19:22:16Z,4880000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,504.0,4.0,2.0,2.0,,,,,,,,,,
506,PT08M59.00S,2022-12-03T19:22:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,94.30026281208936,50.98039215686274,1610612742,80,106,2022-12-03T19:22:25Z,4890000,False,5.0,1.0,1,right,J. Green driving Layup (7 PTS) (S. Dinwiddie 8 AST),"[1630182, 203915]",1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.5,7.0,S. Dinwiddie,203915.0,8.0,,,,,
508,PT08M59.00S,2022-12-03T19:22:24.5Z,4,REGULAR,foul,personal,['1freethrow'],1630167,,,1610612742,80,106,2022-12-03T19:22:36Z,4910000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Green 1 FT),"[1630167, 1630182]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,204059.0,1.0,0.0,Green,1630182.0,,,,,,,,,,,,,,,
510,PT08M59.00S,2022-12-03T19:22:45.0Z,4,REGULAR,freethrow,1 of 1,[],1630182,,,1610612742,80,106,2022-12-03T19:22:45Z,4930000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
511,PT08M57.00S,2022-12-03T19:22:47.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612752,80,106,2022-12-03T19:22:46Z,4940000,False,,,0,,O. Toppin REBOUND (Off:0 Def:5),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,510.0,5.0,5.0,0.0,,,,,,,,,,
512,PT08M42.00S,2022-12-03T19:23:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,7.046649145860711,48.77450980392157,1610612752,82,106,2022-12-03T19:23:05Z,4950000,False,6.0,14.0,1,left,I. Quickley driving Layup (11 PTS) (C. Reddish 1 AST),"[1630193, 1629629]",1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.5,11.0,C. Reddish,1629629.0,1.0,,,,,
514,PT08M27.00S,2022-12-03T19:23:21.2Z,4,REGULAR,foul,offensive,[],203939,,,1610612742,82,106,2022-12-03T19:23:35Z,4970000,False,,,0,,D. Powell offensive FOUL (1 PF),"[203939, 1629629]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,1626301.0,1.0,0.0,Reddish,1629629.0,,,,,,,,,,,,,,,
516,PT08M27.00S,2022-12-03T19:23:21.2Z,4,REGULAR,turnover,offensive foul,[],203939,,,1610612742,82,106,2022-12-03T19:23:21Z,4990000,False,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,1626301.0,,,,,,,,,,,,,,,1.0,,,,
517,PT08M27.00S,2022-12-03T19:23:21.3Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,82,106,2022-12-03T19:23:34Z,5000000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M27.00S,2022-12-03T19:23:21.3Z,4,REGULAR,substitution,in,[],1630579,,,1610612752,82,106,2022-12-03T19:23:34Z,5010000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M16.00S,2022-12-03T19:23:50.1Z,4,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612752,82,106,2022-12-03T19:24:02Z,5020000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Quickley 2 FT),"[1630182, 1630193]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,1626301.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
521,PT08M16.00S,2022-12-03T19:24:21.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612752,83,106,2022-12-03T19:24:44Z,5040000,False,,,0,,I. Quickley Free Throw 1 of 2 (12 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,,,,,,12.0,,,,,,,,
522,PT08M16.00S,2022-12-03T19:24:21.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612752,83,106,2022-12-03T19:24:44Z,5050000,False,,,0,,MISS I. Quickley Free Throw 2 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
523,PT08M14.00S,2022-12-03T19:24:23.5Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,83,106,2022-12-03T19:24:44Z,5060000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,522.0,5.0,3.0,2.0,,,,,,,,,,
524,PT07M59.00S,2022-12-03T19:24:58.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,94.56307490144546,47.794117647058826,1610612742,83,108,2022-12-03T19:25:02Z,5070000,False,-11.0,-1.0,1,right,D. Powell alley-oop DUNK (4 PTS) (S. Dinwiddie 9 AST),"[203939, 203915]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.11,4.0,S. Dinwiddie,203915.0,9.0,,,,,
526,PT07M48.00S,2022-12-03T19:25:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.521024967148489,57.107843137254896,1610612752,83,108,2022-12-03T19:25:13Z,5090000,False,-36.0,9.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.66,,,,,,,,,
527,PT07M46.00S,2022-12-03T19:25:12.3Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,83,108,2022-12-03T19:25:13Z,5100000,False,,,0,,S. Dinwiddie REBOUND (Off:2 Def:7),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,526.0,9.0,7.0,2.0,,,,,,,,,,
528,PT07M42.00S,2022-12-03T19:25:16.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203915,86.81011826544021,50.98039215686274,1610612742,83,108,2022-12-03T19:35:00Z,5110000,False,5.0,71.0,1,right,MISS S. Dinwiddie 7' running Layup,[203915],1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.17,,,,,,,,,
529,PT07M40.00S,2022-12-03T19:25:18.7Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,83,108,2022-12-03T19:35:00Z,5120000,False,,,0,,D. Powell REBOUND (Off:3 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,528.0,4.0,1.0,3.0,,,,,,,,,,
530,PT07M38.00S,2022-12-03T19:25:20.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203915,95.6143232588699,95.58823529411765,1610612742,83,111,2022-12-03T19:36:48Z,5130000,False,228.0,-11.0,1,right,S. Dinwiddie 3PT pullup (17 PTS) (D. Powell 1 AST),"[203915, 203939]",1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,22.82,17.0,D. Powell,203939.0,1.0,,,,,
532,PT07M24.00S,2022-12-03T19:25:34.3Z,4,REGULAR,turnover,lost ball,[],1629629,,,1610612752,83,111,2022-12-03T19:25:37Z,5150000,False,,,0,,C. Reddish lost ball TURNOVER (3 TO),"[1629629, 203939]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,3.0,Powell,203939.0,,
533,PT07M24.00S,2022-12-03T19:25:34.3Z,4,REGULAR,steal,,[],203939,,,1610612742,83,111,2022-12-03T19:25:36Z,5160000,False,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
534,PT07M15.00S,2022-12-03T19:25:43.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,94.30026281208936,53.431372549019606,1610612742,83,111,2022-12-03T19:25:48Z,5170000,False,17.0,1.0,1,right,MISS S. Dinwiddie driving finger roll Layup,[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.72,,,,,,,,,
535,PT07M15.00S,2022-12-03T19:25:43.4Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,83,111,2022-12-03T19:25:48Z,5180000,False,,,0,,D. Powell REBOUND (Off:4 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,534.0,5.0,1.0,4.0,,,,,,,,,,
536,PT07M15.00S,2022-12-03T19:25:46.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203939,94.40999984741211,50.0,1610612742,83,113,2022-12-03T19:37:22Z,5190000,False,0.0,0.0,1,right,D. Powell tip DUNK (6 PTS),[203939],1610612742.0,DAL,tip,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.0,6.0,,,,,,,,
537,PT07M15.00S,2022-12-03T19:25:49.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,83,113,2022-12-03T19:25:49Z,5200000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M15.00S,2022-12-03T19:25:49.3Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,83,113,2022-12-03T19:28:23Z,5210000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M15.00S,2022-12-03T19:25:49.3Z,4,REGULAR,substitution,out,[],1629629,,,1610612752,83,113,2022-12-03T19:28:23Z,5220000,False,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M15.00S,2022-12-03T19:25:49.3Z,4,REGULAR,substitution,in,[],1629004,,,1610612752,83,113,2022-12-03T19:28:23Z,5230000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M15.00S,2022-12-03T19:25:49.3Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,83,113,2022-12-03T19:28:23Z,5240000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M05.00S,2022-12-03T19:29:01.3Z,4,REGULAR,2pt,Jump Shot,[],1630167,7.835085413929041,68.13725490196079,1610612752,83,113,2022-12-03T19:29:04Z,5250000,False,-91.0,21.0,1,left,MISS O. Toppin 9' pullup Shot,[1630167],1610612752.0,NYK,pullup,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,9.31,,,,,,,,,
543,PT07M02.00S,2022-12-03T19:29:04.3Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,83,113,2022-12-03T19:29:04Z,5260000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,542.0,3.0,2.0,1.0,,,,,,,,,,
544,PT06M43.00S,2022-12-03T19:29:22.9Z,4,REGULAR,3pt,Jump Shot,[],1627827,74.72076215505913,84.06862745098039,1610612742,83,113,2022-12-03T19:29:28Z,5270000,False,170.0,185.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.15,,,,,,,,,
545,PT06M40.00S,2022-12-03T19:29:25.9Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,83,113,2022-12-03T19:29:28Z,5280000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,,,544.0,1.0,1.0,0.0,,,,,,,,,,
546,PT06M34.00S,2022-12-03T19:29:34.6Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612752,83,113,2022-12-03T19:29:50Z,5290000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Quickley 2 FT),"[203939, 1630193]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,200833.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
551,PT06M34.00S,2022-12-03T19:29:52.6Z,4,REGULAR,substitution,out,[],1627827,,,1610612752,83,113,2022-12-03T19:30:11Z,5315000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M34.00S,2022-12-03T19:29:52.6Z,4,REGULAR,substitution,in,[],1630702,,,1610612752,83,113,2022-12-03T19:30:11Z,5322500,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M34.00S,2022-12-03T19:30:10.6Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,84,113,2022-12-03T19:30:33Z,5330000,False,,,0,,I. Quickley Free Throw 1 of 2 (13 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,,,,,,13.0,,,,,,,,
553,PT06M34.00S,2022-12-03T19:30:10.6Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,84,113,2022-12-03T19:30:33Z,5340000,False,,,0,,MISS I. Quickley Free Throw 2 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
554,PT06M32.00S,2022-12-03T19:30:12.6Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,84,113,2022-12-03T19:30:33Z,5350000,False,,,0,,D. Powell REBOUND (Off:4 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,553.0,6.0,2.0,4.0,,,,,,,,,,
555,PT06M19.00S,2022-12-03T19:30:44.9Z,4,REGULAR,3pt,Jump Shot,[],203493,93.9060446780552,3.6764705882352944,1610612742,84,116,2022-12-03T19:30:49Z,5360000,False,-232.0,5.0,1,right,R. Bullock 3PT  (10 PTS) (J. Green 5 AST),"[203493, 1630182]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,,,,,,Made,,,,,23.16,10.0,J. Green,1630182.0,5.0,,,,,
557,PT06M08.00S,2022-12-03T19:30:55.3Z,4,REGULAR,2pt,Jump Shot,[],1630540,26.10052562417871,72.30392156862744,1610612752,84,116,2022-12-03T19:30:59Z,5380000,False,-112.0,193.0,1,left,MISS M. McBride 22' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,,,,22.27,,,,,,,,,
558,PT06M05.00S,2022-12-03T19:30:58.2Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,84,116,2022-12-03T19:30:58Z,5390000,False,,,0,,R. Bullock REBOUND (Off:1 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Left Center,,,,,,,557.0,3.0,2.0,1.0,,,,,,,,,,
559,PT05M58.00S,2022-12-03T19:31:05.1Z,4,REGULAR,3pt,Jump Shot,[],203493,65.78515111695138,45.588235294117645,1610612742,84,116,2022-12-03T19:31:14Z,5400000,False,-22.0,269.0,1,right,MISS R. Bullock 27' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,27.0,,,,,,,,,
561,PT05M55.00S,2022-12-03T19:31:08.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,84,116,2022-12-03T19:31:14Z,5420000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,559.0,,,,,,,,,,,,,
563,PT05M47.00S,2022-12-03T19:31:25.6Z,4,REGULAR,turnover,traveling,[],1630193,,,1610612752,84,116,2022-12-03T19:31:30Z,5440000,False,,,0,,I. Quickley traveling TURNOVER (3 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right,204059.0,,,,,,,,,,,,,,,3.0,,,,
564,PT05M37.00S,2022-12-03T19:31:45.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203493,75.1149802890933,12.009803921568627,1610612742,84,116,2022-12-03T19:31:49Z,5450000,False,-190.0,181.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.27,,,,,,,,,
565,PT05M35.00S,2022-12-03T19:31:48.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,84,116,2022-12-03T19:31:48Z,5460000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,564.0,,,,,,,,,,,,,
567,PT05M35.00S,2022-12-03T19:31:49.6Z,4,REGULAR,substitution,out,[],203915,,,1610612752,84,116,2022-12-03T19:32:01Z,5480000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M35.00S,2022-12-03T19:31:49.6Z,4,REGULAR,substitution,in,[],1628373,,,1610612752,84,116,2022-12-03T19:32:01Z,5490000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M26.00S,2022-12-03T19:32:16.9Z,4,REGULAR,3pt,Jump Shot,[],1630540,28.597240473061763,74.26470588235294,1610612752,84,116,2022-12-03T19:32:22Z,5500000,False,-121.0,216.0,1,left,MISS M. McBride 24' step back 3PT,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.8,,,,,,,,,
570,PT05M23.00S,2022-12-03T19:32:19.9Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,84,116,2022-12-03T19:32:22Z,5510000,False,,,0,,R. Bullock REBOUND (Off:1 Def:3),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Left Center,,,,,,,569.0,4.0,3.0,1.0,,,,,,,,,,
571,PT05M13.00S,2022-12-03T19:32:29.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628373,93.9060446780552,56.61764705882353,1610612742,84,116,2022-12-03T19:32:33Z,5520000,False,33.0,5.0,1,right,MISS F. Ntilikina driving Hook,[1628373],1610612742.0,DAL,driving,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.34,,,,,,,,,
572,PT05M11.00S,2022-12-03T19:32:31.9Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,84,116,2022-12-03T19:32:33Z,5530000,False,,,0,,D. Powell REBOUND (Off:5 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,571.0,7.0,2.0,5.0,,,,,,,,,,
573,PT05M11.00S,2022-12-03T19:32:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,93.51182654402102,53.92156862745098,1610612742,84,116,2022-12-03T19:32:44Z,5540000,False,20.0,8.0,1,right,MISS D. Powell putback Layup,[203939],1610612742.0,DAL,putback,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.14,,,,,,,,,
574,PT05M11.00S,2022-12-03T19:32:32.3Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,84,116,2022-12-03T19:32:37Z,5550000,False,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,573.0,4.0,3.0,1.0,,,,,,,,,,
575,PT05M07.00S,2022-12-03T19:32:39.2Z,4,REGULAR,foul,personal,['2freethrow'],1628373,,,1610612752,84,116,2022-12-03T19:32:50Z,5560000,False,,,0,,F. Ntilikina shooting personal FOUL (1 PF) (Quickley 2 FT),"[1628373, 1630193]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,1626301.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
577,PT05M07.00S,2022-12-03T19:33:03.2Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,84,116,2022-12-03T19:33:03Z,5580000,False,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
578,PT05M07.00S,2022-12-03T19:33:03.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,84,116,2022-12-03T19:33:03Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,577.0,,,,,,,,,,,,,
579,PT05M07.00S,2022-12-03T19:33:21.3Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,85,116,2022-12-03T19:33:21Z,5600000,False,,,0,,I. Quickley Free Throw 2 of 2 (14 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,,,,,,14.0,,,,,,,,
580,PT04M54.00S,2022-12-03T19:33:37.7Z,4,REGULAR,turnover,traveling,[],1628373,,,1610612742,85,116,2022-12-03T19:33:41Z,5610000,False,,,0,,F. Ntilikina traveling TURNOVER (1 TO),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Mid-Range,8-16 Right,204059.0,,,,,,,,,,,,,,,1.0,,,,
581,PT04M49.00S,2022-12-03T19:33:57.6Z,4,REGULAR,foul,personal,[],1630182,,,1610612752,85,116,2022-12-03T19:34:06Z,5620000,False,,,0,,J. Green take personal FOUL (3 PF),"[1630182, 1630540]",1610612742.0,DAL,take,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,200833.0,3.0,0.0,McBride,1630540.0,,,,,,,,,,,,,,,
583,PT04M49.00S,2022-12-03T19:33:57.7Z,4,REGULAR,substitution,out,[],203493,,,1610612752,85,116,2022-12-03T19:34:12Z,5640000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M49.00S,2022-12-03T19:33:57.7Z,4,REGULAR,substitution,out,[],203939,,,1610612752,85,116,2022-12-03T19:34:12Z,5650000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M49.00S,2022-12-03T19:33:57.7Z,4,REGULAR,substitution,in,[],202722,,,1610612752,85,116,2022-12-03T19:34:12Z,5660000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M49.00S,2022-12-03T19:33:57.7Z,4,REGULAR,substitution,in,[],1629033,,,1610612752,85,116,2022-12-03T19:34:12Z,5670000,False,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
