actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
522,PT07M40.00S,2022-12-21T02:31:08.4Z,4,REGULAR,substitution,in,[],1631157,,,1610612744,113,88,2022-12-21T02:31:17Z,4890000,False,,,0,,SUB in: R. Rollins,[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M40.00S,2022-12-21T02:31:08.4Z,4,REGULAR,substitution,in,[],1631116,,,1610612744,113,88,2022-12-21T02:31:17Z,4900000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M29.00S,2022-12-21T02:31:39.0Z,4,REGULAR,turnover,bad pass,[],1630164,,,1610612744,113,88,2022-12-21T02:31:46Z,4910000,False,,,0,,J. Wiseman bad pass TURNOVER (2 TO),"[1630164, 1630193]",1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2.0,,,,Quickley,1630193.0,,
525,PT07M29.00S,2022-12-21T02:31:39.0Z,4,REGULAR,steal,,[],1630193,,,1610612752,113,88,2022-12-21T02:32:15Z,4920000,False,,,0,,I. Quickley STEAL (2 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
526,PT07M27.00S,2022-12-21T02:31:45.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1629656,5.732588699080158,52.69607843137255,1610612752,115,88,2022-12-21T02:32:00Z,4930000,False,-13.0,1.0,1,left,Q. Grimes running Layup (18 PTS),[1629656],1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,18.0,,,,,,,,
527,PT07M27.00S,2022-12-21T02:31:50.6Z,4,REGULAR,violation,defensive goaltending,[],1630164,,,1610612752,115,88,2022-12-21T02:32:00Z,4940000,False,,,0,,J. Wiseman defensive goaltending VIOLATION,[1630164],1610612744.0,GSW,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,
528,PT07M27.00S,2022-12-21T02:31:55.0Z,4,REGULAR,foul,personal,['1freethrow'],1631157,,,1610612752,115,88,2022-12-21T02:32:02Z,4950000,False,,,0,,R. Rollins shooting personal FOUL (1 PF) (Grimes 1 FT),"[1631157, 1629656]",1610612744.0,GSW,shooting,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,1.0,0.0,Grimes,1629656.0,,,,,,,,,
530,PT07M27.00S,2022-12-21T02:32:14.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629656,,,1610612752,116,88,2022-12-21T02:32:14Z,4970000,False,,,0,,Q. Grimes Free Throw 1 of 1 (19 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,Made,,,,,,,,,,19.0,,,,,,,,
577,PT07M27.00S,2022-12-21T02:32:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,94.08672798948751,61.986825980392155,1610612744,116,88,2022-12-21T02:42:30Z,4975000,False,60.0,3.0,1,right,MISS M. Moody 6' driving Layup - blocked,"[1630541, 1630193]",1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,Quickley,1630193.0
578,PT07M27.00S,2022-12-21T02:32:25.1Z,4,REGULAR,block,,[],1630193,,,1610612744,116,88,2022-12-21T02:42:30Z,4977500,False,,,0,,I. Quickley BLOCK (1 BLK),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT07M27.00S,2022-12-21T02:32:25.1Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,116,88,2022-12-21T02:42:30Z,4978750,False,,,0,,J. Sims REBOUND (Off:3 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,577.0,5.0,2.0,3.0,,,,,,,,,,,,,,
533,PT07M03.00S,2022-12-21T02:32:41.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,28.991458607095925,71.07843137254902,1610612752,116,88,2022-12-21T02:42:35Z,5000000,False,-105.0,220.0,1,left,MISS Q. Grimes 24' pullup 3PT,[1629656],1610612752.0,NYK,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
534,PT07M01.00S,2022-12-21T02:32:43.8Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,116,88,2022-12-21T02:32:52Z,5010000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,533.0,3.0,2.0,1.0,,,,,,,,,,,,,,
535,PT06M53.00S,2022-12-21T02:32:54.5Z,4,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,116,88,2022-12-21T02:33:00Z,5020000,False,,,0,,J. Kuminga bad pass out-of-bounds TURNOVER (3 TO),[1630228],1610612744.0,GSW,bad pass,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right Center,,,,,,,1198.0,,,,,,3.0,,,,,,,
536,PT06M36.00S,2022-12-21T02:33:21.6Z,4,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612752,116,88,2022-12-21T02:33:29Z,5030000,False,,,0,,J. Kuminga shooting personal FOUL (3 PF) (Quickley 2 FT),"[1630228, 1630193]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Center,,,,,,,1155.0,3.0,0.0,Quickley,1630193.0,,,,,,,,,
538,PT06M36.00S,2022-12-21T02:33:47.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612752,117,88,2022-12-21T02:33:47Z,5050000,False,,,0,,I. Quickley Free Throw 1 of 2 (21 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,21.0,,,,,,,,
539,PT06M36.00S,2022-12-21T02:34:07.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612752,118,88,2022-12-21T02:34:07Z,5060000,False,,,0,,I. Quickley Free Throw 2 of 2 (22 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
540,PT06M22.00S,2022-12-21T02:34:23.8Z,4,REGULAR,3pt,Jump Shot,[],1631116,91.80354796320631,95.34313725490196,1610612744,118,88,2022-12-21T02:34:30Z,5070000,False,227.0,25.0,1,right,MISS P. Baldwin Jr. 3PT,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
541,PT06M20.00S,2022-12-21T02:34:25.8Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,118,88,2022-12-21T02:34:30Z,5080000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,540.0,2.0,1.0,1.0,,,,,,,,,,,,,,
542,PT06M08.00S,2022-12-21T02:34:43.8Z,4,REGULAR,foul,offensive,[],1628392,,,1610612752,118,88,2022-12-21T02:35:03Z,5090000,False,,,0,,I. Hartenstein offensive FOUL (1 PF),"[1628392, 1630164]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,1.0,0.0,Wiseman,1630164.0,,,,,,,,,
544,PT06M08.00S,2022-12-21T02:34:43.8Z,4,REGULAR,turnover,offensive foul,[],1628392,,,1610612752,118,88,2022-12-21T02:34:43Z,5110000,False,,,0,,I. Hartenstein offensive foul TURNOVER (1 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,1.0,,,,,,,
545,PT06M08.00S,2022-12-21T02:34:43.9Z,4,REGULAR,substitution,out,[],1629656,,,1610612744,118,88,2022-12-21T02:35:01Z,5120000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M08.00S,2022-12-21T02:34:43.9Z,4,REGULAR,substitution,in,[],1629004,,,1610612744,118,88,2022-12-21T02:35:01Z,5130000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT05M49.00S,2022-12-21T02:35:18.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631116,83.26215505913272,45.83333333333333,1610612744,118,88,2022-12-21T02:35:26Z,5140000,False,-21.0,105.0,1,right,MISS P. Baldwin Jr. 10' turnaround Shot,[1631116],1610612744.0,GSW,turnaround,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.68,Missed,,,,,,,,,,,,,,,,,,
548,PT05M47.00S,2022-12-21T02:35:20.6Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,118,88,2022-12-21T02:35:26Z,5150000,False,,,0,,J. Sims REBOUND (Off:3 Def:3),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,547.0,6.0,3.0,3.0,,,,,,,,,,,,,,
549,PT05M43.00S,2022-12-21T02:35:54.7Z,4,REGULAR,jumpball,recovered,[],1628392,,,1610612752,118,88,2022-12-21T02:35:54Z,5160000,False,,,0,,Jump Ball J. Sims vs. R. Rollins: Tip to I. Hartenstein,"[1628392, 1630579, 1631157]",1610612752.0,NYK,heldball,I. Hartenstein,1628392.0,Hartenstein,I. Hartenstein,Sims,1630579.0,Rollins,1631157.0,,,,,,,,,,,,,,,,,,,,,,
552,PT05M41.00S,2022-12-21T02:35:57.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630540,5.863994743758213,50.49019607843137,1610612752,120,88,2022-12-21T02:36:05Z,5190000,False,-2.0,3.0,1,left,M. McBride running DUNK (8 PTS) (I. Hartenstein 2 AST),"[1630540, 1628392]",1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,,,,8.0,,I. Hartenstein,1628392.0,2.0,,,,
554,PT05M41.00S,2022-12-21T02:36:03.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,120,88,2022-12-21T02:36:03Z,5210000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M23.00S,2022-12-21T02:39:47.4Z,4,REGULAR,3pt,Jump Shot,[],1631116,72.61826544021025,80.88235294117648,1610612744,120,88,2022-12-21T02:39:55Z,5220000,False,154.0,205.0,1,right,MISS P. Baldwin Jr. 25' 3PT,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
556,PT05M21.00S,2022-12-21T02:39:49.4Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,120,88,2022-12-21T02:39:55Z,5230000,False,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,555.0,4.0,4.0,0.0,,,,,,,,,,,,,,
557,PT05M11.00S,2022-12-21T02:39:59.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.12023653088042,49.754901960784316,1610612752,120,88,2022-12-21T02:48:01Z,5240000,False,1.0,52.0,1,left,MISS I. Quickley driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
558,PT05M09.00S,2022-12-21T02:40:01.3Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612744,120,88,2022-12-21T02:40:05Z,5250000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,557.0,1.0,1.0,0.0,,,,,,,,,,,,,,
559,PT04M57.00S,2022-12-21T02:40:13.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631157,94.69448094612353,44.85294117647059,1610612744,120,88,2022-12-21T02:48:24Z,5260000,False,-26.0,-3.0,1,right,MISS R. Rollins driving floating Shot,[1631157],1610612744.0,GSW,driving floating,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
560,PT04M56.00S,2022-12-21T02:40:14.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,120,88,2022-12-21T02:48:24Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,559.0,,,,,,,,,,,,,,,,,
562,PT04M51.00S,2022-12-21T02:40:29.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631116,94.30026281208936,2.2058823529411766,1610612744,120,88,2022-12-21T02:40:38Z,5290000,False,-239.0,1.0,1,right,MISS P. Baldwin Jr. 3PT,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
563,PT04M49.00S,2022-12-21T02:40:31.2Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,120,88,2022-12-21T02:40:38Z,5300000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,,,562.0,3.0,2.0,1.0,,,,,,,,,,,,,,
564,PT04M44.00S,2022-12-21T02:40:37.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,5.995400788436268,3.9215686274509802,1610612752,123,88,2022-12-21T02:41:02Z,5310000,False,230.0,4.0,1,left,S. Mykhailiuk 3PT  (3 PTS) (I. Quickley 2 AST),"[1629004, 1630193]",1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,,,,,,3.0,,I. Quickley,1630193.0,2.0,,,,
566,PT04M30.00S,2022-12-21T02:40:50.2Z,4,REGULAR,3pt,Jump Shot,[],1630228,68.41327201051249,65.68627450980392,1610612744,123,91,2022-12-21T02:40:54Z,5330000,False,78.0,244.0,1,right,J. Kuminga 25' 3PT  (13 PTS) (P. Baldwin Jr. 1 AST),"[1630228, 1631116]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,25.67,Made,,,,,,,,,,13.0,,P. Baldwin Jr.,1631116.0,1.0,,,,
568,PT04M12.00S,2022-12-21T02:41:08.2Z,4,REGULAR,3pt,Jump Shot,[],1630193,9.937582128777924,2.2058823529411766,1610612752,123,91,2022-12-21T02:41:12Z,5350000,False,239.0,41.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,
569,PT04M10.00S,2022-12-21T02:41:10.2Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,123,91,2022-12-21T02:41:12Z,5360000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,568.0,4.0,2.0,2.0,,,,,,,,,,,,,,
570,PT04M09.00S,2022-12-21T02:41:11.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,6.258212877792378,50.49019607843137,1610612752,125,91,2022-12-21T02:41:15Z,5370000,False,-2.0,6.0,1,left,I. Hartenstein DUNK (2 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,,,,2.0,,,,,,,,
571,PT03M47.00S,2022-12-21T02:41:33.0Z,4,REGULAR,3pt,Jump Shot,[],1631157,94.43166885676742,2.450980392156863,1610612744,125,91,2022-12-21T02:41:37Z,5380000,False,-238.0,0.0,1,right,MISS R. Rollins 3PT,[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
572,PT03M45.00S,2022-12-21T02:41:35.0Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612752,125,91,2022-12-21T02:41:37Z,5390000,False,,,0,,J. Sims REBOUND (Off:3 Def:4),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Left Corner 3,24+ Left,,,571.0,7.0,4.0,3.0,,,,,,,,,,,,,,
573,PT03M29.00S,2022-12-21T02:41:54.5Z,4,REGULAR,turnover,traveling,[],1630579,,,1610612752,125,91,2022-12-21T02:41:58Z,5400000,False,,,0,,J. Sims traveling TURNOVER (1 TO),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2530.0,,,,,,1.0,,,,,,,
574,PT03M29.00S,2022-12-21T02:41:54.6Z,4,REGULAR,substitution,out,[],1630193,,,1610612744,125,91,2022-12-21T02:42:03Z,5410000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M29.00S,2022-12-21T02:41:54.6Z,4,REGULAR,substitution,in,[],1627853,,,1610612744,125,91,2022-12-21T02:42:03Z,5420000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M21.00S,2022-12-21T02:42:18.1Z,4,REGULAR,turnover,out-of-bounds,[],1631157,,,1610612744,125,91,2022-12-21T02:42:25Z,5430000,False,,,0,,R. Rollins lost ball out-of-bounds TURNOVER (1 TO),[1631157],1610612744.0,GSW,lost ball,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,1.0,,,,,,,
580,PT02M58.00S,2022-12-21T02:42:45.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627853,30.042706964520367,70.58823529411765,1610612752,128,91,2022-12-21T02:42:51Z,5440000,False,-103.0,230.0,1,left,R. Arcidiacono 25' 3PT  (3 PTS) (S. Mykhailiuk 1 AST),"[1627853, 1629004]",1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,,,,,,3.0,,S. Mykhailiuk,1629004.0,1.0,,,,
582,PT02M42.00S,2022-12-21T02:43:00.7Z,4,REGULAR,2pt,Jump Shot,[],1630541,89.83245729303549,26.225490196078432,1610612744,128,91,2022-12-21T02:43:05Z,5460000,False,-119.0,43.0,1,right,MISS M. Moody 12' pullup Shot,[1630541],1610612744.0,GSW,pullup,,,Moody,M. Moody,,,,,Mid-Range,8-16 Left,12.65,Missed,,,,,,,,,,,,,,,,,,
583,PT02M40.00S,2022-12-21T02:43:02.7Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612752,128,91,2022-12-21T02:43:05Z,5470000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,582.0,5.0,3.0,2.0,,,,,,,,,,,,,,
584,PT02M31.00S,2022-12-21T02:43:12.7Z,4,REGULAR,3pt,Jump Shot,[],1629004,29.122864651773984,17.892156862745097,1610612752,128,91,2022-12-21T02:43:19Z,5480000,False,161.0,221.0,1,left,MISS S. Mykhailiuk 27' 3PT,[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,,
585,PT02M29.00S,2022-12-21T02:43:14.7Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,128,91,2022-12-21T02:43:19Z,5490000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,584.0,4.0,3.0,1.0,,,,,,,,,,,,,,
586,PT02M19.00S,2022-12-21T02:43:24.5Z,4,REGULAR,3pt,Jump Shot,[],1631116,78.79434954007884,90.68627450980392,1610612744,128,94,2022-12-21T02:43:29Z,5500000,False,203.0,147.0,1,right,P. Baldwin Jr. 25' 3PT  (3 PTS) (J. Kuminga 4 AST),"[1631116, 1630228]",1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,,,,,,,3.0,,J. Kuminga,1630228.0,4.0,,,,
587,PT01M59.00S,2022-12-21T02:43:44.3Z,4,REGULAR,3pt,Jump Shot,[],1628392,5.075558475689881,94.6078431372549,1610612752,128,94,2022-12-21T02:43:53Z,5510000,False,-223.0,-5.0,1,left,MISS I. Hartenstein 3PT,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
588,PT01M57.00S,2022-12-21T02:43:46.3Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,128,94,2022-12-21T02:43:53Z,5520000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,587.0,3.0,2.0,1.0,,,,,,,,,,,,,,
589,PT01M50.00S,2022-12-21T02:43:53.8Z,4,REGULAR,2pt,Jump Shot,[],1631116,80.50262812089356,31.372549019607842,1610612744,128,94,2022-12-21T02:44:05Z,5530000,False,-93.0,131.0,1,right,MISS P. Baldwin Jr. 16' Jump Shot,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Left Center,16.05,Missed,,,,,,,,,,,,,,,,,,
591,PT01M48.00S,2022-12-21T02:43:55.8Z,4,REGULAR,rebound,defensive,[],1630540,,,1610612752,128,94,2022-12-21T02:44:01Z,5540000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,,,589.0,1.0,1.0,0.0,,,,,,,,,,,,,,
592,PT01M32.00S,2022-12-21T02:44:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,5.995400788436268,46.81372549019608,1610612752,130,94,2022-12-21T02:44:22Z,5550000,False,16.0,4.0,1,left,M. McBride driving reverse Layup (10 PTS) (I. Hartenstein 3 AST),"[1630540, 1628392]",1610612752.0,NYK,driving reverse,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,,,,,,10.0,,I. Hartenstein,1628392.0,3.0,,,,
594,PT01M07.00S,2022-12-21T02:44:42.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612744,130,94,2022-12-21T02:44:48Z,5570000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,1155.0,,,,,,,,,,,,,
595,PT00M58.20S,2022-12-21T02:45:06.3Z,4,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612752,130,94,2022-12-21T02:45:16Z,5580000,False,,,0,,J. Wiseman shooting personal FOUL (5 PF) (Mykhailiuk 2 FT),"[1630164, 1629004]",1610612744.0,GSW,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,5.0,0.0,Mykhailiuk,1629004.0,,,,,,,,,
597,PT00M58.20S,2022-12-21T02:45:32.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629004,,,1610612752,131,94,2022-12-21T02:45:32Z,5600000,False,,,0,,S. Mykhailiuk Free Throw 1 of 2 (4 PTS),[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
598,PT00M58.20S,2022-12-21T02:45:44.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629004,,,1610612752,132,94,2022-12-21T02:45:44Z,5610000,False,,,0,,S. Mykhailiuk Free Throw 2 of 2 (5 PTS),[1629004],1610612752.0,NYK,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
599,PT00M36.20S,2022-12-21T02:46:08.2Z,4,REGULAR,turnover,lost ball,[],1631157,,,1610612744,132,94,2022-12-21T02:46:12Z,5620000,False,,,0,,R. Rollins lost ball TURNOVER (2 TO),"[1631157, 1628392]",1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,,Hartenstein,1628392.0,,
600,PT00M36.20S,2022-12-21T02:46:08.2Z,4,REGULAR,steal,,[],1628392,,,1610612752,132,94,2022-12-21T02:46:10Z,5630000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
601,PT00M11.90S,2022-12-21T02:46:33.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,132,94,2022-12-21T02:46:38Z,5640000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,1155.0,,,,,,,,,,,,,
602,PT00M00.00S,2022-12-21T02:46:57.2Z,4,REGULAR,period,end,[],0,,,1610612744,132,94,2022-12-21T02:46:57Z,5650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M00.00S,2022-12-21T02:47:00.6Z,4,REGULAR,game,end,[],0,,,0,132,94,2022-12-21T02:47:00Z,5660000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
