actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
435,PT11M10.00S,2023-01-02T21:51:03.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,95.22010512483574,51.71568627450981,1610612752,81,58,2023-01-02T21:51:14Z,4160000,False,9.0,-8.0,1,right,I. Quickley finger roll Layup (10 PTS),[1630193],1610612752.0,NYK,finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,10.0,,,,,,,,,,,,,
436,PT10M51.00S,2023-01-02T21:51:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630688,7.30946123521682,45.588235294117645,1610612756,81,58,2023-01-02T21:51:29Z,4170000,False,22.0,16.0,1,left,MISS I. Wainright driving finger roll Layup,[1630688],1610612756.0,PHX,driving finger roll,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
437,PT10M49.00S,2023-01-02T21:51:24.5Z,4,REGULAR,rebound,offensive,[],1630688,,,1610612756,81,58,2023-01-02T21:51:29Z,4180000,False,,,0,,I. Wainright REBOUND (Off:2 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,436.0,3.0,1.0,2.0,,,,,,,,,,,,,,
438,PT10M49.00S,2023-01-02T21:51:26.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630688,5.590000152587891,50.0,1610612756,81,60,2023-01-02T21:51:33Z,4190000,False,0.0,0.0,1,left,I. Wainright tip Layup (8 PTS),[1630688],1610612756.0,PHX,tip,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
439,PT10M33.00S,2023-01-02T21:51:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,91.01511169513797,51.225490196078425,1610612752,83,60,2023-01-02T21:51:44Z,4200000,False,6.0,32.0,1,right,I. Quickley driving floating Jump Shot (12 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,12.0,,,,,,,,,,,,,
440,PT10M22.00S,2023-01-02T21:51:54.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630613,14.799605781865965,38.970588235294116,1610612756,83,62,2023-01-02T21:52:01Z,4210000,False,55.0,87.0,1,left,D. Washington Jr. 10' floating Jump Shot (2 PTS),[1630613],1610612756.0,PHX,floating,,,Washington Jr.,D. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Right,10.26,Made,,,,,2.0,,,,,,,,,,,,,
441,PT10M22.00S,2023-01-02T21:52:01.4Z,4,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612756,83,62,2023-01-02T21:52:05Z,4220000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Washington Jr. 1 FT),"[1630193, 1630613]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1193.0,,,,,,,2.0,0.0,Washington Jr.,1630613.0,,
443,PT10M22.00S,2023-01-02T21:52:01.4Z,4,REGULAR,substitution,out,[],1628392,,,1610612756,83,62,2023-01-02T21:52:12Z,4240000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT10M22.00S,2023-01-02T21:52:01.4Z,4,REGULAR,substitution,in,[],1629011,,,1610612756,83,62,2023-01-02T21:52:12Z,4250000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT10M22.00S,2023-01-02T21:52:20.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,83,62,2023-01-02T21:52:32Z,4260000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,1193.0,,,,,,,,,,,,
446,PT10M22.00S,2023-01-02T21:52:33.2Z,4,REGULAR,freethrow,1 of 1,[],1630613,,,1610612756,83,63,2023-01-02T21:52:33Z,4270000,False,,,0,,D. Washington Jr. Free Throw 1 of 1 (3 PTS),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
447,PT10M07.00S,2023-01-02T21:52:52.1Z,4,REGULAR,turnover,out-of-bounds,[],1630540,,,1610612752,83,63,2023-01-02T21:52:59Z,4280000,False,,,0,,M. McBride bad pass out-of-bounds TURNOVER (1 TO),[1630540],1610612752.0,NYK,bad pass,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,202049.0,,,,1.0,,,,,,,,
448,PT10M00.00S,2023-01-02T21:53:05.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],101108,13.091327201051248,68.13725490196079,1610612756,83,65,2023-01-02T21:53:09Z,4290000,False,-91.0,71.0,1,left,C. Paul 11' pullup Jump Shot (8 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,11.49,Made,,,,,8.0,,,,,,,,,,,,,
449,PT09M52.00S,2023-01-02T21:53:16.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,83,65,2023-01-02T21:53:16Z,4300000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT09M52.00S,2023-01-02T21:53:16.2Z,4,REGULAR,substitution,out,[],1630579,,,1610612752,83,65,2023-01-02T21:55:52Z,4310000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT09M52.00S,2023-01-02T21:53:16.2Z,4,REGULAR,substitution,in,[],203944,,,1610612752,83,65,2023-01-02T21:55:52Z,4320000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT09M45.00S,2023-01-02T21:56:23.6Z,4,REGULAR,foul,personal,['2freethrow'],1630688,,,1610612752,83,65,2023-01-02T21:56:27Z,4330000,False,,,0,,I. Wainright shooting personal FOUL (2 PF) (Randle 2 FT),"[1630688, 203944]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,,,,,,202049.0,,,,,,,2.0,0.0,Randle,203944.0,,
454,PT09M45.00S,2023-01-02T21:56:54.8Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,84,65,2023-01-02T21:56:54Z,4350000,False,,,0,,J. Randle Free Throw 1 of 2 (24 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
455,PT09M45.00S,2023-01-02T21:57:14.6Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,85,65,2023-01-02T21:57:14Z,4360000,False,,,0,,J. Randle Free Throw 2 of 2 (25 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
456,PT09M31.00S,2023-01-02T21:57:30.5Z,4,REGULAR,2pt,Jump Shot,[],101108,15.982260183968464,25.735294117647058,1610612756,85,65,2023-01-02T21:57:35Z,4370000,False,121.0,98.0,1,left,MISS C. Paul 15' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,15.58,Missed,,,,,,,,,,,,,,,,,,
457,PT09M29.00S,2023-01-02T21:57:32.5Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,85,65,2023-01-02T21:57:35Z,4380000,False,,,0,,M. Robinson REBOUND (Off:4 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,456.0,8.0,4.0,4.0,,,,,,,,,,,,,,
458,PT09M12.00S,2023-01-02T21:57:50.1Z,4,REGULAR,3pt,Jump Shot,[],1630193,67.09921156373193,46.568627450980394,1610612752,88,65,2023-01-02T21:57:53Z,4390000,False,-17.0,257.0,1,right,I. Quickley 25' 3PT  (15 PTS) (J. Randle 4 AST),"[1630193, 203944]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,25.74,Made,,,,,15.0,,J. Randle,203944.0,4.0,,,,,,,,,
460,PT08M58.00S,2023-01-02T21:58:03.5Z,4,REGULAR,2pt,Jump Shot,[],1630613,15.588042049934298,14.950980392156863,1610612756,88,67,2023-01-02T21:58:06Z,4410000,False,175.0,94.0,1,left,D. Washington Jr. 19' pullup Jump Shot (5 PTS),[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,16-24 Right,19.88,Made,,,,,5.0,,,,,,,,,,,,,
461,PT08M39.00S,2023-01-02T21:58:21.9Z,4,REGULAR,3pt,Jump Shot,[],203944,74.32654402102497,84.31372549019608,1610612752,91,67,2023-01-02T21:58:27Z,4420000,False,172.0,189.0,1,right,J. Randle 25' 3PT  (28 PTS) (I. Quickley 1 AST),"[203944, 1630193]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,28.0,,I. Quickley,1630193.0,1.0,,,,,,,,,
463,PT08M22.00S,2023-01-02T21:58:37.8Z,4,REGULAR,3pt,Jump Shot,[],101108,26.888961892247043,15.196078431372548,1610612756,91,70,2023-01-02T22:00:15Z,4440000,False,174.0,200.0,1,left,C. Paul 26' 3PT  (11 PTS) (I. Wainright 1 AST),"[101108, 1630688]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.53,Made,,,,,11.0,,I. Wainright,1630688.0,1.0,,,,,,,,,
465,PT07M52.00S,2023-01-02T21:59:10.8Z,4,REGULAR,3pt,Jump Shot,[],203095,84.97043363994744,3.6764705882352944,1610612752,94,70,2023-01-02T22:00:40Z,4460000,False,-232.0,89.0,1,right,E. Fournier 24' 3PT  (5 PTS) (J. Randle 5 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,24.8,Made,,,,,5.0,,J. Randle,203944.0,5.0,,,,,,,,,
467,PT07M42.00S,2023-01-02T21:59:18.7Z,4,REGULAR,3pt,Jump Shot,[],1630613,24.52365308804205,86.02941176470588,1610612756,94,73,2023-01-02T22:00:40Z,4480000,False,-180.0,178.0,1,left,D. Washington Jr. 25' 3PT pullup (8 PTS) (J. Landale 1 AST),"[1630613, 1629111]",1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,8.0,,J. Landale,1629111.0,1.0,,,,,,,,,
468,PT07M15.00S,2023-01-02T21:59:48.7Z,4,REGULAR,foul,personal,['2freethrow'],101108,,,1610612752,94,73,2023-01-02T21:59:56Z,4490000,False,,,0,,C. Paul shooting personal FOUL (2 PF) (Randle 2 FT),"[101108, 203944]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1193.0,,,,,,,2.0,0.0,Randle,203944.0,,
473,PT07M15.00S,2023-01-02T22:00:04.9Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,94,73,2023-01-02T22:00:29Z,4505000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT07M15.00S,2023-01-02T22:00:04.9Z,4,REGULAR,substitution,out,[],1627814,,,1610612752,94,73,2023-01-02T22:00:29Z,4507500,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT07M15.00S,2023-01-02T22:00:04.9Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,94,73,2023-01-02T22:00:29Z,4508750,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT07M15.00S,2023-01-02T22:00:04.9Z,4,REGULAR,substitution,in,[],1628969,,,1610612752,94,73,2023-01-02T22:00:29Z,4509375,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT07M15.00S,2023-01-02T22:00:21.1Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,94,73,2023-01-02T22:00:50Z,4510000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT07M15.00S,2023-01-02T22:00:21.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,94,73,2023-01-02T22:00:50Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,
477,PT07M15.00S,2023-01-02T22:00:21.1Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,94,73,2023-01-02T22:00:50Z,4530000,False,,,0,,MISS J. Randle Free Throw 2 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
478,PT07M13.00S,2023-01-02T22:00:23.1Z,4,REGULAR,rebound,defensive,[],1630613,,,1610612756,94,73,2023-01-02T22:00:50Z,4540000,False,,,0,,D. Washington Jr. REBOUND (Off:0 Def:1),[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,477.0,1.0,1.0,0.0,,,,,,,,,,,,,,
479,PT06M55.00S,2023-01-02T22:01:07.3Z,4,REGULAR,2pt,Jump Shot,[],1630613,21.50131406044678,49.26470588235294,1610612756,94,73,2023-01-02T22:01:14Z,4550000,False,4.0,150.0,1,left,MISS D. Washington Jr. 14' pullup Shot,[1630613],1610612756.0,PHX,pullup,,,Washington Jr.,D. Washington Jr.,,,,,Mid-Range,8-16 Center,14.96,Missed,,,,,,,,,,,,,,,,,,
480,PT06M53.00S,2023-01-02T22:01:09.3Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,94,73,2023-01-02T22:01:14Z,4560000,False,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,479.0,4.0,4.0,0.0,,,,,,,,,,,,,,
481,PT06M37.00S,2023-01-02T22:01:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,89.30683311432325,57.35294117647059,1610612752,96,73,2023-01-02T22:01:28Z,4570000,False,37.0,48.0,1,right,J. Brunson 6' driving floating Jump Shot (24 PTS) (I. Quickley 2 AST),"[1628973, 1630193]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.05,Made,,,,,24.0,,I. Quickley,1630193.0,2.0,,,,,,,,,
483,PT06M25.00S,2023-01-02T22:01:39.0Z,4,REGULAR,foul,personal,[],1628973,,,1610612756,96,73,2023-01-02T22:01:52Z,4590000,False,,,0,,J. Brunson personal FOUL (3 PF),"[1628973, 1630613]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,202049.0,,,,,,,3.0,0.0,Washington Jr.,1630613.0,,
485,PT06M25.00S,2023-01-02T22:01:39.1Z,4,REGULAR,substitution,out,[],203095,,,1610612756,96,73,2023-01-02T22:01:49Z,4610000,False,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT06M25.00S,2023-01-02T22:01:39.1Z,4,REGULAR,substitution,out,[],1629111,,,1610612756,96,73,2023-01-02T22:01:49Z,4620000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M25.00S,2023-01-02T22:01:39.1Z,4,REGULAR,substitution,in,[],1629656,,,1610612756,96,73,2023-01-02T22:01:49Z,4630000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT06M25.00S,2023-01-02T22:01:39.1Z,4,REGULAR,substitution,in,[],1629028,,,1610612756,96,73,2023-01-02T22:01:49Z,4640000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT06M19.00S,2023-01-02T22:02:06.2Z,4,REGULAR,3pt,Jump Shot,[],1630613,23.340998685939553,11.27450980392157,1610612756,96,73,2023-01-02T22:02:11Z,4650000,False,194.0,167.0,1,left,MISS D. Washington Jr. 25' 3PT,[1630613],1610612756.0,PHX,,,,Washington Jr.,D. Washington Jr.,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
490,PT06M17.00S,2023-01-02T22:02:08.2Z,4,REGULAR,rebound,defensive,[],1629656,,,1610612752,96,73,2023-01-02T22:02:11Z,4660000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,489.0,3.0,3.0,0.0,,,,,,,,,,,,,,
491,PT06M01.00S,2023-01-02T22:02:24.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.24901445466492,52.69607843137255,1610612752,98,73,2023-01-02T22:02:27Z,4670000,False,13.0,11.0,1,right,Q. Grimes driving Layup (10 PTS) (I. Quickley 3 AST),"[1629656, 1630193]",1610612752.0,NYK,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,10.0,,I. Quickley,1630193.0,3.0,,,,,,,,,
493,PT05M47.00S,2023-01-02T22:02:36.9Z,4,REGULAR,3pt,Jump Shot,[],101108,29.517082785808146,68.87254901960785,1610612756,98,73,2023-01-02T22:03:27Z,4690000,False,-94.0,225.0,1,left,MISS C. Paul 24' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,24.4,Missed,,,,,,,,,,,,,,,,,,
494,PT05M45.00S,2023-01-02T22:02:38.9Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,98,73,2023-01-02T22:02:41Z,4700000,False,,,0,,M. Robinson REBOUND (Off:4 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,493.0,9.0,5.0,4.0,,,,,,,,,,,,,,
495,PT05M27.00S,2023-01-02T22:02:57.9Z,4,REGULAR,3pt,Jump Shot,[],1629656,70.77858081471747,19.607843137254903,1610612752,98,73,2023-01-02T22:03:03Z,4710000,False,-152.0,222.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
496,PT05M25.00S,2023-01-02T22:02:59.9Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,98,73,2023-01-02T22:03:03Z,4720000,False,,,0,,D. Ayton REBOUND (Off:0 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,495.0,4.0,4.0,0.0,,,,,,,,,,,,,,
497,PT05M17.00S,2023-01-02T22:03:07.8Z,4,REGULAR,3pt,Jump Shot,[],101108,30.56833114323259,64.4607843137255,1610612756,98,73,2023-01-02T22:04:01Z,4730000,False,-72.0,235.0,1,left,MISS C. Paul 24' step back 3PT,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,24.57,Missed,,,,,,,,,,,,,,,,,,
498,PT05M15.00S,2023-01-02T22:03:09.8Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,98,73,2023-01-02T22:03:13Z,4740000,False,,,0,,J. Randle REBOUND (Off:0 Def:13),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,497.0,13.0,13.0,0.0,,,,,,,,,,,,,,
499,PT04M54.00S,2023-01-02T22:03:30.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,83.919185282523,40.68627450980392,1610612752,98,73,2023-01-02T22:04:25Z,4750000,False,-47.0,99.0,1,right,MISS J. Brunson 10' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.91,Missed,,,,,,,,,,,,,,,,,,
500,PT04M52.00S,2023-01-02T22:03:32.4Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,98,73,2023-01-02T22:03:37Z,4760000,False,,,0,,C. Paul REBOUND (Off:1 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,499.0,4.0,3.0,1.0,,,,,,,,,,,,,,
501,PT04M45.00S,2023-01-02T22:03:39.5Z,4,REGULAR,3pt,Jump Shot,[],1630688,2.7102496714848883,95.34313725490196,1610612756,98,73,2023-01-02T22:03:46Z,4770000,False,-227.0,-27.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Left Corner 3,24+ Left,22.83,Missed,,,,,,,,,,,,,,,,,,
502,PT04M43.00S,2023-01-02T22:03:41.5Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,98,73,2023-01-02T22:03:46Z,4780000,False,,,0,,J. Randle REBOUND (Off:0 Def:14),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,501.0,14.0,14.0,0.0,,,,,,,,,,,,,,
503,PT04M29.00S,2023-01-02T22:03:55.9Z,4,REGULAR,3pt,Jump Shot,[],203944,67.49342969776609,61.76470588235294,1610612752,98,73,2023-01-02T22:04:02Z,4790000,False,59.0,253.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
504,PT04M27.00S,2023-01-02T22:03:57.9Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,98,73,2023-01-02T22:04:02Z,4800000,False,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,503.0,5.0,5.0,0.0,,,,,,,,,,,,,,
505,PT04M21.00S,2023-01-02T22:04:04.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,25.706307490144546,11.519607843137255,1610612756,98,73,2023-01-02T22:04:16Z,4810000,False,192.0,189.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
506,PT04M19.00S,2023-01-02T22:04:06.0Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,98,73,2023-01-02T22:04:12Z,4820000,False,,,0,,M. Robinson REBOUND (Off:4 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,505.0,10.0,6.0,4.0,,,,,,,,,,,,,,
507,PT04M13.00S,2023-01-02T22:04:14.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,98,73,2023-01-02T22:04:14Z,4830000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT04M13.00S,2023-01-02T22:04:14.2Z,4,REGULAR,substitution,out,[],101108,,,1610612752,98,73,2023-01-02T22:06:58Z,4840000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT04M13.00S,2023-01-02T22:04:14.2Z,4,REGULAR,substitution,out,[],1628969,,,1610612752,98,73,2023-01-02T22:06:58Z,4850000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT04M13.00S,2023-01-02T22:04:14.2Z,4,REGULAR,substitution,out,[],1629028,,,1610612752,98,73,2023-01-02T22:06:58Z,4860000,False,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT04M13.00S,2023-01-02T22:04:14.2Z,4,REGULAR,substitution,in,[],1629013,,,1610612752,98,73,2023-01-02T22:06:58Z,4870000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT04M13.00S,2023-01-02T22:04:14.2Z,4,REGULAR,substitution,in,[],1629111,,,1610612752,98,73,2023-01-02T22:06:58Z,4880000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT04M13.00S,2023-01-02T22:04:14.2Z,4,REGULAR,substitution,in,[],1626166,,,1610612752,98,73,2023-01-02T22:06:58Z,4890000,False,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M58.00S,2023-01-02T22:07:25.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.33574244415243,36.51960784313725,1610612752,98,73,2023-01-02T22:07:31Z,4900000,False,-67.0,67.0,1,right,MISS J. Brunson 9' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,9.47,Missed,,,,,,,,,,,,,,,,,,
515,PT03M56.00S,2023-01-02T22:07:27.9Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612756,98,73,2023-01-02T22:07:31Z,4910000,False,,,0,,J. Landale REBOUND (Off:0 Def:3),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Left,,,514.0,3.0,3.0,0.0,,,,,,,,,,,,,,
516,PT03M47.00S,2023-01-02T22:07:37.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,13.091327201051248,53.92156862745098,1610612756,98,73,2023-01-02T22:08:28Z,4920000,False,-20.0,71.0,1,left,MISS C. Payne 7' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
