actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
511,PT00M28.90S,2022-11-03T01:18:17.3Z,3,REGULAR,rebound,defensive,[],1628381,,,1610612737,75,87,2022-11-03T01:18:21Z,4820000,,,0,,J. Collins REBOUND (Off:5 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,510.0,10.0,5.0,5.0,,,,,,,,
512,PT00M10.60S,2022-11-03T01:18:35.8Z,3,REGULAR,3pt,Jump Shot,[],1627749,79.188567674113,90.44117647058823,1610612737,75,87,2022-11-03T01:26:28Z,4830000,202.0,143.0,1,right,MISS D. Murray 24' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,24.77,Missed,,,,,,,,,,,,,,,,,,
513,PT00M07.90S,2022-11-03T01:18:39.3Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,75,87,2022-11-03T01:18:39Z,4840000,,,0,,I. Quickley REBOUND (Off:2 Def:8),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,512.0,10.0,8.0,2.0,,,,,,,,
514,PT00M07.90S,2022-11-03T01:18:41.4Z,3,REGULAR,turnover,traveling,[],1630193,,,1610612752,75,87,2022-11-03T01:18:45Z,4850000,,,0,,I. Quickley traveling TURNOVER (2 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,,,2004.0,,,,
515,PT00M07.90S,2022-11-03T01:18:41.5Z,3,REGULAR,substitution,out,[],1628381,,,1610612737,75,87,2022-11-03T01:18:49Z,4860000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M07.90S,2022-11-03T01:18:41.5Z,3,REGULAR,substitution,in,[],1630552,,,1610612737,75,87,2022-11-03T01:18:49Z,4870000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M02.40S,2022-11-03T01:19:11.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,77.87450722733246,70.83333333333334,1610612737,75,89,2022-11-03T01:19:15Z,4880000,104.0,155.0,1,right,D. Murray 18' pullup Jump Shot (31 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,18.72,Made,31.0,,,,,,,,,,,,,,,,,
518,PT00M00.00S,2022-11-03T01:19:17.5Z,3,REGULAR,3pt,Jump Shot,[],1630193,54.74704336399474,70.83333333333334,1610612752,75,89,2022-11-03T01:19:24Z,4890000,-104.0,462.0,1,left,MISS I. Quickley 47' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,47.37,Missed,,,,,,,,,,,,,,,,,,
519,PT00M00.00S,2022-11-03T01:19:17.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,75,89,2022-11-03T01:19:24Z,4900000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,518.0,,,,,,,,,,,
520,PT00M00.00S,2022-11-03T01:19:21.8Z,3,REGULAR,period,end,[],0,,,1610612752,75,89,2022-11-03T01:19:21Z,4910000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-11-03T01:21:37.8Z,4,REGULAR,substitution,out,['startperiod'],1627749,,,1610612752,75,89,2022-11-03T01:22:58Z,4920000,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-11-03T01:21:37.8Z,4,REGULAR,substitution,in,['startperiod'],1629631,,,1610612752,75,89,2022-11-03T01:22:58Z,4930000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-11-03T01:22:59.7Z,4,REGULAR,period,start,[],0,,,1610612752,75,89,2022-11-03T01:22:59Z,4940000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M42.00S,2022-11-03T01:23:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,4.418528252299605,47.30392156862745,1610612752,77,89,2022-11-03T01:23:22Z,4950000,13.0,-11.0,1,left,C. Reddish driving reverse Layup (3 PTS),[1629629],1610612752.0,NYK,driving reverse,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,1.74,Made,3.0,,,,,,,,,,,,,,,,,
525,PT11M22.00S,2022-11-03T01:23:36.3Z,4,REGULAR,2pt,Jump Shot,[],1628988,78.40013140604468,26.47058823529412,1610612737,77,91,2022-11-03T01:23:40Z,4960000,-118.0,151.0,1,right,A. Holiday 19' pullup Jump Shot (6 PTS),[1628988],1610612737.0,ATL,pullup,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Left Center,19.1,Made,6.0,,,,,,,,,,,,,,,,,
526,PT11M00.00S,2022-11-03T01:24:00.5Z,4,REGULAR,3pt,Jump Shot,[],201565,28.465834428383708,73.77450980392157,1610612752,77,91,2022-11-03T01:42:13Z,4970000,-119.0,215.0,1,left,MISS D. Rose 24' pullup 3PT,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
527,PT10M59.00S,2022-11-03T01:24:01.5Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612752,77,91,2022-11-03T01:42:13Z,4980000,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,526.0,2.0,1.0,1.0,,,,,,,,
528,PT10M57.00S,2022-11-03T01:24:04.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,5.732588699080158,49.26470588235294,1610612752,77,91,2022-11-03T01:40:18Z,4990000,4.0,1.0,1,left,MISS O. Toppin putback Layup,[1630167],1610612752.0,NYK,putback,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.4,Missed,,,,,,,,,,,,,,,,,,
529,PT10M55.00S,2022-11-03T01:24:06.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,77,91,2022-11-03T01:40:18Z,5000000,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,528.0,5.0,4.0,1.0,,,,,,,,
530,PT10M55.00S,2022-11-03T01:24:06.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612752,77,91,2022-11-03T01:40:41Z,5010000,0.0,0.0,1,left,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
531,PT10M54.00S,2022-11-03T01:24:07.5Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612752,77,91,2022-11-03T01:40:41Z,5020000,,,0,,O. Toppin REBOUND (Off:2 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,530.0,3.0,1.0,2.0,,,,,,,,
543,PT10M54.00S,2022-11-03T01:24:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,5.995400788436268,50.98039215686274,1610612752,77,91,2022-11-03T01:41:10Z,5025000,-5.0,4.0,1,left,MISS O. Toppin tip Layup,[1630167],1610612752.0,NYK,tip,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
544,PT10M53.00S,2022-11-03T01:24:14.1Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,77,91,2022-11-03T01:41:10Z,5027500,,,0,,O. Okongwu REBOUND (Off:3 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,543.0,7.0,4.0,3.0,,,,,,,,
532,PT10M38.00S,2022-11-03T01:24:19.8Z,4,REGULAR,2pt,Jump Shot,[],1629631,73.9323258869908,43.13725490196079,1610612737,77,91,2022-11-03T01:31:45Z,5030000,-34.0,193.0,1,right,MISS D. Hunter 19' Jump Shot,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,19.55,Missed,,,,,,,,,,,,,,,,,,
533,PT10M37.00S,2022-11-03T01:24:20.8Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,77,91,2022-11-03T01:24:24Z,5040000,,,0,,I. Quickley REBOUND (Off:2 Def:9),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,532.0,11.0,9.0,2.0,,,,,,,,
534,PT10M21.00S,2022-11-03T01:24:37.7Z,4,REGULAR,3pt,Jump Shot,[],1629629,23.340998685939553,9.558823529411764,1610612752,77,91,2022-11-03T01:24:43Z,5050000,202.0,167.0,1,left,MISS C. Reddish 26' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
535,PT10M19.00S,2022-11-03T01:24:39.7Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612737,77,91,2022-11-03T01:24:43Z,5060000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,534.0,1.0,1.0,0.0,,,,,,,,
536,PT10M13.00S,2022-11-03T01:24:45.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629631,95.3515111695138,49.50980392156863,1610612737,77,93,2022-11-03T01:43:42Z,5070000,-2.0,-9.0,1,right,D. Hunter running DUNK (16 PTS) (A. Holiday 1 AST),"[1629631, 1628988]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.91,Made,16.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,,,,
538,PT09M53.00S,2022-11-03T01:25:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201565,7.178055190538765,52.69607843137255,1610612752,77,93,2022-11-03T01:25:10Z,5090000,-13.0,15.0,1,left,MISS D. Rose driving Layup,[201565],1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
539,PT09M51.00S,2022-11-03T01:25:08.3Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,77,93,2022-11-03T01:25:10Z,5100000,,,0,,J. Johnson REBOUND (Off:1 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,538.0,3.0,2.0,1.0,,,,,,,,
540,PT09M46.00S,2022-11-03T01:25:12.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629631,94.1688567674113,49.26470588235294,1610612737,77,95,2022-11-03T01:45:49Z,5110000,-4.0,2.0,1,right,D. Hunter running Layup (18 PTS) (A. Holiday 2 AST),"[1629631, 1628988]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.44,Made,18.0,A. Holiday,1628988.0,2.0,,,,,,,,,,,,,,
542,PT09M46.00S,2022-11-03T01:25:16.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,77,95,2022-11-03T01:25:16Z,5130000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M46.00S,2022-11-03T01:25:16.9Z,4,REGULAR,substitution,out,[],201565,,,1610612752,77,95,2022-11-03T01:28:03Z,5140000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M46.00S,2022-11-03T01:25:16.9Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,77,95,2022-11-03T01:28:03Z,5150000,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M32.00S,2022-11-03T01:28:25.2Z,4,REGULAR,3pt,Jump Shot,[],1629629,11.383048620236531,96.32352941176471,1610612752,80,95,2022-11-03T01:28:28Z,5160000,-232.0,55.0,1,left,C. Reddish 3PT  (6 PTS) (I. Quickley 3 AST),"[1629629, 1630193]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,23.79,Made,6.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,,,,
549,PT09M18.00S,2022-11-03T01:28:39.0Z,4,REGULAR,3pt,Jump Shot,[],203200,66.70499342969777,39.705882352941174,1610612737,80,95,2022-11-03T01:28:44Z,5180000,-51.0,260.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
550,PT09M16.00S,2022-11-03T01:28:41.0Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,80,95,2022-11-03T01:28:44Z,5190000,,,0,,I. Quickley REBOUND (Off:2 Def:10),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,549.0,12.0,10.0,2.0,,,,,,,,
551,PT09M04.00S,2022-11-03T01:28:55.4Z,4,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612752,80,95,2022-11-03T01:29:01Z,5200000,,,0,,A. Holiday shooting personal FOUL (3 PF) (Quickley 2 FT),"[1628988, 1630193]",1610612737.0,ATL,shooting,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2004.0,3.0,0.0,Quickley,1630193.0
553,PT09M04.00S,2022-11-03T01:29:22.9Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,81,95,2022-11-03T01:29:22Z,5220000,,,0,,I. Quickley Free Throw 1 of 2 (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
554,PT09M04.00S,2022-11-03T01:29:41.5Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,82,95,2022-11-03T01:29:41Z,5230000,,,0,,I. Quickley Free Throw 2 of 2 (8 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
555,PT08M41.00S,2022-11-03T01:30:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,80.3712220762155,45.09803921568628,1610612737,82,95,2022-11-03T01:30:11Z,5240000,-25.0,132.0,1,right,MISS A. Holiday 13' driving floating Shot,[1628988],1610612737.0,ATL,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,13.43,Missed,,,,,,,,,,,,,,,,,,
556,PT08M39.00S,2022-11-03T01:30:07.6Z,4,REGULAR,rebound,offensive,[],1628988,,,1610612737,82,95,2022-11-03T01:30:11Z,5250000,,,0,,A. Holiday REBOUND (Off:1 Def:1),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,555.0,2.0,1.0,1.0,,,,,,,,
557,PT08M38.00S,2022-11-03T01:30:08.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628988,94.56307490144546,50.245098039215684,1610612737,82,97,2022-11-03T01:49:42Z,5260000,1.0,-1.0,1,right,A. Holiday putback Layup (8 PTS),[1628988],1610612737.0,ATL,putback,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,0.18,Made,8.0,,,,,,,,,,,,,,,,,
558,PT08M19.00S,2022-11-03T01:30:27.7Z,4,REGULAR,3pt,Jump Shot,[],1629629,29.517082785808146,23.03921568627451,1610612752,82,97,2022-11-03T01:30:33Z,5270000,135.0,225.0,1,left,MISS C. Reddish 26' 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
559,PT08M18.00S,2022-11-03T01:30:28.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,82,97,2022-11-03T01:30:33Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,558.0,,,,,,,,,,,
560,PT08M18.00S,2022-11-03T01:30:32.4Z,4,REGULAR,foul,personal,[],1630552,,,1610612752,82,97,2022-11-03T01:30:38Z,5290000,,,0,,J. Johnson loose ball personal FOUL (1 PF),"[1630552, 1630167]",1610612737.0,ATL,loose ball,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Toppin,1630167.0
562,PT08M09.00S,2022-11-03T01:30:58.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628973,5.863994743758213,51.9607843137255,1610612752,84,97,2022-11-03T01:31:02Z,5310000,-10.0,3.0,1,left,J. Brunson driving Layup (14 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.01,Made,14.0,,,,,,,,,,,,,,,,,
563,PT07M45.00S,2022-11-03T01:31:22.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,93.64323258869908,45.588235294117645,1610612737,84,97,2022-11-03T01:31:30Z,5320000,-22.0,7.0,1,right,MISS D. Hunter driving Layup - blocked,"[1629631, 1628392]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,Hartenstein,1628392.0,,,,,,,,,,,,
564,PT07M45.00S,2022-11-03T01:31:22.2Z,4,REGULAR,block,,[],1628392,,,1610612737,84,97,2022-11-03T01:31:24Z,5330000,,,0,,I. Hartenstein BLOCK (4 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
565,PT07M43.00S,2022-11-03T01:31:24.2Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,84,97,2022-11-03T01:31:30Z,5340000,,,0,,I. Quickley REBOUND (Off:2 Def:11),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,563.0,13.0,11.0,2.0,,,,,,,,
566,PT07M40.00S,2022-11-03T01:31:27.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630167,6.915243101182654,47.05882352941176,1610612752,84,97,2022-11-03T01:51:28Z,5350000,15.0,13.0,1,left,MISS O. Toppin running Layup - blocked,"[1630167, 1628988]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,Holiday,1628988.0,,,,,,,,,,,,
567,PT07M40.00S,2022-11-03T01:31:27.1Z,4,REGULAR,block,,[],1628988,,,1610612752,84,97,2022-11-03T01:31:29Z,5360000,,,0,,A. Holiday BLOCK (1 BLK),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT07M38.00S,2022-11-03T01:31:29.1Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,84,97,2022-11-03T01:31:34Z,5370000,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,566.0,4.0,3.0,1.0,,,,,,,,
569,PT07M33.00S,2022-11-03T01:31:40.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,90.62089356110381,45.34313725490196,1610612737,84,97,2022-11-03T01:37:33Z,5380000,-23.0,36.0,1,right,MISS A. Holiday driving Layup - blocked,"[1628988, 1628973]",1610612737.0,ATL,driving,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,Brunson,1628973.0,,,,,,,,,,,,
570,PT07M33.00S,2022-11-03T01:31:40.3Z,4,REGULAR,block,,[],1628973,,,1610612737,84,97,2022-11-03T01:31:46Z,5390000,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
574,PT07M32.00S,2022-11-03T01:31:41.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,84,97,2022-11-03T01:37:33Z,5400000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,569.0,,,,,,,,,,,
571,PT07M32.00S,2022-11-03T01:32:56.2Z,4,REGULAR,jumpball,recovered,[],1630167,,,1610612752,84,97,2022-11-03T01:37:43Z,5410000,,,0,,Jump Ball J. Brunson vs. A. Holiday: Tip to O. Toppin,"[1630167, 1628973, 1628988]",1610612752.0,NYK,heldball,O. Toppin,1630167.0,Toppin,O. Toppin,Brunson,1628973.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,,,,,,
575,PT07M32.00S,2022-11-03T01:32:56.3Z,4,REGULAR,substitution,out,[],203200,,,1610612752,84,97,2022-11-03T01:33:01Z,5440000,,,0,,SUB out: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M32.00S,2022-11-03T01:32:56.3Z,4,REGULAR,substitution,in,[],1627749,,,1610612752,84,97,2022-11-03T01:33:01Z,5450000,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M10.00S,2022-11-03T01:33:13.6Z,4,REGULAR,3pt,Jump Shot,[],1630193,3.235873850197109,3.1862745098039214,1610612752,87,97,2022-11-03T01:33:17Z,5460000,234.0,-22.0,1,left,I. Quickley 3PT  (11 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.51,Made,11.0,,,,,,,,,,,,,,,,,
578,PT07M04.00S,2022-11-03T01:33:22.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,87,97,2022-11-03T01:33:22Z,5470000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M04.00S,2022-11-03T01:33:22.8Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,87,97,2022-11-03T01:36:01Z,5480000,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M04.00S,2022-11-03T01:33:22.8Z,4,REGULAR,substitution,out,[],1628988,,,1610612737,87,97,2022-11-03T01:36:01Z,5490000,,,0,,SUB out: A. Holiday,[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M04.00S,2022-11-03T01:33:22.8Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,87,97,2022-11-03T01:36:01Z,5500000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M04.00S,2022-11-03T01:33:22.8Z,4,REGULAR,substitution,in,[],203991,,,1610612737,87,97,2022-11-03T01:36:01Z,5510000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M04.00S,2022-11-03T01:33:22.8Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,87,97,2022-11-03T01:36:01Z,5520000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M04.00S,2022-11-03T01:33:22.8Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,87,97,2022-11-03T01:36:01Z,5530000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M54.00S,2022-11-03T01:36:31.2Z,4,REGULAR,2pt,Jump Shot,[],1629631,80.3712220762155,32.1078431372549,1610612737,87,97,2022-11-03T01:36:37Z,5540000,-89.0,132.0,1,right,MISS D. Hunter 15' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,15.95,Missed,,,,,,,,,,,,,,,,,,
586,PT06M52.00S,2022-11-03T01:36:33.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,87,97,2022-11-03T01:36:37Z,5550000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,585.0,,,,,,,,,,,
588,PT06M42.00S,2022-11-03T01:36:56.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,78.66294349540078,56.61764705882353,1610612737,87,97,2022-11-03T01:37:01Z,5570000,33.0,148.0,1,right,MISS D. Murray 15' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,15.18,Missed,,,,,,,,,,,,,,,,,,
589,PT06M41.00S,2022-11-03T01:36:57.6Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612752,87,97,2022-11-03T01:37:01Z,5580000,,,0,,I. Quickley REBOUND (Off:2 Def:12),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Center,,,,,,,,,588.0,14.0,12.0,2.0,,,,,,,,
590,PT06M35.00S,2022-11-03T01:37:04.4Z,4,REGULAR,3pt,Jump Shot,[],1630167,3.7614980289093296,96.07843137254902,1610612752,87,97,2022-11-03T01:37:10Z,5590000,-230.0,-17.0,1,left,MISS O. Toppin 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
