actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
508,PT09M11.00S,2023-02-01T02:51:16.5Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,88,89,2023-02-01T02:51:18Z,4990000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Center,,,,,,,507.0,4.0,3.0,1.0,,,,,,,,,,
509,PT09M05.00S,2023-02-01T02:51:25.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,8.754927726675426,50.0,1610612741,88,89,2023-02-01T02:51:30Z,5000000,False,0.0,30.0,1,left,MISS D. DeRozan driving floating Shot - blocked,"[201942, 1627826]",1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,Zubac,1627826.0,,,,,,,
518,PT09M05.00S,2023-02-01T02:51:25.6Z,4,REGULAR,block,,[],1627826,,,1610612741,88,89,2023-02-01T02:52:32Z,5005000,False,,,0,,I. Zubac BLOCK (3 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT09M05.00S,2023-02-01T02:51:25.6Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,88,89,2023-02-01T02:51:30Z,5010000,False,,,0,,A. Drummond REBOUND (Off:2 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,509.0,5.0,3.0,2.0,,,,,,,,,,
511,PT09M05.00S,2023-02-01T02:51:29.3Z,4,REGULAR,foul,personal,['2freethrow'],202331,,,1610612741,88,89,2023-02-01T02:51:35Z,5020000,False,,,0,,P. George shooting personal FOUL (4 PF) (Drummond 2 FT),"[202331, 203083]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,,,,,,4.0,0.0,Drummond,203083.0
513,PT09M05.00S,2023-02-01T02:51:54.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,88,89,2023-02-01T02:51:54Z,5040000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT09M05.00S,2023-02-01T02:51:54.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,88,89,2023-02-01T02:51:54Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,513.0,,,,,,,,,,,,,
515,PT09M05.00S,2023-02-01T02:51:54.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,88,89,2023-02-01T02:52:18Z,5060000,False,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT09M03.00S,2023-02-01T02:51:56.0Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,88,89,2023-02-01T02:52:18Z,5070000,False,,,0,,I. Zubac REBOUND (Off:3 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,515.0,12.0,9.0,3.0,,,,,,,,,,
517,PT08M49.00S,2023-02-01T02:52:23.2Z,4,REGULAR,2pt,Jump Shot,[],202331,78.40013140604468,38.48039215686275,1610612746,88,91,2023-02-01T03:24:31Z,5080000,False,-58.0,151.0,1,right,P. George 16' pullup Jump Shot (16 PTS) (R. Jackson 4 AST),"[202331, 202704]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,16.11,Made,16.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,
519,PT08M29.00S,2023-02-01T02:52:46.0Z,4,REGULAR,foul,personal,[],1627826,,,1610612741,88,91,2023-02-01T02:52:56Z,5090000,False,,,0,,I. Zubac personal FOUL (2 PF),"[1627826, 201942]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,,,,,2.0,0.0,DeRozan,201942.0
521,PT08M29.00S,2023-02-01T02:52:56.9Z,4,REGULAR,substitution,out,[],1627826,,,1610612741,88,91,2023-02-01T02:53:02Z,5110000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M29.00S,2023-02-01T02:52:56.9Z,4,REGULAR,substitution,in,[],202695,,,1610612741,88,91,2023-02-01T02:53:02Z,5120000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M29.00S,2023-02-01T02:53:12.8Z,4,REGULAR,substitution,out,[],203083,,,1610612741,88,91,2023-02-01T02:53:17Z,5130000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M29.00S,2023-02-01T02:53:12.8Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,88,91,2023-02-01T02:53:17Z,5140000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M25.00S,2023-02-01T02:53:27.5Z,4,REGULAR,3pt,Jump Shot,[],1630172,6.1268068331143235,3.9215686274509802,1610612741,88,91,2023-02-01T02:53:38Z,5150000,False,230.0,5.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
526,PT08M20.00S,2023-02-01T02:53:32.5Z,4,REGULAR,rebound,offensive,[],1629632,,,1610612741,88,91,2023-02-01T02:53:38Z,5160000,False,,,0,,C. White REBOUND (Off:1 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,525.0,4.0,3.0,1.0,,,,,,,,,,
531,PT08M19.00S,2023-02-01T02:53:32.3Z,4,REGULAR,turnover,bad pass,[],1629632,,,1610612741,88,91,2023-02-01T02:54:00Z,5165000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 201587]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1.0,Batum,201587.0,,,,
532,PT08M19.00S,2023-02-01T02:53:32.3Z,4,REGULAR,steal,,[],201587,,,1610612746,88,91,2023-02-01T02:54:00Z,5167500,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
527,PT08M15.00S,2023-02-01T02:53:37.1Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202695,95.3515111695138,97.79411764705883,1610612746,88,94,2023-02-01T02:59:24Z,5170000,False,239.0,-9.0,1,right,K. Leonard 3PT running (24 PTS) (N. Powell 4 AST),"[202695, 1626181]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,23.92,Made,24.0,N. Powell,1626181.0,4.0,,,,,,,,,,,,,,
529,PT08M15.00S,2023-02-01T02:53:43.9Z,4,REGULAR,foul,personal,['1freethrow'],201942,,,1610612746,88,94,2023-02-01T02:54:05Z,5190000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Leonard 1 FT),"[201942, 202695]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1628954.0,,,,,,2.0,0.0,Leonard,202695.0
533,PT08M15.00S,2023-02-01T02:54:00.0Z,4,REGULAR,substitution,out,[],1629632,,,1610612746,88,94,2023-02-01T02:54:03Z,5210000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M15.00S,2023-02-01T02:54:00.0Z,4,REGULAR,substitution,in,[],203897,,,1610612746,88,94,2023-02-01T02:54:03Z,5220000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M15.00S,2023-02-01T02:54:16.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],202695,,,1610612746,88,94,2023-02-01T02:54:22Z,5230000,False,,,0,,MISS K. Leonard Free Throw 1 of 1,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
536,PT08M14.00S,2023-02-01T02:54:17.1Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,88,94,2023-02-01T02:59:06Z,5240000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:10),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,535.0,10.0,10.0,0.0,,,,,,,,,,
537,PT07M57.00S,2023-02-01T02:54:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,6.652431011826544,36.27450980392157,1610612741,88,94,2023-02-01T03:00:37Z,5250000,False,69.0,10.0,1,left,MISS A. Dosunmu 6' driving floating bank Shot,[1630245],1610612741.0,CHI,driving floating bank,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
538,PT07M55.00S,2023-02-01T02:54:34.6Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,88,94,2023-02-01T02:54:38Z,5260000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,537.0,3.0,3.0,0.0,,,,,,,,,,
539,PT07M50.00S,2023-02-01T02:54:41.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202331,69.72733245729303,67.64705882352942,1610612746,88,94,2023-02-01T03:00:52Z,5270000,False,88.0,232.0,1,right,MISS P. George 24' running pullup 3PT,[202331],1610612746.0,LAC,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
540,PT07M48.00S,2023-02-01T02:54:43.2Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,88,94,2023-02-01T02:54:47Z,5280000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:11),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,,539.0,11.0,11.0,0.0,,,,,,,,,,
541,PT07M40.00S,2023-02-01T02:54:50.8Z,4,REGULAR,3pt,Jump Shot,[],1627884,3.892904073587385,95.83333333333334,1610612741,88,94,2023-02-01T02:54:55Z,5290000,False,-229.0,-16.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
542,PT07M37.00S,2023-02-01T02:54:53.8Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,88,94,2023-02-01T02:54:55Z,5300000,False,,,0,,N. Batum REBOUND (Off:2 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,,,541.0,4.0,2.0,2.0,,,,,,,,,,
543,PT07M33.00S,2023-02-01T02:54:57.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],202695,75.1149802890933,65.19607843137256,1610612746,88,94,2023-02-01T03:01:45Z,5310000,False,76.0,181.0,1,right,MISS K. Leonard 19' running pullup Shot,[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,19.67,Missed,,,,,,,,,,,,,,,,,,
544,PT07M28.00S,2023-02-01T02:55:02.2Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,88,94,2023-02-01T02:55:04Z,5320000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:12),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,543.0,12.0,12.0,0.0,,,,,,,,,,
545,PT07M19.00S,2023-02-01T02:55:11.4Z,4,REGULAR,turnover,lost ball,[],201942,,,1610612741,88,94,2023-02-01T02:55:15Z,5330000,False,,,0,,D. DeRozan lost ball TURNOVER (8 TO),"[201942, 202695]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,8.0,Leonard,202695.0,,,,
546,PT07M19.00S,2023-02-01T02:55:11.4Z,4,REGULAR,steal,,[],202695,,,1610612746,88,94,2023-02-01T02:55:13Z,5340000,False,,,0,,K. Leonard STEAL (4 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
547,PT07M15.00S,2023-02-01T02:55:17.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202704,92.46057818659659,49.01960784313725,1610612746,88,94,2023-02-01T02:55:29Z,5350000,False,-5.0,18.0,1,right,MISS R. Jackson running Layup,[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.9,Missed,,,,,,,,,,,,,,,,,,
548,PT07M15.00S,2023-02-01T02:55:17.8Z,4,REGULAR,rebound,offensive,[],202695,,,1610612746,88,94,2023-02-01T02:55:29Z,5360000,False,,,0,,K. Leonard REBOUND (Off:2 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,547.0,3.0,1.0,2.0,,,,,,,,,,
549,PT07M15.00S,2023-02-01T02:55:21.5Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612746,88,94,2023-02-01T02:55:58Z,5370000,False,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Leonard 2 FT),"[203897, 202695]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,,,3.0,0.0,Leonard,202695.0
551,PT07M15.00S,2023-02-01T02:56:06.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",202695,,,1610612746,88,95,2023-02-01T02:56:06Z,5390000,False,,,0,,K. Leonard Free Throw 1 of 2 (25 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
552,PT07M15.00S,2023-02-01T02:56:07.0Z,4,REGULAR,substitution,out,[],1627884,,,1610612746,88,95,2023-02-01T02:56:12Z,5400000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M15.00S,2023-02-01T02:56:07.0Z,4,REGULAR,substitution,in,[],202696,,,1610612746,88,95,2023-02-01T02:56:12Z,5410000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M15.00S,2023-02-01T02:56:49.6Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",202695,,,1610612746,88,96,2023-02-01T02:56:49Z,5420000,False,,,0,,K. Leonard Free Throw 2 of 2 (26 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
555,PT06M52.00S,2023-02-01T02:57:15.0Z,4,REGULAR,3pt,Jump Shot,[],203897,26.62614980289093,82.84313725490196,1610612741,91,96,2023-02-01T02:57:19Z,5430000,False,-164.0,198.0,1,left,Z. LaVine 25' 3PT  (17 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.71,Made,17.0,,,,,,,,,,,,,,,,,
556,PT06M38.00S,2023-02-01T02:57:28.7Z,4,REGULAR,3pt,Jump Shot,[],201587,68.67608409986859,34.55882352941176,1610612746,91,99,2023-02-01T02:57:33Z,5440000,False,-77.0,242.0,1,right,N. Batum 25' 3PT  (6 PTS) (K. Leonard 5 AST),"[201587, 202695]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,25.39,Made,6.0,K. Leonard,202695.0,5.0,,,,,,,,,,,,,,
558,PT06M36.00S,2023-02-01T02:57:35.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,91,99,2023-02-01T02:57:35Z,5460000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M25.00S,2023-02-01T03:00:51.6Z,4,REGULAR,foul,personal,[],1626181,,,1610612741,91,99,2023-02-01T03:00:58Z,5470000,False,,,0,,N. Powell personal FOUL (2 PF),"[1626181, 203897]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202058.0,,,,,,2.0,0.0,LaVine,203897.0
561,PT06M16.00S,2023-02-01T03:01:21.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,16.770696452036795,58.08823529411765,1610612741,93,99,2023-02-01T03:01:25Z,5490000,False,-40.0,105.0,1,left,N. Vucevic 11' turnaround Hook (23 PTS) (Z. LaVine 8 AST),"[202696, 203897]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,11.26,Made,23.0,Z. LaVine,203897.0,8.0,,,,,,,,,,,,,,
563,PT05M51.00S,2023-02-01T03:01:46.5Z,4,REGULAR,2pt,Jump Shot,[],202704,75.3777923784494,26.715686274509803,1610612746,93,99,2023-02-01T03:01:51Z,5510000,False,-116.0,179.0,1,right,MISS R. Jackson 21' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Left Center,21.34,Missed,,,,,,,,,,,,,,,,,,
564,PT05M48.00S,2023-02-01T03:01:49.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,93,99,2023-02-01T03:01:51Z,5520000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,,,,,563.0,11.0,11.0,0.0,,,,,,,,,,
565,PT05M38.00S,2023-02-01T03:01:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,13.354139290407357,49.754901960784316,1610612741,93,99,2023-02-01T03:02:04Z,5530000,False,1.0,73.0,1,left,MISS Z. LaVine 7' driving floating bank Shot,[203897],1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
566,PT05M36.00S,2023-02-01T03:02:01.4Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,93,99,2023-02-01T03:02:01Z,5540000,False,,,0,,P. George REBOUND (Off:3 Def:7),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,565.0,10.0,7.0,3.0,,,,,,,,,,
567,PT05M26.00S,2023-02-01T03:02:12.2Z,4,REGULAR,turnover,bad pass,[],202331,,,1610612746,93,99,2023-02-01T03:02:16Z,5550000,False,,,0,,P. George bad pass TURNOVER (5 TO),"[202331, 201942]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,5.0,DeRozan,201942.0,,,,
568,PT05M26.00S,2023-02-01T03:02:12.2Z,4,REGULAR,steal,,[],201942,,,1610612741,93,99,2023-02-01T03:02:14Z,5560000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
569,PT05M19.00S,2023-02-01T03:02:18.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201942,4.812746386333772,50.49019607843137,1610612741,95,99,2023-02-01T03:05:45Z,5570000,False,-2.0,-7.0,1,left,D. DeRozan running DUNK (17 PTS) (A. Dosunmu 4 AST),"[201942, 1630245]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.77,Made,17.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,,
571,PT04M55.00S,2023-02-01T03:02:42.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.60512483574244,59.068627450980394,1610612746,95,99,2023-02-01T03:02:46Z,5590000,False,45.0,111.0,1,right,MISS K. Leonard 11' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.99,Missed,,,,,,,,,,,,,,,,,,
572,PT04M53.00S,2023-02-01T03:02:44.9Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,95,99,2023-02-01T03:02:46Z,5600000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,571.0,12.0,12.0,0.0,,,,,,,,,,
573,PT04M45.00S,2023-02-01T03:02:56.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612741,95,99,2023-02-01T03:03:01Z,5610000,False,,,0,,N. Batum shooting personal FOUL (2 PF) (DeRozan 2 FT),"[201587, 201942]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,,,2.0,0.0,DeRozan,201942.0
575,PT04M45.00S,2023-02-01T03:03:18.7Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,95,99,2023-02-01T03:03:18Z,5630000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
576,PT04M45.00S,2023-02-01T03:03:18.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,95,99,2023-02-01T03:03:18Z,5640000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,575.0,,,,,,,,,,,,,
577,PT04M45.00S,2023-02-01T03:03:34.7Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,96,99,2023-02-01T03:03:34Z,5650000,False,,,0,,D. DeRozan Free Throw 2 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
578,PT04M30.00S,2023-02-01T03:03:51.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,93.24901445466492,50.49019607843137,1610612746,96,101,2023-02-01T03:03:55Z,5660000,False,2.0,11.0,1,right,K. Leonard cutting DUNK (28 PTS) (P. George 7 AST),"[202695, 202331]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.13,Made,28.0,P. George,202331.0,7.0,,,,,,,,,,,,,,
580,PT04M14.00S,2023-02-01T03:04:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.995400788436268,46.81372549019608,1610612741,98,101,2023-02-01T03:05:18Z,5680000,False,16.0,4.0,1,left,A. Dosunmu driving Layup (11 PTS) (D. DeRozan 5 AST),"[1630245, 201942]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.64,Made,11.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,,
582,PT03M54.00S,2023-02-01T03:04:28.0Z,4,REGULAR,2pt,Jump Shot,[],202704,91.5407358738502,81.37254901960785,1610612746,98,101,2023-02-01T03:05:41Z,5700000,False,157.0,27.0,1,right,MISS R. Jackson 15' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,15.92,Missed,,,,,,,,,,,,,,,,,,
583,PT03M51.00S,2023-02-01T03:04:31.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,98,101,2023-02-01T03:04:31Z,5710000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:13),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,582.0,13.0,13.0,0.0,,,,,,,,,,
584,PT03M43.00S,2023-02-01T03:04:38.4Z,4,REGULAR,2pt,Jump Shot,[],201942,23.340998685939553,32.59803921568628,1610612741,100,101,2023-02-01T03:04:48Z,5720000,False,87.0,167.0,1,left,D. DeRozan 18' pullup Jump Shot (20 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,18.82,Made,20.0,,,,,,,,,,,,,,,,,
585,PT03M43.00S,2023-02-01T03:04:43.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,100,101,2023-02-01T03:04:43Z,5730000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT03M32.00S,2023-02-01T03:07:54.0Z,4,REGULAR,2pt,Jump Shot,[],202695,69.33311432325887,45.83333333333333,1610612746,100,101,2023-02-01T03:08:04Z,5740000,False,-21.0,236.0,1,right,MISS K. Leonard 23' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,23.67,Missed,,,,,,,,,,,,,,,,,,
587,PT03M28.00S,2023-02-01T03:07:58.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,100,101,2023-02-01T03:08:04Z,5750000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:14),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,,,,,586.0,14.0,14.0,0.0,,,,,,,,,,
588,PT03M19.00S,2023-02-01T03:08:06.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.995400788436268,53.431372549019606,1610612741,100,101,2023-02-01T03:08:11Z,5760000,False,-17.0,4.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
589,PT03M17.00S,2023-02-01T03:08:08.4Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,100,101,2023-02-01T03:08:11Z,5770000,False,,,0,,N. Batum REBOUND (Off:2 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,588.0,5.0,3.0,2.0,,,,,,,,,,
