actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
525,PT09M16.00S,2022-11-22T02:54:03.4Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,99,89,2022-11-22T02:54:10Z,5190000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M16.00S,2022-11-22T02:54:03.4Z,4,REGULAR,substitution,out,[],1628401,,,1610612741,99,89,2022-11-22T02:54:10Z,5200000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M16.00S,2022-11-22T02:54:03.4Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,99,89,2022-11-22T02:54:10Z,5210000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M16.00S,2022-11-22T02:54:03.4Z,4,REGULAR,substitution,in,[],203935,,,1610612741,99,89,2022-11-22T02:54:10Z,5220000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M00.00S,2022-11-22T02:54:30.9Z,4,REGULAR,3pt,Jump Shot,[],201942,69.33311432325887,70.09803921568627,1610612741,102,89,2022-11-22T02:54:35Z,5230000,False,100.0,236.0,1,right,D. DeRozan 25' 3PT pullup (24 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,,,,,,,,,24.0,,,,,
530,PT08M53.00S,2022-11-22T02:54:37.7Z,4,REGULAR,turnover,lost ball,[],203935,,,1610612738,102,89,2022-11-22T02:54:43Z,5240000,False,,,0,,M. Smart lost ball TURNOVER (2 TO),"[203935, 1629632]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,White,1629632.0,,,,,,
531,PT08M53.00S,2022-11-22T02:54:37.7Z,4,REGULAR,steal,,[],1629632,,,1610612741,102,89,2022-11-22T02:54:39Z,5250000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
532,PT08M49.00S,2022-11-22T02:54:42.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,71.56701708278581,76.22549019607843,1610612741,102,89,2022-11-22T02:54:47Z,5260000,False,131.0,215.0,1,right,MISS C. White 25' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
533,PT08M46.00S,2022-11-22T02:54:44.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,102,89,2022-11-22T02:54:44Z,5270000,False,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,532.0,9.0,8.0,1.0,,,,,,,,,,,,,,
534,PT08M38.00S,2022-11-22T02:54:52.4Z,4,REGULAR,3pt,Jump Shot,[],1628369,29.25427069645204,23.284313725490197,1610612738,102,89,2022-11-22T02:54:58Z,5280000,False,134.0,222.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
535,PT08M34.00S,2022-11-22T02:54:56.4Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,102,89,2022-11-22T02:54:58Z,5290000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,,,
536,PT08M28.00S,2022-11-22T02:55:04.5Z,4,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612741,102,89,2022-11-22T02:55:38Z,5300000,False,,,0,,S. Hauser shooting personal FOUL (4 PF) (White 2 FT),"[1630573, 1629632]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,4.0,0.0,White,1629632.0,,,,,,,,,
538,PT08M28.00S,2022-11-22T02:55:43.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629632,,,1610612741,103,89,2022-11-22T02:55:43Z,5320000,False,,,0,,C. White Free Throw 1 of 2 (8 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
539,PT08M28.00S,2022-11-22T02:55:44.8Z,4,REGULAR,substitution,out,[],1630573,,,1610612741,103,89,2022-11-22T02:55:49Z,5330000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M28.00S,2022-11-22T02:55:44.8Z,4,REGULAR,substitution,in,[],1627759,,,1610612741,103,89,2022-11-22T02:55:49Z,5340000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M28.00S,2022-11-22T02:56:00.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629632,,,1610612741,104,89,2022-11-22T02:56:00Z,5350000,False,,,0,,C. White Free Throw 2 of 2 (9 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
542,PT08M19.00S,2022-11-22T02:56:24.6Z,4,REGULAR,foul,personal,[],1630245,,,1610612738,104,89,2022-11-22T02:56:30Z,5360000,False,,,0,,A. Dosunmu personal FOUL (4 PF),"[1630245, 203935]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1148.0,4.0,0.0,Smart,203935.0,,,,,,,,,
544,PT08M11.00S,2022-11-22T02:56:34.3Z,4,REGULAR,2pt,Jump Shot,[],1627763,13.61695137976347,65.93137254901961,1610612738,104,89,2022-11-22T02:56:43Z,5380000,False,-80.0,75.0,1,left,MISS M. Brogdon 10' driving floating Shot,[1627763],1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Left,10.98,Missed,,,,,,,,,,,,,,,,,,
545,PT08M09.00S,2022-11-22T02:56:36.3Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,104,89,2022-11-22T02:56:43Z,5390000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:7),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,544.0,7.0,7.0,0.0,,,,,,,,,,,,,,
546,PT08M01.00S,2022-11-22T02:56:44.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,79.84559789750328,50.73529411764706,1610612741,104,89,2022-11-22T02:56:51Z,5400000,False,4.0,137.0,1,right,MISS D. DeRozan 13' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.7,Missed,,,,,,,,,,,,,,,,,,
547,PT07M59.00S,2022-11-22T02:56:46.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,104,89,2022-11-22T02:56:51Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,546.0,,,,,,,,,,,,,,,,,
549,PT07M51.00S,2022-11-22T02:56:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.652431011826544,48.28431372549019,1610612738,104,89,2022-11-22T02:57:03Z,5430000,False,9.0,10.0,1,left,MISS J. Brown Layup,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.32,Missed,,,,,,,,,,,,,,,,,,
550,PT07M48.00S,2022-11-22T02:57:02.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,104,89,2022-11-22T02:57:03Z,5440000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,549.0,12.0,12.0,0.0,,,,,,,,,,,,,,
551,PT07M39.00S,2022-11-22T02:57:11.1Z,4,REGULAR,turnover,bad pass,[],1629632,,,1610612741,104,89,2022-11-22T02:57:14Z,5450000,False,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 201143]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Horford,201143.0,,,,,,
552,PT07M39.00S,2022-11-22T02:57:11.1Z,4,REGULAR,steal,,[],201143,,,1610612738,104,89,2022-11-22T02:57:13Z,5460000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
553,PT07M33.00S,2022-11-22T02:57:16.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,6.389618922470433,52.69607843137255,1610612738,104,91,2022-11-22T02:57:22Z,5470000,False,-13.0,8.0,1,left,J. Tatum running Layup (22 PTS) (M. Smart 7 AST),"[1628369, 203935]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,,,,,,,22.0,M. Smart,203935.0,7.0,,
555,PT07M09.00S,2022-11-22T02:57:41.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,90.62089356110381,54.41176470588235,1610612741,104,91,2022-11-22T02:57:46Z,5490000,False,22.0,36.0,1,right,MISS P. Williams cutting Layup - blocked,"[1630172, 203935]",1610612741.0,CHI,cutting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,Smart,203935.0
556,PT07M09.00S,2022-11-22T02:57:41.8Z,4,REGULAR,block,,[],203935,,,1610612741,104,91,2022-11-22T02:57:45Z,5500000,False,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT07M04.00S,2022-11-22T02:57:46.8Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612738,104,91,2022-11-22T02:57:46Z,5510000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,555.0,1.0,1.0,0.0,,,,,,,,,,,,,,
558,PT07M03.00S,2022-11-22T02:57:47.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,5.206964520367937,50.98039215686274,1610612738,104,93,2022-11-22T02:57:51Z,5520000,False,-5.0,-4.0,1,left,J. Brown running Layup (22 PTS) (M. Brogdon 5 AST),"[1627759, 1627763]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,,,,22.0,M. Brogdon,1627763.0,5.0,,
560,PT07M03.00S,2022-11-22T02:57:56.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,104,93,2022-11-22T02:57:56Z,5540000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M54.00S,2022-11-22T03:00:54.2Z,4,REGULAR,3pt,Jump Shot,[],1629632,69.20170827858082,23.52941176470588,1610612741,104,93,2022-11-22T03:01:00Z,5550000,False,-132.0,237.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
562,PT06M51.00S,2022-11-22T03:00:57.2Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,104,93,2022-11-22T03:01:00Z,5560000,False,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,561.0,6.0,6.0,0.0,,,,,,,,,,,,,,
563,PT06M38.00S,2022-11-22T03:01:09.7Z,4,REGULAR,3pt,Jump Shot,[],1627763,21.23850197109067,8.333333333333332,1610612738,104,96,2022-11-22T03:01:15Z,5570000,False,208.0,147.0,1,left,M. Brogdon 25' 3PT  (21 PTS) (J. Tatum 6 AST),"[1627763, 1628369]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,,,,,,,,,21.0,J. Tatum,1628369.0,6.0,,
593,PT06M19.00S,2022-11-22T03:01:30.1Z,4,REGULAR,turnover,lost ball,[],201942,,,1610612741,104,96,2022-11-22T03:09:04Z,5615000,False,,,0,,D. DeRozan lost ball TURNOVER (2 TO),"[201942, 201143]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,2.0,Horford,201143.0,,,,,,
594,PT06M19.00S,2022-11-22T03:01:30.1Z,4,REGULAR,steal,,[],201143,,,1610612738,104,96,2022-11-22T03:03:58Z,5617500,False,,,0,,A. Horford STEAL (2 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
568,PT06M16.00S,2022-11-22T03:01:32.1Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,104,96,2022-11-22T03:01:35Z,5620000,False,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 1630172]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,4.0,Williams,1630172.0,,,,,,
569,PT06M16.00S,2022-11-22T03:01:32.1Z,4,REGULAR,steal,,[],1630172,,,1610612741,104,96,2022-11-22T03:16:41Z,5630000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
570,PT06M12.00S,2022-11-22T03:01:37.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,91.80354796320631,50.245098039215684,1610612741,104,96,2022-11-22T03:01:43Z,5640000,False,1.0,25.0,1,right,MISS D. DeRozan running Layup - blocked,"[201942, 201143]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Horford,201143.0
571,PT06M12.00S,2022-11-22T03:01:37.6Z,4,REGULAR,block,,[],201143,,,1610612741,104,96,2022-11-22T03:01:40Z,5650000,False,,,0,,A. Horford BLOCK (2 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT06M12.00S,2022-11-22T03:01:37.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,104,96,2022-11-22T03:01:43Z,5660000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,570.0,,,,,,,,,,,,,,,,,
574,PT06M12.00S,2022-11-22T03:01:43.3Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,104,96,2022-11-22T03:01:50Z,5680000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M12.00S,2022-11-22T03:01:43.3Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,104,96,2022-11-22T03:01:50Z,5690000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M12.00S,2022-11-22T03:01:43.3Z,4,REGULAR,substitution,in,[],203897,,,1610612741,104,96,2022-11-22T03:01:50Z,5700000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M12.00S,2022-11-22T03:01:43.3Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,104,96,2022-11-22T03:01:50Z,5710000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M04.00S,2022-11-22T03:02:07.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203897,69.20170827858082,73.77450980392157,1610612741,107,96,2022-11-22T03:02:11Z,5720000,False,119.0,237.0,1,right,Z. LaVine 26' 3PT  (16 PTS) (A. Caruso 3 AST),"[203897, 1627936]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.52,Made,,,,,,,,,,,,,16.0,A. Caruso,1627936.0,3.0,,
580,PT05M47.00S,2022-11-22T03:02:25.8Z,4,REGULAR,foul,personal,[],201942,,,1610612738,107,96,2022-11-22T03:02:32Z,5740000,False,,,0,,D. DeRozan personal FOUL (3 PF),"[201942, 203935]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,203591.0,3.0,0.0,Smart,203935.0,,,,,,,,,
582,PT05M39.00S,2022-11-22T03:02:49.9Z,4,REGULAR,3pt,Jump Shot,[],201143,29.911300919842315,74.75490196078431,1610612738,107,96,2022-11-22T03:03:00Z,5760000,False,-124.0,229.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
583,PT05M34.00S,2022-11-22T03:02:54.9Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,107,96,2022-11-22T03:03:00Z,5770000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,582.0,2.0,2.0,0.0,,,,,,,,,,,,,,
584,PT05M19.00S,2022-11-22T03:03:10.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.38042049934296,49.01960784313725,1610612741,109,96,2022-11-22T03:03:13Z,5780000,False,-5.0,10.0,1,right,D. DeRozan driving Layup (26 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,,,,,,,26.0,,,,,
585,PT05M10.00S,2022-11-22T03:03:22.0Z,4,REGULAR,foul,offensive,[],201143,,,1610612738,109,96,2022-11-22T03:03:29Z,5790000,False,,,0,,A. Horford off-the-ball offensive FOUL (1 PF),"[201143, 201942]",1610612738.0,BOS,off-the-ball,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,203591.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,
587,PT05M10.00S,2022-11-22T03:03:22.0Z,4,REGULAR,turnover,offensive foul,[],201143,,,1610612738,109,96,2022-11-22T03:03:22Z,5810000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,,,,,203591.0,,,,,1.0,,,,,,,,
588,PT05M10.00S,2022-11-22T03:03:29.1Z,4,REGULAR,substitution,out,[],1627763,,,1610612741,109,96,2022-11-22T03:03:36Z,5820000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M10.00S,2022-11-22T03:03:29.1Z,4,REGULAR,substitution,in,[],1629684,,,1610612741,109,96,2022-11-22T03:03:36Z,5830000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M04.00S,2022-11-22T03:03:53.1Z,4,REGULAR,foul,offensive,[],1630245,,,1610612741,109,96,2022-11-22T03:04:08Z,5840000,False,,,0,,A. Dosunmu off-the-ball offensive FOUL (5 PF),"[1630245, 203935]",1610612741.0,CHI,off-the-ball,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,5.0,0.0,Smart,203935.0,,,,,,,,,
592,PT05M04.00S,2022-11-22T03:03:53.1Z,4,REGULAR,turnover,offensive foul,[],1630245,,,1610612741,109,96,2022-11-22T03:03:53Z,5860000,False,,,0,,A. Dosunmu offensive foul TURNOVER (1 TO),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,1.0,,,,,,,,
595,PT04M49.00S,2022-11-22T03:04:25.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,26.62614980289093,82.84313725490196,1610612738,109,99,2022-11-22T03:04:30Z,5870000,False,-164.0,198.0,1,left,J. Brown 25' 3PT  (25 PTS) (J. Tatum 7 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,,,,,,,,,25.0,J. Tatum,1628369.0,7.0,,
597,PT04M33.00S,2022-11-22T03:04:40.9Z,4,REGULAR,2pt,Jump Shot,[],201942,75.77201051248358,46.568627450980394,1610612741,109,99,2022-11-22T03:04:44Z,5890000,False,-17.0,175.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.6,Missed,,,,,,,,,,,,,,,,,,
598,PT04M30.00S,2022-11-22T03:04:44.1Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,109,99,2022-11-22T03:04:44Z,5900000,False,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,597.0,7.0,7.0,0.0,,,,,,,,,,,,,,
599,PT04M24.00S,2022-11-22T03:04:50.6Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,109,99,2022-11-22T03:04:54Z,5910000,False,,,0,,J. Brown bad pass TURNOVER (5 TO),"[1627759, 1627936]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,5.0,Caruso,1627936.0,,,,,,
600,PT04M24.00S,2022-11-22T03:04:50.6Z,4,REGULAR,steal,,[],1627936,,,1610612741,109,99,2022-11-22T03:04:52Z,5920000,False,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
601,PT04M18.00S,2022-11-22T03:04:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,94.69448094612353,47.05882352941176,1610612741,111,99,2022-11-22T03:05:03Z,5930000,False,-15.0,-3.0,1,right,D. DeRozan driving Layup (28 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,,,,28.0,,,,,
602,PT04M03.00S,2022-11-22T03:05:11.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,5.995400788436268,49.50980392156863,1610612738,111,101,2022-11-22T03:05:16Z,5940000,False,2.0,4.0,1,left,J. Tatum driving DUNK (24 PTS) (M. Smart 8 AST),"[1628369, 203935]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,,,,,,,,,24.0,M. Smart,203935.0,8.0,,
603,PT03M44.00S,2022-11-22T03:05:30.3Z,4,REGULAR,3pt,Jump Shot,[],203897,66.70499342969777,23.774509803921568,1610612741,114,101,2022-11-22T03:05:34Z,5950000,False,-131.0,260.0,1,right,Z. LaVine 29' 3PT pullup (19 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,29.16,Made,,,,,,,,,,,,,19.0,,,,,
604,PT03M18.00S,2022-11-22T03:05:56.3Z,4,REGULAR,3pt,Jump Shot,[],201143,34.247700394218136,47.30392156862745,1610612738,114,101,2022-11-22T03:06:02Z,5960000,False,13.0,269.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
605,PT03M15.00S,2022-11-22T03:05:59.3Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,114,101,2022-11-22T03:06:02Z,5970000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,604.0,5.0,3.0,2.0,,,,,,,,,,,,,,
606,PT02M57.00S,2022-11-22T03:06:17.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,93.64323258869908,53.431372549019606,1610612741,116,101,2022-11-22T03:06:26Z,5980000,False,17.0,7.0,1,right,A. Caruso reverse Layup (10 PTS) (D. DeRozan 4 AST),"[1627936, 201942]",1610612741.0,CHI,reverse,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,,,,,10.0,D. DeRozan,201942.0,4.0,,
608,PT02M57.00S,2022-11-22T03:06:24.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,116,101,2022-11-22T03:06:24Z,6000000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M57.00S,2022-11-22T03:08:59.8Z,4,REGULAR,substitution,out,[],201143,,,1610612738,116,101,2022-11-22T03:09:15Z,6010000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M57.00S,2022-11-22T03:08:59.8Z,4,REGULAR,substitution,in,[],1627763,,,1610612738,116,101,2022-11-22T03:09:15Z,6020000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT02M50.00S,2022-11-22T03:09:32.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,33.196452036793694,60.049019607843135,1610612738,116,104,2022-11-22T03:09:38Z,6030000,False,-50.0,260.0,1,left,J. Tatum 26' 3PT bank (27 PTS) (M. Brogdon 6 AST),"[1628369, 1627763]",1610612738.0,BOS,bank,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.43,Made,,,,,,,,,,,,,27.0,M. Brogdon,1627763.0,6.0,,
