actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
527,PT06M00.00S,2023-02-05T03:03:16.6Z,4,REGULAR,steal,,[],203897,,,1610612741,113,104,2023-02-05T03:03:18Z,5220000,False,,,0,,Z. LaVine STEAL (2 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
528,PT05M48.00S,2023-02-05T03:03:28.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202696,78.26872536136662,50.98039215686274,1610612741,115,104,2023-02-05T03:03:35Z,5230000,False,5.0,152.0,1,right,N. Vucevic 15' Jump Shot (19 PTS) (Z. LaVine 4 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Center,15.19,Made,,19.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,,,
530,PT05M47.00S,2023-02-05T03:03:34.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,115,104,2023-02-05T03:03:34Z,5250000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M47.00S,2023-02-05T03:05:50.5Z,4,REGULAR,substitution,out,[],1627884,,,1610612757,115,104,2023-02-05T03:06:20Z,5260000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M47.00S,2023-02-05T03:05:50.5Z,4,REGULAR,substitution,out,[],1629234,,,1610612757,115,104,2023-02-05T03:06:20Z,5270000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT05M47.00S,2023-02-05T03:05:50.5Z,4,REGULAR,substitution,in,[],1630172,,,1610612757,115,104,2023-02-05T03:06:20Z,5280000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT05M47.00S,2023-02-05T03:05:50.5Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,115,104,2023-02-05T03:06:20Z,5290000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT05M24.00S,2023-02-05T03:06:49.6Z,4,REGULAR,3pt,Jump Shot,[],203924,12.697109067017081,4.411764705882353,1610612757,115,104,2023-02-05T03:06:56Z,5300000,False,228.0,67.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
536,PT05M21.00S,2023-02-05T03:06:52.6Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,115,104,2023-02-05T03:06:56Z,5310000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,535.0,,,,,6.0,6.0,0.0,,,,,,,,,,
537,PT05M13.00S,2023-02-05T03:07:06.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629014,,,1610612741,115,104,2023-02-05T03:07:12Z,5320000,False,,,0,,A. Simons personal FOUL (1 PF) (Vucevic 2 FT),"[1629014, 202696]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,1.0,0.0,Vucevic,202696.0,,,,,
539,PT05M13.00S,2023-02-05T03:07:26.9Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,116,104,2023-02-05T03:07:26Z,5340000,False,,,0,,N. Vucevic Free Throw 1 of 2 (20 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,20.0,,,,,,,,,,,,,,,,
540,PT05M13.00S,2023-02-05T03:07:41.0Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,117,104,2023-02-05T03:07:41Z,5350000,False,,,0,,N. Vucevic Free Throw 2 of 2 (21 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,21.0,,,,,,,,,,,,,,,,
541,PT05M00.00S,2023-02-05T03:07:54.2Z,4,REGULAR,3pt,Jump Shot,[],1629014,7.5722733245729295,97.05882352941177,1610612757,117,107,2023-02-05T03:07:58Z,5360000,False,-235.0,19.0,1,left,A. Simons 3PT  (19 PTS) (D. Lillard 5 AST),"[1629014, 203081]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.6,Made,,19.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,
543,PT04M38.00S,2023-02-05T03:08:16.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,82.21090670170827,60.5392156862745,1610612741,119,107,2023-02-05T03:08:20Z,5380000,False,53.0,115.0,1,right,D. DeRozan 12' pullup Jump Shot (23 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.62,Made,,23.0,,,,,,,,,,,,,,,,
544,PT04M24.00S,2023-02-05T03:08:30.2Z,4,REGULAR,3pt,Jump Shot,[],203081,32.670827858081466,21.813725490196077,1610612757,119,107,2023-02-05T03:08:34Z,5390000,False,141.0,255.0,1,left,MISS D. Lillard 29' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,29.1,Missed,,,,,,,,,,,,,,,,,,
545,PT04M22.00S,2023-02-05T03:08:32.2Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,119,107,2023-02-05T03:08:34Z,5400000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,544.0,,,,,5.0,5.0,0.0,,,,,,,,,,
546,PT04M06.00S,2023-02-05T03:08:47.6Z,4,REGULAR,3pt,Jump Shot,[],1630245,82.21090670170827,5.147058823529411,1610612741,119,107,2023-02-05T03:08:51Z,5410000,False,-224.0,115.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
547,PT04M04.00S,2023-02-05T03:08:49.6Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,119,107,2023-02-05T03:09:22Z,5420000,False,,,0,,J. Grant REBOUND (Off:0 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,546.0,,,,,5.0,5.0,0.0,,,,,,,,,,
548,PT03M57.00S,2023-02-05T03:08:57.4Z,4,REGULAR,3pt,Jump Shot,[],1629014,10.33180026281209,96.32352941176471,1610612757,119,110,2023-02-05T03:09:01Z,5430000,False,-232.0,45.0,1,left,A. Simons 3PT  (22 PTS) (J. Grant 4 AST),"[1629014, 203924]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,23.59,Made,,22.0,J. Grant,203924.0,4.0,,,,,,,,,,,,,
550,PT03M40.00S,2023-02-05T03:09:14.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,86.15308804204993,50.49019607843137,1610612741,121,110,2023-02-05T03:09:50Z,5450000,False,2.0,78.0,1,right,N. Vucevic 7' floating Jump Shot (23 PTS) (Z. LaVine 5 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,7.77,Made,,23.0,Z. LaVine,203897.0,5.0,,,,,,,,,,,,,
552,PT03M24.00S,2023-02-05T03:09:32.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,7.046649145860711,48.28431372549019,1610612757,121,112,2023-02-05T03:09:36Z,5470000,False,9.0,14.0,1,left,T. Watford driving Layup (7 PTS) (A. Simons 5 AST),"[1630570, 1629014]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.62,Made,,7.0,A. Simons,1629014.0,5.0,,,,,,,,,,,,,
554,PT03M24.00S,2023-02-05T03:09:35.3Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612757,121,112,2023-02-05T03:09:48Z,5490000,False,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Watford 1 FT),"[202696, 1630570]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,3.0,0.0,Watford,1630570.0,,,,,
556,PT03M24.00S,2023-02-05T03:09:57.8Z,4,REGULAR,freethrow,1 of 1,[],1630570,,,1610612757,121,113,2023-02-05T03:09:57Z,5510000,False,,,0,,T. Watford Free Throw 1 of 1 (8 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
557,PT03M12.00S,2023-02-05T03:10:14.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612741,121,113,2023-02-05T03:10:23Z,5520000,False,,,0,,T. Watford shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1630570, 201942]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1162.0,4.0,0.0,DeRozan,201942.0,,,,,
559,PT03M12.00S,2023-02-05T03:10:35.3Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,122,113,2023-02-05T03:10:35Z,5540000,False,,,0,,D. DeRozan Free Throw 1 of 2 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,24.0,,,,,,,,,,,,,,,,
560,PT03M12.00S,2023-02-05T03:10:49.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,122,113,2023-02-05T03:10:49Z,5550000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M12.00S,2023-02-05T03:12:26.8Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,123,113,2023-02-05T03:12:26Z,5560000,False,,,0,,D. DeRozan Free Throw 2 of 2 (25 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,25.0,,,,,,,,,,,,,,,,
562,PT02M58.00S,2023-02-05T03:12:41.3Z,4,REGULAR,3pt,Jump Shot,[],1629014,28.203022339027594,80.63725490196079,1610612757,123,116,2023-02-05T03:12:46Z,5570000,False,-153.0,213.0,1,left,A. Simons 26' 3PT  (25 PTS) (J. Hart 4 AST),"[1629014, 1628404]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.2,Made,,25.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,,
564,PT02M32.00S,2023-02-05T03:13:07.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,83.78777923784494,46.32352941176471,1610612741,123,116,2023-02-05T03:13:11Z,5590000,False,-18.0,100.0,1,right,MISS N. Vucevic 10' fadeaway Shot - blocked,"[202696, 1630570]",1610612741.0,CHI,fadeaway,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,10.16,Missed,,,,,,,,,,,,,,,,,Watford,1630570.0
565,PT02M32.00S,2023-02-05T03:13:07.3Z,4,REGULAR,block,,[],1630570,,,1610612741,123,116,2023-02-05T03:13:09Z,5600000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
566,PT02M30.00S,2023-02-05T03:13:09.3Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,123,116,2023-02-05T03:13:11Z,5610000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,564.0,,,,,2.0,2.0,0.0,,,,,,,,,,
567,PT02M18.00S,2023-02-05T03:13:21.4Z,4,REGULAR,3pt,Jump Shot,[],1630570,30.56833114323259,24.264705882352942,1610612757,123,119,2023-02-05T03:13:27Z,5620000,False,129.0,235.0,1,left,T. Watford 26' 3PT  (11 PTS) (J. Hart 5 AST),"[1630570, 1628404]",1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,26.78,Made,,11.0,J. Hart,1628404.0,5.0,,,,,,,,,,,,,
569,PT02M05.00S,2023-02-05T03:13:36.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612741,123,119,2023-02-05T03:13:45Z,5640000,False,,,0,,T. Watford shooting personal FOUL (5 PF) (LaVine 2 FT),"[1630570, 203897]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,5.0,0.0,LaVine,203897.0,,,,,
571,PT02M05.00S,2023-02-05T03:14:04.5Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,124,119,2023-02-05T03:14:04Z,5660000,False,,,0,,Z. LaVine Free Throw 1 of 2 (35 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,35.0,,,,,,,,,,,,,,,,
572,PT02M05.00S,2023-02-05T03:14:19.7Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,125,119,2023-02-05T03:14:19Z,5670000,False,,,0,,Z. LaVine Free Throw 2 of 2 (36 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,36.0,,,,,,,,,,,,,,,,
580,PT01M45.00S,2023-02-05T03:14:47.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.915243101182654,50.245098039215684,1610612757,125,119,2023-02-05T03:15:37Z,5705000,False,-1.0,13.0,1,left,MISS J. Hart driving Layup - blocked,"[1628404, 201942]",1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0
581,PT01M45.00S,2023-02-05T03:14:47.3Z,4,REGULAR,block,,[],201942,,,1610612757,125,119,2023-02-05T03:15:37Z,5707500,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT01M45.00S,2023-02-05T03:14:47.3Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,125,119,2023-02-05T03:15:37Z,5708750,False,,,0,,P. Williams REBOUND (Off:0 Def:5),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,580.0,,,,,5.0,5.0,0.0,,,,,,,,,,
576,PT01M32.00S,2023-02-05T03:14:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,90.48948751642575,45.34313725490196,1610612741,125,119,2023-02-05T03:15:37Z,5710000,False,-23.0,37.0,1,right,MISS P. Williams Layup,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
577,PT01M31.00S,2023-02-05T03:14:55.0Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,125,119,2023-02-05T03:14:59Z,5720000,False,,,0,,P. Williams REBOUND (Off:1 Def:5),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,576.0,,,,,6.0,5.0,1.0,,,,,,,,,,
578,PT01M31.00S,2023-02-05T03:14:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,92.59198423127464,46.81372549019608,1610612741,127,119,2023-02-05T03:15:37Z,5730000,False,-16.0,17.0,1,right,P. Williams Layup (6 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.33,Made,,6.0,,,,,,,,,,,,,,,,
579,PT01M25.00S,2023-02-05T03:15:08.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,12.697109067017081,50.0,1610612757,127,121,2023-02-05T03:16:01Z,5740000,False,0.0,67.0,1,left,A. Simons 6' driving floating Jump Shot (27 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,,27.0,,,,,,,,,,,,,,,,
583,PT01M02.00S,2023-02-05T03:15:37.0Z,4,REGULAR,turnover,bad pass,[],203897,,,1610612741,127,121,2023-02-05T03:15:47Z,5750000,False,,,0,,Z. LaVine bad pass TURNOVER (5 TO),"[203897, 203081]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,5.0,Lillard,203081.0,,
584,PT01M02.00S,2023-02-05T03:15:37.0Z,4,REGULAR,steal,,[],203081,,,1610612757,127,121,2023-02-05T03:15:39Z,5760000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
585,PT00M56.60S,2023-02-05T03:15:43.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203924,18.084756898817346,94.6078431372549,1610612757,127,121,2023-02-05T03:15:51Z,5770000,False,-223.0,117.0,1,left,MISS J. Grant 25' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
586,PT00M53.70S,2023-02-05T03:15:46.2Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,127,121,2023-02-05T03:15:46Z,5780000,False,,,0,,J. Hart REBOUND (Off:3 Def:8),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,585.0,,,,,11.0,8.0,3.0,,,,,,,,,,
587,PT00M52.30S,2023-02-05T03:15:47.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,29.911300919842315,27.450980392156865,1610612757,127,121,2023-02-05T03:15:54Z,5790000,False,113.0,229.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
588,PT00M49.70S,2023-02-05T03:15:50.2Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,127,121,2023-02-05T03:15:54Z,5800000,False,,,0,,P. Williams REBOUND (Off:1 Def:6),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,587.0,,,,,7.0,6.0,1.0,,,,,,,,,,
589,PT00M33.40S,2023-02-05T03:16:06.9Z,4,REGULAR,3pt,Jump Shot,[],203897,72.61826544021025,16.666666666666664,1610612741,127,121,2023-02-05T03:16:12Z,5810000,False,-167.0,205.0,1,right,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
590,PT00M30.40S,2023-02-05T03:16:09.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,127,121,2023-02-05T03:16:12Z,5820000,False,,,0,,J. Hart REBOUND (Off:3 Def:9),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,589.0,,,,,12.0,9.0,3.0,,,,,,,,,,
591,PT00M22.90S,2023-02-05T03:16:17.3Z,4,REGULAR,3pt,Jump Shot,[],203081,33.85348226018397,53.92156862745098,1610612757,127,121,2023-02-05T03:16:24Z,5830000,False,-20.0,266.0,1,left,MISS D. Lillard 26' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
592,PT00M19.60S,2023-02-05T03:16:20.6Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,127,121,2023-02-05T03:16:20Z,5840000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:7),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,591.0,,,,,7.0,7.0,0.0,,,,,,,,,,
593,PT00M17.30S,2023-02-05T03:16:24.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612741,127,121,2023-02-05T03:19:29Z,5850000,False,,,0,,D. Lillard take personal FOUL (3 PF) (DeRozan 2 FT),"[203081, 201942]",1610612757.0,POR,take,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,3.0,0.0,DeRozan,201942.0,,,,,
595,PT00M17.30S,2023-02-05T03:16:49.7Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,128,121,2023-02-05T03:16:49Z,5870000,False,,,0,,D. DeRozan Free Throw 1 of 2 (26 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,26.0,,,,,,,,,,,,,,,,
596,PT00M17.30S,2023-02-05T03:17:04.4Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,129,121,2023-02-05T03:17:04Z,5880000,False,,,0,,D. DeRozan Free Throw 2 of 2 (27 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,27.0,,,,,,,,,,,,,,,,
597,PT00M12.50S,2023-02-05T03:17:11.7Z,4,REGULAR,3pt,Jump Shot,[],1629014,31.750985545335087,25.245098039215684,1610612757,129,121,2023-02-05T03:17:16Z,5890000,False,124.0,246.0,1,left,MISS A. Simons 27' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
598,PT00M09.10S,2023-02-05T03:17:15.1Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,129,121,2023-02-05T03:17:15Z,5900000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:6),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,597.0,,,,,6.0,6.0,0.0,,,,,,,,,,
599,PT00M00.00S,2023-02-05T03:17:34.3Z,4,REGULAR,period,end,[],0,,,1610612741,129,121,2023-02-05T03:17:34Z,5910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT00M00.00S,2023-02-05T03:17:40.3Z,4,REGULAR,game,end,[],0,,,0,129,121,2023-02-05T03:17:40Z,5920000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
