actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
434,PT06M35.00S,2023-01-15T22:08:20.4Z,3,REGULAR,substitution,out,[],203952,,,1610612741,73,73,2023-01-15T22:08:40Z,4300000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M35.00S,2023-01-15T22:08:20.4Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,73,73,2023-01-15T22:08:40Z,4310000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M35.00S,2023-01-15T22:08:20.4Z,3,REGULAR,substitution,in,[],1629673,,,1610612741,73,73,2023-01-15T22:08:40Z,4320000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M35.00S,2023-01-15T22:08:20.4Z,3,REGULAR,substitution,in,[],1630237,,,1610612741,73,73,2023-01-15T22:08:40Z,4330000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M35.00S,2023-01-15T22:09:03.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630172,,,1610612741,73,73,2023-01-15T22:09:03Z,4340000,False,,,0,,MISS P. Williams Free Throw 1 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
439,PT06M35.00S,2023-01-15T22:09:03.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,73,73,2023-01-15T22:09:03Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,438.0,,,,,,,,,,,,,,,,,
440,PT06M35.00S,2023-01-15T22:09:17.4Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630172,,,1610612741,74,73,2023-01-15T22:09:17Z,4360000,False,,,0,,P. Williams Free Throw 2 of 2 (7 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
441,PT06M25.00S,2023-01-15T22:09:31.6Z,3,REGULAR,turnover,traveling,[],201939,,,1610612744,74,73,2023-01-15T22:09:36Z,4370000,False,,,0,,S. Curry traveling TURNOVER (4 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,,,2004.0,,,,,,
442,PT06M09.00S,2023-01-15T22:09:58.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,69.33311432325887,75.98039215686273,1610612741,77,73,2023-01-15T22:10:01Z,4380000,False,130.0,236.0,1,right,C. White 26' 3PT  (8 PTS) (N. Vucevic 4 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.92,Made,,8.0,N. Vucevic,202696.0,4.0,,,,,,,,,,,,,
444,PT06M00.00S,2023-01-15T22:10:11.4Z,3,REGULAR,foul,personal,[],1630245,,,1610612744,77,73,2023-01-15T22:10:17Z,4400000,False,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 203110]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2004.0,2.0,0.0,Green,203110.0,,
446,PT06M00.00S,2023-01-15T22:10:18.7Z,3,REGULAR,substitution,out,[],202696,,,1610612744,77,73,2023-01-15T22:10:21Z,4420000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M00.00S,2023-01-15T22:10:18.7Z,3,REGULAR,substitution,in,[],1627884,,,1610612744,77,73,2023-01-15T22:10:21Z,4430000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M52.00S,2023-01-15T22:10:41.6Z,3,REGULAR,foul,personal,['2freethrow'],203897,,,1610612744,77,73,2023-01-15T22:10:51Z,4440000,False,,,0,,Z. LaVine shooting personal FOUL (2 PF) (Green 2 FT),"[203897, 203110]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,2.0,0.0,Green,203110.0,,
450,PT05M52.00S,2023-01-15T22:11:04.0Z,3,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,77,74,2023-01-15T22:11:04Z,4460000,False,,,0,,D. Green Free Throw 1 of 2 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
451,PT05M52.00S,2023-01-15T22:11:17.8Z,3,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,77,75,2023-01-15T22:11:17Z,4470000,False,,,0,,D. Green Free Throw 2 of 2 (4 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
452,PT05M38.00S,2023-01-15T22:11:37.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,92.06636005256242,45.83333333333333,1610612741,77,75,2023-01-15T22:11:49Z,4480000,False,-21.0,22.0,1,right,MISS P. Williams driving Layup - blocked,"[1630172, 203110]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,Green,203110.0
453,PT05M38.00S,2023-01-15T22:11:37.0Z,3,REGULAR,block,,[],203110,,,1610612741,77,75,2023-01-15T22:11:46Z,4490000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT05M38.00S,2023-01-15T22:11:37.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,77,75,2023-01-15T22:11:49Z,4500000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,452.0,,,,,,,,,,,,,,,,,
455,PT05M38.00S,2023-01-15T22:11:50.2Z,3,REGULAR,foul,personal,[],1630172,,,1610612744,77,75,2023-01-15T22:12:18Z,4510000,False,,,0,,P. Williams loose ball personal FOUL (3 PF),"[1630172, 203110]",1610612741.0,CHI,loose ball,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,3.0,0.0,Green,203110.0,,
457,PT05M27.00S,2023-01-15T22:12:40.5Z,3,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,77,75,2023-01-15T22:12:45Z,4530000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (5 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,5.0,,,101283.0,,,,,,
458,PT05M07.00S,2023-01-15T22:13:07.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,66.96780551905388,54.41176470588235,1610612741,80,75,2023-01-15T22:13:11Z,4540000,False,22.0,258.0,1,right,Z. LaVine 25' 3PT  (18 PTS) (P. Williams 2 AST),"[203897, 1630172]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.89,Made,,18.0,P. Williams,1630172.0,2.0,,,,,,,,,,,,,
460,PT04M59.00S,2023-01-15T22:13:19.3Z,3,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,80,75,2023-01-15T22:13:26Z,4560000,False,,,0,,J. Poole lost ball out-of-bounds TURNOVER (2 TO),[1629673],1610612744.0,GSW,lost ball,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,101283.0,,,,,,
461,PT04M43.00S,2023-01-15T22:13:39.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,66.96780551905388,53.92156862745098,1610612741,80,75,2023-01-15T22:13:43Z,4570000,False,20.0,258.0,1,right,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
462,PT04M41.00S,2023-01-15T22:13:41.6Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,80,75,2023-01-15T22:13:43Z,4580000,False,,,0,,K. Thompson REBOUND (Off:1 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,461.0,,,,,4.0,3.0,1.0,,,,,,,,,,
463,PT04M29.00S,2023-01-15T22:13:53.9Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,80,75,2023-01-15T22:13:57Z,4590000,False,,,0,,D. Green bad pass TURNOVER (5 TO),"[203110, 1629632]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,5.0,White,1629632.0,,,,,,,
464,PT04M29.00S,2023-01-15T22:13:53.9Z,3,REGULAR,steal,,[],1629632,,,1610612741,80,75,2023-01-15T22:13:55Z,4600000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
465,PT04M17.00S,2023-01-15T22:14:06.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203897,75.24638633377135,14.705882352941178,1610612741,80,75,2023-01-15T22:14:12Z,4610000,False,-176.0,180.0,1,right,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
466,PT04M13.00S,2023-01-15T22:14:10.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,80,75,2023-01-15T22:14:12Z,4620000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,465.0,,,,,2.0,2.0,0.0,,,,,,,,,,
467,PT04M04.00S,2023-01-15T22:14:19.0Z,3,REGULAR,3pt,Jump Shot,[],1630237,24.78646517739816,13.480392156862745,1610612744,80,75,2023-01-15T22:14:29Z,4630000,False,183.0,180.0,1,left,MISS A. Lamb 25' 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
468,PT04M03.00S,2023-01-15T22:14:20.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,80,75,2023-01-15T22:14:29Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,467.0,,,,,,,,,,,,,,,,,
469,PT04M03.00S,2023-01-15T22:14:30.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203897,,,1610612744,80,75,2023-01-15T22:14:40Z,4650000,False,,,0,,Z. LaVine loose ball personal FOUL (3 PF) (Green 2 FT),"[203897, 203110]",1610612741.0,CHI,loose ball,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,3.0,0.0,Green,203110.0,,
471,PT04M03.00S,2023-01-15T22:14:52.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203110,,,1610612744,80,75,2023-01-15T22:14:52Z,4670000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT04M03.00S,2023-01-15T22:14:52.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,80,75,2023-01-15T22:14:52Z,4680000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,
473,PT04M03.00S,2023-01-15T22:14:55.7Z,3,REGULAR,substitution,out,[],1630245,,,1610612744,80,75,2023-01-15T22:15:02Z,4690000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M03.00S,2023-01-15T22:14:55.7Z,3,REGULAR,substitution,out,[],1630172,,,1610612744,80,75,2023-01-15T22:15:02Z,4700000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M03.00S,2023-01-15T22:14:55.7Z,3,REGULAR,substitution,in,[],202696,,,1610612744,80,75,2023-01-15T22:15:02Z,4710000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M03.00S,2023-01-15T22:14:55.7Z,3,REGULAR,substitution,in,[],1627936,,,1610612744,80,75,2023-01-15T22:15:02Z,4720000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M03.00S,2023-01-15T22:15:14.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203110,,,1610612744,80,76,2023-01-15T22:15:14Z,4730000,False,,,0,,D. Green Free Throw 2 of 2 (5 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
478,PT03M47.00S,2023-01-15T22:15:35.3Z,3,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,80,76,2023-01-15T22:15:42Z,4740000,False,,,0,,C. White bad pass out-of-bounds TURNOVER (2 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,101283.0,,,,,,
479,PT03M47.00S,2023-01-15T22:15:38.1Z,3,REGULAR,substitution,out,[],203110,,,1610612744,80,76,2023-01-15T22:15:47Z,4750000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M47.00S,2023-01-15T22:15:38.1Z,3,REGULAR,substitution,out,[],201939,,,1610612744,80,76,2023-01-15T22:15:47Z,4760000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M47.00S,2023-01-15T22:15:38.1Z,3,REGULAR,substitution,in,[],1628978,,,1610612744,80,76,2023-01-15T22:15:47Z,4770000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M47.00S,2023-01-15T22:15:38.1Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,80,76,2023-01-15T22:15:47Z,4780000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M35.00S,2023-01-15T22:16:04.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202691,11.251642575558476,82.84313725490196,1610612744,80,76,2023-01-15T22:16:19Z,4790000,False,-164.0,53.0,1,left,MISS K. Thompson 17' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,17.26,Missed,,,,,,,,,,,,,,,,,,
484,PT03M33.00S,2023-01-15T22:16:06.0Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,80,76,2023-01-15T22:16:19Z,4800000,False,,,0,,Z. LaVine REBOUND (Off:2 Def:7),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left,,,483.0,,,,,9.0,7.0,2.0,,,,,,,,,,
485,PT03M30.00S,2023-01-15T22:16:13.7Z,3,REGULAR,foul,personal,['2freethrow'],1630237,,,1610612741,80,76,2023-01-15T22:16:39Z,4810000,False,,,0,,A. Lamb shooting personal FOUL (2 PF) (LaVine 2 FT),"[1630237, 203897]",1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628172.0,2.0,1.0,LaVine,203897.0,,
487,PT03M30.00S,2023-01-15T22:16:36.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,80,76,2023-01-15T22:16:36Z,4830000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M30.00S,2023-01-15T22:19:58.2Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,81,76,2023-01-15T22:19:58Z,4850000,False,,,0,,Z. LaVine Free Throw 1 of 2 (19 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,19.0,,,,,,,,,,,,,,,,
490,PT03M30.00S,2023-01-15T22:20:08.6Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,82,76,2023-01-15T22:20:08Z,4860000,False,,,0,,Z. LaVine Free Throw 2 of 2 (20 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,20.0,,,,,,,,,,,,,,,,
491,PT03M17.00S,2023-01-15T22:20:28.2Z,3,REGULAR,turnover,bad pass,[],1628978,,,1610612744,82,76,2023-01-15T22:20:53Z,4870000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 202696]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Vucevic,202696.0,,,,,,,
492,PT03M17.00S,2023-01-15T22:20:28.2Z,3,REGULAR,steal,,[],202696,,,1610612741,82,76,2023-01-15T22:20:30Z,4880000,False,,,0,,N. Vucevic STEAL (3 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
493,PT03M02.00S,2023-01-15T22:20:38.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,66.70499342969777,50.245098039215684,1610612741,85,76,2023-01-15T22:21:33Z,4890000,False,1.0,260.0,1,right,A. Caruso 26' 3PT step back (10 PTS),[1627936],1610612741.0,CHI,step back,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,26.05,Made,,10.0,,,,,,,,,,,,,,,,
494,PT02M55.00S,2023-01-15T22:20:49.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612744,85,76,2023-01-15T22:21:22Z,4900000,False,,,0,,C. White personal FOUL (2 PF) (Poole 2 FT),"[1629632, 1629673]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2004.0,2.0,0.0,Poole,1629673.0,,
496,PT02M55.00S,2023-01-15T22:21:23.6Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,85,77,2023-01-15T22:21:23Z,4920000,False,,,0,,J. Poole Free Throw 1 of 2 (9 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
497,PT02M55.00S,2023-01-15T22:21:38.2Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,85,78,2023-01-15T22:21:38Z,4930000,False,,,0,,J. Poole Free Throw 2 of 2 (10 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
498,PT02M47.00S,2023-01-15T22:21:50.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612741,85,78,2023-01-15T22:21:57Z,4940000,False,,,0,,J. Poole personal FOUL (2 PF) (LaVine 2 FT),"[1629673, 203897]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628172.0,2.0,0.0,LaVine,203897.0,,
500,PT02M47.00S,2023-01-15T22:22:15.4Z,3,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,85,78,2023-01-15T22:22:15Z,4960000,False,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
501,PT02M47.00S,2023-01-15T22:22:15.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,85,78,2023-01-15T22:22:15Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,
502,PT02M47.00S,2023-01-15T22:22:30.8Z,3,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,86,78,2023-01-15T22:22:30Z,4980000,False,,,0,,Z. LaVine Free Throw 2 of 2 (21 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,21.0,,,,,,,,,,,,,,,,
503,PT02M22.00S,2023-01-15T22:22:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,5.863994743758213,52.450980392156865,1610612744,86,80,2023-01-15T22:23:01Z,4990000,False,-12.0,3.0,1,left,K. Looney Layup (7 PTS) (A. Lamb 2 AST),"[1626172, 1630237]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.26,Made,,7.0,A. Lamb,1630237.0,2.0,,,,,,,,,,,,,
505,PT02M09.00S,2023-01-15T22:23:09.0Z,3,REGULAR,3pt,Jump Shot,[],203897,71.82982917214193,80.3921568627451,1610612741,86,80,2023-01-15T22:23:13Z,5010000,False,152.0,212.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
506,PT02M07.00S,2023-01-15T22:23:11.0Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612744,86,80,2023-01-15T22:23:13Z,5020000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,505.0,,,,,3.0,2.0,1.0,,,,,,,,,,
507,PT02M04.00S,2023-01-15T22:23:14.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,33.065045992115635,21.568627450980394,1610612744,86,83,2023-01-15T22:23:20Z,5030000,False,142.0,258.0,1,left,J. Poole 29' 3PT  (13 PTS) (D. DiVincenzo 2 AST),"[1629673, 1628978]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,29.49,Made,,13.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,,,,
509,PT01M37.00S,2023-01-15T22:23:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,93.64323258869908,50.73529411764706,1610612741,88,83,2023-01-15T22:24:02Z,5050000,False,4.0,7.0,1,right,A. Caruso driving finger roll Layup (12 PTS),[1627936],1610612741.0,CHI,driving finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.82,Made,,12.0,,,,,,,,,,,,,,,,
510,PT01M25.00S,2023-01-15T22:23:53.3Z,3,REGULAR,3pt,Jump Shot,[],1628978,29.38567674113009,23.774509803921568,1610612744,88,86,2023-01-15T22:23:57Z,5060000,False,131.0,224.0,1,left,D. DiVincenzo 25' 3PT  (6 PTS) (K. Looney 1 AST),"[1628978, 1626172]",1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.93,Made,,6.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,
512,PT01M07.00S,2023-01-15T22:24:11.1Z,3,REGULAR,3pt,Jump Shot,[],1627936,95.3515111695138,4.6568627450980395,1610612741,88,86,2023-01-15T22:24:19Z,5080000,False,-227.0,-9.0,1,right,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
513,PT01M05.00S,2023-01-15T22:24:13.1Z,3,REGULAR,rebound,defensive,[],1630237,,,1610612744,88,86,2023-01-15T22:24:19Z,5090000,False,,,0,,A. Lamb REBOUND (Off:0 Def:3),[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,512.0,,,,,3.0,3.0,0.0,,,,,,,,,,
514,PT00M57.90S,2023-01-15T22:24:21.9Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612744,88,86,2023-01-15T22:24:27Z,5100000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 202696]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,3.0,Vucevic,202696.0,,,,,,,
515,PT00M57.90S,2023-01-15T22:24:21.9Z,3,REGULAR,steal,,[],202696,,,1610612741,88,86,2023-01-15T22:24:23Z,5110000,False,,,0,,N. Vucevic STEAL (4 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
516,PT00M54.90S,2023-01-15T22:24:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,94.03745072273325,49.754901960784316,1610612741,90,86,2023-01-15T22:24:33Z,5120000,False,-1.0,4.0,1,right,C. White running finger roll Layup (10 PTS),[1629632],1610612741.0,CHI,running finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,0.37,Made,,10.0,,,,,,,,,,,,,,,,
517,PT00M33.20S,2023-01-15T22:24:48.4Z,3,REGULAR,3pt,Jump Shot,[],202691,26.363337713534822,17.647058823529413,1610612744,90,86,2023-01-15T22:24:58Z,5130000,False,162.0,195.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
518,PT00M29.50S,2023-01-15T22:24:52.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,90,86,2023-01-15T22:24:58Z,5140000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,517.0,,,,,,,,,,,,,,,,,
