actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
423,PT04M38.00S,2022-11-10T02:40:56.9Z,3,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,67,73,2022-11-10T02:41:27Z,4110000,False,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
424,PT04M38.00S,2022-11-10T02:40:56.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,67,73,2022-11-10T02:41:27Z,4120000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,423.0,,,,,,,,,,,,,,,,,
425,PT04M38.00S,2022-11-10T02:40:56.9Z,3,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,67,73,2022-11-10T02:41:27Z,4130000,False,,,0,,MISS N. Marshall Free Throw 2 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT04M34.00S,2022-11-10T02:41:00.9Z,3,REGULAR,rebound,offensive,[],202685,,,1610612740,67,73,2022-11-10T02:41:39Z,4140000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,425.0,10.0,7.0,3.0,,,,,,,,,,,,,,
427,PT04M34.00S,2022-11-10T02:41:26.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612740,67,73,2022-11-10T02:41:34Z,4150000,False,0.0,0.0,1,right,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
428,PT04M33.00S,2022-11-10T02:41:27.8Z,3,REGULAR,rebound,offensive,[],1630530,,,1610612740,67,73,2022-11-10T02:41:34Z,4160000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,427.0,2.0,1.0,1.0,,,,,,,,,,,,,,
429,PT04M27.00S,2022-11-10T02:41:31.2Z,3,REGULAR,turnover,lost ball,[],202685,,,1610612740,67,73,2022-11-10T02:41:41Z,4170000,False,,,0,,J. Valanciunas lost ball TURNOVER (2 TO),"[202685, 203897]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,,,,,,LaVine,203897.0
430,PT04M27.00S,2022-11-10T02:41:31.2Z,3,REGULAR,steal,,[],203897,,,1610612741,67,73,2022-11-10T02:41:33Z,4180000,False,,,0,,Z. LaVine STEAL (1 STL),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
433,PT04M22.00S,2022-11-10T02:41:47.7Z,3,REGULAR,substitution,in,[],1626195,,,1610612741,67,73,2022-11-10T02:41:51Z,4210000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M22.00S,2022-11-10T02:41:47.7Z,3,REGULAR,substitution,out,[],203897,,,1610612741,67,73,2022-11-10T02:42:06Z,4220000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M22.00S,2022-11-10T02:41:47.7Z,3,REGULAR,substitution,out,[],202685,,,1610612741,67,73,2022-11-10T02:42:06Z,4230000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M22.00S,2022-11-10T02:41:47.7Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,67,73,2022-11-10T02:42:06Z,4240000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M18.00S,2022-11-10T02:42:16.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,10.068988173455978,36.27450980392157,1610612741,69,73,2022-11-10T02:47:10Z,4260000,False,69.0,42.0,1,left,D. DeRozan 8' pullup bank Jump Shot (19 PTS),[201942],1610612741.0,CHI,pullup bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,8.05,Made,,,,,19.0,,,,,,,,,,,,,
439,PT04M18.00S,2022-11-10T02:42:25.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630631,,,1610612741,69,73,2022-11-10T02:42:31Z,4270000,False,,,0,,J. Alvarado shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1630631, 201942]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202007.0,,,,,1.0,0.0,DeRozan,201942.0,,
441,PT04M18.00S,2022-11-10T02:42:42.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,69,73,2022-11-10T02:44:16Z,4290000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M18.00S,2022-11-10T02:44:30.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],201942,,,1610612741,70,73,2022-11-10T02:44:30Z,4300000,False,,,0,,D. DeRozan Free Throw 1 of 1 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
444,PT03M59.00S,2022-11-10T02:45:06.5Z,3,REGULAR,foul,offensive,['inpenalty'],1630230,,,1610612740,70,73,2022-11-10T02:45:15Z,4320000,False,,,0,,N. Marshall off-the-ball offensive FOUL (2 PF),"[1630230, 1627936]",1610612740.0,NOP,off-the-ball,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627961.0,,,,,2.0,0.0,Caruso,1627936.0,,
446,PT03M59.00S,2022-11-10T02:45:06.5Z,3,REGULAR,turnover,offensive foul,[],1630230,,,1610612740,70,73,2022-11-10T02:45:06Z,4340000,False,,,0,,N. Marshall offensive foul TURNOVER (2 TO),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627961.0,2.0,,,,,,,,,
447,PT03M43.00S,2022-11-10T02:45:31.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201942,7.966491458607096,76.22549019607843,1610612741,72,73,2022-11-10T02:45:35Z,4350000,False,-131.0,22.0,1,left,D. DeRozan 13' turnaround fadeaway Jump Shot (22 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,13.3,Made,,,,,22.0,,,,,,,,,,,,,
448,PT03M27.00S,2022-11-10T02:45:53.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629750,,,1610612740,72,73,2022-11-10T02:46:02Z,4360000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Jones 2 FT),"[1629750, 1630529]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202026.0,,,,,1.0,0.0,Jones,1630529.0,,
450,PT03M27.00S,2022-11-10T02:46:15.8Z,3,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,72,74,2022-11-10T02:46:15Z,4380000,False,,,0,,H. Jones Free Throw 1 of 2 (11 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
451,PT03M27.00S,2022-11-10T02:46:33.9Z,3,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,72,75,2022-11-10T02:46:33Z,4390000,False,,,0,,H. Jones Free Throw 2 of 2 (12 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
452,PT03M13.00S,2022-11-10T02:46:50.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612741,72,75,2022-11-10T02:46:57Z,4400000,False,,,0,,H. Jones shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1630529, 201942]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1627961.0,,,,,3.0,0.0,DeRozan,201942.0,,
454,PT03M13.00S,2022-11-10T02:47:20.9Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,72,75,2022-11-10T02:47:20Z,4420000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
455,PT03M13.00S,2022-11-10T02:47:20.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,72,75,2022-11-10T02:47:20Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,,,
456,PT03M13.00S,2022-11-10T02:47:22.4Z,3,REGULAR,substitution,out,[],1630529,,,1610612741,72,75,2022-11-10T02:47:25Z,4440000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M13.00S,2022-11-10T02:47:22.4Z,3,REGULAR,substitution,in,[],203468,,,1610612741,72,75,2022-11-10T02:47:25Z,4450000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M13.00S,2022-11-10T02:47:38.1Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,73,75,2022-11-10T02:47:38Z,4460000,False,,,0,,D. DeRozan Free Throw 2 of 2 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
459,PT03M03.00S,2022-11-10T02:47:48.3Z,3,REGULAR,2pt,Jump Shot,[],203468,77.08607095926413,49.50980392156863,1610612740,73,77,2022-11-10T02:47:53Z,4470000,False,-2.0,163.0,1,right,C. McCollum 16' step back Jump Shot (5 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,16.29,Made,,,,,5.0,,,,,,,,,,,,,
460,PT02M38.00S,2022-11-10T02:48:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,17.821944809461236,51.9607843137255,1610612741,75,77,2022-11-10T02:48:22Z,4480000,False,-10.0,115.0,1,left,G. Dragic 11' fadeaway Jump Shot (7 PTS),[201609],1610612741.0,CHI,fadeaway,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,11.54,Made,,,,,7.0,,,,,,,,,,,,,
461,PT02M17.00S,2022-11-10T02:48:34.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,89.96386333771353,59.068627450980394,1610612740,75,79,2022-11-10T02:49:39Z,4490000,False,45.0,42.0,1,right,N. Marshall 6' driving floating Jump Shot (9 PTS),[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,9.0,,,,,,,,,,,,,
462,PT02M01.00S,2022-11-10T02:48:50.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,9.543363994743759,55.14705882352941,1610612741,77,79,2022-11-10T02:50:11Z,4500000,False,-26.0,37.0,1,left,D. DeRozan driving floating bank Jump Shot (25 PTS),[201942],1610612741.0,CHI,driving floating bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,4.52,Made,,,,,25.0,,,,,,,,,,,,,
463,PT01M46.00S,2022-11-10T02:49:06.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,85.23324572930355,50.245098039215684,1610612740,77,79,2022-11-10T02:49:11Z,4510000,False,1.0,86.0,1,right,MISS J. Alvarado 8' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,8.63,Missed,,,,,,,,,,,,,,,,,,
464,PT01M42.00S,2022-11-10T02:49:10.2Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,77,79,2022-11-10T02:49:11Z,4520000,False,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,463.0,4.0,4.0,0.0,,,,,,,,,,,,,,
465,PT01M40.00S,2022-11-10T02:49:14.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201609,5.732588699080158,50.0,1610612741,79,79,2022-11-10T02:51:00Z,4530000,False,0.0,1.0,1,left,G. Dragic running Layup (9 PTS),[201609],1610612741.0,CHI,running,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,9.0,,,,,,,,,,,,,
466,PT01M40.00S,2022-11-10T02:49:16.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630631,,,1610612741,79,79,2022-11-10T02:49:41Z,4540000,False,,,0,,J. Alvarado shooting personal FOUL (2 PF) (Dragic 1 FT),"[1630631, 201609]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,,,,,2.0,0.0,Dragic,201609.0,,
468,PT01M40.00S,2022-11-10T02:49:42.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],201609,,,1610612741,80,79,2022-11-10T02:49:42Z,4560000,False,,,0,,G. Dragic Free Throw 1 of 1 (10 PTS),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
469,PT01M29.00S,2022-11-10T02:50:01.8Z,3,REGULAR,foul,offensive,['inpenalty'],1626195,,,1610612740,80,79,2022-11-10T02:50:09Z,4570000,False,,,0,,W. Hernangomez charge offensive FOUL (1 PF),"[1626195, 1629750]",1610612740.0,NOP,charge,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202026.0,,,,,1.0,0.0,Green,1629750.0,,
471,PT01M29.00S,2022-11-10T02:50:01.8Z,3,REGULAR,turnover,offensive foul,[],1626195,,,1610612740,80,79,2022-11-10T02:50:01Z,4590000,False,,,0,,W. Hernangomez offensive foul TURNOVER (3 TO),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202026.0,3.0,,,,,,,,,
472,PT01M29.00S,2022-11-10T02:50:08.6Z,3,REGULAR,substitution,out,[],1630230,,,1610612741,80,79,2022-11-10T02:50:11Z,4600000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M29.00S,2022-11-10T02:50:08.6Z,3,REGULAR,substitution,in,[],1629627,,,1610612741,80,79,2022-11-10T02:50:11Z,4610000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M11.00S,2022-11-10T02:50:32.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201609,30.56833114323259,67.40196078431373,1610612741,80,79,2022-11-10T02:50:36Z,4620000,False,-87.0,235.0,1,left,MISS G. Dragic 25' 3PT,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
475,PT01M09.00S,2022-11-10T02:50:34.9Z,3,REGULAR,rebound,defensive,[],1630631,,,1610612740,80,79,2022-11-10T02:50:36Z,4630000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,474.0,3.0,2.0,1.0,,,,,,,,,,,,,,
476,PT01M04.00S,2022-11-10T02:50:43.5Z,3,REGULAR,turnover,traveling,[],1629627,,,1610612740,80,79,2022-11-10T02:50:48Z,4640000,False,,,0,,Z. Williamson traveling TURNOVER (1 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right,,,,,,,,,,202007.0,1.0,,,,,,,,,
477,PT00M51.90S,2022-11-10T02:51:07.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,18.084756898817346,59.31372549019608,1610612741,80,79,2022-11-10T02:51:15Z,4650000,False,-47.0,117.0,1,left,MISS D. DeRozan 12' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.64,Missed,,,,,,,,,,,,,,,,,,
478,PT00M50.00S,2022-11-10T02:51:09.7Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,80,79,2022-11-10T02:51:15Z,4660000,False,,,0,,W. Hernangomez REBOUND (Off:0 Def:3),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,In The Paint (Non-RA),8-16 Center,,,477.0,3.0,3.0,0.0,,,,,,,,,,,,,,
479,PT00M40.50S,2022-11-10T02:51:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.56307490144546,57.35294117647059,1610612740,80,79,2022-11-10T02:51:24Z,4670000,False,37.0,-1.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
480,PT00M38.70S,2022-11-10T02:51:21.0Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,80,79,2022-11-10T02:51:24Z,4680000,False,,,0,,A. Drummond REBOUND (Off:0 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,479.0,5.0,5.0,0.0,,,,,,,,,,,,,,
481,PT00M36.80S,2022-11-10T02:51:24.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629750,5.863994743758213,50.73529411764706,1610612741,82,79,2022-11-10T02:52:25Z,4690000,False,-4.0,3.0,1,left,J. Green running alley-oop DUNK (2 PTS) (G. Dragic 4 AST),"[1629750, 201609]",1610612741.0,CHI,running alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.45,Made,,,,,2.0,,,,,G. Dragic,201609.0,4.0,,,,,,
483,PT00M18.00S,2022-11-10T02:51:46.7Z,3,REGULAR,turnover,traveling,[],1626195,,,1610612740,82,79,2022-11-10T02:51:50Z,4710000,False,,,0,,W. Hernangomez traveling TURNOVER (4 TO),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,Mid-Range,16-24 Center,,,,,,,,,,202007.0,4.0,,,,,,,,,
484,PT00M00.00S,2022-11-10T02:52:16.8Z,3,REGULAR,period,end,[],0,,,1610612741,82,79,2022-11-10T02:52:16Z,4720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,out,['startperiod'],203083,,,1610612741,82,79,2022-11-10T02:54:56Z,4740000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,out,['startperiod'],201942,,,1610612741,82,79,2022-11-10T02:54:56Z,4750000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,82,79,2022-11-10T02:54:56Z,4760000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612741,82,79,2022-11-10T02:54:56Z,4770000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,out,['startperiod'],1630631,,,1610612741,82,79,2022-11-10T02:54:56Z,4780000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,in,['startperiod'],1630172,,,1610612741,82,79,2022-11-10T02:54:56Z,4790000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,in,['startperiod'],203897,,,1610612741,82,79,2022-11-10T02:54:56Z,4800000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,in,['startperiod'],1627884,,,1610612741,82,79,2022-11-10T02:54:56Z,4810000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,in,['startperiod'],1628984,,,1610612741,82,79,2022-11-10T02:54:56Z,4820000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-11-10T02:54:36.9Z,4,REGULAR,substitution,in,['startperiod'],1627742,,,1610612741,82,79,2022-11-10T02:54:56Z,4830000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-11-10T02:55:02.6Z,4,REGULAR,period,start,[],0,,,1610612740,82,79,2022-11-10T02:55:02Z,4840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT11M49.00S,2022-11-10T02:55:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.80354796320631,35.78431372549019,1610612740,82,79,2022-11-10T02:55:52Z,4850000,False,-71.0,25.0,1,right,MISS Z. Williamson 7' driving finger roll Layup,[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.52,Missed,,,,,,,,,,,,,,,,,,
498,PT11M47.00S,2022-11-10T02:55:17.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,82,79,2022-11-10T02:55:52Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,497.0,,,,,,,,,,,,,,,,,
499,PT11M47.00S,2022-11-10T02:55:25.5Z,4,REGULAR,foul,personal,[],203897,,,1610612740,82,79,2022-11-10T02:55:41Z,4870000,False,,,0,,Z. LaVine loose ball personal FOUL (2 PF),"[203897, 1630530]",1610612741.0,CHI,loose ball,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,202007.0,,,,,2.0,0.0,Murphy III,1630530.0,,
501,PT11M38.00S,2022-11-10T02:55:52.9Z,4,REGULAR,foul,personal,[],1627936,,,1610612740,82,79,2022-11-10T03:32:09Z,4890000,False,,,0,,A. Caruso personal FOUL (3 PF),"[1627936, 1626195]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202026.0,,,,,3.0,0.0,Hernangomez,1626195.0,,
504,PT11M27.00S,2022-11-10T02:56:23.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,79.97700394218134,50.0,1610612740,82,81,2022-11-10T02:56:31Z,4920000,False,0.0,136.0,1,right,B. Ingram 13' fadeaway Jump Shot (8 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.57,Made,,,,,8.0,,,,,,,,,,,,,
505,PT11M18.00S,2022-11-10T02:56:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.258212877792378,42.8921568627451,1610612741,84,81,2022-11-10T02:56:49Z,4930000,False,36.0,6.0,1,left,D. Jones Jr. alley-oop Layup (4 PTS) (G. Dragic 5 AST),"[1627884, 201609]",1610612741.0,CHI,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,4.0,,,,,G. Dragic,201609.0,5.0,,,,,,
507,PT11M18.00S,2022-11-10T02:56:36.6Z,4,REGULAR,foul,personal,['1freethrow'],1628984,,,1610612741,84,81,2022-11-10T02:57:00Z,4950000,False,,,0,,D. Graham shooting personal FOUL (1 PF) (Jones Jr. 1 FT),"[1628984, 1627884]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,,,,,,202007.0,,,,,1.0,0.0,Jones Jr.,1627884.0,,
509,PT11M18.00S,2022-11-10T02:56:48.2Z,4,REGULAR,substitution,out,[],1626195,,,1610612741,84,81,2022-11-10T02:57:50Z,4970000,False,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M18.00S,2022-11-10T02:56:48.2Z,4,REGULAR,substitution,in,[],1630230,,,1610612741,84,81,2022-11-10T02:57:50Z,4980000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M18.00S,2022-11-10T02:57:12.0Z,4,REGULAR,freethrow,1 of 1,[],1627884,,,1610612741,85,81,2022-11-10T02:57:12Z,4990000,False,,,0,,D. Jones Jr. Free Throw 1 of 1 (5 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
