actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
504,PT12M00.00S,2023-01-14T02:47:48.2Z,4,REGULAR,period,start,[],0,,,1610612760,90,91,2023-01-14T02:47:48Z,4950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M35.00S,2023-01-14T02:48:25.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,90,91,2023-01-14T02:48:30Z,4970000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Right,204059.0,,,,,,,,,,,,,,,,,,,
507,PT11M23.00S,2023-01-14T02:48:49.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201609,85.89027595269383,25.0,1610612741,90,91,2023-01-14T02:48:53Z,4980000,False,-125.0,80.0,1,right,MISS G. Dragic 14' pullup Shot,[201609],1610612741.0,CHI,pullup,,,Dragic,G. Dragic,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.85,,,,,,,,,,,,
508,PT11M21.00S,2023-01-14T02:48:51.5Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,90,91,2023-01-14T02:48:53Z,4990000,False,,,0,,J. Williams REBOUND (Off:1 Def:5),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,507.0,6.0,5.0,1.0,,,,,
509,PT11M04.00S,2023-01-14T02:49:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,6.521024967148489,49.50980392156863,1610612760,90,93,2023-01-14T02:49:27Z,5000000,False,2.0,9.0,1,left,J. Williams driving reverse Layup (15 PTS),[1631114],1610612760.0,OKC,driving reverse,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,0.91,,,,,,,,,,,,
510,PT10M40.00S,2023-01-14T02:49:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,92.59198423127464,46.568627450980394,1610612741,90,93,2023-01-14T02:49:39Z,5010000,False,-17.0,17.0,1,right,MISS D. Jones Jr. Layup - blocked,"[1627884, 1629647]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.43,,,,,,,,Bazley,1629647.0,,,
511,PT10M40.00S,2023-01-14T02:49:32.0Z,4,REGULAR,block,,[],1629647,,,1610612741,90,93,2023-01-14T02:49:35Z,5020000,False,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT10M40.00S,2023-01-14T02:49:32.0Z,4,REGULAR,rebound,offensive,[],1627936,,,1610612741,90,93,2023-01-14T02:51:39Z,5030000,False,,,0,,A. Caruso REBOUND (Off:2 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,510.0,4.0,2.0,2.0,,,,,
524,PT10M39.00S,2023-01-14T02:49:39.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,67.7562417871222,69.6078431372549,1610612741,90,93,2023-01-14T02:51:13Z,5035000,False,98.0,251.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.91,,,,,,,,,,,,
525,PT10M39.00S,2023-01-14T02:49:39.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,90,93,2023-01-14T02:54:13Z,5037500,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,524.0,,,,,,,,
513,PT10M38.00S,2023-01-14T02:49:47.0Z,4,REGULAR,foul,personal,[],1630544,,,1610612741,90,93,2023-01-14T02:54:19Z,5040000,False,,,0,,T. Mann loose ball personal FOUL (2 PF),"[1630544, 1627936]",1610612760.0,OKC,loose ball,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,204059.0,2.0,0.0,Caruso,1627936.0,,,,,,,,,,,,,,,
515,PT10M31.00S,2023-01-14T02:50:05.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,93.51182654402102,49.50980392156863,1610612741,92,93,2023-01-14T02:54:19Z,5060000,False,-2.0,8.0,1,right,N. Vucevic Layup (15 PTS) (G. Dragic 3 AST),"[202696, 201609]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,0.89,G. Dragic,201609.0,3.0,,,,,,,,,
517,PT10M12.00S,2023-01-14T02:50:23.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203488,5.995400788436268,50.0,1610612760,92,95,2023-01-14T02:50:30Z,5080000,False,0.0,4.0,1,left,M. Muscala driving Layup (8 PTS) (J. Giddey 4 AST),"[203488, 1630581]",1610612760.0,OKC,driving,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.39,J. Giddey,1630581.0,4.0,,,,,,,,,
519,PT10M00.00S,2023-01-14T02:50:42.0Z,4,REGULAR,violation,kicked ball,[],1629647,,,1610612741,92,95,2023-01-14T02:50:48Z,5100000,False,,,0,,D. Bazley kicked ball VIOLATION,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,203592.0,,,,,,,,,,,,,,,,,,,
521,PT10M00.00S,2023-01-14T02:50:44.2Z,4,REGULAR,substitution,in,[],1629026,,,1610612741,92,95,2023-01-14T02:50:49Z,5120000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M00.00S,2023-01-14T02:50:44.2Z,4,REGULAR,substitution,out,[],1630544,,,1610612741,92,95,2023-01-14T02:52:18Z,5125000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M00.00S,2023-01-14T02:50:44.2Z,4,REGULAR,substitution,out,[],1627884,,,1610612741,92,95,2023-01-14T02:52:47Z,5127500,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M00.00S,2023-01-14T02:50:44.2Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,92,95,2023-01-14T02:52:47Z,5128750,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M49.00S,2023-01-14T02:51:10.6Z,4,REGULAR,3pt,Jump Shot,[],1627936,95.0886990801577,96.32352941176471,1610612741,92,95,2023-01-14T02:51:46Z,5130000,False,232.0,-6.0,1,right,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.17,,,,,,,,,,,,
523,PT09M47.00S,2023-01-14T02:51:12.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,92,95,2023-01-14T02:51:12Z,5140000,False,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,522.0,8.0,6.0,2.0,,,,,
526,PT09M42.00S,2023-01-14T02:51:18.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,11.251642575558476,50.245098039215684,1610612760,92,97,2023-01-14T02:51:52Z,5150000,False,-1.0,53.0,1,left,J. Giddey driving floating Jump Shot (19 PTS),[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,19.0,5.33,,,,,,,,,,,,
527,PT09M24.00S,2023-01-14T02:51:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630172,94.69448094612353,4.411764705882353,1610612741,92,97,2023-01-14T02:51:58Z,5160000,False,-228.0,-3.0,1,right,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.79,,,,,,,,,,,,
528,PT09M24.00S,2023-01-14T02:51:35.4Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,92,97,2023-01-14T02:56:43Z,5170000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,527.0,7.0,5.0,2.0,,,,,
529,PT09M18.00S,2023-01-14T02:51:42.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201609,93.64323258869908,96.32352941176471,1610612741,92,97,2023-01-14T02:52:02Z,5180000,False,232.0,7.0,1,right,MISS G. Dragic 3PT,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.17,,,,,,,,,,,,
530,PT09M15.00S,2023-01-14T02:51:45.4Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,92,97,2023-01-14T02:52:02Z,5190000,False,,,0,,J. Giddey REBOUND (Off:2 Def:7),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,529.0,9.0,7.0,2.0,,,,,
531,PT08M54.00S,2023-01-14T02:52:06.3Z,4,REGULAR,3pt,Jump Shot,[],1629026,28.33442838370565,24.264705882352942,1610612760,92,97,2023-01-14T02:52:23Z,5200000,False,129.0,214.0,1,left,MISS K. Williams 24' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.95,,,,,,,,,,,,
532,PT08M53.00S,2023-01-14T02:52:11.3Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,92,97,2023-01-14T02:52:11Z,5210000,False,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,531.0,5.0,5.0,0.0,,,,,
533,PT08M53.00S,2023-01-14T02:52:16.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,92,97,2023-01-14T02:52:16Z,5220000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M53.00S,2023-01-14T02:54:40.7Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,92,97,2023-01-14T02:55:18Z,5230000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M53.00S,2023-01-14T02:54:40.7Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,92,97,2023-01-14T02:55:18Z,5240000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M53.00S,2023-01-14T02:54:40.7Z,4,REGULAR,substitution,out,[],203488,,,1610612741,92,97,2023-01-14T02:55:18Z,5250000,False,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M53.00S,2023-01-14T02:54:40.7Z,4,REGULAR,substitution,in,[],203897,,,1610612741,92,97,2023-01-14T02:55:18Z,5260000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M53.00S,2023-01-14T02:54:40.7Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,92,97,2023-01-14T02:55:18Z,5270000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M53.00S,2023-01-14T02:54:40.7Z,4,REGULAR,substitution,in,[],1630598,,,1610612741,92,97,2023-01-14T02:55:18Z,5280000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M40.00S,2023-01-14T02:55:19.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,87.59855453350855,45.588235294117645,1610612741,94,97,2023-01-14T02:55:32Z,5290000,False,-22.0,64.0,1,right,N. Vucevic 6' floating Jump Shot (17 PTS) (G. Dragic 4 AST),"[202696, 201609]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,17.0,6.78,G. Dragic,201609.0,4.0,,,,,,,,,
546,PT08M20.00S,2023-01-14T02:55:40.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,17.559132720105126,39.950980392156865,1610612760,94,97,2023-01-14T02:55:45Z,5310000,False,50.0,113.0,1,left,MISS J. Giddey 12' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.33,,,,,,,,,,,,
547,PT08M17.00S,2023-01-14T02:55:43.5Z,4,REGULAR,rebound,offensive,[],1629647,,,1610612760,94,97,2023-01-14T02:55:45Z,5320000,False,,,0,,D. Bazley REBOUND (Off:1 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,546.0,3.0,2.0,1.0,,,,,
548,PT08M17.00S,2023-01-14T02:55:43.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629647,5.590000152587891,50.0,1610612760,94,97,2023-01-14T02:55:43Z,5330000,False,0.0,0.0,1,left,MISS D. Bazley tip Layup,[1629647],1610612760.0,OKC,tip,,,Bazley,D. Bazley,,,,,Mid-Range,8-16 Left,,,,,,Missed,,0.0,,,,,,,,,,,,
549,PT08M16.00S,2023-01-14T02:55:44.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,94,97,2023-01-14T02:55:44Z,5340000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,548.0,8.0,6.0,2.0,,,,,
550,PT08M13.00S,2023-01-14T02:55:46.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202696,64.73390275952694,45.09803921568628,1610612741,94,97,2023-01-14T02:55:54Z,5350000,False,-25.0,279.0,1,right,MISS N. Vucevic 28' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.01,,,,,,,,,,,,
551,PT08M10.00S,2023-01-14T02:55:49.7Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,94,97,2023-01-14T02:55:54Z,5360000,False,,,0,,J. Williams REBOUND (Off:1 Def:6),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,550.0,7.0,6.0,1.0,,,,,
552,PT07M59.00S,2023-01-14T02:56:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,6.1268068331143235,49.01960784313725,1610612760,94,99,2023-01-14T02:56:10Z,5370000,False,5.0,5.0,1,left,D. Bazley driving Layup (13 PTS),[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,0.71,,,,,,,,,,,,
553,PT07M59.00S,2023-01-14T02:56:04.3Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612760,94,99,2023-01-14T02:56:11Z,5380000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Bazley 1 FT),"[202696, 1629647]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,Bazley,1629647.0,,,,,,,,,,,,,,,
555,PT07M59.00S,2023-01-14T02:56:27.6Z,4,REGULAR,freethrow,1 of 1,[],1629647,,,1610612760,94,100,2023-01-14T02:56:27Z,5400000,False,,,0,,D. Bazley Free Throw 1 of 1 (14 PTS),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
556,PT07M51.00S,2023-01-14T02:56:40.4Z,4,REGULAR,turnover,bad pass,[],201609,,,1610612741,94,100,2023-01-14T02:58:48Z,5410000,False,,,0,,G. Dragic bad pass TURNOVER (2 TO),"[201609, 1629647]",1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Bazley,1629647.0
557,PT07M51.00S,2023-01-14T02:56:40.4Z,4,REGULAR,steal,,[],1629647,,,1610612760,94,100,2023-01-14T02:56:44Z,5420000,False,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
558,PT07M37.00S,2023-01-14T02:56:52.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,6.915243101182654,45.83333333333333,1610612760,94,102,2023-01-14T02:56:58Z,5430000,False,21.0,13.0,1,left,J. Giddey driving floating bank Jump Shot (21 PTS),[1630581],1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,2.43,,,,,,,,,,,,
559,PT07M24.00S,2023-01-14T02:57:07.5Z,4,REGULAR,turnover,bad pass,[],1630245,,,1610612741,94,102,2023-01-14T02:57:11Z,5440000,False,,,0,,A. Dosunmu bad pass TURNOVER (3 TO),"[1630245, 1631114]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Williams,1631114.0
560,PT07M24.00S,2023-01-14T02:57:07.5Z,4,REGULAR,steal,,[],1631114,,,1610612760,94,102,2023-01-14T02:57:09Z,5450000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
561,PT07M22.00S,2023-01-14T02:57:11.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,5.338370565045992,50.49019607843137,1610612760,94,104,2023-01-14T02:57:16Z,5460000,False,-2.0,-2.0,1,left,A. Wiggins running Layup (4 PTS) (J. Williams 3 AST),"[1630598, 1631114]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.34,J. Williams,1631114.0,3.0,,,,,,,,,
563,PT07M22.00S,2023-01-14T02:57:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,94,104,2023-01-14T02:57:18Z,5480000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M22.00S,2023-01-14T02:58:58.0Z,4,REGULAR,substitution,out,[],202696,,,1610612741,94,104,2023-01-14T02:59:47Z,5490000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M22.00S,2023-01-14T02:58:58.0Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,94,104,2023-01-14T02:59:47Z,5500000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M08.00S,2023-01-14T03:00:20.8Z,4,REGULAR,2pt,Jump Shot,[],203897,70.12155059132719,42.40196078431372,1610612741,96,104,2023-01-14T03:00:25Z,5510000,False,-38.0,228.0,1,right,Z. LaVine 23' step back Jump Shot (16 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,,,,,,Made,16.0,23.15,,,,,,,,,,,,
567,PT06M52.00S,2023-01-14T03:00:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,5.338370565045992,47.30392156862745,1610612760,96,106,2023-01-14T03:01:03Z,5520000,False,13.0,-2.0,1,left,A. Wiggins driving reverse Layup (6 PTS),[1630598],1610612760.0,OKC,driving reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.37,,,,,,,,,,,,
568,PT06M36.00S,2023-01-14T03:00:52.5Z,4,REGULAR,2pt,Jump Shot,[],203897,76.2976346911958,60.5392156862745,1610612741,96,106,2023-01-14T03:00:59Z,5530000,False,53.0,170.0,1,right,MISS Z. LaVine 17' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,,,,,,Missed,,17.83,,,,,,,,,,,,
569,PT06M34.00S,2023-01-14T03:00:54.5Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,96,106,2023-01-14T03:00:59Z,5540000,False,,,0,,J. Williams REBOUND (Off:1 Def:7),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,568.0,8.0,7.0,1.0,,,,,
570,PT06M14.00S,2023-01-14T03:01:15.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,16.245072273324574,51.470588235294116,1610612760,96,106,2023-01-14T03:01:19Z,5550000,False,-7.0,100.0,1,left,MISS J. Giddey 10' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.05,,,,,,,,,,,,
571,PT06M12.00S,2023-01-14T03:01:17.7Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,96,106,2023-01-14T03:01:19Z,5560000,False,,,0,,P. Williams REBOUND (Off:1 Def:3),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,570.0,4.0,3.0,1.0,,,,,
572,PT06M06.00S,2023-01-14T03:01:23.3Z,4,REGULAR,turnover,bad pass,[],1630172,,,1610612741,96,106,2023-01-14T03:01:32Z,5570000,False,,,0,,P. Williams bad pass TURNOVER (2 TO),"[1630172, 1629026]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Williams,1629026.0
573,PT06M06.00S,2023-01-14T03:01:23.3Z,4,REGULAR,steal,,[],1629026,,,1610612760,96,106,2023-01-14T03:01:26Z,5580000,False,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
575,PT06M02.00S,2023-01-14T03:01:35.5Z,4,REGULAR,substitution,out,[],201609,,,1610612760,96,106,2023-01-14T03:01:42Z,5600000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M02.00S,2023-01-14T03:01:35.5Z,4,REGULAR,substitution,out,[],1630172,,,1610612760,96,106,2023-01-14T03:01:42Z,5610000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M02.00S,2023-01-14T03:01:35.5Z,4,REGULAR,substitution,in,[],1627936,,,1610612760,96,106,2023-01-14T03:01:42Z,5620000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M02.00S,2023-01-14T03:01:35.5Z,4,REGULAR,substitution,in,[],202696,,,1610612760,96,106,2023-01-14T03:01:42Z,5630000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M02.00S,2023-01-14T03:01:35.5Z,4,REGULAR,substitution,out,[],1630245,,,1610612760,96,106,2023-01-14T03:02:37Z,5635000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M02.00S,2023-01-14T03:01:35.5Z,4,REGULAR,substitution,in,[],1629632,,,1610612760,96,106,2023-01-14T03:02:37Z,5637500,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M55.00S,2023-01-14T03:01:58.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630581,4.944152431011826,50.98039215686274,1610612760,96,108,2023-01-14T03:02:03Z,5640000,False,-5.0,-6.0,1,left,J. Giddey cutting DUNK (23 PTS) (D. Bazley 1 AST),"[1630581, 1629647]",1610612760.0,OKC,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,0.77,D. Bazley,1629647.0,1.0,,,,,,,,,
581,PT05M39.00S,2023-01-14T03:02:14.0Z,4,REGULAR,turnover,bad pass,[],1627936,,,1610612741,96,108,2023-01-14T03:02:19Z,5660000,False,,,0,,A. Caruso bad pass TURNOVER (2 TO),"[1627936, 1629647]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Bazley,1629647.0
582,PT05M39.00S,2023-01-14T03:02:14.0Z,4,REGULAR,steal,,[],1629647,,,1610612760,96,108,2023-01-14T03:02:16Z,5670000,False,,,0,,D. Bazley STEAL (2 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
583,PT05M33.00S,2023-01-14T03:02:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,8.229303547963205,47.794117647058826,1610612760,96,108,2023-01-14T03:03:13Z,5680000,False,11.0,25.0,1,left,MISS A. Wiggins running Layup,[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.72,,,,,,,,,,,,
584,PT05M29.00S,2023-01-14T03:02:23.9Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,96,108,2023-01-14T03:03:13Z,5690000,False,,,0,,K. Williams REBOUND (Off:1 Def:4),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,583.0,5.0,4.0,1.0,,,,,
