actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
435,PT01M34.00S,2023-04-02T21:12:14.3Z,3,REGULAR,rebound,offensive,[],1630172,,,1610612741,83,84,2023-04-02T21:12:14Z,4270000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,434.0,3.0,2.0,1.0,,,,,,,,,,,,,,
436,PT01M34.00S,2023-04-02T21:12:13.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,5.590000152587891,50.0,1610612741,85,84,2023-04-02T21:12:13Z,4280000,False,0.0,0.0,1,left,P. Williams tip Layup (9 PTS),[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,9.0,,,,,,,,,,,
437,PT01M20.00S,2023-04-02T21:12:27.5Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,85,84,2023-04-02T21:12:41Z,4290000,False,,,0,,J. Morant lost ball TURNOVER (3 TO),"[1629630, 1627884]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Jones Jr.,1627884.0
438,PT01M20.00S,2023-04-02T21:12:27.5Z,3,REGULAR,steal,,[],1627884,,,1610612741,85,84,2023-04-02T21:12:41Z,4300000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT01M17.00S,2023-04-02T21:12:45.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,7.440867279894875,50.0,1610612741,87,84,2023-04-02T21:12:53Z,4310000,False,0.0,17.0,1,left,C. White running Layup (12 PTS) (P. Williams 1 AST),"[1629632, 1630172]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,12.0,,,,,,P. Williams,1630172.0,1.0,,,
441,PT01M17.00S,2023-04-02T21:12:56.5Z,3,REGULAR,foul,personal,['1freethrow'],1628379,,,1610612741,87,84,2023-04-02T21:13:11Z,4330000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (White 1 FT),"[1628379, 1629632]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,1.0,0.0,White,1629632.0,,,,,,
447,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,out,[],1630214,,,1610612741,87,84,2023-04-02T21:13:33Z,4345000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,out,[],1629630,,,1610612741,87,84,2023-04-02T21:13:33Z,4347500,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,out,[],1628415,,,1610612741,87,84,2023-04-02T21:13:33Z,4348750,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,in,[],1630217,,,1610612741,87,84,2023-04-02T21:13:33Z,4349375,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,in,[],1631223,,,1610612741,87,84,2023-04-02T21:13:33Z,4349687,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,in,[],1626145,,,1610612741,87,84,2023-04-02T21:13:33Z,4349843,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,out,[],203897,,,1610612741,87,84,2023-04-02T21:14:13Z,4349921,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M17.00S,2023-04-02T21:13:04.1Z,3,REGULAR,substitution,in,[],201942,,,1610612741,87,84,2023-04-02T21:14:13Z,4349980,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT01M17.00S,2023-04-02T21:13:11.7Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629632,,,1610612741,88,84,2023-04-02T21:13:11Z,4350000,False,,,0,,C. White Free Throw 1 of 1 (13 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
444,PT01M01.00S,2023-04-02T21:13:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,92.59198423127464,48.529411764705884,1610612763,88,84,2023-04-02T21:17:26Z,4360000,False,-7.0,17.0,1,right,MISS S. Aldama driving Layup,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
445,PT01M01.00S,2023-04-02T21:13:29.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,88,84,2023-04-02T21:13:29Z,4370000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,444.0,,,,,,,,,,,,,,,,,
453,PT00M45.80S,2023-04-02T21:13:51.4Z,3,REGULAR,3pt,Jump Shot,[],1630172,31.225361366622867,70.34313725490196,1610612741,88,84,2023-04-02T21:13:57Z,4390000,False,-102.0,241.0,1,left,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
454,PT00M43.90S,2023-04-02T21:13:53.4Z,3,REGULAR,rebound,offensive,[],1630245,,,1610612741,88,84,2023-04-02T21:13:53Z,4400000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,453.0,2.0,1.0,1.0,,,,,,,,,,,,,,
455,PT00M38.10S,2023-04-02T21:14:00.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201942,16.113666228646515,18.38235294117647,1610612741,90,84,2023-04-02T21:18:36Z,4410000,False,158.0,99.0,1,left,D. DeRozan 18' turnaround Jump Shot (22 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,18.65,Made,,,,,,,22.0,,,,,,,,,,,
456,PT00M38.10S,2023-04-02T21:14:08.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631223,,,1610612741,90,84,2023-04-02T21:14:29Z,4420000,False,,,0,,D. Roddy shooting personal FOUL (2 PF) (DeRozan 1 FT),"[1631223, 201942]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right,,,,,,,,,,1628953.0,2.0,0.0,DeRozan,201942.0,,,,,,
462,PT00M38.10S,2023-04-02T21:14:32.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],201942,,,1610612741,91,84,2023-04-02T21:14:32Z,4440000,False,,,0,,D. DeRozan Free Throw 1 of 1 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
463,PT00M27.10S,2023-04-02T21:14:43.7Z,3,REGULAR,3pt,Jump Shot,[],1628379,71.30420499342969,21.323529411764707,1610612763,91,84,2023-04-02T21:18:59Z,4450000,False,-143.0,217.0,1,right,MISS L. Kennard 26' step back 3PT,[1628379],1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
464,PT00M23.70S,2023-04-02T21:14:47.2Z,3,REGULAR,rebound,offensive,[],1631223,,,1610612763,91,84,2023-04-02T21:14:47Z,4460000,False,,,0,,D. Roddy REBOUND (Off:1 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,463.0,2.0,1.0,1.0,,,,,,,,,,,,,,
465,PT00M18.60S,2023-04-02T21:14:52.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,71.17279894875165,77.69607843137256,1610612763,91,84,2023-04-02T21:19:25Z,4470000,False,138.0,218.0,1,right,MISS T. Jones 25' pullup 3PT - blocked,"[1626145, 1630172]",1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,Williams,1630172.0,,,,,,,,,,,,
467,PT00M18.60S,2023-04-02T21:14:52.3Z,3,REGULAR,block,,[],1630172,,,1610612763,91,84,2023-04-02T21:14:58Z,4475000,False,,,0,,P. Williams BLOCK (2 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
466,PT00M16.60S,2023-04-02T21:14:54.3Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,91,84,2023-04-02T21:14:54Z,4480000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,465.0,3.0,3.0,0.0,,,,,,,,,,,,,,
468,PT00M02.40S,2023-04-02T21:15:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.863994743758213,45.83333333333333,1610612741,93,84,2023-04-02T21:15:14Z,4490000,False,21.0,3.0,1,left,A. Dosunmu driving finger roll Layup (4 PTS) (D. DeRozan 5 AST),"[1630245, 201942]",1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,4.0,,,,,,D. DeRozan,201942.0,5.0,,,
470,PT00M00.00S,2023-04-02T21:15:16.3Z,3,REGULAR,3pt,Jump Shot,[],1631223,37.92706964520368,43.13725490196079,1610612763,93,84,2023-04-02T21:15:23Z,4510000,False,-34.0,531.0,1,right,MISS D. Roddy 53' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,53.21,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2023-04-02T21:15:16.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,93,84,2023-04-02T21:15:23Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Center,,,470.0,,,,,,,,,,,,,,,,,
472,PT00M00.00S,2023-04-02T21:15:22.6Z,3,REGULAR,period,end,[],0,,,1610612763,93,84,2023-04-02T21:15:22Z,4530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-04-02T21:17:26.4Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,93,84,2023-04-02T21:17:46Z,4550000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-04-02T21:17:26.4Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,93,84,2023-04-02T21:20:29Z,4555000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-04-02T21:17:54.8Z,4,REGULAR,period,start,[],0,,,1610612763,93,84,2023-04-02T21:17:54Z,4560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M40.00S,2023-04-02T21:18:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.72339027595268,47.549019607843135,1610612763,93,86,2023-04-02T21:18:16Z,4570000,False,-12.0,16.0,1,right,J. Jackson Jr. driving Layup (20 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,20.0,,,,,,,,,,,
477,PT11M23.00S,2023-04-02T21:18:31.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,10.85742444152431,49.754901960784316,1610612741,95,86,2023-04-02T21:18:35Z,4580000,False,1.0,50.0,1,left,C. White driving floating Jump Shot (15 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,,,15.0,,,,,,,,,,,
478,PT11M03.00S,2023-04-02T21:18:50.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630217,91.27792378449409,40.44117647058824,1610612763,95,86,2023-04-02T21:22:06Z,4590000,False,-48.0,29.0,1,right,MISS D. Bane driving bank Hook,[1630217],1610612763.0,MEM,driving bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
479,PT11M02.00S,2023-04-02T21:18:51.3Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,95,86,2023-04-02T21:25:11Z,4600000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,478.0,5.0,4.0,1.0,,,,,,,,,,,,,,
510,PT11M01.00S,2023-04-02T21:18:52.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,94.03745072273325,51.470588235294116,1610612763,95,86,2023-04-02T21:25:42Z,4605000,False,7.0,4.0,1,right,MISS J. Jackson Jr. tip Layup,[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
511,PT11M01.00S,2023-04-02T21:18:52.4Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,95,86,2023-04-02T21:25:42Z,4607500,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,510.0,6.0,4.0,2.0,,,,,,,,,,,,,,
480,PT10M59.00S,2023-04-02T21:18:54.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,94.40999984741211,50.0,1610612763,95,86,2023-04-02T21:25:42Z,4610000,False,0.0,0.0,1,right,MISS J. Jackson Jr. putback Layup - blocked,"[1628991, 1630172]",1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,Williams,1630172.0,,,,,,,,,,,,
481,PT10M59.00S,2023-04-02T21:18:54.5Z,4,REGULAR,block,,[],1630172,,,1610612763,95,86,2023-04-02T21:18:57Z,4620000,False,,,0,,P. Williams BLOCK (3 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT10M59.00S,2023-04-02T21:18:54.5Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,95,86,2023-04-02T21:18:59Z,4630000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,480.0,4.0,4.0,0.0,,,,,,,,,,,,,,
483,PT10M54.00S,2023-04-02T21:19:01.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,5.601182654402102,47.30392156862745,1610612741,97,86,2023-04-02T21:26:26Z,4640000,False,13.0,0.0,1,left,D. Jones Jr. cutting Layup (2 PTS) (D. DeRozan 6 AST),"[1627884, 201942]",1610612741.0,CHI,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,2.0,,,,,,D. DeRozan,201942.0,6.0,,,
485,PT10M54.00S,2023-04-02T21:19:05.3Z,4,REGULAR,foul,personal,['1freethrow'],1630217,,,1610612741,97,86,2023-04-02T21:19:27Z,4660000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Jones Jr. 1 FT),"[1630217, 1627884]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,3.0,0.0,Jones Jr.,1627884.0,,,,,,
487,PT10M54.00S,2023-04-02T21:19:27.7Z,4,REGULAR,freethrow,1 of 1,[],1627884,,,1610612741,98,86,2023-04-02T21:19:27Z,4680000,False,,,0,,D. Jones Jr. Free Throw 1 of 1 (3 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
488,PT10M46.00S,2023-04-02T21:19:40.4Z,4,REGULAR,foul,personal,[],1630172,,,1610612763,98,86,2023-04-02T21:19:46Z,4690000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 1628991]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2530.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,
490,PT10M32.00S,2023-04-02T21:20:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,92.9862023653088,49.01960784313725,1610612763,98,88,2023-04-02T21:20:17Z,4710000,False,-5.0,13.0,1,right,D. Bane driving Layup (18 PTS) (L. Kennard 2 AST),"[1630217, 1628379]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,18.0,,,,,,L. Kennard,1628379.0,2.0,,,
491,PT10M19.00S,2023-04-02T21:20:23.8Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612741,98,88,2023-04-02T21:20:57Z,4720000,False,,,0,,J. Jackson Jr. shooting personal FOUL (5 PF) (Jones Jr. 2 FT),"[1628991, 1627884]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,5.0,0.0,Jones Jr.,1627884.0,,,,,,
495,PT10M19.00S,2023-04-02T21:20:57.9Z,4,REGULAR,freethrow,1 of 2,[],1627884,,,1610612741,99,88,2023-04-02T21:20:57Z,4740000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (4 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
496,PT10M19.00S,2023-04-02T21:20:57.9Z,4,REGULAR,freethrow,2 of 2,[],1627884,,,1610612741,99,88,2023-04-02T21:21:18Z,4750000,False,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
497,PT10M16.00S,2023-04-02T21:21:00.9Z,4,REGULAR,rebound,defensive,[],1631223,,,1610612763,99,88,2023-04-02T21:21:18Z,4760000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,496.0,3.0,2.0,1.0,,,,,,,,,,,,,,
498,PT09M59.00S,2023-04-02T21:21:33.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,86.28449408672799,50.49019607843137,1610612763,99,90,2023-04-02T21:21:38Z,4770000,False,2.0,76.0,1,right,J. Jackson Jr. 7' floating Jump Shot (22 PTS),[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.64,Made,,,,,,,22.0,,,,,,,,,,,
499,PT09M37.00S,2023-04-02T21:21:55.8Z,4,REGULAR,3pt,Jump Shot,[],1630172,24.129434954007884,13.970588235294118,1610612741,102,90,2023-04-02T21:22:00Z,4780000,False,180.0,174.0,1,left,P. Williams 25' 3PT  (12 PTS) (C. White 1 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.06,Made,,,,,,,12.0,,,,,,C. White,1629632.0,1.0,,,
501,PT09M20.00S,2023-04-02T21:22:12.4Z,4,REGULAR,turnover,lost ball,[],1631223,,,1610612763,102,90,2023-04-02T21:22:19Z,4800000,False,,,0,,D. Roddy lost ball TURNOVER (1 TO),"[1631223, 1630172]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Williams,1630172.0
502,PT09M20.00S,2023-04-02T21:22:12.4Z,4,REGULAR,steal,,[],1630172,,,1610612741,102,90,2023-04-02T21:22:28Z,4810000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
503,PT09M15.00S,2023-04-02T21:22:17.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630172,8.09789750328515,39.950980392156865,1610612741,102,90,2023-04-02T21:22:26Z,4820000,False,50.0,24.0,1,left,MISS P. Williams driving floating Shot - blocked,"[1630172, 1631223]",1610612741.0,CHI,driving floating,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,Roddy,1631223.0,,,,,,,,,,,,
504,PT09M15.00S,2023-04-02T21:22:17.7Z,4,REGULAR,block,,[],1631223,,,1610612741,102,90,2023-04-02T21:22:21Z,4830000,False,,,0,,D. Roddy BLOCK (1 BLK),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
505,PT09M11.00S,2023-04-02T21:22:21.7Z,4,REGULAR,rebound,offensive,[],201942,,,1610612741,102,90,2023-04-02T21:22:21Z,4840000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,503.0,5.0,4.0,1.0,,,,,,,,,,,,,,
506,PT09M08.00S,2023-04-02T21:22:26.7Z,4,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612741,102,90,2023-04-02T21:22:56Z,4850000,False,,,0,,L. Kennard shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628379, 201942]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,,,,,,,201245.0,2.0,0.0,DeRozan,201942.0,,,,,,
508,PT09M08.00S,2023-04-02T21:22:57.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201942,,,1610612741,103,90,2023-04-02T21:22:57Z,4870000,False,,,0,,D. DeRozan Free Throw 1 of 2 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
509,PT09M08.00S,2023-04-02T21:23:14.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,103,90,2023-04-02T21:23:14Z,4880000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M08.00S,2023-04-02T21:26:02.1Z,4,REGULAR,substitution,out,[],1631223,,,1610612741,103,90,2023-04-02T21:26:09Z,4890000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M08.00S,2023-04-02T21:26:02.1Z,4,REGULAR,substitution,in,[],1629630,,,1610612741,103,90,2023-04-02T21:26:09Z,4900000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M08.00S,2023-04-02T21:26:27.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201942,,,1610612741,104,90,2023-04-02T21:26:27Z,4910000,False,,,0,,D. DeRozan Free Throw 2 of 2 (25 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
515,PT08M43.00S,2023-04-02T21:26:56.6Z,4,REGULAR,3pt,Jump Shot,[],1626145,71.96123521681997,17.15686274509804,1610612763,104,90,2023-04-02T21:27:01Z,4920000,False,-164.0,211.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
516,PT08M40.00S,2023-04-02T21:26:59.6Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,104,90,2023-04-02T21:27:01Z,4930000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,515.0,4.0,4.0,0.0,,,,,,,,,,,,,,
517,PT08M25.00S,2023-04-02T21:27:15.0Z,4,REGULAR,2pt,Jump Shot,[],201942,17.821944809461236,68.38235294117648,1610612741,104,90,2023-04-02T21:27:18Z,4940000,False,-92.0,115.0,1,left,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,14.72,Missed,,,,,,,,,,,,,,,,,,
518,PT08M22.00S,2023-04-02T21:27:18.0Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,104,90,2023-04-02T21:27:18Z,4950000,False,,,0,,J. Morant REBOUND (Off:1 Def:7),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,517.0,8.0,7.0,1.0,,,,,,,,,,,,,,
519,PT08M14.00S,2023-04-02T21:27:30.9Z,4,REGULAR,foul,personal,[],1630245,,,1610612763,104,90,2023-04-02T21:27:36Z,4960000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1628991]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201245.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,
