actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
520,PT11M19.00S,2023-03-16T01:50:59.9Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,83,85,2023-03-16T01:51:02Z,5130000,False,,,0,,C. White REBOUND (Off:1 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,519.0,4.0,3.0,1.0,,,,,,,
523,PT11M02.00S,2023-03-16T01:51:52.8Z,4,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,83,85,2023-03-16T01:52:21Z,5160000,False,,,0,,C. White bad pass out-of-bounds TURNOVER (3 TO),[1629632],1610612741.0,CHI,bad pass,,,White,C. White,,,,,Above the Break 3,24+ Right Center,3.0,,,,,,,,,,,,,202901.0,,,,,,
524,PT10M47.00S,2023-03-16T01:52:11.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,12.040078843626807,47.794117647058826,1610612758,83,85,2023-03-16T01:52:15Z,5170000,False,11.0,61.0,1,left,MISS D. Fox 6' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,6.17,Missed,,,,,,,,,,,,,,,
525,PT10M45.00S,2023-03-16T01:52:13.3Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,83,85,2023-03-16T01:52:15Z,5180000,False,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,524.0,3.0,3.0,0.0,,,,,,,
526,PT10M37.00S,2023-03-16T01:52:21.7Z,4,REGULAR,3pt,Jump Shot,[],1630245,66.70499342969777,35.294117647058826,1610612741,86,85,2023-03-16T01:52:26Z,5190000,False,-74.0,260.0,1,right,A. Dosunmu 27' 3PT  (3 PTS) (D. DeRozan 2 AST),"[1630245, 201942]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,27.07,Made,3.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,
528,PT10M15.00S,2023-03-16T01:52:45.7Z,4,REGULAR,foul,personal,['2freethrow'],203083,,,1610612758,86,85,2023-03-16T01:53:10Z,5210000,False,,,0,,A. Drummond shooting personal FOUL (2 PF) (Metu 2 FT),"[203083, 1629002]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,,,2.0,0.0,Metu,1629002.0
530,PT10M15.00S,2023-03-16T01:53:10.9Z,4,REGULAR,freethrow,1 of 2,[],1629002,,,1610612758,86,86,2023-03-16T01:53:11Z,5230000,False,,,0,,C. Metu Free Throw 1 of 2 (5 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
531,PT10M15.00S,2023-03-16T01:53:10.9Z,4,REGULAR,freethrow,2 of 2,[],1629002,,,1610612758,86,86,2023-03-16T01:53:29Z,5240000,False,,,0,,MISS C. Metu Free Throw 2 of 2,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
532,PT10M12.00S,2023-03-16T01:53:13.9Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,86,86,2023-03-16T01:53:29Z,5250000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,531.0,3.0,2.0,1.0,,,,,,,
533,PT09M58.00S,2023-03-16T01:53:41.2Z,4,REGULAR,2pt,Jump Shot,[],201942,74.72076215505913,47.794117647058826,1610612741,86,86,2023-03-16T01:53:46Z,5260000,False,-11.0,185.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,18.54,Missed,,,,,,,,,,,,,,,
534,PT09M56.00S,2023-03-16T01:53:43.2Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,86,86,2023-03-16T01:53:46Z,5270000,False,,,0,,K. Murray REBOUND (Off:0 Def:8),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,533.0,8.0,8.0,0.0,,,,,,,
535,PT09M52.00S,2023-03-16T01:53:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630556,6.652431011826544,45.588235294117645,1610612758,86,86,2023-03-16T01:53:58Z,5280000,False,22.0,10.0,1,left,MISS K. Edwards driving finger roll Layup - blocked,"[1630556, 203083]",1610612758.0,SAC,driving finger roll,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,,,,2.43,Missed,,,,,,,,,,Drummond,203083.0,,,,
536,PT09M52.00S,2023-03-16T01:53:50.1Z,4,REGULAR,block,,[],203083,,,1610612758,86,86,2023-03-16T01:53:53Z,5290000,False,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
537,PT09M51.00S,2023-03-16T01:53:51.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,86,86,2023-03-16T01:54:13Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,535.0,,,,,,,,,,
539,PT09M39.00S,2023-03-16T01:54:16.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,22.026938239159,9.803921568627452,1610612758,86,89,2023-03-16T01:55:43Z,5320000,False,201.0,155.0,1,left,D. Fox 25' 3PT pullup (20 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,25.36,Made,20.0,,,,,,,,,,,,,,
540,PT09M21.00S,2023-03-16T01:54:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,89.61892247043363,41.18030024509804,1610612741,88,89,2023-03-16T01:56:30Z,5330000,False,-44.0,45.0,1,right,D. DeRozan 6' driving Layup (19 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,6.31,Made,19.0,,,,,,,,,,,,,,
541,PT09M11.00S,2023-03-16T01:54:43.2Z,4,REGULAR,3pt,Jump Shot,[],1629002,31.35676741130092,50.98039215686274,1610612758,88,89,2023-03-16T01:54:50Z,5340000,False,-5.0,242.0,1,left,MISS C. Metu 24' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Center,,,,24.23,Missed,,,,,,,,,,,,,,,
542,PT09M11.00S,2023-03-16T01:54:43.2Z,4,REGULAR,rebound,offensive,[],1631099,,,1610612758,88,89,2023-03-16T01:54:50Z,5350000,False,,,0,,K. Murray REBOUND (Off:1 Def:8),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,541.0,9.0,8.0,1.0,,,,,,,
543,PT09M04.00S,2023-03-16T01:54:50.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629002,5.469776609724048,50.0,1610612758,88,91,2023-03-16T01:55:12Z,5360000,False,0.0,-1.0,1,left,C. Metu cutting DUNK (7 PTS) (D. Fox 1 AST),"[1629002, 1628368]",1610612758.0,SAC,cutting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,0.11,Made,7.0,D. Fox,1628368.0,1.0,,,,,,,,,,,
545,PT08M51.00S,2023-03-16T01:55:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.64323258869908,54.65686274509803,1610612741,88,91,2023-03-16T01:57:22Z,5380000,False,23.0,7.0,1,right,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,2.44,Missed,,,,,,,,,,,,,,,
546,PT08M49.00S,2023-03-16T01:55:06.1Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,88,91,2023-03-16T01:55:09Z,5390000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,545.0,2.0,2.0,0.0,,,,,,,
547,PT08M48.00S,2023-03-16T01:55:11.4Z,4,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,88,91,2023-03-16T01:56:47Z,5400000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (3 TO),[1628370],1610612758.0,SAC,lost ball,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.0,,,,,,,,,,,,,2534.0,,,,,,
548,PT08M48.00S,2023-03-16T01:55:14.1Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,88,91,2023-03-16T01:55:31Z,5410000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M48.00S,2023-03-16T01:55:14.1Z,4,REGULAR,substitution,out,[],1629002,,,1610612741,88,91,2023-03-16T01:55:31Z,5420000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M48.00S,2023-03-16T01:55:14.1Z,4,REGULAR,substitution,in,[],203897,,,1610612741,88,91,2023-03-16T01:55:31Z,5430000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M48.00S,2023-03-16T01:55:14.1Z,4,REGULAR,substitution,in,[],1627734,,,1610612741,88,91,2023-03-16T01:55:31Z,5440000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M39.00S,2023-03-16T01:55:45.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201942,95.3515111695138,4.6568627450980395,1610612741,91,91,2023-03-16T01:55:52Z,5460000,False,-227.0,-9.0,1,right,D. DeRozan 3PT  (22 PTS) (A. Dosunmu 4 AST),"[201942, 1630245]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,22.69,Made,22.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,
555,PT08M31.00S,2023-03-16T01:55:54.6Z,4,REGULAR,turnover,bad pass,[],1628368,,,1610612758,91,91,2023-03-16T01:57:39Z,5480000,False,,,0,,D. Fox bad pass TURNOVER (5 TO),"[1628368, 201942]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,5.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,
556,PT08M31.00S,2023-03-16T01:55:54.6Z,4,REGULAR,steal,,[],201942,,,1610612741,91,91,2023-03-16T01:57:39Z,5490000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
557,PT08M27.00S,2023-03-16T01:55:59.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,91.40932982917214,49.26470588235294,1610612741,91,91,2023-03-16T01:58:29Z,5500000,False,-4.0,28.0,1,right,MISS A. Dosunmu running finger roll Layup - blocked,"[1630245, 1627734]",1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,2.85,Missed,,,,,,,,,,Sabonis,1627734.0,,,,
593,PT08M27.00S,2023-03-16T01:55:59.3Z,4,REGULAR,block,,[],1627734,,,1610612741,91,91,2023-03-16T01:59:59Z,5505000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
558,PT08M24.00S,2023-03-16T01:56:02.3Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,91,91,2023-03-16T01:56:03Z,5510000,False,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,557.0,4.0,3.0,1.0,,,,,,,
559,PT08M22.00S,2023-03-16T01:56:03.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203897,96.92838370565046,95.09803921568627,1610612741,94,91,2023-03-16T01:56:07Z,5520000,False,225.0,-24.0,1,right,Z. LaVine 3PT  (19 PTS) (A. Drummond 1 AST),"[203897, 203083]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,22.67,Made,19.0,A. Drummond,203083.0,1.0,,,,,,,,,,,
561,PT08M04.00S,2023-03-16T01:56:21.2Z,4,REGULAR,3pt,Jump Shot,[],1630556,3.1044678055190538,95.34313725490196,1610612758,94,91,2023-03-16T01:56:28Z,5540000,False,-227.0,-23.0,1,left,MISS K. Edwards 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,,,,22.79,Missed,,,,,,,,,,,,,,,
562,PT08M02.00S,2023-03-16T01:56:23.2Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,94,91,2023-03-16T01:56:28Z,5550000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,,,,,,,561.0,14.0,11.0,3.0,,,,,,,
563,PT08M00.00S,2023-03-16T01:56:25.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,26.231931668856767,80.88235294117648,1610612758,94,94,2023-03-16T01:56:48Z,5560000,False,-154.0,194.0,1,left,M. Monk 24' 3PT  (16 PTS) (D. Sabonis 9 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,24.8,Made,16.0,D. Sabonis,1627734.0,9.0,,,,,,,,,,,
565,PT07M43.00S,2023-03-16T01:56:49.7Z,4,REGULAR,3pt,Jump Shot,[],201942,75.82128777923785,11.297487745098039,1610612741,94,94,2023-03-16T02:01:10Z,5580000,False,-194.0,175.0,1,right,MISS D. DeRozan 26' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,26.08,Missed,,,,,,,,,,,,,,,
566,PT07M41.00S,2023-03-16T01:56:51.7Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,94,94,2023-03-16T02:01:10Z,5590000,False,,,0,,K. Murray REBOUND (Off:1 Def:9),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,565.0,10.0,9.0,1.0,,,,,,,
567,PT07M33.00S,2023-03-16T01:56:53.4Z,4,REGULAR,turnover,bad pass,[],1631099,,,1610612758,94,94,2023-03-16T02:00:38Z,5600000,False,,,0,,K. Murray bad pass TURNOVER (3 TO),"[1631099, 1630172]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,3.0,Williams,1630172.0,,,,,,,,,,,,,,,,,
568,PT07M33.00S,2023-03-16T01:56:53.4Z,4,REGULAR,steal,,[],1630172,,,1610612741,94,94,2023-03-16T01:56:56Z,5610000,False,,,0,,P. Williams STEAL (4 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
569,PT07M33.00S,2023-03-16T01:57:01.8Z,4,REGULAR,foul,offensive,[],203083,,,1610612741,94,94,2023-03-16T01:57:08Z,5620000,False,,,0,,A. Drummond charge offensive FOUL (3 PF),"[203083, 1631099]",1610612741.0,CHI,charge,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202901.0,,,3.0,0.0,Murray,1631099.0
571,PT07M33.00S,2023-03-16T01:57:01.8Z,4,REGULAR,turnover,offensive foul,[],203083,,,1610612741,94,94,2023-03-16T01:57:01Z,5640000,False,,,0,,A. Drummond offensive foul TURNOVER (3 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,,,,,202901.0,,,,,,
574,PT07M19.00S,2023-03-16T01:57:43.6Z,4,REGULAR,foul,personal,[],203083,,,1610612758,94,94,2023-03-16T01:57:48Z,5670000,False,,,0,,A. Drummond personal FOUL (4 PF),"[203083, 1628370]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2534.0,,,4.0,0.0,Monk,1628370.0
589,PT07M19.00S,2023-03-16T01:57:52.7Z,4,REGULAR,substitution,out,[],203083,,,1610612758,94,94,2023-03-16T01:59:35Z,5685000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M19.00S,2023-03-16T01:57:52.7Z,4,REGULAR,substitution,out,[],1630245,,,1610612758,94,94,2023-03-16T01:59:35Z,5687500,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M19.00S,2023-03-16T01:57:52.7Z,4,REGULAR,substitution,in,[],202696,,,1610612758,94,94,2023-03-16T01:59:35Z,5688750,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M19.00S,2023-03-16T01:57:52.7Z,4,REGULAR,substitution,in,[],1629632,,,1610612758,94,94,2023-03-16T01:59:35Z,5689375,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M19.00S,2023-03-16T01:57:52.7Z,4,REGULAR,substitution,out,[],1630556,,,1610612758,94,94,2023-03-16T02:00:33Z,5689687,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M19.00S,2023-03-16T01:57:52.7Z,4,REGULAR,substitution,in,[],203084,,,1610612758,94,94,2023-03-16T02:00:33Z,5689843,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M13.00S,2023-03-16T01:58:01.9Z,4,REGULAR,turnover,bad pass,[],1627734,,,1610612758,94,94,2023-03-16T01:58:12Z,5690000,False,,,0,,D. Sabonis bad pass TURNOVER (3 TO),"[1627734, 1629632]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,3.0,White,1629632.0,,,,,,,,,,,,,,,,,
577,PT07M13.00S,2023-03-16T01:58:01.9Z,4,REGULAR,steal,,[],1629632,,,1610612741,94,94,2023-03-16T01:58:06Z,5700000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
578,PT07M07.00S,2023-03-16T01:58:08.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630172,78.66294349540078,7.107843137254902,1610612741,97,94,2023-03-16T02:02:38Z,5710000,False,-214.0,148.0,1,right,P. Williams 26' 3PT running (13 PTS) (Z. LaVine 5 AST),"[1630172, 203897]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,26.07,Made,13.0,Z. LaVine,203897.0,5.0,,,,,,,,,,,
580,PT06M48.00S,2023-03-16T01:58:28.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,15.850854139290407,50.49019607843137,1610612758,97,94,2023-03-16T01:58:50Z,5730000,False,-2.0,96.0,1,left,MISS H. Barnes 9' Jump Shot,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,9.65,Missed,,,,,,,,,,,,,,,
585,PT06M48.00S,2023-03-16T01:58:28.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,97,94,2023-03-16T01:58:50Z,5740000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,580.0,,,,,,,,,,
586,PT06M48.00S,2023-03-16T01:58:36.3Z,4,REGULAR,foul,personal,[],1627734,,,1610612741,97,94,2023-03-16T01:58:42Z,5750000,False,,,0,,D. Sabonis loose ball personal FOUL (3 PF),"[1627734, 202696]",1610612758.0,SAC,loose ball,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,,,3.0,0.0,Vucevic,202696.0
588,PT06M48.00S,2023-03-16T01:59:00.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,97,94,2023-03-16T01:59:00Z,5770000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M39.00S,2023-03-16T02:01:38.2Z,4,REGULAR,2pt,Jump Shot,[],201942,85.89027595269383,77.45098039215686,1610612741,99,94,2023-03-16T02:01:46Z,5780000,False,137.0,80.0,1,right,D. DeRozan 15' pullup Jump Shot (24 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,15.9,Made,24.0,,,,,,,,,,,,,,
597,PT06M39.00S,2023-03-16T02:01:42.4Z,4,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612741,99,94,2023-03-16T02:01:53Z,5790000,False,,,0,,D. Sabonis shooting personal FOUL (4 PF) (DeRozan 1 FT),"[1627734, 201942]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1155.0,,,4.0,0.0,DeRozan,201942.0
599,PT06M39.00S,2023-03-16T02:01:57.4Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,99,94,2023-03-16T02:02:07Z,5810000,False,,,0,,MISS D. DeRozan Free Throw 1 of 1,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
600,PT06M37.00S,2023-03-16T02:01:59.4Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,99,94,2023-03-16T02:02:07Z,5820000,False,,,0,,D. Sabonis REBOUND (Off:3 Def:12),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,599.0,15.0,12.0,3.0,,,,,,,
601,PT06M25.00S,2023-03-16T02:02:10.3Z,4,REGULAR,3pt,Jump Shot,[],1628368,27.677398160315374,76.47058823529412,1610612758,99,97,2023-03-16T02:02:16Z,5830000,False,-132.0,208.0,1,left,D. Fox 24' 3PT  (23 PTS) (D. Sabonis 10 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,24.63,Made,23.0,D. Sabonis,1627734.0,10.0,,,,,,,,,,,
604,PT06M11.00S,2023-03-16T02:02:40.7Z,4,REGULAR,substitution,out,[],1631099,,,1610612741,99,97,2023-03-16T02:02:52Z,5860000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M11.00S,2023-03-16T02:02:40.7Z,4,REGULAR,substitution,in,[],1628989,,,1610612741,99,97,2023-03-16T02:02:52Z,5870000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M03.00S,2023-03-16T02:03:21.6Z,4,REGULAR,2pt,Jump Shot,[],201942,80.81471747700394,24.05407475490196,1610612741,99,97,2023-03-16T02:03:34Z,5880000,False,-130.0,128.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,18.21,Missed,,,,,,,,,,,,,,,
607,PT06M01.00S,2023-03-16T02:03:23.6Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,99,97,2023-03-16T02:03:34Z,5890000,False,,,0,,N. Vucevic REBOUND (Off:4 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,606.0,10.0,6.0,4.0,,,,,,,
608,PT05M51.00S,2023-03-16T02:03:30.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203897,93.9060446780552,82.59803921568627,1610612741,99,97,2023-03-16T02:05:09Z,5900000,False,163.0,5.0,1,right,MISS Z. LaVine 16' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,,,,16.31,Missed,,,,,,,,,,,,,,,
609,PT05M51.00S,2023-03-16T02:03:30.6Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,99,97,2023-03-16T02:03:37Z,5910000,False,,,0,,N. Vucevic REBOUND (Off:5 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right,,,,,,,,,,608.0,11.0,6.0,5.0,,,,,,,
610,PT05M47.00S,2023-03-16T02:03:34.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,99,97,2023-03-16T02:03:34Z,5920000,False,0.0,0.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
611,PT05M46.00S,2023-03-16T02:03:35.3Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,99,97,2023-03-16T02:03:35Z,5930000,False,,,0,,N. Vucevic REBOUND (Off:6 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,,,,610.0,12.0,6.0,6.0,,,,,,,
612,PT05M46.00S,2023-03-16T02:03:35.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,99,97,2023-03-16T02:03:35Z,5940000,False,0.0,0.0,1,right,MISS N. Vucevic tip Layup,[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
