actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
532,PT11M16.00S,2022-10-27T02:01:49.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203083,90.48948751642575,48.28431372549019,1610612741,103,93,2022-10-27T02:02:01Z,5320000,-9.0,37.0,1,right,MISS A. Drummond driving floating Shot - blocked,"[203083, 1626167]",1610612741.0,CHI,driving floating,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
533,PT11M16.00S,2022-10-27T02:01:49.7Z,4,REGULAR,block,,[],1626167,,,1610612741,103,93,2022-10-27T02:01:52Z,5330000,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT11M15.00S,2022-10-27T02:01:50.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,103,93,2022-10-27T02:24:00Z,5340000,,,0,,M. Turner REBOUND (Off:2 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,532.0,6.0,4.0,2.0,,,,,,,,,,
535,PT11M06.00S,2022-10-27T02:02:01.9Z,4,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612754,103,93,2022-10-27T02:02:10Z,5350000,,,0,,A. Caruso shooting personal FOUL (3 PF) (Mathurin 2 FT),"[1627936, 1631097]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202056.0,3.0,0.0,Mathurin,1631097.0,,
537,PT11M06.00S,2022-10-27T02:02:31.4Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,103,94,2022-10-27T02:02:31Z,5370000,,,0,,B. Mathurin Free Throw 1 of 2 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
538,PT11M06.00S,2022-10-27T02:02:53.3Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,103,95,2022-10-27T02:02:53Z,5380000,,,0,,B. Mathurin Free Throw 2 of 2 (10 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
539,PT10M57.00S,2022-10-27T02:03:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,93.51182654402102,48.28431372549019,1610612741,103,95,2022-10-27T02:24:54Z,5390000,-9.0,8.0,1,right,MISS D. Jones Jr. Layup,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.21,Missed,,,,,,,,,,,,,,,,,,
540,PT10M56.00S,2022-10-27T02:03:09.2Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612741,103,95,2022-10-27T02:24:54Z,5400000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,539.0,2.0,1.0,1.0,,,,,,,,,,
541,PT10M55.00S,2022-10-27T02:03:10.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627884,94.40999984741211,50.0,1610612741,103,95,2022-10-27T02:25:17Z,5410000,0.0,0.0,1,right,MISS D. Jones Jr. putback DUNK,[1627884],1610612741.0,CHI,putback,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
542,PT10M53.00S,2022-10-27T02:03:12.9Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,103,95,2022-10-27T02:25:17Z,5420000,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,,,,541.0,1.0,1.0,0.0,,,,,,,,,,
543,PT10M42.00S,2022-10-27T02:03:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,5.863994743758213,45.34313725490196,1610612754,103,95,2022-10-27T02:03:23Z,5430000,23.0,3.0,1,left,MISS T. McConnell driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
544,PT10M41.00S,2022-10-27T02:03:20.6Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,103,95,2022-10-27T02:03:23Z,5440000,,,0,,A. Drummond REBOUND (Off:3 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,543.0,11.0,8.0,3.0,,,,,,,,,,
545,PT10M37.00S,2022-10-27T02:03:28.7Z,4,REGULAR,foul,offensive,[],201609,,,1610612741,103,95,2022-10-27T02:25:52Z,5450000,,,0,,G. Dragic offensive FOUL (1 PF),"[201609, 204456]",1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,McConnell,204456.0,,
547,PT10M37.00S,2022-10-27T02:03:28.7Z,4,REGULAR,turnover,offensive foul,[],201609,,,1610612741,103,95,2022-10-27T02:03:28Z,5470000,,,0,,G. Dragic offensive foul TURNOVER (1 TO),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,,,202056.0,,,,,,
548,PT10M28.00S,2022-10-27T02:03:51.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,33.196452036793694,49.50980392156863,1610612754,103,95,2022-10-27T02:03:58Z,5480000,2.0,260.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
549,PT10M24.00S,2022-10-27T02:03:55.5Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,103,95,2022-10-27T02:03:58Z,5490000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,548.0,2.0,2.0,0.0,,,,,,,,,,
550,PT10M14.00S,2022-10-27T02:04:05.3Z,4,REGULAR,3pt,Jump Shot,[],201609,78.40013140604468,89.95098039215686,1610612741,106,95,2022-10-27T02:04:09Z,5500000,200.0,151.0,1,right,G. Dragic 25' 3PT step back (10 PTS) (Z. LaVine 4 AST),"[201609, 203897]",1610612741.0,CHI,step back,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Right Center,25.01,Made,10.0,Z. LaVine,203897.0,4.0,,,,,,,,,,,,,,
712,PT09M49.00S,2022-10-27T02:04:41.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,106,95,2022-10-27T02:33:50Z,5535000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1151.0,,,,,,
556,PT09M45.00S,2022-10-27T02:05:16.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201609,94.03745072273325,96.32352941176471,1610612741,109,95,2022-10-27T02:47:43Z,5635000,232.0,4.0,1,right,G. Dragic 3PT  (13 PTS) (Z. LaVine 5 AST),"[201609, 203897]",1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Right Corner 3,24+ Right,23.16,Made,13.0,Z. LaVine,203897.0,5.0,,,,,,,,,,,,,,
731,PT09M42.00S,2022-10-27T02:05:55.9Z,4,REGULAR,turnover,traveling,[],1626167,,,1610612754,109,95,2022-10-27T02:47:55Z,5638750,,,0,,M. Turner traveling TURNOVER (2 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,1151.0,,,,,,
559,PT09M40.00S,2022-10-27T02:06:05.0Z,4,REGULAR,foul,offensive,[],203897,,,1610612741,109,95,2022-10-27T02:48:04Z,5639375,,,0,,Z. LaVine off-the-ball offensive FOUL (1 PF),"[203897, 1631097]",1610612741.0,CHI,off-the-ball,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Mathurin,1631097.0,,
561,PT09M40.00S,2022-10-27T02:06:05.0Z,4,REGULAR,turnover,offensive foul,[],203897,,,1610612741,109,95,2022-10-27T02:48:04Z,5639843,,,0,,Z. LaVine offensive foul TURNOVER (4 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,4.0,,,2004.0,,,,,,
562,PT09M37.00S,2022-10-27T02:06:25.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,14.14257555847569,50.49019607843137,1610612754,109,95,2022-10-27T02:48:29Z,5639921,-2.0,80.0,1,left,MISS B. Mathurin 8' Jump Shot,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
563,PT09M37.00S,2022-10-27T02:06:25.7Z,4,REGULAR,rebound,defensive,[],203083,,,1610612741,109,95,2022-10-27T02:48:29Z,5639960,,,0,,A. Drummond REBOUND (Off:3 Def:9),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,562.0,12.0,9.0,3.0,,,,,,,,,,
564,PT09M35.00S,2022-10-27T02:06:35.2Z,4,REGULAR,3pt,Jump Shot,[],203897,86.41590013140605,95.34313725490196,1610612741,112,95,2022-10-27T02:41:38Z,5640000,227.0,75.0,1,right,Z. LaVine 3PT  (28 PTS) (A. Caruso 1 AST),"[203897, 1627936]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,23.88,Made,28.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
567,PT09M35.00S,2022-10-27T02:09:08.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,112,95,2022-10-27T02:09:08Z,5660000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M35.00S,2022-10-27T02:11:03.6Z,4,REGULAR,substitution,out,[],1630678,,,1610612754,112,95,2022-10-27T02:13:08Z,5665000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M35.00S,2022-10-27T02:11:03.6Z,4,REGULAR,substitution,out,[],204456,,,1610612754,112,95,2022-10-27T02:13:08Z,5667500,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M35.00S,2022-10-27T02:11:03.6Z,4,REGULAR,substitution,in,[],1630169,,,1610612754,112,95,2022-10-27T02:13:08Z,5668750,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M35.00S,2022-10-27T02:11:03.6Z,4,REGULAR,substitution,in,[],1630188,,,1610612754,112,95,2022-10-27T02:13:08Z,5669375,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M21.00S,2022-10-27T02:12:58.9Z,4,REGULAR,2pt,Jump Shot,[],1630188,8.754927726675426,27.696078431372552,1610612754,112,97,2022-10-27T02:23:26Z,5670000,112.0,30.0,1,left,J. Smith 11' turnaround Jump Shot (13 PTS) (B. Mathurin 4 AST),"[1630188, 1631097]",1610612754.0,IND,turnaround,,,Smith,J. Smith,,,,,Mid-Range,8-16 Right,11.54,Made,13.0,B. Mathurin,1631097.0,4.0,,,,,,,,,,,,,,
574,PT08M06.00S,2022-10-27T02:13:17.8Z,4,REGULAR,turnover,out-of-bounds,[],201609,,,1610612741,112,97,2022-10-27T02:13:30Z,5690000,,,0,,G. Dragic step out-of-bounds TURNOVER (2 TO),[201609],1610612741.0,CHI,step,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,202056.0,,,,,,
575,PT07M44.00S,2022-10-27T02:13:48.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630537,9.543363994743759,73.2843137254902,1610612754,112,97,2022-10-27T02:13:54Z,5700000,-116.0,37.0,1,left,MISS C. Duarte 12' pullup Shot - blocked,"[1630537, 1627936]",1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,12.22,Missed,,,,,,,,,,,,,,,,,Caruso,1627936.0
576,PT07M44.00S,2022-10-27T02:13:48.2Z,4,REGULAR,block,,[],1627936,,,1610612754,112,97,2022-10-27T02:13:52Z,5710000,,,0,,A. Caruso BLOCK (2 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
577,PT07M44.00S,2022-10-27T02:13:48.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,112,97,2022-10-27T02:13:54Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,575.0,,,,,,,,,,,,,
579,PT07M44.00S,2022-10-27T02:13:56.7Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,112,97,2022-10-27T02:14:00Z,5740000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M44.00S,2022-10-27T02:13:56.7Z,4,REGULAR,substitution,in,[],1627741,,,1610612754,112,97,2022-10-27T02:14:00Z,5750000,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M43.00S,2022-10-27T02:14:15.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626167,31.882391590013142,26.715686274509803,1610612754,112,97,2022-10-27T02:14:33Z,5760000,116.0,247.0,1,left,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
582,PT07M42.00S,2022-10-27T02:14:16.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,112,97,2022-10-27T02:14:33Z,5770000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,581.0,,,,,,,,,,,,,
583,PT07M42.00S,2022-10-27T02:14:20.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,112,97,2022-10-27T02:14:37Z,5780000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2004.0,,,,,,
584,PT07M42.00S,2022-10-27T02:14:25.9Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,112,97,2022-10-27T02:14:32Z,5790000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M42.00S,2022-10-27T02:14:25.9Z,4,REGULAR,substitution,in,[],201942,,,1610612741,112,97,2022-10-27T02:14:32Z,5800000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M21.00S,2022-10-27T02:15:00.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203083,91.93495400788436,38.23529411764706,1610612741,112,97,2022-10-27T02:26:01Z,5820000,-59.0,23.0,1,right,MISS A. Drummond 6' turnaround Hook,[203083],1610612741.0,CHI,turnaround,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
588,PT07M16.00S,2022-10-27T02:15:05.8Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,112,97,2022-10-27T02:15:11Z,5830000,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,587.0,3.0,3.0,0.0,,,,,,,,,,
589,PT07M14.00S,2022-10-27T02:15:07.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,6.783837056504599,54.166666666666664,1610612754,112,99,2022-10-27T02:26:19Z,5840000,-21.0,11.0,1,left,T. Haliburton running Layup (17 PTS),[1630169],1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.37,Made,17.0,,,,,,,,,,,,,,,,,
590,PT07M00.00S,2022-10-27T02:15:22.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.68528252299606,38.970588235294116,1610612741,112,99,2022-10-27T02:26:42Z,5850000,-55.0,120.0,1,right,MISS D. DeRozan 13' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.18,Missed,,,,,,,,,,,,,,,,,,
591,PT06M58.00S,2022-10-27T02:15:24.5Z,4,REGULAR,rebound,offensive,[],203083,,,1610612741,112,99,2022-10-27T02:26:42Z,5860000,,,0,,A. Drummond REBOUND (Off:4 Def:9),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,590.0,13.0,9.0,4.0,,,,,,,,,,
592,PT06M48.00S,2022-10-27T02:15:34.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627884,94.95729303547962,2.2058823529411766,1610612741,112,99,2022-10-27T02:15:39Z,5870000,-239.0,-5.0,1,right,MISS D. Jones Jr. 3PT,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
593,PT06M48.00S,2022-10-27T02:15:34.0Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,112,99,2022-10-27T02:15:39Z,5880000,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,,,,,,,592.0,4.0,4.0,0.0,,,,,,,,,,
594,PT06M48.00S,2022-10-27T02:15:39.0Z,4,REGULAR,turnover,out-of-bounds,[],1630169,,,1610612754,112,99,2022-10-27T02:15:53Z,5890000,,,0,,T. Haliburton lost ball out-of-bounds TURNOVER (6 TO),[1630169],1610612754.0,IND,lost ball,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,6.0,,,1151.0,,,,,,
595,PT06M48.00S,2022-10-27T02:15:42.7Z,4,REGULAR,substitution,out,[],203083,,,1610612741,112,99,2022-10-27T02:15:49Z,5900000,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M48.00S,2022-10-27T02:15:42.7Z,4,REGULAR,substitution,out,[],201609,,,1610612741,112,99,2022-10-27T02:15:49Z,5910000,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M48.00S,2022-10-27T02:15:42.7Z,4,REGULAR,substitution,in,[],202696,,,1610612741,112,99,2022-10-27T02:15:49Z,5920000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M48.00S,2022-10-27T02:15:42.7Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,112,99,2022-10-27T02:15:49Z,5930000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M42.00S,2022-10-27T02:16:07.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203897,93.51182654402102,49.50980392156863,1610612741,112,99,2022-10-27T02:16:51Z,5940000,-2.0,8.0,1,right,MISS Z. LaVine driving DUNK - blocked,"[203897, 1626167]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
600,PT06M42.00S,2022-10-27T02:16:07.8Z,4,REGULAR,block,,[],1626167,,,1610612741,112,99,2022-10-27T02:16:11Z,5950000,,,0,,M. Turner BLOCK (3 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT06M42.00S,2022-10-27T02:16:07.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,112,99,2022-10-27T02:17:02Z,5955000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,599.0,,,,,,,,,,,,,
601,PT06M42.00S,2022-10-27T02:16:28.4Z,4,REGULAR,substitution,out,[],1627884,,,1610612741,112,99,2022-10-27T02:16:33Z,5960000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M42.00S,2022-10-27T02:16:28.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612741,112,99,2022-10-27T02:16:33Z,5970000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M38.00S,2022-10-27T02:16:49.8Z,4,REGULAR,jumpball,recovered,[],202696,,,1610612741,112,99,2022-10-27T02:16:49Z,5980000,,,0,,Jump Ball N. Vucevic vs. M. Turner: Tip to N. Vucevic,"[202696, 202696, 1626167]",1610612741.0,CHI,lodgedball,N. Vucevic,202696.0,Vucevic,N. Vucevic,Vucevic,202696.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
607,PT06M28.00S,2022-10-27T02:17:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629750,92.72339027595268,54.65686274509803,1610612741,112,99,2022-10-27T02:17:05Z,6010000,23.0,16.0,1,right,MISS J. Green driving Layup - blocked,"[1629750, 1626167]",1610612741.0,CHI,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
608,PT06M28.00S,2022-10-27T02:17:00.3Z,4,REGULAR,block,,[],1626167,,,1610612741,112,99,2022-10-27T02:17:02Z,6020000,,,0,,M. Turner BLOCK (4 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT06M28.00S,2022-10-27T02:17:00.3Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,112,99,2022-10-27T02:17:11Z,6030000,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,607.0,2.0,1.0,1.0,,,,,,,,,,
610,PT06M23.00S,2022-10-27T02:17:05.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,14.931011826544022,5.637254901960785,1610612754,112,99,2022-10-27T02:17:13Z,6040000,222.0,88.0,1,left,MISS T. Haliburton 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,23.86,Missed,,,,,,,,,,,,,,,,,,
611,PT06M21.00S,2022-10-27T02:17:07.5Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,112,99,2022-10-27T02:17:07Z,6050000,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,,,,610.0,3.0,3.0,0.0,,,,,,,,,,
612,PT06M18.00S,2022-10-27T02:17:14.1Z,4,REGULAR,turnover,bad pass,[],203897,,,1610612741,112,99,2022-10-27T02:17:48Z,6052500,,,0,,Z. LaVine bad pass TURNOVER (5 TO),"[203897, 1626167]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,,,,5.0,Turner,1626167.0,,,,,,,
613,PT06M18.00S,2022-10-27T02:17:14.1Z,4,REGULAR,steal,,[],1626167,,,1610612754,112,99,2022-10-27T02:17:42Z,6053750,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
614,PT06M14.00S,2022-10-27T02:17:22.5Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612754,112,99,2022-10-27T02:50:28Z,6142500,,,0,,D. DeRozan shooting personal FOUL (4 PF) (Mathurin 2 FT),"[201942, 1631097]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2004.0,4.0,0.0,Mathurin,1631097.0,,
617,PT06M14.00S,2022-10-27T02:17:44.9Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,112,99,2022-10-27T02:17:48Z,6144062,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M14.00S,2022-10-27T02:17:44.9Z,4,REGULAR,substitution,in,[],1630543,,,1610612754,112,99,2022-10-27T02:17:48Z,6144218,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M14.00S,2022-10-27T02:17:47.2Z,4,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1631097,,,1610612754,112,100,2022-10-27T02:52:45Z,6144375,,,0,,B. Mathurin Free Throw 1 of 2 (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
619,PT06M14.00S,2022-10-27T02:17:47.2Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631097,,,1610612754,112,100,2022-10-27T02:52:45Z,6144687,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
