actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
422,PT07M31.00S,2025-02-23T04:30:00.7Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,84,53,2025-02-23T04:30:03Z,4190000,False,,,0,,J. Grant REBOUND (Off:2 Def:7),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,421.0,,,,,9.0,7.0,2.0,,,,,,,,,,
423,PT07M29.00S,2025-02-23T04:30:08.1Z,3,REGULAR,turnover,double dribble,[],1629014,,,1610612757,84,53,2025-02-23T04:30:13Z,4200000,False,,,0,,A. Simons double dribble TURNOVER (3 TO),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,3.0,,,202037.0,,,,,,
424,PT07M12.00S,2025-02-23T04:30:44.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630182,7.703679369250986,97.05882352941177,1610612766,84,53,2025-02-23T04:30:48Z,4210000,False,-235.0,20.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
425,PT07M09.00S,2025-02-23T04:30:47.8Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,84,53,2025-02-23T04:30:48Z,4220000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,,,424.0,,,,,2.0,2.0,0.0,,,,,,,,,,
426,PT07M02.00S,2025-02-23T04:30:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,94.1688567674113,50.245098039215684,1610612757,84,53,2025-02-23T04:31:05Z,4230000,False,1.0,2.0,1,right,MISS J. Grant driving Layup - blocked,"[203924, 1630163]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,Ball,1630163.0
427,PT07M02.00S,2025-02-23T04:30:55.3Z,3,REGULAR,block,,[],1630163,,,1610612757,84,53,2025-02-23T04:30:57Z,4240000,False,,,0,,L. Ball BLOCK (1 BLK),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
428,PT07M02.00S,2025-02-23T04:30:55.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,84,53,2025-02-23T04:31:05Z,4250000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,426.0,,,,,,,,,,,,,,,,,
430,PT07M02.00S,2025-02-23T04:30:59.5Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,84,53,2025-02-23T04:31:02Z,4270000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M02.00S,2025-02-23T04:30:59.5Z,3,REGULAR,substitution,in,[],1630703,,,1610612757,84,53,2025-02-23T04:31:02Z,4280000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M54.00S,2025-02-23T04:31:25.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203924,91.01511169513797,94.11764705882352,1610612757,87,53,2025-02-23T04:31:28Z,4290000,False,221.0,32.0,1,right,J. Grant 3PT  (8 PTS) (D. Avdija 4 AST),"[203924, 1630166]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,22.29,Made,,8.0,D. Avdija,1630166.0,4.0,,,,,,,,,,,,,
434,PT06M42.00S,2025-02-23T04:31:39.8Z,3,REGULAR,turnover,out-of-bounds,[],1631109,,,1610612766,87,53,2025-02-23T04:31:44Z,4310000,False,,,0,,M. Williams lost ball out-of-bounds TURNOVER (1 TO),[1631109],1610612766.0,CHA,lost ball,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,202037.0,,,,,,
435,PT06M42.00S,2025-02-23T04:31:43.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,87,53,2025-02-23T04:31:43Z,4320000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M42.00S,2025-02-23T04:33:33.5Z,3,REGULAR,substitution,out,[],1630163,,,1610612757,87,53,2025-02-23T04:34:24Z,4330000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M42.00S,2025-02-23T04:33:33.5Z,3,REGULAR,substitution,out,[],1631109,,,1610612757,87,53,2025-02-23T04:34:24Z,4340000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M42.00S,2025-02-23T04:33:33.5Z,3,REGULAR,substitution,in,[],203901,,,1610612757,87,53,2025-02-23T04:34:24Z,4350000,False,,,0,,SUB in: E. Payton,[203901],1610612766.0,CHA,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M42.00S,2025-02-23T04:33:33.5Z,3,REGULAR,substitution,in,[],203994,,,1610612757,87,53,2025-02-23T04:34:24Z,4360000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M31.00S,2025-02-23T04:34:48.8Z,3,REGULAR,foul,personal,[],203994,,,1610612757,87,53,2025-02-23T04:34:53Z,4370000,False,,,0,,J. Nurkić personal FOUL (2 PF),"[203994, 203924]",1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,202037.0,2.0,0.0,Grant,203924.0,,
442,PT06M22.00S,2025-02-23T04:35:19.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,73.9323258869908,81.37254901960785,1610612757,90,53,2025-02-23T04:35:24Z,4390000,False,157.0,193.0,1,right,T. Camara 24' 3PT  (15 PTS) (S. Henderson 3 AST),"[1641739, 1630703]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,24.83,Made,,15.0,S. Henderson,1630703.0,3.0,,,,,,,,,,,,,
444,PT06M11.00S,2025-02-23T04:35:30.0Z,3,REGULAR,3pt,Jump Shot,[],1628970,27.283180026281208,78.18627450980392,1610612766,90,53,2025-02-23T04:35:34Z,4410000,False,-141.0,204.0,1,left,MISS M. Bridges 24' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
445,PT06M08.00S,2025-02-23T04:35:33.0Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,90,53,2025-02-23T04:35:34Z,4420000,False,,,0,,D. Clingan REBOUND (Off:2 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,444.0,,,,,5.0,3.0,2.0,,,,,,,,,,
446,PT06M04.00S,2025-02-23T04:35:37.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203924,78.26872536136662,8.333333333333332,1610612757,90,53,2025-02-23T04:35:44Z,4430000,False,-208.0,152.0,1,right,MISS J. Grant 25' running 3PT,[203924],1610612757.0,POR,running,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
447,PT06M03.00S,2025-02-23T04:35:38.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,90,53,2025-02-23T04:35:44Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,446.0,,,,,,,,,,,,,,,,,
448,PT06M03.00S,2025-02-23T04:35:41.2Z,3,REGULAR,foul,personal,[],1641739,,,1610612766,90,53,2025-02-23T04:35:59Z,4450000,False,,,0,,T. Camara loose ball personal FOUL (2 PF),"[1641739, 1628970]",1610612757.0,POR,loose ball,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,2.0,0.0,Bridges,1628970.0,,
450,PT05M49.00S,2025-02-23T04:36:04.5Z,3,REGULAR,2pt,Jump Shot,[],1630182,9.806176084099869,33.82352941176471,1610612766,90,53,2025-02-23T04:36:22Z,4470000,False,81.0,40.0,1,left,MISS J. Green 9' driving floating Shot,[1630182],1610612766.0,CHA,driving floating,,,Green,J. Green,,,,,Mid-Range,8-16 Right,9.01,Missed,,,,,,,,,,,,,,,,,,
451,PT05M43.00S,2025-02-23T04:36:10.5Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,90,53,2025-02-23T04:36:22Z,4480000,False,,,0,,T. Camara REBOUND (Off:1 Def:9),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,450.0,,,,,10.0,9.0,1.0,,,,,,,,,,
452,PT05M32.00S,2025-02-23T04:36:20.9Z,3,REGULAR,3pt,Jump Shot,[],1630166,66.83639947437582,52.94117647058824,1610612757,90,53,2025-02-23T04:36:27Z,4490000,False,15.0,259.0,1,right,MISS D. Avdija 25' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
453,PT05M27.00S,2025-02-23T04:36:25.9Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,90,53,2025-02-23T04:36:27Z,4500000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,452.0,,,,,3.0,3.0,0.0,,,,,,,,,,
454,PT05M19.00S,2025-02-23T04:36:35.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612766,90,53,2025-02-23T04:36:42Z,4510000,False,,,0,,D. Clingan shooting personal FOUL (4 PF) (Bridges 2 FT),"[1642270, 1628970]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202037.0,4.0,0.0,Bridges,1628970.0,,
456,PT05M19.00S,2025-02-23T04:37:03.9Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,90,54,2025-02-23T04:37:03Z,4530000,False,,,0,,M. Bridges Free Throw 1 of 2 (16 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
457,PT05M19.00S,2025-02-23T04:37:04.6Z,3,REGULAR,substitution,out,[],1630166,,,1610612766,90,54,2025-02-23T04:37:13Z,4540000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT05M19.00S,2025-02-23T04:37:04.6Z,3,REGULAR,substitution,out,[],1642270,,,1610612766,90,54,2025-02-23T04:37:13Z,4550000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M19.00S,2025-02-23T04:37:04.6Z,3,REGULAR,substitution,out,[],1641733,,,1610612766,90,54,2025-02-23T04:37:13Z,4560000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M19.00S,2025-02-23T04:37:04.6Z,3,REGULAR,substitution,in,[],1631133,,,1610612766,90,54,2025-02-23T04:37:13Z,4570000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M19.00S,2025-02-23T04:37:04.6Z,3,REGULAR,substitution,in,[],1631101,,,1610612766,90,54,2025-02-23T04:37:13Z,4580000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M19.00S,2025-02-23T04:37:04.6Z,3,REGULAR,substitution,in,[],203552,,,1610612766,90,54,2025-02-23T04:37:13Z,4590000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M19.00S,2025-02-23T04:37:29.5Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,90,55,2025-02-23T04:37:29Z,4600000,False,,,0,,M. Bridges Free Throw 2 of 2 (17 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
464,PT05M04.00S,2025-02-23T04:37:48.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641739,93.64323258869908,49.26470588235294,1610612757,92,55,2025-02-23T04:37:52Z,4610000,False,-4.0,7.0,1,right,T. Camara cutting DUNK (17 PTS) (S. Sharpe 3 AST),"[1641739, 1631101]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.82,Made,,17.0,S. Sharpe,1631101.0,3.0,,,,,,,,,,,,,
466,PT04M56.00S,2025-02-23T04:37:57.3Z,3,REGULAR,turnover,lost ball,[],1628970,,,1610612766,92,55,2025-02-23T04:38:01Z,4630000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1631133]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Walker,1631133.0,,,,,,,
467,PT04M56.00S,2025-02-23T04:37:57.3Z,3,REGULAR,steal,,[],1631133,,,1610612757,92,55,2025-02-23T04:39:43Z,4640000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
468,PT04M43.00S,2025-02-23T04:38:09.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,92.59198423127464,94.6078431372549,1610612757,95,55,2025-02-23T04:38:14Z,4650000,False,223.0,17.0,1,right,T. Camara 3PT  (20 PTS) (J. Grant 3 AST),"[1641739, 203924]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,22.37,Made,,20.0,J. Grant,203924.0,3.0,,,,,,,,,,,,,
470,PT04M27.00S,2025-02-23T04:38:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.046649145860711,54.90196078431373,1610612766,95,55,2025-02-23T04:38:29Z,4670000,False,-25.0,14.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
471,PT04M24.00S,2025-02-23T04:38:29.0Z,3,REGULAR,rebound,offensive,[],203994,,,1610612766,95,55,2025-02-23T04:38:29Z,4680000,False,,,0,,J. Nurkić REBOUND (Off:3 Def:4),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,470.0,,,,,7.0,4.0,3.0,,,,,,,,,,
472,PT04M24.00S,2025-02-23T04:38:28.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,5.590000152587891,50.0,1610612766,95,57,2025-02-23T04:38:28Z,4690000,False,0.0,0.0,1,left,J. Nurkić tip Layup (7 PTS),[203994],1610612766.0,CHA,tip,,,Nurkić,J. Nurkić,,,,,Mid-Range,8-16 Left,0.0,Made,,7.0,,,,,,,,,,,,,,,,
473,PT04M09.00S,2025-02-23T04:38:44.0Z,3,REGULAR,3pt,Jump Shot,[],1630703,66.83639947437582,50.49019607843137,1610612757,98,57,2025-02-23T04:38:49Z,4700000,False,2.0,259.0,1,right,S. Henderson 25' 3PT  (6 PTS) (J. Grant 4 AST),"[1630703, 203924]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,25.92,Made,,6.0,J. Grant,203924.0,4.0,,,,,,,,,,,,,
475,PT03M51.00S,2025-02-23T04:39:01.3Z,3,REGULAR,3pt,Jump Shot,[],1628970,30.56833114323259,25.0,1610612766,98,57,2025-02-23T04:39:05Z,4720000,False,125.0,235.0,1,left,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.6,Missed,,,,,,,,,,,,,,,,,,
476,PT03M49.00S,2025-02-23T04:39:03.3Z,3,REGULAR,rebound,offensive,[],203994,,,1610612766,98,57,2025-02-23T04:39:05Z,4730000,False,,,0,,J. Nurkić REBOUND (Off:4 Def:4),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,475.0,,,,,8.0,4.0,4.0,,,,,,,,,,
477,PT03M44.00S,2025-02-23T04:39:09.0Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,98,57,2025-02-23T04:39:13Z,4740000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 203924]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Grant,203924.0,,,,,,,
478,PT03M44.00S,2025-02-23T04:39:09.0Z,3,REGULAR,steal,,[],203924,,,1610612757,98,57,2025-02-23T04:44:56Z,4750000,False,,,0,,J. Grant STEAL (3 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
479,PT03M40.00S,2025-02-23T04:39:13.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630703,93.64323258869908,48.28431372549019,1610612757,98,57,2025-02-23T04:39:20Z,4760000,False,-9.0,7.0,1,right,MISS S. Henderson running Layup - blocked,"[1630703, 203901]",1610612757.0,POR,running,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,Payton,203901.0
502,PT03M40.00S,2025-02-23T04:39:13.7Z,3,REGULAR,block,,[],203901,,,1610612757,98,57,2025-02-23T04:43:54Z,4765000,False,,,0,,E. Payton BLOCK (1 BLK),[203901],1610612766.0,CHA,,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
480,PT03M38.00S,2025-02-23T04:39:15.7Z,3,REGULAR,rebound,offensive,[],1630703,,,1610612757,98,57,2025-02-23T04:43:54Z,4770000,False,,,0,,S. Henderson REBOUND (Off:1 Def:0),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,479.0,,,,,1.0,0.0,1.0,,,,,,,,,,
481,PT03M31.00S,2025-02-23T04:39:22.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631101,70.64717477003943,14.460784313725492,1610612757,101,57,2025-02-23T04:39:27Z,4780000,False,-178.0,223.0,1,right,S. Sharpe 28' 3PT step back (16 PTS) (T. Camara 6 AST),"[1631101, 1641739]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,28.55,Made,,16.0,T. Camara,1641739.0,6.0,,,,,,,,,,,,,
483,PT03M30.00S,2025-02-23T04:39:41.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,101,57,2025-02-23T04:39:41Z,4800000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M30.00S,2025-02-23T04:41:50.4Z,3,REGULAR,substitution,out,[],1641739,,,1610612766,101,57,2025-02-23T04:42:14Z,4810000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M30.00S,2025-02-23T04:41:50.4Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,101,57,2025-02-23T04:42:14Z,4820000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M30.00S,2025-02-23T04:41:50.4Z,3,REGULAR,substitution,out,[],1630182,,,1610612766,101,57,2025-02-23T04:42:14Z,4830000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M30.00S,2025-02-23T04:41:50.4Z,3,REGULAR,substitution,in,[],1629014,,,1610612766,101,57,2025-02-23T04:42:14Z,4840000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M30.00S,2025-02-23T04:41:50.4Z,3,REGULAR,substitution,in,[],1631111,,,1610612766,101,57,2025-02-23T04:42:14Z,4850000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M30.00S,2025-02-23T04:41:50.4Z,3,REGULAR,substitution,in,[],1642275,,,1610612766,101,57,2025-02-23T04:42:14Z,4860000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M19.00S,2025-02-23T04:42:34.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,5.469776609724048,50.0,1610612766,101,59,2025-02-23T04:44:05Z,4880000,False,0.0,-1.0,1,left,J. Nurkić cutting DUNK (9 PTS) (T. Salaün 1 AST),"[203994, 1642275]",1610612766.0,CHA,cutting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,0.11,Made,,9.0,T. Salaün,1642275.0,1.0,,,,,,,,,,,,,
493,PT03M00.00S,2025-02-23T04:42:53.4Z,3,REGULAR,2pt,Jump Shot,[],1631101,78.40013140604468,49.50980392156863,1610612757,103,59,2025-02-23T04:42:59Z,4900000,False,-2.0,151.0,1,right,S. Sharpe 15' step back Jump Shot (18 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,15.05,Made,,18.0,,,,,,,,,,,,,,,,
494,PT02M45.00S,2025-02-23T04:43:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631111,7.178055190538765,47.30392156862745,1610612766,103,59,2025-02-23T04:43:20Z,4910000,False,13.0,15.0,1,left,MISS W. Moore Jr. reverse Layup - blocked,"[1631111, 1631101]",1610612766.0,CHA,reverse,,,Moore Jr.,W. Moore Jr.,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,Sharpe,1631101.0
495,PT02M45.00S,2025-02-23T04:43:09.7Z,3,REGULAR,block,,[],1631101,,,1610612766,103,59,2025-02-23T04:43:12Z,4920000,False,,,0,,S. Sharpe BLOCK (1 BLK),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT02M45.00S,2025-02-23T04:43:09.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,103,59,2025-02-23T04:43:20Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,494.0,,,,,,,,,,,,,,,,,
498,PT02M36.00S,2025-02-23T04:43:33.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,6.258212877792378,49.50980392156863,1610612766,103,61,2025-02-23T04:43:37Z,4950000,False,2.0,6.0,1,left,J. Nurkić cutting Layup (11 PTS) (S. Curry 1 AST),"[203994, 203552]",1610612766.0,CHA,cutting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,0.68,Made,,11.0,S. Curry,203552.0,1.0,,,,,,,,,,,,,
500,PT02M36.00S,2025-02-23T04:43:35.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631133,,,1610612766,103,61,2025-02-23T04:43:45Z,4970000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Nurkić 1 FT),"[1631133, 203994]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Nurkić,203994.0,,
503,PT02M36.00S,2025-02-23T04:43:58.5Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203994,,,1610612766,103,61,2025-02-23T04:44:01Z,4990000,False,,,0,,MISS J. Nurkić Free Throw 1 of 1,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
504,PT02M33.00S,2025-02-23T04:44:01.5Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,103,61,2025-02-23T04:44:01Z,5000000,False,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,503.0,,,,,3.0,3.0,0.0,,,,,,,,,,
505,PT02M19.00S,2025-02-23T04:44:14.6Z,3,REGULAR,turnover,bad pass,[],1629014,,,1610612757,103,61,2025-02-23T04:44:18Z,5010000,False,,,0,,A. Simons bad pass TURNOVER (4 TO),"[1629014, 203994]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,Nurkić,203994.0,,,,,,,
506,PT02M19.00S,2025-02-23T04:44:14.6Z,3,REGULAR,steal,,[],203994,,,1610612766,103,61,2025-02-23T04:44:16Z,5020000,False,,,0,,J. Nurkić STEAL (1 STL),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
507,PT02M15.00S,2025-02-23T04:44:19.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631133,,,1610612766,103,61,2025-02-23T04:44:33Z,5030000,False,,,0,,J. Walker shooting personal FOUL (3 PF) (Salaün 2 FT),"[1631133, 1642275]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,3.0,0.0,Salaün,1642275.0,,
509,PT02M15.00S,2025-02-23T04:44:46.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642275,,,1610612766,103,61,2025-02-23T04:44:46Z,5050000,False,,,0,,MISS T. Salaün Free Throw 1 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
