actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
555,PT09M53.00S,2021-11-05T03:54:07.3Z,4,REGULAR,freethrow,1 of 2,[],1629661,,,1610612756,102,90,2021-11-05T03:54:07Z,5340000,,,0,,C. Johnson Free Throw 1 of 2 (8 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
556,PT09M53.00S,2021-11-05T03:54:08.0Z,4,REGULAR,substitution,out,[],201580,,,1610612756,102,90,2021-11-05T03:54:16Z,5350000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M53.00S,2021-11-05T03:54:08.0Z,4,REGULAR,substitution,out,[],201569,,,1610612756,102,90,2021-11-05T03:54:16Z,5360000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M53.00S,2021-11-05T03:54:08.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612756,102,90,2021-11-05T03:54:16Z,5370000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M53.00S,2021-11-05T03:54:08.0Z,4,REGULAR,substitution,in,[],1626163,,,1610612756,102,90,2021-11-05T03:54:16Z,5380000,,,0,,SUB in: F. Kaminsky,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M53.00S,2021-11-05T03:54:08.0Z,4,REGULAR,substitution,in,[],1630224,,,1610612756,102,90,2021-11-05T03:54:16Z,5390000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M53.00S,2021-11-05T03:54:08.0Z,4,REGULAR,substitution,in,[],1626174,,,1610612756,102,90,2021-11-05T03:54:16Z,5400000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M53.00S,2021-11-05T03:54:26.5Z,4,REGULAR,freethrow,2 of 2,[],1629661,,,1610612756,103,90,2021-11-05T03:54:26Z,5410000,,,0,,C. Johnson Free Throw 2 of 2 (9 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
563,PT09M40.00S,2021-11-05T03:54:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,91.01511169513797,50.0,1610612745,103,90,2021-11-05T03:54:49Z,5420000,0.0,32.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,3.2,Missed,,,,,,,,,,,,,,,,,,
564,PT09M39.00S,2021-11-05T03:54:45.5Z,4,REGULAR,rebound,offensive,[],1628021,,,1610612745,103,90,2021-11-05T03:54:49Z,5430000,,,0,,D. Nwaba REBOUND (Off:1 Def:3),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,563.0,4.0,3.0,1.0,,,,,,,,,,,,,,
565,PT09M39.00S,2021-11-05T03:54:48.7Z,4,REGULAR,foul,personal,['2freethrow'],1627846,,,1610612745,103,90,2021-11-05T03:55:00Z,5440000,,,0,,A. Nader shooting personal FOUL (2 PF) (Nwaba 2 FT),"[1627846, 1628021]",1610612756.0,PHX,shooting,,,Nader,A. Nader,,,,,,,,,,,,,,1627534.0,2.0,0.0,Nwaba,1628021.0,,,,,,
567,PT09M39.00S,2021-11-05T03:55:13.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628021,,,1610612745,103,91,2021-11-05T03:55:13Z,5460000,,,0,,D. Nwaba Free Throw 1 of 2 (7 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
568,PT09M39.00S,2021-11-05T03:55:23.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628021,,,1610612745,103,92,2021-11-05T03:55:23Z,5470000,,,0,,D. Nwaba Free Throw 2 of 2 (8 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
569,PT09M28.00S,2021-11-05T03:55:36.9Z,4,REGULAR,3pt,Jump Shot,[],1629013,23.603810775295663,6.862745098039216,1610612756,103,92,2021-11-05T03:55:41Z,5480000,216.0,169.0,1,left,MISS L. Shamet 27' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,27.43,Missed,,,,,,,,,,,,,,,,,,
570,PT09M24.00S,2021-11-05T03:55:40.9Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,103,92,2021-11-05T03:55:44Z,5490000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,569.0,1.0,1.0,0.0,,,,,,,,,,,,,,
571,PT09M15.00S,2021-11-05T03:55:50.4Z,4,REGULAR,turnover,bad pass,[],1630224,,,1610612745,103,92,2021-11-05T03:55:54Z,5500000,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 101108]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,1.0,Paul,101108.0,,,,,,,,,,,
572,PT09M15.00S,2021-11-05T03:55:50.4Z,4,REGULAR,steal,,[],101108,,,1610612756,103,92,2021-11-05T03:55:52Z,5510000,,,0,,C. Paul STEAL (4 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M06.00S,2021-11-05T03:55:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626163,6.521024967148489,51.470588235294116,1610612756,105,92,2021-11-05T03:56:06Z,5520000,-7.0,9.0,1,left,F. Kaminsky cutting Layup (2 PTS) (L. Shamet 4 AST),"[1626163, 1629013]",1610612756.0,PHX,cutting,,,Kaminsky,F. Kaminsky,,,,,1.15,Made,,,,,,,,,,,,,2.0,L. Shamet,1629013.0,4.0,,
575,PT08M53.00S,2021-11-05T03:56:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,85.49605781865965,45.34313725490196,1610612745,105,92,2021-11-05T03:56:21Z,5540000,-23.0,84.0,1,right,MISS J. Green 8' driving Layup - blocked,"[1630224, 101108]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,8.7,Missed,,,,,,,,,,,,,,,,,Paul,101108.0
576,PT08M53.00S,2021-11-05T03:56:14.4Z,4,REGULAR,block,,[],101108,,,1610612745,105,92,2021-11-05T04:04:40Z,5550000,,,0,,C. Paul BLOCK (2 BLK),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M53.00S,2021-11-05T03:56:14.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,105,92,2021-11-05T03:56:21Z,5560000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,575.0,,,,,,,,,,,,,,,,,
581,PT08M53.00S,2021-11-05T03:56:18.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,105,92,2021-11-05T03:56:39Z,5565000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M53.00S,2021-11-05T03:56:23.2Z,4,REGULAR,substitution,out,[],1630231,,,1610612745,105,92,2021-11-05T03:56:28Z,5570000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M53.00S,2021-11-05T03:56:23.2Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,105,92,2021-11-05T03:56:28Z,5580000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M44.00S,2021-11-05T03:56:44.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,67.49342969776609,21.568627450980394,1610612745,105,95,2021-11-05T03:56:53Z,5590000,-142.0,253.0,1,right,J. Green 29' 3PT  (11 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,29.03,Made,,,,,,,,,,,,,11.0,,,,,
583,PT08M25.00S,2021-11-05T03:57:03.6Z,4,REGULAR,3pt,Jump Shot,[],1629661,6.783837056504599,96.32352941176471,1610612756,108,95,2021-11-05T03:57:08Z,5600000,-232.0,11.0,1,left,C. Johnson 3PT  (12 PTS) (C. Paul 12 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.19,Made,,,,,,,,,,,,,12.0,C. Paul,101108.0,12.0,,
585,PT08M13.00S,2021-11-05T03:57:18.0Z,4,REGULAR,foul,personal,[],1627846,,,1610612745,108,95,2021-11-05T03:57:24Z,5620000,,,0,,A. Nader personal FOUL (3 PF),"[1627846, 1629645]",1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,1193.0,3.0,0.0,Porter Jr.,1629645.0,,,,,,
587,PT08M04.00S,2021-11-05T03:57:51.1Z,4,REGULAR,turnover,bad pass,[],1630224,,,1610612745,108,95,2021-11-05T03:57:54Z,5640000,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630224, 1629013]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,2.0,Shamet,1629013.0,,,,,,,,,,,
588,PT08M04.00S,2021-11-05T03:57:51.1Z,4,REGULAR,steal,,[],1629013,,,1610612756,108,95,2021-11-05T03:57:53Z,5650000,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M01.00S,2021-11-05T03:57:57.8Z,4,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612756,108,95,2021-11-05T03:58:14Z,5660000,,,0,,C. Wood shooting personal FOUL (5 PF) (Nader 2 FT),"[1626174, 1627846]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,1193.0,5.0,0.0,Nader,1627846.0,,,,,,
591,PT08M01.00S,2021-11-05T03:58:28.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627846,,,1610612756,109,95,2021-11-05T03:58:28Z,5680000,,,0,,A. Nader Free Throw 1 of 2 (1 PTS),[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
592,PT08M01.00S,2021-11-05T03:58:50.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627846,,,1610612756,110,95,2021-11-05T03:58:50Z,5690000,,,0,,A. Nader Free Throw 2 of 2 (2 PTS),[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
593,PT07M47.00S,2021-11-05T03:59:06.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,90.09526938239159,46.07843137254902,1610612745,110,95,2021-11-05T03:59:13Z,5700000,-20.0,41.0,1,right,MISS C. Wood turnaround bank Shot,[1626174],1610612745.0,HOU,turnaround bank,,,Wood,C. Wood,,,,,4.51,Missed,,,,,,,,,,,,,,,,,,
595,PT07M43.00S,2021-11-05T03:59:10.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,110,95,2021-11-05T03:59:53Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,593.0,,,,,,,,,,,,,,,,,
596,PT07M43.00S,2021-11-05T03:59:17.5Z,4,REGULAR,foul,personal,[],101108,,,1610612745,110,95,2021-11-05T03:59:56Z,5730000,,,0,,C. Paul loose ball personal FOUL (3 PF),"[101108, 1628021]",1610612756.0,PHX,loose ball,,,Paul,C. Paul,,,,,,,,,,,,,,1148.0,3.0,0.0,Nwaba,1628021.0,,,,,,
598,PT07M32.00S,2021-11-05T03:59:42.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629645,82.47371879106439,33.57843137254902,1610612745,110,97,2021-11-05T03:59:46Z,5750000,-82.0,112.0,1,right,K. Porter Jr. 13' turnaround fadeaway Jump Shot (18 PTS),[1629645],1610612745.0,HOU,turnaround fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,13.9,Made,,,,,,,,,,,,,18.0,,,,,
599,PT07M13.00S,2021-11-05T04:00:03.0Z,4,REGULAR,turnover,bad pass,[],1627846,,,1610612756,110,97,2021-11-05T04:00:06Z,5760000,,,0,,A. Nader bad pass TURNOVER (1 TO),"[1627846, 1628021]",1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,1.0,Nwaba,1628021.0,,,,,,,,,,,
600,PT07M13.00S,2021-11-05T04:00:03.0Z,4,REGULAR,steal,,[],1628021,,,1610612745,110,97,2021-11-05T04:00:05Z,5770000,,,0,,D. Nwaba STEAL (2 STL),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M58.00S,2021-11-05T04:00:22.8Z,4,REGULAR,turnover,lost ball,[],1626174,,,1610612745,110,97,2021-11-05T04:02:14Z,5805000,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 1626163]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,2.0,Kaminsky,1626163.0,,,,,,,,,,,
610,PT06M58.00S,2021-11-05T04:00:22.8Z,4,REGULAR,steal,,[],1626163,,,1610612756,110,97,2021-11-05T04:02:14Z,5807500,,,0,,F. Kaminsky STEAL (1 STL),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M49.00S,2021-11-05T04:00:27.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1626163,6.521024967148489,51.225490196078425,1610612756,110,97,2021-11-05T04:02:14Z,5810000,-6.0,9.0,1,left,MISS F. Kaminsky Hook,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,
605,PT06M47.00S,2021-11-05T04:00:29.4Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,110,97,2021-11-05T04:00:32Z,5820000,,,0,,C. Wood REBOUND (Off:2 Def:12),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,604.0,14.0,12.0,2.0,,,,,,,,,,,,,,
606,PT06M44.00S,2021-11-05T04:00:34.0Z,4,REGULAR,foul,personal,[],1627846,,,1610612745,110,97,2021-11-05T04:00:47Z,5830000,,,0,,A. Nader personal FOUL (4 PF),"[1627846, 1629645]",1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,1193.0,4.0,0.0,Porter Jr.,1629645.0,,,,,,
608,PT06M44.00S,2021-11-05T04:00:45.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,110,97,2021-11-05T04:00:45Z,5850000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M44.00S,2021-11-05T04:00:47.1Z,4,REGULAR,substitution,out,[],1627846,,,1610612745,110,97,2021-11-05T04:03:14Z,5860000,,,0,,SUB out: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M44.00S,2021-11-05T04:00:47.1Z,4,REGULAR,substitution,out,[],1628021,,,1610612745,110,97,2021-11-05T04:03:14Z,5870000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M44.00S,2021-11-05T04:00:47.1Z,4,REGULAR,substitution,in,[],1628969,,,1610612745,110,97,2021-11-05T04:03:14Z,5880000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M44.00S,2021-11-05T04:00:47.1Z,4,REGULAR,substitution,in,[],201569,,,1610612745,110,97,2021-11-05T04:03:14Z,5890000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M44.00S,2021-11-05T04:00:47.1Z,4,REGULAR,substitution,out,[],101108,,,1610612745,110,97,2021-11-05T04:04:35Z,5895000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M44.00S,2021-11-05T04:00:47.1Z,4,REGULAR,substitution,in,[],203901,,,1610612745,110,97,2021-11-05T04:04:35Z,5897500,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M29.00S,2021-11-05T04:03:43.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,75.1149802890933,9.558823529411764,1610612745,110,97,2021-11-05T04:03:50Z,5900000,-202.0,181.0,1,right,MISS J. Green 27' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,
616,PT06M24.00S,2021-11-05T04:03:48.9Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,110,97,2021-11-05T04:03:50Z,5910000,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,615.0,2.0,1.0,1.0,,,,,,,,,,,,,,
617,PT06M18.00S,2021-11-05T04:03:54.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1629661,20.844283837056505,42.40196078431372,1610612756,110,97,2021-11-05T04:04:00Z,5920000,38.0,143.0,1,left,MISS C. Johnson 14' running pullup Shot,[1629661],1610612756.0,PHX,running pullup,,,Johnson,C. Johnson,,,,,14.83,Missed,,,,,,,,,,,,,,,,,,
618,PT06M15.00S,2021-11-05T04:03:57.3Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,110,97,2021-11-05T04:04:00Z,5930000,,,0,,J. Tate REBOUND (Off:0 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,617.0,3.0,3.0,0.0,,,,,,,,,,,,,,
619,PT06M07.00S,2021-11-05T04:04:08.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203901,,,1610612745,110,97,2021-11-05T04:04:45Z,5940000,,,0,,E. Payton personal FOUL (3 PF) (Green 2 FT),"[203901, 1630224]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,1627534.0,3.0,0.0,Green,1630224.0,,,,,,
621,PT06M07.00S,2021-11-05T04:04:35.5Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,110,98,2021-11-05T04:04:35Z,5960000,,,0,,J. Green Free Throw 1 of 2 (12 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
624,PT06M07.00S,2021-11-05T04:04:38.9Z,4,REGULAR,substitution,out,[],1629013,,,1610612745,110,98,2021-11-05T04:04:44Z,5970000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M07.00S,2021-11-05T04:04:38.9Z,4,REGULAR,substitution,in,[],1626164,,,1610612745,110,98,2021-11-05T04:04:44Z,5980000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M07.00S,2021-11-05T04:04:52.8Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,110,99,2021-11-05T04:04:52Z,5990000,,,0,,J. Green Free Throw 2 of 2 (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
627,PT05M48.00S,2021-11-05T04:05:15.3Z,4,REGULAR,turnover,traveling,[],1626164,,,1610612756,110,99,2021-11-05T04:05:23Z,6000000,,,0,,D. Booker traveling TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,1.0,,,1193.0,,,,,,,,,,
628,PT05M48.00S,2021-11-05T04:05:22.5Z,4,REGULAR,substitution,out,[],1626163,,,1610612745,110,99,2021-11-05T04:05:27Z,6010000,,,0,,SUB out: F. Kaminsky,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M48.00S,2021-11-05T04:05:22.5Z,4,REGULAR,substitution,out,[],1629661,,,1610612745,110,99,2021-11-05T04:05:27Z,6020000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M48.00S,2021-11-05T04:05:22.5Z,4,REGULAR,substitution,in,[],203109,,,1610612745,110,99,2021-11-05T04:05:27Z,6030000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M48.00S,2021-11-05T04:05:22.5Z,4,REGULAR,substitution,in,[],1629028,,,1610612745,110,99,2021-11-05T04:05:27Z,6040000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M32.00S,2021-11-05T04:05:50.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629645,90.09526938239159,38.970588235294116,1610612745,110,99,2021-11-05T04:06:01Z,6050000,-55.0,41.0,1,right,MISS K. Porter Jr. 6' driving floating Shot - blocked,"[1629645, 1628969]",1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,6.84,Missed,,,,,,,,,,,,,,,,,Bridges,1628969.0
633,PT05M32.00S,2021-11-05T04:05:50.0Z,4,REGULAR,block,,[],1628969,,,1610612745,110,99,2021-11-05T04:05:53Z,6060000,,,0,,M. Bridges BLOCK (1 BLK),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M32.00S,2021-11-05T04:05:50.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,110,99,2021-11-05T04:06:01Z,6070000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,632.0,,,,,,,,,,,,,,,,,
635,PT05M32.00S,2021-11-05T04:05:57.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,110,99,2021-11-05T04:05:57Z,6080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M32.00S,2021-11-05T04:05:58.4Z,4,REGULAR,substitution,out,[],203901,,,1610612745,110,99,2021-11-05T04:06:02Z,6090000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M32.00S,2021-11-05T04:05:58.4Z,4,REGULAR,substitution,in,[],101108,,,1610612745,110,99,2021-11-05T04:06:02Z,6100000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M26.00S,2021-11-05T04:06:10.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630256,92.06636005256242,50.0,1610612745,110,101,2021-11-05T04:06:14Z,6110000,0.0,22.0,1,right,J. Tate Hook (12 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.21,Made,,,,,,,,,,,,,12.0,,,,,
639,PT05M10.00S,2021-11-05T04:06:27.0Z,4,REGULAR,3pt,Jump Shot,[],1626164,31.488173455978973,80.3921568627451,1610612756,110,101,2021-11-05T04:06:31Z,6120000,-152.0,243.0,1,left,MISS D. Booker 28' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,28.7,Missed,,,,,,,,,,,,,,,,,,
640,PT05M06.00S,2021-11-05T04:06:31.0Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,110,101,2021-11-05T04:06:31Z,6130000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:6),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,639.0,6.0,6.0,0.0,,,,,,,,,,,,,,
641,PT05M02.00S,2021-11-05T04:06:37.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626164,,,1610612745,110,101,2021-11-05T04:06:46Z,6140000,,,0,,D. Booker shooting personal FOUL (3 PF) (Tate 2 FT),"[1626164, 1630256]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,1193.0,3.0,0.0,Tate,1630256.0,,,,,,
643,PT05M02.00S,2021-11-05T04:07:03.2Z,4,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,110,102,2021-11-05T04:07:03Z,6160000,,,0,,J. Tate Free Throw 1 of 2 (13 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
644,PT05M02.00S,2021-11-05T04:07:20.3Z,4,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,110,103,2021-11-05T04:07:20Z,6170000,,,0,,J. Tate Free Throw 2 of 2 (14 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
645,PT04M50.00S,2021-11-05T04:07:35.4Z,4,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,110,103,2021-11-05T04:07:44Z,6180000,,,0,,D. Booker lost ball out-of-bounds TURNOVER (2 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,,,,,,,2.0,,,1193.0,,,,,,,,,,
646,PT04M43.00S,2021-11-05T04:07:50.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629645,84.1819973718791,71.56862745098039,1610612745,110,103,2021-11-05T04:07:54Z,6190000,108.0,96.0,1,right,MISS K. Porter Jr. 14' pullup Shot,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,14.45,Missed,,,,,,,,,,,,,,,,,,
647,PT04M41.00S,2021-11-05T04:07:52.5Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,110,103,2021-11-05T04:07:54Z,6200000,,,0,,D. Ayton REBOUND (Off:4 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,646.0,10.0,6.0,4.0,,,,,,,,,,,,,,
