actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
462,PT03M34.00S,2022-02-11T04:45:38.3Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,87,73,2022-02-11T04:45:38Z,4480000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
463,PT03M22.00S,2022-02-11T04:45:51.5Z,3,REGULAR,2pt,Jump Shot,[],1626164,81.68528252299606,30.14705882352941,1610612756,87,73,2022-02-11T04:45:56Z,4490000,-99.0,120.0,1,right,MISS D. Booker 15' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,15.55,Missed,,,,,,,,,,,,,,,,,,,
464,PT03M20.00S,2022-02-11T04:45:53.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,87,73,2022-02-11T04:45:56Z,4500000,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,463.0,8.0,7.0,1.0,,,,,,
465,PT03M12.00S,2022-02-11T04:46:01.8Z,3,REGULAR,3pt,Jump Shot,[],1626171,33.85348226018397,58.57843137254902,1610612749,87,73,2022-02-11T04:46:05Z,4510000,-43.0,266.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
466,PT03M09.00S,2022-02-11T04:46:04.8Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,87,73,2022-02-11T04:46:05Z,4520000,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,465.0,4.0,3.0,1.0,,,,,,
467,PT02M52.00S,2022-02-11T04:46:24.3Z,3,REGULAR,foul,personal,[],202083,,,1610612756,87,73,2022-02-11T04:46:41Z,4530000,,,0,,W. Matthews personal FOUL (2 PF),"[202083, 202687]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,1148.0,2.0,0.0,Biyombo,202687.0,,,,,,,,,,
469,PT02M52.00S,2022-02-11T04:46:41.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,87,73,2022-02-11T04:46:41Z,4550000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M52.00S,2022-02-11T04:49:07.4Z,3,REGULAR,substitution,out,[],1628969,,,1610612756,87,73,2022-02-11T04:49:31Z,4560000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M52.00S,2022-02-11T04:49:07.4Z,3,REGULAR,substitution,in,[],1630688,,,1610612756,87,73,2022-02-11T04:49:31Z,4570000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M51.00S,2022-02-11T04:50:04.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612756,87,73,2022-02-11T04:50:16Z,4580000,,,0,,J. Nwora personal FOUL (1 PF) (Biyombo 2 FT),"[1629670, 202687]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,201245.0,1.0,0.0,Biyombo,202687.0,,,,,,,,,,
474,PT02M51.00S,2022-02-11T04:50:26.8Z,3,REGULAR,freethrow,1 of 2,[],202687,,,1610612756,88,73,2022-02-11T04:50:45Z,4600000,,,0,,B. Biyombo Free Throw 1 of 2 (7 PTS),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
475,PT02M51.00S,2022-02-11T04:50:26.8Z,3,REGULAR,freethrow,2 of 2,[],202687,,,1610612756,88,73,2022-02-11T04:50:45Z,4610000,,,0,,MISS B. Biyombo Free Throw 2 of 2,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
476,PT02M47.00S,2022-02-11T04:50:30.8Z,3,REGULAR,rebound,offensive,[],1629661,,,1610612756,88,73,2022-02-11T04:50:45Z,4620000,,,0,,C. Johnson REBOUND (Off:1 Def:3),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,475.0,4.0,3.0,1.0,,,,,,
477,PT02M42.00S,2022-02-11T04:50:52.8Z,3,REGULAR,foul,offensive,[],1626164,,,1610612756,88,73,2022-02-11T04:51:00Z,4630000,,,0,,D. Booker offensive FOUL (4 PF),"[1626164, 1629670]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,1148.0,4.0,1.0,Nwora,1629670.0,,,,,,,,,,
479,PT02M42.00S,2022-02-11T04:50:52.8Z,3,REGULAR,turnover,offensive foul,[],1626164,,,1610612756,88,73,2022-02-11T04:50:52Z,4650000,,,0,,D. Booker offensive foul TURNOVER (1 TO),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,1148.0,,,,,,,,,1.0,,,,,
480,PT02M26.00S,2022-02-11T04:51:22.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203507,14.14257555847569,66.91176470588235,1610612749,88,73,2022-02-11T04:51:32Z,4660000,-85.0,80.0,1,left,MISS G. Antetokounmpo 11' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,11.67,Missed,,,,,,,,,,,,,,,,,,,
481,PT02M25.00S,2022-02-11T04:51:23.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,88,73,2022-02-11T04:51:32Z,4670000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,,
482,PT02M25.00S,2022-02-11T04:51:30.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,88,73,2022-02-11T04:51:30Z,4680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M17.00S,2022-02-11T04:51:41.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612756,88,73,2022-02-11T04:51:55Z,4690000,,,0,,J. Nwora shooting personal FOUL (2 PF) (Booker 2 FT),"[1629670, 1626164]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,,,,201245.0,2.0,0.0,Booker,1626164.0,,,,,,,,,,
485,PT02M17.00S,2022-02-11T04:52:01.0Z,3,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,89,73,2022-02-11T04:52:01Z,4710000,,,0,,D. Booker Free Throw 1 of 2 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
486,PT02M17.00S,2022-02-11T04:52:11.6Z,3,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,90,73,2022-02-11T04:52:11Z,4720000,,,0,,D. Booker Free Throw 2 of 2 (12 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
487,PT02M06.00S,2022-02-11T04:52:27.3Z,3,REGULAR,foul,personal,['2freethrow'],202687,,,1610612749,90,73,2022-02-11T04:52:45Z,4730000,,,0,,B. Biyombo shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[202687, 203507]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,,,,,,,201245.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
489,PT02M06.00S,2022-02-11T04:53:08.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,90,74,2022-02-11T04:53:45Z,4750000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
490,PT02M06.00S,2022-02-11T04:53:16.8Z,3,REGULAR,substitution,out,[],202687,,,1610612749,90,74,2022-02-11T04:53:21Z,4760000,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M06.00S,2022-02-11T04:53:16.8Z,3,REGULAR,substitution,in,[],1629028,,,1610612749,90,74,2022-02-11T04:53:21Z,4770000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M06.00S,2022-02-11T04:53:08.1Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,90,74,2022-02-11T04:53:45Z,4780000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
493,PT02M03.00S,2022-02-11T04:53:11.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,90,74,2022-02-11T04:53:45Z,4790000,,,0,,D. Ayton REBOUND (Off:0 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,492.0,6.0,6.0,0.0,,,,,,
494,PT02M01.00S,2022-02-11T04:53:49.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612756,90,74,2022-02-11T04:54:45Z,4800000,,,0,,J. Nwora take personal FOUL (3 PF) (Payton 2 FT),"[1629670, 203901]",1610612749.0,MIL,take,,,Nwora,J. Nwora,,,,,,,,,,,201245.0,3.0,0.0,Payton,203901.0,,,,,,,,,,
496,PT02M01.00S,2022-02-11T04:54:08.3Z,3,REGULAR,freethrow,1 of 2,[],203901,,,1610612756,90,74,2022-02-11T04:54:08Z,4820000,,,0,,MISS E. Payton Free Throw 1 of 2,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
497,PT02M01.00S,2022-02-11T04:54:08.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,90,74,2022-02-11T04:54:08Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,496.0,,,,,,,,,
498,PT02M01.00S,2022-02-11T04:54:09.9Z,3,REGULAR,substitution,out,[],202083,,,1610612756,90,74,2022-02-11T04:54:13Z,4840000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M01.00S,2022-02-11T04:54:09.9Z,3,REGULAR,substitution,in,[],203114,,,1610612756,90,74,2022-02-11T04:54:13Z,4850000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M01.00S,2022-02-11T04:54:22.7Z,3,REGULAR,freethrow,2 of 2,[],203901,,,1610612756,91,74,2022-02-11T04:54:22Z,4860000,,,0,,E. Payton Free Throw 2 of 2 (5 PTS),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
501,PT01M48.00S,2022-02-11T04:54:37.3Z,3,REGULAR,3pt,Jump Shot,[],203507,30.042706964520367,25.245098039215684,1610612749,91,74,2022-02-11T04:54:41Z,4870000,124.0,230.0,1,left,MISS G. Antetokounmpo 26' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
502,PT01M44.00S,2022-02-11T04:54:41.3Z,3,REGULAR,rebound,offensive,[],1629670,,,1610612749,91,74,2022-02-11T04:54:41Z,4880000,,,0,,J. Nwora REBOUND (Off:1 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,501.0,2.0,1.0,1.0,,,,,,
503,PT01M40.00S,2022-02-11T04:54:47.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612749,91,74,2022-02-11T04:54:54Z,4890000,,,0,,D. Ayton shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629028, 203507]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,2002.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
505,PT01M40.00S,2022-02-11T04:55:29.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,91,74,2022-02-11T04:56:01Z,4910000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
506,PT01M40.00S,2022-02-11T04:55:29.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,91,74,2022-02-11T04:56:01Z,4920000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,505.0,,,,,,,,,
507,PT01M40.00S,2022-02-11T04:55:30.0Z,3,REGULAR,substitution,out,[],1629670,,,1610612749,91,74,2022-02-11T04:55:36Z,4930000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M40.00S,2022-02-11T04:55:30.0Z,3,REGULAR,substitution,in,[],1629623,,,1610612749,91,74,2022-02-11T04:55:36Z,4940000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M40.00S,2022-02-11T04:55:29.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,91,74,2022-02-11T04:56:01Z,4950000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
510,PT01M36.00S,2022-02-11T04:55:33.1Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,91,74,2022-02-11T04:56:01Z,4960000,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,509.0,9.0,7.0,2.0,,,,,,
511,PT01M36.00S,2022-02-11T04:55:57.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,8.360709592641262,48.77450980392157,1610612749,91,74,2022-02-11T04:56:06Z,4970000,6.0,26.0,1,left,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
512,PT01M34.00S,2022-02-11T04:55:59.3Z,3,REGULAR,rebound,defensive,[],1630688,,,1610612756,91,74,2022-02-11T04:55:59Z,4980000,,,0,,I. Wainright REBOUND (Off:0 Def:1),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,511.0,1.0,1.0,0.0,,,,,,
513,PT01M26.00S,2022-02-11T04:56:06.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,86.94152431011827,49.01960784313725,1610612756,91,74,2022-02-11T04:56:12Z,4990000,-5.0,70.0,1,right,MISS D. Booker 7' Layup - blocked,"[1626164, 203507]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,7.04,Missed,,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
514,PT01M26.00S,2022-02-11T04:56:06.7Z,3,REGULAR,block,,[],203507,,,1610612756,91,74,2022-02-11T04:56:08Z,5000000,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M22.00S,2022-02-11T04:56:10.7Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,91,74,2022-02-11T04:56:12Z,5010000,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,513.0,2.0,1.0,1.0,,,,,,
516,PT01M19.00S,2022-02-11T04:56:13.7Z,3,REGULAR,3pt,Jump Shot,[],1629623,6.1268068331143235,96.81372549019608,1610612749,91,77,2022-02-11T04:56:20Z,5020000,-234.0,5.0,1,left,L. Wigginton 3PT  (5 PTS) (G. Antetokounmpo 8 AST),"[1629623, 203507]",1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,23.42,Made,5.0,G. Antetokounmpo,203507.0,8.0,,,,,,,,,,,,,,,
518,PT01M14.00S,2022-02-11T04:56:27.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629623,,,1610612756,91,77,2022-02-11T04:56:35Z,5040000,,,0,,L. Wigginton personal FOUL (3 PF) (Payton 2 FT),"[1629623, 203901]",1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,1148.0,3.0,0.0,Payton,203901.0,,,,,,,,,,
520,PT01M14.00S,2022-02-11T04:56:40.7Z,3,REGULAR,freethrow,1 of 2,[],203901,,,1610612756,91,77,2022-02-11T04:56:40Z,5060000,,,0,,MISS E. Payton Free Throw 1 of 2,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
521,PT01M14.00S,2022-02-11T04:56:40.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,91,77,2022-02-11T04:56:40Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,520.0,,,,,,,,,
522,PT01M14.00S,2022-02-11T04:56:40.7Z,3,REGULAR,freethrow,2 of 2,[],203901,,,1610612756,91,77,2022-02-11T04:57:36Z,5080000,,,0,,MISS E. Payton Free Throw 2 of 2,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
523,PT01M14.00S,2022-02-11T04:56:40.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,91,77,2022-02-11T04:57:36Z,5090000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,522.0,,,,,,,,,
524,PT01M14.00S,2022-02-11T04:57:21.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612756,91,77,2022-02-11T05:00:04Z,5100000,,,0,,G. Antetokounmpo flagrant-type-1 personal FOUL (1 PF) (Wainright 2 FT),"[203507, 1630688]",1610612749.0,MIL,flagrant-type-1,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1148.0,1.0,1.0,Wainright,1630688.0,,,,,,,,,,
526,PT01M14.00S,2022-02-11T04:57:35.9Z,3,REGULAR,instantreplay,request,[],0,,,1610612756,91,77,2022-02-11T04:58:55Z,5120000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,1148.0,,,,,,,,,,,,Common Foul to Flagrant 1,,
547,PT01M14.00S,2022-02-11T04:58:30.5Z,3,REGULAR,substitution,out,[],1626171,,,1610612756,91,77,2022-02-11T05:02:36Z,5125000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT01M14.00S,2022-02-11T04:58:30.5Z,3,REGULAR,substitution,in,[],201950,,,1610612756,91,77,2022-02-11T05:02:36Z,5127500,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT01M14.00S,2022-02-11T04:59:25.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630688,,,1610612756,92,77,2022-02-11T05:00:10Z,5130000,,,0,,I. Wainright flagrant Free Throw 1 of 2 (1 PTS),[1630688],1610612756.0,PHX,flagrant,,,Wainright,I. Wainright,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
529,PT01M14.00S,2022-02-11T04:59:25.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630688,,,1610612756,92,77,2022-02-11T05:00:10Z,5135000,,,0,,MISS I. Wainright flagrant Free Throw 2 of 2,[1630688],1610612756.0,PHX,flagrant,,,Wainright,I. Wainright,,,,,,Missed,,,,,,,,,,,,,,,,,,,
530,PT01M14.00S,2022-02-11T04:59:25.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,92,77,2022-02-11T05:00:10Z,5137500,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,529.0,,,,,,,,,
528,PT01M07.00S,2022-02-11T04:59:53.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,79.71419185282524,91.91176470588235,1610612756,95,77,2022-02-11T05:00:00Z,5140000,210.0,138.0,1,right,C. Johnson 25' 3PT  (8 PTS) (I. Wainright 1 AST),"[1629661, 1630688]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.11,Made,8.0,I. Wainright,1630688.0,1.0,,,,,,,,,,,,,,,
532,PT00M57.50S,2022-02-11T05:00:03.0Z,3,REGULAR,3pt,Jump Shot,[],1628960,24.26084099868594,86.76470588235294,1610612749,95,77,2022-02-11T05:00:08Z,5160000,-184.0,176.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
533,PT00M54.40S,2022-02-11T05:00:06.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,95,77,2022-02-11T05:00:08Z,5170000,,,0,,D. Ayton REBOUND (Off:0 Def:7),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,532.0,7.0,7.0,0.0,,,,,,
534,PT00M33.10S,2022-02-11T05:00:28.4Z,3,REGULAR,3pt,Jump Shot,[],1626164,66.96780551905388,82.35294117647058,1610612756,95,77,2022-02-11T05:00:39Z,5180000,162.0,258.0,1,right,MISS D. Booker 30' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,30.45,Missed,,,,,,,,,,,,,,,,,,,
535,PT00M25.60S,2022-02-11T05:00:35.9Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,95,77,2022-02-11T05:00:39Z,5190000,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,534.0,5.0,4.0,1.0,,,,,,
536,PT00M25.10S,2022-02-11T05:00:39.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,11.514454664914586,53.67647058823529,1610612749,95,77,2022-02-11T05:00:47Z,5200000,-18.0,56.0,1,left,MISS G. Allen Layup - blocked,"[1628960, 1629028]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,5.87,Missed,,,,,,,,,,,,,,,,,,Ayton,1629028.0
537,PT00M25.10S,2022-02-11T05:00:39.4Z,3,REGULAR,block,,[],1629028,,,1610612749,95,77,2022-02-11T05:00:43Z,5210000,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M25.10S,2022-02-11T05:00:39.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,95,77,2022-02-11T05:00:47Z,5220000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,536.0,,,,,,,,,
539,PT00M25.10S,2022-02-11T05:00:48.9Z,3,REGULAR,substitution,out,[],1626164,,,1610612749,95,77,2022-02-11T05:00:59Z,5230000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M25.10S,2022-02-11T05:00:48.9Z,3,REGULAR,substitution,in,[],1628969,,,1610612749,95,77,2022-02-11T05:00:59Z,5240000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M19.20S,2022-02-11T05:01:08.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,7.703679369250986,50.73529411764706,1610612749,95,77,2022-02-11T05:01:15Z,5250000,-4.0,20.0,1,left,MISS G. Antetokounmpo reverse Layup,[203507],1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,2.02,Missed,,,,,,,,,,,,,,,,,,,
542,PT00M17.10S,2022-02-11T05:01:10.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612756,95,77,2022-02-11T05:01:10Z,5260000,,,0,,C. Johnson REBOUND (Off:1 Def:4),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,541.0,5.0,4.0,1.0,,,,,,
543,PT00M04.60S,2022-02-11T05:01:24.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629661,92.46057818659659,56.61764705882353,1610612756,97,77,2022-02-11T05:01:30Z,5270000,33.0,18.0,1,right,C. Johnson driving DUNK (10 PTS),[1629661],1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,3.79,Made,10.0,,,,,,,,,,,,,,,,,,
544,PT00M00.30S,2022-02-11T05:01:33.2Z,3,REGULAR,3pt,Jump Shot,[],203507,25.706307490144546,85.04901960784314,1610612749,97,77,2022-02-11T05:01:43Z,5280000,-175.0,189.0,1,left,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
545,PT00M00.30S,2022-02-11T05:01:33.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,97,77,2022-02-11T05:05:01Z,5290000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,544.0,,,,,,,,,
546,PT00M00.00S,2022-02-11T05:01:40.3Z,3,REGULAR,period,end,[],0,,,1610612749,97,77,2022-02-11T05:05:01Z,5300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-02-11T05:04:46.7Z,4,REGULAR,substitution,out,['startperiod'],203901,,,1610612749,97,77,2022-02-11T05:05:05Z,5310000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-02-11T05:04:46.7Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612749,97,77,2022-02-11T05:05:05Z,5320000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
