actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
545,PT09M40.00S,2021-12-01T04:58:49.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],101108,17.16491458607096,72.54901960784314,1610612756,84,81,2021-12-01T05:00:35Z,5220000,-113.0,109.0,1,left,C. Paul 15' pullup Jump Shot (11 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,15.67,Made,,,,,11.0,,,,,,,,,,,,,,
546,PT09M26.00S,2021-12-01T04:59:05.7Z,4,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612744,84,81,2021-12-01T04:59:12Z,5230000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Bjelica 2 FT),"[1628969, 202357]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Bjelica,202357.0,,,,
549,PT09M26.00S,2021-12-01T04:59:40.1Z,4,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,84,81,2021-12-01T04:59:40Z,5250000,,,0,,MISS N. Bjelica Free Throw 1 of 2,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Missed,,,,,,,,,,,,,,,,,,,
550,PT09M26.00S,2021-12-01T04:59:40.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,84,81,2021-12-01T04:59:40Z,5260000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,,
551,PT09M26.00S,2021-12-01T04:59:41.1Z,4,REGULAR,substitution,out,[],1629308,,,1610612744,84,81,2021-12-01T04:59:44Z,5270000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M26.00S,2021-12-01T04:59:41.1Z,4,REGULAR,substitution,in,[],1629185,,,1610612744,84,81,2021-12-01T04:59:44Z,5280000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M26.00S,2021-12-01T05:00:00.2Z,4,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,84,82,2021-12-01T05:00:00Z,5290000,,,0,,N. Bjelica Free Throw 2 of 2 (4 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
554,PT09M10.00S,2021-12-01T05:00:17.8Z,4,REGULAR,2pt,Jump Shot,[],203109,12.171484888304862,32.35294117647059,1610612756,84,82,2021-12-01T05:00:27Z,5300000,88.0,62.0,1,left,MISS J. Crowder 10' driving floating Shot,[203109],1610612756.0,PHX,driving floating,,,Crowder,J. Crowder,,,,,10.78,Missed,,,,,,,,,,,,,,,,,,,
555,PT09M06.00S,2021-12-01T05:00:21.8Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,84,82,2021-12-01T05:00:27Z,5310000,,,0,,D. Ayton REBOUND (Off:5 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,554.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
556,PT09M06.00S,2021-12-01T05:00:23.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,5.590000152587891,50.0,1610612756,86,82,2021-12-01T05:00:43Z,5320000,0.0,0.0,1,left,D. Ayton tip Layup (18 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,0.0,Made,,,,,18.0,,,,,,,,,,,,,,
557,PT08M48.00S,2021-12-01T05:00:40.6Z,4,REGULAR,3pt,Jump Shot,[],1627780,74.19513797634691,13.725490196078432,1610612744,86,82,2021-12-01T05:00:48Z,5330000,-181.0,190.0,1,right,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
558,PT08M45.00S,2021-12-01T05:00:43.6Z,4,REGULAR,rebound,offensive,[],202357,,,1610612744,86,82,2021-12-01T05:00:48Z,5340000,,,0,,N. Bjelica REBOUND (Off:1 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,557.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
559,PT08M45.00S,2021-12-01T05:00:48.2Z,4,REGULAR,turnover,out-of-bounds,[],202357,,,1610612744,86,82,2021-12-01T05:00:54Z,5350000,,,0,,N. Bjelica bad pass out-of-bounds TURNOVER (1 TO),[202357],1610612744.0,GSW,bad pass,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,201639.0,,,,,1.0,,,
560,PT08M45.00S,2021-12-01T05:00:55.3Z,4,REGULAR,substitution,out,[],1629661,,,1610612756,86,82,2021-12-01T05:00:57Z,5360000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M45.00S,2021-12-01T05:00:55.3Z,4,REGULAR,substitution,in,[],1626166,,,1610612756,86,82,2021-12-01T05:00:57Z,5370000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M30.00S,2021-12-01T05:01:18.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626166,9.674770039421814,39.21568627450981,1610612756,86,82,2021-12-01T05:01:28Z,5380000,54.0,38.0,1,left,MISS C. Payne 6' driving bank Shot,[1626166],1610612756.0,PHX,driving bank,,,Payne,C. Payne,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,,
563,PT08M28.00S,2021-12-01T05:01:20.3Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,86,82,2021-12-01T05:01:28Z,5390000,,,0,,N. Bjelica REBOUND (Off:1 Def:4),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,562.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
564,PT08M21.00S,2021-12-01T05:01:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203490,87.86136662286465,47.549019607843135,1610612744,86,84,2021-12-01T05:02:31Z,5400000,-12.0,62.0,1,right,O. Porter Jr. 6' cutting Layup (14 PTS) (N. Bjelica 1 AST),"[203490, 202357]",1610612744.0,GSW,cutting,,,Porter Jr.,O. Porter Jr.,,,,,6.28,Made,,,,,14.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,
566,PT08M03.00S,2021-12-01T05:01:45.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,13.354139290407357,42.8921568627451,1610612756,88,84,2021-12-01T05:01:50Z,5420000,36.0,73.0,1,left,D. Ayton 8' turnaround Hook (20 PTS) (M. Bridges 3 AST),"[1629028, 1628969]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,8.12,Made,,,,,20.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,
568,PT07M52.00S,2021-12-01T05:01:56.2Z,4,REGULAR,3pt,Jump Shot,[],201939,64.99671484888306,38.48039215686275,1610612744,88,84,2021-12-01T05:02:10Z,5440000,-58.0,277.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,28.24,Missed,,,,,,,,,,,,,,,,,,,
569,PT07M49.00S,2021-12-01T05:01:59.2Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,88,84,2021-12-01T05:02:10Z,5450000,,,0,,J. Crowder REBOUND (Off:0 Def:6),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,568.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
572,PT07M31.00S,2021-12-01T05:02:17.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,12.171484888304862,41.42156862745098,1610612756,88,84,2021-12-01T05:03:38Z,5480000,43.0,62.0,1,left,MISS C. Paul 7' driving floating Shot,[101108],1610612756.0,PHX,driving floating,,,Paul,C. Paul,,,,,7.53,Missed,,,,,,,,,,,,,,,,,,,
573,PT07M27.00S,2021-12-01T05:02:21.8Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,88,84,2021-12-01T05:02:24Z,5490000,,,0,,D. Ayton REBOUND (Off:6 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,572.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
574,PT07M27.00S,2021-12-01T05:02:21.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,9.411957950065702,62.99019607843137,1610612756,88,84,2021-12-01T05:03:43Z,5500000,-65.0,36.0,1,left,MISS D. Ayton 7' tip Layup,[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,,
575,PT07M25.00S,2021-12-01T05:02:23.3Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,88,84,2021-12-01T05:03:43Z,5510000,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,574.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
576,PT07M24.00S,2021-12-01T05:02:25.4Z,4,REGULAR,3pt,Jump Shot,[],1629185,75.64060446780552,86.76470588235294,1610612744,88,87,2021-12-01T05:04:16Z,5520000,184.0,176.0,1,right,C. Chiozza 25' 3PT running (3 PTS) (S. Curry 2 AST),"[1629185, 201939]",1610612744.0,GSW,running,,,Chiozza,C. Chiozza,,,,,25.48,Made,,,,,3.0,S. Curry,201939.0,2.0,,,,,,,,,,,
578,PT07M00.00S,2021-12-01T05:02:52.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,16.770696452036795,49.50980392156863,1610612756,90,87,2021-12-01T05:04:48Z,5540000,2.0,105.0,1,left,C. Paul 10' fadeaway Jump Shot (13 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,10.51,Made,,,,,13.0,,,,,,,,,,,,,,
579,PT06M41.00S,2021-12-01T05:03:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,90.48948751642575,41.911764705882355,1610612744,90,89,2021-12-01T05:03:16Z,5550000,-40.0,37.0,1,right,G. Payton II cutting Layup (8 PTS) (N. Bjelica 2 AST),"[1627780, 202357]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,5.47,Made,,,,,8.0,N. Bjelica,202357.0,2.0,,,,,,,,,,,
581,PT06M29.00S,2021-12-01T05:03:21.6Z,4,REGULAR,foul,personal,[],1629185,,,1610612756,90,89,2021-12-01T05:03:29Z,5570000,,,0,,C. Chiozza personal FOUL (1 PF),"[1629185, 1626166]",1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Payne,1626166.0,,,,
583,PT06M29.00S,2021-12-01T05:03:27.3Z,4,REGULAR,substitution,out,[],1627780,,,1610612756,90,89,2021-12-01T05:03:56Z,5590000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M29.00S,2021-12-01T05:03:27.3Z,4,REGULAR,substitution,out,[],201939,,,1610612756,90,89,2021-12-01T05:03:56Z,5600000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M29.00S,2021-12-01T05:03:27.3Z,4,REGULAR,substitution,out,[],203490,,,1610612756,90,89,2021-12-01T05:03:56Z,5610000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M29.00S,2021-12-01T05:03:27.3Z,4,REGULAR,substitution,in,[],203952,,,1610612756,90,89,2021-12-01T05:03:56Z,5620000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M29.00S,2021-12-01T05:03:27.3Z,4,REGULAR,substitution,in,[],203110,,,1610612756,90,89,2021-12-01T05:03:56Z,5630000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M29.00S,2021-12-01T05:03:27.3Z,4,REGULAR,substitution,in,[],1629673,,,1610612756,90,89,2021-12-01T05:03:56Z,5640000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M22.00S,2021-12-01T05:04:14.1Z,4,REGULAR,foul,personal,[],202357,,,1610612756,90,89,2021-12-01T05:04:25Z,5650000,,,0,,N. Bjelica personal FOUL (2 PF),"[202357, 101108]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Paul,101108.0,,,,
591,PT06M22.00S,2021-12-01T05:04:23.9Z,4,REGULAR,substitution,out,[],1628969,,,1610612756,90,89,2021-12-01T05:04:27Z,5670000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M22.00S,2021-12-01T05:04:23.9Z,4,REGULAR,substitution,in,[],1629661,,,1610612756,90,89,2021-12-01T05:04:27Z,5680000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M15.00S,2021-12-01T05:04:51.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,5.469776609724048,39.46078431372549,1610612756,90,89,2021-12-01T05:06:07Z,5690000,53.0,-1.0,1,left,MISS D. Ayton Hook,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,5.27,Missed,,,,,,,,,,,,,,,,,,,
594,PT06M13.00S,2021-12-01T05:04:53.9Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,90,89,2021-12-01T05:05:00Z,5700000,,,0,,N. Bjelica REBOUND (Off:1 Def:5),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,593.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
595,PT06M04.00S,2021-12-01T05:05:02.6Z,4,REGULAR,3pt,Jump Shot,[],202357,66.63313074901446,76.98376225490196,1610612744,90,89,2021-12-01T05:05:11Z,5710000,135.0,261.0,1,right,MISS N. Bjelica 29' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,29.39,Missed,,,,,,,,,,,,,,,,,,,
596,PT06M02.00S,2021-12-01T05:05:04.6Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,90,89,2021-12-01T05:05:11Z,5720000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,595.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
597,PT05M40.00S,2021-12-01T05:05:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,10.33180026281209,49.754901960784316,1610612756,92,89,2021-12-01T05:05:35Z,5730000,1.0,45.0,1,left,D. Ayton cutting Layup (22 PTS) (C. Payne 4 AST),"[1629028, 1626166]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,4.46,Made,,,,,22.0,C. Payne,1626166.0,4.0,,,,,,,,,,,
599,PT05M38.00S,2021-12-01T05:05:36.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,92,89,2021-12-01T05:10:31Z,5750000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,out,[],1626166,,,1610612744,92,89,2021-12-01T05:08:49Z,5760000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,out,[],1629661,,,1610612744,92,89,2021-12-01T05:08:49Z,5770000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,out,[],1629185,,,1610612744,92,89,2021-12-01T05:08:49Z,5780000,,,0,,SUB out: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,out,[],202357,,,1610612744,92,89,2021-12-01T05:08:49Z,5790000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,in,[],1629013,,,1610612744,92,89,2021-12-01T05:08:49Z,5800000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,in,[],1628969,,,1610612744,92,89,2021-12-01T05:08:49Z,5810000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,in,[],203490,,,1610612744,92,89,2021-12-01T05:08:49Z,5820000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M38.00S,2021-12-01T05:07:59.7Z,4,REGULAR,substitution,in,[],201939,,,1610612744,92,89,2021-12-01T05:08:49Z,5830000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M19.00S,2021-12-01T05:09:14.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203490,91.67214191852825,62.00980392156863,1610612744,92,91,2021-12-01T05:09:18Z,5840000,60.0,26.0,1,right,O. Porter Jr. 6' driving bank Jump Shot (16 PTS),[203490],1610612744.0,GSW,driving bank,,,Porter Jr.,O. Porter Jr.,,,,,6.53,Made,,,,,16.0,,,,,,,,,,,,,,
609,PT04M50.00S,2021-12-01T05:09:46.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,92,91,2021-12-01T05:09:51Z,5850000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,
610,PT04M35.00S,2021-12-01T05:10:13.8Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,92,91,2021-12-01T05:10:25Z,5860000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1628969]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0,
611,PT04M35.00S,2021-12-01T05:10:13.8Z,4,REGULAR,steal,,[],1628969,,,1610612756,92,91,2021-12-01T05:10:15Z,5870000,,,0,,M. Bridges STEAL (4 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M25.00S,2021-12-01T05:10:23.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203109,6.652431011826544,9.068627450980392,1610612756,94,91,2021-12-01T05:10:31Z,5880000,205.0,10.0,1,left,J. Crowder 20' Jump Shot (11 PTS) (C. Paul 9 AST),"[203109, 101108]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,20.49,Made,,,,,11.0,C. Paul,101108.0,9.0,,,,,,,,,,,
614,PT04M12.00S,2021-12-01T05:10:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,90.09526938239159,58.333333333333336,1610612744,94,91,2021-12-01T05:12:42Z,5900000,42.0,41.0,1,right,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,5.82,Missed,,,,,,,,,,,,,,,,,,,
615,PT04M10.00S,2021-12-01T05:10:38.6Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,94,91,2021-12-01T05:10:41Z,5910000,,,0,,D. Ayton REBOUND (Off:6 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,614.0,10.0,4.0,6.0,,,,,,,,,,,,,,,
616,PT04M05.00S,2021-12-01T05:10:43.5Z,4,REGULAR,2pt,Jump Shot,[],101108,27.808804204993432,58.82352941176471,1610612756,94,91,2021-12-01T05:10:53Z,5920000,-44.0,209.0,1,left,MISS C. Paul 21' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,21.35,Missed,,,,,,,,,,,,,,,,,,,
617,PT04M02.00S,2021-12-01T05:10:46.5Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,94,91,2021-12-01T05:10:53Z,5930000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,616.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
618,PT03M56.00S,2021-12-01T05:10:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,88.78120893561103,45.588235294117645,1610612744,94,91,2021-12-01T05:10:59Z,5940000,-22.0,53.0,1,right,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,5.74,Missed,,,,,,,,,,,,,,,,,,,
619,PT03M53.00S,2021-12-01T05:10:56.3Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,94,91,2021-12-01T05:10:59Z,5950000,,,0,,D. Ayton REBOUND (Off:6 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,618.0,11.0,5.0,6.0,,,,,,,,,,,,,,,
620,PT03M47.00S,2021-12-01T05:11:01.6Z,4,REGULAR,3pt,Jump Shot,[],203109,28.597240473061763,77.94117647058823,1610612756,97,91,2021-12-01T05:11:08Z,5960000,-140.0,216.0,1,left,J. Crowder 25' 3PT  (14 PTS) (C. Paul 10 AST),"[203109, 101108]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.75,Made,,,,,14.0,C. Paul,101108.0,10.0,,,,,,,,,,,
622,PT03M42.00S,2021-12-01T05:11:15.1Z,4,REGULAR,foul,technical,['1freethrow'],101273,,,1610612744,97,91,2021-12-01T05:11:30Z,5980000,,,0,,TEAM foul technical,[101273],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,
623,PT03M42.00S,2021-12-01T05:11:32.5Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,97,92,2021-12-01T05:11:32Z,5990000,,,0,,S. Curry technical Free Throw 1 of 1 (12 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
624,PT03M24.00S,2021-12-01T05:12:05.2Z,4,REGULAR,3pt,Jump Shot,[],201939,71.43561103810775,19.362745098039216,1610612744,97,92,2021-12-01T05:12:11Z,6000000,-153.0,216.0,1,right,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
625,PT03M22.00S,2021-12-01T05:12:07.2Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,97,92,2021-12-01T05:12:11Z,6010000,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,624.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
626,PT03M22.00S,2021-12-01T05:12:21.7Z,4,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,97,92,2021-12-01T05:12:36Z,6020000,,,0,,C. Paul step out-of-bounds TURNOVER (2 TO),[101108],1610612756.0,PHX,step,,,Paul,C. Paul,,,,,,,,,,,,,,,,,201639.0,,,,,2.0,,,
627,PT03M18.00S,2021-12-01T05:12:36.2Z,4,REGULAR,turnover,bad pass,[],203490,,,1610612744,97,92,2021-12-01T05:12:40Z,6030000,,,0,,O. Porter Jr. bad pass TURNOVER (1 TO),"[203490, 101108]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Paul,101108.0,
628,PT03M18.00S,2021-12-01T05:12:36.2Z,4,REGULAR,steal,,[],101108,,,1610612756,97,92,2021-12-01T05:16:35Z,6040000,,,0,,C. Paul STEAL (5 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M59.00S,2021-12-01T05:12:56.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,11.777266754270697,44.85294117647059,1610612756,99,92,2021-12-01T05:13:00Z,6050000,26.0,58.0,1,left,C. Paul 6' fadeaway Jump Shot (15 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,6.36,Made,,,,,15.0,,,,,,,,,,,,,,
630,PT02M58.00S,2021-12-01T05:13:04.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,99,92,2021-12-01T05:13:04Z,6060000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M43.00S,2021-12-01T05:14:55.5Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,99,92,2021-12-01T05:15:23Z,6070000,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1629028]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,2.0,Ayton,1629028.0,
632,PT02M43.00S,2021-12-01T05:14:55.5Z,4,REGULAR,steal,,[],1629028,,,1610612756,99,92,2021-12-01T05:14:57Z,6080000,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M25.00S,2021-12-01T05:15:16.3Z,4,REGULAR,turnover,traveling,[],1629028,,,1610612756,99,92,2021-12-01T05:15:20Z,6090000,,,0,,D. Ayton traveling TURNOVER (1 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,201639.0,,,,,1.0,,,
