actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
542,PT10M47.00S,2021-12-11T05:01:11.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626166,94.40999984741211,50.0,1610612756,89,69,2021-12-11T05:01:15Z,5220000,0.0,0.0,1,right,C. Payne tip Layup (13 PTS),[1626166],1610612756.0,PHX,tip,,,Payne,C. Payne,,,,,0.0,Made,,,,,,,13.0,,,,,,,,,,,
543,PT10M47.00S,2021-12-11T05:01:28.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,89,69,2021-12-11T05:01:28Z,5230000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M33.00S,2021-12-11T05:04:56.0Z,4,REGULAR,2pt,Jump Shot,[],1629641,8.492115637319317,26.225490196078432,1610612738,89,69,2021-12-11T05:04:59Z,5240000,119.0,27.0,1,left,MISS R. Langford 12' pullup Shot,[1629641],1610612738.0,BOS,pullup,,,Langford,R. Langford,,,,,12.2,Missed,,,,,,,,,,,,,,,,,,
545,PT10M31.00S,2021-12-11T05:04:58.0Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,89,69,2021-12-11T05:04:59Z,5250000,,,0,,C. Payne REBOUND (Off:1 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,544.0,3.0,2.0,1.0,,,,,,,,,,,,
546,PT10M13.00S,2021-12-11T05:05:16.6Z,4,REGULAR,3pt,Jump Shot,[],203109,69.33311432325887,25.0,1610612756,92,69,2021-12-11T05:05:19Z,5260000,-125.0,236.0,1,right,J. Crowder 26' 3PT  (16 PTS) (J. McGee 2 AST),"[203109, 201580]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,26.69,Made,,,,,,,16.0,J. McGee,201580.0,2.0,,,,,,,,
548,PT10M01.00S,2021-12-11T05:05:28.4Z,4,REGULAR,3pt,Jump Shot,[],201143,28.991458607095925,22.30392156862745,1610612738,92,69,2021-12-11T05:05:33Z,5280000,138.0,220.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,
549,PT09M58.00S,2021-12-11T05:05:31.2Z,4,REGULAR,rebound,offensive,[],1629641,,,1610612738,92,69,2021-12-11T05:05:31Z,5290000,,,0,,R. Langford REBOUND (Off:3 Def:4),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,548.0,7.0,4.0,3.0,,,,,,,,,,,,
550,PT09M57.00S,2021-12-11T05:05:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629641,6.915243101182654,48.77450980392157,1610612738,92,69,2021-12-11T05:05:38Z,5300000,6.0,13.0,1,left,MISS R. Langford putback Layup,[1629641],1610612738.0,BOS,putback,,,Langford,R. Langford,,,,,1.39,Missed,,,,,,,,,,,,,,,,,,
551,PT09M57.00S,2021-12-11T05:05:32.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,69,2021-12-11T05:05:38Z,5310000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,,,
552,PT09M57.00S,2021-12-11T05:05:43.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,92,69,2021-12-11T05:05:43Z,5320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M53.00S,2021-12-11T05:05:50.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201143,24.52365308804205,86.27450980392157,1610612738,92,69,2021-12-11T05:05:55Z,5330000,-181.0,178.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,
554,PT09M49.00S,2021-12-11T05:05:54.8Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,92,69,2021-12-11T05:06:31Z,5340000,,,0,,C. Johnson REBOUND (Off:0 Def:4),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,553.0,4.0,4.0,0.0,,,,,,,,,,,,
555,PT09M31.00S,2021-12-11T05:06:13.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,93.24901445466492,46.32352941176471,1610612756,94,69,2021-12-11T05:06:17Z,5350000,-18.0,11.0,1,right,C. Payne driving bank Jump Shot (15 PTS),[1626166],1610612756.0,PHX,driving bank,,,Payne,C. Payne,,,,,2.14,Made,,,,,,,15.0,,,,,,,,,,,
556,PT09M16.00S,2021-12-11T05:06:31.0Z,4,REGULAR,foul,personal,[],1629013,,,1610612738,94,69,2021-12-11T05:06:38Z,5360000,,,0,,L. Shamet personal FOUL (2 PF),"[1629013, 203471]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Schroder,203471.0,,,
558,PT09M05.00S,2021-12-11T05:06:59.1Z,4,REGULAR,3pt,Jump Shot,[],1630202,35.56176084099869,50.0,1610612738,94,72,2021-12-11T05:07:02Z,5380000,0.0,282.0,1,left,P. Pritchard 28' 3PT  (3 PTS) (D. Schroder 3 AST),"[1630202, 203471]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,28.18,Made,,,,,,,3.0,D. Schroder,203471.0,3.0,,,,,,,,
560,PT08M52.00S,2021-12-11T05:07:14.4Z,4,REGULAR,3pt,Jump Shot,[],1629661,94.69448094612353,96.56862745098039,1610612756,94,72,2021-12-11T05:07:32Z,5400000,233.0,-3.0,1,right,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
561,PT08M51.00S,2021-12-11T05:07:15.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,94,72,2021-12-11T05:07:32Z,5410000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,
562,PT08M51.00S,2021-12-11T05:07:21.9Z,4,REGULAR,foul,personal,[],1629684,,,1610612756,94,72,2021-12-11T05:07:26Z,5420000,,,0,,G. Williams personal FOUL (4 PF),"[1629684, 201580]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,201246.0,4.0,0.0,McGee,201580.0,,,
564,PT08M50.00S,2021-12-11T05:07:46.1Z,4,REGULAR,foul,offensive,[],1626166,,,1610612756,94,72,2021-12-11T05:07:51Z,5440000,,,0,,C. Payne offensive FOUL (3 PF),"[1626166, 203471]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,201246.0,3.0,0.0,Schroder,203471.0,,,
566,PT08M50.00S,2021-12-11T05:07:46.1Z,4,REGULAR,turnover,offensive foul,[],1626166,,,1610612756,94,72,2021-12-11T05:07:46Z,5460000,,,0,,C. Payne offensive foul TURNOVER (4 TO),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,201246.0,,,,,4.0,,
567,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,94,72,2021-12-11T05:07:53Z,5470000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,in,[],1628369,,,1610612738,94,72,2021-12-11T05:07:53Z,5480000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,out,[],1626166,,,1610612738,94,72,2021-12-11T05:08:11Z,5490000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,out,[],1629013,,,1610612738,94,72,2021-12-11T05:08:11Z,5500000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,94,72,2021-12-11T05:08:11Z,5510000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,in,[],1628969,,,1610612738,94,72,2021-12-11T05:08:11Z,5520000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,in,[],101108,,,1610612738,94,72,2021-12-11T05:08:11Z,5530000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,in,[],203935,,,1610612738,94,72,2021-12-11T05:08:11Z,5540000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,out,[],201143,,,1610612738,94,72,2021-12-11T05:09:08Z,5545000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M50.00S,2021-12-11T05:07:51.7Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,94,72,2021-12-11T05:09:08Z,5547500,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M39.00S,2021-12-11T05:08:33.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203471,7.966491458607096,95.83333333333334,1610612738,94,72,2021-12-11T05:08:37Z,5550000,-229.0,22.0,1,left,MISS D. Schroder 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,
576,PT08M37.00S,2021-12-11T05:08:35.8Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,94,72,2021-12-11T05:08:37Z,5560000,,,0,,J. McGee REBOUND (Off:7 Def:7),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,575.0,14.0,7.0,7.0,,,,,,,,,,,,
577,PT08M21.00S,2021-12-11T05:08:51.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,91.01511169513797,52.450980392156865,1610612756,94,72,2021-12-11T05:08:58Z,5570000,12.0,32.0,1,right,MISS M. Bridges driving bank Shot,[1628969],1610612756.0,PHX,driving bank,,,Bridges,M. Bridges,,,,,3.43,Missed,,,,,,,,,,,,,,,,,,
578,PT08M16.00S,2021-12-11T05:08:56.3Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,94,72,2021-12-11T05:08:58Z,5580000,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,577.0,4.0,2.0,2.0,,,,,,,,,,,,
581,PT08M09.00S,2021-12-11T05:09:10.7Z,4,REGULAR,foul,personal,[],101108,,,1610612738,94,72,2021-12-11T05:10:13Z,5590000,,,0,,C. Paul personal FOUL (4 PF),"[101108, 203935]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,201246.0,4.0,1.0,Smart,203935.0,,,
583,PT08M04.00S,2021-12-11T05:09:27.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,16.63929040735874,52.69607843137255,1610612738,94,74,2021-12-11T05:09:31Z,5610000,-13.0,104.0,1,left,D. Schroder 10' driving floating Jump Shot (15 PTS),[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,10.48,Made,,,,,,,15.0,,,,,,,,,,,
584,PT07M38.00S,2021-12-11T05:09:53.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,93.24901445466492,52.69607843137255,1610612756,96,74,2021-12-11T05:09:56Z,5620000,13.0,11.0,1,right,J. McGee driving bank Jump Shot (17 PTS),[201580],1610612756.0,PHX,driving bank,,,McGee,J. McGee,,,,,1.74,Made,,,,,,,17.0,,,,,,,,,,,
585,PT07M25.00S,2021-12-11T05:10:05.7Z,4,REGULAR,2pt,Jump Shot,[],1628369,22.28975032851511,49.754901960784316,1610612738,96,74,2021-12-11T05:10:08Z,5630000,1.0,157.0,1,left,MISS J. Tatum 15' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,15.7,Missed,,,,,,,,,,,,,,,,,,
586,PT07M24.00S,2021-12-11T05:10:06.7Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,96,74,2021-12-11T05:10:08Z,5640000,,,0,,C. Paul REBOUND (Off:1 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,585.0,3.0,2.0,1.0,,,,,,,,,,,,
587,PT07M10.00S,2021-12-11T05:10:20.5Z,4,REGULAR,2pt,Jump Shot,[],101108,78.26872536136662,50.245098039215684,1610612756,98,74,2021-12-11T05:10:23Z,5650000,1.0,152.0,1,right,C. Paul 15' step back Jump Shot (8 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,15.18,Made,,,,,,,8.0,,,,,,,,,,,
588,PT06M56.00S,2021-12-11T05:10:34.9Z,4,REGULAR,2pt,Jump Shot,[],203471,12.959921156373195,30.88235294117647,1610612738,98,74,2021-12-11T05:10:37Z,5660000,96.0,69.0,1,left,MISS D. Schroder 11' driving floating bank Shot,[203471],1610612738.0,BOS,driving floating bank,,,Schroder,D. Schroder,,,,,11.81,Missed,,,,,,,,,,,,,,,,,,
589,PT06M54.00S,2021-12-11T05:10:36.9Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,98,74,2021-12-11T05:10:37Z,5670000,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,588.0,5.0,5.0,0.0,,,,,,,,,,,,
590,PT06M39.00S,2021-12-11T05:10:52.3Z,4,REGULAR,3pt,Jump Shot,[],101108,71.04139290407359,19.11764705882353,1610612756,98,74,2021-12-11T05:10:55Z,5680000,-154.0,220.0,1,right,MISS C. Paul 26' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,
591,PT06M37.00S,2021-12-11T05:10:54.3Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,98,74,2021-12-11T05:10:55Z,5690000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,590.0,1.0,1.0,0.0,,,,,,,,,,,,
592,PT06M34.00S,2021-12-11T05:10:57.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628369,5.338370565045992,48.529411764705884,1610612738,98,76,2021-12-11T05:11:01Z,5700000,7.0,-2.0,1,left,J. Tatum running DUNK (24 PTS) (P. Pritchard 1 AST),"[1628369, 1630202]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,0.77,Made,,,,,,,24.0,P. Pritchard,1630202.0,1.0,,,,,,,,
594,PT06M08.00S,2021-12-11T05:11:23.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,92.72339027595268,47.549019607843135,1610612756,100,76,2021-12-11T05:11:26Z,5720000,-12.0,16.0,1,right,J. McGee cutting DUNK (19 PTS) (C. Paul 11 AST),"[201580, 101108]",1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,2.01,Made,,,,,,,19.0,C. Paul,101108.0,11.0,,,,,,,,
596,PT05M46.00S,2021-12-11T05:11:44.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.1268068331143235,50.73529411764706,1610612738,100,78,2021-12-11T05:11:47Z,5740000,-4.0,5.0,1,left,R. Williams III alley-oop DUNK (8 PTS) (P. Pritchard 2 AST),"[1629057, 1630202]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,0.63,Made,,,,,,,8.0,P. Pritchard,1630202.0,2.0,,,,,,,,
598,PT05M27.00S,2021-12-11T05:12:04.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201580,90.3580814717477,51.225490196078425,1610612756,102,78,2021-12-11T05:12:07Z,5760000,6.0,38.0,1,right,J. McGee driving Hook (21 PTS) (J. Crowder 2 AST),"[201580, 203109]",1610612756.0,PHX,driving,,,McGee,J. McGee,,,,,3.86,Made,,,,,,,21.0,J. Crowder,203109.0,2.0,,,,,,,,
600,PT05M15.00S,2021-12-11T05:12:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,7.966491458607096,48.529411764705884,1610612738,102,80,2021-12-11T05:12:20Z,5780000,7.0,22.0,1,left,R. Williams III cutting Layup (10 PTS) (J. Tatum 3 AST),"[1629057, 1628369]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,2.36,Made,,,,,,,10.0,J. Tatum,1628369.0,3.0,,,,,,,,
602,PT05M10.00S,2021-12-11T05:12:23.2Z,4,REGULAR,turnover,out-of-bounds,[],203109,,,1610612756,102,80,2021-12-11T05:12:34Z,5800000,,,0,,J. Crowder bad pass out-of-bounds TURNOVER (2 TO),[203109],1610612756.0,PHX,bad pass,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,201246.0,,,,,2.0,,
603,PT05M04.00S,2021-12-11T05:12:42.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,14.14257555847569,43.627450980392155,1610612738,102,80,2021-12-11T05:12:47Z,5810000,32.0,80.0,1,left,MISS J. Tatum 8' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,8.65,Missed,,,,,,,,,,,,,,,,,,
604,PT05M01.00S,2021-12-11T05:12:45.5Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,102,80,2021-12-11T05:12:47Z,5820000,,,0,,R. Williams III REBOUND (Off:3 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,603.0,5.0,2.0,3.0,,,,,,,,,,,,
605,PT05M00.00S,2021-12-11T05:12:46.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629057,7.440867279894875,48.529411764705884,1610612738,102,80,2021-12-11T05:12:49Z,5830000,7.0,17.0,1,left,MISS R. Williams III putback Layup,[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,1.89,Missed,,,,,,,,,,,,,,,,,,
606,PT05M00.00S,2021-12-11T05:12:46.2Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,102,80,2021-12-11T05:12:49Z,5840000,,,0,,C. Johnson REBOUND (Off:0 Def:6),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,605.0,6.0,6.0,0.0,,,,,,,,,,,,
607,PT05M00.00S,2021-12-11T05:12:50.5Z,4,REGULAR,foul,personal,[],1629057,,,1610612756,102,80,2021-12-11T05:13:01Z,5850000,,,0,,R. Williams III personal FOUL (2 PF),"[1629057, 1629661]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Johnson,1629661.0,,,
609,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,out,[],1628369,,,1610612756,102,80,2021-12-11T05:13:16Z,5870000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,in,[],1630174,,,1610612756,102,80,2021-12-11T05:13:16Z,5880000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,out,[],203471,,,1610612756,102,80,2021-12-11T05:13:52Z,5890000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,out,[],1629057,,,1610612756,102,80,2021-12-11T05:13:52Z,5900000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,out,[],203935,,,1610612756,102,80,2021-12-11T05:13:52Z,5910000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,in,[],1629641,,,1610612756,102,80,2021-12-11T05:13:52Z,5920000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,in,[],1627823,,,1610612756,102,80,2021-12-11T05:13:52Z,5930000,,,0,,SUB in: J. Hernangomez,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M00.00S,2021-12-11T05:13:10.6Z,4,REGULAR,substitution,in,[],203953,,,1610612756,102,80,2021-12-11T05:13:52Z,5940000,,,0,,SUB in: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M42.00S,2021-12-11T05:14:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,92.9862023653088,52.94117647058824,1610612756,104,80,2021-12-11T05:14:12Z,5950000,15.0,13.0,1,right,C. Johnson cutting Layup (13 PTS) (C. Paul 12 AST),"[1629661, 101108]",1610612756.0,PHX,cutting,,,Johnson,C. Johnson,,,,,1.99,Made,,,,,,,13.0,C. Paul,101108.0,12.0,,,,,,,,
619,PT04M32.00S,2021-12-11T05:14:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,13.61695137976347,46.81372549019608,1610612738,104,80,2021-12-11T05:14:22Z,5970000,16.0,75.0,1,left,MISS P. Pritchard 7' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,7.72,Missed,,,,,,,,,,,,,,,,,,
620,PT04M30.00S,2021-12-11T05:14:20.9Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,104,80,2021-12-11T05:14:22Z,5980000,,,0,,J. Crowder REBOUND (Off:0 Def:9),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,619.0,9.0,9.0,0.0,,,,,,,,,,,,
621,PT04M21.00S,2021-12-11T05:14:30.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,83.13074901445466,57.35294117647059,1610612756,106,80,2021-12-11T05:14:35Z,5990000,37.0,106.0,1,right,C. Paul 11' fadeaway Jump Shot (10 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,11.23,Made,,,,,,,10.0,,,,,,,,,,,
622,PT04M06.00S,2021-12-11T05:14:45.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203953,13.354139290407357,50.98039215686274,1610612738,106,80,2021-12-11T05:14:50Z,6000000,-5.0,73.0,1,left,MISS J. Parker 7' floating Shot,[203953],1610612738.0,BOS,floating,,,Parker,J. Parker,,,,,7.32,Missed,,,,,,,,,,,,,,,,,,
623,PT04M02.00S,2021-12-11T05:14:48.5Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,106,80,2021-12-11T05:14:48Z,6010000,,,0,,J. McGee REBOUND (Off:7 Def:8),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,622.0,15.0,8.0,7.0,,,,,,,,,,,,
624,PT03M58.00S,2021-12-11T05:14:58.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,106,80,2021-12-11T05:14:58Z,6020000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,out,[],201580,,,1610612756,106,80,2021-12-11T05:17:54Z,6030000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,out,[],203109,,,1610612756,106,80,2021-12-11T05:17:54Z,6040000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,out,[],1628969,,,1610612756,106,80,2021-12-11T05:17:54Z,6050000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,out,[],101108,,,1610612756,106,80,2021-12-11T05:17:54Z,6060000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,out,[],1629641,,,1610612756,106,80,2021-12-11T05:17:54Z,6070000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,in,[],1630688,,,1610612756,106,80,2021-12-11T05:17:54Z,6080000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M58.00S,2021-12-11T05:17:32.5Z,4,REGULAR,substitution,in,[],1629013,,,1610612756,106,80,2021-12-11T05:17:54Z,6090000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
