actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
546,PT08M01.00S,2022-02-27T22:35:35.4Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,94,99,2022-02-27T22:35:35Z,5310000,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,545.0,6.0,4.0,2.0,,,,,,,,,,,,,
547,PT07M47.00S,2022-02-27T22:35:49.0Z,4,REGULAR,3pt,Jump Shot,[],1626164,69.20170827858082,70.34313725490196,1610612756,97,99,2022-02-27T22:35:51Z,5320000,102.0,237.0,1,right,D. Booker 25' 3PT  (20 PTS) (C. Johnson 4 AST),"[1626164, 1629661]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.79,Made,,,,,,,20.0,C. Johnson,1629661.0,4.0,,,,,,,,,
549,PT07M22.00S,2022-02-27T22:36:15.8Z,4,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,97,99,2022-02-27T22:36:21Z,5340000,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,1.0,,,101283.0,,,,,
550,PT07M22.00S,2022-02-27T22:36:21.6Z,4,REGULAR,substitution,out,[],1629013,,,1610612756,97,99,2022-02-27T22:36:42Z,5350000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M22.00S,2022-02-27T22:36:21.6Z,4,REGULAR,substitution,out,[],200752,,,1610612756,97,99,2022-02-27T22:36:42Z,5360000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M22.00S,2022-02-27T22:36:21.6Z,4,REGULAR,substitution,out,[],1626220,,,1610612756,97,99,2022-02-27T22:36:42Z,5370000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M22.00S,2022-02-27T22:36:21.6Z,4,REGULAR,substitution,in,[],1628969,,,1610612756,97,99,2022-02-27T22:36:42Z,5380000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M22.00S,2022-02-27T22:36:21.6Z,4,REGULAR,substitution,in,[],202711,,,1610612756,97,99,2022-02-27T22:36:42Z,5390000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M22.00S,2022-02-27T22:36:21.6Z,4,REGULAR,substitution,in,[],1627863,,,1610612756,97,99,2022-02-27T22:36:42Z,5400000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M08.00S,2022-02-27T22:36:51.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,93.64323258869908,52.20588235294118,1610612756,97,99,2022-02-27T22:36:55Z,5410000,11.0,7.0,1,right,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
558,PT07M08.00S,2022-02-27T22:36:51.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,97,99,2022-02-27T22:36:55Z,5430000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,
559,PT07M08.00S,2022-02-27T22:36:55.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,97,99,2022-02-27T22:36:55Z,5440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M06.00S,2022-02-27T22:37:09.9Z,4,REGULAR,foul,personal,[],203903,,,1610612756,97,99,2022-02-27T22:37:16Z,5450000,,,0,,J. Clarkson personal FOUL (2 PF),"[203903, 1628969]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Bridges,1628969.0,
562,PT07M01.00S,2022-02-27T22:37:32.2Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629028,82.7365308804205,30.392156862745097,1610612756,97,99,2022-02-27T22:37:35Z,5470000,-98.0,110.0,1,right,MISS D. Ayton 14' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,14.72,Missed,,,,,,,,,,,,,,,,,,,
563,PT07M00.00S,2022-02-27T22:37:33.2Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,97,99,2022-02-27T22:37:35Z,5480000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,562.0,2.0,1.0,1.0,,,,,,,,,,,,,
564,PT06M38.00S,2022-02-27T22:37:56.3Z,4,REGULAR,2pt,Jump Shot,[],203903,23.915900131406044,79.43474264705883,1610612762,97,101,2022-02-27T22:38:02Z,5490000,-147.0,172.0,1,left,J. Clarkson 22' Jump Shot (18 PTS) (D. Mitchell 4 AST),"[203903, 1628378]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,22.66,Made,,,,,,,18.0,D. Mitchell,1628378.0,4.0,,,,,,,,,
566,PT06M26.00S,2022-02-27T22:38:11.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,97,101,2022-02-27T22:38:11Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M26.00S,2022-02-27T22:38:18.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,97,101,2022-02-27T22:38:18Z,5520000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M10.00S,2022-02-27T22:41:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,91.67214191852825,55.14705882352941,1610612756,97,101,2022-02-27T22:41:52Z,5530000,26.0,26.0,1,right,MISS C. Johnson driving bank Shot,[1629661],1610612756.0,PHX,driving bank,,,Johnson,C. Johnson,,,,,3.64,Missed,,,,,,,,,,,,,,,,,,,
569,PT06M08.00S,2022-02-27T22:41:49.2Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,97,101,2022-02-27T22:42:32Z,5540000,,,0,,H. Whiteside REBOUND (Off:3 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,568.0,8.0,5.0,3.0,,,,,,,,,,,,,
572,PT05M54.00S,2022-02-27T22:42:07.8Z,4,REGULAR,foul,personal,['2freethrow'],203109,,,1610612762,97,101,2022-02-27T22:42:12Z,5570000,,,0,,J. Crowder shooting personal FOUL (4 PF) (Whiteside 2 FT),"[203109, 202355]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,2534.0,4.0,0.0,Whiteside,202355.0,
574,PT05M54.00S,2022-02-27T22:42:38.9Z,4,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,97,102,2022-02-27T22:42:38Z,5590000,,,0,,H. Whiteside Free Throw 1 of 2 (7 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
575,PT05M54.00S,2022-02-27T22:42:54.3Z,4,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,97,103,2022-02-27T22:42:54Z,5600000,,,0,,H. Whiteside Free Throw 2 of 2 (8 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
576,PT05M41.00S,2022-02-27T22:43:09.8Z,4,REGULAR,turnover,bad pass,[],1626164,,,1610612756,97,103,2022-02-27T22:43:19Z,5610000,,,0,,D. Booker bad pass TURNOVER (3 TO),"[1626164, 1628378]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,3.0,Mitchell,1628378.0,,,,,,
577,PT05M41.00S,2022-02-27T22:43:09.8Z,4,REGULAR,steal,,[],1628378,,,1610612762,97,103,2022-02-27T22:43:11Z,5620000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M35.00S,2022-02-27T22:43:15.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628378,32.013797634691194,54.166666666666664,1610612762,97,103,2022-02-27T22:43:21Z,5630000,-21.0,248.0,1,left,MISS D. Mitchell 24' running pullup 3PT,[1628378],1610612762.0,UTA,running pullup,,,Mitchell,D. Mitchell,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
579,PT05M32.00S,2022-02-27T22:43:18.3Z,4,REGULAR,rebound,offensive,[],203903,,,1610612762,97,103,2022-02-27T22:43:18Z,5640000,,,0,,J. Clarkson REBOUND (Off:1 Def:4),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,578.0,5.0,4.0,1.0,,,,,,,,,,,,,
580,PT05M23.00S,2022-02-27T22:43:27.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203903,7.046649145860711,42.40196078431372,1610612762,97,105,2022-02-27T22:43:32Z,5650000,38.0,14.0,1,left,J. Clarkson driving finger roll Layup (20 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,4.04,Made,,,,,,,20.0,,,,,,,,,,,,
581,PT05M12.00S,2022-02-27T22:43:37.9Z,4,REGULAR,2pt,Jump Shot,[],1626164,76.42904073587385,60.049019607843135,1610612756,99,105,2022-02-27T22:43:40Z,5660000,50.0,169.0,1,right,D. Booker 17' pullup Jump Shot (22 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,17.64,Made,,,,,,,22.0,,,,,,,,,,,,
582,PT04M51.00S,2022-02-27T22:43:58.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,18.347568988173457,59.068627450980394,1610612762,99,105,2022-02-27T22:44:02Z,5670000,-45.0,120.0,1,left,MISS D. Mitchell 12' driving floating Shot,[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,12.83,Missed,,,,,,,,,,,,,,,,,,,
583,PT04M48.00S,2022-02-27T22:44:01.9Z,4,REGULAR,rebound,offensive,[],1627863,,,1610612762,99,105,2022-02-27T22:44:02Z,5680000,,,0,,D. House Jr. REBOUND (Off:1 Def:3),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,582.0,4.0,3.0,1.0,,,,,,,,,,,,,
584,PT04M37.00S,2022-02-27T22:44:12.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627863,7.440867279894875,3.6764705882352944,1610612762,99,108,2022-02-27T22:44:17Z,5690000,232.0,17.0,1,left,D. House Jr. 3PT  (5 PTS) (J. Clarkson 3 AST),"[1627863, 203903]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,23.23,Made,,,,,,,5.0,J. Clarkson,203903.0,3.0,,,,,,,,,
586,PT04M27.00S,2022-02-27T22:44:25.2Z,4,REGULAR,foul,personal,[],203903,,,1610612756,99,108,2022-02-27T22:44:30Z,5710000,,,0,,J. Clarkson personal FOUL (3 PF),"[203903, 1628969]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Bridges,1628969.0,
588,PT04M16.00S,2022-02-27T22:44:51.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,89.30683311432325,52.20588235294118,1610612756,99,108,2022-02-27T22:44:54Z,5730000,11.0,48.0,1,right,MISS D. Booker pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,4.92,Missed,,,,,,,,,,,,,,,,,,,
589,PT04M13.00S,2022-02-27T22:44:54.9Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,99,108,2022-02-27T22:44:54Z,5740000,,,0,,D. Ayton REBOUND (Off:3 Def:4),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,588.0,7.0,4.0,3.0,,,,,,,,,,,,,
590,PT04M13.00S,2022-02-27T22:44:54.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,94.03745072273325,47.549019607843135,1610612756,101,108,2022-02-27T22:44:56Z,5750000,-12.0,4.0,1,right,D. Ayton tip Layup (21 PTS),[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,1.28,Made,,,,,,,21.0,,,,,,,,,,,,
591,PT03M51.00S,2022-02-27T22:45:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,20.05584756898817,49.01960784313725,1610612762,101,110,2022-02-27T22:45:42Z,5760000,5.0,136.0,1,left,J. Clarkson 13' fadeaway Jump Shot (22 PTS),[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,13.61,Made,,,,,,,22.0,,,,,,,,,,,,
592,PT03M38.00S,2022-02-27T22:45:30.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,88.78120893561103,47.549019607843135,1610612756,101,110,2022-02-27T22:45:36Z,5770000,-12.0,53.0,1,right,MISS D. Booker driving Layup - blocked,"[1626164, 202355]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,5.44,Missed,Whiteside,202355.0,,,,,,,,,,,,,,,,,
593,PT03M38.00S,2022-02-27T22:45:30.3Z,4,REGULAR,block,,[],202355,,,1610612756,101,110,2022-02-27T22:45:32Z,5780000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M35.00S,2022-02-27T22:45:33.3Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612756,101,110,2022-02-27T22:45:36Z,5790000,,,0,,M. Bridges REBOUND (Off:2 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,592.0,4.0,2.0,2.0,,,,,,,,,,,,,
595,PT03M34.00S,2022-02-27T22:45:34.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,92.46057818659659,96.32352941176471,1610612756,104,110,2022-02-27T22:45:39Z,5800000,232.0,18.0,1,right,D. Booker 3PT  (25 PTS) (J. Crowder 3 AST),"[1626164, 203109]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.23,Made,,,,,,,25.0,J. Crowder,203109.0,3.0,,,,,,,,,
597,PT03M07.00S,2022-02-27T22:46:00.2Z,4,REGULAR,3pt,Jump Shot,[],203903,31.35676741130092,73.0392156862745,1610612762,104,110,2022-02-27T22:46:04Z,5820000,-115.0,242.0,1,left,MISS J. Clarkson 26' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,,
598,PT03M07.00S,2022-02-27T22:46:00.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,104,110,2022-02-27T22:46:04Z,5830000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,597.0,,,,,,,,,,,,,,,,
599,PT03M07.00S,2022-02-27T22:46:03.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,104,110,2022-02-27T22:46:03Z,5840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M07.00S,2022-02-27T22:46:11.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,104,110,2022-02-27T22:46:11Z,5850000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M07.00S,2022-02-27T22:48:58.6Z,4,REGULAR,substitution,out,[],203903,,,1610612756,104,110,2022-02-27T22:49:20Z,5860000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M07.00S,2022-02-27T22:48:58.6Z,4,REGULAR,substitution,out,[],202355,,,1610612756,104,110,2022-02-27T22:49:20Z,5870000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M07.00S,2022-02-27T22:48:58.6Z,4,REGULAR,substitution,in,[],203497,,,1610612756,104,110,2022-02-27T22:49:20Z,5880000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M07.00S,2022-02-27T22:48:58.6Z,4,REGULAR,substitution,in,[],201144,,,1610612756,104,110,2022-02-27T22:49:20Z,5890000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M45.00S,2022-02-27T22:49:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,93.24901445466492,53.431372549019606,1610612756,104,110,2022-02-27T22:49:52Z,5900000,17.0,11.0,1,right,MISS D. Ayton cutting Layup - blocked,"[1629028, 203497]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,2.04,Missed,Gobert,203497.0,,,,,,,,,,,,,,,,,
606,PT02M45.00S,2022-02-27T22:49:49.2Z,4,REGULAR,block,,[],203497,,,1610612756,104,110,2022-02-27T22:49:50Z,5910000,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M43.00S,2022-02-27T22:49:51.2Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612762,104,110,2022-02-27T22:49:52Z,5920000,,,0,,D. House Jr. REBOUND (Off:1 Def:4),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,605.0,5.0,4.0,1.0,,,,,,,,,,,,,
608,PT02M37.00S,2022-02-27T22:49:57.1Z,4,REGULAR,3pt,Jump Shot,[],1627863,28.86005256241787,23.284313725490197,1610612762,104,113,2022-02-27T22:50:01Z,5930000,134.0,219.0,1,left,D. House Jr. 25' 3PT  (8 PTS) (D. Mitchell 5 AST),"[1627863, 1628378]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,25.64,Made,,,,,,,8.0,D. Mitchell,1628378.0,5.0,,,,,,,,,
610,PT02M17.00S,2022-02-27T22:50:17.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,83.26215505913272,61.76470588235294,1610612756,106,113,2022-02-27T22:50:20Z,5950000,59.0,105.0,1,right,D. Booker 12' fadeaway Jump Shot (27 PTS) (D. Ayton 2 AST),"[1626164, 1629028]",1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,12.02,Made,,,,,,,27.0,D. Ayton,1629028.0,2.0,,,,,,,,,
612,PT01M51.00S,2022-02-27T22:50:45.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,23.209592641261498,5.637254901960785,1610612762,106,116,2022-02-27T22:50:48Z,5970000,222.0,166.0,1,left,D. Mitchell 27' 3PT step back bank (26 PTS),[1628378],1610612762.0,UTA,step back bank,,,Mitchell,D. Mitchell,,,,,27.69,Made,,,,,,,26.0,,,,,,,,,,,,
613,PT01M37.00S,2022-02-27T22:51:25.8Z,4,REGULAR,2pt,Jump Shot,[],1629028,76.95466491458606,47.05882352941176,1610612756,108,116,2022-02-27T22:51:29Z,5980000,-15.0,164.0,1,right,D. Ayton 16' Jump Shot (23 PTS) (C. Johnson 5 AST),"[1629028, 1629661]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,16.48,Made,,,,,,,23.0,C. Johnson,1629661.0,5.0,,,,,,,,,
615,PT01M19.00S,2022-02-27T22:51:55.3Z,4,REGULAR,foul,personal,[],1629661,,,1610612762,108,116,2022-02-27T22:55:13Z,6000000,,,0,,C. Johnson personal FOUL (2 PF),"[1629661, 203497]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Gobert,203497.0,
617,PT01M19.00S,2022-02-27T22:52:19.6Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612762,108,116,2022-02-27T22:55:02Z,6020000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M19.00S,2022-02-27T22:52:21.2Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612762,108,116,2022-02-27T22:55:22Z,6030000,,,0,,,[],1610612756.0,PHX,overturned,,,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,,Corrected to Personal Foul on C. Johnson
619,PT01M08.00S,2022-02-27T22:55:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.966491458607096,47.794117647058826,1610612762,108,116,2022-02-27T22:56:09Z,6040000,11.0,22.0,1,left,MISS R. Gobert cutting Layup,[203497],1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,2.5,Missed,,,,,,,,,,,,,,,,,,,
620,PT01M06.00S,2022-02-27T22:55:13.6Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,108,116,2022-02-27T22:55:18Z,6050000,,,0,,D. Booker REBOUND (Off:0 Def:7),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,619.0,7.0,7.0,0.0,,,,,,,,,,,,,
621,PT00M59.70S,2022-02-27T22:55:20.2Z,4,REGULAR,3pt,Jump Shot,[],1626164,74.45795006570303,84.55882352941177,1610612756,111,116,2022-02-27T22:56:14Z,6060000,173.0,188.0,1,right,D. Booker 25' 3PT step back (30 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,25.51,Made,,,,,,,30.0,,,,,,,,,,,,
622,PT00M42.20S,2022-02-27T22:55:43.3Z,4,REGULAR,3pt,Jump Shot,[],202711,4.812746386333772,96.32352941176471,1610612762,111,116,2022-02-27T22:55:50Z,6070000,-232.0,-7.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
623,PT00M41.00S,2022-02-27T22:55:44.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,111,116,2022-02-27T22:56:46Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,622.0,,,,,,,,,,,,,,,,
626,PT00M41.00S,2022-02-27T22:55:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612762,111,116,2022-02-27T22:56:00Z,6110000,,,0,,M. Bridges personal FOUL (3 PF) (Gobert 2 FT),"[1628969, 203497]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Gobert,203497.0,
628,PT00M41.00S,2022-02-27T22:56:18.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,111,116,2022-02-27T22:56:18Z,6130000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,,
629,PT00M41.00S,2022-02-27T22:56:18.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,111,116,2022-02-27T22:56:18Z,6140000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,
630,PT00M41.00S,2022-02-27T22:56:40.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,111,117,2022-02-27T22:56:40Z,6150000,,,0,,R. Gobert Free Throw 2 of 2 (16 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
631,PT00M41.00S,2022-02-27T22:56:44.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612756,111,117,2022-02-27T22:56:44Z,6160000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M30.70S,2022-02-27T22:58:49.9Z,4,REGULAR,3pt,Jump Shot,[],203109,68.80749014454665,65.44117647058823,1610612756,114,117,2022-02-27T22:58:53Z,6170000,77.0,241.0,1,right,J. Crowder 25' 3PT  (16 PTS) (D. Booker 7 AST),"[203109, 1626164]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.28,Made,,,,,,,16.0,D. Booker,1626164.0,7.0,,,,,,,,,
634,PT00M09.10S,2022-02-27T22:59:14.6Z,4,REGULAR,3pt,Jump Shot,[],1628378,33.196452036793694,63.725490196078425,1610612762,114,117,2022-02-27T22:59:35Z,6190000,-69.0,260.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
635,PT00M05.20S,2022-02-27T22:59:18.5Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,114,117,2022-02-27T22:59:32Z,6200000,,,0,,J. Crowder REBOUND (Off:0 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,634.0,3.0,3.0,0.0,,,,,,,,,,,,,
636,PT00M02.10S,2022-02-27T22:59:24.1Z,4,REGULAR,turnover,out-of-bounds,[],203109,,,1610612756,114,117,2022-02-27T22:59:36Z,6210000,,,0,,J. Crowder bad pass out-of-bounds TURNOVER (1 TO),[203109],1610612756.0,PHX,bad pass,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,1.0,,,2534.0,,,,,
637,PT00M02.10S,2022-02-27T22:59:40.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,114,117,2022-02-27T22:59:40Z,6220000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M02.10S,2022-02-27T23:00:41.2Z,4,REGULAR,substitution,out,[],1627863,,,1610612762,114,117,2022-02-27T23:00:54Z,6230000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M02.10S,2022-02-27T23:00:41.2Z,4,REGULAR,substitution,in,[],203903,,,1610612762,114,117,2022-02-27T23:00:54Z,6240000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
