actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
558,PT07M18.00S,2021-10-31T03:56:29.1Z,4,REGULAR,rebound,offensive,[],203109,,,1610612756,85,74,2021-10-31T03:56:36Z,5390000,,,0,,J. Crowder REBOUND (Off:1 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,556.0,5.0,4.0,1.0,,,,,,,,,,,,,,
559,PT07M05.00S,2021-10-31T03:56:41.6Z,4,REGULAR,turnover,lost ball,[],1630188,,,1610612756,85,74,2021-10-31T03:56:44Z,5400000,,,0,,J. Smith lost ball TURNOVER (1 TO),"[1630188, 1629731]",1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,1.0,Wade,1629731.0,,
560,PT07M05.00S,2021-10-31T03:56:41.6Z,4,REGULAR,steal,,[],1629731,,,1610612739,85,74,2021-10-31T03:56:43Z,5410000,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M47.00S,2021-10-31T03:56:59.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,64.33968462549278,47.30392156862745,1610612739,85,74,2021-10-31T03:57:04Z,5420000,-13.0,283.0,1,right,MISS C. Osman 28' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,28.3,Missed,,,,,,,,,,,,,,,,,,
562,PT06M44.00S,2021-10-31T03:57:02.9Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,85,74,2021-10-31T03:57:04Z,5430000,,,0,,C. Johnson REBOUND (Off:1 Def:4),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,561.0,5.0,4.0,1.0,,,,,,,,,,,,,,
563,PT06M33.00S,2021-10-31T03:57:14.0Z,4,REGULAR,3pt,Jump Shot,[],1629661,32.013797634691194,70.58823529411765,1610612756,88,74,2021-10-31T03:57:18Z,5440000,-103.0,248.0,1,left,C. Johnson 26' 3PT  (10 PTS) (J. Crowder 2 AST),"[1629661, 203109]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.89,Made,,,,,10.0,,,,,,J. Crowder,203109.0,2.0,,,,,
565,PT06M13.00S,2021-10-31T03:57:45.2Z,4,REGULAR,3pt,Jump Shot,[],1629636,62.22486859395532,49.919577205882355,1610612739,88,74,2021-10-31T03:57:50Z,5460000,0.0,303.0,1,right,MISS D. Garland 30' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,30.26,Missed,,,,,,,,,,,,,,,,,,
566,PT06M11.00S,2021-10-31T03:57:47.2Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612756,88,74,2021-10-31T03:57:50Z,5470000,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,565.0,5.0,3.0,2.0,,,,,,,,,,,,,,
567,PT05M58.00S,2021-10-31T03:58:00.3Z,4,REGULAR,2pt,Jump Shot,[],101108,24.129434954007884,59.31372549019608,1610612756,90,74,2021-10-31T03:58:03Z,5480000,-47.0,174.0,1,left,C. Paul 18' pullup Jump Shot (16 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,18.04,Made,,,,,16.0,,,,,,,,,,,,,
568,PT05M46.00S,2021-10-31T03:58:12.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629685,89.56964520367937,53.92156862745098,1610612739,90,76,2021-10-31T03:58:17Z,5490000,20.0,46.0,1,right,D. Windler driving DUNK (2 PTS) (L. Markkanen 2 AST),"[1629685, 1628374]",1610612739.0,CLE,driving,,,Windler,D. Windler,,,,,4.95,Made,,,,,2.0,,,,,,L. Markkanen,1628374.0,2.0,,,,,
570,PT05M22.00S,2021-10-31T03:58:36.1Z,4,REGULAR,3pt,Jump Shot,[],203109,30.831143232588698,68.87254901960785,1610612756,90,76,2021-10-31T03:58:42Z,5510000,-94.0,237.0,1,left,MISS J. Crowder 25' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,
571,PT05M22.00S,2021-10-31T03:58:41.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,90,76,2021-10-31T03:58:41Z,5520000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,570.0,,,,,,,,,,,,,,,,,
572,PT05M22.00S,2021-10-31T03:58:44.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,90,76,2021-10-31T03:58:44Z,5530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,out,[],1629013,,,1610612739,90,76,2021-10-31T03:58:59Z,5540000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,out,[],1630188,,,1610612739,90,76,2021-10-31T03:58:59Z,5550000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,90,76,2021-10-31T03:58:59Z,5560000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,in,[],1626164,,,1610612739,90,76,2021-10-31T03:58:59Z,5570000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,in,[],1628969,,,1610612739,90,76,2021-10-31T03:58:59Z,5580000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,in,[],1627756,,,1610612739,90,76,2021-10-31T03:58:59Z,5590000,,,0,,SUB in: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,out,[],1629685,,,1610612739,90,76,2021-10-31T03:59:26Z,5595000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M22.00S,2021-10-31T03:58:45.5Z,4,REGULAR,substitution,in,[],1630205,,,1610612739,90,76,2021-10-31T03:59:26Z,5597500,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M02.00S,2021-10-31T03:59:24.7Z,4,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612739,90,76,2021-10-31T03:59:40Z,5600000,,,0,,D. Booker shooting personal FOUL (1 PF) (Markkanen 2 FT),"[1626164, 1628374]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,1627964.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,
583,PT05M02.00S,2021-10-31T03:59:51.4Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,90,77,2021-10-31T04:00:01Z,5620000,,,0,,L. Markkanen Free Throw 1 of 2 (10 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
585,PT05M02.00S,2021-10-31T04:00:07.9Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,90,78,2021-10-31T04:00:07Z,5640000,,,0,,L. Markkanen Free Throw 2 of 2 (11 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
586,PT04M38.00S,2021-10-31T04:00:34.8Z,4,REGULAR,2pt,Jump Shot,[],101108,19.267411300919843,76.47058823529412,1610612756,90,78,2021-10-31T04:00:44Z,5650000,-132.0,129.0,1,left,MISS C. Paul 18' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,18.46,Missed,,,,,,,,,,,,,,,,,,
587,PT04M38.00S,2021-10-31T04:00:34.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,90,78,2021-10-31T04:00:44Z,5660000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,586.0,,,,,,,,,,,,,,,,,
588,PT04M38.00S,2021-10-31T04:00:42.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,90,78,2021-10-31T04:00:47Z,5670000,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,1151.0,,,,,,,,,,,,
589,PT04M18.00S,2021-10-31T04:01:05.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627756,63.81406044678055,31.61764705882353,1610612739,90,78,2021-10-31T04:01:09Z,5680000,-92.0,288.0,1,right,MISS D. Valentine 30' 3PT,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,30.19,Missed,,,,,,,,,,,,,,,,,,
590,PT04M15.00S,2021-10-31T04:01:08.8Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,90,78,2021-10-31T04:01:09Z,5690000,,,0,,C. Johnson REBOUND (Off:1 Def:5),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,589.0,6.0,5.0,1.0,,,,,,,,,,,,,,
591,PT04M09.00S,2021-10-31T04:01:14.2Z,4,REGULAR,3pt,Jump Shot,[],1628969,13.091327201051248,4.6568627450980395,1610612756,90,78,2021-10-31T04:01:25Z,5700000,227.0,71.0,1,left,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,
592,PT04M08.00S,2021-10-31T04:01:15.2Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,90,78,2021-10-31T04:03:12Z,5710000,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,591.0,3.0,2.0,1.0,,,,,,,,,,,,,,
593,PT04M08.00S,2021-10-31T04:01:25.4Z,4,REGULAR,foul,personal,['2freethrow'],1627756,,,1610612756,90,78,2021-10-31T04:03:10Z,5720000,,,0,,D. Valentine shooting personal FOUL (1 PF) (Booker 2 FT),"[1627756, 1626164]",1610612739.0,CLE,shooting,,,Valentine,D. Valentine,,,,,,,,,,,,1151.0,1.0,0.0,Booker,1626164.0,,,,,,,,
595,PT04M08.00S,2021-10-31T04:01:42.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,90,78,2021-10-31T04:01:42Z,5740000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,
596,PT04M08.00S,2021-10-31T04:01:42.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,90,78,2021-10-31T04:01:42Z,5750000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,
597,PT04M08.00S,2021-10-31T04:01:49.0Z,4,REGULAR,substitution,out,[],1629661,,,1610612756,90,78,2021-10-31T04:02:04Z,5760000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M08.00S,2021-10-31T04:01:49.0Z,4,REGULAR,substitution,out,[],1629636,,,1610612756,90,78,2021-10-31T04:02:04Z,5770000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M08.00S,2021-10-31T04:01:49.0Z,4,REGULAR,substitution,out,[],1628374,,,1610612756,90,78,2021-10-31T04:02:04Z,5780000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M08.00S,2021-10-31T04:01:49.0Z,4,REGULAR,substitution,in,[],201580,,,1610612756,90,78,2021-10-31T04:02:04Z,5790000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M08.00S,2021-10-31T04:01:49.0Z,4,REGULAR,substitution,in,[],1626224,,,1610612756,90,78,2021-10-31T04:02:04Z,5800000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M08.00S,2021-10-31T04:01:49.0Z,4,REGULAR,substitution,in,[],1629685,,,1610612756,90,78,2021-10-31T04:02:04Z,5810000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M08.00S,2021-10-31T04:02:13.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,91,78,2021-10-31T04:02:13Z,5820000,,,0,,D. Booker Free Throw 2 of 2 (21 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
604,PT03M57.00S,2021-10-31T04:02:26.8Z,4,REGULAR,3pt,Jump Shot,[],1629685,86.81011826544021,2.696078431372549,1610612739,91,78,2021-10-31T04:02:30Z,5830000,-237.0,71.0,1,right,MISS D. Windler 24' 3PT,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,
605,PT03M56.00S,2021-10-31T04:02:27.8Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,91,78,2021-10-31T04:02:30Z,5840000,,,0,,J. Crowder REBOUND (Off:1 Def:5),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,604.0,6.0,5.0,1.0,,,,,,,,,,,,,,
606,PT03M47.00S,2021-10-31T04:02:37.3Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612756,91,78,2021-10-31T04:02:42Z,5850000,,,0,,C. Paul bad pass TURNOVER (2 TO),"[101108, 1626224]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,2.0,Osman,1626224.0,,
607,PT03M47.00S,2021-10-31T04:02:37.3Z,4,REGULAR,steal,,[],1626224,,,1610612739,91,78,2021-10-31T04:02:39Z,5860000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M31.00S,2021-10-31T04:02:53.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626224,86.67871222076215,61.51960784313726,1610612739,91,78,2021-10-31T04:11:26Z,5870000,58.0,73.0,1,right,MISS C. Osman 9' driving floating Shot,[1626224],1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,9.28,Missed,,,,,,,,,,,,,,,,,,
609,PT03M28.00S,2021-10-31T04:02:56.0Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,91,78,2021-10-31T04:02:58Z,5880000,,,0,,J. Crowder REBOUND (Off:1 Def:6),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,608.0,7.0,6.0,1.0,,,,,,,,,,,,,,
610,PT03M25.00S,2021-10-31T04:02:58.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628969,8.360709592641262,53.67647058823529,1610612756,93,78,2021-10-31T04:03:03Z,5890000,-18.0,26.0,1,left,M. Bridges running alley-oop DUNK (10 PTS) (D. Booker 9 AST),"[1628969, 1626164]",1610612756.0,PHX,running alley-oop,,,Bridges,M. Bridges,,,,,3.19,Made,,,,,10.0,,,,,,D. Booker,1626164.0,9.0,,,,,
612,PT03M11.00S,2021-10-31T04:03:12.7Z,4,REGULAR,2pt,Jump Shot,[],1627756,80.76544021024968,77.69607843137256,1610612739,93,78,2021-10-31T04:03:16Z,5910000,138.0,128.0,1,right,MISS D. Valentine 18' Jump Shot,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,18.88,Missed,,,,,,,,,,,,,,,,,,
613,PT03M09.00S,2021-10-31T04:03:14.7Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,93,78,2021-10-31T04:03:16Z,5920000,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,612.0,2.0,2.0,0.0,,,,,,,,,,,,,,
614,PT03M05.00S,2021-10-31T04:03:22.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,93,78,2021-10-31T04:03:22Z,5930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M48.00S,2021-10-31T04:03:54.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,8.623521681997373,45.09803921568628,1610612756,95,78,2021-10-31T04:04:01Z,5940000,25.0,29.0,1,left,J. McGee driving Layup (8 PTS) (M. Bridges 3 AST),"[201580, 1628969]",1610612756.0,PHX,driving,,,McGee,J. McGee,,,,,3.77,Made,,,,,8.0,,,,,,M. Bridges,1628969.0,3.0,,,,,
616,PT02M33.00S,2021-10-31T04:04:07.9Z,4,REGULAR,3pt,Jump Shot,[],1629731,68.41327201051249,29.411764705882355,1610612739,95,81,2021-10-31T04:04:14Z,5950000,-103.0,244.0,1,right,D. Wade 26' 3PT  (5 PTS) (C. Osman 2 AST),"[1629731, 1626224]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,26.52,Made,,,,,5.0,,,,,,C. Osman,1626224.0,2.0,,,,,
619,PT02M17.00S,2021-10-31T04:04:28.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,95,81,2021-10-31T04:04:28Z,5970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M17.00S,2021-10-31T04:04:34.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,95,81,2021-10-31T04:04:34Z,5980000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M08.00S,2021-10-31T04:07:31.9Z,4,REGULAR,turnover,bad pass,[],1626164,,,1610612756,95,81,2021-10-31T04:07:35Z,5990000,,,0,,D. Booker bad pass TURNOVER (4 TO),"[1626164, 1626224]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,4.0,Osman,1626224.0,,
622,PT02M08.00S,2021-10-31T04:07:31.9Z,4,REGULAR,steal,,[],1626224,,,1610612739,95,81,2021-10-31T04:07:33Z,6000000,,,0,,C. Osman STEAL (2 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M00.00S,2021-10-31T04:07:40.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629685,92.32917214191852,50.49019607843137,1610612739,95,83,2021-10-31T04:07:49Z,6010000,2.0,20.0,1,right,D. Windler reverse Layup (4 PTS) (L. Stevens 1 AST),"[1629685, 1630205]",1610612739.0,CLE,reverse,,,Windler,D. Windler,,,,,1.98,Made,,,,,4.0,,,,,,L. Stevens,1630205.0,1.0,,,,,
625,PT01M48.00S,2021-10-31T04:07:56.2Z,4,REGULAR,foul,personal,[],1627756,,,1610612756,95,83,2021-10-31T04:08:03Z,6030000,,,0,,D. Valentine personal FOUL (2 PF),"[1627756, 101108]",1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,1151.0,2.0,0.0,Paul,101108.0,,,,,,,,
627,PT01M46.00S,2021-10-31T04:08:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627756,,,1610612756,95,83,2021-10-31T04:08:56Z,6050000,,,0,,D. Valentine personal FOUL (3 PF) (Paul 2 FT),"[1627756, 101108]",1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,1151.0,3.0,0.0,Paul,101108.0,,,,,,,,
629,PT01M46.00S,2021-10-31T04:08:46.8Z,4,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,95,83,2021-10-31T04:08:58Z,6070000,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT01M46.00S,2021-10-31T04:08:46.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,95,83,2021-10-31T04:08:58Z,6080000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,,
631,PT01M46.00S,2021-10-31T04:08:46.8Z,4,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,95,83,2021-10-31T04:08:58Z,6090000,,,0,,MISS C. Paul Free Throw 2 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Missed,,,,,,,,,,,,,,,,,,
632,PT01M43.00S,2021-10-31T04:08:49.8Z,4,REGULAR,rebound,defensive,[],1627756,,,1610612739,95,83,2021-10-31T04:08:58Z,6100000,,,0,,D. Valentine REBOUND (Off:0 Def:1),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,631.0,1.0,1.0,0.0,,,,,,,,,,,,,,
633,PT01M24.00S,2021-10-31T04:09:15.5Z,4,REGULAR,3pt,Jump Shot,[],1629731,69.59592641261499,23.774509803921568,1610612739,95,83,2021-10-31T04:09:21Z,6110000,-131.0,233.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,
634,PT01M21.00S,2021-10-31T04:09:18.5Z,4,REGULAR,rebound,offensive,[],1629685,,,1610612739,95,83,2021-10-31T04:09:21Z,6120000,,,0,,D. Windler REBOUND (Off:1 Def:2),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,633.0,3.0,2.0,1.0,,,,,,,,,,,,,,
635,PT01M21.00S,2021-10-31T04:09:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629685,94.40999984741211,50.0,1610612739,95,85,2021-10-31T04:09:21Z,6130000,0.0,0.0,1,right,D. Windler tip Layup (6 PTS),[1629685],1610612739.0,CLE,tip,,,Windler,D. Windler,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,
636,PT01M09.00S,2021-10-31T04:09:34.4Z,4,REGULAR,2pt,Jump Shot,[],1626164,7.835085413929041,29.901960784313726,1610612756,97,85,2021-10-31T04:09:38Z,6140000,100.0,21.0,1,left,D. Booker 10' driving bank Jump Shot (23 PTS) (C. Paul 10 AST),"[1626164, 101108]",1610612756.0,PHX,driving bank,,,Booker,D. Booker,,,,,10.27,Made,,,,,23.0,,,,,,C. Paul,101108.0,10.0,,,,,
637,PT00M55.10S,2021-10-31T04:09:51.1Z,4,REGULAR,2pt,Jump Shot,[],1630205,93.24901445466492,18.627450980392158,1610612739,97,87,2021-10-31T04:09:54Z,6150000,-157.0,11.0,1,right,L. Stevens 15' step back Jump Shot (2 PTS),[1630205],1610612739.0,CLE,step back,,,Stevens,L. Stevens,,,,,15.73,Made,,,,,2.0,,,,,,,,,,,,,
638,PT00M46.90S,2021-10-31T04:10:12.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,97,87,2021-10-31T04:10:12Z,6160000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M30.50S,2021-10-31T04:11:59.5Z,4,REGULAR,2pt,Jump Shot,[],1626164,6.1268068331143235,81.37254901960785,1610612756,97,87,2021-10-31T04:12:48Z,6190000,-157.0,5.0,1,left,MISS D. Booker 15' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,15.7,Missed,,,,,,,,,,,,,,,,,,
643,PT00M30.50S,2021-10-31T04:11:59.5Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,97,87,2021-10-31T04:12:48Z,6200000,,,0,,D. Wade REBOUND (Off:4 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,642.0,5.0,1.0,4.0,,,,,,,,,,,,,,
644,PT00M25.00S,2021-10-31T04:12:05.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,68.67608409986859,28.431372549019606,1610612739,97,90,2021-10-31T04:12:57Z,6210000,-108.0,242.0,1,right,C. Osman 26' 3PT running pullup (20 PTS),[1626224],1610612739.0,CLE,running pullup,,,Osman,C. Osman,,,,,26.48,Made,,,,,20.0,,,,,,,,,,,,,
645,PT00M23.00S,2021-10-31T04:12:12.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612756,97,90,2021-10-31T04:12:23Z,6220000,,,0,,C. Osman personal FOUL (3 PF) (Paul 2 FT),"[1626224, 101108]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,1151.0,3.0,0.0,Paul,101108.0,,,,,,,,
647,PT00M23.00S,2021-10-31T04:12:45.0Z,4,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,97,90,2021-10-31T04:12:45Z,6240000,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT00M23.00S,2021-10-31T04:12:45.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,97,90,2021-10-31T04:12:45Z,6250000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,,
649,PT00M23.00S,2021-10-31T04:12:45.0Z,4,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,97,90,2021-10-31T04:12:59Z,6260000,,,0,,MISS C. Paul Free Throw 2 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT00M21.80S,2021-10-31T04:12:46.2Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,97,90,2021-10-31T04:12:59Z,6270000,,,0,,D. Wade REBOUND (Off:4 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,649.0,6.0,2.0,4.0,,,,,,,,,,,,,,
