actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
549,PT10M06.00S,2022-04-06T04:26:27.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,30.042706964520367,22.058823529411764,1610612756,104,81,2022-04-06T04:26:31Z,5410000,140.0,230.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
550,PT10M03.00S,2022-04-06T04:26:30.6Z,4,REGULAR,rebound,defensive,[],2546,,,1610612747,104,81,2022-04-06T04:26:31Z,5420000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,549.0,4.0,4.0,0.0,,,,,,
551,PT09M50.00S,2022-04-06T04:26:42.4Z,4,REGULAR,2pt,Jump Shot,[],203076,84.31340341655716,20.588235294117645,1610612747,104,83,2022-04-06T04:26:45Z,5430000,-147.0,95.0,1,right,A. Davis 17' Jump Shot (19 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,17.51,Made,19.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,,
553,PT09M37.00S,2022-04-06T04:26:55.3Z,4,REGULAR,3pt,Jump Shot,[],1629013,19.267411300919843,3.431372549019608,1610612756,104,83,2022-04-06T04:26:59Z,5450000,233.0,129.0,1,left,MISS L. Shamet 26' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
554,PT09M34.00S,2022-04-06T04:26:58.3Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,104,83,2022-04-06T04:26:59Z,5460000,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,553.0,9.0,8.0,1.0,,,,,,
555,PT09M28.00S,2022-04-06T04:27:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,93.38042049934296,51.225490196078425,1610612747,104,85,2022-04-06T04:27:10Z,5470000,6.0,10.0,1,right,A. Reaves driving Layup (12 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,1.15,Made,12.0,,,,,,,,,,,,,,,,,,
556,PT09M28.00S,2022-04-06T04:27:09.1Z,4,REGULAR,foul,personal,['1freethrow'],1628470,,,1610612747,104,85,2022-04-06T04:27:13Z,5480000,,,0,,T. Craig shooting personal FOUL (1 PF) (Reaves 1 FT),"[1628470, 1630559]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,204058.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,
558,PT09M28.00S,2022-04-06T04:27:36.3Z,4,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,104,85,2022-04-06T04:27:38Z,5500000,,,0,,MISS A. Reaves Free Throw 1 of 1,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Missed,,,,,,,,,,,,,,,,,,,
559,PT09M25.00S,2022-04-06T04:27:39.3Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,104,85,2022-04-06T04:27:38Z,5510000,,,0,,J. McGee REBOUND (Off:1 Def:5),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,558.0,6.0,5.0,1.0,,,,,,
560,PT09M12.00S,2022-04-06T04:27:50.1Z,4,REGULAR,3pt,Jump Shot,[],1629661,28.597240473061763,75.98039215686273,1610612756,104,85,2022-04-06T04:27:57Z,5520000,-130.0,216.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
561,PT09M09.00S,2022-04-06T04:27:53.1Z,4,REGULAR,rebound,offensive,[],1628470,,,1610612756,104,85,2022-04-06T04:27:57Z,5530000,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,560.0,1.0,0.0,1.0,,,,,,
562,PT09M07.00S,2022-04-06T04:27:55.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,29.911300919842315,74.75490196078431,1610612756,104,85,2022-04-06T04:27:59Z,5540000,-124.0,229.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
563,PT09M07.00S,2022-04-06T04:27:55.2Z,4,REGULAR,rebound,defensive,[],2546,,,1610612747,104,85,2022-04-06T04:27:59Z,5550000,,,0,,C. Anthony REBOUND (Off:0 Def:5),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,562.0,5.0,5.0,0.0,,,,,,
564,PT09M01.00S,2022-04-06T04:28:03.9Z,4,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612747,104,85,2022-04-06T04:28:29Z,5560000,,,0,,C. Payne shooting personal FOUL (3 PF) (Reaves 2 FT),"[1626166, 1630559]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,2002.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,,
566,PT09M01.00S,2022-04-06T04:28:29.8Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,104,85,2022-04-06T04:28:29Z,5580000,,,0,,MISS A. Reaves Free Throw 1 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Missed,,,,,,,,,,,,,,,,,,,
567,PT09M01.00S,2022-04-06T04:28:29.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,104,85,2022-04-06T04:28:29Z,5590000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,566.0,,,,,,,,,
568,PT09M01.00S,2022-04-06T04:28:43.1Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,104,86,2022-04-06T04:28:43Z,5600000,,,0,,A. Reaves Free Throw 2 of 2 (13 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
569,PT08M48.00S,2022-04-06T04:28:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,5.863994743758213,53.18627450980392,1610612756,104,86,2022-04-06T04:29:00Z,5610000,-16.0,3.0,1,left,MISS J. McGee Layup,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,,
570,PT08M46.00S,2022-04-06T04:28:59.9Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,104,86,2022-04-06T04:29:00Z,5620000,,,0,,A. Davis REBOUND (Off:1 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,569.0,10.0,9.0,1.0,,,,,,
571,PT08M42.00S,2022-04-06T04:29:03.9Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],2546,95.0886990801577,79.65686274509804,1610612747,104,86,2022-04-06T04:29:09Z,5630000,148.0,-6.0,1,right,MISS C. Anthony 14' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,14.84,Missed,,,,,,,,,,,,,,,,,,,
572,PT08M38.00S,2022-04-06T04:29:07.9Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,104,86,2022-04-06T04:29:09Z,5640000,,,0,,J. McGee REBOUND (Off:1 Def:6),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,571.0,7.0,6.0,1.0,,,,,,
573,PT08M30.00S,2022-04-06T04:29:15.8Z,4,REGULAR,3pt,Jump Shot,[],1626166,26.363337713534822,81.61764705882352,1610612756,104,86,2022-04-06T04:29:20Z,5650000,-158.0,195.0,1,left,MISS C. Payne 25' pullup 3PT,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
574,PT08M26.00S,2022-04-06T04:29:19.8Z,4,REGULAR,rebound,defensive,[],2546,,,1610612747,104,86,2022-04-06T04:29:20Z,5660000,,,0,,C. Anthony REBOUND (Off:0 Def:6),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,573.0,6.0,6.0,0.0,,,,,,
575,PT08M06.00S,2022-04-06T04:29:42.2Z,4,REGULAR,turnover,out-of-bounds,[],2546,,,1610612747,104,86,2022-04-06T04:29:52Z,5670000,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[2546],1610612747.0,LAL,bad pass,,,Anthony,C. Anthony,,,,,,,,,,,204058.0,,,,,,,,,1.0,,,,,
576,PT07M56.00S,2022-04-06T04:30:02.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,6.915243101182654,96.56862745098039,1610612756,104,86,2022-04-06T04:30:06Z,5680000,-233.0,13.0,1,left,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
577,PT07M53.00S,2022-04-06T04:30:05.4Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612747,104,86,2022-04-06T04:30:06Z,5690000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,576.0,2.0,2.0,0.0,,,,,,
578,PT07M42.00S,2022-04-06T04:30:16.4Z,4,REGULAR,2pt,Jump Shot,[],203076,76.5604467805519,25.0,1610612747,104,86,2022-04-06T04:30:44Z,5700000,-125.0,168.0,1,right,MISS A. Davis 20' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,20.92,Missed,,,,,,,,,,,,,,,,,,,
579,PT07M40.00S,2022-04-06T04:30:18.4Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612756,104,86,2022-04-06T04:30:19Z,5710000,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,578.0,3.0,3.0,0.0,,,,,,
580,PT07M38.00S,2022-04-06T04:30:20.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628470,24.129434954007884,12.990196078431374,1610612756,107,86,2022-04-06T04:30:25Z,5720000,185.0,174.0,1,left,T. Craig 25' 3PT running (3 PTS) (C. Payne 8 AST),"[1628470, 1626166]",1610612756.0,PHX,running,,,Craig,T. Craig,,,,,25.42,Made,3.0,C. Payne,1626166.0,8.0,,,,,,,,,,,,,,,
582,PT07M28.00S,2022-04-06T04:30:29.9Z,4,REGULAR,3pt,Jump Shot,[],201571,86.94152431011827,3.9215686274509802,1610612747,107,86,2022-04-06T04:30:34Z,5740000,-230.0,70.0,1,right,MISS D. Augustin 24' 3PT,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,24.09,Missed,,,,,,,,,,,,,,,,,,,
583,PT07M26.00S,2022-04-06T04:30:31.9Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612756,107,86,2022-04-06T04:30:34Z,5750000,,,0,,C. Johnson REBOUND (Off:1 Def:4),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,582.0,5.0,4.0,1.0,,,,,,
584,PT07M13.00S,2022-04-06T04:30:51.9Z,4,REGULAR,foul,personal,[],2546,,,1610612756,107,86,2022-04-06T04:31:02Z,5760000,,,0,,C. Anthony personal FOUL (3 PF),"[2546, 1628470]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,204058.0,3.0,0.0,Craig,1628470.0,,,,,,,,,,
586,PT07M13.00S,2022-04-06T04:31:05.5Z,4,REGULAR,substitution,out,[],2546,,,1610612756,107,86,2022-04-06T04:31:28Z,5780000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M13.00S,2022-04-06T04:31:05.5Z,4,REGULAR,substitution,out,[],201571,,,1610612756,107,86,2022-04-06T04:31:28Z,5790000,,,0,,SUB out: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M13.00S,2022-04-06T04:31:05.5Z,4,REGULAR,substitution,in,[],201566,,,1610612756,107,86,2022-04-06T04:31:28Z,5800000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M13.00S,2022-04-06T04:31:05.5Z,4,REGULAR,substitution,in,[],1626169,,,1610612756,107,86,2022-04-06T04:31:28Z,5810000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M08.00S,2022-04-06T04:31:32.9Z,4,REGULAR,turnover,out-of-bounds,[],1628470,,,1610612756,107,86,2022-04-06T04:31:40Z,5820000,,,0,,T. Craig lost ball out-of-bounds TURNOVER (1 TO),[1628470],1610612756.0,PHX,lost ball,,,Craig,T. Craig,,,,,,,,,,,2714.0,,,,,,,,,1.0,,,,,
591,PT06M57.00S,2022-04-06T04:31:52.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,94.69448094612353,50.245098039215684,1610612747,107,88,2022-04-06T04:31:55Z,5830000,1.0,-3.0,1,right,R. Westbrook driving Layup (26 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,0.29,Made,26.0,,,,,,,,,,,,,,,,,,
592,PT06M45.00S,2022-04-06T04:32:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,7.046649145860711,47.794117647058826,1610612756,109,88,2022-04-06T04:32:09Z,5840000,11.0,14.0,1,left,L. Shamet driving Layup (6 PTS) (C. Johnson 1 AST),"[1629013, 1629661]",1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,1.76,Made,6.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,,,,,
593,PT06M45.00S,2022-04-06T04:32:08.3Z,4,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612756,109,88,2022-04-06T04:34:42Z,5850000,,,0,,A. Reaves shooting personal FOUL (2 PF) (Shamet 1 FT),"[1630559, 1629013]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,,,,,,,2002.0,2.0,0.0,Shamet,1629013.0,,,,,,,,,,
595,PT06M45.00S,2022-04-06T04:32:20.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,109,88,2022-04-06T04:32:26Z,5870000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M45.00S,2022-04-06T04:35:19.4Z,4,REGULAR,freethrow,1 of 1,[],1629013,,,1610612756,110,88,2022-04-06T04:35:19Z,5880000,,,0,,L. Shamet Free Throw 1 of 1 (7 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
598,PT06M24.00S,2022-04-06T04:35:43.2Z,4,REGULAR,3pt,Jump Shot,[],1626169,71.96123521681997,77.94117647058823,1610612747,110,88,2022-04-06T04:35:47Z,5890000,140.0,211.0,1,right,MISS S. Johnson 25' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
599,PT06M22.00S,2022-04-06T04:35:45.2Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,110,88,2022-04-06T04:35:47Z,5900000,,,0,,J. McGee REBOUND (Off:1 Def:7),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,598.0,8.0,7.0,1.0,,,,,,
600,PT06M06.00S,2022-04-06T04:36:01.3Z,4,REGULAR,3pt,Jump Shot,[],1628470,24.392247043363994,86.76470588235294,1610612756,113,88,2022-04-06T04:36:04Z,5910000,-184.0,177.0,1,left,T. Craig 25' 3PT  (6 PTS) (C. Payne 9 AST),"[1628470, 1626166]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,25.5,Made,6.0,C. Payne,1626166.0,9.0,,,,,,,,,,,,,,,
602,PT05M57.00S,2022-04-06T04:36:11.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201566,91.01511169513797,51.225490196078425,1610612747,113,90,2022-04-06T04:36:33Z,5930000,6.0,32.0,1,right,R. Westbrook driving Layup (28 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.26,Made,28.0,,,,,,,,,,,,,,,,,,
603,PT05M57.00S,2022-04-06T04:36:21.8Z,4,REGULAR,violation,defensive goaltending,[],201580,,,1610612747,113,90,2022-04-06T04:36:33Z,5940000,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,2714.0,,,,,,,,,,,,,,
604,PT05M40.00S,2022-04-06T04:36:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,6.258212877792378,49.50980392156863,1610612756,113,90,2022-04-06T04:36:39Z,5950000,2.0,6.0,1,left,MISS J. McGee Layup,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,0.68,Missed,,,,,,,,,,,,,,,,,,,
605,PT05M38.00S,2022-04-06T04:36:37.1Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,113,90,2022-04-06T04:36:39Z,5960000,,,0,,A. Davis REBOUND (Off:1 Def:10),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,604.0,11.0,10.0,1.0,,,,,,
606,PT05M32.00S,2022-04-06T04:36:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,70.38436268068331,77.69607843137256,1610612747,113,90,2022-04-06T04:36:46Z,5970000,138.0,226.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
607,PT05M30.00S,2022-04-06T04:36:44.4Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,113,90,2022-04-06T04:36:46Z,5980000,,,0,,J. McGee REBOUND (Off:1 Def:8),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,606.0,9.0,8.0,1.0,,,,,,
608,PT05M21.00S,2022-04-06T04:36:53.3Z,4,REGULAR,3pt,Jump Shot,[],1629013,32.53942181340342,50.0,1610612756,113,90,2022-04-06T04:36:57Z,5990000,0.0,253.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
609,PT05M19.00S,2022-04-06T04:36:55.3Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,113,90,2022-04-06T04:36:57Z,6000000,,,0,,A. Davis REBOUND (Off:1 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,608.0,12.0,11.0,1.0,,,,,,
610,PT05M11.00S,2022-04-06T04:37:04.4Z,4,REGULAR,3pt,Jump Shot,[],1629659,69.72733245729303,25.98039215686275,1610612747,113,93,2022-04-06T04:37:09Z,6010000,-120.0,232.0,1,right,T. Horton-Tucker 26' 3PT step back (5 PTS),[1629659],1610612747.0,LAL,step back,,,Horton-Tucker,T. Horton-Tucker,,,,,26.13,Made,5.0,,,,,,,,,,,,,,,,,,
611,PT04M55.00S,2022-04-06T04:37:20.5Z,4,REGULAR,3pt,Jump Shot,[],1629013,30.699737187910642,29.901960784313726,1610612756,113,93,2022-04-06T04:37:24Z,6020000,100.0,236.0,1,left,MISS L. Shamet 25' pullup 3PT,[1629013],1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
612,PT04M51.00S,2022-04-06T04:37:24.5Z,4,REGULAR,rebound,defensive,[],1626169,,,1610612747,113,93,2022-04-06T04:37:24Z,6030000,,,0,,S. Johnson REBOUND (Off:0 Def:3),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,611.0,3.0,3.0,0.0,,,,,,
613,PT04M47.00S,2022-04-06T04:37:33.0Z,4,REGULAR,foul,personal,[],1629013,,,1610612747,113,93,2022-04-06T04:37:38Z,6040000,,,0,,L. Shamet personal FOUL (2 PF),"[1629013, 203076]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,2002.0,2.0,0.0,Davis,203076.0,,,,,,,,,,
615,PT04M47.00S,2022-04-06T04:37:47.0Z,4,REGULAR,substitution,out,[],201580,,,1610612747,113,93,2022-04-06T04:37:56Z,6060000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M47.00S,2022-04-06T04:37:47.0Z,4,REGULAR,substitution,out,[],1626169,,,1610612747,113,93,2022-04-06T04:37:56Z,6070000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M47.00S,2022-04-06T04:37:47.0Z,4,REGULAR,substitution,in,[],202687,,,1610612747,113,93,2022-04-06T04:37:56Z,6080000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M47.00S,2022-04-06T04:37:47.0Z,4,REGULAR,substitution,in,[],1628370,,,1610612747,113,93,2022-04-06T04:37:56Z,6090000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M37.00S,2022-04-06T04:38:13.6Z,4,REGULAR,3pt,Jump Shot,[],1630559,89.96386333771353,96.07843137254902,1610612747,113,96,2022-04-06T04:38:17Z,6100000,230.0,42.0,1,right,A. Reaves 3PT  (16 PTS) (T. Horton-Tucker 2 AST),"[1630559, 1629659]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,23.42,Made,16.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,,,,,
621,PT04M18.00S,2022-04-06T04:38:39.9Z,4,REGULAR,foul,offensive,[],202687,,,1610612756,113,96,2022-04-06T04:38:46Z,6120000,,,0,,B. Biyombo offensive FOUL (1 PF),"[202687, 1628370]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,2714.0,1.0,0.0,Monk,1628370.0,,,,,,,,,,
623,PT04M18.00S,2022-04-06T04:38:39.9Z,4,REGULAR,turnover,offensive foul,[],202687,,,1610612756,113,96,2022-04-06T04:38:39Z,6140000,,,0,,B. Biyombo offensive foul TURNOVER (1 TO),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,2714.0,,,,,,,,,1.0,,,,,
624,PT04M04.00S,2022-04-06T04:38:57.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,93.11760840998686,48.529411764705884,1610612747,113,98,2022-04-06T04:39:01Z,6150000,-7.0,12.0,1,right,A. Davis cutting DUNK (21 PTS) (A. Reaves 4 AST),"[203076, 1630559]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,1.43,Made,21.0,A. Reaves,1630559.0,4.0,,,,,,,,,,,,,,,
626,PT03M52.00S,2022-04-06T04:39:10.0Z,4,REGULAR,2pt,Jump Shot,[],1626166,16.63929040735874,25.245098039215684,1610612756,113,98,2022-04-06T04:39:13Z,6170000,124.0,104.0,1,left,MISS C. Payne 16' pullup Shot,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,16.16,Missed,,,,,,,,,,,,,,,,,,,
627,PT03M49.00S,2022-04-06T04:39:13.0Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,113,98,2022-04-06T04:39:13Z,6180000,,,0,,A. Davis REBOUND (Off:1 Def:12),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,626.0,13.0,12.0,1.0,,,,,,
628,PT03M35.00S,2022-04-06T04:39:26.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629659,88.38699080157687,53.67647058823529,1610612747,113,98,2022-04-06T04:39:31Z,6190000,18.0,57.0,1,right,MISS T. Horton-Tucker pullup bank Shot,[1629659],1610612747.0,LAL,pullup bank,,,Horton-Tucker,T. Horton-Tucker,,,,,5.96,Missed,,,,,,,,,,,,,,,,,,,
629,PT03M33.00S,2022-04-06T04:39:30.7Z,4,REGULAR,rebound,offensive,[],1629659,,,1610612747,113,98,2022-04-06T04:39:30Z,6200000,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:2),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,628.0,3.0,2.0,1.0,,,,,,
630,PT03M33.00S,2022-04-06T04:39:32.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,113,98,2022-04-06T04:39:32Z,6210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M27.00S,2022-04-06T04:39:56.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203076,82.86793692509855,25.735294117647058,1610612747,113,98,2022-04-06T04:40:00Z,6220000,-121.0,109.0,1,right,MISS A. Davis 16' fadeaway Shot,[203076],1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,16.27,Missed,,,,,,,,,,,,,,,,,,,
632,PT03M25.00S,2022-04-06T04:39:58.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,113,98,2022-04-06T04:40:00Z,6230000,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,631.0,2.0,1.0,1.0,,,,,,
633,PT03M05.00S,2022-04-06T04:40:18.7Z,4,REGULAR,turnover,lost ball,[],1629661,,,1610612756,113,98,2022-04-06T04:40:22Z,6240000,,,0,,C. Johnson lost ball TURNOVER (3 TO),"[1629661, 1629659]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,3.0,Horton-Tucker,1629659.0,,,
634,PT03M05.00S,2022-04-06T04:40:18.7Z,4,REGULAR,steal,,[],1629659,,,1610612747,113,98,2022-04-06T04:40:20Z,6250000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
