actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
540,PT07M26.00S,2022-02-16T04:51:55.2Z,4,REGULAR,3pt,Jump Shot,[],1629661,76.16622864651774,11.76470588235294,1610612756,88,84,2022-02-16T04:51:58Z,5170000,-191.0,172.0,1,right,C. Johnson 25' 3PT  (7 PTS) (C. Paul 11 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.68,Made,,,,,,,7.0,C. Paul,101108.0,11.0,,,,,,,,
542,PT07M08.00S,2022-02-16T04:52:12.3Z,4,REGULAR,2pt,Jump Shot,[],1628379,3.235873850197109,71.32352941176471,1610612746,88,86,2022-02-16T04:52:16Z,5190000,-107.0,-22.0,1,left,L. Kennard 10' Jump Shot (11 PTS) (I. Hartenstein 2 AST),"[1628379, 1628392]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,10.89,Made,,,,,,,11.0,I. Hartenstein,1628392.0,2.0,,,,,,,,
544,PT06M55.00S,2022-02-16T04:52:26.1Z,4,REGULAR,2pt,Jump Shot,[],101108,82.9993429697766,69.11764705882352,1610612756,88,86,2022-02-16T04:56:11Z,5210000,96.0,107.0,1,right,MISS C. Paul 14' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,14.37,Missed,,,,,,,,,,,,,,,,,,
545,PT06M53.00S,2022-02-16T04:52:28.1Z,4,REGULAR,rebound,offensive,[],1628470,,,1610612756,88,86,2022-02-16T04:52:30Z,5220000,,,0,,T. Craig REBOUND (Off:1 Def:5),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,544.0,6.0,5.0,1.0,,,,,,,,,,,,,,
546,PT06M53.00S,2022-02-16T04:52:30.8Z,4,REGULAR,turnover,out-of-bounds,[],1628470,,,1610612756,88,86,2022-02-16T04:52:42Z,5230000,,,0,,T. Craig lost ball out-of-bounds TURNOVER (1 TO),[1628470],1610612756.0,PHX,lost ball,,,Craig,T. Craig,,,,,,,,,,,2003.0,1.0,,,,,,,,,,,,
547,PT06M45.00S,2022-02-16T04:53:06.9Z,4,REGULAR,foul,personal,['2freethrow'],201580,,,1610612746,88,86,2022-02-16T04:53:11Z,5240000,,,0,,J. McGee shooting personal FOUL (2 PF) (Hartenstein 2 FT),"[201580, 1628392]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,203593.0,,,,,,,,2.0,0.0,Hartenstein,1628392.0,,
549,PT06M45.00S,2022-02-16T04:53:41.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628392,,,1610612746,88,87,2022-02-16T04:53:41Z,5260000,,,0,,I. Hartenstein Free Throw 1 of 2 (3 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
550,PT06M45.00S,2022-02-16T04:53:42.1Z,4,REGULAR,substitution,out,[],201580,,,1610612746,88,87,2022-02-16T04:53:51Z,5270000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M45.00S,2022-02-16T04:53:42.1Z,4,REGULAR,substitution,out,[],1628470,,,1610612746,88,87,2022-02-16T04:53:51Z,5280000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M45.00S,2022-02-16T04:53:42.1Z,4,REGULAR,substitution,in,[],1629028,,,1610612746,88,87,2022-02-16T04:53:51Z,5290000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M45.00S,2022-02-16T04:53:42.1Z,4,REGULAR,substitution,in,[],1626164,,,1610612746,88,87,2022-02-16T04:53:51Z,5300000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M45.00S,2022-02-16T04:54:05.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628392,,,1610612746,88,88,2022-02-16T04:54:05Z,5310000,,,0,,I. Hartenstein Free Throw 2 of 2 (4 PTS),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
555,PT06M27.00S,2022-02-16T04:54:25.9Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612756,88,88,2022-02-16T04:54:28Z,5320000,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 203496]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,3.0,,,,,,,,,,,Covington,203496.0
556,PT06M27.00S,2022-02-16T04:54:25.9Z,4,REGULAR,steal,,[],203496,,,1610612746,88,88,2022-02-16T04:54:27Z,5330000,,,0,,R. Covington STEAL (3 STL),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M12.00S,2022-02-16T04:54:40.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,13.61695137976347,59.80392156862745,1610612746,88,90,2022-02-16T04:54:44Z,5340000,-49.0,75.0,1,left,R. Jackson 9' driving floating Jump Shot (12 PTS),[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,9.0,Made,,,,,,,12.0,,,,,,,,,,,
558,PT06M05.00S,2022-02-16T04:54:51.2Z,4,REGULAR,foul,personal,[],202704,,,1610612756,88,90,2022-02-16T04:54:56Z,5350000,,,0,,R. Jackson personal FOUL (2 PF),"[202704, 1628969]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,2003.0,,,,,,,,2.0,0.0,Bridges,1628969.0,,
560,PT06M01.00S,2022-02-16T04:55:05.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,93.38042049934296,53.67647058823529,1610612756,90,90,2022-02-16T04:55:09Z,5370000,18.0,10.0,1,right,C. Johnson cutting Layup (9 PTS) (D. Booker 3 AST),"[1629661, 1626164]",1610612756.0,PHX,cutting,,,Johnson,C. Johnson,,,,,2.08,Made,,,,,,,9.0,D. Booker,1626164.0,3.0,,,,,,,,
562,PT05M45.00S,2022-02-16T04:55:22.1Z,4,REGULAR,3pt,Jump Shot,[],1628392,29.6484888304862,73.52941176470588,1610612746,90,90,2022-02-16T04:57:44Z,5390000,-118.0,226.0,1,left,MISS I. Hartenstein 25' pullup 3PT,[1628392],1610612746.0,LAC,pullup,,,Hartenstein,I. Hartenstein,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,
563,PT05M42.00S,2022-02-16T04:55:25.1Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,90,90,2022-02-16T04:55:25Z,5400000,,,0,,D. Ayton REBOUND (Off:3 Def:8),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,562.0,11.0,8.0,3.0,,,,,,,,,,,,,,
564,PT05M28.00S,2022-02-16T04:55:38.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,84.83902759526939,48.529411764705884,1610612756,90,90,2022-02-16T04:55:41Z,5410000,-7.0,90.0,1,right,MISS D. Ayton 9' turnaround Shot,[1629028],1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,9.03,Missed,,,,,,,,,,,,,,,,,,
565,PT05M26.00S,2022-02-16T04:55:40.8Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,90,90,2022-02-16T04:55:41Z,5420000,,,0,,R. Covington REBOUND (Off:2 Def:4),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,564.0,6.0,4.0,2.0,,,,,,,,,,,,,,
566,PT05M21.00S,2022-02-16T04:55:46.6Z,4,REGULAR,2pt,Jump Shot,[],202704,20.45006570302234,30.88235294117647,1610612746,90,90,2022-02-16T04:55:55Z,5430000,96.0,140.0,1,left,MISS R. Jackson 16' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,16.93,Missed,,,,,,,,,,,,,,,,,,
567,PT05M18.00S,2022-02-16T04:55:51.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,90,90,2022-02-16T04:55:51Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,,
568,PT05M18.00S,2022-02-16T04:55:54.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,90,90,2022-02-16T04:55:54Z,5450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M08.00S,2022-02-16T04:56:24.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202704,8.623521681997373,54.41176470588235,1610612746,90,90,2022-02-16T04:56:27Z,5460000,-22.0,29.0,1,left,MISS R. Jackson driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,3.61,Missed,,,,,,,,,,,,,,,,,,
570,PT05M06.00S,2022-02-16T04:56:26.2Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,90,90,2022-02-16T04:56:27Z,5470000,,,0,,M. Bridges REBOUND (Off:1 Def:7),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,569.0,8.0,7.0,1.0,,,,,,,,,,,,,,
571,PT05M01.00S,2022-02-16T04:56:30.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,79.58278580814718,8.823529411764707,1610612756,90,90,2022-02-16T04:56:36Z,5480000,-206.0,139.0,1,right,MISS C. Johnson 24' running 3PT,[1629661],1610612756.0,PHX,running,,,Johnson,C. Johnson,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,
572,PT04M59.00S,2022-02-16T04:56:33.4Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,90,90,2022-02-16T04:56:33Z,5490000,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,571.0,2.0,1.0,1.0,,,,,,,,,,,,,,
573,PT04M57.00S,2022-02-16T04:56:35.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],101108,67.49342969776609,36.76470588235294,1610612756,93,90,2022-02-16T04:56:39Z,5500000,-66.0,253.0,1,right,C. Paul 26' 3PT  (15 PTS) (D. Booker 4 AST),"[101108, 1626164]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,26.16,Made,,,,,,,15.0,D. Booker,1626164.0,4.0,,,,,,,,
575,PT04M55.00S,2022-02-16T04:56:41.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,93,90,2022-02-16T04:56:41Z,5520000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M55.00S,2022-02-16T04:59:02.4Z,4,REGULAR,substitution,out,[],1629661,,,1610612746,93,90,2022-02-16T05:00:05Z,5530000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M55.00S,2022-02-16T04:59:02.4Z,4,REGULAR,substitution,out,[],1629599,,,1610612746,93,90,2022-02-16T05:00:05Z,5540000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M55.00S,2022-02-16T04:59:02.4Z,4,REGULAR,substitution,out,[],1628392,,,1610612746,93,90,2022-02-16T05:00:05Z,5550000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M55.00S,2022-02-16T04:59:02.4Z,4,REGULAR,substitution,in,[],203109,,,1610612746,93,90,2022-02-16T05:00:05Z,5560000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M55.00S,2022-02-16T04:59:02.4Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,93,90,2022-02-16T05:00:05Z,5570000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M55.00S,2022-02-16T04:59:02.4Z,4,REGULAR,substitution,in,[],202694,,,1610612746,93,90,2022-02-16T05:00:05Z,5580000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M32.00S,2022-02-16T05:00:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,4.944152431011826,47.05882352941176,1610612746,93,92,2022-02-16T05:00:41Z,5590000,15.0,-6.0,1,left,R. Jackson reverse Layup (14 PTS) (L. Kennard 4 AST),"[202704, 1628379]",1610612746.0,LAC,reverse,,,Jackson,R. Jackson,,,,,1.59,Made,,,,,,,14.0,L. Kennard,1628379.0,4.0,,,,,,,,
584,PT04M14.00S,2022-02-16T05:00:55.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,94.69448094612353,50.98039215686274,1610612756,95,92,2022-02-16T05:00:59Z,5610000,5.0,-3.0,1,right,D. Ayton alley-oop DUNK (12 PTS) (C. Paul 12 AST),"[1629028, 101108]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,0.55,Made,,,,,,,12.0,C. Paul,101108.0,12.0,,,,,,,,
586,PT03M47.00S,2022-02-16T05:01:22.6Z,4,REGULAR,turnover,bad pass,[],1628379,,,1610612746,95,92,2022-02-16T05:01:28Z,5630000,,,0,,L. Kennard bad pass TURNOVER (2 TO),"[1628379, 203109]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,2.0,,,,,,,,,,,Crowder,203109.0
587,PT03M47.00S,2022-02-16T05:01:22.6Z,4,REGULAR,steal,,[],203109,,,1610612756,95,92,2022-02-16T05:01:24Z,5640000,,,0,,J. Crowder STEAL (2 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M42.00S,2022-02-16T05:01:27.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,93.9060446780552,48.529411764705884,1610612756,97,92,2022-02-16T05:01:32Z,5650000,-7.0,5.0,1,right,D. Booker running alley-oop DUNK (25 PTS) (C. Paul 13 AST),"[1626164, 101108]",1610612756.0,PHX,running alley-oop,,,Booker,D. Booker,,,,,0.88,Made,,,,,,,25.0,C. Paul,101108.0,13.0,,,,,,,,
590,PT03M23.00S,2022-02-16T05:01:45.2Z,4,REGULAR,3pt,Jump Shot,[],203496,25.04927726675427,15.686274509803921,1610612746,97,92,2022-02-16T05:01:48Z,5670000,172.0,183.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
591,PT03M22.00S,2022-02-16T05:01:46.2Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,97,92,2022-02-16T05:01:48Z,5680000,,,0,,M. Bridges REBOUND (Off:1 Def:8),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,590.0,9.0,8.0,1.0,,,,,,,,,,,,,,
592,PT03M16.00S,2022-02-16T05:01:53.0Z,4,REGULAR,3pt,Jump Shot,[],101108,66.96780551905388,46.568627450980394,1610612756,97,92,2022-02-16T05:01:56Z,5690000,-17.0,258.0,1,right,MISS C. Paul 25' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
593,PT03M14.00S,2022-02-16T05:01:55.0Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,97,92,2022-02-16T05:01:56Z,5700000,,,0,,R. Covington REBOUND (Off:2 Def:5),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,592.0,7.0,5.0,2.0,,,,,,,,,,,,,,
594,PT03M00.00S,2022-02-16T05:02:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,8.623521681997373,53.18627450980392,1610612746,97,92,2022-02-16T05:02:27Z,5710000,-16.0,29.0,1,left,MISS I. Zubac driving Layup - blocked,"[1627826, 1626164]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,3.27,Missed,,,,,,,,,,,Booker,1626164.0,,,,,,
595,PT03M00.00S,2022-02-16T05:02:09.1Z,4,REGULAR,block,,[],1626164,,,1610612746,97,92,2022-02-16T05:02:11Z,5720000,,,0,,D. Booker BLOCK (1 BLK),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,
596,PT02M58.00S,2022-02-16T05:02:11.1Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,97,92,2022-02-16T05:02:14Z,5730000,,,0,,I. Zubac REBOUND (Off:5 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,594.0,13.0,8.0,5.0,,,,,,,,,,,,,,
597,PT02M53.00S,2022-02-16T05:02:15.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202694,29.517082785808146,84.31372549019608,1610612746,97,95,2022-02-16T05:02:18Z,5740000,-172.0,225.0,1,left,M. Morris Sr. 28' 3PT  (23 PTS) (I. Zubac 5 AST),"[202694, 1627826]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,28.3,Made,,,,,,,23.0,I. Zubac,1627826.0,5.0,,,,,,,,
599,PT02M26.00S,2022-02-16T05:02:42.6Z,4,REGULAR,2pt,Jump Shot,[],101108,91.93495400788436,32.35294117647059,1610612756,99,95,2022-02-16T05:02:46Z,5760000,-88.0,23.0,1,right,C. Paul 9' driving floating bank Jump Shot (17 PTS),[101108],1610612756.0,PHX,driving floating bank,,,Paul,C. Paul,,,,,9.12,Made,,,,,,,17.0,,,,,,,,,,,
600,PT02M11.00S,2022-02-16T05:03:00.8Z,4,REGULAR,foul,personal,[],203109,,,1610612746,99,95,2022-02-16T05:03:05Z,5770000,,,0,,J. Crowder personal FOUL (2 PF),"[203109, 202694]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,203593.0,,,,,,,,2.0,0.0,Morris Sr.,202694.0,,
602,PT02M06.00S,2022-02-16T05:03:26.1Z,4,REGULAR,3pt,Jump Shot,[],202704,31.882391590013142,60.5392156862745,1610612746,99,95,2022-02-16T05:03:29Z,5790000,-53.0,247.0,1,left,MISS R. Jackson 25' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,
603,PT02M04.00S,2022-02-16T05:03:28.1Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,99,95,2022-02-16T05:03:29Z,5800000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,602.0,4.0,4.0,0.0,,,,,,,,,,,,,,
604,PT01M59.00S,2022-02-16T05:03:32.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628969,84.44480946123521,44.6078431372549,1610612756,99,95,2022-02-16T05:04:07Z,5810000,-27.0,94.0,1,right,MISS M. Bridges 9' running pullup Shot,[1628969],1610612756.0,PHX,running pullup,,,Bridges,M. Bridges,,,,,9.75,Missed,,,,,,,,,,,,,,,,,,
605,PT01M57.00S,2022-02-16T05:03:34.2Z,4,REGULAR,rebound,offensive,[],1626164,,,1610612756,99,95,2022-02-16T05:04:07Z,5820000,,,0,,D. Booker REBOUND (Off:2 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,604.0,3.0,1.0,2.0,,,,,,,,,,,,,,
606,PT01M47.00S,2022-02-16T05:03:43.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],101108,82.47371879106439,69.6078431372549,1610612756,99,95,2022-02-16T05:03:47Z,5830000,98.0,112.0,1,right,MISS C. Paul 14' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,14.9,Missed,,,,,,,,,,,,,,,,,,
607,PT01M45.00S,2022-02-16T05:03:45.9Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,99,95,2022-02-16T05:03:47Z,5840000,,,0,,L. Kennard REBOUND (Off:1 Def:3),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,606.0,4.0,3.0,1.0,,,,,,,,,,,,,,
608,PT01M33.00S,2022-02-16T05:03:58.5Z,4,REGULAR,3pt,Jump Shot,[],202704,19.66162943495401,92.64705882352942,1610612746,99,95,2022-02-16T05:04:03Z,5850000,-213.0,132.0,1,left,MISS R. Jackson 25' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
609,PT01M28.00S,2022-02-16T05:04:03.5Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,99,95,2022-02-16T05:04:38Z,5860000,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,608.0,5.0,5.0,0.0,,,,,,,,,,,,,,
610,PT01M08.00S,2022-02-16T05:04:22.9Z,4,REGULAR,3pt,Jump Shot,[],1626164,63.41984231274639,43.38235294117647,1610612756,99,95,2022-02-16T05:04:26Z,5870000,-33.0,291.0,1,right,MISS D. Booker 29' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,29.33,Missed,,,,,,,,,,,,,,,,,,
611,PT01M07.00S,2022-02-16T05:04:23.9Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,99,95,2022-02-16T05:04:26Z,5880000,,,0,,R. Covington REBOUND (Off:2 Def:6),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,610.0,8.0,6.0,2.0,,,,,,,,,,,,,,
612,PT01M01.00S,2022-02-16T05:04:30.8Z,4,REGULAR,turnover,bad pass,[],202704,,,1610612746,99,95,2022-02-16T05:04:33Z,5890000,,,0,,R. Jackson bad pass TURNOVER (3 TO),"[202704, 203109]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,3.0,,,,,,,,,,,Crowder,203109.0
613,PT01M01.00S,2022-02-16T05:04:30.8Z,4,REGULAR,steal,,[],203109,,,1610612756,99,95,2022-02-16T05:04:32Z,5900000,,,0,,J. Crowder STEAL (3 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M39.40S,2022-02-16T05:04:53.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,91.5407358738502,95.58823529411765,1610612756,102,95,2022-02-16T05:05:16Z,5910000,228.0,27.0,1,right,M. Bridges 3PT  (19 PTS) (C. Paul 14 AST),"[1628969, 101108]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,22.95,Made,,,,,,,19.0,C. Paul,101108.0,14.0,,,,,,,,
616,PT00M39.40S,2022-02-16T05:04:59.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,102,95,2022-02-16T05:04:59Z,5930000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M39.40S,2022-02-16T05:06:18.0Z,4,REGULAR,substitution,out,[],1629028,,,1610612746,102,95,2022-02-16T05:06:38Z,5940000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M39.40S,2022-02-16T05:06:18.0Z,4,REGULAR,substitution,in,[],1628470,,,1610612746,102,95,2022-02-16T05:06:38Z,5960000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M30.50S,2022-02-16T05:07:21.2Z,4,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612746,102,95,2022-02-16T05:07:28Z,6020000,,,0,,T. Craig shooting personal FOUL (1 PF) (Zubac 2 FT),"[1628470, 1627826]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,203593.0,,,,,,,,1.0,0.0,Zubac,1627826.0,,
627,PT00M30.50S,2022-02-16T05:07:39.7Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,102,96,2022-02-16T05:07:39Z,6040000,,,0,,I. Zubac Free Throw 1 of 2 (12 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
628,PT00M30.50S,2022-02-16T05:07:41.3Z,4,REGULAR,substitution,out,[],1628470,,,1610612746,102,96,2022-02-16T05:07:47Z,6050000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M30.50S,2022-02-16T05:07:41.3Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,102,96,2022-02-16T05:07:47Z,6060000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M30.50S,2022-02-16T05:07:41.3Z,4,REGULAR,substitution,in,[],1629028,,,1610612746,102,96,2022-02-16T05:07:47Z,6070000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M30.50S,2022-02-16T05:07:41.3Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,102,96,2022-02-16T05:07:47Z,6080000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M30.50S,2022-02-16T05:07:39.7Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,102,96,2022-02-16T05:08:04Z,6090000,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Missed,,,,,,,,,,,,,,,,,,
633,PT00M28.60S,2022-02-16T05:07:41.6Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,102,96,2022-02-16T05:08:04Z,6100000,,,0,,D. Ayton REBOUND (Off:3 Def:9),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,632.0,12.0,9.0,3.0,,,,,,,,,,,,,,
634,PT00M21.70S,2022-02-16T05:08:19.8Z,4,REGULAR,foul,personal,[],202704,,,1610612756,102,96,2022-02-16T05:08:29Z,6110000,,,0,,R. Jackson take personal FOUL (3 PF),"[202704, 101108]",1610612746.0,LAC,take,,,Jackson,R. Jackson,,,,,,,,,,,202027.0,,,,,,,,3.0,0.0,Paul,101108.0,,
