actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
451,PT02M34.00S,2022-03-14T02:43:04.5Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,111,80,2022-03-14T02:43:05Z,4430000,,,0,,D. Ayton REBOUND (Off:5 Def:10),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,450.0,15.0,10.0,5.0,,,,,,,,,,,
452,PT02M27.00S,2022-03-14T02:43:11.7Z,3,REGULAR,3pt,Jump Shot,[],203109,29.38567674113009,21.568627450980394,1610612756,111,80,2022-03-14T02:43:15Z,4440000,142.0,224.0,1,left,MISS J. Crowder 26' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,26.51,Missed,,,,,,,,,,,,,,,,,,,
453,PT02M24.00S,2022-03-14T02:43:14.7Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,111,80,2022-03-14T02:43:15Z,4450000,,,0,,D. Howard REBOUND (Off:2 Def:3),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,452.0,5.0,3.0,2.0,,,,,,,,,,,
454,PT02M09.00S,2022-03-14T02:43:28.9Z,3,REGULAR,3pt,Jump Shot,[],1629659,72.48685939553219,82.35294117647058,1610612747,111,80,2022-03-14T02:43:33Z,4460000,162.0,206.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
455,PT02M07.00S,2022-03-14T02:43:30.9Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,111,80,2022-03-14T02:43:33Z,4470000,,,0,,D. Ayton REBOUND (Off:5 Def:11),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,454.0,16.0,11.0,5.0,,,,,,,,,,,
456,PT02M03.00S,2022-03-14T02:43:44.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,111,80,2022-03-14T02:43:44Z,4480000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,out,[],1626166,,,1610612756,111,80,2022-03-14T02:46:45Z,4490000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,out,[],1629028,,,1610612756,111,80,2022-03-14T02:46:45Z,4500000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,out,[],1628969,,,1610612756,111,80,2022-03-14T02:46:45Z,4510000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,out,[],203109,,,1610612756,111,80,2022-03-14T02:46:45Z,4520000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,out,[],1628370,,,1610612756,111,80,2022-03-14T02:46:45Z,4530000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,out,[],1630559,,,1610612756,111,80,2022-03-14T02:46:45Z,4540000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,out,[],2730,,,1610612756,111,80,2022-03-14T02:46:45Z,4550000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,in,[],1629013,,,1610612756,111,80,2022-03-14T02:46:45Z,4560000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,in,[],201580,,,1610612756,111,80,2022-03-14T02:46:45Z,4570000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,in,[],1628470,,,1610612756,111,80,2022-03-14T02:46:45Z,4580000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,in,[],1628988,,,1610612756,111,80,2022-03-14T02:46:45Z,4590000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,in,[],2546,,,1610612756,111,80,2022-03-14T02:46:45Z,4600000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,in,[],202340,,,1610612756,111,80,2022-03-14T02:46:45Z,4610000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M03.00S,2022-03-14T02:45:56.4Z,3,REGULAR,substitution,in,[],201566,,,1610612756,111,80,2022-03-14T02:46:45Z,4620000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M54.00S,2022-03-14T02:47:16.9Z,3,REGULAR,2pt,Jump Shot,[],1626164,22.158344283837057,51.470588235294116,1610612756,111,80,2022-03-14T02:47:21Z,4630000,-7.0,156.0,1,left,MISS D. Booker 15' turnaround Shot,[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,15.6,Missed,,,,,,,,,,,,,,,,,,,
472,PT01M51.00S,2022-03-14T02:47:19.9Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,111,80,2022-03-14T02:47:21Z,4640000,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,471.0,2.0,1.0,1.0,,,,,,,,,,,
473,PT01M46.00S,2022-03-14T02:47:25.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202340,93.38042049934296,94.6078431372549,1610612747,111,83,2022-03-14T02:47:29Z,4650000,223.0,10.0,1,right,A. Bradley 3PT running (3 PTS) (L. James 6 AST),"[202340, 2544]",1610612747.0,LAL,running,,,Bradley,A. Bradley,,,,,22.32,Made,3.0,,,,,,,,L. James,2544.0,6.0,,,,,,,,
476,PT01M40.00S,2022-03-14T02:47:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,7.966491458607096,52.94117647058824,1610612756,111,83,2022-03-14T02:49:30Z,4680000,-15.0,22.0,1,left,MISS D. Booker running Shot,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M37.00S,2022-03-14T02:47:40.5Z,3,REGULAR,rebound,defensive,[],2546,,,1610612747,111,83,2022-03-14T02:47:59Z,4690000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,476.0,1.0,1.0,0.0,,,,,,,,,,,
478,PT01M29.00S,2022-03-14T02:47:40.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],2546,66.44218134034165,44.6078431372549,1610612747,111,86,2022-03-14T02:47:44Z,4700000,-27.0,263.0,1,right,C. Anthony 26' 3PT running (13 PTS) (T. Horton-Tucker 2 AST),"[2546, 1629659]",1610612747.0,LAL,running,,,Anthony,C. Anthony,,,,,26.43,Made,13.0,,,,,,,,T. Horton-Tucker,1629659.0,2.0,,,,,,,,
480,PT01M09.00S,2022-03-14T02:48:01.0Z,3,REGULAR,3pt,Jump Shot,[],1628470,31.09395532194481,35.049019607843135,1610612756,114,86,2022-03-14T02:48:04Z,4720000,75.0,240.0,1,left,T. Craig 25' 3PT  (7 PTS) (D. Booker 10 AST),"[1628470, 1626164]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,25.12,Made,7.0,,,,,,,,D. Booker,1626164.0,10.0,,,,,,,,
482,PT00M47.60S,2022-03-14T02:48:26.2Z,3,REGULAR,2pt,Jump Shot,[],2546,80.1084099868594,29.65686274509804,1610612747,114,88,2022-03-14T02:48:28Z,4740000,-102.0,134.0,1,right,C. Anthony 16' turnaround Jump Shot (15 PTS) (T. Horton-Tucker 3 AST),"[2546, 1629659]",1610612747.0,LAL,turnaround,,,Anthony,C. Anthony,,,,,16.86,Made,15.0,,,,,,,,T. Horton-Tucker,1629659.0,3.0,,,,,,,,
483,PT00M40.80S,2022-03-14T02:48:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,5.863994743758213,60.29411764705882,1610612756,116,88,2022-03-14T02:48:54Z,4750000,-51.0,3.0,1,left,A. Holiday driving floating bank Jump Shot (7 PTS),[1628988],1610612756.0,PHX,driving floating bank,,,Holiday,A. Holiday,,,,,5.16,Made,7.0,,,,,,,,,,,,,,,,,,
484,PT00M40.80S,2022-03-14T02:48:38.6Z,3,REGULAR,foul,personal,['1freethrow'],202340,,,1610612756,116,88,2022-03-14T02:48:47Z,4760000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Holiday 1 FT),"[202340, 1628988]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Holiday,1628988.0,
486,PT00M40.80S,2022-03-14T02:49:02.0Z,3,REGULAR,freethrow,1 of 1,[],1628988,,,1610612756,117,88,2022-03-14T02:49:02Z,4780000,,,0,,A. Holiday Free Throw 1 of 1 (8 PTS),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
487,PT00M33.20S,2022-03-14T02:49:11.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.51182654402102,53.18627450980392,1610612747,117,90,2022-03-14T02:49:15Z,4790000,16.0,8.0,1,right,T. Horton-Tucker driving Layup (3 PTS),[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,1.8,Made,3.0,,,,,,,,,,,,,,,,,,
488,PT00M21.20S,2022-03-14T02:49:33.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612756,117,90,2022-03-14T02:49:39Z,4800000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Holiday 2 FT),"[2546, 1628988]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Holiday,1628988.0,
490,PT00M21.20S,2022-03-14T02:50:02.7Z,3,REGULAR,freethrow,1 of 2,[],1628988,,,1610612756,118,90,2022-03-14T02:50:02Z,4820000,,,0,,A. Holiday Free Throw 1 of 2 (9 PTS),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
491,PT00M21.20S,2022-03-14T02:50:05.7Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,118,90,2022-03-14T02:50:09Z,4830000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M21.20S,2022-03-14T02:50:05.7Z,3,REGULAR,substitution,in,[],1628969,,,1610612756,118,90,2022-03-14T02:50:09Z,4840000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M21.20S,2022-03-14T02:50:20.6Z,3,REGULAR,freethrow,2 of 2,[],1628988,,,1610612756,119,90,2022-03-14T02:50:20Z,4850000,,,0,,A. Holiday Free Throw 2 of 2 (10 PTS),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
495,PT00M06.10S,2022-03-14T02:50:41.1Z,3,REGULAR,foul,personal,[],1628470,,,1610612747,119,90,2022-03-14T02:51:05Z,4860000,,,0,,T. Craig take personal FOUL (3 PF),"[1628470, 2544]",1610612756.0,PHX,take,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,200833.0,3.0,0.0,James,2544.0,
497,PT00M06.10S,2022-03-14T02:50:51.4Z,3,REGULAR,substitution,out,[],201580,,,1610612747,119,90,2022-03-14T02:51:01Z,4880000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M06.10S,2022-03-14T02:50:51.4Z,3,REGULAR,substitution,in,[],1630688,,,1610612747,119,90,2022-03-14T02:51:01Z,4890000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2022-03-14T02:51:06.7Z,3,REGULAR,3pt,Jump Shot,[],2546,87.20433639947439,96.56862745098039,1610612747,119,90,2022-03-14T02:51:13Z,4900000,233.0,68.0,1,right,MISS C. Anthony 24' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2022-03-14T02:51:09.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,119,90,2022-03-14T02:51:09Z,4910000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,
502,PT00M00.00S,2022-03-14T02:51:13.9Z,3,REGULAR,period,end,[],0,,,1610612747,119,90,2022-03-14T02:51:13Z,4920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2022-03-14T02:53:20.5Z,3,REGULAR,memo,,[],0,,,1610612747,119,90,2022-03-14T02:53:20Z,4930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suns - Season High Pts, 3rd Qtr (prev 39 2x. last @DET, 1/16/22)"
504,PT12M00.00S,2022-03-14T02:54:18.8Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612747,119,90,2022-03-14T02:54:29Z,4940000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-03-14T02:54:18.8Z,4,REGULAR,substitution,out,['startperiod'],2544,,,1610612747,119,90,2022-03-14T02:54:29Z,4950000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-03-14T02:54:18.8Z,4,REGULAR,substitution,in,['startperiod'],201580,,,1610612747,119,90,2022-03-14T02:54:29Z,4960000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-03-14T02:54:18.8Z,4,REGULAR,substitution,in,['startperiod'],1626169,,,1610612747,119,90,2022-03-14T02:54:29Z,4970000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-03-14T02:54:45.3Z,4,REGULAR,period,start,[],0,,,1610612756,119,90,2022-03-14T02:54:45Z,4980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M40.00S,2022-03-14T02:55:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,7.835085413929041,51.9607843137255,1610612756,121,90,2022-03-14T02:55:07Z,4990000,-10.0,21.0,1,left,J. McGee driving DUNK (8 PTS) (A. Holiday 2 AST),"[201580, 1628988]",1610612756.0,PHX,driving,,,McGee,J. McGee,,,,,2.33,Made,8.0,,,,,,,,A. Holiday,1628988.0,2.0,,,,,,,,
511,PT11M37.00S,2022-03-14T02:55:11.9Z,4,REGULAR,stoppage,other,[],0,,,1610612747,121,90,2022-03-14T02:55:11Z,5010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M21.00S,2022-03-14T02:55:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,88.25558475689881,51.71568627450981,1610612747,121,90,2022-03-14T02:55:38Z,5020000,9.0,58.0,1,right,MISS S. Johnson Layup - blocked,"[1626169, 201580]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,5.85,Missed,,,,,,,,,,,,McGee,201580.0,,,,,,
513,PT11M21.00S,2022-03-14T02:55:35.1Z,4,REGULAR,block,,[],201580,,,1610612747,121,90,2022-03-14T02:55:37Z,5030000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M19.00S,2022-03-14T02:55:37.1Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612756,121,90,2022-03-14T02:55:38Z,5040000,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,512.0,3.0,2.0,1.0,,,,,,,,,,,
515,PT11M15.00S,2022-03-14T02:55:41.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628470,6.521024967148489,51.71568627450981,1610612756,121,90,2022-03-14T02:55:45Z,5050000,-9.0,9.0,1,left,MISS T. Craig running Layup,[1628470],1610612756.0,PHX,running,,,Craig,T. Craig,,,,,1.23,Missed,,,,,,,,,,,,,,,,,,,
516,PT11M14.00S,2022-03-14T02:55:42.8Z,4,REGULAR,rebound,offensive,[],1628988,,,1610612756,121,90,2022-03-14T02:55:42Z,5060000,,,0,,A. Holiday REBOUND (Off:1 Def:1),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,515.0,2.0,1.0,1.0,,,,,,,,,,,
517,PT11M13.00S,2022-03-14T02:55:43.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628988,8.09789750328515,52.69607843137255,1610612756,123,90,2022-03-14T02:55:46Z,5070000,-13.0,24.0,1,left,A. Holiday putback Layup (12 PTS),[1628988],1610612756.0,PHX,putback,,,Holiday,A. Holiday,,,,,2.72,Made,12.0,,,,,,,,,,,,,,,,,,
518,PT11M00.00S,2022-03-14T02:55:55.3Z,4,REGULAR,3pt,Jump Shot,[],2546,67.88764783180025,60.049019607843135,1610612747,123,93,2022-03-14T02:55:59Z,5080000,50.0,249.0,1,right,C. Anthony 25' 3PT  (18 PTS) (R. Westbrook 2 AST),"[2546, 201566]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,25.44,Made,18.0,,,,,,,,R. Westbrook,201566.0,2.0,,,,,,,,
520,PT10M41.00S,2022-03-14T02:56:15.1Z,4,REGULAR,2pt,Jump Shot,[],1629013,18.2161629434954,26.715686274509803,1610612756,125,93,2022-03-14T02:56:40Z,5100000,116.0,119.0,1,left,L. Shamet 16' pullup Jump Shot (5 PTS) (A. Holiday 3 AST),"[1629013, 1628988]",1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,16.62,Made,5.0,,,,,,,,A. Holiday,1628988.0,3.0,,,,,,,,
522,PT10M16.00S,2022-03-14T02:56:39.7Z,4,REGULAR,2pt,Jump Shot,[],2546,88.25558475689881,84.80392156862744,1610612747,125,93,2022-03-14T02:56:42Z,5120000,174.0,58.0,1,right,MISS C. Anthony 18' Jump Shot,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,18.34,Missed,,,,,,,,,,,,,,,,,,,
523,PT10M14.00S,2022-03-14T02:56:41.7Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612756,125,93,2022-03-14T02:56:42Z,5130000,,,0,,A. Holiday REBOUND (Off:1 Def:2),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,522.0,3.0,2.0,1.0,,,,,,,,,,,
524,PT10M10.00S,2022-03-14T02:56:49.2Z,4,REGULAR,turnover,out-of-bounds,[],1628470,,,1610612756,125,93,2022-03-14T02:57:00Z,5140000,,,0,,T. Craig bad pass out-of-bounds TURNOVER (2 TO),[1628470],1610612756.0,PHX,bad pass,,,Craig,T. Craig,,,,,,,,2.0,,,,,,,,,,,,1204.0,,,,,
525,PT10M02.00S,2022-03-14T02:56:57.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,77.87450722733246,10.53921568627451,1610612747,125,93,2022-03-14T02:57:02Z,5150000,-197.0,155.0,1,right,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,,
526,PT10M00.00S,2022-03-14T02:56:59.7Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,125,93,2022-03-14T02:56:59Z,5160000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,525.0,1.0,1.0,0.0,,,,,,,,,,,
527,PT09M53.00S,2022-03-14T02:57:06.5Z,4,REGULAR,3pt,Jump Shot,[],1628470,10.200394218134035,3.6764705882352944,1610612756,125,93,2022-03-14T02:57:14Z,5170000,232.0,43.0,1,left,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
528,PT09M51.00S,2022-03-14T02:57:08.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,125,93,2022-03-14T02:57:14Z,5180000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,527.0,,,,,,,,,,,,,,
529,PT09M51.00S,2022-03-14T02:57:14.0Z,4,REGULAR,foul,personal,[],1630688,,,1610612747,125,93,2022-03-14T02:57:21Z,5190000,,,0,,I. Wainright loose ball personal FOUL (1 PF),"[1630688, 1629659]",1610612756.0,PHX,loose ball,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Horton-Tucker,1629659.0,
531,PT09M36.00S,2022-03-14T02:57:44.8Z,4,REGULAR,turnover,palming,[],1629659,,,1610612747,125,93,2022-03-14T02:57:51Z,5210000,,,0,,T. Horton-Tucker palming TURNOVER (3 TO),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,3.0,,,,,,,,,,,,1146.0,,,,,
532,PT09M28.00S,2022-03-14T02:58:10.5Z,4,REGULAR,foul,personal,[],202340,,,1610612756,125,93,2022-03-14T02:58:15Z,5220000,,,0,,A. Bradley personal FOUL (2 PF),"[202340, 1628988]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Holiday,1628988.0,
534,PT09M23.00S,2022-03-14T02:58:25.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201580,13.748357424441524,50.245098039215684,1610612756,127,93,2022-03-14T02:58:28Z,5240000,-1.0,77.0,1,left,J. McGee 7' driving floating Jump Shot (10 PTS),[201580],1610612756.0,PHX,driving floating,,,McGee,J. McGee,,,,,7.67,Made,10.0,,,,,,,,,,,,,,,,,,
535,PT09M02.00S,2022-03-14T02:58:45.5Z,4,REGULAR,2pt,Jump Shot,[],1629659,87.59855453350855,33.57843137254902,1610612747,127,93,2022-03-14T02:58:48Z,5250000,-82.0,64.0,1,right,MISS T. Horton-Tucker 10' turnaround fadeaway Shot,[1629659],1610612747.0,LAL,turnaround fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,10.42,Missed,,,,,,,,,,,,,,,,,,,
536,PT09M01.00S,2022-03-14T02:58:46.5Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,127,93,2022-03-14T02:58:48Z,5260000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,535.0,2.0,2.0,0.0,,,,,,,,,,,
537,PT08M58.00S,2022-03-14T02:58:52.8Z,4,REGULAR,foul,personal,[],201566,,,1610612756,127,93,2022-03-14T02:59:00Z,5270000,,,0,,R. Westbrook take personal FOUL (1 PF),"[201566, 1630688]",1610612747.0,LAL,take,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Wainright,1630688.0,
539,PT08M58.00S,2022-03-14T02:59:03.7Z,4,REGULAR,substitution,out,[],201566,,,1610612756,127,93,2022-03-14T02:59:07Z,5290000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M58.00S,2022-03-14T02:59:03.7Z,4,REGULAR,substitution,out,[],2546,,,1610612756,127,93,2022-03-14T02:59:07Z,5300000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M58.00S,2022-03-14T02:59:03.7Z,4,REGULAR,substitution,in,[],201571,,,1610612756,127,93,2022-03-14T02:59:07Z,5310000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M58.00S,2022-03-14T02:59:03.7Z,4,REGULAR,substitution,in,[],1629117,,,1610612756,127,93,2022-03-14T02:59:07Z,5320000,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M51.00S,2022-03-14T02:59:19.8Z,4,REGULAR,2pt,Jump Shot,[],1628988,23.209592641261498,65.44117647058823,1610612756,127,93,2022-03-14T02:59:23Z,5330000,-77.0,166.0,1,left,MISS A. Holiday 18' pullup Shot,[1628988],1610612756.0,PHX,pullup,,,Holiday,A. Holiday,,,,,18.28,Missed,,,,,,,,,,,,,,,,,,,
