shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
00:51,483,PT00M51.20S,2022-12-08T02:47:29.6Z,3,REGULAR,3pt,Jump Shot,[],1630700,31.61957950065703,68.38235294117648,1610612740,77,73,2022-12-08T02:47:34Z,4810000,False,-92.0,245.0,1,left,MISS D. Daniels 26' 3PT,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
00:47,484,PT00M47.80S,2022-12-08T02:47:33.0Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,77,73,2022-12-08T02:47:34Z,4820000,False,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,483.0,8.0,6.0,2.0,,,,,,,,,,,,,,
00:29,485,PT00M29.70S,2022-12-08T02:47:51.2Z,3,REGULAR,3pt,Jump Shot,[],1630180,76.69185282522996,9.068627450980392,1610612765,77,73,2022-12-08T02:48:31Z,4830000,False,-205.0,167.0,1,right,MISS S. Bey 26' pullup 3PT,[1630180],41,1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
00:26,486,PT00M26.70S,2022-12-08T02:47:55.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,77,73,2022-12-08T02:47:55Z,4840000,False,,,0,,TEAM defensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,485.0,,,,,,,,,,,,,,,,,
00:05,488,PT00M05.40S,2022-12-08T02:48:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,20.18725361366623,51.470588235294116,1610612740,79,73,2022-12-08T02:48:28Z,4860000,False,-7.0,137.0,1,left,C. McCollum 13' step back Jump Shot (6 PTS),[203468],3,1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,,,,,6.0,,,,,,,,,,,,,
00:00,489,PT00M00.00S,2022-12-08T02:48:34.5Z,3,REGULAR,2pt,Jump Shot,[],202709,78.26872536136662,47.794117647058826,1610612765,79,73,2022-12-08T02:48:41Z,4870000,False,-11.0,152.0,1,right,MISS C. Joseph 15' driving floating Shot - blocked,"[202709, 1630230]",18,1610612765.0,DET,driving floating,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Center,15.22,Missed,,,,,,,,,,,,,,,,,Marshall,1630230.0
00:00,490,PT00M00.00S,2022-12-08T02:48:34.5Z,3,REGULAR,block,,[],1630230,,,1610612765,79,73,2022-12-08T02:48:38Z,4880000,False,,,0,,N. Marshall BLOCK (2 BLK),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
00:00,491,PT00M00.00S,2022-12-08T02:48:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,79,73,2022-12-08T02:48:41Z,4890000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Mid-Range,8-16 Center,,,489.0,,,,,,,,,,,,,,,,,
00:00,492,PT00M00.00S,2022-12-08T02:48:43.4Z,3,REGULAR,period,end,[],0,,,1610612765,79,73,2022-12-08T02:48:43Z,4900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,493,PT12M00.00S,2022-12-08T02:50:48.6Z,4,REGULAR,substitution,out,['startperiod'],1630530,,,1610612765,79,73,2022-12-08T02:51:00Z,4910000,False,,,0,,SUB out: T. Murphy III,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,494,PT12M00.00S,2022-12-08T02:50:48.6Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612765,79,73,2022-12-08T02:51:00Z,4920000,False,,,0,,SUB out: S. Bey,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,495,PT12M00.00S,2022-12-08T02:50:48.6Z,4,REGULAR,substitution,in,['startperiod'],1629627,,,1610612765,79,73,2022-12-08T02:51:00Z,4930000,False,,,0,,SUB in: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,496,PT12M00.00S,2022-12-08T02:50:48.6Z,4,REGULAR,substitution,in,['startperiod'],1628995,,,1610612765,79,73,2022-12-08T02:51:00Z,4940000,False,,,0,,SUB in: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,497,PT12M00.00S,2022-12-08T02:51:12.1Z,4,REGULAR,period,start,[],0,,,1610612765,79,73,2022-12-08T02:51:12Z,4950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46,498,PT11M46.00S,2022-12-08T02:51:29.8Z,4,REGULAR,foul,personal,[],1630230,,,1610612765,79,73,2022-12-08T02:51:39Z,4960000,False,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 1628977]",8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202026.0,1.0,1.0,Diallo,1628977.0,,
11:36,500,PT11M36.00S,2022-12-08T02:52:01.6Z,4,REGULAR,foul,personal,['2freethrow'],1630700,,,1610612765,79,73,2022-12-08T02:52:17Z,4980000,False,,,0,,D. Daniels shooting personal FOUL (4 PF) (Burks 2 FT),"[1630700, 202692]",11,1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,4.0,0.0,Burks,202692.0,,
11:36,502,PT11M36.00S,2022-12-08T02:52:24.9Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,79,74,2022-12-08T02:52:24Z,5000000,False,,,0,,A. Burks Free Throw 1 of 2 (11 PTS),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
11:36,503,PT11M36.00S,2022-12-08T02:52:24.9Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,79,74,2022-12-08T02:52:42Z,5010000,False,,,0,,MISS A. Burks Free Throw 2 of 2,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
11:33,504,PT11M33.00S,2022-12-08T02:52:27.9Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,79,74,2022-12-08T02:52:42Z,5020000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,503.0,3.0,3.0,0.0,,,,,,,,,,,,,,
11:18,505,PT11M18.00S,2022-12-08T02:52:56.7Z,4,REGULAR,2pt,Jump Shot,[],203468,20.581471747700395,35.53921568627451,1610612740,79,74,2022-12-08T02:53:01Z,5030000,False,72.0,141.0,1,left,MISS C. McCollum 15' step back Shot,[203468],3,1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,15.85,Missed,,,,,,,,,,,,,,,,,,
11:14,506,PT11M14.00S,2022-12-08T02:53:00.7Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,79,74,2022-12-08T02:53:01Z,5040000,False,,,0,,H. Diallo REBOUND (Off:0 Def:2),[1628977],6,1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,8-16 Center,,,505.0,2.0,2.0,0.0,,,,,,,,,,,,,,
11:08,507,PT11M08.00S,2022-12-08T02:53:06.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,92.85479632063075,46.81372549019608,1610612765,79,74,2022-12-08T02:53:10Z,5050000,False,-16.0,15.0,1,right,MISS H. Diallo driving Layup - blocked,"[1628977, 203468]",6,1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,McCollum,203468.0
11:08,508,PT11M08.00S,2022-12-08T02:53:06.0Z,4,REGULAR,block,,[],203468,,,1610612765,79,74,2022-12-08T02:54:09Z,5060000,False,,,0,,C. McCollum BLOCK (1 BLK),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
11:05,509,PT11M05.00S,2022-12-08T02:53:09.0Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,79,74,2022-12-08T02:53:10Z,5070000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:8),[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,507.0,9.0,8.0,1.0,,,,,,,,,,,,,,
11:04,510,PT11M04.00S,2022-12-08T02:53:14.8Z,4,REGULAR,foul,offensive,[],1630700,,,1610612740,79,74,2022-12-08T02:58:20Z,5080000,False,,,0,,D. Daniels charge offensive FOUL (5 PF),"[1630700, 202709]",11,1610612740.0,NOP,charge,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,5.0,0.0,Joseph,202709.0,,
11:04,514,PT11M04.00S,2022-12-08T02:53:14.8Z,4,REGULAR,turnover,offensive foul,[],1630700,,,1610612740,79,74,2022-12-08T02:53:14Z,5095000,False,,,0,,D. Daniels offensive foul TURNOVER (2 TO),[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,,202056.0,,,,,,
11:04,513,PT11M04.00S,2022-12-08T02:53:38.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,79,74,2022-12-08T02:53:14Z,5110000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:04,516,PT11M04.00S,2022-12-08T02:56:29.6Z,4,REGULAR,substitution,out,[],1630700,,,1610612765,79,74,2022-12-08T02:56:38Z,5130000,False,,,0,,SUB out: D. Daniels,[1630700],11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
11:04,517,PT11M04.00S,2022-12-08T02:56:29.6Z,4,REGULAR,substitution,in,[],1630530,,,1610612765,79,74,2022-12-08T02:56:38Z,5140000,False,,,0,,SUB in: T. Murphy III,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
10:46,518,PT10M46.00S,2022-12-08T02:56:55.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202692,66.3107752956636,50.245098039215684,1610612765,79,74,2022-12-08T02:58:54Z,5150000,False,1.0,264.0,1,right,MISS A. Burks 26' pullup 3PT,[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,26.42,Missed,,,,,,,,,,,,,,,,,,
10:42,519,PT10M42.00S,2022-12-08T02:56:59.4Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,79,74,2022-12-08T02:57:02Z,5160000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,518.0,2.0,2.0,0.0,,,,,,,,,,,,,,
10:25,520,PT10M25.00S,2022-12-08T02:57:15.8Z,4,REGULAR,3pt,Jump Shot,[],1630530,23.47240473061761,86.76470588235294,1610612740,82,74,2022-12-08T02:57:20Z,5170000,False,-184.0,168.0,1,left,T. Murphy III 24' 3PT  (15 PTS),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,24.91,Made,,,,,15.0,,,,,,,,,,,,,
10:09,521,PT10M09.00S,2022-12-08T02:57:32.4Z,4,REGULAR,3pt,Jump Shot,[],1628995,72.35545335085413,19.852941176470587,1610612765,82,77,2022-12-08T02:57:38Z,5180000,False,-151.0,207.0,1,right,K. Knox II 25' 3PT  (3 PTS) (A. Burks 1 AST),"[1628995, 202692]",20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,25.64,Made,,,,,3.0,,,,A. Burks,202692.0,1.0,,,,,,,
09:59,523,PT09M59.00S,2022-12-08T02:57:48.7Z,4,REGULAR,foul,personal,[],1628995,,,1610612740,82,77,2022-12-08T03:11:53Z,5200000,False,,,0,,K. Knox II personal FOUL (3 PF),"[1628995, 1630530]",20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,,,,1148.0,3.0,0.0,Murphy III,1630530.0,,
09:51,525,PT09M51.00S,2022-12-08T02:58:04.4Z,4,REGULAR,turnover,lost ball,[],1629627,,,1610612740,82,77,2022-12-08T02:58:09Z,5220000,False,,,0,,Z. Williamson lost ball TURNOVER (4 TO),"[1629627, 1628995]",1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,4.0,Knox II,1628995.0,,,,,,,,,,
09:51,526,PT09M51.00S,2022-12-08T02:58:04.4Z,4,REGULAR,steal,,[],1628995,,,1610612765,82,77,2022-12-08T02:58:06Z,5230000,False,,,0,,K. Knox II STEAL (1 STL),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
09:50,527,PT09M50.00S,2022-12-08T02:58:11.4Z,4,REGULAR,foul,offensive,[],1628995,,,1610612765,82,77,2022-12-08T02:58:23Z,5240000,False,,,0,,K. Knox II offensive FOUL (4 PF),"[1628995, 1630530]",20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1148.0,4.0,0.0,Murphy III,1630530.0,,
09:50,529,PT09M50.00S,2022-12-08T02:58:11.4Z,4,REGULAR,turnover,offensive foul,[],1628995,,,1610612765,82,77,2022-12-08T02:58:11Z,5260000,False,,,0,,K. Knox II offensive foul TURNOVER (1 TO),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,,,,,,1148.0,,,,,,
09:33,530,PT09M33.00S,2022-12-08T02:58:42.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,28.33442838370565,76.47058823529412,1610612740,82,77,2022-12-08T02:58:50Z,5270000,False,-132.0,214.0,1,left,MISS N. Marshall 25' 3PT,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
09:27,531,PT09M27.00S,2022-12-08T02:58:48.6Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,82,77,2022-12-08T02:58:50Z,5280000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:7),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,530.0,9.0,7.0,2.0,,,,,,,,,,,,,,
09:25,532,PT09M25.00S,2022-12-08T02:58:50.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630230,4.681340341655716,52.20588235294118,1610612740,84,77,2022-12-08T02:58:54Z,5290000,False,-11.0,-8.0,1,left,N. Marshall driving Layup (13 PTS) (Z. Williamson 4 AST),"[1630230, 1629627]",8,1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,13.0,,,,Z. Williamson,1629627.0,4.0,,,,,,,
09:14,534,PT09M14.00S,2022-12-08T02:59:01.7Z,4,REGULAR,3pt,Jump Shot,[],1628995,89.70105124835742,4.166666666666666,1610612765,84,77,2022-12-08T02:59:10Z,5310000,False,-229.0,44.0,1,right,MISS K. Knox II 3PT,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
09:13,535,PT09M13.00S,2022-12-08T02:59:02.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,84,77,2022-12-08T02:59:10Z,5320000,False,,,0,,TEAM offensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,534.0,,,,,,,,,,,,,,,,,
09:08,537,PT09M08.00S,2022-12-08T02:59:27.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202692,69.99014454664915,69.6078431372549,1610612765,84,80,2022-12-08T02:59:34Z,5340000,False,98.0,230.0,1,right,A. Burks 24' 3PT pullup (14 PTS),[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,24.96,Made,,,,,14.0,,,,,,,,,,,,,
08:44,538,PT08M44.00S,2022-12-08T02:59:50.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,15.588042049934298,41.911764705882355,1610612740,84,80,2022-12-08T02:59:54Z,5350000,False,40.0,94.0,1,left,MISS C. McCollum 10' driving floating Shot,[203468],3,1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,10.23,Missed,,,,,,,,,,,,,,,,,,
08:42,539,PT08M42.00S,2022-12-08T02:59:52.9Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,84,80,2022-12-08T02:59:54Z,5360000,False,,,0,,J. Duren REBOUND (Off:2 Def:7),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,538.0,9.0,7.0,2.0,,,,,,,,,,,,,,
08:29,540,PT08M29.00S,2022-12-08T03:00:06.5Z,4,REGULAR,turnover,lost ball,[],1631105,,,1610612765,84,80,2022-12-08T03:00:13Z,5370000,False,,,0,,J. Duren lost ball TURNOVER (2 TO),"[1631105, 1630230]",0,1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Marshall,1630230.0,,,,,,,,,,
08:29,541,PT08M29.00S,2022-12-08T03:00:06.5Z,4,REGULAR,steal,,[],1630230,,,1610612740,84,80,2022-12-08T03:00:08Z,5380000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
08:24,542,PT08M24.00S,2022-12-08T03:00:11.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629627,5.995400788436268,48.77450980392157,1610612740,86,80,2022-12-08T04:02:10Z,5390000,False,6.0,4.0,1,left,Z. Williamson running alley-oop DUNK (26 PTS) (T. Murphy III 4 AST),"[1629627, 1630530]",1,1610612740.0,NOP,running alley-oop,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,26.0,,,,T. Murphy III,1630530.0,4.0,,,,,,,
07:59,544,PT07M59.00S,2022-12-08T03:00:35.0Z,4,REGULAR,turnover,bad pass,[],1631105,,,1610612765,86,80,2022-12-08T03:00:47Z,5410000,False,,,0,,J. Duren bad pass TURNOVER (3 TO),"[1631105, 1629627]",0,1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,Williamson,1629627.0,,,,,,,,,,
07:59,545,PT07M59.00S,2022-12-08T03:00:35.0Z,4,REGULAR,steal,,[],1629627,,,1610612740,86,80,2022-12-08T03:00:36Z,5420000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:54,546,PT07M54.00S,2022-12-08T03:00:45.0Z,4,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,86,80,2022-12-08T03:02:54Z,5430000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (3 TO),[1630230],8,1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left,,,,,,,,3.0,,,,,,202026.0,,,,,,
07:54,547,PT07M54.00S,2022-12-08T03:00:49.7Z,4,REGULAR,substitution,out,[],203468,,,1610612765,86,80,2022-12-08T03:01:02Z,5440000,False,,,0,,SUB out: C. McCollum,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
07:54,548,PT07M54.00S,2022-12-08T03:00:49.7Z,4,REGULAR,substitution,in,[],1628984,,,1610612765,86,80,2022-12-08T03:01:02Z,5450000,False,,,0,,SUB in: D. Graham,[1628984],4,1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
07:41,549,PT07M41.00S,2022-12-08T03:01:16.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628995,70.12155059132719,76.22549019607843,1610612765,86,80,2022-12-08T03:01:22Z,5460000,False,131.0,228.0,1,right,MISS K. Knox II 26' 3PT,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
07:38,550,PT07M38.00S,2022-12-08T03:01:19.4Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,86,80,2022-12-08T03:01:22Z,5470000,False,,,0,,J. Duren REBOUND (Off:3 Def:7),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,549.0,10.0,7.0,3.0,,,,,,,,,,,,,,
07:36,551,PT07M36.00S,2022-12-08T03:01:20.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,93.24901445466492,49.50980392156863,1610612765,86,82,2022-12-08T03:01:27Z,5480000,False,-2.0,11.0,1,right,J. Duren putback DUNK (8 PTS),[1631105],0,1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,8.0,,,,,,,,,,,,,
07:18,552,PT07M18.00S,2022-12-08T03:01:43.1Z,4,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612740,86,82,2022-12-08T03:01:51Z,5490000,False,,,0,,H. Diallo shooting personal FOUL (1 PF) (Marshall 2 FT),"[1628977, 1630230]",6,1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Marshall,1630230.0,,
07:18,554,PT07M18.00S,2022-12-08T03:02:12.6Z,4,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,87,82,2022-12-08T03:02:12Z,5510000,False,,,0,,N. Marshall Free Throw 1 of 2 (14 PTS),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
07:18,555,PT07M18.00S,2022-12-08T03:02:13.7Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,87,82,2022-12-08T03:02:17Z,5520000,False,,,0,,SUB out: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
07:18,556,PT07M18.00S,2022-12-08T03:02:13.7Z,4,REGULAR,substitution,in,[],202685,,,1610612740,87,82,2022-12-08T03:02:17Z,5530000,False,,,0,,SUB in: J. Valanciunas,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
07:18,557,PT07M18.00S,2022-12-08T03:02:35.0Z,4,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,88,82,2022-12-08T03:02:35Z,5540000,False,,,0,,N. Marshall Free Throw 2 of 2 (15 PTS),[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
07:07,558,PT07M07.00S,2022-12-08T03:02:57.3Z,4,REGULAR,foul,personal,[],202685,,,1610612765,88,82,2022-12-08T03:03:03Z,5550000,False,,,0,,J. Valanciunas personal FOUL (2 PF),"[202685, 202692]",17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202026.0,2.0,0.0,Burks,202692.0,,
07:07,560,PT07M07.00S,2022-12-08T03:03:02.5Z,4,REGULAR,substitution,out,[],1628977,,,1610612765,88,82,2022-12-08T03:03:06Z,5570000,False,,,0,,SUB out: H. Diallo,[1628977],6,1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
07:07,561,PT07M07.00S,2022-12-08T03:03:02.5Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,88,82,2022-12-08T03:03:06Z,5580000,False,,,0,,SUB in: S. Bey,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,562,PT06M58.00S,2022-12-08T03:03:23.3Z,4,REGULAR,3pt,Jump Shot,[],1628995,94.03745072273325,96.07843137254902,1610612765,88,82,2022-12-08T03:03:31Z,5590000,False,230.0,4.0,1,right,MISS K. Knox II 3PT,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
06:54,563,PT06M54.00S,2022-12-08T03:03:27.3Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,88,82,2022-12-08T03:03:31Z,5600000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,562.0,4.0,3.0,1.0,,,,,,,,,,,,,,
06:38,564,PT06M38.00S,2022-12-08T03:03:42.4Z,4,REGULAR,2pt,Jump Shot,[],1630530,19.004599211563733,20.098039215686274,1610612740,88,82,2022-12-08T03:03:47Z,5610000,False,150.0,126.0,1,left,MISS T. Murphy III 19' pullup Shot,[1630530],25,1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,19.56,Missed,,,,,,,,,,,,,,,,,,
06:35,565,PT06M35.00S,2022-12-08T03:03:45.4Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,88,82,2022-12-08T03:03:47Z,5620000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right Center,,,564.0,1.0,1.0,0.0,,,,,,,,,,,,,,
