actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
511,PT11M07.00S,2022-12-01T02:51:58.6Z,4,REGULAR,turnover,bad pass,[],1630530,,,1610612740,105,81,2022-12-01T02:52:03Z,5060000,False,,,0,,T. Murphy III bad pass TURNOVER (2 TO),"[1630530, 1628449]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,Boucher,1628449.0,,
512,PT11M07.00S,2022-12-01T02:51:58.6Z,4,REGULAR,steal,,[],1628449,,,1610612761,105,81,2022-12-01T02:52:01Z,5070000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
513,PT11M01.00S,2022-12-01T02:52:04.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630625,94.03745072273325,3.9215686274509802,1610612761,105,84,2022-12-01T02:52:50Z,5080000,False,-230.0,4.0,1,right,D. Banton 3PT running (5 PTS) (J. Hernangomez 2 AST),"[1630625, 1627823]",1610612761.0,TOR,running,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,,,23.04,Made,5.0,,,,,J. Hernangomez,1627823.0,2.0,,,,,,,,
515,PT10M42.00S,2022-12-01T02:52:23.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,5.469776609724048,50.49019607843137,1610612740,107,84,2022-12-01T02:54:12Z,5100000,False,-2.0,-1.0,1,left,L. Nance Jr. DUNK (10 PTS) (D. Daniels 9 AST),"[1626204, 1630700]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,0.27,Made,10.0,,,,,D. Daniels,1630700.0,9.0,,,,,,,,
517,PT10M22.00S,2022-12-01T02:52:43.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,93.64323258869908,49.26470588235294,1610612761,107,86,2022-12-01T02:52:48Z,5120000,False,-4.0,7.0,1,right,C. Boucher alley-oop DUNK (6 PTS) (D. Banton 4 AST),"[1628449, 1630625]",1610612761.0,TOR,alley-oop,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,0.82,Made,6.0,,,,,D. Banton,1630625.0,4.0,,,,,,,,
519,PT10M06.00S,2022-12-01T02:52:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628984,5.863994743758213,46.568627450980394,1610612740,107,86,2022-12-01T02:53:07Z,5140000,False,17.0,3.0,1,left,MISS D. Graham driving reverse Layup,[1628984],1610612740.0,NOP,driving reverse,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,1.74,Missed,,,,,,,,,,,,,,,,
520,PT10M04.00S,2022-12-01T02:53:00.8Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,107,86,2022-12-01T03:04:09Z,5150000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,519.0,1.0,1.0,0.0,,,,,,,,,,,
521,PT10M02.00S,2022-12-01T02:53:03.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,93.77463863337714,51.9607843137255,1610612761,107,86,2022-12-01T02:55:45Z,5160000,False,10.0,6.0,1,right,MISS P. Siakam running Layup - blocked,"[1627783, 1629627]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,1.15,Missed,,,,,,,,,,,,,,,Williamson,1629627.0
522,PT10M02.00S,2022-12-01T02:53:03.1Z,4,REGULAR,block,,[],1629627,,,1610612761,107,86,2022-12-01T02:53:05Z,5170000,False,,,0,,Z. Williamson BLOCK (1 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
523,PT10M02.00S,2022-12-01T02:53:03.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,107,86,2022-12-01T02:53:25Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,521.0,,,,,,,,,,,,,,
525,PT09M49.00S,2022-12-01T02:54:03.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630625,78.79434954007884,92.8921568627451,1610612761,107,86,2022-12-01T02:54:07Z,5200000,False,214.0,147.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,,,25.99,Missed,,,,,,,,,,,,,,,,
526,PT09M46.00S,2022-12-01T02:54:06.4Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,107,86,2022-12-01T02:54:07Z,5210000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,525.0,3.0,3.0,0.0,,,,,,,,,,,
527,PT09M41.00S,2022-12-01T02:54:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.835085413929041,51.225490196078425,1610612740,107,86,2022-12-01T02:56:42Z,5220000,False,-6.0,21.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,2.2,Missed,,,,,,,,,,,,,,,,
528,PT09M40.00S,2022-12-01T02:54:17.0Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,107,86,2022-12-01T02:56:42Z,5230000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,527.0,3.0,2.0,1.0,,,,,,,,,,,
529,PT09M39.00S,2022-12-01T02:54:21.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630530,5.590000152587891,50.0,1610612740,109,86,2022-12-01T02:57:01Z,5240000,False,0.0,0.0,1,left,T. Murphy III tip DUNK (25 PTS),[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,0.0,Made,25.0,,,,,,,,,,,,,,,
530,PT09M27.00S,2022-12-01T02:54:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.11760840998686,53.431372549019606,1610612761,109,88,2022-12-01T02:58:59Z,5250000,False,17.0,12.0,1,right,P. Siakam driving finger roll Layup (23 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,2.11,Made,23.0,,,,,,,,,,,,,,,
531,PT09M10.00S,2022-12-01T02:54:42.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,8.360709592641262,43.872549019607845,1610612740,109,88,2022-12-01T02:54:48Z,5260000,False,31.0,26.0,1,left,MISS L. Nance Jr. Hook,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,4.02,Missed,,,,,,,,,,,,,,,,
532,PT09M05.00S,2022-12-01T02:54:47.5Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612761,109,88,2022-12-01T02:54:48Z,5270000,False,,,0,,J. Hernangomez REBOUND (Off:1 Def:1),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,,531.0,2.0,1.0,1.0,,,,,,,,,,,
533,PT08M56.00S,2022-12-01T02:54:56.9Z,4,REGULAR,2pt,Jump Shot,[],1629018,73.9323258869908,38.970588235294116,1610612761,109,88,2022-12-01T02:55:02Z,5280000,False,-55.0,193.0,1,right,MISS G. Trent Jr. 20' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,20.02,Missed,,,,,,,,,,,,,,,,
534,PT08M54.00S,2022-12-01T02:54:58.9Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,109,88,2022-12-01T02:58:41Z,5290000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,533.0,4.0,3.0,1.0,,,,,,,,,,,
535,PT08M53.00S,2022-12-01T02:55:02.9Z,4,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612740,109,88,2022-12-01T02:57:10Z,5300000,False,,,0,,P. Siakam transition take personal FOUL (2 PF) (Murphy III 1 FT),"[1627783, 1630530]",1610612761.0,TOR,transition take,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,201246.0,,,,,,,,,,,,2.0,0.0,Murphy III,1630530.0,,,,
538,PT08M53.00S,2022-12-01T02:56:37.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,109,88,2022-12-01T02:56:37Z,5330000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M53.00S,2022-12-01T02:57:57.7Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,109,88,2022-12-01T02:58:20Z,5340000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M53.00S,2022-12-01T02:57:57.7Z,4,REGULAR,substitution,out,[],1626204,,,1610612740,109,88,2022-12-01T02:58:20Z,5350000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT08M53.00S,2022-12-01T02:57:57.7Z,4,REGULAR,substitution,out,[],1630625,,,1610612740,109,88,2022-12-01T02:58:20Z,5360000,False,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M53.00S,2022-12-01T02:57:57.7Z,4,REGULAR,substitution,in,[],202685,,,1610612740,109,88,2022-12-01T02:58:20Z,5370000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M53.00S,2022-12-01T02:57:57.7Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,109,88,2022-12-01T02:58:20Z,5380000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M53.00S,2022-12-01T02:57:57.7Z,4,REGULAR,substitution,in,[],1628384,,,1610612740,109,88,2022-12-01T02:58:20Z,5390000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M53.00S,2022-12-01T02:58:30.3Z,4,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,110,88,2022-12-01T02:58:30Z,5400000,False,,,0,,T. Murphy III transition take Free Throw 1 of 1 (26 PTS),[1630530],1610612740.0,NOP,transition take,,,Murphy III,T. Murphy III,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
546,PT08M38.00S,2022-12-01T02:59:00.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,6.258212877792378,54.90196078431373,1610612740,110,88,2022-12-01T02:59:05Z,5410000,False,-25.0,6.0,1,left,MISS D. Daniels driving Layup - blocked,"[1630700, 1628384]",1610612740.0,NOP,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,2.53,Missed,,,,,,,,,,,,,,,Anunoby,1628384.0
548,PT08M38.00S,2022-12-01T02:59:00.0Z,4,REGULAR,block,,[],1628384,,,1610612740,110,88,2022-12-01T02:59:12Z,5415000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT08M35.00S,2022-12-01T02:59:03.0Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,110,88,2022-12-01T02:59:05Z,5420000,False,,,0,,P. Siakam REBOUND (Off:2 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,546.0,5.0,3.0,2.0,,,,,,,,,,,
549,PT08M28.00S,2022-12-01T02:59:12.7Z,4,REGULAR,turnover,out-of-bounds,[],1628384,,,1610612761,110,88,2022-12-01T02:59:18Z,5430000,False,,,0,,O. Anunoby bad pass out-of-bounds TURNOVER (2 TO),[1628384],1610612761.0,TOR,bad pass,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,201246.0,2.0,,,,,,,,,,,,,,,,,,
550,PT08M06.00S,2022-12-01T02:59:41.1Z,4,REGULAR,turnover,lost ball,[],1630631,,,1610612740,110,88,2022-12-01T02:59:46Z,5440000,False,,,0,,J. Alvarado lost ball TURNOVER (1 TO),"[1630631, 1629018]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,1.0,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,
551,PT08M06.00S,2022-12-01T02:59:41.1Z,4,REGULAR,steal,,[],1629018,,,1610612761,110,88,2022-12-01T02:59:43Z,5450000,False,,,0,,G. Trent Jr. STEAL (3 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
552,PT08M01.00S,2022-12-01T02:59:45.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629018,94.03745072273325,52.20588235294118,1610612761,110,90,2022-12-01T02:59:55Z,5460000,False,11.0,4.0,1,right,G. Trent Jr. running Layup (27 PTS) (O. Anunoby 2 AST),"[1629018, 1628384]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,1.15,Made,27.0,,,,,O. Anunoby,1628384.0,2.0,,,,,,,,
554,PT07M41.00S,2022-12-01T03:00:05.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,12.302890932982917,49.754901960784316,1610612740,110,90,2022-12-01T03:01:32Z,5480000,False,1.0,63.0,1,left,MISS J. Valanciunas 6' driving Layup - blocked,"[202685, 1627783]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,6.31,Missed,,,,,,,,,,,,,,,Siakam,1627783.0
555,PT07M41.00S,2022-12-01T03:00:05.3Z,4,REGULAR,block,,[],1627783,,,1610612740,110,90,2022-12-01T03:00:10Z,5490000,False,,,0,,P. Siakam BLOCK (2 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
556,PT07M36.00S,2022-12-01T03:00:10.3Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,110,90,2022-12-01T03:04:24Z,5500000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,554.0,4.0,4.0,0.0,,,,,,,,,,,
557,PT07M34.00S,2022-12-01T03:00:12.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,65.1281208935611,52.20588235294118,1610612761,110,93,2022-12-01T03:03:42Z,5510000,False,11.0,275.0,1,right,G. Trent Jr. 27' 3PT running (30 PTS) (P. Siakam 3 AST),"[1629018, 1627783]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,27.55,Made,30.0,,,,,P. Siakam,1627783.0,3.0,,,,,,,,
559,PT07M34.00S,2022-12-01T03:00:48.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,110,93,2022-12-01T03:00:48Z,5530000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M22.00S,2022-12-01T03:03:23.8Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612740,110,93,2022-12-01T03:03:33Z,5540000,False,,,0,,C. Boucher shooting personal FOUL (4 PF) (Williamson 2 FT),"[1628449, 1629627]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,4.0,0.0,Williamson,1629627.0,,,,
565,PT07M22.00S,2022-12-01T03:03:47.4Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,111,93,2022-12-01T03:03:47Z,5560000,False,,,0,,Z. Williamson Free Throw 1 of 2 (24 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
566,PT07M22.00S,2022-12-01T03:04:05.0Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,111,93,2022-12-01T03:04:05Z,5570000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
567,PT07M19.00S,2022-12-01T03:04:06.0Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612761,111,93,2022-12-01T03:04:06Z,5580000,False,,,0,,J. Hernangomez REBOUND (Off:1 Def:2),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,566.0,3.0,2.0,1.0,,,,,,,,,,,
568,PT06M57.00S,2022-12-01T03:04:28.1Z,4,REGULAR,2pt,Jump Shot,[],1628384,78.79434954007884,43.872549019607845,1610612761,111,95,2022-12-01T03:05:23Z,5590000,False,-31.0,147.0,1,right,O. Anunoby 15' fadeaway Jump Shot (10 PTS),[1628384],1610612761.0,TOR,fadeaway,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,,,15.0,Made,10.0,,,,,,,,,,,,,,,
569,PT06M48.00S,2022-12-01T03:04:41.3Z,4,REGULAR,foul,personal,[],1627823,,,1610612740,111,95,2022-12-01T03:04:51Z,5600000,False,,,0,,J. Hernangomez personal FOUL (2 PF),"[1627823, 1630631]",1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Left Center,202049.0,,,,,,,,,,,,2.0,0.0,Alvarado,1630631.0,,,,
571,PT06M37.00S,2022-12-01T03:05:14.9Z,4,REGULAR,3pt,Jump Shot,[],1630530,23.866622864651774,85.04901960784314,1610612740,111,95,2022-12-01T03:05:20Z,5620000,False,-175.0,172.0,1,left,MISS T. Murphy III 24' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,24.54,Missed,,,,,,,,,,,,,,,,
572,PT06M32.00S,2022-12-01T03:05:19.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,111,95,2022-12-01T03:05:20Z,5630000,False,,,0,,P. Siakam REBOUND (Off:2 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,571.0,6.0,4.0,2.0,,,,,,,,,,,
573,PT06M25.00S,2022-12-01T03:05:25.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,93.77463863337714,44.85294117647059,1610612761,111,97,2022-12-01T03:05:29Z,5640000,False,-26.0,6.0,1,right,G. Trent Jr. driving Layup (32 PTS),[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,2.64,Made,32.0,,,,,,,,,,,,,,,
574,PT06M13.00S,2022-12-01T03:05:44.6Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612740,111,97,2022-12-01T03:06:11Z,5650000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Williamson 2 FT),"[1627783, 1629627]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,202049.0,,,,,,,,,,,,3.0,0.0,Williamson,1629627.0,,,,
576,PT06M13.00S,2022-12-01T03:06:11.9Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,112,97,2022-12-01T03:06:11Z,5670000,False,,,0,,Z. Williamson Free Throw 1 of 2 (25 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
577,PT06M13.00S,2022-12-01T03:06:14.0Z,4,REGULAR,substitution,out,[],202685,,,1610612740,112,97,2022-12-01T03:06:22Z,5680000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M13.00S,2022-12-01T03:06:14.0Z,4,REGULAR,substitution,in,[],1626204,,,1610612740,112,97,2022-12-01T03:06:22Z,5690000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M13.00S,2022-12-01T03:06:28.2Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,113,97,2022-12-01T03:06:28Z,5700000,False,,,0,,Z. Williamson Free Throw 2 of 2 (26 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
580,PT06M04.00S,2022-12-01T03:06:39.8Z,4,REGULAR,3pt,Jump Shot,[],1629018,72.35545335085413,82.1078431372549,1610612761,113,100,2022-12-01T03:06:44Z,5710000,False,161.0,207.0,1,right,G. Trent Jr. 26' 3PT  (35 PTS) (O. Anunoby 3 AST),"[1629018, 1628384]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,26.22,Made,35.0,,,,,O. Anunoby,1628384.0,3.0,,,,,,,,
583,PT05M41.00S,2022-12-01T03:07:47.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,18.873193166885677,51.225490196078425,1610612740,113,100,2022-12-01T03:07:56Z,5740000,False,-6.0,125.0,1,left,MISS T. Murphy III 12' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,12.5,Missed,,,,,,,,,,,,,,,,
584,PT05M39.00S,2022-12-01T03:07:48.9Z,4,REGULAR,rebound,offensive,[],1626204,,,1610612740,113,100,2022-12-01T03:07:48Z,5750000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,583.0,4.0,3.0,1.0,,,,,,,,,,,
585,PT05M38.00S,2022-12-01T03:07:49.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,7.703679369250986,51.470588235294116,1610612740,113,100,2022-12-01T03:08:00Z,5760000,False,-7.0,20.0,1,left,MISS L. Nance Jr. putback Layup - blocked,"[1626204, 1628449]",1610612740.0,NOP,putback,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,2.12,Missed,,,,,,,,,,,,,,,Boucher,1628449.0
586,PT05M38.00S,2022-12-01T03:07:49.9Z,4,REGULAR,block,,[],1628449,,,1610612740,113,100,2022-12-01T03:07:52Z,5770000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT05M38.00S,2022-12-01T03:07:49.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,113,100,2022-12-01T03:08:00Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,585.0,,,,,,,,,,,,,,
589,PT05M28.00S,2022-12-01T03:08:11.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,93.64323258869908,49.754901960784316,1610612761,113,102,2022-12-01T03:08:15Z,5800000,False,-1.0,7.0,1,right,O. Anunoby cutting DUNK (12 PTS) (J. Hernangomez 3 AST),"[1628384, 1627823]",1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,0.74,Made,12.0,,,,,J. Hernangomez,1627823.0,3.0,,,,,,,,
591,PT05M12.00S,2022-12-01T03:08:28.7Z,4,REGULAR,turnover,lost ball,[],1630631,,,1610612740,113,102,2022-12-01T03:08:32Z,5820000,False,,,0,,J. Alvarado lost ball TURNOVER (2 TO),"[1630631, 1627783]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,Siakam,1627783.0,,
592,PT05M12.00S,2022-12-01T03:08:28.7Z,4,REGULAR,steal,,[],1627783,,,1610612761,113,102,2022-12-01T03:08:30Z,5830000,False,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
593,PT05M12.00S,2022-12-01T03:08:32.8Z,4,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,113,102,2022-12-01T03:08:37Z,5840000,False,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (5 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,201246.0,5.0,,,,,,,,,,,,,,,,,,
594,PT05M01.00S,2022-12-01T03:08:50.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,29.911300919842315,77.45098039215686,1610612740,113,102,2022-12-01T03:08:55Z,5850000,False,-137.0,229.0,1,left,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,26.67,Missed,,,,,,,,,,,,,,,,
595,PT04M57.00S,2022-12-01T03:08:54.2Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,113,102,2022-12-01T03:08:55Z,5860000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:5),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,594.0,5.0,5.0,0.0,,,,,,,,,,,
